record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11441,Nirmal,Sarangapur,2023-06-11,0.0,25.4,42.0,25.8,83.1,0.0,13.6,June,2023
11442,Nirmal,Sarangapur,2023-06-12,0.0,25.6,39.6,36.3,77.0,0.0,14.6,June,2023
11443,Nirmal,Sarangapur,2023-06-13,0.0,26.9,40.5,30.2,64.6,0.0,16.7,June,2023
11444,Nirmal,Sarangapur,2023-06-14,0.0,28.2,42.2,13.9,63.7,0.0,16.3,June,2023
11445,Nirmal,Sarangapur,2023-06-15,0.0,27.1,41.2,18.9,66.9,0.0,19.2,June,2023
11446,Nirmal,Sarangapur,2023-06-16,0.0,28.1,41.3,18.9,59.4,0.0,10.8,June,2023
11447,Nirmal,Sarangapur,2023-06-17,0.0,28.8,40.6,18.3,63.7,0.0,11.5,June,2023
11448,Nirmal,Sarangapur,2023-06-18,0.0,29.1,40.6,25.1,61.8,0.1,18.4,June,2023
11449,Nirmal,Sarangapur,2023-06-19,0.0,28.5,41.4,23.3,56.5,0.0,14.5,June,2023
11450,Nirmal,Sarangapur,2023-06-20,0.0,28.1,40.9,20.1,59.9,0.0,15.2,June,2023
11451,Nirmal,Sarangapur,2023-06-21,0.0,29.2,41.1,22.0,63.7,0.0,10.8,June,2023
11452,Nirmal,Sarangapur,2023-06-22,4.9,26.4,40.5,30.8,86.7,0.0,14.3,June,2023
11453,Nirmal,Sarangapur,2023-06-23,17.1,22.7,37.2,40.2,100.0,0.0,17.1,June,2023
11454,Nirmal,Sarangapur,2023-06-24,0.0,24.2,31.6,74.7,100.0,0.2,9.9,June,2023
11455,Nirmal,Sarangapur,2023-06-25,0.0,23.7,32.7,68.9,100.0,0.0,5.7,June,2023
11456,Nirmal,Sarangapur,2023-06-26,4.8,23.9,29.5,80.1,100.0,0.0,10.2,June,2023
11457,Nirmal,Sarangapur,2023-06-27,9.2,22.6,27.4,86.0,100.0,0.0,10.6,June,2023
11458,Nirmal,Sarangapur,2023-06-28,14.3,23.0,27.1,93.8,100.0,0.0,8.4,June,2023
11459,Nirmal,Sarangapur,2023-06-29,0.0,24.2,32.7,71.7,100.0,0.0,6.7,June,2023
11460,Nirmal,Sarangapur,2023-06-30,0.0,23.9,32.9,60.4,100.0,0.0,10.3,June,2023
11461,Nirmal,Soan,2023-06-01,0.0,25.4,39.5,29.3,84.8,0.0,2.7,June,2023
11462,Nirmal,Soan,2023-06-02,0.0,26.0,41.7,21.2,68.2,0.0,8.1,June,2023
11463,Nirmal,Soan,2023-06-03,0.0,26.1,41.7,20.3,73.3,0.0,9.4,June,2023
11464,Nirmal,Soan,2023-06-04,0.0,29.0,41.4,28.2,77.0,0.0,5.4,June,2023
11465,Nirmal,Soan,2023-06-05,0.0,23.3,41.8,26.8,89.3,0.0,11.4,June,2023
11466,Nirmal,Soan,2023-06-06,0.0,27.2,40.2,28.6,76.1,0.0,9.9,June,2023
11467,Nirmal,Soan,2023-06-07,0.0,27.5,40.8,28.0,78.3,0.0,25.4,June,2023
11468,Nirmal,Soan,2023-06-08,0.0,29.1,41.9,23.3,62.3,1.2,11.7,June,2023
11469,Nirmal,Soan,2023-06-09,0.0,28.0,41.5,26.8,69.9,0.0,6.5,June,2023
11470,Nirmal,Soan,2023-06-10,0.0,28.1,41.1,26.6,62.3,0.5,13.9,June,2023
11471,Nirmal,Soan,2023-06-11,0.9,25.8,42.3,26.8,81.9,1.2,18.1,June,2023
11472,Nirmal,Soan,2023-06-12,0.0,28.2,40.5,30.7,66.3,0.0,10.0,June,2023
11473,Nirmal,Soan,2023-06-13,0.0,28.9,40.9,29.3,58.9,0.0,14.0,June,2023
11474,Nirmal,Soan,2023-06-14,0.0,28.7,41.8,24.7,61.8,0.0,14.0,June,2023
11475,Nirmal,Soan,2023-06-15,0.0,28.3,40.8,28.6,63.8,0.2,15.3,June,2023
11476,Nirmal,Soan,2023-06-16,0.0,29.0,40.3,23.1,57.9,1.4,16.0,June,2023
11477,Nirmal,Soan,2023-06-17,0.0,28.9,41.0,25.2,63.8,0.0,14.8,June,2023
11478,Nirmal,Soan,2023-06-18,0.0,29.5,40.2,30.7,57.3,0.0,10.4,June,2023
11479,Nirmal,Soan,2023-06-19,0.0,29.8,40.9,29.3,57.9,0.0,13.2,June,2023
11480,Nirmal,Soan,2023-06-20,0.0,29.1,40.5,27.3,64.3,0.0,8.9,June,2023
11481,Nirmal,Soan,2023-06-21,0.0,28.8,40.7,31.4,64.3,0.0,11.2,June,2023
11482,Nirmal,Soan,2023-06-22,0.0,29.0,40.3,34.2,66.8,0.0,8.4,June,2023
11483,Nirmal,Soan,2023-06-23,4.4,23.5,38.4,35.2,97.2,0.6,6.7,June,2023
11484,Nirmal,Soan,2023-06-24,29.0,23.7,31.4,67.7,89.2,0.1,7.2,June,2023
11485,Nirmal,Soan,2023-06-25,0.0,25.1,32.5,62.3,89.2,0.0,3.4,June,2023
11486,Nirmal,Soan,2023-06-26,0.9,24.5,31.9,63.3,93.0,0.0,8.3,June,2023
11487,Nirmal,Soan,2023-06-27,12.9,23.4,26.6,82.8,98.7,1.5,7.2,June,2023
11488,Nirmal,Soan,2023-06-28,12.4,23.0,27.7,83.7,100.0,0.8,37.1,June,2023
11489,Nirmal,Soan,2023-06-29,1.0,25.4,31.7,67.3,94.9,0.0,9.7,June,2023
11490,Nirmal,Soan,2023-06-30,0.0,25.6,32.9,57.8,84.6,0.0,7.3,June,2023
11491,Nirmal,Tanur,2023-06-01,0.0,29.5,43.5,20.8,62.7,0.0,0.0,June,2023
11492,Nirmal,Tanur,2023-06-02,0.0,26.9,43.1,16.0,47.6,0.0,0.0,June,2023
11493,Nirmal,Tanur,2023-06-03,0.0,27.7,42.1,19.4,43.5,0.0,0.0,June,2023
11494,Nirmal,Tanur,2023-06-04,7.2,23.5,42.4,19.2,78.3,0.0,0.0,June,2023
11495,Nirmal,Tanur,2023-06-05,5.7,22.5,41.1,22.7,93.3,0.0,10.8,June,2023
11496,Nirmal,Tanur,2023-06-06,0.0,25.5,38.9,29.0,66.8,0.0,6.0,June,2023
11497,Nirmal,Tanur,2023-06-07,0.0,27.9,41.8,21.5,52.7,0.0,0.0,June,2023
11498,Nirmal,Tanur,2023-06-08,0.0,27.8,41.7,21.3,55.1,0.0,0.0,June,2023
11499,Nirmal,Tanur,2023-06-09,1.0,27.1,41.1,25.5,54.2,0.0,0.0,June,2023
11500,Nirmal,Tanur,2023-06-10,0.0,29.6,41.7,20.8,54.1,0.0,0.0,June,2023
11501,Nirmal,Tanur,2023-06-11,1.5,24.7,41.9,24.1,83.7,0.0,0.0,June,2023
11502,Nirmal,Tanur,2023-06-12,0.0,27.4,39.8,31.0,65.6,0.0,4.7,June,2023
11503,Nirmal,Tanur,2023-06-13,0.0,28.3,40.6,26.2,53.6,0.0,0.0,June,2023
11504,Nirmal,Tanur,2023-06-14,0.0,28.2,41.4,24.1,58.1,0.0,0.0,June,2023
11505,Nirmal,Tanur,2023-06-15,0.0,27.0,39.7,29.6,63.0,0.0,0.0,June,2023
11506,Nirmal,Tanur,2023-06-16,0.0,28.1,39.3,26.2,53.1,0.0,0.0,June,2023
11507,Nirmal,Tanur,2023-06-17,0.0,28.4,40.5,24.8,59.1,0.0,0.0,June,2023
11508,Nirmal,Tanur,2023-06-18,0.0,28.6,39.8,29.0,57.6,0.0,0.0,June,2023
11509,Nirmal,Tanur,2023-06-19,0.0,29.2,39.5,29.0,55.6,0.0,0.0,June,2023
11510,Nirmal,Tanur,2023-06-20,0.0,29.0,39.0,26.9,53.6,0.0,0.0,June,2023
11511,Nirmal,Tanur,2023-06-21,0.0,29.7,39.2,30.8,57.6,0.0,0.0,June,2023
11512,Nirmal,Tanur,2023-06-22,0.0,30.1,39.4,30.8,55.6,0.0,0.0,June,2023
11513,Nirmal,Tanur,2023-06-23,0.3,25.3,38.5,30.8,81.4,0.0,0.0,June,2023
11514,Nirmal,Tanur,2023-06-24,0.0,25.2,36.7,54.3,87.7,0.0,9.5,June,2023
11515,Nirmal,Tanur,2023-06-25,0.0,25.8,32.7,58.1,81.2,0.0,10.8,June,2023
11516,Nirmal,Tanur,2023-06-26,34.6,23.7,33.7,57.0,95.1,0.0,11.4,June,2023
11517,Nirmal,Tanur,2023-06-27,10.5,23.5,26.6,81.7,97.5,0.9,15.3,June,2023
11518,Nirmal,Tanur,2023-06-28,14.9,22.9,28.2,78.0,97.9,2.5,14.6,June,2023
11519,Nirmal,Tanur,2023-06-29,7.6,23.7,30.9,69.3,97.0,0.0,14.2,June,2023
11520,Nirmal,Tanur,2023-06-30,0.0,24.2,32.5,58.6,89.1,0.4,17.1,June,2023
11521,Nizamabad,30,2023-06-01,0.0,25.5,37.3,34.5,65.4,0.0,1.9,June,2023
11522,Nizamabad,30,2023-06-02,0.0,27.6,39.5,22.8,57.0,0.0,1.5,June,2023
11523,Nizamabad,30,2023-06-03,0.0,27.4,40.6,23.5,52.4,0.0,10.4,June,2023
11524,Nizamabad,30,2023-06-04,0.0,28.8,40.2,28.0,56.5,0.0,14.6,June,2023
11525,Nizamabad,30,2023-06-05,7.8,23.2,39.4,33.3,96.7,0.0,15.7,June,2023
11526,Nizamabad,30,2023-06-06,0.0,26.8,37.3,33.7,65.6,0.0,2.9,June,2023
11527,Nizamabad,30,2023-06-07,1.3,27.8,38.8,34.5,65.0,0.0,13.1,June,2023
11528,Nizamabad,30,2023-06-08,0.0,28.2,39.5,28.7,63.6,0.0,7.8,June,2023
11529,Nizamabad,30,2023-06-09,0.0,28.0,40.2,28.1,56.9,0.0,11.9,June,2023
11530,Nizamabad,30,2023-06-10,0.0,28.5,39.9,26.4,64.1,0.0,13.1,June,2023
11531,Nizamabad,30,2023-06-11,0.0,25.7,39.3,32.4,83.0,0.0,16.7,June,2023
11532,Nizamabad,30,2023-06-12,0.0,27.3,38.0,33.8,65.3,0.0,15.2,June,2023
11533,Nizamabad,30,2023-06-13,0.0,27.5,39.6,32.0,60.1,0.0,10.2,June,2023
11534,Nizamabad,30,2023-06-14,0.0,28.0,39.6,26.6,62.2,0.0,13.3,June,2023
11535,Nizamabad,30,2023-06-15,0.0,27.0,39.4,29.5,63.5,0.0,14.5,June,2023
11536,Nizamabad,30,2023-06-16,0.0,28.2,38.7,28.4,56.9,0.0,12.3,June,2023
11537,Nizamabad,30,2023-06-17,3.3,27.2,39.9,26.4,65.4,0.0,9.6,June,2023
11538,Nizamabad,30,2023-06-18,0.0,28.5,38.1,34.0,61.7,0.0,12.1,June,2023
11539,Nizamabad,30,2023-06-19,0.0,29.3,38.5,33.3,60.0,0.0,15.2,June,2023
11540,Nizamabad,30,2023-06-20,0.0,28.4,38.4,32.7,60.1,0.0,11.9,June,2023
11541,Nizamabad,30,2023-06-21,0.0,29.4,38.5,34.1,61.2,0.0,8.1,June,2023
11542,Nizamabad,30,2023-06-22,0.0,28.4,38.1,38.2,64.9,0.0,5.9,June,2023
11543,Nizamabad,30,2023-06-23,2.5,24.5,36.5,30.7,96.3,0.0,3.0,June,2023
11544,Nizamabad,30,2023-06-24,1.8,24.9,32.5,65.2,94.4,0.0,1.2,June,2023
11545,Nizamabad,30,2023-06-25,15.5,23.9,32.0,56.5,99.8,0.0,8.3,June,2023
11546,Nizamabad,30,2023-06-26,3.8,24.8,32.7,65.7,98.9,0.0,11.7,June,2023
11547,Nizamabad,30,2023-06-27,12.3,23.7,26.4,87.0,100.0,0.0,7.1,June,2023
11548,Nizamabad,30,2023-06-28,7.0,23.1,28.3,83.2,100.0,0.0,10.6,June,2023
11549,Nizamabad,30,2023-06-29,2.5,24.2,30.1,72.8,100.0,0.0,8.7,June,2023
11550,Nizamabad,30,2023-06-30,0.5,24.7,32.4,67.6,85.1,0.0,9.1,June,2023
11551,Nizamabad,31,2023-06-01,0.0,25.5,37.9,32.4,93.3,0.0,10.6,June,2023
11552,Nizamabad,31,2023-06-02,0.0,27.3,39.5,30.4,61.5,0.0,3.7,June,2023
11553,Nizamabad,31,2023-06-03,0.0,27.3,40.7,26.1,52.3,0.0,10.3,June,2023
11554,Nizamabad,31,2023-06-04,0.0,27.9,40.4,31.5,67.7,0.0,8.1,June,2023
11555,Nizamabad,31,2023-06-05,3.3,22.9,40.2,32.5,100.0,0.0,16.8,June,2023
11556,Nizamabad,31,2023-06-06,0.0,26.9,38.1,42.9,84.2,0.0,10.2,June,2023
11557,Nizamabad,31,2023-06-07,1.3,27.4,38.6,44.1,74.4,0.0,1.5,June,2023
11558,Nizamabad,31,2023-06-08,0.0,28.6,40.8,28.9,62.6,0.0,6.6,June,2023
11559,Nizamabad,31,2023-06-09,1.0,27.5,40.3,30.4,64.7,0.0,0.3,June,2023
11560,Nizamabad,31,2023-06-10,0.0,29.2,41.1,27.5,61.6,0.0,7.4,June,2023
11561,Nizamabad,31,2023-06-11,0.5,25.4,40.9,31.8,98.6,0.0,16.1,June,2023
11562,Nizamabad,31,2023-06-12,0.0,27.0,39.4,44.4,91.6,0.0,8.5,June,2023
11563,Nizamabad,31,2023-06-13,0.0,28.3,40.1,42.0,64.2,0.0,12.3,June,2023
11564,Nizamabad,31,2023-06-14,0.0,28.2,40.6,28.9,63.1,0.0,11.9,June,2023
11565,Nizamabad,31,2023-06-15,0.0,28.3,40.1,31.8,60.0,0.0,11.3,June,2023
11566,Nizamabad,31,2023-06-16,0.0,28.3,39.5,29.7,57.5,0.0,9.6,June,2023
11567,Nizamabad,31,2023-06-17,0.0,27.9,40.5,29.7,64.7,0.0,10.2,June,2023
11568,Nizamabad,31,2023-06-18,0.0,28.6,39.8,35.3,60.5,0.0,8.1,June,2023
11569,Nizamabad,31,2023-06-19,0.0,29.6,39.2,35.3,57.4,0.0,5.9,June,2023
11570,Nizamabad,31,2023-06-20,0.0,28.6,39.6,33.7,57.5,0.0,3.1,June,2023
11571,Nizamabad,31,2023-06-21,0.0,29.4,39.2,34.3,62.1,0.0,4.5,June,2023
11572,Nizamabad,31,2023-06-22,0.0,28.5,37.9,40.4,68.1,0.0,11.9,June,2023
11573,Nizamabad,31,2023-06-23,3.8,23.8,37.6,38.7,100.0,0.0,12.7,June,2023
11574,Nizamabad,31,2023-06-24,10.3,23.2,31.9,62.1,100.0,0.0,8.8,June,2023
11575,Nizamabad,31,2023-06-25,0.8,24.2,32.0,57.7,100.0,0.0,12.4,June,2023
11576,Nizamabad,31,2023-06-26,14.8,23.9,32.3,61.0,100.0,0.0,12.5,June,2023
11577,Nizamabad,31,2023-06-27,12.8,23.5,26.6,87.1,100.0,0.0,4.5,June,2023
11578,Nizamabad,31,2023-06-28,11.3,22.9,28.1,95.7,100.0,0.0,2.3,June,2023
11579,Nizamabad,31,2023-06-29,5.0,24.2,30.5,66.9,100.0,0.0,13.5,June,2023
11580,Nizamabad,31,2023-06-30,0.0,24.4,32.4,61.4,100.0,0.0,0.0,June,2023
11581,Nizamabad,32,2023-06-01,0.0,25.1,41.4,23.4,68.5,0.0,16.7,June,2023
11582,Nizamabad,32,2023-06-02,0.0,25.3,42.4,15.8,54.7,0.0,14.8,June,2023
11583,Nizamabad,32,2023-06-03,0.0,26.9,42.3,15.6,49.2,0.0,14.0,June,2023
11584,Nizamabad,32,2023-06-04,0.0,28.5,40.8,23.4,53.4,0.0,15.2,June,2023
11585,Nizamabad,32,2023-06-05,2.8,21.5,41.8,26.8,96.9,0.0,23.6,June,2023
11586,Nizamabad,32,2023-06-06,0.0,26.0,36.9,31.2,74.5,0.0,12.2,June,2023
11587,Nizamabad,32,2023-06-07,0.0,27.3,42.5,23.4,66.8,0.0,14.0,June,2023
11588,Nizamabad,32,2023-06-08,0.0,26.6,42.0,23.6,62.6,0.0,16.5,June,2023
11589,Nizamabad,32,2023-06-09,0.0,26.9,41.7,23.6,60.2,0.0,13.5,June,2023
11590,Nizamabad,32,2023-06-10,1.3,27.4,40.5,23.6,71.8,0.0,23.0,June,2023
11591,Nizamabad,32,2023-06-11,1.3,23.7,39.4,31.4,97.1,1.1,17.8,June,2023
11592,Nizamabad,32,2023-06-12,3.5,25.0,40.0,31.4,78.4,0.0,24.0,June,2023
11593,Nizamabad,32,2023-06-13,0.0,26.4,42.1,26.3,66.5,3.1,15.4,June,2023
11594,Nizamabad,32,2023-06-14,0.0,27.1,42.3,23.4,69.4,4.6,15.5,June,2023
11595,Nizamabad,32,2023-06-15,0.0,26.4,39.5,25.0,68.6,2.9,18.0,June,2023
11596,Nizamabad,32,2023-06-16,0.0,27.2,39.0,25.6,59.2,1.5,15.6,June,2023
11597,Nizamabad,32,2023-06-17,0.0,26.9,39.8,23.4,58.7,2.5,15.4,June,2023
11598,Nizamabad,32,2023-06-18,0.0,28.7,39.6,25.6,61.2,3.6,20.6,June,2023
11599,Nizamabad,32,2023-06-19,0.0,28.7,38.9,26.3,62.2,0.0,14.6,June,2023
11600,Nizamabad,32,2023-06-20,0.0,28.2,38.9,25.1,56.2,0.0,15.5,June,2023
11601,Nizamabad,32,2023-06-21,0.0,29.4,39.4,24.5,60.9,0.0,14.0,June,2023
11602,Nizamabad,32,2023-06-22,0.0,28.7,38.4,31.2,62.6,0.0,14.5,June,2023
11603,Nizamabad,32,2023-06-23,0.0,26.4,40.0,31.2,85.0,0.0,20.2,June,2023
11604,Nizamabad,32,2023-06-24,2.0,24.9,34.6,35.4,96.4,3.1,20.2,June,2023
11605,Nizamabad,32,2023-06-25,4.0,23.8,32.8,52.0,98.7,0.0,15.0,June,2023
11606,Nizamabad,32,2023-06-26,2.0,25.0,33.4,46.5,100.0,0.7,13.3,June,2023
11607,Nizamabad,32,2023-06-27,13.3,22.8,28.2,87.3,100.0,0.0,11.4,June,2023
11608,Nizamabad,32,2023-06-28,4.3,23.0,29.3,80.6,96.3,2.4,19.6,June,2023
11609,Nizamabad,32,2023-06-29,12.3,24.1,31.6,73.9,96.4,1.8,14.5,June,2023
11610,Nizamabad,32,2023-06-30,0.0,24.6,33.3,60.0,100.0,8.3,15.8,June,2023
11611,Nizamabad,33,2023-06-01,0.0,26.3,38.8,38.0,70.0,0.0,14.7,June,2023
11612,Nizamabad,33,2023-06-02,0.0,26.5,40.0,28.8,49.6,0.0,3.3,June,2023
11613,Nizamabad,33,2023-06-03,0.0,29.0,41.0,17.9,44.3,0.0,7.3,June,2023
11614,Nizamabad,33,2023-06-04,0.0,28.3,42.1,18.3,47.9,0.0,8.9,June,2023
11615,Nizamabad,33,2023-06-05,0.0,23.1,39.5,-1.0,80.1,0.0,5.8,June,2023
11616,Nizamabad,33,2023-06-06,0.0,25.8,37.6,29.2,57.9,0.0,7.8,June,2023
11617,Nizamabad,33,2023-06-07,0.0,27.5,39.3,22.4,54.8,0.0,6.7,June,2023
11618,Nizamabad,33,2023-06-08,4.0,27.2,39.6,25.6,55.5,0.0,7.3,June,2023
11619,Nizamabad,33,2023-06-09,2.8,26.3,39.9,25.9,55.8,0.0,13.9,June,2023
11620,Nizamabad,33,2023-06-10,3.5,25.8,39.6,25.9,55.6,0.0,10.5,June,2023
11621,Nizamabad,33,2023-06-11,13.3,25.2,38.1,35.3,73.6,0.0,5.0,June,2023
11622,Nizamabad,33,2023-06-12,1.8,25.6,39.9,36.0,80.0,0.0,10.5,June,2023
11623,Nizamabad,33,2023-06-13,0.0,27.4,40.7,26.6,56.6,0.0,3.6,June,2023
11624,Nizamabad,33,2023-06-14,0.0,27.6,40.6,23.3,54.2,0.0,6.5,June,2023
11625,Nizamabad,33,2023-06-15,0.0,26.2,40.0,27.1,54.8,0.0,10.6,June,2023
11626,Nizamabad,33,2023-06-16,0.0,27.8,40.0,23.5,52.2,0.0,7.0,June,2023
11627,Nizamabad,33,2023-06-17,0.8,26.4,40.4,24.7,55.5,0.0,5.8,June,2023
11628,Nizamabad,33,2023-06-18,0.0,26.9,39.3,29.7,54.6,0.0,7.0,June,2023
11629,Nizamabad,33,2023-06-19,0.0,28.3,39.1,28.2,53.2,0.0,6.7,June,2023
11630,Nizamabad,33,2023-06-20,0.0,28.3,38.1,26.5,53.1,0.0,8.9,June,2023
11631,Nizamabad,33,2023-06-21,0.0,28.9,39.3,27.4,53.0,0.0,7.9,June,2023
11632,Nizamabad,33,2023-06-22,0.0,28.2,38.8,29.2,57.9,0.0,9.0,June,2023
11633,Nizamabad,33,2023-06-23,0.0,27.4,37.0,31.4,75.0,0.0,8.1,June,2023
11634,Nizamabad,33,2023-06-24,24.3,25.2,35.6,0.0,92.9,0.0,5.4,June,2023
11635,Nizamabad,33,2023-06-25,28.3,0.0,32.0,39.0,92.3,0.0,2.9,June,2023
11636,Nizamabad,33,2023-06-26,13.3,25.3,31.7,65.0,90.2,0.0,0.0,June,2023
11637,Nizamabad,33,2023-06-27,5.8,24.1,28.9,75.0,91.1,0.0,5.1,June,2023
11638,Nizamabad,33,2023-06-28,6.0,28.0,29.8,45.0,89.8,0.0,10.4,June,2023
11639,Nizamabad,33,2023-06-29,1.8,25.5,32.4,45.0,90.1,0.0,1.7,June,2023
11640,Nizamabad,33,2023-06-30,0.0,25.2,32.7,45.0,65.0,0.0,5.3,June,2023
11641,Nizamabad,Armur,2023-06-01,0.0,24.5,40.9,27.6,96.5,0.0,10.6,June,2023
11642,Nizamabad,Armur,2023-06-02,0.0,25.8,42.7,14.4,65.1,0.0,13.6,June,2023
11643,Nizamabad,Armur,2023-06-03,0.0,24.3,41.8,15.1,64.0,1.7,14.4,June,2023
11644,Nizamabad,Armur,2023-06-04,0.0,27.7,41.7,18.6,74.5,0.0,19.9,June,2023
11645,Nizamabad,Armur,2023-06-05,10.9,22.4,41.7,20.6,100.0,0.0,25.9,June,2023
11646,Nizamabad,Armur,2023-06-06,0.0,26.0,39.4,26.2,80.6,0.0,10.2,June,2023
11647,Nizamabad,Armur,2023-06-07,2.2,26.8,38.5,31.5,81.1,0.0,15.0,June,2023
11648,Nizamabad,Armur,2023-06-08,0.0,28.1,41.5,16.5,68.8,0.6,15.4,June,2023
11649,Nizamabad,Armur,2023-06-09,0.0,27.2,41.4,19.9,65.0,0.0,13.0,June,2023
11650,Nizamabad,Armur,2023-06-10,0.0,28.6,41.1,16.5,68.0,0.0,16.3,June,2023
11651,Nizamabad,Armur,2023-06-11,0.7,25.4,41.7,22.0,93.9,0.1,21.7,June,2023
11652,Nizamabad,Armur,2023-06-12,0.0,27.1,39.4,26.0,89.4,0.0,16.8,June,2023
11653,Nizamabad,Armur,2023-06-13,0.0,27.1,41.1,22.8,64.8,0.6,15.6,June,2023
11654,Nizamabad,Armur,2023-06-14,0.0,28.3,40.8,17.2,66.2,0.3,22.2,June,2023
11655,Nizamabad,Armur,2023-06-15,0.0,27.5,40.2,22.0,65.8,2.7,14.8,June,2023
11656,Nizamabad,Armur,2023-06-16,0.0,28.2,39.5,17.9,60.6,2.6,15.2,June,2023
11657,Nizamabad,Armur,2023-06-17,0.1,27.0,40.7,17.9,69.1,0.0,15.2,June,2023
11658,Nizamabad,Armur,2023-06-18,0.0,28.4,39.9,25.5,65.2,0.5,15.7,June,2023
11659,Nizamabad,Armur,2023-06-19,0.0,29.1,39.3,23.9,62.7,1.6,14.1,June,2023
11660,Nizamabad,Armur,2023-06-20,0.0,28.0,39.4,22.5,63.5,1.7,14.5,June,2023
11661,Nizamabad,Armur,2023-06-21,0.0,28.2,39.7,24.8,64.2,3.8,11.4,June,2023
11662,Nizamabad,Armur,2023-06-22,0.1,28.2,39.5,29.0,72.6,0.0,11.9,June,2023
11663,Nizamabad,Armur,2023-06-23,3.3,24.4,38.4,30.1,100.0,0.0,10.5,June,2023
11664,Nizamabad,Armur,2023-06-24,1.3,23.6,32.9,64.5,100.0,0.0,8.8,June,2023
11665,Nizamabad,Armur,2023-06-25,4.1,23.6,32.8,49.1,100.0,0.0,12.4,June,2023
11666,Nizamabad,Armur,2023-06-26,5.3,23.9,32.5,63.8,100.0,0.0,12.5,June,2023
11667,Nizamabad,Armur,2023-06-27,11.8,23.3,27.4,83.3,100.0,0.0,15.4,June,2023
11668,Nizamabad,Armur,2023-06-28,6.4,22.7,28.5,84.4,100.0,0.2,13.1,June,2023
11669,Nizamabad,Armur,2023-06-29,3.2,23.9,31.2,71.7,100.0,0.0,13.5,June,2023
11670,Nizamabad,Armur,2023-06-30,0.0,24.3,34.1,56.6,100.0,0.0,9.1,June,2023
11671,Nizamabad,Balkonda,2023-06-01,0.0,24.7,38.7,38.8,77.0,0.0,2.8,June,2023
11672,Nizamabad,Balkonda,2023-06-02,0.0,26.8,41.0,28.3,62.4,0.0,7.7,June,2023
11673,Nizamabad,Balkonda,2023-06-03,0.0,28.3,40.8,26.0,51.5,0.0,4.7,June,2023
11674,Nizamabad,Balkonda,2023-06-04,0.0,28.4,39.9,31.6,63.4,0.0,3.9,June,2023
11675,Nizamabad,Balkonda,2023-06-05,5.6,23.4,40.5,32.6,82.7,0.0,10.8,June,2023
11676,Nizamabad,Balkonda,2023-06-06,0.0,27.9,38.4,34.7,65.6,0.0,5.3,June,2023
11677,Nizamabad,Balkonda,2023-06-07,0.0,27.9,39.8,39.2,68.4,0.0,11.6,June,2023
11678,Nizamabad,Balkonda,2023-06-08,0.0,28.9,40.6,30.8,63.1,0.0,11.2,June,2023
11679,Nizamabad,Balkonda,2023-06-09,0.0,29.1,39.5,33.8,55.7,0.0,6.1,June,2023
11680,Nizamabad,Balkonda,2023-06-10,0.0,29.0,40.8,30.2,64.9,0.0,7.9,June,2023
11681,Nizamabad,Balkonda,2023-06-11,3.3,25.3,40.4,33.1,79.7,0.0,14.2,June,2023
11682,Nizamabad,Balkonda,2023-06-12,0.0,27.8,38.2,37.3,73.8,0.0,7.5,June,2023
11683,Nizamabad,Balkonda,2023-06-13,0.0,28.3,39.7,35.7,60.1,0.4,11.0,June,2023
11684,Nizamabad,Balkonda,2023-06-14,0.0,28.5,40.0,29.7,62.7,0.0,8.3,June,2023
11685,Nizamabad,Balkonda,2023-06-15,0.0,28.2,40.1,32.0,62.2,0.0,7.1,June,2023
11686,Nizamabad,Balkonda,2023-06-16,0.0,28.2,39.0,29.6,59.4,0.0,6.8,June,2023
11687,Nizamabad,Balkonda,2023-06-17,0.0,28.2,39.8,29.8,62.9,0.0,7.0,June,2023
11688,Nizamabad,Balkonda,2023-06-18,0.0,28.4,39.1,36.4,63.8,0.0,4.8,June,2023
11689,Nizamabad,Balkonda,2023-06-19,0.0,29.6,39.2,35.5,58.4,0.2,5.6,June,2023
11690,Nizamabad,Balkonda,2023-06-20,0.0,29.2,38.8,35.1,58.5,0.0,4.8,June,2023
11691,Nizamabad,Balkonda,2023-06-21,0.0,29.4,39.0,36.8,63.6,0.0,7.4,June,2023
11692,Nizamabad,Balkonda,2023-06-22,0.0,29.0,38.8,40.5,67.1,0.0,8.6,June,2023
