record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11693,Nizamabad,Balkonda,2023-06-23,8.3,23.9,37.7,40.1,82.1,0.1,4.2,June,2023
11694,Nizamabad,Balkonda,2023-06-24,0.9,23.6,30.8,70.5,82.9,0.0,4.3,June,2023
11695,Nizamabad,Balkonda,2023-06-25,0.0,24.4,32.8,61.0,83.0,0.1,5.8,June,2023
11696,Nizamabad,Balkonda,2023-06-26,1.1,24.5,31.6,66.4,83.3,0.1,4.8,June,2023
11697,Nizamabad,Balkonda,2023-06-27,13.6,23.4,26.1,81.9,88.0,0.2,9.4,June,2023
11698,Nizamabad,Balkonda,2023-06-28,8.0,23.0,27.8,79.7,94.4,2.4,8.3,June,2023
11699,Nizamabad,Balkonda,2023-06-29,0.8,24.6,31.2,71.0,83.3,0.0,7.5,June,2023
11700,Nizamabad,Balkonda,2023-06-30,0.0,25.0,32.6,62.0,79.7,0.5,7.0,June,2023
11701,Nizamabad,Bheemgal,2023-06-01,0.0,25.6,40.4,23.6,82.2,0.0,8.4,June,2023
11702,Nizamabad,Bheemgal,2023-06-02,0.0,26.1,41.4,13.3,67.1,0.0,11.0,June,2023
11703,Nizamabad,Bheemgal,2023-06-03,0.0,26.6,41.6,12.1,52.6,0.0,13.8,June,2023
11704,Nizamabad,Bheemgal,2023-06-04,0.0,28.5,41.0,14.0,49.7,0.0,11.1,June,2023
11705,Nizamabad,Bheemgal,2023-06-05,37.8,22.8,41.8,17.6,100.0,0.0,13.4,June,2023
11706,Nizamabad,Bheemgal,2023-06-06,0.0,25.8,38.2,24.8,81.7,0.0,13.7,June,2023
11707,Nizamabad,Bheemgal,2023-06-07,0.1,25.7,37.7,30.6,81.3,0.0,15.5,June,2023
11708,Nizamabad,Bheemgal,2023-06-08,0.0,27.9,40.8,21.9,62.8,0.0,12.9,June,2023
11709,Nizamabad,Bheemgal,2023-06-09,2.2,26.6,40.1,18.0,72.5,0.0,12.4,June,2023
11710,Nizamabad,Bheemgal,2023-06-10,0.0,28.7,40.6,17.6,59.7,0.0,15.4,June,2023
11711,Nizamabad,Bheemgal,2023-06-11,0.8,25.6,40.6,23.6,86.4,1.4,15.7,June,2023
11712,Nizamabad,Bheemgal,2023-06-12,0.0,26.8,38.6,27.2,76.9,0.0,12.3,June,2023
11713,Nizamabad,Bheemgal,2023-06-13,0.0,27.8,40.3,23.0,55.7,0.0,14.9,June,2023
11714,Nizamabad,Bheemgal,2023-06-14,0.0,28.5,40.6,18.2,56.2,0.0,15.4,June,2023
11715,Nizamabad,Bheemgal,2023-06-15,0.0,28.3,40.1,19.3,54.3,0.0,14.2,June,2023
11716,Nizamabad,Bheemgal,2023-06-16,0.0,28.8,39.3,18.6,48.7,0.0,14.7,June,2023
11717,Nizamabad,Bheemgal,2023-06-17,0.0,28.8,40.6,16.8,54.3,0.0,13.3,June,2023
11718,Nizamabad,Bheemgal,2023-06-18,0.0,29.2,39.6,23.6,52.6,0.0,15.3,June,2023
11719,Nizamabad,Bheemgal,2023-06-19,0.0,30.0,39.0,23.0,50.2,0.0,14.6,June,2023
11720,Nizamabad,Bheemgal,2023-06-20,0.0,28.1,38.5,23.0,50.7,0.0,14.0,June,2023
11721,Nizamabad,Bheemgal,2023-06-21,0.0,29.5,39.8,23.6,53.9,0.0,14.8,June,2023
11722,Nizamabad,Bheemgal,2023-06-22,0.0,28.5,38.6,28.5,65.1,0.0,15.4,June,2023
11723,Nizamabad,Bheemgal,2023-06-23,1.0,25.1,38.0,30.3,100.0,0.0,31.9,June,2023
11724,Nizamabad,Bheemgal,2023-06-24,1.9,25.9,32.6,61.9,100.0,0.4,5.9,June,2023
11725,Nizamabad,Bheemgal,2023-06-25,0.3,24.2,32.7,73.3,100.0,0.5,9.4,June,2023
11726,Nizamabad,Bheemgal,2023-06-26,2.4,25.1,33.2,59.8,100.0,0.0,13.3,June,2023
11727,Nizamabad,Bheemgal,2023-06-27,8.1,23.7,27.9,82.3,100.0,0.0,12.7,June,2023
11728,Nizamabad,Bheemgal,2023-06-28,3.2,23.3,28.5,82.0,98.7,0.0,11.4,June,2023
11729,Nizamabad,Bheemgal,2023-06-29,13.5,24.0,32.3,66.6,100.0,0.0,14.3,June,2023
11730,Nizamabad,Bheemgal,2023-06-30,0.0,25.5,33.0,62.0,100.0,0.0,11.0,June,2023
11731,Nizamabad,Bodhan,2023-06-01,0.0,24.9,42.8,24.8,82.0,0.0,13.4,June,2023
11732,Nizamabad,Bodhan,2023-06-02,0.0,25.1,42.3,21.1,64.0,0.0,12.0,June,2023
11733,Nizamabad,Bodhan,2023-06-03,0.0,26.0,42.2,21.1,60.7,0.0,17.2,June,2023
11734,Nizamabad,Bodhan,2023-06-04,0.0,27.5,43.5,24.9,60.7,0.0,15.5,June,2023
11735,Nizamabad,Bodhan,2023-06-05,18.3,21.4,41.3,29.9,99.0,0.0,17.9,June,2023
11736,Nizamabad,Bodhan,2023-06-06,0.0,25.4,38.5,34.3,83.9,0.0,10.5,June,2023
11737,Nizamabad,Bodhan,2023-06-07,0.0,26.2,41.5,24.3,75.5,0.0,15.3,June,2023
11738,Nizamabad,Bodhan,2023-06-08,0.6,24.3,41.4,25.5,89.8,0.0,17.0,June,2023
11739,Nizamabad,Bodhan,2023-06-09,0.0,25.8,40.8,31.5,69.5,0.0,18.0,June,2023
11740,Nizamabad,Bodhan,2023-06-10,1.0,23.2,41.4,28.6,78.7,0.0,21.5,June,2023
11741,Nizamabad,Bodhan,2023-06-11,10.7,22.7,40.4,33.6,99.4,0.4,19.1,June,2023
11742,Nizamabad,Bodhan,2023-06-12,0.2,24.5,39.7,37.8,92.5,0.0,30.7,June,2023
11743,Nizamabad,Bodhan,2023-06-13,0.0,24.5,40.0,29.6,79.3,1.0,13.4,June,2023
11744,Nizamabad,Bodhan,2023-06-14,0.0,25.8,41.1,27.4,76.6,1.5,12.3,June,2023
11745,Nizamabad,Bodhan,2023-06-15,0.0,25.5,40.5,27.7,75.3,1.0,22.0,June,2023
11746,Nizamabad,Bodhan,2023-06-16,0.0,25.9,40.5,27.7,69.5,0.5,15.7,June,2023
11747,Nizamabad,Bodhan,2023-06-17,0.2,25.8,40.8,28.0,75.3,0.8,20.4,June,2023
11748,Nizamabad,Bodhan,2023-06-18,0.0,28.2,38.9,32.7,67.3,1.2,20.3,June,2023
11749,Nizamabad,Bodhan,2023-06-19,0.0,28.5,39.7,33.0,66.0,0.0,15.0,June,2023
11750,Nizamabad,Bodhan,2023-06-20,0.0,26.9,39.1,30.2,65.0,0.0,15.0,June,2023
11751,Nizamabad,Bodhan,2023-06-21,0.0,28.9,40.6,33.9,66.5,0.0,13.9,June,2023
11752,Nizamabad,Bodhan,2023-06-22,0.0,27.6,39.4,34.9,75.0,0.0,14.9,June,2023
11753,Nizamabad,Bodhan,2023-06-23,0.0,26.0,38.8,36.3,88.3,0.0,15.1,June,2023
11754,Nizamabad,Bodhan,2023-06-24,6.5,24.0,36.5,41.7,96.4,1.0,14.3,June,2023
11755,Nizamabad,Bodhan,2023-06-25,5.0,23.3,32.5,69.1,98.5,0.0,11.8,June,2023
11756,Nizamabad,Bodhan,2023-06-26,13.2,23.5,32.9,63.8,99.0,0.2,11.4,June,2023
11757,Nizamabad,Bodhan,2023-06-27,9.9,23.0,28.3,78.4,99.4,0.0,13.3,June,2023
11758,Nizamabad,Bodhan,2023-06-28,5.4,22.8,29.2,77.8,99.4,0.8,11.1,June,2023
11759,Nizamabad,Bodhan,2023-06-29,14.5,23.3,32.2,70.2,99.4,0.6,15.8,June,2023
11760,Nizamabad,Bodhan,2023-06-30,0.0,23.9,33.0,59.1,91.7,2.8,16.4,June,2023
11761,Nizamabad,Chandur,2023-06-01,0.0,24.5,39.8,37.1,66.1,0.0,11.0,June,2023
11762,Nizamabad,Chandur,2023-06-02,0.0,25.5,41.8,28.4,48.7,0.0,11.9,June,2023
11763,Nizamabad,Chandur,2023-06-03,0.0,25.9,40.3,24.2,60.4,0.0,16.4,June,2023
11764,Nizamabad,Chandur,2023-06-04,0.0,27.6,40.1,27.2,59.5,0.0,15.4,June,2023
11765,Nizamabad,Chandur,2023-06-05,3.9,22.0,39.0,33.9,97.2,0.0,19.3,June,2023
11766,Nizamabad,Chandur,2023-06-06,0.0,26.3,37.7,42.0,74.1,0.0,6.0,June,2023
11767,Nizamabad,Chandur,2023-06-07,0.0,27.0,40.4,36.1,62.1,0.0,6.2,June,2023
11768,Nizamabad,Chandur,2023-06-08,6.8,27.2,40.5,34.3,70.9,0.0,7.2,June,2023
11769,Nizamabad,Chandur,2023-06-09,0.0,27.3,40.3,37.7,64.3,0.0,19.8,June,2023
11770,Nizamabad,Chandur,2023-06-10,0.0,26.1,39.4,30.0,78.7,0.0,18.7,June,2023
11771,Nizamabad,Chandur,2023-06-11,13.0,23.6,38.3,39.3,97.8,0.0,20.6,June,2023
11772,Nizamabad,Chandur,2023-06-12,0.0,24.3,36.2,45.5,92.8,0.0,21.1,June,2023
11773,Nizamabad,Chandur,2023-06-13,0.0,27.1,37.7,42.6,67.3,0.0,5.0,June,2023
11774,Nizamabad,Chandur,2023-06-14,0.0,27.1,39.9,35.6,69.4,0.0,5.8,June,2023
11775,Nizamabad,Chandur,2023-06-15,0.0,26.8,39.0,39.8,69.0,0.0,6.9,June,2023
11776,Nizamabad,Chandur,2023-06-16,0.0,27.4,40.0,37.7,65.3,0.0,7.2,June,2023
11777,Nizamabad,Chandur,2023-06-17,0.0,27.2,39.5,36.1,68.6,0.0,10.8,June,2023
11778,Nizamabad,Chandur,2023-06-18,0.0,27.6,38.9,42.9,68.7,0.0,5.3,June,2023
11779,Nizamabad,Chandur,2023-06-19,0.0,28.1,39.2,41.3,67.9,0.0,7.3,June,2023
11780,Nizamabad,Chandur,2023-06-20,0.0,27.9,37.8,41.5,68.3,0.0,8.7,June,2023
11781,Nizamabad,Chandur,2023-06-21,0.0,28.3,39.3,41.9,68.7,0.0,6.0,June,2023
11782,Nizamabad,Chandur,2023-06-22,0.0,28.5,38.7,44.0,70.0,0.0,8.6,June,2023
11783,Nizamabad,Chandur,2023-06-23,0.0,27.4,36.3,47.3,75.5,0.0,9.0,June,2023
11784,Nizamabad,Chandur,2023-06-24,16.8,23.9,34.2,52.5,93.8,0.0,5.3,June,2023
11785,Nizamabad,Chandur,2023-06-25,23.0,23.0,31.8,71.4,95.2,0.0,6.7,June,2023
11786,Nizamabad,Chandur,2023-06-26,6.2,24.9,31.9,68.4,90.0,0.0,4.5,June,2023
11787,Nizamabad,Chandur,2023-06-27,7.8,23.3,27.9,76.2,96.2,0.0,6.7,June,2023
11788,Nizamabad,Chandur,2023-06-28,0.9,23.2,29.1,79.8,94.3,0.0,4.1,June,2023
11789,Nizamabad,Chandur,2023-06-29,10.7,24.5,30.9,73.8,96.8,0.0,3.6,June,2023
11790,Nizamabad,Chandur,2023-06-30,0.0,24.9,33.0,66.2,83.5,0.0,6.6,June,2023
11791,Nizamabad,Dharpalle,2023-06-01,0.0,24.8,38.5,37.8,80.5,0.0,15.6,June,2023
11792,Nizamabad,Dharpalle,2023-06-02,0.0,27.5,40.2,26.6,63.8,0.3,5.8,June,2023
11793,Nizamabad,Dharpalle,2023-06-03,0.0,27.0,40.7,26.6,53.6,0.0,13.4,June,2023
11794,Nizamabad,Dharpalle,2023-06-04,0.0,29.3,39.9,31.2,54.6,0.0,13.8,June,2023
11795,Nizamabad,Dharpalle,2023-06-05,2.2,22.7,40.3,31.9,95.4,0.0,17.5,June,2023
11796,Nizamabad,Dharpalle,2023-06-06,0.0,27.0,36.9,37.8,70.3,0.0,10.3,June,2023
11797,Nizamabad,Dharpalle,2023-06-07,0.0,29.4,38.6,38.6,57.5,0.0,17.5,June,2023
11798,Nizamabad,Dharpalle,2023-06-08,0.0,28.8,39.4,33.9,63.8,0.1,7.3,June,2023
11799,Nizamabad,Dharpalle,2023-06-09,0.0,28.3,40.3,31.9,57.0,0.0,19.8,June,2023
11800,Nizamabad,Dharpalle,2023-06-10,0.0,29.2,40.1,31.2,65.3,0.1,10.4,June,2023
11801,Nizamabad,Dharpalle,2023-06-11,1.3,24.5,38.8,35.2,86.0,0.0,13.3,June,2023
11802,Nizamabad,Dharpalle,2023-06-12,0.0,27.4,37.5,38.9,75.9,0.6,14.2,June,2023
11803,Nizamabad,Dharpalle,2023-06-13,0.0,26.6,38.2,37.2,64.7,0.0,9.6,June,2023
11804,Nizamabad,Dharpalle,2023-06-14,0.0,27.8,39.1,32.6,65.3,0.0,11.4,June,2023
11805,Nizamabad,Dharpalle,2023-06-15,0.0,27.7,38.8,33.9,64.7,1.1,7.7,June,2023
11806,Nizamabad,Dharpalle,2023-06-16,0.0,28.3,38.3,34.3,59.4,0.0,10.7,June,2023
11807,Nizamabad,Dharpalle,2023-06-17,0.0,28.2,38.9,32.6,63.3,0.0,9.0,June,2023
11808,Nizamabad,Dharpalle,2023-06-18,0.0,28.7,38.3,38.1,61.9,0.0,5.6,June,2023
11809,Nizamabad,Dharpalle,2023-06-19,0.0,29.2,37.7,37.8,62.4,0.0,11.7,June,2023
11810,Nizamabad,Dharpalle,2023-06-20,0.0,27.7,37.7,36.1,61.9,0.0,8.3,June,2023
11811,Nizamabad,Dharpalle,2023-06-21,0.0,29.3,38.2,37.2,65.3,0.0,9.9,June,2023
11812,Nizamabad,Dharpalle,2023-06-22,0.0,28.1,38.3,39.2,71.2,0.0,24.1,June,2023
11813,Nizamabad,Dharpalle,2023-06-23,0.0,26.5,36.0,42.3,86.8,0.0,13.3,June,2023
11814,Nizamabad,Dharpalle,2023-06-24,0.3,25.9,33.3,54.0,95.7,0.9,9.0,June,2023
11815,Nizamabad,Dharpalle,2023-06-25,17.6,23.2,31.7,66.3,99.4,0.0,13.0,June,2023
11816,Nizamabad,Dharpalle,2023-06-26,0.0,25.0,31.3,67.2,92.0,0.0,8.2,June,2023
11817,Nizamabad,Dharpalle,2023-06-27,4.6,23.0,28.6,75.9,100.0,0.0,7.1,June,2023
11818,Nizamabad,Dharpalle,2023-06-28,2.8,23.3,28.0,83.1,98.4,0.0,9.0,June,2023
11819,Nizamabad,Dharpalle,2023-06-29,5.0,24.3,31.1,69.6,100.0,0.0,13.3,June,2023
11820,Nizamabad,Dharpalle,2023-06-30,0.0,25.0,32.2,60.9,81.4,1.6,15.2,June,2023
11821,Nizamabad,Dichpalle,2023-06-01,0.0,24.5,38.6,32.0,78.5,0.0,10.2,June,2023
11822,Nizamabad,Dichpalle,2023-06-02,0.0,28.4,40.8,19.9,52.1,0.0,8.7,June,2023
11823,Nizamabad,Dichpalle,2023-06-03,0.0,27.5,41.8,20.8,48.2,0.0,8.6,June,2023
11824,Nizamabad,Dichpalle,2023-06-04,0.0,28.4,41.0,25.1,54.6,0.0,12.3,June,2023
11825,Nizamabad,Dichpalle,2023-06-05,6.7,22.8,41.0,28.0,93.3,0.0,15.5,June,2023
11826,Nizamabad,Dichpalle,2023-06-06,0.0,26.7,38.1,33.3,67.7,0.0,10.4,June,2023
11827,Nizamabad,Dichpalle,2023-06-07,4.3,28.8,38.9,33.3,58.4,0.0,10.5,June,2023
11828,Nizamabad,Dichpalle,2023-06-08,0.3,26.6,40.2,28.3,77.9,0.0,14.3,June,2023
11829,Nizamabad,Dichpalle,2023-06-09,0.0,28.5,39.7,30.4,55.1,0.0,14.6,June,2023
11830,Nizamabad,Dichpalle,2023-06-10,0.0,28.7,40.5,25.8,64.4,0.0,17.1,June,2023
11831,Nizamabad,Dichpalle,2023-06-11,1.8,24.1,39.1,32.3,91.6,0.0,34.4,June,2023
11832,Nizamabad,Dichpalle,2023-06-12,0.0,27.3,38.2,35.7,74.8,0.0,11.9,June,2023
11833,Nizamabad,Dichpalle,2023-06-13,0.0,26.7,39.3,30.9,61.6,0.0,16.5,June,2023
11834,Nizamabad,Dichpalle,2023-06-14,0.0,27.6,40.1,26.8,63.0,0.0,14.1,June,2023
11835,Nizamabad,Dichpalle,2023-06-15,0.0,27.5,39.4,28.3,62.0,0.9,17.2,June,2023
11836,Nizamabad,Dichpalle,2023-06-16,0.0,27.9,39.6,28.3,56.9,0.0,14.4,June,2023
11837,Nizamabad,Dichpalle,2023-06-17,0.0,28.0,39.9,26.4,61.1,0.0,13.2,June,2023
11838,Nizamabad,Dichpalle,2023-06-18,0.0,28.4,38.6,32.9,60.2,0.0,13.9,June,2023
11839,Nizamabad,Dichpalle,2023-06-19,0.0,29.0,38.8,32.0,61.6,0.3,14.0,June,2023
11840,Nizamabad,Dichpalle,2023-06-20,0.0,28.5,37.8,30.7,59.3,0.0,11.1,June,2023
11841,Nizamabad,Dichpalle,2023-06-21,0.0,29.1,38.8,32.6,60.9,0.0,9.6,June,2023
11842,Nizamabad,Dichpalle,2023-06-22,0.0,28.3,38.4,34.5,66.8,0.0,17.5,June,2023
11843,Nizamabad,Dichpalle,2023-06-23,0.0,25.4,36.6,37.9,88.0,0.0,18.4,June,2023
11844,Nizamabad,Dichpalle,2023-06-24,3.3,24.8,33.7,46.8,93.5,0.0,14.0,June,2023
11845,Nizamabad,Dichpalle,2023-06-25,12.6,22.6,32.0,61.2,95.9,0.0,14.1,June,2023
11846,Nizamabad,Dichpalle,2023-06-26,0.1,24.7,32.7,57.4,89.1,0.3,9.6,June,2023
11847,Nizamabad,Dichpalle,2023-06-27,5.7,22.9,28.1,73.9,96.6,0.0,7.8,June,2023
11848,Nizamabad,Dichpalle,2023-06-28,4.9,22.8,28.6,76.3,95.6,0.1,15.3,June,2023
11849,Nizamabad,Dichpalle,2023-06-29,14.2,24.0,31.7,63.5,96.7,0.0,7.6,June,2023
11850,Nizamabad,Dichpalle,2023-06-30,3.0,24.8,33.0,55.1,79.5,0.3,12.6,June,2023
11851,Nizamabad,Indalwai,2023-06-01,0.0,24.0,38.3,34.3,94.6,0.0,5.3,June,2023
11852,Nizamabad,Indalwai,2023-06-02,0.0,26.6,39.2,16.0,63.6,0.0,8.7,June,2023
11853,Nizamabad,Indalwai,2023-06-03,0.0,29.2,40.5,15.3,41.4,0.0,12.6,June,2023
11854,Nizamabad,Indalwai,2023-06-04,0.0,28.8,39.8,20.8,52.6,0.0,13.1,June,2023
11855,Nizamabad,Indalwai,2023-06-05,0.0,24.1,39.1,23.6,98.3,0.0,14.3,June,2023
11856,Nizamabad,Indalwai,2023-06-06,0.0,25.9,37.5,31.5,79.2,0.0,11.1,June,2023
11857,Nizamabad,Indalwai,2023-06-07,0.0,28.7,38.8,31.8,60.1,0.0,11.2,June,2023
11858,Nizamabad,Indalwai,2023-06-08,1.8,28.8,39.9,24.0,64.1,0.0,14.7,June,2023
11859,Nizamabad,Indalwai,2023-06-09,0.0,28.4,39.0,27.8,54.1,0.0,13.8,June,2023
11860,Nizamabad,Indalwai,2023-06-10,0.0,29.3,39.8,25.6,64.6,0.0,22.2,June,2023
11861,Nizamabad,Indalwai,2023-06-11,18.6,23.3,39.3,31.1,100.0,0.0,15.4,June,2023
11862,Nizamabad,Indalwai,2023-06-12,0.0,27.7,36.7,40.2,87.7,0.0,16.0,June,2023
11863,Nizamabad,Indalwai,2023-06-13,0.0,27.7,38.0,32.2,62.1,0.0,20.6,June,2023
11864,Nizamabad,Indalwai,2023-06-14,0.0,28.0,38.2,26.0,67.5,0.0,14.5,June,2023
11865,Nizamabad,Indalwai,2023-06-15,0.0,27.1,38.0,28.1,68.4,0.0,18.5,June,2023
11866,Nizamabad,Indalwai,2023-06-16,0.5,28.3,37.8,26.0,61.1,0.0,16.0,June,2023
11867,Nizamabad,Indalwai,2023-06-17,0.0,28.1,38.5,24.9,63.6,0.0,14.5,June,2023
11868,Nizamabad,Indalwai,2023-06-18,0.0,28.5,37.9,32.9,61.1,0.0,13.9,June,2023
11869,Nizamabad,Indalwai,2023-06-19,0.0,29.1,38.5,30.9,62.1,0.0,13.0,June,2023
11870,Nizamabad,Indalwai,2023-06-20,0.0,28.3,37.7,30.2,59.1,0.0,10.7,June,2023
11871,Nizamabad,Indalwai,2023-06-21,0.0,29.5,38.1,30.9,60.6,0.0,7.7,June,2023
11872,Nizamabad,Indalwai,2023-06-22,0.0,28.4,37.6,33.6,70.4,0.0,19.0,June,2023
11873,Nizamabad,Indalwai,2023-06-23,0.0,26.6,36.3,36.1,93.5,0.0,21.8,June,2023
11874,Nizamabad,Indalwai,2023-06-24,1.2,26.0,33.3,47.3,100.0,0.0,6.6,June,2023
11875,Nizamabad,Indalwai,2023-06-25,33.2,23.0,31.5,79.6,100.0,0.0,9.0,June,2023
11876,Nizamabad,Indalwai,2023-06-26,0.0,24.3,32.6,80.5,100.0,0.0,10.8,June,2023
11877,Nizamabad,Indalwai,2023-06-27,3.6,23.3,28.0,93.0,100.0,0.0,0.6,June,2023
11878,Nizamabad,Indalwai,2023-06-28,2.2,23.3,29.4,97.9,100.0,0.0,7.5,June,2023
11879,Nizamabad,Indalwai,2023-06-29,4.2,24.3,31.7,66.6,100.0,0.0,0.3,June,2023
11880,Nizamabad,Indalwai,2023-06-30,0.0,24.8,32.7,73.8,100.0,0.0,10.6,June,2023
11881,Nizamabad,Jakranpalle,2023-06-01,0.0,25.0,40.7,31.9,78.1,0.0,6.2,June,2023
11882,Nizamabad,Jakranpalle,2023-06-02,0.0,28.7,42.4,18.1,49.0,0.0,7.8,June,2023
11883,Nizamabad,Jakranpalle,2023-06-03,0.0,28.0,42.5,18.6,45.2,0.0,6.6,June,2023
11884,Nizamabad,Jakranpalle,2023-06-04,0.0,28.7,42.7,24.7,50.7,0.0,9.1,June,2023
11885,Nizamabad,Jakranpalle,2023-06-05,17.5,22.8,43.3,23.8,94.1,0.0,15.5,June,2023
11886,Nizamabad,Jakranpalle,2023-06-06,0.0,26.7,39.6,29.1,67.7,0.0,5.3,June,2023
11887,Nizamabad,Jakranpalle,2023-06-07,3.5,25.4,40.8,31.9,74.9,0.0,9.0,June,2023
11888,Nizamabad,Jakranpalle,2023-06-08,0.0,28.1,41.4,28.4,61.8,0.0,5.1,June,2023
11889,Nizamabad,Jakranpalle,2023-06-09,0.0,28.2,42.2,26.5,56.4,0.0,9.0,June,2023
11890,Nizamabad,Jakranpalle,2023-06-10,0.0,28.3,42.1,23.0,60.8,0.0,9.8,June,2023
11891,Nizamabad,Jakranpalle,2023-06-11,0.0,25.9,41.1,29.1,77.4,0.0,34.4,June,2023
11892,Nizamabad,Jakranpalle,2023-06-12,0.0,27.2,38.5,33.0,67.8,0.0,11.2,June,2023
11893,Nizamabad,Jakranpalle,2023-06-13,0.0,26.8,40.4,29.8,59.9,0.0,7.4,June,2023
11894,Nizamabad,Jakranpalle,2023-06-14,0.0,28.0,41.4,26.3,59.4,0.0,8.1,June,2023
11895,Nizamabad,Jakranpalle,2023-06-15,0.0,28.1,41.0,26.3,57.8,0.9,7.0,June,2023
11896,Nizamabad,Jakranpalle,2023-06-16,0.0,28.3,40.0,24.9,52.4,0.0,9.2,June,2023
11897,Nizamabad,Jakranpalle,2023-06-17,0.0,28.6,40.0,24.2,57.8,0.0,7.4,June,2023
11898,Nizamabad,Jakranpalle,2023-06-18,0.0,28.9,40.5,29.1,56.8,0.0,8.0,June,2023
11899,Nizamabad,Jakranpalle,2023-06-19,0.0,29.6,40.3,29.1,55.3,0.3,6.4,June,2023
11900,Nizamabad,Jakranpalle,2023-06-20,0.0,29.4,39.6,29.1,53.4,0.0,7.9,June,2023
11901,Nizamabad,Jakranpalle,2023-06-21,0.0,29.6,40.3,30.5,57.8,0.0,6.8,June,2023
11902,Nizamabad,Jakranpalle,2023-06-22,0.0,28.5,40.1,32.3,64.8,0.0,15.4,June,2023
11903,Nizamabad,Jakranpalle,2023-06-23,0.0,24.7,38.9,31.9,90.0,0.0,5.8,June,2023
11904,Nizamabad,Jakranpalle,2023-06-24,2.2,24.5,33.8,49.3,91.3,0.0,6.6,June,2023
11905,Nizamabad,Jakranpalle,2023-06-25,2.2,23.7,32.6,61.9,93.1,0.0,14.1,June,2023
11906,Nizamabad,Jakranpalle,2023-06-26,0.0,24.4,34.3,50.4,89.5,0.3,6.9,June,2023
11907,Nizamabad,Jakranpalle,2023-06-27,8.2,23.2,28.6,70.4,95.0,0.0,5.5,June,2023
11908,Nizamabad,Jakranpalle,2023-06-28,4.4,22.8,29.0,75.3,94.6,0.1,9.7,June,2023
11909,Nizamabad,Jakranpalle,2023-06-29,4.2,24.2,32.2,61.4,94.1,0.0,6.7,June,2023
11910,Nizamabad,Jakranpalle,2023-06-30,0.0,25.1,33.6,52.2,78.1,0.3,12.6,June,2023
11911,Nizamabad,Kammarpalle,2023-06-01,0.0,25.8,39.2,30.1,81.0,0.0,8.6,June,2023
11912,Nizamabad,Kammarpalle,2023-06-02,0.0,25.6,41.8,19.2,67.5,0.0,11.1,June,2023
11913,Nizamabad,Kammarpalle,2023-06-03,0.0,26.7,42.0,17.4,54.9,0.0,12.1,June,2023
11914,Nizamabad,Kammarpalle,2023-06-04,0.0,28.4,41.7,21.5,56.5,0.0,10.2,June,2023
11915,Nizamabad,Kammarpalle,2023-06-05,7.9,22.8,41.8,23.7,96.8,0.0,12.9,June,2023
11916,Nizamabad,Kammarpalle,2023-06-06,0.0,26.0,38.7,28.8,77.1,0.0,10.5,June,2023
11917,Nizamabad,Kammarpalle,2023-06-07,0.0,26.1,39.2,33.6,74.4,0.0,16.4,June,2023
11918,Nizamabad,Kammarpalle,2023-06-08,0.0,28.1,41.4,25.0,65.8,0.0,11.8,June,2023
11919,Nizamabad,Kammarpalle,2023-06-09,2.6,26.4,41.5,24.7,71.4,0.0,23.2,June,2023
11920,Nizamabad,Kammarpalle,2023-06-10,0.7,28.3,41.2,22.4,66.9,1.1,13.7,June,2023
11921,Nizamabad,Kammarpalle,2023-06-11,1.7,24.6,41.4,27.5,87.5,0.5,14.6,June,2023
11922,Nizamabad,Kammarpalle,2023-06-12,7.1,26.9,39.0,30.9,76.2,0.0,14.2,June,2023
11923,Nizamabad,Kammarpalle,2023-06-13,0.0,27.8,40.4,28.0,60.4,0.0,13.9,June,2023
11924,Nizamabad,Kammarpalle,2023-06-14,0.0,28.3,40.9,23.8,62.9,0.0,13.2,June,2023
11925,Nizamabad,Kammarpalle,2023-06-15,0.0,27.7,40.0,25.9,64.9,0.0,16.3,June,2023
11926,Nizamabad,Kammarpalle,2023-06-16,0.0,28.4,39.3,23.9,57.0,0.0,15.4,June,2023
11927,Nizamabad,Kammarpalle,2023-06-17,0.0,28.1,40.5,23.3,64.4,0.0,12.7,June,2023
