record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11928,Nizamabad,Kammarpalle,2023-06-18,0.0,28.8,39.6,29.3,61.4,0.0,15.9,June,2023
11929,Nizamabad,Kammarpalle,2023-06-19,0.0,29.1,39.7,28.5,59.9,0.0,14.4,June,2023
11930,Nizamabad,Kammarpalle,2023-06-20,0.0,28.0,39.1,28.3,60.9,0.0,14.4,June,2023
11931,Nizamabad,Kammarpalle,2023-06-21,0.0,28.5,39.9,29.1,68.3,0.0,13.4,June,2023
11932,Nizamabad,Kammarpalle,2023-06-22,0.0,28.1,39.2,34.1,70.5,0.0,15.9,June,2023
11933,Nizamabad,Kammarpalle,2023-06-23,0.5,24.2,36.9,35.5,100.0,0.0,20.7,June,2023
11934,Nizamabad,Kammarpalle,2023-06-24,5.7,24.4,30.9,69.2,100.0,0.1,7.9,June,2023
11935,Nizamabad,Kammarpalle,2023-06-25,0.2,24.1,31.3,69.7,93.6,0.4,10.3,June,2023
11936,Nizamabad,Kammarpalle,2023-06-26,2.8,24.5,32.4,61.6,98.6,0.0,13.6,June,2023
11937,Nizamabad,Kammarpalle,2023-06-27,10.3,23.3,26.9,83.7,100.0,1.7,11.4,June,2023
11938,Nizamabad,Kammarpalle,2023-06-28,5.0,22.7,28.0,87.9,100.0,1.3,13.1,June,2023
11939,Nizamabad,Kammarpalle,2023-06-29,3.3,23.9,31.9,71.6,99.6,0.0,9.7,June,2023
11940,Nizamabad,Kammarpalle,2023-06-30,0.0,25.4,33.0,58.6,83.3,0.0,11.4,June,2023
11941,Nizamabad,Kotgiri,2023-06-01,0.0,24.6,39.2,32.3,76.4,0.0,5.2,June,2023
11942,Nizamabad,Kotgiri,2023-06-02,1.5,25.2,40.5,21.2,55.4,0.0,9.0,June,2023
11943,Nizamabad,Kotgiri,2023-06-03,0.0,25.7,41.1,20.8,57.8,0.0,10.8,June,2023
11944,Nizamabad,Kotgiri,2023-06-04,0.0,27.2,40.9,25.4,57.4,0.0,10.9,June,2023
11945,Nizamabad,Kotgiri,2023-06-05,12.7,21.1,40.4,31.0,99.0,0.0,9.0,June,2023
11946,Nizamabad,Kotgiri,2023-06-06,0.0,25.9,36.8,27.2,64.4,0.0,5.9,June,2023
11947,Nizamabad,Kotgiri,2023-06-07,0.0,27.4,40.3,31.0,63.5,0.0,12.1,June,2023
11948,Nizamabad,Kotgiri,2023-06-08,0.0,26.7,40.4,29.2,66.5,0.0,13.6,June,2023
11949,Nizamabad,Kotgiri,2023-06-09,3.2,27.0,40.4,29.9,60.0,0.0,15.2,June,2023
11950,Nizamabad,Kotgiri,2023-06-10,4.0,26.5,39.7,28.1,78.2,0.0,12.7,June,2023
11951,Nizamabad,Kotgiri,2023-06-11,6.3,23.9,38.7,36.9,99.0,0.0,12.1,June,2023
11952,Nizamabad,Kotgiri,2023-06-12,21.3,24.2,36.7,41.6,94.4,0.0,10.4,June,2023
11953,Nizamabad,Kotgiri,2023-06-13,0.0,24.6,39.9,35.1,75.7,0.0,10.0,June,2023
11954,Nizamabad,Kotgiri,2023-06-14,0.0,26.9,40.7,20.7,59.8,0.0,9.1,June,2023
11955,Nizamabad,Kotgiri,2023-06-15,0.0,25.2,39.1,28.1,58.8,0.0,14.0,June,2023
11956,Nizamabad,Kotgiri,2023-06-16,0.0,26.6,39.5,23.3,53.7,0.0,13.9,June,2023
11957,Nizamabad,Kotgiri,2023-06-17,2.7,25.5,40.2,24.0,55.2,0.0,17.8,June,2023
11958,Nizamabad,Kotgiri,2023-06-18,0.0,29.1,38.9,32.3,59.5,0.0,10.8,June,2023
11959,Nizamabad,Kotgiri,2023-06-19,0.0,28.6,39.0,28.1,56.2,0.0,7.3,June,2023
11960,Nizamabad,Kotgiri,2023-06-20,0.0,28.0,38.6,27.5,56.7,0.0,13.0,June,2023
11961,Nizamabad,Kotgiri,2023-06-21,0.0,29.4,38.9,27.5,55.7,0.0,10.5,June,2023
11962,Nizamabad,Kotgiri,2023-06-22,0.0,29.0,38.8,29.5,62.3,0.0,6.3,June,2023
11963,Nizamabad,Kotgiri,2023-06-23,0.0,27.7,37.7,30.2,82.7,0.0,14.8,June,2023
11964,Nizamabad,Kotgiri,2023-06-24,23.2,24.6,35.2,37.2,90.7,0.0,7.9,June,2023
11965,Nizamabad,Kotgiri,2023-06-25,45.2,23.3,32.0,67.2,98.3,0.0,14.7,June,2023
11966,Nizamabad,Kotgiri,2023-06-26,10.0,24.0,32.8,56.1,99.5,0.4,11.6,June,2023
11967,Nizamabad,Kotgiri,2023-06-27,5.2,23.3,28.5,64.8,100.0,0.0,8.6,June,2023
11968,Nizamabad,Kotgiri,2023-06-28,6.1,23.1,29.9,68.7,99.0,0.0,7.7,June,2023
11969,Nizamabad,Kotgiri,2023-06-29,2.5,23.4,31.9,61.3,98.8,0.0,7.0,June,2023
11970,Nizamabad,Kotgiri,2023-06-30,0.0,24.1,32.2,64.8,100.0,4.2,17.0,June,2023
11971,Nizamabad,Makloor,2023-06-01,0.0,25.4,38.9,28.2,80.1,0.0,15.1,June,2023
11972,Nizamabad,Makloor,2023-06-02,0.0,27.3,41.4,19.8,64.3,0.0,8.7,June,2023
11973,Nizamabad,Makloor,2023-06-03,0.0,27.2,41.8,20.6,69.9,0.9,12.4,June,2023
11974,Nizamabad,Makloor,2023-06-04,2.6,27.9,41.4,25.2,74.6,0.0,17.3,June,2023
11975,Nizamabad,Makloor,2023-06-05,23.7,22.6,41.4,31.3,99.9,0.0,20.8,June,2023
11976,Nizamabad,Makloor,2023-06-06,0.0,25.8,38.8,35.0,90.8,0.0,9.6,June,2023
11977,Nizamabad,Makloor,2023-06-07,0.8,27.4,39.7,30.3,85.5,0.0,14.1,June,2023
11978,Nizamabad,Makloor,2023-06-08,0.0,28.3,40.3,29.9,73.3,0.3,13.9,June,2023
11979,Nizamabad,Makloor,2023-06-09,0.0,27.4,39.5,31.3,76.4,0.0,15.3,June,2023
11980,Nizamabad,Makloor,2023-06-10,0.0,28.5,40.2,26.5,71.8,0.0,14.7,June,2023
11981,Nizamabad,Makloor,2023-06-11,2.3,25.3,40.4,31.9,90.4,0.1,19.2,June,2023
11982,Nizamabad,Makloor,2023-06-12,0.0,26.7,38.9,34.0,83.8,0.0,16.0,June,2023
11983,Nizamabad,Makloor,2023-06-13,0.0,28.0,40.3,31.9,69.9,0.3,12.9,June,2023
11984,Nizamabad,Makloor,2023-06-14,0.0,27.7,40.0,25.2,70.4,0.2,17.8,June,2023
11985,Nizamabad,Makloor,2023-06-15,0.0,27.4,39.9,29.6,70.4,1.4,15.9,June,2023
11986,Nizamabad,Makloor,2023-06-16,0.0,28.4,39.5,27.9,63.1,1.3,13.8,June,2023
11987,Nizamabad,Makloor,2023-06-17,0.0,28.0,39.9,27.2,70.4,0.0,12.4,June,2023
11988,Nizamabad,Makloor,2023-06-18,0.0,28.4,39.6,33.3,70.4,0.3,13.9,June,2023
11989,Nizamabad,Makloor,2023-06-19,0.0,28.9,39.0,30.8,70.4,0.8,14.9,June,2023
11990,Nizamabad,Makloor,2023-06-20,0.0,28.6,39.0,29.3,66.3,0.9,13.2,June,2023
11991,Nizamabad,Makloor,2023-06-21,0.0,29.3,39.4,31.5,70.4,1.9,11.4,June,2023
11992,Nizamabad,Makloor,2023-06-22,0.0,28.8,39.4,33.2,71.6,0.0,15.9,June,2023
11993,Nizamabad,Makloor,2023-06-23,0.4,24.6,37.4,36.1,97.2,0.0,14.9,June,2023
11994,Nizamabad,Makloor,2023-06-24,11.9,24.4,34.0,44.7,97.9,0.0,21.3,June,2023
11995,Nizamabad,Makloor,2023-06-25,15.9,23.0,32.9,67.5,100.0,0.0,12.7,June,2023
11996,Nizamabad,Makloor,2023-06-26,3.0,24.0,33.0,60.4,98.9,0.0,12.1,June,2023
11997,Nizamabad,Makloor,2023-06-27,14.1,22.9,29.8,84.8,100.0,0.0,15.0,June,2023
11998,Nizamabad,Makloor,2023-06-28,5.7,22.9,29.9,82.0,100.0,0.1,15.3,June,2023
11999,Nizamabad,Makloor,2023-06-29,6.0,23.9,32.7,74.3,100.0,0.0,14.9,June,2023
12000,Nizamabad,Makloor,2023-06-30,0.4,24.6,32.4,67.5,86.4,0.0,11.5,June,2023
12001,Nizamabad,Mendora,2023-06-01,0.0,25.6,40.2,29.8,94.8,0.0,0.5,June,2023
12002,Nizamabad,Mendora,2023-06-02,0.0,25.9,42.6,20.2,80.4,0.0,7.7,June,2023
12003,Nizamabad,Mendora,2023-06-03,0.0,26.1,43.6,21.6,62.4,0.0,4.7,June,2023
12004,Nizamabad,Mendora,2023-06-04,0.0,28.3,43.2,26.5,70.2,0.0,1.8,June,2023
12005,Nizamabad,Mendora,2023-06-05,0.8,23.8,42.8,23.7,95.3,0.0,7.7,June,2023
12006,Nizamabad,Mendora,2023-06-06,0.0,26.8,40.5,29.8,82.2,0.0,5.3,June,2023
12007,Nizamabad,Mendora,2023-06-07,0.0,27.4,40.6,36.8,81.3,0.0,8.9,June,2023
12008,Nizamabad,Mendora,2023-06-08,0.0,29.0,42.1,27.0,67.9,0.0,11.2,June,2023
12009,Nizamabad,Mendora,2023-06-09,5.5,24.6,42.0,27.9,65.2,0.0,3.5,June,2023
12010,Nizamabad,Mendora,2023-06-10,0.0,28.0,42.0,28.3,69.6,0.0,7.9,June,2023
12011,Nizamabad,Mendora,2023-06-11,1.2,24.5,41.7,31.4,93.4,0.0,14.2,June,2023
12012,Nizamabad,Mendora,2023-06-12,0.0,28.2,40.7,35.4,72.1,0.0,5.6,June,2023
12013,Nizamabad,Mendora,2023-06-13,0.0,29.0,41.8,31.4,63.4,0.0,13.9,June,2023
12014,Nizamabad,Mendora,2023-06-14,0.0,29.0,42.1,27.9,65.5,0.0,8.3,June,2023
12015,Nizamabad,Mendora,2023-06-15,0.0,28.5,41.3,30.5,66.9,0.0,7.1,June,2023
12016,Nizamabad,Mendora,2023-06-16,0.0,29.0,41.1,27.0,60.9,0.0,6.8,June,2023
12017,Nizamabad,Mendora,2023-06-17,0.0,29.2,41.9,26.5,67.9,0.0,7.0,June,2023
12018,Nizamabad,Mendora,2023-06-18,0.0,29.4,40.5,33.9,62.9,0.0,2.5,June,2023
12019,Nizamabad,Mendora,2023-06-19,0.0,29.9,40.9,32.5,62.9,0.2,5.6,June,2023
12020,Nizamabad,Mendora,2023-06-20,0.0,28.1,40.5,30.5,70.6,0.0,3.5,June,2023
12021,Nizamabad,Mendora,2023-06-21,0.0,28.1,41.0,33.2,73.8,0.0,9.7,June,2023
12022,Nizamabad,Mendora,2023-06-22,0.0,28.4,41.4,35.4,73.0,0.0,1.7,June,2023
12023,Nizamabad,Mendora,2023-06-23,5.1,23.8,40.1,36.0,100.0,0.0,0.3,June,2023
12024,Nizamabad,Mendora,2023-06-24,18.5,23.0,31.5,68.2,100.0,0.0,0.3,June,2023
12025,Nizamabad,Mendora,2023-06-25,0.0,24.4,32.5,68.4,100.0,0.0,1.3,June,2023
12026,Nizamabad,Mendora,2023-06-26,0.0,25.2,32.6,67.5,98.6,0.0,0.3,June,2023
12027,Nizamabad,Mendora,2023-06-27,14.8,23.3,26.3,94.0,100.0,0.0,8.7,June,2023
12028,Nizamabad,Mendora,2023-06-28,9.3,23.1,27.6,93.3,100.0,2.4,8.3,June,2023
12029,Nizamabad,Mendora,2023-06-29,0.9,24.9,32.5,75.6,100.0,0.0,5.2,June,2023
12030,Nizamabad,Mendora,2023-06-30,0.0,25.0,32.9,63.9,92.0,0.0,5.6,June,2023
12031,Nizamabad,Mortad,2023-06-01,0.0,25.6,39.2,32.0,83.3,0.0,6.7,June,2023
12032,Nizamabad,Mortad,2023-06-02,0.0,25.1,40.9,22.3,69.7,0.0,13.6,June,2023
12033,Nizamabad,Mortad,2023-06-03,0.0,26.1,43.0,19.9,59.9,0.0,10.8,June,2023
12034,Nizamabad,Mortad,2023-06-04,0.0,28.5,42.0,23.6,57.2,0.0,8.1,June,2023
12035,Nizamabad,Mortad,2023-06-05,20.9,22.6,42.6,25.8,94.0,0.0,12.5,June,2023
12036,Nizamabad,Mortad,2023-06-06,0.0,25.7,39.5,29.4,80.8,0.0,7.8,June,2023
12037,Nizamabad,Mortad,2023-06-07,0.0,26.2,39.4,33.3,77.0,0.0,9.2,June,2023
12038,Nizamabad,Mortad,2023-06-08,0.0,28.1,41.1,25.5,61.8,0.0,11.4,June,2023
12039,Nizamabad,Mortad,2023-06-09,6.2,25.4,41.1,26.2,78.1,0.0,15.8,June,2023
12040,Nizamabad,Mortad,2023-06-10,0.0,28.3,41.6,24.3,62.3,0.0,12.8,June,2023
12041,Nizamabad,Mortad,2023-06-11,0.0,26.6,41.7,28.8,76.3,0.0,14.2,June,2023
12042,Nizamabad,Mortad,2023-06-12,0.0,27.5,41.0,29.4,64.6,0.0,6.5,June,2023
12043,Nizamabad,Mortad,2023-06-13,0.0,28.5,42.1,28.1,55.8,0.0,11.0,June,2023
12044,Nizamabad,Mortad,2023-06-14,0.0,28.9,42.6,24.5,58.1,0.0,7.2,June,2023
12045,Nizamabad,Mortad,2023-06-15,0.0,28.1,41.2,27.5,59.5,0.0,10.2,June,2023
12046,Nizamabad,Mortad,2023-06-16,0.0,28.9,40.3,24.9,53.5,0.0,13.6,June,2023
12047,Nizamabad,Mortad,2023-06-17,0.0,28.8,42.2,25.1,59.0,0.0,10.5,June,2023
12048,Nizamabad,Mortad,2023-06-18,0.0,29.2,41.0,30.1,57.7,0.0,17.0,June,2023
12049,Nizamabad,Mortad,2023-06-19,0.0,29.6,40.2,29.4,55.8,0.0,15.2,June,2023
12050,Nizamabad,Mortad,2023-06-20,0.0,27.8,40.3,28.8,58.6,0.0,13.5,June,2023
12051,Nizamabad,Mortad,2023-06-21,0.0,29.1,40.8,30.7,61.8,0.0,15.4,June,2023
12052,Nizamabad,Mortad,2023-06-22,0.0,28.2,39.1,35.5,66.8,0.0,17.4,June,2023
12053,Nizamabad,Mortad,2023-06-23,5.9,24.0,37.6,35.8,93.9,0.0,13.4,June,2023
12054,Nizamabad,Mortad,2023-06-24,0.8,24.5,31.2,66.5,93.1,0.0,10.7,June,2023
12055,Nizamabad,Mortad,2023-06-25,0.0,24.4,32.9,63.3,88.0,0.6,6.8,June,2023
12056,Nizamabad,Mortad,2023-06-26,5.5,24.4,33.3,56.7,94.8,0.0,7.3,June,2023
12057,Nizamabad,Mortad,2023-06-27,9.7,23.5,27.1,79.4,97.5,0.0,11.3,June,2023
12058,Nizamabad,Mortad,2023-06-28,7.2,23.0,28.6,78.5,97.5,0.0,15.4,June,2023
12059,Nizamabad,Mortad,2023-06-29,2.3,24.1,32.9,61.0,95.7,0.0,6.0,June,2023
12060,Nizamabad,Mortad,2023-06-30,0.0,25.3,34.8,52.0,79.5,0.0,8.1,June,2023
12061,Nizamabad,Mosra,2023-06-01,0.0,28.1,37.2,34.3,81.6,0.0,4.6,June,2023
12062,Nizamabad,Mosra,2023-06-02,0.0,27.2,41.7,17.8,73.7,0.0,5.5,June,2023
12063,Nizamabad,Mosra,2023-06-03,0.0,27.5,42.9,16.0,51.1,0.0,8.2,June,2023
12064,Nizamabad,Mosra,2023-06-04,0.0,28.2,41.3,23.3,0.0,0.0,6.0,June,2023
12065,Nizamabad,Mosra,2023-06-05,18.2,25.9,34.7,45.3,82.6,0.4,8.5,June,2023
12066,Nizamabad,Mosra,2023-06-06,0.0,25.3,37.9,31.8,80.0,0.0,3.5,June,2023
12067,Nizamabad,Mosra,2023-06-07,0.0,28.7,36.8,28.8,76.7,0.1,7.7,June,2023
12068,Nizamabad,Mosra,2023-06-08,8.0,27.2,37.5,52.4,82.1,0.3,9.2,June,2023
12069,Nizamabad,Mosra,2023-06-09,0.0,26.6,41.4,26.9,78.9,0.0,6.4,June,2023
12070,Nizamabad,Mosra,2023-06-10,3.7,23.8,41.3,22.8,74.4,0.0,8.3,June,2023
12071,Nizamabad,Mosra,2023-06-11,11.5,23.2,39.0,29.1,91.9,0.0,9.6,June,2023
12072,Nizamabad,Mosra,2023-06-12,0.0,26.3,38.8,33.4,70.0,0.0,8.4,June,2023
12073,Nizamabad,Mosra,2023-06-13,0.0,26.7,38.8,29.3,57.0,0.0,6.8,June,2023
12074,Nizamabad,Mosra,2023-06-14,0.0,26.8,39.6,25.3,59.4,0.0,7.6,June,2023
12075,Nizamabad,Mosra,2023-06-15,0.0,26.9,39.6,25.3,57.0,0.0,7.3,June,2023
12076,Nizamabad,Mosra,2023-06-16,1.2,26.7,40.2,24.6,54.5,0.0,6.9,June,2023
12077,Nizamabad,Mosra,2023-06-17,0.0,26.9,39.8,23.9,57.0,0.0,7.2,June,2023
12078,Nizamabad,Mosra,2023-06-18,0.0,27.1,38.6,28.7,57.0,0.0,6.5,June,2023
12079,Nizamabad,Mosra,2023-06-19,0.0,27.7,39.7,28.0,56.0,0.0,10.3,June,2023
12080,Nizamabad,Mosra,2023-06-20,0.0,27.1,39.0,25.7,57.4,0.0,5.7,June,2023
12081,Nizamabad,Mosra,2023-06-21,0.0,28.4,39.6,28.0,55.0,0.0,9.6,June,2023
12082,Nizamabad,Mosra,2023-06-22,1.0,28.3,40.0,28.0,57.4,0.0,6.2,June,2023
12083,Nizamabad,Mosra,2023-06-23,0.0,26.9,38.5,31.1,87.1,0.0,9.0,June,2023
12084,Nizamabad,Mosra,2023-06-24,5.4,24.5,34.8,38.3,86.4,0.0,8.3,June,2023
12085,Nizamabad,Mosra,2023-06-25,5.0,23.6,32.6,59.4,91.0,0.0,7.1,June,2023
12086,Nizamabad,Mosra,2023-06-26,0.8,24.8,32.7,56.9,83.1,0.0,7.1,June,2023
12087,Nizamabad,Mosra,2023-06-27,12.7,23.2,29.4,67.2,97.4,0.0,5.4,June,2023
12088,Nizamabad,Mosra,2023-06-28,2.8,23.1,28.8,81.2,96.9,0.0,7.4,June,2023
12089,Nizamabad,Mosra,2023-06-29,9.2,24.2,32.0,75.3,97.9,0.0,5.5,June,2023
12090,Nizamabad,Mosra,2023-06-30,0.0,24.8,33.3,51.3,81.2,0.0,9.0,June,2023
12091,Nizamabad,Mugpal,2023-06-01,0.0,25.1,39.3,23.6,74.9,0.0,0.2,June,2023
12092,Nizamabad,Mugpal,2023-06-02,0.0,27.3,42.3,11.2,50.9,0.0,2.1,June,2023
12093,Nizamabad,Mugpal,2023-06-03,0.0,27.2,42.0,11.2,51.9,0.0,2.0,June,2023
12094,Nizamabad,Mugpal,2023-06-04,0.0,28.4,42.3,15.2,48.1,0.0,4.9,June,2023
12095,Nizamabad,Mugpal,2023-06-05,6.0,23.6,41.7,19.2,100.0,0.0,4.7,June,2023
12096,Nizamabad,Mugpal,2023-06-06,0.0,26.6,39.0,31.0,67.3,0.0,4.0,June,2023
12097,Nizamabad,Mugpal,2023-06-07,0.0,29.3,42.2,22.6,57.7,0.0,7.7,June,2023
12098,Nizamabad,Mugpal,2023-06-08,0.0,28.9,42.2,17.0,59.6,0.0,7.4,June,2023
12099,Nizamabad,Mugpal,2023-06-09,0.0,27.7,42.8,18.0,53.8,0.0,6.3,June,2023
12100,Nizamabad,Mugpal,2023-06-10,0.0,28.5,43.4,16.7,61.6,0.0,9.2,June,2023
12101,Nizamabad,Mugpal,2023-06-11,0.0,23.5,41.4,19.9,100.0,0.0,11.1,June,2023
12102,Nizamabad,Mugpal,2023-06-12,0.0,27.3,40.3,32.0,75.5,0.0,9.7,June,2023
12103,Nizamabad,Mugpal,2023-06-13,0.0,27.4,41.7,24.6,59.6,0.0,6.8,June,2023
12104,Nizamabad,Mugpal,2023-06-14,0.0,27.7,42.0,17.2,62.5,0.0,8.7,June,2023
12105,Nizamabad,Mugpal,2023-06-15,0.0,25.4,41.7,19.9,58.4,0.0,10.1,June,2023
12106,Nizamabad,Mugpal,2023-06-16,0.0,28.0,41.2,19.9,74.8,0.0,8.6,June,2023
12107,Nizamabad,Mugpal,2023-06-17,0.0,27.8,42.0,17.8,61.6,0.0,7.1,June,2023
12108,Nizamabad,Mugpal,2023-06-18,0.0,28.5,40.9,25.2,56.2,0.0,6.5,June,2023
12109,Nizamabad,Mugpal,2023-06-19,0.0,29.1,40.3,23.2,56.2,0.0,5.9,June,2023
12110,Nizamabad,Mugpal,2023-06-20,0.0,29.0,40.0,21.2,54.3,0.0,8.4,June,2023
12111,Nizamabad,Mugpal,2023-06-21,0.0,29.3,41.5,23.2,55.2,0.0,6.0,June,2023
12112,Nizamabad,Mugpal,2023-06-22,0.0,28.8,41.3,23.9,61.6,0.0,7.9,June,2023
12113,Nizamabad,Mugpal,2023-06-23,0.0,27.6,37.4,30.3,79.2,0.0,5.7,June,2023
12114,Nizamabad,Mugpal,2023-06-24,6.7,24.7,34.5,42.1,100.0,0.0,5.9,June,2023
12115,Nizamabad,Mugpal,2023-06-25,8.3,22.6,32.5,74.5,100.0,0.0,8.6,June,2023
12116,Nizamabad,Mugpal,2023-06-26,0.0,24.6,32.9,64.6,100.0,0.0,6.8,June,2023
12117,Nizamabad,Mugpal,2023-06-27,1.6,23.2,29.5,78.9,100.0,0.0,9.1,June,2023
12118,Nizamabad,Mugpal,2023-06-28,1.5,23.1,30.3,87.0,98.2,0.0,7.5,June,2023
12119,Nizamabad,Mugpal,2023-06-29,9.4,23.6,31.7,68.2,100.0,0.0,9.0,June,2023
12120,Nizamabad,Mugpal,2023-06-30,0.0,24.8,33.3,61.6,100.0,0.3,9.0,June,2023
12121,Nizamabad,Mupkal,2023-06-01,0.0,25.5,41.0,30.2,79.1,0.0,5.0,June,2023
12122,Nizamabad,Mupkal,2023-06-02,0.0,26.6,43.9,19.5,70.0,0.0,7.7,June,2023
12123,Nizamabad,Mupkal,2023-06-03,0.0,26.7,44.2,18.8,61.2,0.0,5.6,June,2023
12124,Nizamabad,Mupkal,2023-06-04,0.0,28.7,43.3,25.4,60.1,0.0,5.9,June,2023
12125,Nizamabad,Mupkal,2023-06-05,2.1,23.4,43.3,26.1,90.8,0.0,13.9,June,2023
12126,Nizamabad,Mupkal,2023-06-06,0.0,27.2,41.1,26.8,70.0,0.0,5.3,June,2023
12127,Nizamabad,Mupkal,2023-06-07,0.0,27.4,42.4,30.2,71.9,0.0,14.3,June,2023
12128,Nizamabad,Mupkal,2023-06-08,0.0,28.9,43.4,24.8,62.2,0.0,11.2,June,2023
12129,Nizamabad,Mupkal,2023-06-09,0.0,28.1,42.6,26.1,64.7,0.0,8.8,June,2023
12130,Nizamabad,Mupkal,2023-06-10,0.0,28.4,43.8,24.1,63.2,0.0,9.6,June,2023
12131,Nizamabad,Mupkal,2023-06-11,3.6,25.6,43.1,25.4,83.4,0.0,14.2,June,2023
12132,Nizamabad,Mupkal,2023-06-12,0.0,27.8,41.1,31.3,71.5,0.0,9.3,June,2023
12133,Nizamabad,Mupkal,2023-06-13,0.0,27.7,42.5,28.2,61.2,0.7,8.1,June,2023
12134,Nizamabad,Mupkal,2023-06-14,0.0,28.6,42.7,25.4,61.7,0.0,9.1,June,2023
12135,Nizamabad,Mupkal,2023-06-15,0.0,28.6,41.9,28.2,61.2,0.0,7.5,June,2023
12136,Nizamabad,Mupkal,2023-06-16,0.0,27.9,42.0,23.4,59.8,0.0,7.6,June,2023
12137,Nizamabad,Mupkal,2023-06-17,0.0,28.0,42.1,24.8,66.7,0.0,8.2,June,2023
12138,Nizamabad,Mupkal,2023-06-18,0.0,29.3,41.7,30.2,61.2,0.0,8.4,June,2023
12139,Nizamabad,Mupkal,2023-06-19,0.0,29.7,41.5,28.9,59.1,0.2,6.9,June,2023
12140,Nizamabad,Mupkal,2023-06-20,0.0,28.7,41.5,28.6,60.1,0.0,6.6,June,2023
12141,Nizamabad,Mupkal,2023-06-21,0.0,28.8,41.7,30.2,64.7,0.0,6.4,June,2023
12142,Nizamabad,Mupkal,2023-06-22,0.0,28.4,40.8,33.6,67.2,0.0,15.4,June,2023
12143,Nizamabad,Mupkal,2023-06-23,6.3,23.8,40.4,32.7,97.5,0.1,8.0,June,2023
12144,Nizamabad,Mupkal,2023-06-24,3.2,23.0,32.0,66.6,98.0,0.0,8.2,June,2023
12145,Nizamabad,Mupkal,2023-06-25,0.7,24.4,33.6,54.3,90.4,0.1,10.2,June,2023
12146,Nizamabad,Mupkal,2023-06-26,1.1,24.4,32.8,60.7,94.1,0.1,9.6,June,2023
12147,Nizamabad,Mupkal,2023-06-27,10.3,23.5,26.4,84.1,98.5,0.4,10.1,June,2023
12148,Nizamabad,Mupkal,2023-06-28,11.0,23.0,29.2,75.7,100.0,2.4,8.6,June,2023
12149,Nizamabad,Mupkal,2023-06-29,5.0,24.8,32.8,62.7,95.6,0.0,9.7,June,2023
12150,Nizamabad,Mupkal,2023-06-30,0.0,24.9,33.3,55.8,83.4,1.0,11.9,June,2023
12151,Nizamabad,Nandipet,2023-06-01,0.0,24.8,39.7,31.2,68.7,0.0,0.0,June,2023
12152,Nizamabad,Nandipet,2023-06-02,0.0,24.8,41.0,21.4,57.9,0.0,2.0,June,2023
12153,Nizamabad,Nandipet,2023-06-03,0.0,25.5,41.5,21.4,46.9,0.0,10.3,June,2023
12154,Nizamabad,Nandipet,2023-06-04,0.0,27.7,41.1,27.2,67.4,0.0,8.1,June,2023
12155,Nizamabad,Nandipet,2023-06-05,5.2,22.2,41.7,26.7,85.0,0.0,6.0,June,2023
12156,Nizamabad,Nandipet,2023-06-06,0.0,25.3,39.7,31.2,71.4,0.0,0.0,June,2023
12157,Nizamabad,Nandipet,2023-06-07,0.0,25.7,40.1,29.9,72.3,0.0,1.5,June,2023
12158,Nizamabad,Nandipet,2023-06-08,0.0,28.1,41.2,26.1,54.1,0.0,6.6,June,2023
12159,Nizamabad,Nandipet,2023-06-09,0.0,26.4,40.2,27.8,57.0,0.0,0.3,June,2023
12160,Nizamabad,Nandipet,2023-06-10,0.0,29.4,41.3,24.1,50.1,0.0,7.4,June,2023
12161,Nizamabad,Nandipet,2023-06-11,7.4,24.4,41.0,28.1,79.7,0.0,8.2,June,2023
12162,Nizamabad,Nandipet,2023-06-12,0.0,25.9,39.9,33.9,67.4,0.0,0.2,June,2023
12163,Nizamabad,Nandipet,2023-06-13,0.0,27.2,41.1,30.8,51.2,0.0,9.6,June,2023
12164,Nizamabad,Nandipet,2023-06-14,0.0,27.9,41.1,25.4,53.6,0.0,11.8,June,2023
12165,Nizamabad,Nandipet,2023-06-15,0.0,27.7,40.9,28.5,52.7,0.0,9.0,June,2023
12166,Nizamabad,Nandipet,2023-06-16,0.0,26.7,39.3,27.2,52.2,0.0,4.9,June,2023
12167,Nizamabad,Nandipet,2023-06-17,0.0,26.4,41.0,27.2,61.7,0.0,9.6,June,2023
12168,Nizamabad,Nandipet,2023-06-18,0.0,28.0,40.5,30.5,52.7,0.0,4.1,June,2023
