record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
12169,Nizamabad,Nandipet,2023-06-19,0.0,28.8,40.6,29.9,48.4,0.0,5.9,June,2023
12170,Nizamabad,Nandipet,2023-06-20,0.0,27.3,40.6,29.2,53.2,0.0,3.1,June,2023
12171,Nizamabad,Nandipet,2023-06-21,0.0,28.7,39.5,31.2,52.6,0.0,4.5,June,2023
12172,Nizamabad,Nandipet,2023-06-22,0.0,27.1,37.7,38.3,65.1,0.0,0.0,June,2023
12173,Nizamabad,Nandipet,2023-06-23,2.4,23.4,37.6,35.5,84.9,0.0,12.7,June,2023
12174,Nizamabad,Nandipet,2023-06-24,12.7,22.9,32.7,51.0,86.5,0.0,0.0,June,2023
12175,Nizamabad,Nandipet,2023-06-25,0.0,24.2,32.5,52.1,82.7,0.0,0.0,June,2023
12176,Nizamabad,Nandipet,2023-06-26,7.9,24.0,32.9,48.2,87.1,0.0,0.2,June,2023
12177,Nizamabad,Nandipet,2023-06-27,10.3,23.7,27.0,73.6,87.5,0.0,2.3,June,2023
12178,Nizamabad,Nandipet,2023-06-28,10.2,23.0,28.4,67.4,88.4,0.0,1.5,June,2023
12179,Nizamabad,Nandipet,2023-06-29,8.7,24.2,32.4,56.9,87.5,0.0,0.2,June,2023
12180,Nizamabad,Nandipet,2023-06-30,0.0,24.6,32.9,50.5,77.6,0.0,0.0,June,2023
12181,Nizamabad,Navipet,2023-06-01,0.0,26.7,38.9,33.4,67.3,0.0,12.8,June,2023
12182,Nizamabad,Navipet,2023-06-02,0.0,27.8,42.0,24.0,58.1,0.0,8.3,June,2023
12183,Nizamabad,Navipet,2023-06-03,0.0,27.8,41.6,23.3,52.2,0.0,13.1,June,2023
12184,Nizamabad,Navipet,2023-06-04,0.0,29.1,42.5,26.1,56.1,0.0,6.0,June,2023
12185,Nizamabad,Navipet,2023-06-05,7.3,23.4,41.0,30.2,95.3,0.0,5.5,June,2023
12186,Nizamabad,Navipet,2023-06-06,0.0,27.3,36.8,36.8,77.6,0.0,1.3,June,2023
12187,Nizamabad,Navipet,2023-06-07,0.0,28.3,40.5,32.7,68.3,0.0,3.2,June,2023
12188,Nizamabad,Navipet,2023-06-08,0.0,28.3,39.8,27.2,66.0,0.0,7.3,June,2023
12189,Nizamabad,Navipet,2023-06-09,4.7,27.9,38.6,36.0,67.4,0.0,8.7,June,2023
12190,Nizamabad,Navipet,2023-06-10,0.0,28.3,39.8,28.5,68.8,0.0,5.3,June,2023
12191,Nizamabad,Navipet,2023-06-11,0.0,25.3,40.5,35.0,85.6,0.0,10.2,June,2023
12192,Nizamabad,Navipet,2023-06-12,0.0,27.6,39.1,35.4,73.0,0.0,7.3,June,2023
12193,Nizamabad,Navipet,2023-06-13,0.0,27.5,41.5,32.0,61.6,0.0,10.2,June,2023
12194,Nizamabad,Navipet,2023-06-14,0.0,27.9,39.4,29.2,64.5,0.0,4.0,June,2023
12195,Nizamabad,Navipet,2023-06-15,0.0,27.6,39.7,27.9,64.0,0.0,8.0,June,2023
12196,Nizamabad,Navipet,2023-06-16,0.0,28.4,38.7,29.2,59.1,0.0,5.0,June,2023
12197,Nizamabad,Navipet,2023-06-17,0.0,28.6,39.8,28.5,63.0,0.0,0.1,June,2023
12198,Nizamabad,Navipet,2023-06-18,0.0,28.4,39.3,34.8,63.5,0.0,10.1,June,2023
12199,Nizamabad,Navipet,2023-06-19,0.0,29.2,37.7,35.7,62.5,0.0,2.2,June,2023
12200,Nizamabad,Navipet,2023-06-20,0.0,29.0,37.5,35.1,61.1,0.0,3.7,June,2023
12201,Nizamabad,Navipet,2023-06-21,0.0,29.2,38.4,35.4,63.5,0.0,4.7,June,2023
12202,Nizamabad,Navipet,2023-06-22,0.0,29.1,38.7,38.0,67.0,0.0,4.7,June,2023
12203,Nizamabad,Navipet,2023-06-23,1.7,25.0,36.9,39.8,95.2,0.0,10.1,June,2023
12204,Nizamabad,Navipet,2023-06-24,12.6,24.4,33.5,49.7,97.1,0.0,10.0,June,2023
12205,Nizamabad,Navipet,2023-06-25,4.4,24.1,32.2,61.6,96.2,0.0,12.5,June,2023
12206,Nizamabad,Navipet,2023-06-26,0.0,24.8,33.0,61.1,95.8,0.0,2.0,June,2023
12207,Nizamabad,Navipet,2023-06-27,22.9,23.5,27.0,82.9,98.6,0.0,1.4,June,2023
12208,Nizamabad,Navipet,2023-06-28,8.2,23.1,28.2,81.8,98.6,0.0,4.3,June,2023
12209,Nizamabad,Navipet,2023-06-29,14.4,23.9,30.8,73.1,99.5,0.0,0.1,June,2023
12210,Nizamabad,Navipet,2023-06-30,0.0,24.7,32.4,63.5,85.3,0.0,1.3,June,2023
12211,Nizamabad,Nizamabad_North,2023-06-01,0.0,24.7,40.6,31.8,78.4,0.0,16.6,June,2023
12212,Nizamabad,Nizamabad_North,2023-06-02,0.0,26.4,43.0,22.7,61.5,0.0,14.6,June,2023
12213,Nizamabad,Nizamabad_North,2023-06-03,0.0,25.4,42.7,23.8,64.1,0.0,6.3,June,2023
12214,Nizamabad,Nizamabad_North,2023-06-04,0.0,28.2,42.5,28.8,59.9,0.0,14.9,June,2023
12215,Nizamabad,Nizamabad_North,2023-06-05,48.0,23.1,42.2,29.8,100.0,0.0,8.3,June,2023
12216,Nizamabad,Nizamabad_North,2023-06-06,0.0,24.3,38.2,37.0,93.4,0.0,5.3,June,2023
12217,Nizamabad,Nizamabad_North,2023-06-07,0.0,26.2,41.2,33.1,83.0,0.0,9.9,June,2023
12218,Nizamabad,Nizamabad_North,2023-06-08,0.0,28.5,41.4,31.0,65.7,0.0,10.2,June,2023
12219,Nizamabad,Nizamabad_North,2023-06-09,0.5,26.2,40.3,35.4,76.6,0.0,10.3,June,2023
12220,Nizamabad,Nizamabad_North,2023-06-10,0.0,28.3,41.1,30.3,66.5,0.0,10.8,June,2023
12221,Nizamabad,Nizamabad_North,2023-06-11,0.4,25.1,40.2,34.7,82.5,0.1,14.0,June,2023
12222,Nizamabad,Nizamabad_North,2023-06-12,0.0,27.4,39.0,38.3,76.7,0.0,7.6,June,2023
12223,Nizamabad,Nizamabad_North,2023-06-13,0.0,28.2,39.6,35.4,62.5,0.0,9.2,June,2023
12224,Nizamabad,Nizamabad_North,2023-06-14,0.0,28.1,40.6,29.5,65.6,0.0,8.5,June,2023
12225,Nizamabad,Nizamabad_North,2023-06-15,0.0,28.1,40.5,30.7,64.3,0.0,10.1,June,2023
12226,Nizamabad,Nizamabad_North,2023-06-16,0.0,28.3,40.1,31.7,59.3,0.0,12.8,June,2023
12227,Nizamabad,Nizamabad_North,2023-06-17,0.0,28.6,40.7,29.5,63.8,0.1,10.8,June,2023
12228,Nizamabad,Nizamabad_North,2023-06-18,0.0,29.0,40.3,35.4,62.5,0.6,8.2,June,2023
12229,Nizamabad,Nizamabad_North,2023-06-19,0.0,29.4,40.2,35.4,62.9,0.6,11.7,June,2023
12230,Nizamabad,Nizamabad_North,2023-06-20,0.0,27.3,39.4,33.7,61.1,0.0,8.1,June,2023
12231,Nizamabad,Nizamabad_North,2023-06-21,0.0,29.7,40.0,35.4,62.5,0.0,7.5,June,2023
12232,Nizamabad,Nizamabad_North,2023-06-22,0.0,26.7,39.9,37.3,64.3,0.0,9.5,June,2023
12233,Nizamabad,Nizamabad_North,2023-06-23,0.2,25.3,38.5,37.3,92.7,0.0,13.6,June,2023
12234,Nizamabad,Nizamabad_North,2023-06-24,3.2,24.3,35.1,46.0,97.3,0.0,12.4,June,2023
12235,Nizamabad,Nizamabad_North,2023-06-25,8.3,23.3,32.7,63.9,97.5,0.0,9.2,June,2023
12236,Nizamabad,Nizamabad_North,2023-06-26,0.0,25.5,34.6,59.4,90.7,0.0,6.0,June,2023
12237,Nizamabad,Nizamabad_North,2023-06-27,14.5,22.8,28.8,74.7,100.0,0.0,9.5,June,2023
12238,Nizamabad,Nizamabad_North,2023-06-28,5.4,23.0,28.0,83.5,100.0,0.8,10.1,June,2023
12239,Nizamabad,Nizamabad_North,2023-06-29,4.1,24.5,32.3,68.3,100.0,0.0,10.5,June,2023
12240,Nizamabad,Nizamabad_North,2023-06-30,1.6,25.0,33.0,61.9,87.1,0.0,8.2,June,2023
12241,Nizamabad,Nizamabad_Rural,2023-06-01,0.0,24.7,41.2,30.1,79.1,0.0,7.1,June,2023
12242,Nizamabad,Nizamabad_Rural,2023-06-02,0.0,26.9,41.9,21.3,57.5,0.0,14.6,June,2023
12243,Nizamabad,Nizamabad_Rural,2023-06-03,0.0,25.6,41.6,20.6,63.6,0.0,17.4,June,2023
12244,Nizamabad,Nizamabad_Rural,2023-06-04,1.5,26.3,40.2,28.5,62.0,0.0,16.0,June,2023
12245,Nizamabad,Nizamabad_Rural,2023-06-05,27.2,22.9,40.9,29.2,100.0,0.0,13.9,June,2023
12246,Nizamabad,Nizamabad_Rural,2023-06-06,0.0,25.1,38.4,33.9,86.9,0.0,13.3,June,2023
12247,Nizamabad,Nizamabad_Rural,2023-06-07,0.0,26.8,39.5,32.9,70.5,0.0,14.2,June,2023
12248,Nizamabad,Nizamabad_Rural,2023-06-08,0.0,27.7,40.4,25.8,71.6,0.0,15.1,June,2023
12249,Nizamabad,Nizamabad_Rural,2023-06-09,6.2,25.9,40.4,31.6,79.4,0.0,39.0,June,2023
12250,Nizamabad,Nizamabad_Rural,2023-06-10,0.0,28.0,40.8,25.6,73.1,0.0,13.5,June,2023
12251,Nizamabad,Nizamabad_Rural,2023-06-11,0.0,24.9,39.4,35.5,90.8,0.0,19.3,June,2023
12252,Nizamabad,Nizamabad_Rural,2023-06-12,1.4,24.7,38.9,35.8,90.2,0.0,9.1,June,2023
12253,Nizamabad,Nizamabad_Rural,2023-06-13,0.0,27.3,39.8,34.2,66.0,0.0,10.5,June,2023
12254,Nizamabad,Nizamabad_Rural,2023-06-14,0.0,27.4,40.4,28.5,69.4,0.0,12.2,June,2023
12255,Nizamabad,Nizamabad_Rural,2023-06-15,0.0,27.8,39.8,30.2,67.1,0.0,14.4,June,2023
12256,Nizamabad,Nizamabad_Rural,2023-06-16,0.0,27.7,39.3,27.6,60.2,0.0,17.4,June,2023
12257,Nizamabad,Nizamabad_Rural,2023-06-17,0.0,28.4,40.0,28.5,65.6,0.0,13.6,June,2023
12258,Nizamabad,Nizamabad_Rural,2023-06-18,0.0,28.7,39.0,32.6,63.2,0.0,17.6,June,2023
12259,Nizamabad,Nizamabad_Rural,2023-06-19,0.0,29.3,38.9,34.6,63.6,0.1,18.1,June,2023
12260,Nizamabad,Nizamabad_Rural,2023-06-20,0.0,27.5,38.3,31.9,60.7,0.6,22.1,June,2023
12261,Nizamabad,Nizamabad_Rural,2023-06-21,0.0,29.8,39.7,34.6,62.7,0.0,16.6,June,2023
12262,Nizamabad,Nizamabad_Rural,2023-06-22,0.0,28.9,39.4,35.8,69.4,0.0,19.6,June,2023
12263,Nizamabad,Nizamabad_Rural,2023-06-23,1.1,24.8,37.4,37.8,100.0,0.0,17.1,June,2023
12264,Nizamabad,Nizamabad_Rural,2023-06-24,9.7,23.6,34.6,49.9,100.0,0.0,17.9,June,2023
12265,Nizamabad,Nizamabad_Rural,2023-06-25,1.2,24.1,32.8,68.1,99.2,0.0,7.7,June,2023
12266,Nizamabad,Nizamabad_Rural,2023-06-26,0.5,24.5,32.8,62.3,97.5,0.1,14.2,June,2023
12267,Nizamabad,Nizamabad_Rural,2023-06-27,17.4,23.0,27.4,81.6,100.0,0.0,14.6,June,2023
12268,Nizamabad,Nizamabad_Rural,2023-06-28,5.8,22.7,28.2,83.8,100.0,0.0,14.5,June,2023
12269,Nizamabad,Nizamabad_Rural,2023-06-29,9.8,24.1,31.1,72.0,100.0,0.0,9.6,June,2023
12270,Nizamabad,Nizamabad_Rural,2023-06-30,0.0,24.6,32.7,64.8,89.4,0.0,10.4,June,2023
12271,Nizamabad,Nizamabad_South,2023-06-01,0.0,26.5,38.7,20.7,70.0,0.0,3.0,June,2023
12272,Nizamabad,Nizamabad_South,2023-06-02,0.0,27.6,41.3,12.8,58.4,0.0,2.8,June,2023
12273,Nizamabad,Nizamabad_South,2023-06-03,0.0,27.8,39.7,14.2,36.2,0.0,4.6,June,2023
12274,Nizamabad,Nizamabad_South,2023-06-04,0.0,28.8,40.4,18.5,58.6,0.0,11.5,June,2023
12275,Nizamabad,Nizamabad_South,2023-06-05,30.8,23.5,40.2,18.5,100.0,0.0,6.0,June,2023
12276,Nizamabad,Nizamabad_South,2023-06-06,0.0,26.2,36.0,30.7,75.1,0.0,0.9,June,2023
12277,Nizamabad,Nizamabad_South,2023-06-07,0.0,28.1,39.6,22.9,72.0,0.0,10.0,June,2023
12278,Nizamabad,Nizamabad_South,2023-06-08,0.0,28.3,40.7,20.0,46.7,0.0,5.8,June,2023
12279,Nizamabad,Nizamabad_South,2023-06-09,5.5,27.2,39.8,22.7,51.5,0.0,5.2,June,2023
12280,Nizamabad,Nizamabad_South,2023-06-10,0.0,28.4,40.1,19.3,48.5,0.0,3.9,June,2023
12281,Nizamabad,Nizamabad_South,2023-06-11,0.0,24.1,39.7,23.6,74.0,0.1,3.0,June,2023
12282,Nizamabad,Nizamabad_South,2023-06-12,0.0,27.0,37.8,28.5,64.1,0.0,4.3,June,2023
12283,Nizamabad,Nizamabad_South,2023-06-13,0.0,27.7,39.7,24.4,66.8,0.0,6.1,June,2023
12284,Nizamabad,Nizamabad_South,2023-06-14,0.0,27.6,40.3,18.5,47.5,0.0,3.4,June,2023
12285,Nizamabad,Nizamabad_South,2023-06-15,0.0,27.4,39.8,20.0,44.9,0.0,3.8,June,2023
12286,Nizamabad,Nizamabad_South,2023-06-16,0.0,28.2,39.1,18.5,40.1,0.0,12.8,June,2023
12287,Nizamabad,Nizamabad_South,2023-06-17,0.0,28.0,40.1,18.5,67.1,0.1,4.0,June,2023
12288,Nizamabad,Nizamabad_South,2023-06-18,0.0,28.6,39.2,23.6,41.9,0.2,1.3,June,2023
12289,Nizamabad,Nizamabad_South,2023-06-19,0.0,29.1,39.2,22.9,41.9,1.2,8.5,June,2023
12290,Nizamabad,Nizamabad_South,2023-06-20,0.0,28.8,38.2,21.9,41.3,0.0,0.5,June,2023
12291,Nizamabad,Nizamabad_South,2023-06-21,0.0,29.5,39.4,23.6,65.7,0.0,3.6,June,2023
12292,Nizamabad,Nizamabad_South,2023-06-22,0.0,29.0,38.7,25.8,68.7,0.0,3.0,June,2023
12293,Nizamabad,Nizamabad_South,2023-06-23,0.0,26.1,38.1,27.3,77.1,0.0,6.9,June,2023
12294,Nizamabad,Nizamabad_South,2023-06-24,2.0,24.6,34.2,34.7,99.7,0.0,3.5,June,2023
12295,Nizamabad,Nizamabad_South,2023-06-25,7.8,23.6,32.8,53.4,100.0,0.0,5.7,June,2023
12296,Nizamabad,Nizamabad_South,2023-06-26,0.0,25.5,33.4,50.6,96.2,0.0,2.1,June,2023
12297,Nizamabad,Nizamabad_South,2023-06-27,3.5,22.7,28.5,80.5,100.0,0.0,4.0,June,2023
12298,Nizamabad,Nizamabad_South,2023-06-28,3.5,22.7,28.0,86.8,100.0,0.0,4.6,June,2023
12299,Nizamabad,Nizamabad_South,2023-06-29,2.3,23.5,31.3,72.8,100.0,0.0,6.1,June,2023
12300,Nizamabad,Nizamabad_South,2023-06-30,0.0,24.9,32.8,47.1,80.9,0.0,2.9,June,2023
12301,Nizamabad,Ranjal,2023-06-01,0.0,25.6,40.0,33.9,73.4,0.0,12.8,June,2023
12302,Nizamabad,Ranjal,2023-06-02,0.0,27.5,42.4,24.0,63.6,0.0,8.3,June,2023
12303,Nizamabad,Ranjal,2023-06-03,0.0,27.0,42.2,23.3,62.6,0.0,13.1,June,2023
12304,Nizamabad,Ranjal,2023-06-04,1.2,29.0,42.5,25.9,70.5,0.0,6.0,June,2023
12305,Nizamabad,Ranjal,2023-06-05,17.4,22.5,42.5,28.0,97.2,0.0,5.5,June,2023
12306,Nizamabad,Ranjal,2023-06-06,0.0,26.5,38.8,41.6,83.7,0.0,1.3,June,2023
12307,Nizamabad,Ranjal,2023-06-07,0.0,27.7,40.1,40.5,76.9,0.0,3.2,June,2023
12308,Nizamabad,Ranjal,2023-06-08,0.0,27.6,40.2,24.7,72.2,0.0,7.3,June,2023
12309,Nizamabad,Ranjal,2023-06-09,5.9,27.3,41.9,41.2,77.4,0.0,8.7,June,2023
12310,Nizamabad,Ranjal,2023-06-10,0.0,27.1,40.1,31.1,76.9,0.0,5.3,June,2023
12311,Nizamabad,Ranjal,2023-06-11,0.0,24.5,42.2,38.4,91.8,0.0,10.2,June,2023
12312,Nizamabad,Ranjal,2023-06-12,0.0,26.0,39.0,42.0,83.8,0.0,7.3,June,2023
12313,Nizamabad,Ranjal,2023-06-13,0.0,27.0,42.2,35.9,70.4,0.0,10.2,June,2023
12314,Nizamabad,Ranjal,2023-06-14,0.0,27.8,41.4,33.3,72.3,0.0,4.0,June,2023
12315,Nizamabad,Ranjal,2023-06-15,0.0,27.9,39.2,29.5,71.4,0.0,8.0,June,2023
12316,Nizamabad,Ranjal,2023-06-16,0.0,27.9,42.3,29.2,65.3,0.0,5.0,June,2023
12317,Nizamabad,Ranjal,2023-06-17,0.0,27.9,42.5,27.8,70.6,0.0,7.1,June,2023
12318,Nizamabad,Ranjal,2023-06-18,0.0,28.4,38.6,32.9,70.4,0.0,10.1,June,2023
12319,Nizamabad,Ranjal,2023-06-19,0.0,28.9,42.1,36.3,70.4,0.0,2.2,June,2023
12320,Nizamabad,Ranjal,2023-06-20,0.0,28.9,38.2,34.2,70.4,0.0,3.7,June,2023
12321,Nizamabad,Ranjal,2023-06-21,0.0,29.8,42.2,33.5,70.5,0.0,4.7,June,2023
12322,Nizamabad,Ranjal,2023-06-22,0.0,28.6,41.4,38.4,76.9,0.0,4.7,June,2023
12323,Nizamabad,Ranjal,2023-06-23,0.3,25.5,37.2,37.1,97.6,0.0,10.1,June,2023
12324,Nizamabad,Ranjal,2023-06-24,11.0,24.2,36.8,51.4,97.9,0.0,10.0,June,2023
12325,Nizamabad,Ranjal,2023-06-25,3.4,23.6,33.9,73.4,97.0,0.0,12.5,June,2023
12326,Nizamabad,Ranjal,2023-06-26,0.3,24.7,32.7,71.4,97.3,0.0,2.0,June,2023
12327,Nizamabad,Ranjal,2023-06-27,26.3,23.1,30.5,83.9,98.9,0.0,1.4,June,2023
12328,Nizamabad,Ranjal,2023-06-28,7.9,22.9,29.9,84.5,98.8,0.0,4.3,June,2023
12329,Nizamabad,Ranjal,2023-06-29,15.8,24.1,30.0,76.5,97.6,0.0,1.4,June,2023
12330,Nizamabad,Ranjal,2023-06-30,0.0,24.4,33.3,62.6,88.0,0.0,1.3,June,2023
12331,Nizamabad,Rudrur,2023-06-01,0.0,24.6,38.8,37.7,71.2,0.0,15.1,June,2023
12332,Nizamabad,Rudrur,2023-06-02,0.0,25.2,40.2,27.9,51.0,0.0,12.1,June,2023
12333,Nizamabad,Rudrur,2023-06-03,0.0,25.7,40.5,25.9,60.7,0.0,17.2,June,2023
12334,Nizamabad,Rudrur,2023-06-04,0.0,27.2,40.9,27.3,60.7,0.0,15.5,June,2023
12335,Nizamabad,Rudrur,2023-06-05,13.0,21.1,39.7,33.0,99.0,0.0,17.9,June,2023
12336,Nizamabad,Rudrur,2023-06-06,0.0,26.7,37.4,37.8,66.0,0.0,14.9,June,2023
12337,Nizamabad,Rudrur,2023-06-07,0.0,28.4,39.6,28.4,65.6,0.0,13.7,June,2023
12338,Nizamabad,Rudrur,2023-06-08,0.0,28.6,39.9,30.4,53.9,0.0,16.5,June,2023
12339,Nizamabad,Rudrur,2023-06-09,0.0,27.9,39.8,31.7,53.3,0.0,16.2,June,2023
12340,Nizamabad,Rudrur,2023-06-10,1.3,26.4,40.3,11.5,78.5,0.0,21.5,June,2023
12341,Nizamabad,Rudrur,2023-06-11,2.4,24.9,37.8,16.2,99.4,0.0,19.1,June,2023
12342,Nizamabad,Rudrur,2023-06-12,20.0,24.2,37.0,26.3,92.1,0.0,30.7,June,2023
12343,Nizamabad,Rudrur,2023-06-13,0.0,25.5,38.0,40.3,72.9,0.0,14.5,June,2023
12344,Nizamabad,Rudrur,2023-06-14,0.0,26.3,39.8,30.4,68.5,0.0,15.1,June,2023
12345,Nizamabad,Rudrur,2023-06-15,0.0,25.8,39.0,34.4,65.8,0.0,18.9,June,2023
12346,Nizamabad,Rudrur,2023-06-16,0.0,26.8,39.1,32.3,62.8,0.0,16.4,June,2023
12347,Nizamabad,Rudrur,2023-06-17,0.0,26.2,39.5,30.9,65.0,0.0,18.1,June,2023
12348,Nizamabad,Rudrur,2023-06-18,0.0,27.7,38.3,40.9,66.1,0.0,15.3,June,2023
12349,Nizamabad,Rudrur,2023-06-19,0.0,28.2,38.5,35.7,63.4,0.0,16.0,June,2023
12350,Nizamabad,Rudrur,2023-06-20,0.0,27.6,38.1,34.8,63.2,0.0,16.5,June,2023
12351,Nizamabad,Rudrur,2023-06-21,0.0,28.7,38.9,36.2,63.3,0.0,14.6,June,2023
12352,Nizamabad,Rudrur,2023-06-22,0.0,28.3,38.7,38.4,68.2,0.0,14.2,June,2023
12353,Nizamabad,Rudrur,2023-06-23,0.9,27.2,36.6,39.4,74.8,0.0,16.0,June,2023
12354,Nizamabad,Rudrur,2023-06-24,6.0,24.8,34.5,45.2,92.0,0.0,13.5,June,2023
12355,Nizamabad,Rudrur,2023-06-25,24.5,22.9,31.1,76.1,96.6,0.0,14.3,June,2023
12356,Nizamabad,Rudrur,2023-06-26,10.2,24.2,32.1,67.2,94.5,0.0,9.9,June,2023
12357,Nizamabad,Rudrur,2023-06-27,5.8,22.9,27.7,77.7,98.4,0.0,15.1,June,2023
12358,Nizamabad,Rudrur,2023-06-28,3.0,22.8,29.1,77.0,97.5,0.0,17.1,June,2023
12359,Nizamabad,Rudrur,2023-06-29,3.6,23.6,31.4,70.0,97.7,0.0,13.9,June,2023
12360,Nizamabad,Rudrur,2023-06-30,0.0,24.3,32.0,68.5,86.0,0.0,18.1,June,2023
12361,Nizamabad,Sirkonda,2023-06-01,0.0,23.8,38.6,33.1,73.7,0.0,15.6,June,2023
12362,Nizamabad,Sirkonda,2023-06-02,0.0,25.4,40.0,24.2,65.7,0.3,5.8,June,2023
12363,Nizamabad,Sirkonda,2023-06-03,0.0,24.3,40.4,23.4,62.8,0.0,13.4,June,2023
12364,Nizamabad,Sirkonda,2023-06-04,0.0,27.8,40.4,26.1,61.1,0.0,13.8,June,2023
12365,Nizamabad,Sirkonda,2023-06-05,5.5,21.2,40.9,30.9,91.7,0.0,17.5,June,2023
12366,Nizamabad,Sirkonda,2023-06-06,0.0,23.4,37.4,34.8,73.3,0.0,10.3,June,2023
12367,Nizamabad,Sirkonda,2023-06-07,0.0,27.2,39.0,35.1,64.9,0.0,17.5,June,2023
12368,Nizamabad,Sirkonda,2023-06-08,0.0,28.4,39.4,32.4,65.4,0.1,7.3,June,2023
12369,Nizamabad,Sirkonda,2023-06-09,0.0,27.0,39.6,26.5,68.7,0.0,19.8,June,2023
12370,Nizamabad,Sirkonda,2023-06-10,0.0,28.5,40.5,29.8,64.2,0.1,10.4,June,2023
12371,Nizamabad,Sirkonda,2023-06-11,0.0,25.2,39.4,36.2,77.6,0.0,13.3,June,2023
12372,Nizamabad,Sirkonda,2023-06-12,0.0,26.3,38.5,38.2,68.1,0.6,14.2,June,2023
12373,Nizamabad,Sirkonda,2023-06-13,0.0,27.7,39.1,36.7,65.0,0.0,9.6,June,2023
12374,Nizamabad,Sirkonda,2023-06-14,0.0,27.7,39.6,30.0,65.4,0.0,11.4,June,2023
12375,Nizamabad,Sirkonda,2023-06-15,0.0,27.6,40.1,33.1,65.9,1.1,21.3,June,2023
12376,Nizamabad,Sirkonda,2023-06-16,0.0,28.0,39.2,31.8,60.8,0.0,24.8,June,2023
12377,Nizamabad,Sirkonda,2023-06-17,0.0,28.1,39.3,30.6,64.5,0.0,22.2,June,2023
12378,Nizamabad,Sirkonda,2023-06-18,0.0,28.5,39.1,37.9,62.7,0.0,17.0,June,2023
12379,Nizamabad,Sirkonda,2023-06-19,0.0,28.3,38.7,37.0,61.8,0.0,22.0,June,2023
12380,Nizamabad,Sirkonda,2023-06-20,0.0,25.9,38.9,36.5,64.3,0.0,15.9,June,2023
12381,Nizamabad,Sirkonda,2023-06-21,0.0,27.5,38.5,36.5,69.6,0.0,14.5,June,2023
12382,Nizamabad,Sirkonda,2023-06-22,0.0,27.3,38.6,38.0,71.8,0.0,24.4,June,2023
12383,Nizamabad,Sirkonda,2023-06-23,0.0,25.8,36.0,42.0,86.1,0.0,24.9,June,2023
12384,Nizamabad,Sirkonda,2023-06-24,0.3,25.0,33.3,55.0,93.1,0.9,9.0,June,2023
12385,Nizamabad,Sirkonda,2023-06-25,3.7,23.6,32.5,62.7,98.6,0.0,16.7,June,2023
12386,Nizamabad,Sirkonda,2023-06-26,1.0,24.7,32.8,60.6,89.6,0.0,14.4,June,2023
12387,Nizamabad,Sirkonda,2023-06-27,6.6,22.9,30.1,65.3,98.6,0.0,25.7,June,2023
12388,Nizamabad,Sirkonda,2023-06-28,1.5,22.7,29.7,68.0,96.8,0.0,24.8,June,2023
12389,Nizamabad,Sirkonda,2023-06-29,10.3,23.7,32.9,62.8,99.5,0.0,23.3,June,2023
12390,Nizamabad,Sirkonda,2023-06-30,0.0,24.6,33.4,59.0,82.2,1.6,20.6,June,2023
12391,Nizamabad,Vailpur,2023-06-01,0.0,24.8,40.8,33.2,86.3,0.0,4.4,June,2023
12392,Nizamabad,Vailpur,2023-06-02,0.0,24.5,42.5,22.0,77.1,0.0,8.4,June,2023
12393,Nizamabad,Vailpur,2023-06-03,0.0,26.0,42.4,22.5,65.5,0.0,9.0,June,2023
12394,Nizamabad,Vailpur,2023-06-04,0.0,28.2,42.2,27.2,60.9,0.0,7.8,June,2023
12395,Nizamabad,Vailpur,2023-06-05,28.2,22.7,42.7,26.1,97.5,0.0,6.8,June,2023
12396,Nizamabad,Vailpur,2023-06-06,0.0,25.8,39.4,31.9,85.4,0.0,6.6,June,2023
12397,Nizamabad,Vailpur,2023-06-07,6.5,25.1,40.5,34.6,89.4,0.0,14.2,June,2023
12398,Nizamabad,Vailpur,2023-06-08,0.0,28.0,41.2,29.2,71.0,0.0,11.3,June,2023
