record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
12399,Nizamabad,Vailpur,2023-06-09,0.0,27.0,41.4,28.5,69.2,0.0,14.5,June,2023
12400,Nizamabad,Vailpur,2023-06-10,0.0,28.1,42.0,26.1,66.1,0.0,10.4,June,2023
12401,Nizamabad,Vailpur,2023-06-11,3.5,24.4,41.6,31.9,89.8,0.0,13.3,June,2023
12402,Nizamabad,Vailpur,2023-06-12,0.0,26.8,39.6,33.2,72.4,0.0,9.6,June,2023
12403,Nizamabad,Vailpur,2023-06-13,0.0,27.6,40.9,33.2,62.3,0.0,8.3,June,2023
12404,Nizamabad,Vailpur,2023-06-14,0.0,28.4,41.2,27.9,62.3,0.0,9.8,June,2023
12405,Nizamabad,Vailpur,2023-06-15,0.0,28.0,40.0,29.9,62.3,0.0,12.0,June,2023
12406,Nizamabad,Vailpur,2023-06-16,0.0,28.5,40.2,29.2,57.5,0.0,7.9,June,2023
12407,Nizamabad,Vailpur,2023-06-17,0.0,28.0,41.5,26.5,64.7,0.0,8.1,June,2023
12408,Nizamabad,Vailpur,2023-06-18,0.0,29.0,40.2,33.9,61.4,0.0,8.3,June,2023
12409,Nizamabad,Vailpur,2023-06-19,0.0,29.7,40.8,31.9,57.0,0.0,7.7,June,2023
12410,Nizamabad,Vailpur,2023-06-20,0.0,28.1,39.9,30.6,59.4,0.0,8.8,June,2023
12411,Nizamabad,Vailpur,2023-06-21,0.0,27.5,40.1,33.9,70.1,0.0,6.9,June,2023
12412,Nizamabad,Vailpur,2023-06-22,0.0,27.5,39.6,36.4,72.4,0.0,14.3,June,2023
12413,Nizamabad,Vailpur,2023-06-23,1.7,24.7,39.1,37.3,96.6,0.0,10.8,June,2023
12414,Nizamabad,Vailpur,2023-06-24,0.8,24.9,32.5,66.2,95.2,0.0,4.0,June,2023
12415,Nizamabad,Vailpur,2023-06-25,0.3,24.6,32.0,67.5,90.7,0.0,12.3,June,2023
12416,Nizamabad,Vailpur,2023-06-26,0.3,25.1,34.4,52.0,91.1,0.0,8.0,June,2023
12417,Nizamabad,Vailpur,2023-06-27,9.8,23.5,27.0,80.9,99.3,0.0,7.4,June,2023
12418,Nizamabad,Vailpur,2023-06-28,3.9,23.2,28.9,78.6,99.3,0.0,10.3,June,2023
12419,Nizamabad,Vailpur,2023-06-29,2.2,24.5,32.9,63.8,97.9,0.0,7.7,June,2023
12420,Nizamabad,Vailpur,2023-06-30,0.0,25.2,33.1,58.0,83.7,0.0,8.5,June,2023
12421,Nizamabad,Varni,2023-06-01,0.0,26.6,42.1,33.0,76.9,0.0,8.9,June,2023
12422,Nizamabad,Varni,2023-06-02,0.0,28.1,44.0,31.5,69.9,0.0,9.5,June,2023
12423,Nizamabad,Varni,2023-06-03,0.0,29.5,44.3,31.0,57.0,0.0,7.1,June,2023
12424,Nizamabad,Varni,2023-06-04,0.0,27.8,42.2,28.1,63.2,0.0,7.7,June,2023
12425,Nizamabad,Varni,2023-06-05,9.1,23.9,42.4,40.7,97.1,1.4,14.6,June,2023
12426,Nizamabad,Varni,2023-06-06,0.0,27.0,39.0,41.6,84.4,0.0,7.8,June,2023
12427,Nizamabad,Varni,2023-06-07,0.0,27.4,42.1,35.0,77.6,0.0,8.1,June,2023
12428,Nizamabad,Varni,2023-06-08,0.7,26.4,39.8,33.3,76.6,0.8,13.2,June,2023
12429,Nizamabad,Varni,2023-06-09,0.9,27.2,41.6,36.4,64.2,0.0,9.7,June,2023
12430,Nizamabad,Varni,2023-06-10,0.8,27.1,42.0,40.0,79.4,0.0,14.7,June,2023
12431,Nizamabad,Varni,2023-06-11,12.4,26.6,42.1,43.0,99.4,0.0,16.4,June,2023
12432,Nizamabad,Varni,2023-06-12,23.3,27.3,41.7,48.8,97.2,0.0,15.9,June,2023
12433,Nizamabad,Varni,2023-06-13,0.0,28.3,41.8,46.8,72.7,0.0,10.3,June,2023
12434,Nizamabad,Varni,2023-06-14,0.0,29.0,41.9,40.5,73.5,0.0,13.6,June,2023
12435,Nizamabad,Varni,2023-06-15,0.0,26.8,39.9,34.8,76.4,0.0,11.0,June,2023
12436,Nizamabad,Varni,2023-06-16,0.0,27.1,42.0,25.8,71.4,0.0,9.8,June,2023
12437,Nizamabad,Varni,2023-06-17,0.0,27.3,37.4,27.1,73.9,2.5,12.8,June,2023
12438,Nizamabad,Varni,2023-06-18,0.0,28.3,39.6,35.6,72.6,0.0,13.0,June,2023
12439,Nizamabad,Varni,2023-06-19,0.0,26.7,41.6,25.5,71.1,0.0,10.4,June,2023
12440,Nizamabad,Varni,2023-06-20,0.0,28.1,39.9,33.4,63.8,0.0,9.9,June,2023
12441,Nizamabad,Varni,2023-06-21,0.0,27.5,41.5,34.5,70.4,0.0,7.0,June,2023
12442,Nizamabad,Varni,2023-06-22,0.0,23.2,40.0,41.8,93.7,0.6,12.1,June,2023
12443,Nizamabad,Varni,2023-06-23,1.4,25.9,38.4,47.5,85.9,0.0,16.4,June,2023
12444,Nizamabad,Varni,2023-06-24,4.4,23.5,36.9,51.3,97.6,0.0,6.1,June,2023
12445,Nizamabad,Varni,2023-06-25,30.0,21.9,36.3,71.4,99.9,0.2,7.2,June,2023
12446,Nizamabad,Varni,2023-06-26,6.7,23.9,34.1,71.4,98.0,0.0,10.6,June,2023
12447,Nizamabad,Varni,2023-06-27,3.7,23.7,30.4,77.1,99.9,0.0,8.2,June,2023
12448,Nizamabad,Varni,2023-06-28,1.9,23.5,32.2,66.7,99.9,0.0,7.1,June,2023
12449,Nizamabad,Varni,2023-06-29,14.0,23.7,31.6,57.1,99.9,0.0,9.9,June,2023
12450,Nizamabad,Varni,2023-06-30,0.0,23.5,33.8,60.3,91.3,4.4,11.4,June,2023
12451,Nizamabad,Yeda_Palle,2023-06-01,0.0,25.4,42.0,30.2,79.9,0.0,12.8,June,2023
12452,Nizamabad,Yeda_Palle,2023-06-02,0.0,26.0,44.2,17.8,62.2,0.0,8.3,June,2023
12453,Nizamabad,Yeda_Palle,2023-06-03,0.0,25.7,44.2,18.9,62.6,0.0,13.1,June,2023
12454,Nizamabad,Yeda_Palle,2023-06-04,0.0,28.0,42.1,19.6,55.7,0.0,6.0,June,2023
12455,Nizamabad,Yeda_Palle,2023-06-05,20.4,22.5,41.5,22.9,100.0,0.0,6.0,June,2023
12456,Nizamabad,Yeda_Palle,2023-06-06,0.0,26.1,38.6,38.3,82.5,0.0,1.3,June,2023
12457,Nizamabad,Yeda_Palle,2023-06-07,0.0,27.4,41.8,17.5,75.8,0.0,10.0,June,2023
12458,Nizamabad,Yeda_Palle,2023-06-08,1.7,24.8,41.4,20.1,100.0,0.0,7.3,June,2023
12459,Nizamabad,Yeda_Palle,2023-06-09,2.0,25.8,40.3,31.9,79.8,0.0,8.7,June,2023
12460,Nizamabad,Yeda_Palle,2023-06-10,0.9,24.9,41.0,29.5,74.2,0.0,5.3,June,2023
12461,Nizamabad,Yeda_Palle,2023-06-11,8.8,23.0,40.3,37.5,100.0,0.1,10.2,June,2023
12462,Nizamabad,Yeda_Palle,2023-06-12,0.0,25.4,39.4,39.3,82.8,0.0,7.3,June,2023
12463,Nizamabad,Yeda_Palle,2023-06-13,0.0,26.4,39.3,35.7,77.7,0.0,10.2,June,2023
12464,Nizamabad,Yeda_Palle,2023-06-14,0.0,27.0,40.7,21.5,70.6,0.0,4.0,June,2023
12465,Nizamabad,Yeda_Palle,2023-06-15,0.0,26.9,40.7,22.9,68.3,0.0,8.0,June,2023
12466,Nizamabad,Yeda_Palle,2023-06-16,0.0,27.2,40.3,25.0,62.7,0.0,5.0,June,2023
12467,Nizamabad,Yeda_Palle,2023-06-17,0.0,27.1,40.1,22.2,67.9,0.1,7.1,June,2023
12468,Nizamabad,Yeda_Palle,2023-06-18,0.0,28.2,40.1,28.2,63.7,0.2,10.1,June,2023
12469,Nizamabad,Yeda_Palle,2023-06-19,0.0,28.6,40.2,27.5,65.2,1.2,8.5,June,2023
12470,Nizamabad,Yeda_Palle,2023-06-20,0.0,27.0,39.3,25.4,65.7,0.0,3.7,June,2023
12471,Nizamabad,Yeda_Palle,2023-06-21,0.0,29.1,40.2,28.4,64.2,0.0,4.7,June,2023
12472,Nizamabad,Yeda_Palle,2023-06-22,0.0,28.2,39.7,30.5,74.6,0.0,4.7,June,2023
12473,Nizamabad,Yeda_Palle,2023-06-23,0.0,25.3,38.5,32.3,100.0,0.0,10.1,June,2023
12474,Nizamabad,Yeda_Palle,2023-06-24,6.5,23.9,35.1,45.0,100.0,0.0,10.0,June,2023
12475,Nizamabad,Yeda_Palle,2023-06-25,0.0,24.0,32.4,68.2,100.0,0.0,12.5,June,2023
12476,Nizamabad,Yeda_Palle,2023-06-26,0.5,25.1,32.7,59.7,100.0,0.0,2.1,June,2023
12477,Nizamabad,Yeda_Palle,2023-06-27,7.2,23.0,28.0,78.4,100.0,0.0,4.0,June,2023
12478,Nizamabad,Yeda_Palle,2023-06-28,4.1,22.6,28.9,84.4,100.0,0.0,4.6,June,2023
12479,Nizamabad,Yeda_Palle,2023-06-29,11.3,24.1,31.5,69.2,100.0,0.0,3.1,June,2023
12480,Nizamabad,Yeda_Palle,2023-06-30,0.2,24.7,32.8,62.7,100.0,0.0,2.9,June,2023
12481,Nizamabad,Yergatla,2023-06-01,0.0,25.5,39.6,25.7,88.2,0.0,5.3,June,2023
12482,Nizamabad,Yergatla,2023-06-02,0.0,27.1,41.6,15.0,59.6,0.0,11.1,June,2023
12483,Nizamabad,Yergatla,2023-06-03,0.0,27.3,41.6,13.7,52.7,0.0,11.3,June,2023
12484,Nizamabad,Yergatla,2023-06-04,0.0,28.3,41.4,17.7,50.1,0.0,6.7,June,2023
12485,Nizamabad,Yergatla,2023-06-05,0.3,23.5,40.5,20.5,90.0,0.0,11.0,June,2023
12486,Nizamabad,Yergatla,2023-06-06,0.0,27.5,39.3,20.9,66.9,0.0,9.0,June,2023
12487,Nizamabad,Yergatla,2023-06-07,0.0,27.4,39.9,25.7,65.0,0.0,11.5,June,2023
12488,Nizamabad,Yergatla,2023-06-08,0.0,28.3,41.2,17.5,53.2,0.0,11.3,June,2023
12489,Nizamabad,Yergatla,2023-06-09,1.8,27.3,41.6,18.6,61.1,0.0,14.2,June,2023
12490,Nizamabad,Yergatla,2023-06-10,0.0,29.6,40.2,20.3,56.1,0.6,12.9,June,2023
12491,Nizamabad,Yergatla,2023-06-11,0.4,25.1,40.4,21.8,81.1,0.0,14.1,June,2023
12492,Nizamabad,Yergatla,2023-06-12,0.0,28.4,38.8,27.0,65.0,0.0,8.8,June,2023
12493,Nizamabad,Yergatla,2023-06-13,0.0,27.6,40.3,23.9,52.7,0.0,12.9,June,2023
12494,Nizamabad,Yergatla,2023-06-14,0.0,29.1,40.7,20.3,51.7,0.0,10.2,June,2023
12495,Nizamabad,Yergatla,2023-06-15,0.0,28.8,39.9,22.3,51.7,0.0,13.3,June,2023
12496,Nizamabad,Yergatla,2023-06-16,0.0,28.3,39.6,16.8,49.6,0.0,14.5,June,2023
12497,Nizamabad,Yergatla,2023-06-17,0.0,28.7,40.5,17.7,55.7,0.0,11.6,June,2023
12498,Nizamabad,Yergatla,2023-06-18,0.0,29.9,39.0,25.0,49.5,0.0,11.7,June,2023
12499,Nizamabad,Yergatla,2023-06-19,0.0,30.2,39.1,24.3,48.3,0.0,14.4,June,2023
12500,Nizamabad,Yergatla,2023-06-20,0.0,28.8,38.8,23.0,50.6,0.0,10.5,June,2023
12501,Nizamabad,Yergatla,2023-06-21,0.0,28.5,39.2,25.3,58.1,0.0,11.7,June,2023
12502,Nizamabad,Yergatla,2023-06-22,0.0,28.5,39.8,27.3,59.6,0.0,11.4,June,2023
12503,Nizamabad,Yergatla,2023-06-23,7.3,24.0,38.2,28.4,100.0,0.0,10.1,June,2023
12504,Nizamabad,Yergatla,2023-06-24,10.4,23.2,31.5,69.7,100.0,0.0,6.0,June,2023
12505,Nizamabad,Yergatla,2023-06-25,0.0,24.4,31.3,67.6,100.0,0.2,6.1,June,2023
12506,Nizamabad,Yergatla,2023-06-26,0.3,24.5,31.2,63.9,100.0,0.0,7.1,June,2023
12507,Nizamabad,Yergatla,2023-06-27,12.6,23.6,26.8,87.2,99.2,0.6,10.1,June,2023
12508,Nizamabad,Yergatla,2023-06-28,9.4,23.0,27.3,86.6,99.2,0.7,14.0,June,2023
12509,Nizamabad,Yergatla,2023-06-29,0.0,24.2,31.1,69.4,100.0,0.0,6.7,June,2023
12510,Nizamabad,Yergatla,2023-06-30,0.0,25.0,32.6,63.6,95.7,0.0,8.4,June,2023
12511,Peddapalli,Antargoan,2023-06-01,0.0,26.8,41.5,42.6,90.8,0.0,5.6,June,2023
12512,Peddapalli,Antargoan,2023-06-02,0.0,27.4,44.6,32.2,84.2,0.0,9.7,June,2023
12513,Peddapalli,Antargoan,2023-06-03,0.0,28.5,44.3,31.7,74.5,0.0,10.7,June,2023
12514,Peddapalli,Antargoan,2023-06-04,0.0,28.7,44.5,35.1,73.4,0.0,10.4,June,2023
12515,Peddapalli,Antargoan,2023-06-05,0.0,24.7,44.5,40.3,86.4,0.0,16.1,June,2023
12516,Peddapalli,Antargoan,2023-06-06,0.0,27.8,42.1,38.8,75.2,0.0,9.4,June,2023
12517,Peddapalli,Antargoan,2023-06-07,0.0,27.5,41.6,40.5,93.4,0.0,13.8,June,2023
12518,Peddapalli,Antargoan,2023-06-08,0.4,28.0,44.3,38.9,73.5,0.0,12.4,June,2023
12519,Peddapalli,Antargoan,2023-06-09,0.0,28.7,44.4,34.4,70.4,0.0,14.1,June,2023
12520,Peddapalli,Antargoan,2023-06-10,0.0,28.3,44.5,33.9,70.1,0.0,13.5,June,2023
12521,Peddapalli,Antargoan,2023-06-11,0.0,27.0,42.2,42.1,92.6,0.0,14.3,June,2023
12522,Peddapalli,Antargoan,2023-06-12,0.0,27.8,41.8,44.7,74.4,0.0,14.1,June,2023
12523,Peddapalli,Antargoan,2023-06-13,0.0,28.3,42.2,37.4,71.9,0.0,18.1,June,2023
12524,Peddapalli,Antargoan,2023-06-14,0.0,28.5,44.7,38.0,61.1,0.0,15.3,June,2023
12525,Peddapalli,Antargoan,2023-06-15,0.0,28.4,41.8,39.7,63.9,0.0,16.7,June,2023
12526,Peddapalli,Antargoan,2023-06-16,0.0,28.6,42.3,29.7,66.3,0.0,8.1,June,2023
12527,Peddapalli,Antargoan,2023-06-17,0.0,31.2,44.8,33.9,67.4,0.0,14.1,June,2023
12528,Peddapalli,Antargoan,2023-06-18,0.0,31.2,42.8,40.3,72.4,0.0,13.9,June,2023
12529,Peddapalli,Antargoan,2023-06-19,0.0,29.2,44.4,40.3,66.7,0.0,14.3,June,2023
12530,Peddapalli,Antargoan,2023-06-20,0.0,29.2,42.8,40.2,61.2,0.0,15.1,June,2023
12531,Peddapalli,Antargoan,2023-06-21,0.0,27.6,44.3,33.1,84.3,5.3,9.2,June,2023
12532,Peddapalli,Antargoan,2023-06-22,0.0,26.5,39.2,48.2,91.0,0.0,13.3,June,2023
12533,Peddapalli,Antargoan,2023-06-23,5.6,25.3,37.8,47.3,97.7,0.0,12.9,June,2023
12534,Peddapalli,Antargoan,2023-06-24,1.8,25.9,31.1,76.3,95.8,0.0,4.2,June,2023
12535,Peddapalli,Antargoan,2023-06-25,0.0,25.0,31.4,74.6,95.5,0.0,8.1,June,2023
12536,Peddapalli,Antargoan,2023-06-26,6.5,24.7,34.6,57.2,97.9,0.0,11.6,June,2023
12537,Peddapalli,Antargoan,2023-06-27,8.3,23.5,27.2,84.1,100.0,0.0,14.1,June,2023
12538,Peddapalli,Antargoan,2023-06-28,2.0,24.3,29.1,80.9,98.2,0.0,13.1,June,2023
12539,Peddapalli,Antargoan,2023-06-29,8.5,24.7,32.9,63.2,98.9,0.0,12.5,June,2023
12540,Peddapalli,Antargoan,2023-06-30,0.0,26.4,34.9,57.5,81.5,0.0,10.6,June,2023
12541,Peddapalli,Dharmaram,2023-06-01,0.0,27.2,39.8,44.8,92.1,0.0,5.4,June,2023
12542,Peddapalli,Dharmaram,2023-06-02,0.0,27.3,41.9,32.4,67.9,1.5,5.2,June,2023
12543,Peddapalli,Dharmaram,2023-06-03,0.0,28.5,44.3,27.5,74.2,3.9,12.2,June,2023
12544,Peddapalli,Dharmaram,2023-06-04,0.0,29.7,44.9,40.4,81.4,0.0,9.8,June,2023
12545,Peddapalli,Dharmaram,2023-06-05,0.0,24.4,42.5,40.5,85.9,0.0,12.4,June,2023
12546,Peddapalli,Dharmaram,2023-06-06,0.0,28.3,41.6,37.9,70.3,0.0,11.1,June,2023
12547,Peddapalli,Dharmaram,2023-06-07,0.0,27.9,41.7,40.5,71.1,6.6,11.1,June,2023
12548,Peddapalli,Dharmaram,2023-06-08,0.0,28.0,44.6,40.6,66.3,0.0,10.8,June,2023
12549,Peddapalli,Dharmaram,2023-06-09,0.0,28.3,42.3,32.4,73.6,0.0,13.0,June,2023
12550,Peddapalli,Dharmaram,2023-06-10,0.0,28.5,43.7,40.4,78.3,0.8,31.3,June,2023
12551,Peddapalli,Dharmaram,2023-06-11,0.0,27.0,42.1,44.0,78.2,0.0,15.2,June,2023
12552,Peddapalli,Dharmaram,2023-06-12,0.0,28.3,42.2,47.9,77.9,0.0,17.3,June,2023
12553,Peddapalli,Dharmaram,2023-06-13,0.0,29.0,41.8,41.7,63.1,0.0,10.8,June,2023
12554,Peddapalli,Dharmaram,2023-06-14,0.0,30.6,41.9,38.5,63.1,0.0,17.9,June,2023
12555,Peddapalli,Dharmaram,2023-06-15,0.0,29.5,42.4,34.9,63.3,0.0,14.2,June,2023
12556,Peddapalli,Dharmaram,2023-06-16,0.0,30.0,41.3,37.9,64.2,0.0,16.1,June,2023
12557,Peddapalli,Dharmaram,2023-06-17,0.0,28.8,42.6,40.0,63.1,0.0,14.0,June,2023
12558,Peddapalli,Dharmaram,2023-06-18,0.0,30.0,41.7,44.0,63.1,0.0,15.9,June,2023
12559,Peddapalli,Dharmaram,2023-06-19,0.0,29.2,42.3,41.8,70.9,0.0,13.9,June,2023
12560,Peddapalli,Dharmaram,2023-06-20,0.0,29.2,41.6,39.1,70.7,2.2,7.2,June,2023
12561,Peddapalli,Dharmaram,2023-06-21,0.0,28.0,42.3,41.0,77.1,0.0,11.7,June,2023
12562,Peddapalli,Dharmaram,2023-06-22,0.0,26.6,41.1,49.7,90.8,0.0,12.8,June,2023
12563,Peddapalli,Dharmaram,2023-06-23,2.0,25.5,37.8,48.1,100.0,0.0,9.3,June,2023
12564,Peddapalli,Dharmaram,2023-06-24,4.3,25.8,30.5,76.9,100.0,0.5,7.1,June,2023
12565,Peddapalli,Dharmaram,2023-06-25,0.0,25.7,31.0,74.6,90.8,2.5,3.2,June,2023
12566,Peddapalli,Dharmaram,2023-06-26,13.9,24.3,33.0,65.6,100.0,0.0,12.9,June,2023
12567,Peddapalli,Dharmaram,2023-06-27,12.0,23.7,26.8,85.2,100.0,0.0,13.1,June,2023
12568,Peddapalli,Dharmaram,2023-06-28,1.1,24.6,28.8,80.7,95.0,0.0,12.7,June,2023
12569,Peddapalli,Dharmaram,2023-06-29,9.5,24.7,33.2,62.3,100.0,0.0,13.5,June,2023
12570,Peddapalli,Dharmaram,2023-06-30,0.0,26.6,35.4,57.0,80.7,0.0,12.4,June,2023
12571,Peddapalli,Elgaid,2023-06-01,0.0,26.9,39.4,44.7,98.3,0.0,10.3,June,2023
12572,Peddapalli,Elgaid,2023-06-02,0.0,27.4,40.8,26.1,78.7,0.0,4.3,June,2023
12573,Peddapalli,Elgaid,2023-06-03,0.0,25.4,41.2,21.4,75.1,0.0,6.5,June,2023
12574,Peddapalli,Elgaid,2023-06-04,0.0,29.4,41.8,31.5,70.4,0.0,11.2,June,2023
12575,Peddapalli,Elgaid,2023-06-05,9.8,23.6,41.4,23.1,100.0,0.0,10.2,June,2023
12576,Peddapalli,Elgaid,2023-06-06,0.0,25.5,38.6,34.3,80.0,3.0,5.8,June,2023
12577,Peddapalli,Elgaid,2023-06-07,0.0,26.8,40.5,44.5,83.8,0.0,13.5,June,2023
12578,Peddapalli,Elgaid,2023-06-08,0.0,28.3,40.5,34.2,76.9,0.0,9.1,June,2023
12579,Peddapalli,Elgaid,2023-06-09,0.0,28.6,41.7,34.1,70.4,0.0,10.8,June,2023
12580,Peddapalli,Elgaid,2023-06-10,0.0,28.3,41.4,28.2,64.5,0.0,8.2,June,2023
12581,Peddapalli,Elgaid,2023-06-11,0.5,29.0,40.8,40.4,84.3,0.0,15.5,June,2023
12582,Peddapalli,Elgaid,2023-06-12,0.0,30.4,39.9,40.9,72.5,0.0,10.4,June,2023
12583,Peddapalli,Elgaid,2023-06-13,0.0,30.7,40.7,32.4,66.4,0.0,12.1,June,2023
12584,Peddapalli,Elgaid,2023-06-14,0.0,30.0,42.1,32.5,64.2,0.0,8.6,June,2023
12585,Peddapalli,Elgaid,2023-06-15,0.0,29.6,41.8,30.6,65.5,0.0,12.0,June,2023
12586,Peddapalli,Elgaid,2023-06-16,0.0,28.4,39.8,33.7,62.6,0.0,9.6,June,2023
12587,Peddapalli,Elgaid,2023-06-17,0.0,30.0,41.9,26.6,63.4,0.0,6.5,June,2023
12588,Peddapalli,Elgaid,2023-06-18,0.0,30.5,41.7,38.0,63.1,0.0,8.9,June,2023
12589,Peddapalli,Elgaid,2023-06-19,0.0,30.5,39.6,38.3,62.8,0.0,12.0,June,2023
12590,Peddapalli,Elgaid,2023-06-20,0.0,29.6,39.8,35.8,76.4,0.0,9.0,June,2023
12591,Peddapalli,Elgaid,2023-06-21,0.0,27.6,40.5,35.0,83.8,0.0,9.6,June,2023
12592,Peddapalli,Elgaid,2023-06-22,0.0,26.6,39.4,55.8,93.1,0.0,9.2,June,2023
12593,Peddapalli,Elgaid,2023-06-23,0.0,25.9,36.3,50.7,96.4,0.0,7.9,June,2023
12594,Peddapalli,Elgaid,2023-06-24,0.0,26.1,31.8,75.2,100.0,0.0,4.6,June,2023
12595,Peddapalli,Elgaid,2023-06-25,0.0,25.1,31.3,79.6,97.5,0.0,5.1,June,2023
12596,Peddapalli,Elgaid,2023-06-26,5.7,24.5,33.0,74.2,100.0,0.0,7.3,June,2023
12597,Peddapalli,Elgaid,2023-06-27,2.8,23.8,28.1,86.3,96.6,0.0,2.3,June,2023
12598,Peddapalli,Elgaid,2023-06-28,5.3,23.6,30.7,81.1,100.0,0.0,7.5,June,2023
12599,Peddapalli,Elgaid,2023-06-29,27.0,24.4,32.8,74.2,100.0,0.0,4.0,June,2023
12600,Peddapalli,Elgaid,2023-06-30,3.1,25.7,32.9,80.1,100.0,0.0,5.6,June,2023
12601,Peddapalli,Julapalle,2023-06-01,0.0,26.0,39.3,42.6,99.9,0.0,8.0,June,2023
12602,Peddapalli,Julapalle,2023-06-02,0.0,26.6,42.5,26.7,85.5,0.0,10.2,June,2023
12603,Peddapalli,Julapalle,2023-06-03,0.0,25.6,42.2,23.6,83.7,0.0,14.7,June,2023
12604,Peddapalli,Julapalle,2023-06-04,1.2,28.8,42.1,26.2,85.2,0.0,14.2,June,2023
12605,Peddapalli,Julapalle,2023-06-05,0.0,23.2,41.7,25.8,99.9,0.0,13.1,June,2023
12606,Peddapalli,Julapalle,2023-06-06,0.0,26.0,39.8,32.6,78.4,1.0,10.0,June,2023
12607,Peddapalli,Julapalle,2023-06-07,0.0,26.8,42.1,31.5,79.0,0.0,15.6,June,2023
12608,Peddapalli,Julapalle,2023-06-08,0.0,28.4,41.3,31.7,70.9,0.0,13.9,June,2023
12609,Peddapalli,Julapalle,2023-06-09,0.0,29.3,42.3,26.4,70.0,0.0,13.9,June,2023
12610,Peddapalli,Julapalle,2023-06-10,0.0,29.8,41.9,28.4,63.1,0.0,11.7,June,2023
12611,Peddapalli,Julapalle,2023-06-11,0.9,29.3,41.4,31.4,79.8,0.0,15.6,June,2023
12612,Peddapalli,Julapalle,2023-06-12,0.0,30.3,39.9,39.7,66.8,0.0,14.0,June,2023
12613,Peddapalli,Julapalle,2023-06-13,0.0,31.3,41.1,34.8,55.4,0.0,12.3,June,2023
12614,Peddapalli,Julapalle,2023-06-14,0.0,29.9,40.9,31.4,58.7,0.0,11.8,June,2023
12615,Peddapalli,Julapalle,2023-06-15,0.0,29.6,40.8,31.4,62.7,0.0,13.8,June,2023
12616,Peddapalli,Julapalle,2023-06-16,0.0,29.7,39.9,30.7,55.5,0.0,13.1,June,2023
12617,Peddapalli,Julapalle,2023-06-17,0.0,29.9,41.7,26.5,62.6,0.0,11.0,June,2023
12618,Peddapalli,Julapalle,2023-06-18,0.0,30.6,39.8,34.6,62.7,0.0,14.0,June,2023
12619,Peddapalli,Julapalle,2023-06-19,0.0,30.9,39.0,35.3,55.0,0.0,15.3,June,2023
12620,Peddapalli,Julapalle,2023-06-20,0.0,27.8,39.8,33.1,72.3,0.0,13.0,June,2023
12621,Peddapalli,Julapalle,2023-06-21,0.0,27.9,40.5,35.0,78.5,0.0,12.8,June,2023
12622,Peddapalli,Julapalle,2023-06-22,0.0,27.2,40.0,41.7,83.9,0.0,13.8,June,2023
12623,Peddapalli,Julapalle,2023-06-23,1.0,25.6,36.8,44.1,100.0,0.0,10.3,June,2023
12624,Peddapalli,Julapalle,2023-06-24,0.4,26.1,31.4,75.1,100.0,0.0,3.6,June,2023
12625,Peddapalli,Julapalle,2023-06-25,0.0,25.7,31.5,80.0,95.5,0.0,6.5,June,2023
12626,Peddapalli,Julapalle,2023-06-26,15.7,24.7,32.9,71.6,100.0,0.0,8.9,June,2023
12627,Peddapalli,Julapalle,2023-06-27,2.5,24.0,28.5,75.2,100.0,0.0,6.8,June,2023
12628,Peddapalli,Julapalle,2023-06-28,2.1,24.3,29.7,95.6,100.0,0.0,12.3,June,2023
12629,Peddapalli,Julapalle,2023-06-29,9.8,24.4,32.2,85.4,100.0,0.0,7.1,June,2023
12630,Peddapalli,Julapalle,2023-06-30,0.0,25.9,32.8,68.2,100.0,0.6,7.8,June,2023
12631,Peddapalli,Kamanpur,2023-06-01,0.0,27.2,41.6,40.5,92.1,0.0,2.2,June,2023
12632,Peddapalli,Kamanpur,2023-06-02,0.0,27.3,44.4,31.7,98.0,0.0,14.7,June,2023
12633,Peddapalli,Kamanpur,2023-06-03,0.0,28.5,44.6,26.7,83.1,0.0,7.9,June,2023
