record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
12634,Peddapalli,Kamanpur,2023-06-04,0.0,29.0,44.1,31.9,77.2,0.0,8.5,June,2023
12635,Peddapalli,Kamanpur,2023-06-05,1.4,24.7,44.4,33.1,99.9,0.0,9.2,June,2023
12636,Peddapalli,Kamanpur,2023-06-06,0.0,27.8,39.5,33.6,78.5,0.0,6.9,June,2023
12637,Peddapalli,Kamanpur,2023-06-07,0.0,28.2,42.4,32.6,77.1,0.0,8.2,June,2023
12638,Peddapalli,Kamanpur,2023-06-08,0.0,28.5,45.0,32.3,69.9,0.0,6.8,June,2023
12639,Peddapalli,Kamanpur,2023-06-09,0.0,28.7,42.6,31.7,62.6,0.0,7.7,June,2023
12640,Peddapalli,Kamanpur,2023-06-10,0.0,28.3,43.9,31.7,72.6,0.0,7.8,June,2023
12641,Peddapalli,Kamanpur,2023-06-11,0.0,27.0,42.7,40.5,94.4,0.0,14.1,June,2023
12642,Peddapalli,Kamanpur,2023-06-12,0.0,27.8,42.2,40.6,72.5,0.0,7.7,June,2023
12643,Peddapalli,Kamanpur,2023-06-13,0.0,28.5,42.6,34.0,63.5,0.0,7.8,June,2023
12644,Peddapalli,Kamanpur,2023-06-14,0.0,28.5,42.4,31.7,63.0,0.0,10.2,June,2023
12645,Peddapalli,Kamanpur,2023-06-15,0.0,28.4,41.8,35.8,65.0,0.0,9.6,June,2023
12646,Peddapalli,Kamanpur,2023-06-16,0.0,28.6,42.3,31.9,56.7,0.0,7.9,June,2023
12647,Peddapalli,Kamanpur,2023-06-17,0.0,31.9,42.5,31.7,72.3,0.0,7.6,June,2023
12648,Peddapalli,Kamanpur,2023-06-18,0.0,30.9,42.2,40.2,63.5,0.0,8.8,June,2023
12649,Peddapalli,Kamanpur,2023-06-19,0.0,29.6,41.5,40.2,63.1,0.0,6.4,June,2023
12650,Peddapalli,Kamanpur,2023-06-20,0.0,28.6,42.3,33.9,70.9,0.0,7.6,June,2023
12651,Peddapalli,Kamanpur,2023-06-21,0.0,27.6,44.5,34.3,83.7,0.0,9.3,June,2023
12652,Peddapalli,Kamanpur,2023-06-22,0.0,26.5,39.2,43.2,92.1,0.0,6.7,June,2023
12653,Peddapalli,Kamanpur,2023-06-23,14.2,25.1,37.1,46.5,98.0,0.0,7.3,June,2023
12654,Peddapalli,Kamanpur,2023-06-24,0.0,26.0,31.6,73.0,93.7,0.0,2.9,June,2023
12655,Peddapalli,Kamanpur,2023-06-25,0.0,25.0,32.8,64.5,93.3,0.0,1.9,June,2023
12656,Peddapalli,Kamanpur,2023-06-26,3.7,25.3,34.2,56.4,97.5,0.0,0.3,June,2023
12657,Peddapalli,Kamanpur,2023-06-27,8.4,24.2,27.7,79.2,96.1,0.0,5.0,June,2023
12658,Peddapalli,Kamanpur,2023-06-28,2.7,25.0,30.4,71.5,100.0,0.0,5.0,June,2023
12659,Peddapalli,Kamanpur,2023-06-29,10.5,25.1,34.9,52.4,97.1,0.0,7.3,June,2023
12660,Peddapalli,Kamanpur,2023-06-30,0.0,27.1,34.5,52.4,75.9,0.1,5.4,June,2023
12661,Peddapalli,Manthani,2023-06-01,0.0,25.9,40.2,36.8,89.6,0.9,8.8,June,2023
12662,Peddapalli,Manthani,2023-06-02,0.0,25.5,41.7,25.9,79.4,0.0,12.1,June,2023
12663,Peddapalli,Manthani,2023-06-03,0.0,25.5,43.6,23.1,74.8,0.0,17.8,June,2023
12664,Peddapalli,Manthani,2023-06-04,0.0,28.4,43.3,23.7,72.1,0.0,22.3,June,2023
12665,Peddapalli,Manthani,2023-06-05,0.0,25.8,43.0,27.3,86.4,0.0,15.3,June,2023
12666,Peddapalli,Manthani,2023-06-06,0.0,26.9,40.2,31.3,77.8,0.0,11.4,June,2023
12667,Peddapalli,Manthani,2023-06-07,0.0,26.7,42.4,26.9,76.4,0.0,23.1,June,2023
12668,Peddapalli,Manthani,2023-06-08,0.7,28.9,44.4,26.9,64.9,0.0,16.4,June,2023
12669,Peddapalli,Manthani,2023-06-09,0.0,28.9,43.9,26.2,62.6,0.0,17.6,June,2023
12670,Peddapalli,Manthani,2023-06-10,0.0,31.1,42.7,27.2,57.0,0.0,14.7,June,2023
12671,Peddapalli,Manthani,2023-06-11,0.3,27.7,42.6,36.3,85.8,1.4,19.8,June,2023
12672,Peddapalli,Manthani,2023-06-12,0.0,30.5,41.7,37.1,65.6,0.0,14.0,June,2023
12673,Peddapalli,Manthani,2023-06-13,0.0,31.3,44.2,32.3,58.0,0.0,15.3,June,2023
12674,Peddapalli,Manthani,2023-06-14,0.0,31.4,44.3,29.7,55.3,0.0,20.6,June,2023
12675,Peddapalli,Manthani,2023-06-15,0.0,30.3,42.5,30.8,57.0,0.0,18.4,June,2023
12676,Peddapalli,Manthani,2023-06-16,0.0,28.9,40.5,29.6,55.5,0.0,20.3,June,2023
12677,Peddapalli,Manthani,2023-06-17,0.0,29.7,41.5,28.5,58.7,0.0,19.3,June,2023
12678,Peddapalli,Manthani,2023-06-18,0.0,30.2,41.3,32.2,59.2,2.8,19.1,June,2023
12679,Peddapalli,Manthani,2023-06-19,0.0,30.3,41.6,31.9,57.9,0.0,19.1,June,2023
12680,Peddapalli,Manthani,2023-06-20,0.0,30.0,40.6,31.6,67.2,0.0,14.2,June,2023
12681,Peddapalli,Manthani,2023-06-21,0.0,27.2,42.2,33.2,80.8,0.0,20.1,June,2023
12682,Peddapalli,Manthani,2023-06-22,2.1,26.5,39.0,43.3,90.8,0.0,10.4,June,2023
12683,Peddapalli,Manthani,2023-06-23,2.9,24.8,38.9,49.3,99.9,0.0,12.4,June,2023
12684,Peddapalli,Manthani,2023-06-24,0.2,25.6,32.7,73.2,97.8,0.4,6.0,June,2023
12685,Peddapalli,Manthani,2023-06-25,3.1,23.6,30.7,73.5,98.5,0.0,11.2,June,2023
12686,Peddapalli,Manthani,2023-06-26,5.3,25.0,34.2,55.3,98.7,0.0,17.3,June,2023
12687,Peddapalli,Manthani,2023-06-27,11.6,23.7,27.4,82.0,100.0,0.0,12.2,June,2023
12688,Peddapalli,Manthani,2023-06-28,7.1,24.4,29.6,75.2,94.6,0.0,15.4,June,2023
12689,Peddapalli,Manthani,2023-06-29,5.0,25.3,33.0,57.5,97.4,1.0,14.3,June,2023
12690,Peddapalli,Manthani,2023-06-30,0.0,26.6,33.7,59.9,88.3,0.0,12.5,June,2023
12691,Peddapalli,Mutharam_Manthani,2023-06-01,0.0,27.9,43.8,43.1,97.6,0.0,9.9,June,2023
12692,Peddapalli,Mutharam_Manthani,2023-06-02,0.0,29.5,45.0,30.6,85.8,0.0,8.2,June,2023
12693,Peddapalli,Mutharam_Manthani,2023-06-03,0.0,28.1,46.4,31.9,78.1,0.0,0.9,June,2023
12694,Peddapalli,Mutharam_Manthani,2023-06-04,0.0,32.0,45.0,31.9,70.6,0.0,7.1,June,2023
12695,Peddapalli,Mutharam_Manthani,2023-06-05,0.0,28.0,45.1,35.3,84.9,0.0,9.9,June,2023
12696,Peddapalli,Mutharam_Manthani,2023-06-06,0.0,29.5,43.8,38.8,78.4,0.0,6.4,June,2023
12697,Peddapalli,Mutharam_Manthani,2023-06-07,0.0,29.5,44.9,36.9,77.9,0.0,15.7,June,2023
12698,Peddapalli,Mutharam_Manthani,2023-06-08,0.0,32.0,44.8,37.0,70.4,0.0,9.0,June,2023
12699,Peddapalli,Mutharam_Manthani,2023-06-09,0.0,32.0,43.8,34.0,65.1,0.0,10.3,June,2023
12700,Peddapalli,Mutharam_Manthani,2023-06-10,0.0,32.1,44.9,35.8,66.4,0.0,13.1,June,2023
12701,Peddapalli,Mutharam_Manthani,2023-06-11,7.9,29.5,43.8,43.2,90.8,0.0,11.6,June,2023
12702,Peddapalli,Mutharam_Manthani,2023-06-12,0.0,32.4,43.8,49.2,72.8,0.0,8.5,June,2023
12703,Peddapalli,Mutharam_Manthani,2023-06-13,0.0,33.6,43.8,41.9,70.9,0.0,11.0,June,2023
12704,Peddapalli,Mutharam_Manthani,2023-06-14,0.0,32.4,43.8,40.5,63.7,0.0,11.3,June,2023
12705,Peddapalli,Mutharam_Manthani,2023-06-15,0.0,32.3,43.8,40.6,70.5,0.0,11.0,June,2023
12706,Peddapalli,Mutharam_Manthani,2023-06-16,0.0,32.0,42.2,40.3,62.6,0.0,13.4,June,2023
12707,Peddapalli,Mutharam_Manthani,2023-06-17,0.0,32.0,43.8,36.0,63.8,0.0,12.0,June,2023
12708,Peddapalli,Mutharam_Manthani,2023-06-18,0.0,32.0,43.8,41.1,70.4,0.0,11.6,June,2023
12709,Peddapalli,Mutharam_Manthani,2023-06-19,0.0,32.8,43.8,40.6,64.9,0.0,9.0,June,2023
12710,Peddapalli,Mutharam_Manthani,2023-06-20,0.0,32.0,43.8,40.7,77.1,0.0,12.9,June,2023
12711,Peddapalli,Mutharam_Manthani,2023-06-21,0.0,29.7,43.8,43.1,90.7,0.0,19.7,June,2023
12712,Peddapalli,Mutharam_Manthani,2023-06-22,4.4,29.5,41.4,51.7,92.4,0.0,10.8,June,2023
12713,Peddapalli,Mutharam_Manthani,2023-06-23,0.7,27.8,36.9,61.3,99.9,0.0,8.9,June,2023
12714,Peddapalli,Mutharam_Manthani,2023-06-24,0.0,28.0,33.6,77.2,97.9,0.0,11.2,June,2023
12715,Peddapalli,Mutharam_Manthani,2023-06-25,47.6,26.9,33.6,77.5,100.0,0.0,6.2,June,2023
12716,Peddapalli,Mutharam_Manthani,2023-06-26,3.7,27.3,34.3,77.7,100.0,0.0,8.6,June,2023
12717,Peddapalli,Mutharam_Manthani,2023-06-27,3.9,24.4,32.0,86.0,99.9,0.0,9.3,June,2023
12718,Peddapalli,Mutharam_Manthani,2023-06-28,10.6,26.9,32.7,79.6,99.9,0.0,12.6,June,2023
12719,Peddapalli,Mutharam_Manthani,2023-06-29,4.5,27.5,36.1,71.1,99.9,0.0,9.9,June,2023
12720,Peddapalli,Mutharam_Manthani,2023-06-30,0.0,29.5,36.6,68.4,91.3,0.0,12.0,June,2023
12721,Peddapalli,Odela,2023-06-01,0.0,25.2,39.9,41.0,92.2,0.0,0.1,June,2023
12722,Peddapalli,Odela,2023-06-02,0.0,24.6,42.3,28.2,83.7,0.0,2.2,June,2023
12723,Peddapalli,Odela,2023-06-03,0.0,24.9,44.9,25.4,83.7,0.0,0.2,June,2023
12724,Peddapalli,Odela,2023-06-04,0.0,27.7,44.6,28.2,72.4,0.0,7.8,June,2023
12725,Peddapalli,Odela,2023-06-05,5.9,25.3,43.6,30.7,98.2,0.0,27.0,June,2023
12726,Peddapalli,Odela,2023-06-06,0.0,27.9,41.3,40.2,84.4,0.0,7.2,June,2023
12727,Peddapalli,Odela,2023-06-07,0.0,25.1,43.3,26.3,85.4,0.0,15.3,June,2023
12728,Peddapalli,Odela,2023-06-08,0.3,28.3,43.3,34.9,77.5,0.0,13.0,June,2023
12729,Peddapalli,Odela,2023-06-09,0.0,27.1,43.7,35.2,72.0,0.0,18.1,June,2023
12730,Peddapalli,Odela,2023-06-10,0.0,30.1,44.2,34.5,65.8,0.0,8.0,June,2023
12731,Peddapalli,Odela,2023-06-11,0.5,28.8,44.5,42.0,83.8,0.0,13.5,June,2023
12732,Peddapalli,Odela,2023-06-12,0.0,31.1,40.3,45.2,70.5,0.0,12.8,June,2023
12733,Peddapalli,Odela,2023-06-13,0.0,31.3,42.7,41.7,63.1,0.0,23.5,June,2023
12734,Peddapalli,Odela,2023-06-14,0.0,30.8,44.3,31.0,63.1,0.0,27.8,June,2023
12735,Peddapalli,Odela,2023-06-15,0.0,30.3,44.0,37.4,63.1,0.0,19.9,June,2023
12736,Peddapalli,Odela,2023-06-16,0.0,29.6,40.2,34.5,62.7,0.0,16.7,June,2023
12737,Peddapalli,Odela,2023-06-17,0.0,28.8,43.9,28.4,63.2,0.0,5.5,June,2023
12738,Peddapalli,Odela,2023-06-18,0.0,29.8,39.8,39.9,65.1,0.0,14.1,June,2023
12739,Peddapalli,Odela,2023-06-19,0.0,29.2,39.4,27.2,63.2,0.0,8.2,June,2023
12740,Peddapalli,Odela,2023-06-20,0.0,28.9,41.1,30.3,76.9,0.0,14.3,June,2023
12741,Peddapalli,Odela,2023-06-21,0.0,27.6,41.8,39.9,83.7,0.0,11.3,June,2023
12742,Peddapalli,Odela,2023-06-22,0.0,26.5,39.6,47.2,90.8,0.0,15.6,June,2023
12743,Peddapalli,Odela,2023-06-23,3.1,25.5,37.2,48.6,95.2,0.0,15.1,June,2023
12744,Peddapalli,Odela,2023-06-24,0.4,25.2,32.0,66.4,91.7,0.0,4.6,June,2023
12745,Peddapalli,Odela,2023-06-25,19.7,24.4,31.0,72.5,97.9,0.0,5.0,June,2023
12746,Peddapalli,Odela,2023-06-26,1.8,25.2,32.6,66.4,94.9,0.0,16.1,June,2023
12747,Peddapalli,Odela,2023-06-27,3.3,24.4,28.8,78.3,95.4,0.0,11.3,June,2023
12748,Peddapalli,Odela,2023-06-28,9.5,24.7,31.3,66.9,96.4,0.0,13.6,June,2023
12749,Peddapalli,Odela,2023-06-29,0.0,25.2,32.9,61.1,93.7,0.0,5.9,June,2023
12750,Peddapalli,Odela,2023-06-30,0.4,26.5,33.7,57.8,81.8,0.0,7.9,June,2023
12751,Peddapalli,Palakurthy,2023-06-01,0.0,26.8,41.6,43.7,90.8,0.0,5.6,June,2023
12752,Peddapalli,Palakurthy,2023-06-02,0.0,27.7,44.9,32.8,83.2,0.0,9.7,June,2023
12753,Peddapalli,Palakurthy,2023-06-03,0.0,28.5,44.3,31.7,83.7,0.0,4.1,June,2023
12754,Peddapalli,Palakurthy,2023-06-04,0.0,28.7,44.5,35.1,76.9,0.0,5.1,June,2023
12755,Peddapalli,Palakurthy,2023-06-05,0.0,24.7,44.6,40.5,85.8,0.0,7.3,June,2023
12756,Peddapalli,Palakurthy,2023-06-06,0.0,27.8,40.1,35.8,83.7,0.0,5.4,June,2023
12757,Peddapalli,Palakurthy,2023-06-07,0.0,27.8,38.9,40.5,83.9,0.0,8.4,June,2023
12758,Peddapalli,Palakurthy,2023-06-08,0.0,28.0,44.4,40.5,70.4,0.0,4.1,June,2023
12759,Peddapalli,Palakurthy,2023-06-09,0.0,28.7,45.1,35.5,70.0,0.0,4.8,June,2023
12760,Peddapalli,Palakurthy,2023-06-10,0.0,28.3,44.8,33.9,63.9,0.0,6.5,June,2023
12761,Peddapalli,Palakurthy,2023-06-11,0.6,27.0,45.0,40.9,87.5,0.0,11.0,June,2023
12762,Peddapalli,Palakurthy,2023-06-12,0.0,27.8,44.4,44.7,71.4,0.0,8.1,June,2023
12763,Peddapalli,Palakurthy,2023-06-13,0.0,28.3,41.9,40.3,70.9,0.0,9.4,June,2023
12764,Peddapalli,Palakurthy,2023-06-14,0.0,28.5,39.6,34.6,70.4,0.0,7.9,June,2023
12765,Peddapalli,Palakurthy,2023-06-15,0.0,28.4,41.7,40.3,70.5,0.0,9.6,June,2023
12766,Peddapalli,Palakurthy,2023-06-16,0.0,28.6,42.3,34.0,70.7,0.0,7.3,June,2023
12767,Peddapalli,Palakurthy,2023-06-17,0.0,31.2,45.1,34.2,70.4,0.0,8.5,June,2023
12768,Peddapalli,Palakurthy,2023-06-18,0.0,31.2,42.1,40.5,76.9,0.0,8.0,June,2023
12769,Peddapalli,Palakurthy,2023-06-19,0.0,29.2,44.8,40.6,70.9,0.0,5.2,June,2023
12770,Peddapalli,Palakurthy,2023-06-20,0.0,29.2,42.3,40.4,77.9,0.0,9.3,June,2023
12771,Peddapalli,Palakurthy,2023-06-21,0.0,27.6,44.6,40.6,84.4,0.0,7.7,June,2023
12772,Peddapalli,Palakurthy,2023-06-22,1.2,26.5,39.2,48.2,97.6,0.0,5.2,June,2023
12773,Peddapalli,Palakurthy,2023-06-23,4.9,25.3,39.5,45.8,96.5,0.0,6.9,June,2023
12774,Peddapalli,Palakurthy,2023-06-24,0.7,26.1,31.9,73.6,93.7,0.0,6.6,June,2023
12775,Peddapalli,Palakurthy,2023-06-25,0.9,25.1,32.5,68.5,94.2,0.0,3.4,June,2023
12776,Peddapalli,Palakurthy,2023-06-26,7.2,24.3,34.6,58.1,96.6,0.0,7.5,June,2023
12777,Peddapalli,Palakurthy,2023-06-27,12.1,23.7,27.2,82.6,100.0,0.0,5.8,June,2023
12778,Peddapalli,Palakurthy,2023-06-28,0.2,24.5,30.0,74.5,96.5,0.0,4.0,June,2023
12779,Peddapalli,Palakurthy,2023-06-29,5.7,24.8,33.5,60.1,93.7,0.0,8.8,June,2023
12780,Peddapalli,Palakurthy,2023-06-30,0.0,27.1,36.9,51.8,75.3,0.0,6.5,June,2023
12781,Peddapalli,Peddapalle,2023-06-01,0.0,26.3,42.0,32.0,99.9,0.0,13.5,June,2023
12782,Peddapalli,Peddapalle,2023-06-02,0.0,27.3,44.3,31.6,78.0,0.0,14.6,June,2023
12783,Peddapalli,Peddapalle,2023-06-03,0.0,28.5,44.7,26.6,83.7,0.0,17.1,June,2023
12784,Peddapalli,Peddapalle,2023-06-04,0.0,28.7,45.1,28.7,75.4,0.0,14.6,June,2023
12785,Peddapalli,Peddapalle,2023-06-05,0.0,24.4,44.6,26.3,96.6,0.0,12.6,June,2023
12786,Peddapalli,Peddapalle,2023-06-06,0.0,27.8,42.1,34.0,77.5,0.0,9.0,June,2023
12787,Peddapalli,Peddapalle,2023-06-07,0.0,27.5,42.1,33.2,83.7,0.0,17.5,June,2023
12788,Peddapalli,Peddapalle,2023-06-08,0.0,28.0,43.8,32.8,66.8,0.0,25.8,June,2023
12789,Peddapalli,Peddapalle,2023-06-09,0.0,28.2,44.2,30.9,66.3,0.0,19.4,June,2023
12790,Peddapalli,Peddapalle,2023-06-10,0.0,28.3,44.5,32.3,63.3,0.0,20.3,June,2023
12791,Peddapalli,Peddapalle,2023-06-11,1.5,27.0,42.2,37.6,79.8,0.0,50.9,June,2023
12792,Peddapalli,Peddapalle,2023-06-12,0.0,27.8,44.1,42.0,66.9,0.0,40.1,June,2023
12793,Peddapalli,Peddapalle,2023-06-13,0.0,28.3,42.0,36.7,63.0,0.0,15.5,June,2023
12794,Peddapalli,Peddapalle,2023-06-14,0.0,28.5,44.7,24.2,60.9,0.0,15.3,June,2023
12795,Peddapalli,Peddapalle,2023-06-15,0.0,28.4,42.3,33.6,62.8,0.0,19.6,June,2023
12796,Peddapalli,Peddapalle,2023-06-16,0.0,28.6,41.5,30.7,63.5,0.0,14.3,June,2023
12797,Peddapalli,Peddapalle,2023-06-17,0.0,29.4,44.3,29.6,60.7,0.0,14.6,June,2023
12798,Peddapalli,Peddapalle,2023-06-18,0.0,29.4,44.0,39.0,70.8,0.0,13.1,June,2023
12799,Peddapalli,Peddapalle,2023-06-19,0.0,29.2,44.5,38.0,63.0,0.0,13.0,June,2023
12800,Peddapalli,Peddapalle,2023-06-20,0.0,28.6,42.1,31.5,73.7,0.0,10.2,June,2023
12801,Peddapalli,Peddapalle,2023-06-21,0.0,27.6,44.3,38.9,80.8,0.0,13.7,June,2023
12802,Peddapalli,Peddapalle,2023-06-22,0.1,26.5,39.7,35.5,94.2,0.0,14.7,June,2023
12803,Peddapalli,Peddapalle,2023-06-23,0.6,25.5,38.7,41.7,95.5,0.0,14.3,June,2023
12804,Peddapalli,Peddapalle,2023-06-24,0.0,25.8,32.9,61.8,96.9,0.0,9.0,June,2023
12805,Peddapalli,Peddapalle,2023-06-25,1.2,24.3,31.7,70.0,100.0,0.0,10.8,June,2023
12806,Peddapalli,Peddapalle,2023-06-26,6.8,24.4,33.1,60.2,100.0,0.0,14.3,June,2023
12807,Peddapalli,Peddapalle,2023-06-27,4.2,23.6,29.2,87.3,100.0,0.0,4.1,June,2023
12808,Peddapalli,Peddapalle,2023-06-28,1.7,24.2,30.7,66.6,100.0,0.0,13.7,June,2023
12809,Peddapalli,Peddapalle,2023-06-29,10.6,24.4,32.7,52.7,100.0,0.0,4.5,June,2023
12810,Peddapalli,Peddapalle,2023-06-30,0.5,25.9,33.5,54.7,100.0,0.0,4.7,June,2023
12811,Peddapalli,Ramagiri,2023-06-01,0.0,26.5,39.8,50.3,99.9,0.0,8.5,June,2023
12812,Peddapalli,Ramagiri,2023-06-02,0.0,28.2,44.1,31.5,98.0,0.0,14.8,June,2023
12813,Peddapalli,Ramagiri,2023-06-03,0.0,28.5,44.1,23.6,91.4,0.0,14.7,June,2023
12814,Peddapalli,Ramagiri,2023-06-04,0.0,29.4,44.0,31.5,91.4,0.0,13.4,June,2023
12815,Peddapalli,Ramagiri,2023-06-05,0.0,24.7,44.7,31.7,99.9,0.0,14.8,June,2023
12816,Peddapalli,Ramagiri,2023-06-06,0.0,27.9,39.4,37.3,84.9,0.0,9.6,June,2023
12817,Peddapalli,Ramagiri,2023-06-07,0.0,28.7,43.2,31.7,84.3,0.0,16.3,June,2023
12818,Peddapalli,Ramagiri,2023-06-08,0.0,29.0,44.5,35.5,70.4,0.0,16.4,June,2023
12819,Peddapalli,Ramagiri,2023-06-09,0.0,28.2,42.0,32.3,56.5,0.0,0.3,June,2023
12820,Peddapalli,Ramagiri,2023-06-10,0.0,28.3,42.9,31.7,72.6,0.0,1.1,June,2023
12821,Peddapalli,Ramagiri,2023-06-11,4.7,27.0,42.0,43.0,98.3,0.0,3.2,June,2023
12822,Peddapalli,Ramagiri,2023-06-12,0.0,27.8,41.2,47.8,86.6,0.0,0.1,June,2023
12823,Peddapalli,Ramagiri,2023-06-13,0.0,28.3,43.7,34.3,71.0,0.0,2.8,June,2023
12824,Peddapalli,Ramagiri,2023-06-14,0.0,29.0,42.5,35.9,72.4,0.0,2.5,June,2023
12825,Peddapalli,Ramagiri,2023-06-15,0.0,28.9,42.1,40.3,77.6,0.0,2.8,June,2023
12826,Peddapalli,Ramagiri,2023-06-16,0.0,29.6,39.5,35.6,71.0,0.0,0.3,June,2023
12827,Peddapalli,Ramagiri,2023-06-17,0.0,28.8,42.3,34.7,72.5,0.0,13.0,June,2023
12828,Peddapalli,Ramagiri,2023-06-18,0.0,31.4,39.7,40.7,77.2,0.0,14.4,June,2023
12829,Peddapalli,Ramagiri,2023-06-19,0.0,29.6,41.5,42.6,77.5,0.0,12.7,June,2023
12830,Peddapalli,Ramagiri,2023-06-20,0.0,28.6,42.0,40.2,73.6,0.0,11.6,June,2023
12831,Peddapalli,Ramagiri,2023-06-21,0.0,27.6,44.2,41.4,97.7,0.0,15.1,June,2023
12832,Peddapalli,Ramagiri,2023-06-22,5.2,26.5,39.6,51.1,99.9,0.0,0.1,June,2023
12833,Peddapalli,Ramagiri,2023-06-23,1.9,26.1,36.7,57.4,100.0,0.0,12.1,June,2023
12834,Peddapalli,Ramagiri,2023-06-24,0.0,27.3,31.0,76.8,96.5,0.0,3.0,June,2023
12835,Peddapalli,Ramagiri,2023-06-25,1.5,25.8,31.9,75.9,100.0,0.0,9.6,June,2023
12836,Peddapalli,Ramagiri,2023-06-26,7.5,25.8,33.0,58.3,100.0,0.0,0.1,June,2023
12837,Peddapalli,Ramagiri,2023-06-27,6.9,24.8,28.9,84.2,98.1,0.0,9.4,June,2023
12838,Peddapalli,Ramagiri,2023-06-28,0.8,26.1,30.3,69.1,100.0,0.0,11.9,June,2023
12839,Peddapalli,Ramagiri,2023-06-29,3.8,26.1,33.0,60.1,100.0,0.0,0.3,June,2023
12840,Peddapalli,Ramagiri,2023-06-30,0.0,28.1,33.7,63.1,100.0,0.0,0.1,June,2023
12841,Peddapalli,Ramagundam,2023-06-01,0.0,26.8,41.9,43.3,92.2,0.0,7.4,June,2023
12842,Peddapalli,Ramagundam,2023-06-02,0.0,27.2,44.6,24.1,90.8,0.0,8.4,June,2023
12843,Peddapalli,Ramagundam,2023-06-03,0.0,27.5,44.6,17.9,74.7,0.3,5.4,June,2023
12844,Peddapalli,Ramagundam,2023-06-04,0.0,28.4,44.5,18.8,73.4,0.0,8.8,June,2023
12845,Peddapalli,Ramagundam,2023-06-05,0.0,24.7,44.5,30.0,90.3,0.0,11.4,June,2023
12846,Peddapalli,Ramagundam,2023-06-06,0.0,27.8,42.1,27.7,75.2,0.0,6.4,June,2023
12847,Peddapalli,Ramagundam,2023-06-07,0.5,26.8,42.3,23.9,100.0,0.0,10.1,June,2023
12848,Peddapalli,Ramagundam,2023-06-08,0.0,28.0,44.3,35.2,76.5,0.0,12.6,June,2023
12849,Peddapalli,Ramagundam,2023-06-09,0.0,28.7,44.3,25.5,70.9,0.0,8.1,June,2023
12850,Peddapalli,Ramagundam,2023-06-10,0.0,28.3,44.5,16.6,77.1,0.0,9.4,June,2023
12851,Peddapalli,Ramagundam,2023-06-11,15.6,27.0,44.1,40.5,99.5,0.0,12.5,June,2023
12852,Peddapalli,Ramagundam,2023-06-12,0.0,26.4,41.8,44.7,84.3,0.0,9.9,June,2023
12853,Peddapalli,Ramagundam,2023-06-13,0.0,28.3,42.5,37.3,73.0,0.0,11.6,June,2023
12854,Peddapalli,Ramagundam,2023-06-14,0.0,28.5,44.7,28.7,64.5,0.0,10.5,June,2023
12855,Peddapalli,Ramagundam,2023-06-15,0.0,28.4,41.8,34.1,65.6,0.0,11.4,June,2023
12856,Peddapalli,Ramagundam,2023-06-16,0.0,28.6,42.6,29.7,66.3,0.0,8.9,June,2023
12857,Peddapalli,Ramagundam,2023-06-17,0.0,31.2,44.8,35.2,70.6,0.0,10.0,June,2023
12858,Peddapalli,Ramagundam,2023-06-18,0.0,31.0,43.2,36.1,77.2,0.0,10.2,June,2023
12859,Peddapalli,Ramagundam,2023-06-19,0.0,29.2,44.4,40.3,70.4,0.0,8.6,June,2023
12860,Peddapalli,Ramagundam,2023-06-20,0.0,29.2,42.2,40.3,61.2,2.5,10.1,June,2023
12861,Peddapalli,Ramagundam,2023-06-21,0.0,27.6,44.3,33.0,84.3,2.7,11.6,June,2023
12862,Peddapalli,Ramagundam,2023-06-22,0.0,26.5,40.4,43.4,100.0,1.0,7.1,June,2023
