record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
12863,Peddapalli,Ramagundam,2023-06-23,7.2,25.3,37.5,46.3,100.0,0.0,15.0,June,2023
12864,Peddapalli,Ramagundam,2023-06-24,0.6,25.9,31.7,75.3,99.1,0.0,4.1,June,2023
12865,Peddapalli,Ramagundam,2023-06-25,0.5,25.0,31.4,73.3,99.1,0.0,7.0,June,2023
12866,Peddapalli,Ramagundam,2023-06-26,4.7,24.7,35.2,55.2,100.0,0.0,11.2,June,2023
12867,Peddapalli,Ramagundam,2023-06-27,8.3,23.5,28.1,81.7,100.0,0.0,7.7,June,2023
12868,Peddapalli,Ramagundam,2023-06-28,0.7,24.2,29.2,80.2,100.0,0.0,7.0,June,2023
12869,Peddapalli,Ramagundam,2023-06-29,5.4,24.6,32.5,62.5,100.0,0.0,10.3,June,2023
12870,Peddapalli,Ramagundam,2023-06-30,0.0,26.6,34.9,57.5,80.7,0.8,8.7,June,2023
12871,Peddapalli,Srirampur,2023-06-01,0.0,25.2,42.1,42.6,99.9,0.0,9.9,June,2023
12872,Peddapalli,Srirampur,2023-06-02,0.0,24.6,44.3,31.4,84.3,0.0,15.0,June,2023
12873,Peddapalli,Srirampur,2023-06-03,0.0,24.9,44.4,26.9,76.9,0.0,19.0,June,2023
12874,Peddapalli,Srirampur,2023-06-04,0.4,28.0,44.6,32.4,78.9,0.0,17.2,June,2023
12875,Peddapalli,Srirampur,2023-06-05,0.0,25.6,44.0,33.3,99.9,0.0,22.6,June,2023
12876,Peddapalli,Srirampur,2023-06-06,0.0,27.9,41.9,40.3,85.3,0.0,12.8,June,2023
12877,Peddapalli,Srirampur,2023-06-07,0.0,25.9,42.6,33.4,84.3,0.0,23.2,June,2023
12878,Peddapalli,Srirampur,2023-06-08,0.0,28.3,44.5,38.0,78.7,0.0,16.7,June,2023
12879,Peddapalli,Srirampur,2023-06-09,0.0,27.1,43.7,35.1,77.5,0.0,18.9,June,2023
12880,Peddapalli,Srirampur,2023-06-10,0.3,30.1,44.5,27.9,79.8,0.0,20.3,June,2023
12881,Peddapalli,Srirampur,2023-06-11,2.4,28.8,44.5,36.9,99.2,0.0,17.5,June,2023
12882,Peddapalli,Srirampur,2023-06-12,0.0,30.5,43.5,46.5,76.8,0.0,17.5,June,2023
12883,Peddapalli,Srirampur,2023-06-13,0.0,30.6,43.5,37.5,77.5,0.0,22.2,June,2023
12884,Peddapalli,Srirampur,2023-06-14,0.0,30.8,44.3,35.5,78.4,0.0,23.1,June,2023
12885,Peddapalli,Srirampur,2023-06-15,0.0,31.1,43.4,37.3,84.4,0.0,18.9,June,2023
12886,Peddapalli,Srirampur,2023-06-16,0.0,27.5,41.9,38.3,76.9,0.0,20.6,June,2023
12887,Peddapalli,Srirampur,2023-06-17,0.0,28.8,43.5,35.2,77.5,0.0,16.7,June,2023
12888,Peddapalli,Srirampur,2023-06-18,0.0,29.4,43.5,35.3,78.2,0.0,21.3,June,2023
12889,Peddapalli,Srirampur,2023-06-19,0.0,29.6,43.5,38.5,77.5,0.0,18.8,June,2023
12890,Peddapalli,Srirampur,2023-06-20,0.0,28.9,43.5,37.0,86.4,0.0,17.0,June,2023
12891,Peddapalli,Srirampur,2023-06-21,0.0,27.6,43.5,42.0,98.3,0.0,22.4,June,2023
12892,Peddapalli,Srirampur,2023-06-22,1.2,26.5,41.1,50.1,99.9,0.1,15.3,June,2023
12893,Peddapalli,Srirampur,2023-06-23,1.7,25.3,38.5,53.4,100.0,0.3,14.8,June,2023
12894,Peddapalli,Srirampur,2023-06-24,0.9,25.5,31.7,70.3,100.0,0.0,11.7,June,2023
12895,Peddapalli,Srirampur,2023-06-25,19.9,24.4,31.6,75.2,100.0,0.0,16.0,June,2023
12896,Peddapalli,Srirampur,2023-06-26,3.7,24.9,33.0,67.1,100.0,0.0,16.6,June,2023
12897,Peddapalli,Srirampur,2023-06-27,3.4,24.1,29.4,78.8,100.0,0.0,19.2,June,2023
12898,Peddapalli,Srirampur,2023-06-28,12.6,24.4,30.6,70.8,100.0,0.0,17.1,June,2023
12899,Peddapalli,Srirampur,2023-06-29,0.3,24.9,34.3,61.1,99.7,0.0,7.0,June,2023
12900,Peddapalli,Srirampur,2023-06-30,0.0,26.3,33.5,58.5,100.0,0.0,8.5,June,2023
12901,Peddapalli,Sultanabad,2023-06-01,0.0,26.0,41.7,32.0,83.7,0.0,3.9,June,2023
12902,Peddapalli,Sultanabad,2023-06-02,0.0,27.3,42.9,31.5,72.3,0.0,4.6,June,2023
12903,Peddapalli,Sultanabad,2023-06-03,0.0,27.1,44.4,24.0,69.9,0.0,4.8,June,2023
12904,Peddapalli,Sultanabad,2023-06-04,0.2,28.6,44.8,28.7,70.6,0.0,8.7,June,2023
12905,Peddapalli,Sultanabad,2023-06-05,4.5,23.5,44.6,31.9,96.6,0.0,18.3,June,2023
12906,Peddapalli,Sultanabad,2023-06-06,0.0,27.2,39.4,29.4,72.8,0.0,8.0,June,2023
12907,Peddapalli,Sultanabad,2023-06-07,0.0,28.0,41.8,26.3,70.4,0.0,12.3,June,2023
12908,Peddapalli,Sultanabad,2023-06-08,0.0,28.0,44.1,34.3,65.7,0.0,11.8,June,2023
12909,Peddapalli,Sultanabad,2023-06-09,0.0,28.5,43.7,31.7,63.1,0.0,12.9,June,2023
12910,Peddapalli,Sultanabad,2023-06-10,0.2,28.3,42.6,32.3,63.1,0.0,10.2,June,2023
12911,Peddapalli,Sultanabad,2023-06-11,1.6,27.0,42.1,38.7,78.6,0.0,13.4,June,2023
12912,Peddapalli,Sultanabad,2023-06-12,0.0,27.8,39.4,36.1,63.5,0.0,12.6,June,2023
12913,Peddapalli,Sultanabad,2023-06-13,0.0,28.8,42.3,35.1,56.8,0.0,16.1,June,2023
12914,Peddapalli,Sultanabad,2023-06-14,0.0,29.0,43.7,24.2,62.8,0.0,16.3,June,2023
12915,Peddapalli,Sultanabad,2023-06-15,0.0,28.4,42.0,34.1,62.8,0.0,15.3,June,2023
12916,Peddapalli,Sultanabad,2023-06-16,0.0,28.6,40.2,26.7,56.7,0.0,11.1,June,2023
12917,Peddapalli,Sultanabad,2023-06-17,0.0,29.7,43.8,31.9,58.6,0.0,7.7,June,2023
12918,Peddapalli,Sultanabad,2023-06-18,0.0,29.8,42.0,35.5,58.1,0.0,11.7,June,2023
12919,Peddapalli,Sultanabad,2023-06-19,0.0,29.2,41.9,33.5,62.7,0.0,8.1,June,2023
12920,Peddapalli,Sultanabad,2023-06-20,0.0,28.2,41.8,31.5,70.6,0.0,9.1,June,2023
12921,Peddapalli,Sultanabad,2023-06-21,0.0,26.6,41.3,31.0,78.5,0.0,10.2,June,2023
12922,Peddapalli,Sultanabad,2023-06-22,0.0,26.5,39.9,35.5,87.2,0.0,15.3,June,2023
12923,Peddapalli,Sultanabad,2023-06-23,0.0,25.6,38.7,40.9,89.1,0.0,11.3,June,2023
12924,Peddapalli,Sultanabad,2023-06-24,2.0,25.8,31.8,63.6,91.7,0.0,5.1,June,2023
12925,Peddapalli,Sultanabad,2023-06-25,4.8,24.5,31.7,67.1,95.9,0.0,9.6,June,2023
12926,Peddapalli,Sultanabad,2023-06-26,7.1,24.4,32.8,60.2,93.1,0.0,11.0,June,2023
12927,Peddapalli,Sultanabad,2023-06-27,4.2,23.9,29.1,72.6,96.6,0.0,9.4,June,2023
12928,Peddapalli,Sultanabad,2023-06-28,7.8,24.2,31.1,62.2,94.1,0.0,12.0,June,2023
12929,Peddapalli,Sultanabad,2023-06-29,5.9,24.6,33.0,52.7,94.1,0.0,6.9,June,2023
12930,Peddapalli,Sultanabad,2023-06-30,1.0,26.2,34.0,52.1,81.5,0.0,8.3,June,2023
12931,Rajanna Sircilla,Boinpalle,2023-06-01,0.0,27.4,39.6,30.3,67.2,0.0,15.1,June,2023
12932,Rajanna Sircilla,Boinpalle,2023-06-02,0.0,26.2,41.6,23.0,56.8,0.0,16.9,June,2023
12933,Rajanna Sircilla,Boinpalle,2023-06-03,0.0,28.3,42.4,19.0,46.1,0.0,21.6,June,2023
12934,Rajanna Sircilla,Boinpalle,2023-06-04,0.0,29.7,42.3,25.6,59.7,0.0,0.1,June,2023
12935,Rajanna Sircilla,Boinpalle,2023-06-05,1.8,23.9,43.1,24.1,86.2,0.0,4.4,June,2023
12936,Rajanna Sircilla,Boinpalle,2023-06-06,0.0,27.3,39.4,29.1,63.1,0.0,4.0,June,2023
12937,Rajanna Sircilla,Boinpalle,2023-06-07,9.2,27.3,40.4,30.4,73.0,0.0,0.2,June,2023
12938,Rajanna Sircilla,Boinpalle,2023-06-08,0.0,29.3,40.5,29.7,55.3,0.0,30.5,June,2023
12939,Rajanna Sircilla,Boinpalle,2023-06-09,0.0,28.8,41.1,23.6,53.8,2.8,49.8,June,2023
12940,Rajanna Sircilla,Boinpalle,2023-06-10,0.0,29.7,41.6,27.5,54.3,0.0,14.7,June,2023
12941,Rajanna Sircilla,Boinpalle,2023-06-11,0.0,29.2,41.5,26.6,62.9,0.0,23.2,June,2023
12942,Rajanna Sircilla,Boinpalle,2023-06-12,0.0,30.5,39.3,31.7,57.3,0.0,34.4,June,2023
12943,Rajanna Sircilla,Boinpalle,2023-06-13,0.0,30.7,41.5,29.2,48.5,0.0,26.5,June,2023
12944,Rajanna Sircilla,Boinpalle,2023-06-14,0.0,30.6,41.4,23.3,51.5,0.0,34.2,June,2023
12945,Rajanna Sircilla,Boinpalle,2023-06-15,0.0,30.5,41.1,26.4,51.7,0.0,37.4,June,2023
12946,Rajanna Sircilla,Boinpalle,2023-06-16,0.0,30.0,40.2,27.1,47.4,0.0,25.0,June,2023
12947,Rajanna Sircilla,Boinpalle,2023-06-17,0.0,31.0,41.6,24.2,50.3,0.0,9.9,June,2023
12948,Rajanna Sircilla,Boinpalle,2023-06-18,0.0,31.3,40.2,29.9,51.0,0.0,2.6,June,2023
12949,Rajanna Sircilla,Boinpalle,2023-06-19,0.0,31.7,40.0,29.9,46.8,0.0,1.8,June,2023
12950,Rajanna Sircilla,Boinpalle,2023-06-20,0.0,28.3,39.9,28.9,51.8,0.0,10.3,June,2023
12951,Rajanna Sircilla,Boinpalle,2023-06-21,0.0,29.6,40.5,29.8,63.2,0.0,6.2,June,2023
12952,Rajanna Sircilla,Boinpalle,2023-06-22,0.0,28.4,39.4,32.3,70.1,2.1,17.2,June,2023
12953,Rajanna Sircilla,Boinpalle,2023-06-23,0.0,27.9,38.1,35.5,75.5,0.0,21.2,June,2023
12954,Rajanna Sircilla,Boinpalle,2023-06-24,1.2,26.2,32.9,54.4,82.4,0.0,0.7,June,2023
12955,Rajanna Sircilla,Boinpalle,2023-06-25,1.5,23.6,32.4,64.3,100.0,0.0,2.0,June,2023
12956,Rajanna Sircilla,Boinpalle,2023-06-26,2.6,24.2,32.6,64.1,100.0,0.0,27.7,June,2023
12957,Rajanna Sircilla,Boinpalle,2023-06-27,2.1,23.9,29.9,87.9,100.0,0.0,32.7,June,2023
12958,Rajanna Sircilla,Boinpalle,2023-06-28,4.1,24.5,30.8,72.4,100.0,0.0,37.1,June,2023
12959,Rajanna Sircilla,Boinpalle,2023-06-29,4.5,23.6,32.7,52.5,100.0,0.0,32.6,June,2023
12960,Rajanna Sircilla,Boinpalle,2023-06-30,0.7,25.3,32.7,53.5,89.0,0.0,27.7,June,2023
12961,Rajanna Sircilla,Chandurthi,2023-06-01,0.0,26.3,39.4,41.9,99.9,0.0,15.1,June,2023
12962,Rajanna Sircilla,Chandurthi,2023-06-02,0.0,27.6,41.8,31.4,76.3,0.0,12.3,June,2023
12963,Rajanna Sircilla,Chandurthi,2023-06-03,0.0,28.5,42.9,31.4,65.2,0.0,14.1,June,2023
12964,Rajanna Sircilla,Chandurthi,2023-06-04,0.0,29.0,41.1,31.4,77.5,0.0,13.8,June,2023
12965,Rajanna Sircilla,Chandurthi,2023-06-05,1.0,24.7,42.1,31.4,99.9,0.0,23.3,June,2023
12966,Rajanna Sircilla,Chandurthi,2023-06-06,0.0,27.5,39.2,31.4,80.2,0.0,14.7,June,2023
12967,Rajanna Sircilla,Chandurthi,2023-06-07,0.0,28.2,42.0,31.4,73.4,0.0,17.1,June,2023
12968,Rajanna Sircilla,Chandurthi,2023-06-08,0.0,28.0,41.8,31.4,64.4,0.0,16.3,June,2023
12969,Rajanna Sircilla,Chandurthi,2023-06-09,0.0,28.5,42.4,31.4,64.4,0.0,16.7,June,2023
12970,Rajanna Sircilla,Chandurthi,2023-06-10,0.0,28.5,41.4,31.4,64.4,0.0,22.8,June,2023
12971,Rajanna Sircilla,Chandurthi,2023-06-11,0.0,27.1,42.3,31.4,80.8,0.0,19.2,June,2023
12972,Rajanna Sircilla,Chandurthi,2023-06-12,0.0,27.8,41.3,45.4,66.3,0.0,20.0,June,2023
12973,Rajanna Sircilla,Chandurthi,2023-06-13,0.0,28.3,41.8,31.4,64.4,0.0,19.6,June,2023
12974,Rajanna Sircilla,Chandurthi,2023-06-14,0.0,28.5,42.2,31.4,64.4,0.0,18.9,June,2023
12975,Rajanna Sircilla,Chandurthi,2023-06-15,0.0,28.4,39.0,31.4,64.4,0.0,24.3,June,2023
12976,Rajanna Sircilla,Chandurthi,2023-06-16,0.0,29.1,41.5,31.4,64.4,0.0,18.2,June,2023
12977,Rajanna Sircilla,Chandurthi,2023-06-17,0.0,28.8,39.7,31.4,64.4,0.0,15.4,June,2023
12978,Rajanna Sircilla,Chandurthi,2023-06-18,0.0,29.4,39.3,43.5,63.7,0.0,21.7,June,2023
12979,Rajanna Sircilla,Chandurthi,2023-06-19,0.0,29.8,41.4,42.2,63.2,0.0,15.0,June,2023
12980,Rajanna Sircilla,Chandurthi,2023-06-20,0.0,28.6,40.2,42.1,69.0,0.0,21.8,June,2023
12981,Rajanna Sircilla,Chandurthi,2023-06-21,0.0,27.6,39.4,31.4,81.3,0.0,15.0,June,2023
12982,Rajanna Sircilla,Chandurthi,2023-06-22,0.0,26.5,40.2,43.7,99.9,0.0,19.9,June,2023
12983,Rajanna Sircilla,Chandurthi,2023-06-23,0.7,25.7,36.9,47.7,99.9,0.0,17.6,June,2023
12984,Rajanna Sircilla,Chandurthi,2023-06-24,6.5,24.9,33.4,58.9,99.9,0.0,8.7,June,2023
12985,Rajanna Sircilla,Chandurthi,2023-06-25,0.7,24.5,34.6,56.9,100.0,0.0,10.0,June,2023
12986,Rajanna Sircilla,Chandurthi,2023-06-26,22.1,24.3,34.4,45.5,93.1,0.0,11.8,June,2023
12987,Rajanna Sircilla,Chandurthi,2023-06-27,5.6,23.4,32.1,76.9,96.0,0.0,15.3,June,2023
12988,Rajanna Sircilla,Chandurthi,2023-06-28,4.1,24.4,32.1,71.5,93.5,0.0,13.4,June,2023
12989,Rajanna Sircilla,Chandurthi,2023-06-29,30.5,23.7,32.7,42.3,97.2,0.0,15.3,June,2023
12990,Rajanna Sircilla,Chandurthi,2023-06-30,0.0,25.2,33.3,60.3,80.2,0.0,15.5,June,2023
12991,Rajanna Sircilla,Ellanthakunta,2023-06-01,0.0,25.5,41.5,31.4,91.6,0.0,5.2,June,2023
12992,Rajanna Sircilla,Ellanthakunta,2023-06-02,0.0,26.8,42.3,24.6,83.7,0.0,7.7,June,2023
12993,Rajanna Sircilla,Ellanthakunta,2023-06-03,0.0,26.4,44.0,23.6,76.6,0.0,10.9,June,2023
12994,Rajanna Sircilla,Ellanthakunta,2023-06-04,1.9,28.6,42.5,26.8,84.3,0.0,10.1,June,2023
12995,Rajanna Sircilla,Ellanthakunta,2023-06-05,8.1,23.0,44.2,24.7,96.9,0.0,22.0,June,2023
12996,Rajanna Sircilla,Ellanthakunta,2023-06-06,0.0,27.3,40.1,30.8,73.6,0.0,8.4,June,2023
12997,Rajanna Sircilla,Ellanthakunta,2023-06-07,0.5,27.4,41.8,30.2,84.3,0.0,25.8,June,2023
12998,Rajanna Sircilla,Ellanthakunta,2023-06-08,0.0,28.0,42.5,31.4,70.4,0.0,11.4,June,2023
12999,Rajanna Sircilla,Ellanthakunta,2023-06-09,0.0,28.2,42.5,26.7,70.4,0.0,12.0,June,2023
13000,Rajanna Sircilla,Ellanthakunta,2023-06-10,0.0,29.1,42.4,24.7,71.1,0.0,15.2,June,2023
13001,Rajanna Sircilla,Ellanthakunta,2023-06-11,6.8,24.5,42.5,31.5,89.1,0.0,14.5,June,2023
13002,Rajanna Sircilla,Ellanthakunta,2023-06-12,0.0,28.0,41.4,39.9,77.1,0.0,10.8,June,2023
13003,Rajanna Sircilla,Ellanthakunta,2023-06-13,0.0,28.3,42.0,31.4,65.2,0.0,13.0,June,2023
13004,Rajanna Sircilla,Ellanthakunta,2023-06-14,0.0,28.5,42.2,24.6,66.6,0.0,13.0,June,2023
13005,Rajanna Sircilla,Ellanthakunta,2023-06-15,0.0,29.4,41.7,26.1,70.4,0.0,12.3,June,2023
13006,Rajanna Sircilla,Ellanthakunta,2023-06-16,0.0,28.6,42.2,26.1,70.4,0.0,14.2,June,2023
13007,Rajanna Sircilla,Ellanthakunta,2023-06-17,0.0,29.7,42.3,23.9,70.5,0.0,10.4,June,2023
13008,Rajanna Sircilla,Ellanthakunta,2023-06-18,0.0,30.2,42.2,30.5,70.5,0.0,13.1,June,2023
13009,Rajanna Sircilla,Ellanthakunta,2023-06-19,0.0,29.8,42.0,31.4,70.6,0.0,10.6,June,2023
13010,Rajanna Sircilla,Ellanthakunta,2023-06-20,0.0,28.4,42.2,30.7,73.9,0.0,9.9,June,2023
13011,Rajanna Sircilla,Ellanthakunta,2023-06-21,0.0,27.8,41.7,31.4,76.9,0.0,9.6,June,2023
13012,Rajanna Sircilla,Ellanthakunta,2023-06-22,8.6,23.5,41.8,36.0,92.5,0.0,19.1,June,2023
13013,Rajanna Sircilla,Ellanthakunta,2023-06-23,2.6,25.7,37.5,47.2,98.9,0.0,10.0,June,2023
13014,Rajanna Sircilla,Ellanthakunta,2023-06-24,7.3,24.9,34.1,57.0,99.9,0.0,3.9,June,2023
13015,Rajanna Sircilla,Ellanthakunta,2023-06-25,7.7,23.6,32.3,55.0,98.7,0.0,20.7,June,2023
13016,Rajanna Sircilla,Ellanthakunta,2023-06-26,5.5,23.9,32.8,53.2,97.8,0.0,15.2,June,2023
13017,Rajanna Sircilla,Ellanthakunta,2023-06-27,0.6,23.5,29.7,60.1,98.3,0.0,8.5,June,2023
13018,Rajanna Sircilla,Ellanthakunta,2023-06-28,3.0,24.2,31.1,56.0,98.2,0.0,9.9,June,2023
13019,Rajanna Sircilla,Ellanthakunta,2023-06-29,9.6,24.1,32.9,49.7,100.0,1.5,8.6,June,2023
13020,Rajanna Sircilla,Ellanthakunta,2023-06-30,0.0,24.8,34.9,43.2,86.4,0.0,11.4,June,2023
13021,Rajanna Sircilla,Gambhiraopeta,2023-06-01,0.0,24.5,40.6,29.4,70.7,0.0,10.5,June,2023
13022,Rajanna Sircilla,Gambhiraopeta,2023-06-02,0.0,25.2,42.4,20.4,65.6,0.0,13.8,June,2023
13023,Rajanna Sircilla,Gambhiraopeta,2023-06-03,0.0,28.3,42.8,19.1,49.0,0.1,14.0,June,2023
13024,Rajanna Sircilla,Gambhiraopeta,2023-06-04,0.0,27.3,44.0,21.3,62.6,0.0,11.6,June,2023
13025,Rajanna Sircilla,Gambhiraopeta,2023-06-05,0.0,23.2,43.5,24.7,80.4,0.5,16.7,June,2023
13026,Rajanna Sircilla,Gambhiraopeta,2023-06-06,0.0,24.0,40.1,27.7,72.4,0.0,13.7,June,2023
13027,Rajanna Sircilla,Gambhiraopeta,2023-06-07,0.0,27.4,41.0,30.5,62.6,0.0,14.7,June,2023
13028,Rajanna Sircilla,Gambhiraopeta,2023-06-08,0.0,28.1,41.9,27.4,70.4,1.4,15.1,June,2023
13029,Rajanna Sircilla,Gambhiraopeta,2023-06-09,0.0,27.1,42.5,24.4,64.1,0.8,13.2,June,2023
13030,Rajanna Sircilla,Gambhiraopeta,2023-06-10,0.0,28.4,42.1,24.9,70.4,1.0,14.5,June,2023
13031,Rajanna Sircilla,Gambhiraopeta,2023-06-11,0.0,25.5,41.4,30.0,79.1,1.3,16.1,June,2023
13032,Rajanna Sircilla,Gambhiraopeta,2023-06-12,0.0,27.8,39.1,32.5,70.4,0.7,14.9,June,2023
13033,Rajanna Sircilla,Gambhiraopeta,2023-06-13,0.0,27.4,40.9,30.0,62.6,0.9,14.6,June,2023
13034,Rajanna Sircilla,Gambhiraopeta,2023-06-14,0.0,28.2,41.2,26.3,70.4,1.1,18.1,June,2023
13035,Rajanna Sircilla,Gambhiraopeta,2023-06-15,0.0,27.4,40.5,26.4,64.0,1.2,15.1,June,2023
13036,Rajanna Sircilla,Gambhiraopeta,2023-06-16,0.0,27.9,40.4,26.9,62.6,0.0,13.1,June,2023
13037,Rajanna Sircilla,Gambhiraopeta,2023-06-17,0.0,28.6,42.0,25.7,64.8,0.1,13.2,June,2023
13038,Rajanna Sircilla,Gambhiraopeta,2023-06-18,0.0,28.9,39.7,31.2,62.8,0.0,14.6,June,2023
13039,Rajanna Sircilla,Gambhiraopeta,2023-06-19,0.0,28.9,40.3,31.7,65.2,0.0,14.7,June,2023
13040,Rajanna Sircilla,Gambhiraopeta,2023-06-20,0.0,26.7,39.9,31.3,70.4,0.0,11.1,June,2023
13041,Rajanna Sircilla,Gambhiraopeta,2023-06-21,0.0,27.6,40.4,31.2,72.5,0.0,12.0,June,2023
13042,Rajanna Sircilla,Gambhiraopeta,2023-06-22,0.0,26.7,40.1,31.9,76.5,0.9,16.0,June,2023
13043,Rajanna Sircilla,Gambhiraopeta,2023-06-23,0.0,26.7,39.0,36.0,76.6,0.0,15.9,June,2023
13044,Rajanna Sircilla,Gambhiraopeta,2023-06-24,8.5,24.9,34.2,49.0,99.9,0.0,9.9,June,2023
13045,Rajanna Sircilla,Gambhiraopeta,2023-06-25,7.9,22.7,31.2,59.2,97.7,0.0,9.3,June,2023
13046,Rajanna Sircilla,Gambhiraopeta,2023-06-26,3.7,23.6,31.4,67.2,100.0,0.0,11.7,June,2023
13047,Rajanna Sircilla,Gambhiraopeta,2023-06-27,1.1,23.3,29.6,74.2,100.0,0.6,12.8,June,2023
13048,Rajanna Sircilla,Gambhiraopeta,2023-06-28,7.3,23.6,30.8,68.4,98.0,0.0,14.4,June,2023
13049,Rajanna Sircilla,Gambhiraopeta,2023-06-29,16.3,23.4,33.1,61.1,99.5,0.0,11.0,June,2023
13050,Rajanna Sircilla,Gambhiraopeta,2023-06-30,0.4,23.9,33.3,59.1,91.6,0.0,12.6,June,2023
13051,Rajanna Sircilla,Konaraopeta,2023-06-01,0.0,26.3,42.2,31.4,83.7,0.0,12.4,June,2023
13052,Rajanna Sircilla,Konaraopeta,2023-06-02,0.0,27.5,43.9,23.8,76.4,0.0,6.2,June,2023
13053,Rajanna Sircilla,Konaraopeta,2023-06-03,0.0,28.5,44.7,23.6,69.9,0.0,6.4,June,2023
13054,Rajanna Sircilla,Konaraopeta,2023-06-04,0.0,28.7,44.0,26.1,75.7,0.0,7.3,June,2023
13055,Rajanna Sircilla,Konaraopeta,2023-06-05,0.7,24.7,44.2,26.5,90.4,0.0,14.2,June,2023
13056,Rajanna Sircilla,Konaraopeta,2023-06-06,0.0,26.9,41.4,27.0,88.1,0.0,6.7,June,2023
13057,Rajanna Sircilla,Konaraopeta,2023-06-07,0.0,28.2,42.5,31.5,70.4,0.0,9.0,June,2023
13058,Rajanna Sircilla,Konaraopeta,2023-06-08,0.0,28.0,44.2,26.1,63.4,0.0,7.0,June,2023
13059,Rajanna Sircilla,Konaraopeta,2023-06-09,0.0,28.2,44.2,25.7,58.0,0.0,7.2,June,2023
13060,Rajanna Sircilla,Konaraopeta,2023-06-10,0.0,28.3,42.3,24.2,68.3,0.0,10.1,June,2023
13061,Rajanna Sircilla,Konaraopeta,2023-06-11,0.0,27.1,42.4,31.5,88.2,0.0,10.1,June,2023
13062,Rajanna Sircilla,Konaraopeta,2023-06-12,0.0,27.8,42.2,32.3,66.2,0.0,7.2,June,2023
13063,Rajanna Sircilla,Konaraopeta,2023-06-13,0.0,28.3,42.5,31.5,64.4,0.0,7.4,June,2023
13064,Rajanna Sircilla,Konaraopeta,2023-06-14,0.0,28.5,44.3,23.6,64.6,0.0,8.5,June,2023
13065,Rajanna Sircilla,Konaraopeta,2023-06-15,0.0,28.4,42.5,31.4,65.2,0.0,13.1,June,2023
13066,Rajanna Sircilla,Konaraopeta,2023-06-16,0.0,28.6,41.9,24.4,62.7,0.0,7.2,June,2023
13067,Rajanna Sircilla,Konaraopeta,2023-06-17,0.0,28.8,41.5,26.0,64.2,0.0,6.2,June,2023
13068,Rajanna Sircilla,Konaraopeta,2023-06-18,0.0,30.0,40.2,31.4,65.1,0.0,11.5,June,2023
13069,Rajanna Sircilla,Konaraopeta,2023-06-19,0.0,29.8,42.2,31.4,63.1,0.0,5.2,June,2023
13070,Rajanna Sircilla,Konaraopeta,2023-06-20,0.0,28.9,42.1,31.4,67.2,0.0,7.6,June,2023
13071,Rajanna Sircilla,Konaraopeta,2023-06-21,0.0,27.8,42.1,31.7,85.1,0.0,10.2,June,2023
13072,Rajanna Sircilla,Konaraopeta,2023-06-22,0.0,26.5,41.8,32.2,86.6,0.0,10.9,June,2023
13073,Rajanna Sircilla,Konaraopeta,2023-06-23,0.0,26.0,37.4,39.9,91.8,0.0,7.2,June,2023
13074,Rajanna Sircilla,Konaraopeta,2023-06-24,12.7,24.9,34.2,55.1,99.9,0.0,0.7,June,2023
13075,Rajanna Sircilla,Konaraopeta,2023-06-25,3.3,23.6,34.9,45.9,97.9,0.0,13.3,June,2023
13076,Rajanna Sircilla,Konaraopeta,2023-06-26,5.8,24.1,34.5,51.0,99.5,0.0,21.7,June,2023
13077,Rajanna Sircilla,Konaraopeta,2023-06-27,4.7,23.4,32.9,78.4,98.0,0.0,12.7,June,2023
