record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13078,Rajanna Sircilla,Konaraopeta,2023-06-28,0.6,24.1,31.9,73.1,97.2,0.0,20.8,June,2023
13079,Rajanna Sircilla,Konaraopeta,2023-06-29,4.3,23.8,32.9,46.0,100.0,0.0,14.1,June,2023
13080,Rajanna Sircilla,Konaraopeta,2023-06-30,0.0,25.2,34.6,44.9,86.6,0.0,15.5,June,2023
13081,Rajanna Sircilla,Mustabad,2023-06-01,0.0,25.7,41.6,32.2,83.2,0.0,10.7,June,2023
13082,Rajanna Sircilla,Mustabad,2023-06-02,0.0,27.5,42.0,23.9,69.9,0.0,8.7,June,2023
13083,Rajanna Sircilla,Mustabad,2023-06-03,0.0,28.5,42.2,17.0,58.4,0.0,14.6,June,2023
13084,Rajanna Sircilla,Mustabad,2023-06-04,0.0,28.7,41.5,26.3,70.0,0.0,8.6,June,2023
13085,Rajanna Sircilla,Mustabad,2023-06-05,0.0,24.6,42.1,26.1,83.1,0.0,10.5,June,2023
13086,Rajanna Sircilla,Mustabad,2023-06-06,0.0,27.8,39.5,31.2,71.2,0.0,10.3,June,2023
13087,Rajanna Sircilla,Mustabad,2023-06-07,0.0,29.8,41.8,31.2,69.9,0.0,16.9,June,2023
13088,Rajanna Sircilla,Mustabad,2023-06-08,0.0,29.9,42.0,26.4,64.6,0.1,18.7,June,2023
13089,Rajanna Sircilla,Mustabad,2023-06-09,0.0,28.7,41.6,23.4,59.5,1.1,16.9,June,2023
13090,Rajanna Sircilla,Mustabad,2023-06-10,0.0,28.9,42.4,24.0,63.3,1.5,18.9,June,2023
13091,Rajanna Sircilla,Mustabad,2023-06-11,0.0,28.7,40.5,31.4,72.6,0.0,8.5,June,2023
13092,Rajanna Sircilla,Mustabad,2023-06-12,0.0,29.7,40.3,33.3,67.7,2.4,8.0,June,2023
13093,Rajanna Sircilla,Mustabad,2023-06-13,0.0,29.5,41.4,31.4,58.0,0.2,23.2,June,2023
13094,Rajanna Sircilla,Mustabad,2023-06-14,0.0,29.7,41.5,25.3,61.5,1.1,12.6,June,2023
13095,Rajanna Sircilla,Mustabad,2023-06-15,0.0,29.5,41.2,25.0,59.9,0.0,20.6,June,2023
13096,Rajanna Sircilla,Mustabad,2023-06-16,0.0,30.1,40.8,26.3,54.6,0.0,9.4,June,2023
13097,Rajanna Sircilla,Mustabad,2023-06-17,0.0,29.9,41.1,23.4,59.5,0.0,14.1,June,2023
13098,Rajanna Sircilla,Mustabad,2023-06-18,0.0,31.2,40.3,31.4,55.9,0.0,10.5,June,2023
13099,Rajanna Sircilla,Mustabad,2023-06-19,0.0,30.1,41.2,31.2,56.2,0.0,15.1,June,2023
13100,Rajanna Sircilla,Mustabad,2023-06-20,0.0,28.5,40.5,31.2,62.2,0.0,14.3,June,2023
13101,Rajanna Sircilla,Mustabad,2023-06-21,0.0,29.7,41.3,31.2,70.9,1.7,17.4,June,2023
13102,Rajanna Sircilla,Mustabad,2023-06-22,0.0,27.5,39.7,34.5,74.5,1.6,15.3,June,2023
13103,Rajanna Sircilla,Mustabad,2023-06-23,0.0,28.5,37.3,39.8,70.7,0.0,15.4,June,2023
13104,Rajanna Sircilla,Mustabad,2023-06-24,18.8,25.2,34.4,47.4,99.9,0.0,9.8,June,2023
13105,Rajanna Sircilla,Mustabad,2023-06-25,28.7,23.5,32.2,54.9,99.4,0.0,9.3,June,2023
13106,Rajanna Sircilla,Mustabad,2023-06-26,1.3,24.2,31.9,58.4,98.6,1.3,28.7,June,2023
13107,Rajanna Sircilla,Mustabad,2023-06-27,1.2,24.0,29.1,64.3,100.0,0.0,31.2,June,2023
13108,Rajanna Sircilla,Mustabad,2023-06-28,11.2,23.8,31.4,58.9,100.0,0.0,20.9,June,2023
13109,Rajanna Sircilla,Mustabad,2023-06-29,21.0,24.1,33.0,50.8,100.0,1.4,9.8,June,2023
13110,Rajanna Sircilla,Mustabad,2023-06-30,0.0,25.3,33.5,47.4,96.5,1.4,12.3,June,2023
13111,Rajanna Sircilla,Rudrangi,2023-06-01,0.0,26.0,39.7,35.8,90.4,0.0,15.1,June,2023
13112,Rajanna Sircilla,Rudrangi,2023-06-02,0.0,26.5,42.2,28.9,76.4,0.0,10.2,June,2023
13113,Rajanna Sircilla,Rudrangi,2023-06-03,0.0,27.6,44.8,22.5,69.9,0.0,10.8,June,2023
13114,Rajanna Sircilla,Rudrangi,2023-06-04,0.0,27.6,44.8,27.4,76.4,0.0,13.8,June,2023
13115,Rajanna Sircilla,Rudrangi,2023-06-05,4.6,23.3,44.3,30.7,94.3,0.0,12.5,June,2023
13116,Rajanna Sircilla,Rudrangi,2023-06-06,0.0,24.5,39.8,37.3,83.1,0.0,11.3,June,2023
13117,Rajanna Sircilla,Rudrangi,2023-06-07,0.0,28.1,41.8,40.1,76.4,0.0,7.9,June,2023
13118,Rajanna Sircilla,Rudrangi,2023-06-08,0.0,28.0,42.5,31.5,63.8,0.0,13.9,June,2023
13119,Rajanna Sircilla,Rudrangi,2023-06-09,0.9,27.8,39.7,28.2,76.9,0.0,10.9,June,2023
13120,Rajanna Sircilla,Rudrangi,2023-06-10,0.0,28.5,41.6,31.2,71.9,0.0,10.8,June,2023
13121,Rajanna Sircilla,Rudrangi,2023-06-11,0.2,25.8,39.6,40.2,86.7,0.0,13.6,June,2023
13122,Rajanna Sircilla,Rudrangi,2023-06-12,0.0,28.8,39.2,37.3,70.4,0.0,10.9,June,2023
13123,Rajanna Sircilla,Rudrangi,2023-06-13,0.0,28.7,42.0,34.6,64.4,0.0,15.0,June,2023
13124,Rajanna Sircilla,Rudrangi,2023-06-14,0.0,28.8,41.1,31.3,65.3,0.0,13.0,June,2023
13125,Rajanna Sircilla,Rudrangi,2023-06-15,0.0,27.7,42.2,28.9,63.2,0.0,13.4,June,2023
13126,Rajanna Sircilla,Rudrangi,2023-06-16,0.0,27.7,41.8,30.2,63.5,0.0,12.0,June,2023
13127,Rajanna Sircilla,Rudrangi,2023-06-17,0.0,29.2,39.9,30.4,65.5,0.0,12.3,June,2023
13128,Rajanna Sircilla,Rudrangi,2023-06-18,0.0,29.6,41.5,40.0,65.4,0.0,12.1,June,2023
13129,Rajanna Sircilla,Rudrangi,2023-06-19,0.0,28.9,42.3,34.7,64.0,0.0,11.8,June,2023
13130,Rajanna Sircilla,Rudrangi,2023-06-20,0.0,27.9,39.7,34.2,64.4,0.0,11.0,June,2023
13131,Rajanna Sircilla,Rudrangi,2023-06-21,0.0,27.6,42.6,35.9,76.4,0.0,10.7,June,2023
13132,Rajanna Sircilla,Rudrangi,2023-06-22,0.0,26.5,39.6,40.0,86.4,0.0,12.9,June,2023
13133,Rajanna Sircilla,Rudrangi,2023-06-23,0.0,26.0,37.4,34.7,91.6,0.0,10.5,June,2023
13134,Rajanna Sircilla,Rudrangi,2023-06-24,1.7,25.2,33.0,63.0,99.6,0.0,5.7,June,2023
13135,Rajanna Sircilla,Rudrangi,2023-06-25,16.0,22.9,32.6,57.5,96.5,0.0,8.4,June,2023
13136,Rajanna Sircilla,Rudrangi,2023-06-26,6.9,23.5,33.0,58.4,96.9,0.0,10.6,June,2023
13137,Rajanna Sircilla,Rudrangi,2023-06-27,3.5,22.8,27.0,73.2,96.5,0.2,12.2,June,2023
13138,Rajanna Sircilla,Rudrangi,2023-06-28,1.3,22.5,29.1,75.1,92.7,0.0,9.7,June,2023
13139,Rajanna Sircilla,Rudrangi,2023-06-29,13.3,23.4,32.8,58.4,97.4,0.0,8.7,June,2023
13140,Rajanna Sircilla,Rudrangi,2023-06-30,0.0,24.5,35.1,50.7,80.6,0.0,8.9,June,2023
13141,Rajanna Sircilla,Sirsilla,2023-06-01,0.0,26.5,41.9,31.8,83.7,0.0,9.6,June,2023
13142,Rajanna Sircilla,Sirsilla,2023-06-02,0.0,26.2,43.6,22.4,73.0,0.0,8.3,June,2023
13143,Rajanna Sircilla,Sirsilla,2023-06-03,0.0,29.5,44.7,18.8,63.0,0.0,14.6,June,2023
13144,Rajanna Sircilla,Sirsilla,2023-06-04,0.0,28.7,43.7,31.5,70.6,0.0,12.7,June,2023
13145,Rajanna Sircilla,Sirsilla,2023-06-05,3.4,24.7,44.5,23.6,92.0,0.0,29.2,June,2023
13146,Rajanna Sircilla,Sirsilla,2023-06-06,0.0,27.5,41.1,33.2,72.5,0.0,9.4,June,2023
13147,Rajanna Sircilla,Sirsilla,2023-06-07,0.0,28.2,42.2,33.2,72.2,0.0,14.2,June,2023
13148,Rajanna Sircilla,Sirsilla,2023-06-08,0.0,28.0,43.9,32.7,70.4,0.1,13.4,June,2023
13149,Rajanna Sircilla,Sirsilla,2023-06-09,0.0,28.2,43.9,25.4,70.4,1.1,13.8,June,2023
13150,Rajanna Sircilla,Sirsilla,2023-06-10,0.0,28.3,42.4,28.2,70.5,1.5,15.3,June,2023
13151,Rajanna Sircilla,Sirsilla,2023-06-11,0.0,27.5,42.1,34.0,76.9,0.0,13.5,June,2023
13152,Rajanna Sircilla,Sirsilla,2023-06-12,0.0,27.8,41.7,35.5,72.9,4.8,12.7,June,2023
13153,Rajanna Sircilla,Sirsilla,2023-06-13,0.0,28.3,42.2,28.6,62.6,0.2,14.1,June,2023
13154,Rajanna Sircilla,Sirsilla,2023-06-14,0.0,28.5,42.4,26.6,66.1,2.1,13.5,June,2023
13155,Rajanna Sircilla,Sirsilla,2023-06-15,0.0,28.4,41.9,25.9,65.9,0.0,14.3,June,2023
13156,Rajanna Sircilla,Sirsilla,2023-06-16,0.0,28.6,42.2,28.0,62.6,0.0,15.1,June,2023
13157,Rajanna Sircilla,Sirsilla,2023-06-17,0.0,30.8,41.9,26.4,64.3,0.0,12.6,June,2023
13158,Rajanna Sircilla,Sirsilla,2023-06-18,0.0,30.2,41.3,33.3,58.0,0.0,11.7,June,2023
13159,Rajanna Sircilla,Sirsilla,2023-06-19,0.0,30.1,42.1,25.9,63.1,0.0,14.5,June,2023
13160,Rajanna Sircilla,Sirsilla,2023-06-20,0.0,28.9,41.8,30.9,66.0,0.0,12.1,June,2023
13161,Rajanna Sircilla,Sirsilla,2023-06-21,0.0,28.0,42.1,27.9,76.9,1.7,11.6,June,2023
13162,Rajanna Sircilla,Sirsilla,2023-06-22,0.7,26.5,41.7,33.3,85.3,1.6,24.2,June,2023
13163,Rajanna Sircilla,Sirsilla,2023-06-23,0.0,27.2,37.4,47.5,83.8,0.0,15.0,June,2023
13164,Rajanna Sircilla,Sirsilla,2023-06-24,3.0,24.9,34.5,58.6,99.9,0.0,10.5,June,2023
13165,Rajanna Sircilla,Sirsilla,2023-06-25,9.1,23.5,33.2,59.1,100.0,0.0,28.0,June,2023
13166,Rajanna Sircilla,Sirsilla,2023-06-26,5.2,24.3,32.9,59.1,99.9,2.5,12.9,June,2023
13167,Rajanna Sircilla,Sirsilla,2023-06-27,1.9,24.2,29.8,68.3,100.0,0.0,14.1,June,2023
13168,Rajanna Sircilla,Sirsilla,2023-06-28,1.2,24.2,31.9,62.3,98.6,0.0,13.7,June,2023
13169,Rajanna Sircilla,Sirsilla,2023-06-29,8.5,23.9,33.4,54.0,97.5,1.7,11.5,June,2023
13170,Rajanna Sircilla,Sirsilla,2023-06-30,0.0,25.8,33.9,53.7,84.4,2.8,12.2,June,2023
13171,Rajanna Sircilla,Thangallapalle,2023-06-01,0.0,27.1,39.9,42.3,83.1,0.0,9.6,June,2023
13172,Rajanna Sircilla,Thangallapalle,2023-06-02,0.0,27.6,42.0,36.3,76.0,0.0,8.3,June,2023
13173,Rajanna Sircilla,Thangallapalle,2023-06-03,0.0,29.6,44.0,28.4,64.6,0.0,14.6,June,2023
13174,Rajanna Sircilla,Thangallapalle,2023-06-04,0.8,28.7,42.2,40.5,70.4,0.0,12.7,June,2023
13175,Rajanna Sircilla,Thangallapalle,2023-06-05,3.8,24.4,44.2,40.3,83.1,0.0,23.7,June,2023
13176,Rajanna Sircilla,Thangallapalle,2023-06-06,0.0,28.6,39.8,40.4,76.4,0.0,9.4,June,2023
13177,Rajanna Sircilla,Thangallapalle,2023-06-07,0.0,28.4,41.5,40.9,76.4,0.0,7.2,June,2023
13178,Rajanna Sircilla,Thangallapalle,2023-06-08,0.0,28.0,42.1,34.2,70.4,0.1,13.4,June,2023
13179,Rajanna Sircilla,Thangallapalle,2023-06-09,0.4,28.2,41.9,33.2,76.4,0.6,7.2,June,2023
13180,Rajanna Sircilla,Thangallapalle,2023-06-10,0.0,29.1,42.2,33.6,70.9,1.5,15.3,June,2023
13181,Rajanna Sircilla,Thangallapalle,2023-06-11,0.0,27.2,42.2,44.4,76.7,0.0,6.8,June,2023
13182,Rajanna Sircilla,Thangallapalle,2023-06-12,0.0,28.0,41.4,42.1,73.6,2.4,6.5,June,2023
13183,Rajanna Sircilla,Thangallapalle,2023-06-13,0.0,28.3,41.2,41.3,64.8,0.2,14.1,June,2023
13184,Rajanna Sircilla,Thangallapalle,2023-06-14,0.0,28.5,42.1,32.7,70.4,2.1,13.5,June,2023
13185,Rajanna Sircilla,Thangallapalle,2023-06-15,0.0,29.4,41.6,40.1,70.4,0.0,7.7,June,2023
13186,Rajanna Sircilla,Thangallapalle,2023-06-16,0.0,28.6,41.8,40.0,62.8,0.0,15.1,June,2023
13187,Rajanna Sircilla,Thangallapalle,2023-06-17,0.0,30.8,41.5,32.9,70.4,0.0,12.6,June,2023
13188,Rajanna Sircilla,Thangallapalle,2023-06-18,0.0,30.2,41.0,42.3,64.5,0.0,6.5,June,2023
13189,Rajanna Sircilla,Thangallapalle,2023-06-19,0.0,30.1,41.6,40.3,63.1,0.0,14.5,June,2023
13190,Rajanna Sircilla,Thangallapalle,2023-06-20,0.0,28.6,39.4,40.3,70.0,0.0,12.1,June,2023
13191,Rajanna Sircilla,Thangallapalle,2023-06-21,0.0,27.8,41.8,46.4,75.2,1.7,11.6,June,2023
13192,Rajanna Sircilla,Thangallapalle,2023-06-22,6.8,26.5,39.5,42.3,90.2,0.8,19.8,June,2023
13193,Rajanna Sircilla,Thangallapalle,2023-06-23,0.0,25.7,37.4,47.6,83.7,0.0,9.0,June,2023
13194,Rajanna Sircilla,Thangallapalle,2023-06-24,5.7,24.9,34.2,70.9,96.1,0.0,10.5,June,2023
13195,Rajanna Sircilla,Thangallapalle,2023-06-25,32.3,22.8,32.3,61.4,92.3,0.0,21.4,June,2023
13196,Rajanna Sircilla,Thangallapalle,2023-06-26,1.6,24.9,31.9,66.3,86.3,1.3,6.9,June,2023
13197,Rajanna Sircilla,Thangallapalle,2023-06-27,1.4,24.0,28.9,68.5,88.5,0.0,5.4,June,2023
13198,Rajanna Sircilla,Thangallapalle,2023-06-28,4.4,23.9,30.3,66.7,92.7,0.0,7.8,June,2023
13199,Rajanna Sircilla,Thangallapalle,2023-06-29,12.9,23.9,32.5,63.4,95.0,0.9,7.9,June,2023
13200,Rajanna Sircilla,Thangallapalle,2023-06-30,0.0,25.0,34.0,59.5,80.6,0.9,5.6,June,2023
13201,Rajanna Sircilla,Veernapalle,2023-06-01,0.0,24.5,42.9,40.3,77.8,0.0,10.2,June,2023
13202,Rajanna Sircilla,Veernapalle,2023-06-02,0.0,26.4,43.7,34.0,67.8,0.0,8.4,June,2023
13203,Rajanna Sircilla,Veernapalle,2023-06-03,0.0,29.2,43.9,31.7,57.5,0.0,10.4,June,2023
13204,Rajanna Sircilla,Veernapalle,2023-06-04,0.0,27.8,41.5,35.8,67.4,0.0,4.2,June,2023
13205,Rajanna Sircilla,Veernapalle,2023-06-05,0.7,24.4,41.2,38.9,80.0,0.0,6.8,June,2023
13206,Rajanna Sircilla,Veernapalle,2023-06-06,0.0,25.2,38.3,42.3,73.1,0.0,9.1,June,2023
13207,Rajanna Sircilla,Veernapalle,2023-06-07,0.0,27.7,40.1,44.3,70.2,0.0,10.2,June,2023
13208,Rajanna Sircilla,Veernapalle,2023-06-08,0.0,29.0,40.4,40.3,69.0,0.0,14.9,June,2023
13209,Rajanna Sircilla,Veernapalle,2023-06-09,0.0,28.9,41.2,35.2,63.7,0.0,9.7,June,2023
13210,Rajanna Sircilla,Veernapalle,2023-06-10,0.0,29.4,40.8,38.3,70.3,0.0,13.4,June,2023
13211,Rajanna Sircilla,Veernapalle,2023-06-11,0.0,27.4,39.7,42.2,76.9,0.0,14.6,June,2023
13212,Rajanna Sircilla,Veernapalle,2023-06-12,0.0,28.7,38.7,44.5,70.2,0.0,12.0,June,2023
13213,Rajanna Sircilla,Veernapalle,2023-06-13,0.0,28.7,39.8,43.6,64.8,0.0,14.6,June,2023
13214,Rajanna Sircilla,Veernapalle,2023-06-14,0.0,28.4,39.8,38.8,70.0,0.0,10.7,June,2023
13215,Rajanna Sircilla,Veernapalle,2023-06-15,0.0,28.2,39.4,42.6,69.2,0.0,34.9,June,2023
13216,Rajanna Sircilla,Veernapalle,2023-06-16,0.0,28.3,39.2,39.9,63.4,0.0,38.8,June,2023
13217,Rajanna Sircilla,Veernapalle,2023-06-17,0.0,28.7,39.9,38.1,67.8,0.0,35.3,June,2023
13218,Rajanna Sircilla,Veernapalle,2023-06-18,0.0,29.3,39.3,44.9,66.6,0.0,28.3,June,2023
13219,Rajanna Sircilla,Veernapalle,2023-06-19,0.0,29.6,38.6,44.1,65.1,0.0,32.3,June,2023
13220,Rajanna Sircilla,Veernapalle,2023-06-20,0.0,28.2,37.9,44.4,64.9,0.0,23.4,June,2023
13221,Rajanna Sircilla,Veernapalle,2023-06-21,0.0,27.4,38.5,44.8,75.8,0.0,19.0,June,2023
13222,Rajanna Sircilla,Veernapalle,2023-06-22,0.0,27.6,38.8,45.4,77.5,0.0,24.6,June,2023
13223,Rajanna Sircilla,Veernapalle,2023-06-23,0.0,27.2,36.6,48.2,78.8,0.0,36.5,June,2023
13224,Rajanna Sircilla,Veernapalle,2023-06-24,11.8,24.3,33.6,51.1,80.1,0.0,2.9,June,2023
13225,Rajanna Sircilla,Veernapalle,2023-06-25,0.4,23.7,31.4,63.9,97.0,0.0,20.4,June,2023
13226,Rajanna Sircilla,Veernapalle,2023-06-26,7.9,24.3,31.6,63.5,94.8,0.0,20.5,June,2023
13227,Rajanna Sircilla,Veernapalle,2023-06-27,1.4,23.3,28.3,78.6,99.3,0.0,44.3,June,2023
13228,Rajanna Sircilla,Veernapalle,2023-06-28,0.3,23.2,28.7,76.3,98.4,0.0,40.6,June,2023
13229,Rajanna Sircilla,Veernapalle,2023-06-29,16.0,23.8,31.8,64.1,99.8,0.0,33.2,June,2023
13230,Rajanna Sircilla,Veernapalle,2023-06-30,0.0,24.8,33.1,58.0,88.8,0.0,25.9,June,2023
13231,Rajanna Sircilla,Vemulawada,2023-06-01,0.0,26.6,41.0,23.0,73.0,0.0,9.6,June,2023
13232,Rajanna Sircilla,Vemulawada,2023-06-02,0.0,26.5,41.8,16.0,60.6,0.0,3.2,June,2023
13233,Rajanna Sircilla,Vemulawada,2023-06-03,0.0,29.3,42.3,10.6,63.6,0.0,2.6,June,2023
13234,Rajanna Sircilla,Vemulawada,2023-06-04,0.0,29.7,42.4,23.6,62.7,0.0,4.1,June,2023
13235,Rajanna Sircilla,Vemulawada,2023-06-05,0.0,24.9,44.2,23.6,90.5,0.0,16.1,June,2023
13236,Rajanna Sircilla,Vemulawada,2023-06-06,0.0,27.3,40.2,26.0,73.4,0.0,2.8,June,2023
13237,Rajanna Sircilla,Vemulawada,2023-06-07,0.0,28.2,41.7,23.9,68.3,0.0,3.3,June,2023
13238,Rajanna Sircilla,Vemulawada,2023-06-08,0.0,29.8,43.9,17.3,52.0,0.0,0.3,June,2023
13239,Rajanna Sircilla,Vemulawada,2023-06-09,0.0,29.8,41.8,15.4,48.9,0.0,1.8,June,2023
13240,Rajanna Sircilla,Vemulawada,2023-06-10,0.0,29.6,41.8,15.4,51.5,0.0,1.1,June,2023
13241,Rajanna Sircilla,Vemulawada,2023-06-11,0.0,28.7,41.5,19.2,60.7,0.0,0.1,June,2023
13242,Rajanna Sircilla,Vemulawada,2023-06-12,0.0,29.5,39.4,24.2,52.0,0.0,0.2,June,2023
13243,Rajanna Sircilla,Vemulawada,2023-06-13,0.0,29.8,40.0,22.3,45.8,0.0,1.9,June,2023
13244,Rajanna Sircilla,Vemulawada,2023-06-14,0.0,29.8,41.0,14.1,48.4,0.0,0.9,June,2023
13245,Rajanna Sircilla,Vemulawada,2023-06-15,0.0,29.7,40.6,19.8,48.4,0.0,0.1,June,2023
13246,Rajanna Sircilla,Vemulawada,2023-06-16,0.0,30.0,40.2,17.3,42.7,0.0,1.8,June,2023
13247,Rajanna Sircilla,Vemulawada,2023-06-17,0.0,30.6,40.8,15.4,45.3,0.0,1.6,June,2023
13248,Rajanna Sircilla,Vemulawada,2023-06-18,0.0,30.4,40.1,23.0,45.8,0.0,4.6,June,2023
13249,Rajanna Sircilla,Vemulawada,2023-06-19,0.0,30.8,40.1,20.5,42.7,0.0,0.1,June,2023
13250,Rajanna Sircilla,Vemulawada,2023-06-20,0.0,29.1,40.0,21.1,65.7,0.0,0.5,June,2023
13251,Rajanna Sircilla,Vemulawada,2023-06-21,0.0,28.5,40.0,24.2,62.0,0.0,5.9,June,2023
13252,Rajanna Sircilla,Vemulawada,2023-06-22,0.0,27.7,39.7,24.9,66.1,0.0,12.3,June,2023
13253,Rajanna Sircilla,Vemulawada,2023-06-23,0.0,27.4,37.8,29.7,76.8,0.0,0.7,June,2023
13254,Rajanna Sircilla,Vemulawada,2023-06-24,0.9,25.9,34.1,49.8,93.1,0.0,0.1,June,2023
13255,Rajanna Sircilla,Vemulawada,2023-06-25,3.9,23.9,32.7,58.9,100.0,0.0,0.1,June,2023
13256,Rajanna Sircilla,Vemulawada,2023-06-26,7.7,24.5,32.9,55.2,100.0,0.0,1.6,June,2023
13257,Rajanna Sircilla,Vemulawada,2023-06-27,1.9,23.6,29.8,87.3,100.0,0.0,2.0,June,2023
13258,Rajanna Sircilla,Vemulawada,2023-06-28,0.7,24.8,31.1,67.9,100.0,0.0,1.0,June,2023
13259,Rajanna Sircilla,Vemulawada,2023-06-29,12.9,24.2,33.6,49.7,100.0,0.0,4.3,June,2023
13260,Rajanna Sircilla,Vemulawada,2023-06-30,0.0,26.0,33.5,51.3,100.0,0.0,5.4,June,2023
13261,Rajanna Sircilla,Vemulawada_Rural,2023-06-01,0.0,26.3,40.0,40.2,83.7,0.0,9.6,June,2023
13262,Rajanna Sircilla,Vemulawada_Rural,2023-06-02,0.0,26.2,42.1,25.2,76.4,0.0,12.5,June,2023
13263,Rajanna Sircilla,Vemulawada_Rural,2023-06-03,0.0,28.0,44.4,21.8,70.8,0.0,4.9,June,2023
13264,Rajanna Sircilla,Vemulawada_Rural,2023-06-04,0.0,29.0,42.0,29.3,84.9,0.0,8.0,June,2023
13265,Rajanna Sircilla,Vemulawada_Rural,2023-06-05,2.4,23.6,42.8,31.2,96.9,0.0,27.4,June,2023
13266,Rajanna Sircilla,Vemulawada_Rural,2023-06-06,0.0,27.3,39.5,36.1,76.4,0.0,5.4,June,2023
13267,Rajanna Sircilla,Vemulawada_Rural,2023-06-07,0.0,27.0,42.3,40.1,76.5,0.0,9.4,June,2023
13268,Rajanna Sircilla,Vemulawada_Rural,2023-06-08,0.0,29.0,42.1,25.0,70.5,0.0,12.4,June,2023
13269,Rajanna Sircilla,Vemulawada_Rural,2023-06-09,0.0,28.7,43.0,25.3,70.6,0.0,23.6,June,2023
13270,Rajanna Sircilla,Vemulawada_Rural,2023-06-10,0.0,29.3,41.7,23.4,70.4,0.0,5.7,June,2023
13271,Rajanna Sircilla,Vemulawada_Rural,2023-06-11,0.0,28.4,42.6,29.1,77.7,0.0,32.1,June,2023
13272,Rajanna Sircilla,Vemulawada_Rural,2023-06-12,0.0,29.2,41.7,40.8,70.5,0.0,7.1,June,2023
13273,Rajanna Sircilla,Vemulawada_Rural,2023-06-13,0.0,29.5,42.1,36.8,70.4,0.0,30.4,June,2023
13274,Rajanna Sircilla,Vemulawada_Rural,2023-06-14,0.0,29.5,42.5,25.5,70.4,0.0,29.1,June,2023
13275,Rajanna Sircilla,Vemulawada_Rural,2023-06-15,0.0,29.4,40.8,30.6,70.4,0.0,24.8,June,2023
13276,Rajanna Sircilla,Vemulawada_Rural,2023-06-16,0.0,29.7,41.8,24.3,66.2,0.0,19.2,June,2023
13277,Rajanna Sircilla,Vemulawada_Rural,2023-06-17,0.0,30.3,41.3,24.7,66.5,0.0,1.4,June,2023
13278,Rajanna Sircilla,Vemulawada_Rural,2023-06-18,0.0,30.1,39.9,40.2,63.3,0.0,19.2,June,2023
13279,Rajanna Sircilla,Vemulawada_Rural,2023-06-19,0.0,31.2,42.0,40.2,63.4,0.0,5.7,June,2023
13280,Rajanna Sircilla,Vemulawada_Rural,2023-06-20,0.0,28.5,41.6,40.2,70.0,0.0,11.3,June,2023
13281,Rajanna Sircilla,Vemulawada_Rural,2023-06-21,0.0,28.8,40.2,30.5,79.8,0.0,3.4,June,2023
13282,Rajanna Sircilla,Vemulawada_Rural,2023-06-22,0.0,27.4,40.4,36.1,83.0,0.0,12.1,June,2023
13283,Rajanna Sircilla,Vemulawada_Rural,2023-06-23,0.0,27.1,37.8,43.5,90.8,0.0,14.6,June,2023
13284,Rajanna Sircilla,Vemulawada_Rural,2023-06-24,1.6,24.9,33.7,63.9,97.6,0.0,8.7,June,2023
13285,Rajanna Sircilla,Vemulawada_Rural,2023-06-25,4.3,23.9,36.0,58.4,99.4,0.0,8.6,June,2023
13286,Rajanna Sircilla,Vemulawada_Rural,2023-06-26,7.3,24.2,36.1,59.0,98.9,0.0,0.9,June,2023
13287,Rajanna Sircilla,Vemulawada_Rural,2023-06-27,2.5,23.4,33.9,72.8,99.5,0.0,17.2,June,2023
