record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13288,Rajanna Sircilla,Vemulawada_Rural,2023-06-28,0.0,24.4,32.3,68.6,97.1,0.0,6.9,June,2023
13289,Rajanna Sircilla,Vemulawada_Rural,2023-06-29,8.6,23.6,33.5,55.2,100.0,0.0,6.3,June,2023
13290,Rajanna Sircilla,Vemulawada_Rural,2023-06-30,0.0,25.2,33.8,53.6,82.1,0.0,27.7,June,2023
13291,Rajanna Sircilla,Yellareddypeta,2023-06-01,0.0,26.1,42.3,31.1,72.9,0.0,10.2,June,2023
13292,Rajanna Sircilla,Yellareddypeta,2023-06-02,0.0,25.2,42.4,23.4,62.6,0.0,8.4,June,2023
13293,Rajanna Sircilla,Yellareddypeta,2023-06-03,0.0,29.1,42.5,14.2,49.8,0.0,10.4,June,2023
13294,Rajanna Sircilla,Yellareddypeta,2023-06-04,0.0,27.1,42.4,25.9,58.4,0.0,1.8,June,2023
13295,Rajanna Sircilla,Yellareddypeta,2023-06-05,0.0,24.2,43.2,23.6,77.6,0.0,2.8,June,2023
13296,Rajanna Sircilla,Yellareddypeta,2023-06-06,0.0,24.5,39.9,26.1,64.5,0.0,9.1,June,2023
13297,Rajanna Sircilla,Yellareddypeta,2023-06-07,0.0,29.0,41.5,26.7,62.6,0.0,10.2,June,2023
13298,Rajanna Sircilla,Yellareddypeta,2023-06-08,0.0,29.0,42.1,24.4,62.7,0.0,14.9,June,2023
13299,Rajanna Sircilla,Yellareddypeta,2023-06-09,0.0,28.5,42.2,23.4,57.8,0.0,9.7,June,2023
13300,Rajanna Sircilla,Yellareddypeta,2023-06-10,0.0,28.9,42.0,23.4,62.6,0.0,13.4,June,2023
13301,Rajanna Sircilla,Yellareddypeta,2023-06-11,0.0,27.7,42.1,24.2,73.5,0.0,9.0,June,2023
13302,Rajanna Sircilla,Yellareddypeta,2023-06-12,0.0,28.9,39.9,31.4,66.0,0.0,7.7,June,2023
13303,Rajanna Sircilla,Yellareddypeta,2023-06-13,0.0,28.7,42.1,26.4,54.6,0.0,14.6,June,2023
13304,Rajanna Sircilla,Yellareddypeta,2023-06-14,0.0,28.9,42.2,23.4,59.0,0.0,3.2,June,2023
13305,Rajanna Sircilla,Yellareddypeta,2023-06-15,0.0,28.6,40.5,23.4,57.5,0.0,15.1,June,2023
13306,Rajanna Sircilla,Yellareddypeta,2023-06-16,0.0,28.6,40.1,23.4,51.8,0.0,2.4,June,2023
13307,Rajanna Sircilla,Yellareddypeta,2023-06-17,0.0,29.2,41.1,23.4,55.0,0.0,2.7,June,2023
13308,Rajanna Sircilla,Yellareddypeta,2023-06-18,0.0,31.2,39.6,26.3,54.7,0.0,2.8,June,2023
13309,Rajanna Sircilla,Yellareddypeta,2023-06-19,0.0,28.6,41.6,26.3,52.7,0.0,14.7,June,2023
13310,Rajanna Sircilla,Yellareddypeta,2023-06-20,0.0,27.4,40.0,25.7,59.1,0.0,7.5,June,2023
13311,Rajanna Sircilla,Yellareddypeta,2023-06-21,0.0,28.8,40.3,26.2,70.4,0.0,6.5,June,2023
13312,Rajanna Sircilla,Yellareddypeta,2023-06-22,0.0,27.8,39.6,31.4,72.5,0.0,16.0,June,2023
13313,Rajanna Sircilla,Yellareddypeta,2023-06-23,0.0,28.2,37.5,34.4,76.9,0.0,13.6,June,2023
13314,Rajanna Sircilla,Yellareddypeta,2023-06-24,4.5,25.8,33.9,46.3,99.9,0.0,9.1,June,2023
13315,Rajanna Sircilla,Yellareddypeta,2023-06-25,3.7,23.8,32.5,63.2,100.0,0.0,3.8,June,2023
13316,Rajanna Sircilla,Yellareddypeta,2023-06-26,5.4,24.0,32.7,62.8,100.0,0.0,39.5,June,2023
13317,Rajanna Sircilla,Yellareddypeta,2023-06-27,1.3,24.2,29.9,77.3,100.0,0.0,44.2,June,2023
13318,Rajanna Sircilla,Yellareddypeta,2023-06-28,1.7,23.9,31.3,72.8,100.0,0.0,43.3,June,2023
13319,Rajanna Sircilla,Yellareddypeta,2023-06-29,21.5,24.2,33.7,60.8,100.0,2.4,10.2,June,2023
13320,Rajanna Sircilla,Yellareddypeta,2023-06-30,0.0,25.6,34.6,56.2,100.0,0.0,5.6,June,2023
13321,Rangareddy,Abdullapurmet,2023-06-01,1.1,24.0,40.3,25.4,85.1,0.0,18.9,June,2023
13322,Rangareddy,Abdullapurmet,2023-06-02,0.0,25.6,40.2,23.2,67.9,0.9,10.0,June,2023
13323,Rangareddy,Abdullapurmet,2023-06-03,0.0,28.4,41.2,12.4,55.3,1.0,13.2,June,2023
13324,Rangareddy,Abdullapurmet,2023-06-04,0.0,27.7,41.1,18.1,55.3,0.0,65.1,June,2023
13325,Rangareddy,Abdullapurmet,2023-06-05,0.0,23.4,37.4,29.5,84.3,1.6,65.1,June,2023
13326,Rangareddy,Abdullapurmet,2023-06-06,0.0,26.0,37.8,28.0,67.4,0.0,65.1,June,2023
13327,Rangareddy,Abdullapurmet,2023-06-07,0.0,28.2,39.3,27.3,67.1,0.0,65.1,June,2023
13328,Rangareddy,Abdullapurmet,2023-06-08,0.1,26.3,41.2,22.5,72.2,1.7,65.1,June,2023
13329,Rangareddy,Abdullapurmet,2023-06-09,1.4,26.8,39.4,25.1,72.0,0.0,33.4,June,2023
13330,Rangareddy,Abdullapurmet,2023-06-10,0.0,26.8,40.1,25.4,71.2,5.4,24.1,June,2023
13331,Rangareddy,Abdullapurmet,2023-06-11,0.0,25.8,38.5,31.5,74.6,3.8,31.9,June,2023
13332,Rangareddy,Abdullapurmet,2023-06-12,0.0,26.5,37.1,35.6,81.3,4.0,20.6,June,2023
13333,Rangareddy,Abdullapurmet,2023-06-13,0.0,26.6,38.3,29.9,66.9,2.4,23.0,June,2023
13334,Rangareddy,Abdullapurmet,2023-06-14,0.0,26.5,39.1,24.5,69.8,3.9,22.9,June,2023
13335,Rangareddy,Abdullapurmet,2023-06-15,0.0,26.7,38.6,27.3,66.9,2.9,31.8,June,2023
13336,Rangareddy,Abdullapurmet,2023-06-16,0.0,27.0,38.5,24.4,61.4,3.4,27.2,June,2023
13337,Rangareddy,Abdullapurmet,2023-06-17,0.0,26.9,39.3,23.2,68.4,1.8,26.1,June,2023
13338,Rangareddy,Abdullapurmet,2023-06-18,0.0,28.0,39.6,27.7,63.4,1.7,24.8,June,2023
13339,Rangareddy,Abdullapurmet,2023-06-19,0.4,26.6,39.3,25.1,72.0,1.2,24.5,June,2023
13340,Rangareddy,Abdullapurmet,2023-06-20,0.0,27.8,38.3,30.7,58.9,0.0,16.3,June,2023
13341,Rangareddy,Abdullapurmet,2023-06-21,1.0,25.7,39.8,28.8,75.7,1.3,16.7,June,2023
13342,Rangareddy,Abdullapurmet,2023-06-22,7.9,23.9,39.0,28.9,100.0,2.2,24.9,June,2023
13343,Rangareddy,Abdullapurmet,2023-06-23,0.9,23.5,35.2,39.9,96.4,3.0,15.7,June,2023
13344,Rangareddy,Abdullapurmet,2023-06-24,17.0,22.6,33.8,44.6,100.0,0.1,12.5,June,2023
13345,Rangareddy,Abdullapurmet,2023-06-25,17.7,22.1,32.7,53.4,100.0,1.4,14.0,June,2023
13346,Rangareddy,Abdullapurmet,2023-06-26,0.0,24.5,32.1,54.4,92.7,3.4,30.5,June,2023
13347,Rangareddy,Abdullapurmet,2023-06-27,0.8,23.5,31.3,55.9,99.1,3.4,16.3,June,2023
13348,Rangareddy,Abdullapurmet,2023-06-28,0.8,24.7,31.8,55.4,92.2,2.2,16.6,June,2023
13349,Rangareddy,Abdullapurmet,2023-06-29,1.1,23.9,34.0,45.4,100.0,0.8,17.1,June,2023
13350,Rangareddy,Abdullapurmet,2023-06-30,2.8,23.7,33.2,46.4,93.6,0.0,16.8,June,2023
13351,Rangareddy,Amangal,2023-06-01,2.8,24.2,37.6,37.3,80.0,0.0,12.7,June,2023
13352,Rangareddy,Amangal,2023-06-02,8.5,25.6,40.8,24.4,74.4,0.0,5.3,June,2023
13353,Rangareddy,Amangal,2023-06-03,0.0,28.6,39.1,14.8,64.4,0.0,3.4,June,2023
13354,Rangareddy,Amangal,2023-06-04,0.0,29.0,41.0,19.0,54.2,0.0,5.0,June,2023
13355,Rangareddy,Amangal,2023-06-05,0.0,23.3,32.8,50.5,85.6,0.0,4.0,June,2023
13356,Rangareddy,Amangal,2023-06-06,0.0,26.9,36.7,28.1,76.5,0.0,7.3,June,2023
13357,Rangareddy,Amangal,2023-06-07,0.0,28.1,38.0,26.9,59.2,0.0,5.7,June,2023
13358,Rangareddy,Amangal,2023-06-08,0.0,26.5,38.1,33.7,83.8,0.0,8.2,June,2023
13359,Rangareddy,Amangal,2023-06-09,0.0,26.1,37.0,26.1,82.3,0.0,14.2,June,2023
13360,Rangareddy,Amangal,2023-06-10,0.0,26.9,37.2,38.5,82.7,0.0,9.6,June,2023
13361,Rangareddy,Amangal,2023-06-11,0.0,26.7,36.0,39.1,79.2,0.0,13.6,June,2023
13362,Rangareddy,Amangal,2023-06-12,32.1,23.8,35.8,44.9,89.5,0.0,11.6,June,2023
13363,Rangareddy,Amangal,2023-06-13,0.0,26.4,35.1,52.2,70.4,0.0,8.9,June,2023
13364,Rangareddy,Amangal,2023-06-14,0.0,26.7,36.0,41.5,77.4,0.0,14.6,June,2023
13365,Rangareddy,Amangal,2023-06-15,0.0,26.6,35.6,41.9,75.4,0.0,11.1,June,2023
13366,Rangareddy,Amangal,2023-06-16,0.0,27.0,36.3,36.3,68.1,0.0,11.6,June,2023
13367,Rangareddy,Amangal,2023-06-17,0.0,27.2,36.8,35.8,74.4,0.0,11.5,June,2023
13368,Rangareddy,Amangal,2023-06-18,0.0,28.0,36.3,40.4,69.1,0.0,15.2,June,2023
13369,Rangareddy,Amangal,2023-06-19,0.0,27.5,37.2,40.1,81.9,0.0,12.2,June,2023
13370,Rangareddy,Amangal,2023-06-20,0.0,28.3,36.8,44.1,65.5,0.0,10.6,June,2023
13371,Rangareddy,Amangal,2023-06-21,0.0,26.3,39.3,38.6,87.0,0.0,2.8,June,2023
13372,Rangareddy,Amangal,2023-06-22,6.2,24.6,37.4,44.7,100.0,0.0,5.3,June,2023
13373,Rangareddy,Amangal,2023-06-23,49.8,23.7,33.4,61.2,100.0,0.0,12.0,June,2023
13374,Rangareddy,Amangal,2023-06-24,6.0,24.7,32.6,59.6,100.0,0.0,7.9,June,2023
13375,Rangareddy,Amangal,2023-06-25,1.4,23.5,30.1,74.8,100.0,0.0,7.8,June,2023
13376,Rangareddy,Amangal,2023-06-26,0.0,24.7,31.6,83.3,100.0,0.0,11.1,June,2023
13377,Rangareddy,Amangal,2023-06-27,0.0,24.4,29.5,72.6,100.0,0.0,5.6,June,2023
13378,Rangareddy,Amangal,2023-06-28,0.0,25.3,30.9,80.1,100.0,0.0,8.7,June,2023
13379,Rangareddy,Amangal,2023-06-29,23.5,23.5,32.8,71.8,100.0,0.0,9.0,June,2023
13380,Rangareddy,Amangal,2023-06-30,0.0,24.2,32.5,63.5,100.0,0.0,9.9,June,2023
13381,Rangareddy,Balapur,2023-06-01,0.0,24.5,38.8,34.5,78.3,0.0,7.8,June,2023
13382,Rangareddy,Balapur,2023-06-02,0.0,26.8,39.1,21.6,71.1,0.0,7.3,June,2023
13383,Rangareddy,Balapur,2023-06-03,0.0,28.2,38.9,14.1,47.0,0.0,5.5,June,2023
13384,Rangareddy,Balapur,2023-06-04,0.0,27.1,39.9,18.0,53.3,0.0,7.6,June,2023
13385,Rangareddy,Balapur,2023-06-05,0.0,22.7,35.5,39.6,93.5,0.0,10.8,June,2023
13386,Rangareddy,Balapur,2023-06-06,0.0,25.6,35.4,37.8,73.6,0.0,7.8,June,2023
13387,Rangareddy,Balapur,2023-06-07,0.0,27.1,37.6,37.0,72.4,0.0,9.2,June,2023
13388,Rangareddy,Balapur,2023-06-08,0.0,25.5,39.0,32.6,82.4,0.0,11.8,June,2023
13389,Rangareddy,Balapur,2023-06-09,0.0,26.1,37.6,41.2,82.7,0.0,9.7,June,2023
13390,Rangareddy,Balapur,2023-06-10,0.0,25.8,36.7,41.9,83.9,2.2,12.7,June,2023
13391,Rangareddy,Balapur,2023-06-11,0.3,23.7,36.5,45.1,95.1,0.0,9.6,June,2023
13392,Rangareddy,Balapur,2023-06-12,0.8,23.8,36.1,50.1,95.1,0.0,11.1,June,2023
13393,Rangareddy,Balapur,2023-06-13,0.0,25.7,36.3,42.9,79.0,0.0,9.6,June,2023
13394,Rangareddy,Balapur,2023-06-14,0.0,25.8,37.0,29.6,80.7,0.0,9.3,June,2023
13395,Rangareddy,Balapur,2023-06-15,0.0,25.7,36.7,36.8,74.7,0.0,12.8,June,2023
13396,Rangareddy,Balapur,2023-06-16,0.0,25.8,37.0,31.7,67.9,0.0,12.5,June,2023
13397,Rangareddy,Balapur,2023-06-17,0.0,26.0,36.5,33.5,76.5,2.0,13.3,June,2023
13398,Rangareddy,Balapur,2023-06-18,0.0,27.0,36.1,37.5,68.7,0.2,15.3,June,2023
13399,Rangareddy,Balapur,2023-06-19,0.0,26.7,36.8,34.9,75.3,0.0,11.5,June,2023
13400,Rangareddy,Balapur,2023-06-20,0.0,26.9,35.8,39.0,62.8,0.0,11.3,June,2023
13401,Rangareddy,Balapur,2023-06-21,0.0,25.9,37.4,37.2,84.8,0.0,10.0,June,2023
13402,Rangareddy,Balapur,2023-06-22,7.7,23.4,36.5,46.6,100.0,0.0,10.5,June,2023
13403,Rangareddy,Balapur,2023-06-23,8.9,22.3,33.1,64.8,100.0,0.0,10.6,June,2023
13404,Rangareddy,Balapur,2023-06-24,31.0,22.6,31.5,57.2,100.0,0.0,10.9,June,2023
13405,Rangareddy,Balapur,2023-06-25,21.4,22.0,31.9,73.3,100.0,0.0,12.1,June,2023
13406,Rangareddy,Balapur,2023-06-26,0.0,23.7,31.2,61.6,84.5,2.4,13.5,June,2023
13407,Rangareddy,Balapur,2023-06-27,1.3,23.1,30.1,64.2,82.5,1.1,13.7,June,2023
13408,Rangareddy,Balapur,2023-06-28,0.5,23.8,30.0,68.7,100.0,1.0,12.9,June,2023
13409,Rangareddy,Balapur,2023-06-29,0.0,23.4,32.8,61.6,100.0,0.6,13.0,June,2023
13410,Rangareddy,Balapur,2023-06-30,2.0,23.0,32.8,74.6,100.0,0.5,12.7,June,2023
13411,Rangareddy,Chevella,2023-06-01,0.0,26.0,38.1,23.7,81.2,0.0,22.6,June,2023
13412,Rangareddy,Chevella,2023-06-02,0.0,26.1,39.2,20.4,71.2,0.0,12.9,June,2023
13413,Rangareddy,Chevella,2023-06-03,0.0,27.7,39.6,18.9,45.9,0.0,20.0,June,2023
13414,Rangareddy,Chevella,2023-06-04,4.8,24.9,38.6,24.6,65.5,0.0,13.5,June,2023
13415,Rangareddy,Chevella,2023-06-05,7.6,20.6,36.6,36.3,97.8,0.0,14.7,June,2023
13416,Rangareddy,Chevella,2023-06-06,0.0,24.5,35.3,36.0,74.2,0.0,14.1,June,2023
13417,Rangareddy,Chevella,2023-06-07,3.2,26.0,38.6,36.0,73.6,0.0,15.0,June,2023
13418,Rangareddy,Chevella,2023-06-08,1.4,23.2,37.3,30.3,100.0,0.0,14.2,June,2023
13419,Rangareddy,Chevella,2023-06-09,1.1,25.2,36.8,33.2,79.5,0.0,13.5,June,2023
13420,Rangareddy,Chevella,2023-06-10,13.4,24.5,37.8,34.1,82.8,0.0,14.4,June,2023
13421,Rangareddy,Chevella,2023-06-11,0.0,24.3,36.6,37.4,85.3,0.0,17.0,June,2023
13422,Rangareddy,Chevella,2023-06-12,0.0,25.7,36.4,39.4,76.2,4.2,14.5,June,2023
13423,Rangareddy,Chevella,2023-06-13,0.0,24.9,36.2,34.1,74.2,0.0,15.8,June,2023
13424,Rangareddy,Chevella,2023-06-14,0.0,25.2,38.0,25.6,75.4,0.0,15.0,June,2023
13425,Rangareddy,Chevella,2023-06-15,0.0,25.2,36.5,34.1,73.0,2.8,15.3,June,2023
13426,Rangareddy,Chevella,2023-06-16,0.0,25.1,37.1,26.2,66.1,0.0,14.4,June,2023
13427,Rangareddy,Chevella,2023-06-17,0.0,25.3,37.1,25.6,75.3,0.0,13.1,June,2023
13428,Rangareddy,Chevella,2023-06-18,0.0,26.2,36.9,30.0,66.1,0.0,14.3,June,2023
13429,Rangareddy,Chevella,2023-06-19,2.9,25.4,37.1,26.2,84.1,3.0,13.3,June,2023
13430,Rangareddy,Chevella,2023-06-20,0.0,26.3,36.2,29.0,59.7,0.0,10.5,June,2023
13431,Rangareddy,Chevella,2023-06-21,0.0,26.3,37.9,25.2,74.0,0.0,14.4,June,2023
13432,Rangareddy,Chevella,2023-06-22,7.3,24.2,35.7,39.6,91.9,0.0,14.7,June,2023
13433,Rangareddy,Chevella,2023-06-23,17.7,22.5,35.2,42.2,100.0,0.6,12.6,June,2023
13434,Rangareddy,Chevella,2023-06-24,23.1,23.0,32.6,52.4,100.0,0.7,10.2,June,2023
13435,Rangareddy,Chevella,2023-06-25,27.6,21.8,30.9,64.8,100.0,0.0,14.7,June,2023
13436,Rangareddy,Chevella,2023-06-26,0.0,23.5,30.6,63.5,100.0,1.4,13.6,June,2023
13437,Rangareddy,Chevella,2023-06-27,3.9,22.4,29.8,66.5,100.0,0.7,13.7,June,2023
13438,Rangareddy,Chevella,2023-06-28,0.0,23.5,30.7,63.9,100.0,0.4,15.2,June,2023
13439,Rangareddy,Chevella,2023-06-29,0.0,23.0,31.9,55.6,100.0,0.5,15.0,June,2023
13440,Rangareddy,Chevella,2023-06-30,0.8,22.6,32.3,53.3,100.0,1.8,14.9,June,2023
13441,Rangareddy,Chowdergudem,2023-06-01,0.0,22.1,36.6,30.3,72.9,0.0,9.6,June,2023
13442,Rangareddy,Chowdergudem,2023-06-02,0.0,25.2,38.6,23.7,82.9,0.0,10.9,June,2023
13443,Rangareddy,Chowdergudem,2023-06-03,0.0,24.4,38.7,18.9,55.0,0.0,8.3,June,2023
13444,Rangareddy,Chowdergudem,2023-06-04,0.0,24.0,37.4,24.2,69.6,0.0,5.9,June,2023
13445,Rangareddy,Chowdergudem,2023-06-05,4.3,21.6,33.2,59.1,100.0,0.0,13.5,June,2023
13446,Rangareddy,Chowdergudem,2023-06-06,0.0,23.9,34.0,41.1,76.7,0.0,9.7,June,2023
13447,Rangareddy,Chowdergudem,2023-06-07,0.0,25.5,35.5,30.0,74.5,0.0,10.7,June,2023
13448,Rangareddy,Chowdergudem,2023-06-08,2.4,24.1,36.0,44.9,92.6,4.6,15.2,June,2023
13449,Rangareddy,Chowdergudem,2023-06-09,0.0,24.8,35.2,41.7,85.5,0.0,11.9,June,2023
13450,Rangareddy,Chowdergudem,2023-06-10,0.9,23.7,35.5,40.5,88.2,3.3,13.4,June,2023
13451,Rangareddy,Chowdergudem,2023-06-11,0.0,24.0,33.8,47.4,93.5,5.1,15.0,June,2023
13452,Rangareddy,Chowdergudem,2023-06-12,0.0,23.3,34.2,45.7,92.8,0.0,15.5,June,2023
13453,Rangareddy,Chowdergudem,2023-06-13,0.0,24.5,34.0,38.8,80.6,0.0,15.2,June,2023
13454,Rangareddy,Chowdergudem,2023-06-14,0.0,24.9,34.8,28.7,81.9,1.5,14.3,June,2023
13455,Rangareddy,Chowdergudem,2023-06-15,0.0,24.4,34.4,33.5,79.8,2.9,12.7,June,2023
13456,Rangareddy,Chowdergudem,2023-06-16,0.0,25.0,35.2,30.7,71.7,0.0,15.1,June,2023
13457,Rangareddy,Chowdergudem,2023-06-17,0.0,25.1,34.6,33.5,79.1,2.6,12.6,June,2023
13458,Rangareddy,Chowdergudem,2023-06-18,0.0,26.2,34.5,37.1,71.7,0.0,12.3,June,2023
13459,Rangareddy,Chowdergudem,2023-06-19,0.0,24.5,35.0,35.4,82.9,0.0,11.1,June,2023
13460,Rangareddy,Chowdergudem,2023-06-20,0.0,25.3,34.5,35.9,69.6,0.0,9.6,June,2023
13461,Rangareddy,Chowdergudem,2023-06-21,0.0,26.2,35.6,34.8,74.9,0.0,8.0,June,2023
13462,Rangareddy,Chowdergudem,2023-06-22,0.3,24.6,35.2,35.4,99.7,0.0,10.2,June,2023
13463,Rangareddy,Chowdergudem,2023-06-23,1.5,23.1,33.8,42.2,100.0,0.0,11.3,June,2023
13464,Rangareddy,Chowdergudem,2023-06-24,7.6,23.4,32.2,60.6,100.0,0.0,9.4,June,2023
13465,Rangareddy,Chowdergudem,2023-06-25,23.4,22.0,30.0,67.4,100.0,0.9,11.1,June,2023
13466,Rangareddy,Chowdergudem,2023-06-26,7.1,23.7,29.6,69.8,100.0,0.0,10.5,June,2023
13467,Rangareddy,Chowdergudem,2023-06-27,0.3,22.7,29.1,72.0,94.5,0.0,12.0,June,2023
13468,Rangareddy,Chowdergudem,2023-06-28,0.4,23.8,29.4,65.0,100.0,0.0,12.6,June,2023
13469,Rangareddy,Chowdergudem,2023-06-29,2.1,23.0,31.6,70.0,100.0,2.8,10.2,June,2023
13470,Rangareddy,Chowdergudem,2023-06-30,0.5,22.9,30.2,74.1,100.0,4.1,12.1,June,2023
13471,Rangareddy,Farooqnagar,2023-06-01,0.0,23.8,40.4,25.9,79.1,0.0,15.1,June,2023
13472,Rangareddy,Farooqnagar,2023-06-02,0.0,25.9,40.8,18.7,79.8,0.0,12.7,June,2023
13473,Rangareddy,Farooqnagar,2023-06-03,0.0,27.3,41.1,15.3,55.7,0.0,25.0,June,2023
13474,Rangareddy,Farooqnagar,2023-06-04,2.8,24.7,39.1,24.2,73.0,0.1,21.7,June,2023
13475,Rangareddy,Farooqnagar,2023-06-05,2.8,20.9,35.5,47.8,100.0,0.0,22.1,June,2023
13476,Rangareddy,Farooqnagar,2023-06-06,0.0,23.5,35.2,41.0,75.1,0.0,20.7,June,2023
13477,Rangareddy,Farooqnagar,2023-06-07,4.5,24.1,36.7,37.0,86.0,0.0,20.9,June,2023
13478,Rangareddy,Farooqnagar,2023-06-08,34.0,21.4,34.9,46.9,100.0,0.1,35.1,June,2023
13479,Rangareddy,Farooqnagar,2023-06-09,0.0,24.5,38.1,36.0,82.8,0.0,22.3,June,2023
13480,Rangareddy,Farooqnagar,2023-06-10,22.9,22.4,38.9,36.0,89.4,1.3,23.6,June,2023
13481,Rangareddy,Farooqnagar,2023-06-11,0.0,24.7,37.4,39.6,92.7,0.3,27.2,June,2023
13482,Rangareddy,Farooqnagar,2023-06-12,0.4,25.3,37.0,38.3,93.2,0.7,20.1,June,2023
13483,Rangareddy,Farooqnagar,2023-06-13,0.0,24.8,38.2,38.2,83.2,0.0,21.9,June,2023
13484,Rangareddy,Farooqnagar,2023-06-14,0.0,25.3,38.9,37.2,84.8,0.3,21.7,June,2023
13485,Rangareddy,Farooqnagar,2023-06-15,0.0,24.9,38.5,30.9,80.9,4.9,22.4,June,2023
13486,Rangareddy,Farooqnagar,2023-06-16,0.0,25.0,38.7,29.0,70.7,0.4,24.6,June,2023
13487,Rangareddy,Farooqnagar,2023-06-17,0.0,25.6,39.3,29.8,81.1,0.0,21.5,June,2023
13488,Rangareddy,Farooqnagar,2023-06-18,0.0,26.6,37.4,33.4,71.9,0.3,25.0,June,2023
13489,Rangareddy,Farooqnagar,2023-06-19,0.0,25.3,38.3,32.8,80.0,0.1,19.2,June,2023
13490,Rangareddy,Farooqnagar,2023-06-20,0.0,26.9,37.8,36.0,68.8,0.0,20.5,June,2023
13491,Rangareddy,Farooqnagar,2023-06-21,0.0,26.1,38.1,46.4,92.6,0.2,17.5,June,2023
13492,Rangareddy,Farooqnagar,2023-06-22,3.8,24.2,36.6,49.6,100.0,0.1,22.9,June,2023
13493,Rangareddy,Farooqnagar,2023-06-23,2.7,23.1,36.3,38.9,97.9,0.4,19.3,June,2023
13494,Rangareddy,Farooqnagar,2023-06-24,11.8,23.3,33.3,47.8,100.0,1.2,16.8,June,2023
13495,Rangareddy,Farooqnagar,2023-06-25,13.5,22.1,32.7,53.3,100.0,0.2,21.7,June,2023
13496,Rangareddy,Farooqnagar,2023-06-26,1.4,23.8,33.2,55.2,98.8,6.4,23.3,June,2023
13497,Rangareddy,Farooqnagar,2023-06-27,5.1,21.0,30.5,61.5,100.0,0.0,22.6,June,2023
13498,Rangareddy,Farooqnagar,2023-06-28,2.7,24.0,32.4,53.2,93.5,0.4,20.0,June,2023
13499,Rangareddy,Farooqnagar,2023-06-29,1.1,23.3,33.6,51.2,97.0,0.8,19.2,June,2023
13500,Rangareddy,Farooqnagar,2023-06-30,0.0,23.2,33.5,50.5,93.7,0.7,21.0,June,2023
13501,Rangareddy,Gandipet,2023-06-01,10.0,24.9,40.1,20.0,84.3,0.0,2.5,June,2023
13502,Rangareddy,Gandipet,2023-06-02,0.0,28.6,40.3,16.9,55.7,0.0,2.5,June,2023
13503,Rangareddy,Gandipet,2023-06-03,0.0,30.5,40.1,13.1,34.3,0.0,3.0,June,2023
13504,Rangareddy,Gandipet,2023-06-04,0.3,28.6,40.3,15.6,58.0,0.1,2.0,June,2023
13505,Rangareddy,Gandipet,2023-06-05,3.0,25.0,38.9,27.6,83.0,0.2,5.3,June,2023
13506,Rangareddy,Gandipet,2023-06-06,0.0,28.3,36.6,25.5,62.1,0.0,2.1,June,2023
13507,Rangareddy,Gandipet,2023-06-07,0.0,28.9,38.1,27.0,56.2,0.2,3.4,June,2023
13508,Rangareddy,Gandipet,2023-06-08,0.0,27.3,40.1,21.3,64.3,0.4,3.0,June,2023
13509,Rangareddy,Gandipet,2023-06-09,0.0,27.5,38.3,24.6,63.0,0.1,3.2,June,2023
13510,Rangareddy,Gandipet,2023-06-10,0.0,27.2,39.4,24.4,65.7,0.3,3.4,June,2023
13511,Rangareddy,Gandipet,2023-06-11,5.7,25.3,38.1,29.2,91.1,0.4,2.5,June,2023
