record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13512,Rangareddy,Gandipet,2023-06-12,0.0,27.7,37.5,35.9,65.7,0.1,2.5,June,2023
13513,Rangareddy,Gandipet,2023-06-13,0.0,27.3,38.4,25.7,58.4,0.1,2.7,June,2023
13514,Rangareddy,Gandipet,2023-06-14,0.0,27.4,39.8,20.7,62.0,0.2,2.9,June,2023
13515,Rangareddy,Gandipet,2023-06-15,0.0,27.5,38.6,23.8,57.5,0.3,2.8,June,2023
13516,Rangareddy,Gandipet,2023-06-16,0.0,27.7,39.3,20.7,50.1,0.0,7.8,June,2023
13517,Rangareddy,Gandipet,2023-06-17,0.0,27.8,40.3,20.7,59.3,0.9,10.4,June,2023
13518,Rangareddy,Gandipet,2023-06-18,0.0,28.5,38.7,25.7,54.3,0.0,12.7,June,2023
13519,Rangareddy,Gandipet,2023-06-19,0.0,29.3,38.4,25.1,51.6,0.0,13.4,June,2023
13520,Rangareddy,Gandipet,2023-06-20,0.0,29.5,36.7,31.1,44.3,0.0,11.9,June,2023
13521,Rangareddy,Gandipet,2023-06-21,2.5,28.0,38.5,27.0,66.2,0.2,11.8,June,2023
13522,Rangareddy,Gandipet,2023-06-22,10.5,24.6,37.7,29.2,99.0,1.0,11.1,June,2023
13523,Rangareddy,Gandipet,2023-06-23,0.0,26.3,35.9,36.5,82.8,0.0,10.5,June,2023
13524,Rangareddy,Gandipet,2023-06-24,16.0,23.9,33.7,49.3,100.0,0.0,9.1,June,2023
13525,Rangareddy,Gandipet,2023-06-25,41.6,22.5,33.6,57.1,100.0,0.3,8.1,June,2023
13526,Rangareddy,Gandipet,2023-06-26,0.0,24.9,31.6,82.9,100.0,0.6,10.1,June,2023
13527,Rangareddy,Gandipet,2023-06-27,0.0,24.5,31.8,75.5,95.6,0.4,11.4,June,2023
13528,Rangareddy,Gandipet,2023-06-28,0.4,25.2,32.3,69.4,91.6,0.0,9.0,June,2023
13529,Rangareddy,Gandipet,2023-06-29,0.0,24.9,32.9,54.7,83.9,0.1,10.5,June,2023
13530,Rangareddy,Gandipet,2023-06-30,0.0,24.6,32.9,56.6,90.3,0.6,12.2,June,2023
13531,Rangareddy,Hayathnagar,2023-06-01,1.1,24.6,40.4,29.4,83.3,0.0,17.3,June,2023
13532,Rangareddy,Hayathnagar,2023-06-02,0.0,28.0,40.1,27.4,65.8,0.9,14.9,June,2023
13533,Rangareddy,Hayathnagar,2023-06-03,0.0,28.5,40.9,19.3,60.4,0.0,18.1,June,2023
13534,Rangareddy,Hayathnagar,2023-06-04,0.0,28.1,40.3,23.9,60.7,0.0,15.7,June,2023
13535,Rangareddy,Hayathnagar,2023-06-05,0.0,24.5,38.7,35.4,88.4,1.5,22.0,June,2023
13536,Rangareddy,Hayathnagar,2023-06-06,0.0,27.9,36.7,30.9,66.6,0.0,17.5,June,2023
13537,Rangareddy,Hayathnagar,2023-06-07,0.1,28.1,38.9,34.7,75.8,0.0,17.7,June,2023
13538,Rangareddy,Hayathnagar,2023-06-08,0.0,26.9,40.2,29.5,73.6,3.2,12.4,June,2023
13539,Rangareddy,Hayathnagar,2023-06-09,0.0,27.6,39.1,31.1,85.0,0.0,20.4,June,2023
13540,Rangareddy,Hayathnagar,2023-06-10,0.0,27.4,39.2,25.1,68.4,2.9,14.8,June,2023
13541,Rangareddy,Hayathnagar,2023-06-11,0.0,25.8,38.1,31.9,78.6,1.6,14.2,June,2023
13542,Rangareddy,Hayathnagar,2023-06-12,0.0,27.0,38.5,35.1,71.5,1.8,14.3,June,2023
13543,Rangareddy,Hayathnagar,2023-06-13,0.0,26.8,38.2,28.7,64.8,1.2,16.5,June,2023
13544,Rangareddy,Hayathnagar,2023-06-14,0.0,26.9,38.9,23.6,64.9,1.4,19.4,June,2023
13545,Rangareddy,Hayathnagar,2023-06-15,0.0,27.1,38.0,28.7,62.5,4.7,17.6,June,2023
13546,Rangareddy,Hayathnagar,2023-06-16,0.0,27.4,38.2,24.3,57.8,1.5,21.0,June,2023
13547,Rangareddy,Hayathnagar,2023-06-17,0.0,27.5,38.8,25.5,62.9,5.6,13.7,June,2023
13548,Rangareddy,Hayathnagar,2023-06-18,0.0,28.1,38.5,28.7,61.2,3.3,15.3,June,2023
13549,Rangareddy,Hayathnagar,2023-06-19,0.0,28.6,38.4,26.8,59.5,0.5,13.7,June,2023
13550,Rangareddy,Hayathnagar,2023-06-20,0.0,29.5,37.7,30.6,53.0,0.2,13.8,June,2023
13551,Rangareddy,Hayathnagar,2023-06-21,0.0,27.3,38.8,29.3,69.9,0.8,10.5,June,2023
13552,Rangareddy,Hayathnagar,2023-06-22,7.5,24.1,38.5,30.6,94.6,1.2,12.9,June,2023
13553,Rangareddy,Hayathnagar,2023-06-23,0.5,24.2,35.0,39.1,86.7,1.4,13.5,June,2023
13554,Rangareddy,Hayathnagar,2023-06-24,8.3,24.2,32.8,47.3,91.3,1.5,10.9,June,2023
13555,Rangareddy,Hayathnagar,2023-06-25,20.6,22.7,32.6,54.8,98.3,0.7,14.0,June,2023
13556,Rangareddy,Hayathnagar,2023-06-26,0.0,24.8,31.6,55.3,87.6,0.0,12.1,June,2023
13557,Rangareddy,Hayathnagar,2023-06-27,0.0,24.2,31.3,57.7,82.7,1.5,10.2,June,2023
13558,Rangareddy,Hayathnagar,2023-06-28,1.2,25.1,31.2,57.7,83.0,0.2,12.4,June,2023
13559,Rangareddy,Hayathnagar,2023-06-29,0.0,24.7,33.4,46.6,84.9,0.0,12.0,June,2023
13560,Rangareddy,Hayathnagar,2023-06-30,2.9,24.4,33.0,50.5,94.6,0.0,12.2,June,2023
13561,Rangareddy,Ibrahimpatnam,2023-06-01,0.9,22.3,41.0,24.4,89.2,0.0,10.2,June,2023
13562,Rangareddy,Ibrahimpatnam,2023-06-02,0.0,26.2,40.9,19.3,67.7,0.0,7.3,June,2023
13563,Rangareddy,Ibrahimpatnam,2023-06-03,0.0,26.7,41.1,12.0,57.8,0.0,9.9,June,2023
13564,Rangareddy,Ibrahimpatnam,2023-06-04,0.1,28.2,41.5,17.5,52.5,0.0,10.0,June,2023
13565,Rangareddy,Ibrahimpatnam,2023-06-05,0.0,21.7,39.2,30.4,83.4,0.0,11.7,June,2023
13566,Rangareddy,Ibrahimpatnam,2023-06-06,0.0,24.4,38.2,20.8,69.6,0.0,9.0,June,2023
13567,Rangareddy,Ibrahimpatnam,2023-06-07,0.2,27.5,39.7,20.8,62.6,0.0,12.1,June,2023
13568,Rangareddy,Ibrahimpatnam,2023-06-08,0.1,26.0,41.2,16.2,71.0,0.9,10.8,June,2023
13569,Rangareddy,Ibrahimpatnam,2023-06-09,0.0,26.3,40.3,20.3,70.7,0.0,12.3,June,2023
13570,Rangareddy,Ibrahimpatnam,2023-06-10,0.0,26.2,40.8,18.9,70.7,2.4,12.2,June,2023
13571,Rangareddy,Ibrahimpatnam,2023-06-11,1.3,23.3,38.9,24.5,82.2,0.4,11.3,June,2023
13572,Rangareddy,Ibrahimpatnam,2023-06-12,0.0,25.2,38.1,32.5,84.1,0.1,11.1,June,2023
13573,Rangareddy,Ibrahimpatnam,2023-06-13,0.0,25.9,39.1,25.3,66.3,1.2,13.1,June,2023
13574,Rangareddy,Ibrahimpatnam,2023-06-14,0.0,26.0,39.3,19.4,69.1,1.1,12.6,June,2023
13575,Rangareddy,Ibrahimpatnam,2023-06-15,0.0,26.1,38.7,23.5,65.8,1.5,13.2,June,2023
13576,Rangareddy,Ibrahimpatnam,2023-06-16,0.0,26.3,39.2,19.4,62.7,0.7,11.7,June,2023
13577,Rangareddy,Ibrahimpatnam,2023-06-17,0.0,26.3,39.8,18.9,67.9,0.9,10.8,June,2023
13578,Rangareddy,Ibrahimpatnam,2023-06-18,0.0,27.4,39.2,30.2,62.3,0.9,12.1,June,2023
13579,Rangareddy,Ibrahimpatnam,2023-06-19,0.0,26.0,38.4,25.6,72.0,0.4,15.0,June,2023
13580,Rangareddy,Ibrahimpatnam,2023-06-20,0.0,27.0,37.3,31.7,54.9,0.0,16.0,June,2023
13581,Rangareddy,Ibrahimpatnam,2023-06-21,0.2,25.4,39.8,28.8,75.7,0.2,23.1,June,2023
13582,Rangareddy,Ibrahimpatnam,2023-06-22,9.3,23.6,38.1,32.0,100.0,0.4,23.8,June,2023
13583,Rangareddy,Ibrahimpatnam,2023-06-23,19.5,22.9,35.3,43.9,98.7,1.2,18.1,June,2023
13584,Rangareddy,Ibrahimpatnam,2023-06-24,24.5,22.8,32.8,52.3,100.0,0.0,17.8,June,2023
13585,Rangareddy,Ibrahimpatnam,2023-06-25,10.4,22.0,32.7,57.8,100.0,1.1,22.0,June,2023
13586,Rangareddy,Ibrahimpatnam,2023-06-26,0.0,24.1,31.8,60.3,94.7,7.1,22.9,June,2023
13587,Rangareddy,Ibrahimpatnam,2023-06-27,0.6,23.4,31.4,62.2,94.4,3.4,19.7,June,2023
13588,Rangareddy,Ibrahimpatnam,2023-06-28,0.7,24.2,31.1,62.2,91.2,0.1,24.4,June,2023
13589,Rangareddy,Ibrahimpatnam,2023-06-29,14.2,23.1,33.3,52.3,100.0,0.3,21.3,June,2023
13590,Rangareddy,Ibrahimpatnam,2023-06-30,0.0,23.3,32.4,55.8,100.0,1.5,21.3,June,2023
13591,Rangareddy,Kadthal,2023-06-01,3.8,22.5,37.7,30.7,81.7,0.0,16.3,June,2023
13592,Rangareddy,Kadthal,2023-06-02,0.0,24.6,38.4,24.7,75.8,0.0,15.0,June,2023
13593,Rangareddy,Kadthal,2023-06-03,0.0,27.3,40.0,19.8,52.0,0.0,23.4,June,2023
13594,Rangareddy,Kadthal,2023-06-04,0.0,27.2,40.2,25.1,56.0,0.0,20.9,June,2023
13595,Rangareddy,Kadthal,2023-06-05,0.2,22.3,32.7,49.2,80.0,1.7,17.3,June,2023
13596,Rangareddy,Kadthal,2023-06-06,0.0,25.6,36.2,31.7,67.4,0.0,21.3,June,2023
13597,Rangareddy,Kadthal,2023-06-07,0.0,26.2,37.8,32.4,62.7,0.0,17.9,June,2023
13598,Rangareddy,Kadthal,2023-06-08,0.0,24.9,38.0,32.7,75.8,0.0,20.7,June,2023
13599,Rangareddy,Kadthal,2023-06-09,0.0,24.8,37.3,33.3,76.7,1.1,21.9,June,2023
13600,Rangareddy,Kadthal,2023-06-10,0.0,25.0,37.7,35.9,78.0,8.2,21.3,June,2023
13601,Rangareddy,Kadthal,2023-06-11,0.0,25.1,36.8,37.1,75.8,4.9,22.0,June,2023
13602,Rangareddy,Kadthal,2023-06-12,0.3,24.9,36.3,39.7,89.4,2.7,29.6,June,2023
13603,Rangareddy,Kadthal,2023-06-13,0.0,24.9,36.6,33.1,70.0,1.7,21.7,June,2023
13604,Rangareddy,Kadthal,2023-06-14,0.0,24.9,37.3,26.5,72.7,1.7,20.6,June,2023
13605,Rangareddy,Kadthal,2023-06-15,0.0,24.7,36.7,31.0,70.9,2.8,21.4,June,2023
13606,Rangareddy,Kadthal,2023-06-16,0.0,24.9,37.0,29.2,66.5,2.5,24.9,June,2023
13607,Rangareddy,Kadthal,2023-06-17,0.0,25.1,37.3,30.6,72.2,2.9,20.8,June,2023
13608,Rangareddy,Kadthal,2023-06-18,0.0,26.3,36.8,33.5,67.0,0.2,21.0,June,2023
13609,Rangareddy,Kadthal,2023-06-19,3.4,22.8,37.1,34.9,72.4,0.1,21.7,June,2023
13610,Rangareddy,Kadthal,2023-06-20,0.0,25.9,36.9,36.7,65.1,0.0,17.3,June,2023
13611,Rangareddy,Kadthal,2023-06-21,0.3,24.2,37.7,35.2,90.4,0.2,15.1,June,2023
13612,Rangareddy,Kadthal,2023-06-22,2.1,23.7,36.8,38.3,94.5,0.3,17.6,June,2023
13613,Rangareddy,Kadthal,2023-06-23,35.6,21.9,33.2,50.6,100.0,0.0,17.1,June,2023
13614,Rangareddy,Kadthal,2023-06-24,5.7,22.6,32.1,57.2,99.5,0.0,14.4,June,2023
13615,Rangareddy,Kadthal,2023-06-25,0.6,21.4,30.5,69.8,98.6,0.0,15.0,June,2023
13616,Rangareddy,Kadthal,2023-06-26,1.2,23.2,31.5,61.4,95.9,2.9,19.0,June,2023
13617,Rangareddy,Kadthal,2023-06-27,1.6,20.5,29.6,64.6,95.0,1.8,29.3,June,2023
13618,Rangareddy,Kadthal,2023-06-28,0.6,23.3,31.0,59.2,93.1,2.3,17.4,June,2023
13619,Rangareddy,Kadthal,2023-06-29,6.1,22.0,32.7,54.0,100.0,0.3,14.1,June,2023
13620,Rangareddy,Kadthal,2023-06-30,0.0,22.5,32.1,59.1,88.7,3.4,13.9,June,2023
13621,Rangareddy,Kandukur,2023-06-01,11.8,22.3,39.4,21.6,86.7,0.0,13.5,June,2023
13622,Rangareddy,Kandukur,2023-06-02,0.0,25.7,39.1,19.6,65.4,0.3,14.6,June,2023
13623,Rangareddy,Kandukur,2023-06-03,0.0,26.0,41.2,15.1,65.4,0.0,17.7,June,2023
13624,Rangareddy,Kandukur,2023-06-04,0.0,26.9,41.1,18.3,52.7,0.0,15.5,June,2023
13625,Rangareddy,Kandukur,2023-06-05,0.0,21.1,37.0,38.3,83.2,0.9,23.7,June,2023
13626,Rangareddy,Kandukur,2023-06-06,0.0,23.9,37.1,25.3,69.3,0.0,17.9,June,2023
13627,Rangareddy,Kandukur,2023-06-07,0.0,26.7,39.4,22.9,60.3,0.3,18.5,June,2023
13628,Rangareddy,Kandukur,2023-06-08,0.1,25.5,38.4,27.8,63.5,2.4,23.0,June,2023
13629,Rangareddy,Kandukur,2023-06-09,0.0,25.5,39.7,24.2,65.4,0.0,22.4,June,2023
13630,Rangareddy,Kandukur,2023-06-10,0.0,25.4,38.6,28.8,66.3,6.1,19.6,June,2023
13631,Rangareddy,Kandukur,2023-06-11,0.0,25.5,38.5,29.1,65.4,10.1,25.0,June,2023
13632,Rangareddy,Kandukur,2023-06-12,0.4,24.3,38.2,33.3,87.5,2.3,21.9,June,2023
13633,Rangareddy,Kandukur,2023-06-13,0.0,25.1,38.3,27.2,61.7,0.9,19.9,June,2023
13634,Rangareddy,Kandukur,2023-06-14,0.0,25.3,40.0,22.9,62.6,4.0,25.3,June,2023
13635,Rangareddy,Kandukur,2023-06-15,0.0,25.2,38.8,25.3,60.7,5.9,20.3,June,2023
13636,Rangareddy,Kandukur,2023-06-16,0.0,25.2,38.4,22.2,61.7,1.0,11.4,June,2023
13637,Rangareddy,Kandukur,2023-06-17,0.0,25.4,40.4,21.6,66.0,0.5,11.2,June,2023
13638,Rangareddy,Kandukur,2023-06-18,0.0,26.5,38.0,26.6,61.2,0.1,13.8,June,2023
13639,Rangareddy,Kandukur,2023-06-19,0.0,25.8,39.1,24.2,71.0,0.1,12.1,June,2023
13640,Rangareddy,Kandukur,2023-06-20,0.0,25.6,38.3,28.8,56.3,0.0,11.1,June,2023
13641,Rangareddy,Kandukur,2023-06-21,0.0,24.7,40.2,26.2,77.9,1.7,16.8,June,2023
13642,Rangareddy,Kandukur,2023-06-22,1.0,23.5,38.5,30.1,98.2,1.2,23.1,June,2023
13643,Rangareddy,Kandukur,2023-06-23,7.3,21.9,34.8,40.1,100.0,0.0,22.2,June,2023
13644,Rangareddy,Kandukur,2023-06-24,8.2,22.4,32.7,50.5,100.0,0.0,14.7,June,2023
13645,Rangareddy,Kandukur,2023-06-25,1.5,21.4,33.2,53.1,100.0,0.7,21.9,June,2023
13646,Rangareddy,Kandukur,2023-06-26,0.0,23.3,32.3,56.0,94.6,4.5,24.0,June,2023
13647,Rangareddy,Kandukur,2023-06-27,3.2,21.6,30.3,62.2,93.7,4.8,23.4,June,2023
13648,Rangareddy,Kandukur,2023-06-28,0.6,23.3,31.3,57.0,100.0,0.8,20.6,June,2023
13649,Rangareddy,Kandukur,2023-06-29,7.3,21.9,32.9,51.6,100.0,1.0,17.1,June,2023
13650,Rangareddy,Kandukur,2023-06-30,0.0,22.5,32.8,55.0,88.2,6.1,18.9,June,2023
13651,Rangareddy,Keshampeta,2023-06-01,0.0,22.3,39.1,22.5,83.5,0.0,15.2,June,2023
13652,Rangareddy,Keshampeta,2023-06-02,0.0,23.9,39.9,15.8,83.2,0.0,7.1,June,2023
13653,Rangareddy,Keshampeta,2023-06-03,0.0,25.8,40.9,11.9,59.5,0.0,6.4,June,2023
13654,Rangareddy,Keshampeta,2023-06-04,0.4,25.5,40.3,18.5,71.9,0.0,14.4,June,2023
13655,Rangareddy,Keshampeta,2023-06-05,0.5,21.0,35.2,41.9,89.0,0.0,9.0,June,2023
13656,Rangareddy,Keshampeta,2023-06-06,0.0,23.5,36.2,29.6,77.8,0.0,11.5,June,2023
13657,Rangareddy,Keshampeta,2023-06-07,0.4,25.5,38.3,30.3,75.2,0.0,14.6,June,2023
13658,Rangareddy,Keshampeta,2023-06-08,2.9,24.8,38.3,36.9,77.3,0.0,15.0,June,2023
13659,Rangareddy,Keshampeta,2023-06-09,0.9,24.6,37.5,31.7,78.0,0.0,22.2,June,2023
13660,Rangareddy,Keshampeta,2023-06-10,1.5,23.5,37.0,34.6,81.3,0.0,12.7,June,2023
13661,Rangareddy,Keshampeta,2023-06-11,0.0,25.0,36.3,34.3,78.5,0.0,13.1,June,2023
13662,Rangareddy,Keshampeta,2023-06-12,0.0,25.4,36.5,38.3,80.3,0.0,13.9,June,2023
13663,Rangareddy,Keshampeta,2023-06-13,0.0,25.1,36.9,27.6,70.8,0.0,12.1,June,2023
13664,Rangareddy,Keshampeta,2023-06-14,0.0,25.2,37.2,23.0,72.9,0.0,16.4,June,2023
13665,Rangareddy,Keshampeta,2023-06-15,0.0,25.2,36.8,27.6,71.3,0.0,14.1,June,2023
13666,Rangareddy,Keshampeta,2023-06-16,0.0,25.3,37.0,25.2,65.0,0.0,13.0,June,2023
13667,Rangareddy,Keshampeta,2023-06-17,0.0,25.7,37.8,25.9,71.0,0.0,8.9,June,2023
13668,Rangareddy,Keshampeta,2023-06-18,0.0,26.6,37.0,27.6,66.4,0.0,15.1,June,2023
13669,Rangareddy,Keshampeta,2023-06-19,7.7,25.1,37.5,27.2,85.6,0.0,8.9,June,2023
13670,Rangareddy,Keshampeta,2023-06-20,0.0,25.8,36.5,34.9,71.0,0.0,4.3,June,2023
13671,Rangareddy,Keshampeta,2023-06-21,4.2,23.8,36.9,32.9,90.2,0.0,4.7,June,2023
13672,Rangareddy,Keshampeta,2023-06-22,0.2,24.1,35.8,37.2,92.2,0.0,12.2,June,2023
13673,Rangareddy,Keshampeta,2023-06-23,5.4,23.2,34.4,43.6,100.0,0.0,10.4,June,2023
13674,Rangareddy,Keshampeta,2023-06-24,22.7,22.5,32.8,51.4,100.0,0.0,7.3,June,2023
13675,Rangareddy,Keshampeta,2023-06-25,9.0,22.1,30.9,65.8,100.0,0.0,6.0,June,2023
13676,Rangareddy,Keshampeta,2023-06-26,0.9,23.5,31.1,61.5,100.0,0.0,15.1,June,2023
13677,Rangareddy,Keshampeta,2023-06-27,0.5,21.0,29.8,65.0,92.5,0.0,14.3,June,2023
13678,Rangareddy,Keshampeta,2023-06-28,0.0,23.7,30.6,60.0,86.9,0.0,13.2,June,2023
13679,Rangareddy,Keshampeta,2023-06-29,5.1,22.6,32.5,53.5,99.4,0.0,3.3,June,2023
13680,Rangareddy,Keshampeta,2023-06-30,0.0,22.7,32.1,58.0,88.5,0.0,14.9,June,2023
13681,Rangareddy,Kondurg,2023-06-01,0.0,24.9,38.8,29.3,77.9,0.0,11.5,June,2023
13682,Rangareddy,Kondurg,2023-06-02,0.0,25.5,40.3,24.5,79.8,0.0,13.9,June,2023
13683,Rangareddy,Kondurg,2023-06-03,0.0,27.5,39.6,19.7,55.1,0.0,8.1,June,2023
13684,Rangareddy,Kondurg,2023-06-04,0.8,26.1,38.1,27.1,73.5,0.1,7.8,June,2023
13685,Rangareddy,Kondurg,2023-06-05,9.0,22.1,34.2,52.9,95.4,0.0,13.1,June,2023
13686,Rangareddy,Kondurg,2023-06-06,0.0,25.6,35.6,38.3,79.3,0.0,11.7,June,2023
13687,Rangareddy,Kondurg,2023-06-07,0.0,25.0,37.1,35.1,77.2,0.0,11.4,June,2023
13688,Rangareddy,Kondurg,2023-06-08,15.0,24.7,34.9,49.4,87.1,2.4,14.3,June,2023
13689,Rangareddy,Kondurg,2023-06-09,0.0,24.5,36.8,40.0,86.9,0.0,10.7,June,2023
13690,Rangareddy,Kondurg,2023-06-10,10.8,23.9,37.1,39.1,89.7,1.7,14.1,June,2023
13691,Rangareddy,Kondurg,2023-06-11,0.0,25.0,35.1,47.1,90.5,2.9,11.4,June,2023
13692,Rangareddy,Kondurg,2023-06-12,0.0,25.3,36.2,42.0,93.4,0.7,12.7,June,2023
13693,Rangareddy,Kondurg,2023-06-13,0.0,24.9,38.6,41.0,78.4,0.0,11.2,June,2023
13694,Rangareddy,Kondurg,2023-06-14,0.0,25.4,37.2,44.0,77.1,1.1,12.9,June,2023
13695,Rangareddy,Kondurg,2023-06-15,0.0,25.5,36.8,33.2,74.6,1.6,12.6,June,2023
13696,Rangareddy,Kondurg,2023-06-16,0.0,25.7,37.2,31.5,69.2,0.0,15.3,June,2023
13697,Rangareddy,Kondurg,2023-06-17,0.0,25.6,37.1,32.8,74.6,1.3,10.4,June,2023
13698,Rangareddy,Kondurg,2023-06-18,0.0,26.7,36.3,35.4,80.1,0.3,13.8,June,2023
13699,Rangareddy,Kondurg,2023-06-19,0.0,25.8,36.9,35.1,78.0,0.1,11.2,June,2023
13700,Rangareddy,Kondurg,2023-06-20,0.0,27.0,36.2,37.0,74.3,0.0,9.9,June,2023
13701,Rangareddy,Kondurg,2023-06-21,0.0,26.3,37.6,40.3,83.3,0.2,12.6,June,2023
13702,Rangareddy,Kondurg,2023-06-22,4.6,24.5,37.8,35.5,94.4,0.1,11.9,June,2023
13703,Rangareddy,Kondurg,2023-06-23,2.1,25.0,35.5,40.6,89.0,0.4,12.8,June,2023
13704,Rangareddy,Kondurg,2023-06-24,6.8,24.7,33.0,53.7,87.9,1.2,9.2,June,2023
13705,Rangareddy,Kondurg,2023-06-25,18.4,23.0,31.1,75.0,98.9,0.6,10.4,June,2023
13706,Rangareddy,Kondurg,2023-06-26,1.0,24.0,32.4,73.6,100.0,0.2,9.8,June,2023
13707,Rangareddy,Kondurg,2023-06-27,2.5,23.0,30.5,76.6,94.8,0.0,11.4,June,2023
13708,Rangareddy,Kondurg,2023-06-28,0.5,24.4,31.9,69.9,89.7,0.4,10.3,June,2023
13709,Rangareddy,Kondurg,2023-06-29,5.6,23.7,33.4,58.4,89.9,2.2,11.2,June,2023
13710,Rangareddy,Kondurg,2023-06-30,0.0,23.5,32.8,58.5,90.6,2.7,11.3,June,2023
13711,Rangareddy,Kothur,2023-06-01,0.0,24.1,37.7,49.5,69.7,0.0,14.7,June,2023
13712,Rangareddy,Kothur,2023-06-02,0.0,27.7,38.7,20.4,76.4,0.0,12.2,June,2023
13713,Rangareddy,Kothur,2023-06-03,0.0,27.5,39.0,19.2,57.9,0.0,19.9,June,2023
13714,Rangareddy,Kothur,2023-06-04,0.0,28.3,39.2,25.9,55.4,0.0,18.9,June,2023
13715,Rangareddy,Kothur,2023-06-05,2.4,21.6,34.8,44.3,100.0,0.0,18.8,June,2023
13716,Rangareddy,Kothur,2023-06-06,0.0,25.5,36.9,40.1,74.9,0.0,17.9,June,2023
13717,Rangareddy,Kothur,2023-06-07,0.0,27.1,38.3,36.1,71.2,0.0,16.0,June,2023
13718,Rangareddy,Kothur,2023-06-08,0.0,26.0,37.3,59.3,97.4,0.0,28.1,June,2023
13719,Rangareddy,Kothur,2023-06-09,4.2,25.7,38.0,41.7,78.3,0.0,21.1,June,2023
13720,Rangareddy,Kothur,2023-06-10,0.0,26.2,37.2,44.8,86.5,0.7,20.2,June,2023
13721,Rangareddy,Kothur,2023-06-11,0.0,25.9,36.6,45.6,83.6,0.2,22.0,June,2023
13722,Rangareddy,Kothur,2023-06-12,3.6,26.5,36.5,44.3,88.5,0.0,19.8,June,2023
13723,Rangareddy,Kothur,2023-06-13,0.0,25.8,37.0,41.8,76.9,0.0,19.5,June,2023
13724,Rangareddy,Kothur,2023-06-14,0.0,26.4,37.9,36.7,76.6,0.0,21.7,June,2023
13725,Rangareddy,Kothur,2023-06-15,0.0,26.2,36.4,38.1,74.7,4.9,22.4,June,2023
13726,Rangareddy,Kothur,2023-06-16,0.0,26.5,38.0,37.3,71.1,0.4,24.6,June,2023
13727,Rangareddy,Kothur,2023-06-17,0.0,26.7,36.5,39.1,78.0,0.0,21.5,June,2023
13728,Rangareddy,Kothur,2023-06-18,0.0,27.5,36.7,43.1,73.7,0.0,25.0,June,2023
13729,Rangareddy,Kothur,2023-06-19,2.6,26.0,37.5,41.0,82.5,0.0,19.2,June,2023
13730,Rangareddy,Kothur,2023-06-20,0.0,27.6,37.0,43.0,63.6,0.0,20.5,June,2023
13731,Rangareddy,Kothur,2023-06-21,11.0,24.9,37.0,45.3,90.4,0.0,17.5,June,2023
13732,Rangareddy,Kothur,2023-06-22,7.6,23.2,37.1,49.1,100.0,0.0,22.9,June,2023
13733,Rangareddy,Kothur,2023-06-23,5.1,23.3,34.6,46.6,100.0,0.0,18.0,June,2023
13734,Rangareddy,Kothur,2023-06-24,10.1,24.1,32.5,57.5,100.0,0.0,14.8,June,2023
13735,Rangareddy,Kothur,2023-06-25,38.4,22.9,31.8,59.2,100.0,0.0,21.0,June,2023
13736,Rangareddy,Kothur,2023-06-26,0.0,25.0,31.5,73.4,100.0,3.2,21.3,June,2023
13737,Rangareddy,Kothur,2023-06-27,3.8,21.9,29.3,69.9,100.0,0.0,19.6,June,2023
13738,Rangareddy,Kothur,2023-06-28,5.6,24.5,30.7,58.8,100.0,0.0,18.6,June,2023
13739,Rangareddy,Kothur,2023-06-29,0.0,24.2,32.8,56.7,100.0,0.0,18.3,June,2023
13740,Rangareddy,Kothur,2023-06-30,0.0,23.9,31.8,63.3,100.0,0.0,17.6,June,2023
13741,Rangareddy,Madgul,2023-06-01,0.0,24.8,40.1,28.4,73.0,0.0,12.4,June,2023
