record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13742,Rangareddy,Madgul,2023-06-02,0.2,26.5,39.5,28.8,70.1,0.0,13.6,June,2023
13743,Rangareddy,Madgul,2023-06-03,0.0,28.0,41.0,18.4,50.2,0.0,17.7,June,2023
13744,Rangareddy,Madgul,2023-06-04,0.0,29.6,42.0,21.5,55.3,0.0,17.4,June,2023
13745,Rangareddy,Madgul,2023-06-05,0.0,23.3,34.1,44.1,80.0,0.6,15.6,June,2023
13746,Rangareddy,Madgul,2023-06-06,0.0,26.6,37.9,28.0,64.8,1.0,18.4,June,2023
13747,Rangareddy,Madgul,2023-06-07,0.0,28.8,40.6,25.8,69.4,0.0,16.3,June,2023
13748,Rangareddy,Madgul,2023-06-08,0.0,26.8,40.8,28.4,74.0,2.0,20.5,June,2023
13749,Rangareddy,Madgul,2023-06-09,0.8,26.7,39.0,35.8,73.2,0.6,18.6,June,2023
13750,Rangareddy,Madgul,2023-06-10,0.0,26.9,40.2,32.7,73.8,5.2,18.5,June,2023
13751,Rangareddy,Madgul,2023-06-11,0.0,27.4,39.1,32.0,68.4,3.8,18.3,June,2023
13752,Rangareddy,Madgul,2023-06-12,0.0,26.6,38.0,36.3,79.2,3.4,22.2,June,2023
13753,Rangareddy,Madgul,2023-06-13,0.0,27.2,38.6,32.6,63.7,2.2,18.2,June,2023
13754,Rangareddy,Madgul,2023-06-14,0.0,27.7,39.4,29.4,62.5,2.2,17.9,June,2023
13755,Rangareddy,Madgul,2023-06-15,0.0,27.2,38.5,31.4,63.9,1.8,20.5,June,2023
13756,Rangareddy,Madgul,2023-06-16,0.0,27.8,39.5,26.3,57.9,2.4,21.0,June,2023
13757,Rangareddy,Madgul,2023-06-17,0.0,27.6,39.6,27.7,63.9,2.9,18.0,June,2023
13758,Rangareddy,Madgul,2023-06-18,0.0,28.6,39.0,30.0,59.8,1.1,18.2,June,2023
13759,Rangareddy,Madgul,2023-06-19,1.7,26.7,39.5,30.3,76.2,1.6,18.2,June,2023
13760,Rangareddy,Madgul,2023-06-20,0.0,28.0,38.5,33.9,62.4,0.0,16.2,June,2023
13761,Rangareddy,Madgul,2023-06-21,8.1,24.6,38.8,33.3,93.0,0.0,15.0,June,2023
13762,Rangareddy,Madgul,2023-06-22,21.7,23.7,35.9,42.5,99.2,0.0,14.9,June,2023
13763,Rangareddy,Madgul,2023-06-23,29.7,23.3,35.3,45.8,100.0,0.0,15.2,June,2023
13764,Rangareddy,Madgul,2023-06-24,4.6,23.3,32.4,58.0,97.4,0.0,12.1,June,2023
13765,Rangareddy,Madgul,2023-06-25,0.2,24.2,31.0,67.2,92.1,0.4,14.4,June,2023
13766,Rangareddy,Madgul,2023-06-26,0.0,24.9,32.3,55.6,91.3,3.5,16.2,June,2023
13767,Rangareddy,Madgul,2023-06-27,0.9,23.6,30.7,61.2,90.4,2.1,22.1,June,2023
13768,Rangareddy,Madgul,2023-06-28,0.0,24.9,32.4,56.5,90.0,1.2,15.1,June,2023
13769,Rangareddy,Madgul,2023-06-29,10.5,23.7,33.4,49.7,100.0,0.3,12.8,June,2023
13770,Rangareddy,Madgul,2023-06-30,1.6,24.1,33.0,54.6,86.0,2.6,15.0,June,2023
13771,Rangareddy,Maheshwaram,2023-06-01,0.0,25.0,38.8,29.4,74.7,0.0,14.3,June,2023
13772,Rangareddy,Maheshwaram,2023-06-02,0.0,26.2,40.7,21.7,68.3,0.0,11.7,June,2023
13773,Rangareddy,Maheshwaram,2023-06-03,0.0,28.2,40.2,18.0,49.5,0.0,14.7,June,2023
13774,Rangareddy,Maheshwaram,2023-06-04,0.0,27.6,41.4,20.3,62.1,0.0,16.1,June,2023
13775,Rangareddy,Maheshwaram,2023-06-05,1.6,21.1,36.2,31.4,100.0,0.0,15.4,June,2023
13776,Rangareddy,Maheshwaram,2023-06-06,0.0,26.2,36.7,33.6,80.2,0.0,15.0,June,2023
13777,Rangareddy,Maheshwaram,2023-06-07,0.0,26.7,39.2,31.7,72.3,0.0,11.1,June,2023
13778,Rangareddy,Maheshwaram,2023-06-08,0.0,25.5,38.1,32.7,77.5,0.0,21.1,June,2023
13779,Rangareddy,Maheshwaram,2023-06-09,0.0,25.8,39.2,30.5,77.8,0.0,19.8,June,2023
13780,Rangareddy,Maheshwaram,2023-06-10,0.5,25.6,37.5,40.2,82.6,1.6,16.8,June,2023
13781,Rangareddy,Maheshwaram,2023-06-11,0.0,25.1,37.3,37.2,84.1,0.1,16.8,June,2023
13782,Rangareddy,Maheshwaram,2023-06-12,20.3,22.7,36.2,38.2,95.1,0.0,19.5,June,2023
13783,Rangareddy,Maheshwaram,2023-06-13,0.0,25.3,36.6,38.7,76.3,0.0,17.1,June,2023
13784,Rangareddy,Maheshwaram,2023-06-14,0.0,25.5,38.5,29.5,70.2,0.0,13.2,June,2023
13785,Rangareddy,Maheshwaram,2023-06-15,0.0,25.5,36.1,35.2,71.5,1.2,14.9,June,2023
13786,Rangareddy,Maheshwaram,2023-06-16,0.0,25.7,39.3,32.4,75.3,0.0,13.0,June,2023
13787,Rangareddy,Maheshwaram,2023-06-17,0.0,25.8,39.7,34.9,80.4,1.5,14.6,June,2023
13788,Rangareddy,Maheshwaram,2023-06-18,0.0,26.9,39.0,40.1,81.0,0.0,12.7,June,2023
13789,Rangareddy,Maheshwaram,2023-06-19,0.0,26.3,38.8,35.3,85.0,0.2,13.9,June,2023
13790,Rangareddy,Maheshwaram,2023-06-20,0.0,26.9,38.5,39.5,67.9,0.0,12.4,June,2023
13791,Rangareddy,Maheshwaram,2023-06-21,0.0,25.4,38.7,37.5,91.8,0.9,10.8,June,2023
13792,Rangareddy,Maheshwaram,2023-06-22,0.3,23.5,37.1,46.6,100.0,0.3,13.5,June,2023
13793,Rangareddy,Maheshwaram,2023-06-23,15.0,22.2,34.5,53.0,100.0,0.0,16.7,June,2023
13794,Rangareddy,Maheshwaram,2023-06-24,17.7,22.4,32.2,69.8,100.0,0.0,12.7,June,2023
13795,Rangareddy,Maheshwaram,2023-06-25,16.1,21.7,31.6,56.7,100.0,0.0,20.2,June,2023
13796,Rangareddy,Maheshwaram,2023-06-26,0.1,23.5,31.6,60.4,97.6,0.4,19.2,June,2023
13797,Rangareddy,Maheshwaram,2023-06-27,0.8,22.7,29.5,66.2,97.6,0.0,16.5,June,2023
13798,Rangareddy,Maheshwaram,2023-06-28,6.5,23.6,30.7,56.7,100.0,0.0,17.1,June,2023
13799,Rangareddy,Maheshwaram,2023-06-29,5.2,23.2,32.4,56.7,100.0,0.0,17.3,June,2023
13800,Rangareddy,Maheshwaram,2023-06-30,0.0,22.8,33.1,56.7,100.0,0.6,14.2,June,2023
13801,Rangareddy,Manchal,2023-06-01,0.0,25.3,38.8,27.8,73.2,0.0,9.3,June,2023
13802,Rangareddy,Manchal,2023-06-02,0.0,26.9,40.6,23.0,67.7,0.0,11.3,June,2023
13803,Rangareddy,Manchal,2023-06-03,0.0,28.1,40.0,13.2,41.2,0.0,12.1,June,2023
13804,Rangareddy,Manchal,2023-06-04,0.0,29.8,40.6,20.2,43.9,0.0,13.3,June,2023
13805,Rangareddy,Manchal,2023-06-05,0.0,23.1,35.7,33.9,79.2,0.0,13.4,June,2023
13806,Rangareddy,Manchal,2023-06-06,0.0,26.4,38.1,33.0,67.4,0.0,8.5,June,2023
13807,Rangareddy,Manchal,2023-06-07,0.0,27.9,39.0,30.5,64.5,0.0,13.9,June,2023
13808,Rangareddy,Manchal,2023-06-08,0.0,26.0,39.7,31.4,72.2,1.7,15.2,June,2023
13809,Rangareddy,Manchal,2023-06-09,1.3,26.5,39.6,35.6,71.2,0.0,14.1,June,2023
13810,Rangareddy,Manchal,2023-06-10,0.0,26.5,39.8,32.0,71.2,5.6,14.9,June,2023
13811,Rangareddy,Manchal,2023-06-11,0.0,25.5,38.5,38.7,74.6,1.7,16.3,June,2023
13812,Rangareddy,Manchal,2023-06-12,0.0,26.2,37.7,40.5,81.3,0.1,15.2,June,2023
13813,Rangareddy,Manchal,2023-06-13,0.0,26.3,38.8,34.0,66.9,2.4,16.9,June,2023
13814,Rangareddy,Manchal,2023-06-14,0.0,26.2,39.6,31.3,69.8,2.1,19.4,June,2023
13815,Rangareddy,Manchal,2023-06-15,0.0,26.4,39.0,32.0,66.9,2.9,19.6,June,2023
13816,Rangareddy,Manchal,2023-06-16,0.0,26.7,39.3,32.3,61.4,1.3,17.3,June,2023
13817,Rangareddy,Manchal,2023-06-17,0.0,26.6,39.7,31.3,68.4,1.8,15.0,June,2023
13818,Rangareddy,Manchal,2023-06-18,0.0,27.7,38.2,36.9,58.8,1.7,13.5,June,2023
13819,Rangareddy,Manchal,2023-06-19,0.0,26.5,37.5,31.1,54.7,1.2,10.8,June,2023
13820,Rangareddy,Manchal,2023-06-20,0.0,27.5,37.8,39.9,54.7,0.0,10.0,June,2023
13821,Rangareddy,Manchal,2023-06-21,4.7,26.3,37.6,32.4,76.4,0.7,13.5,June,2023
13822,Rangareddy,Manchal,2023-06-22,5.1,23.2,36.5,38.1,100.0,0.0,11.7,June,2023
13823,Rangareddy,Manchal,2023-06-23,55.2,22.7,34.2,48.3,100.0,0.0,11.3,June,2023
13824,Rangareddy,Manchal,2023-06-24,9.5,22.6,32.4,68.7,100.0,0.0,9.1,June,2023
13825,Rangareddy,Manchal,2023-06-25,1.1,22.9,32.7,73.6,100.0,1.0,15.3,June,2023
13826,Rangareddy,Manchal,2023-06-26,0.0,24.5,32.0,70.1,98.3,4.2,12.4,June,2023
13827,Rangareddy,Manchal,2023-06-27,0.0,24.0,30.3,76.3,94.6,1.2,14.5,June,2023
13828,Rangareddy,Manchal,2023-06-28,3.7,23.9,31.0,70.5,100.0,1.2,17.1,June,2023
13829,Rangareddy,Manchal,2023-06-29,8.7,23.1,32.9,65.2,100.0,0.8,14.1,June,2023
13830,Rangareddy,Manchal,2023-06-30,0.0,23.5,32.6,63.2,100.0,1.5,16.3,June,2023
13831,Rangareddy,Moinabad,2023-06-01,0.0,23.7,41.1,24.5,69.4,0.0,13.7,June,2023
13832,Rangareddy,Moinabad,2023-06-02,0.0,26.7,40.8,19.8,63.1,0.0,9.1,June,2023
13833,Rangareddy,Moinabad,2023-06-03,0.0,27.3,42.5,15.7,46.6,0.0,14.2,June,2023
13834,Rangareddy,Moinabad,2023-06-04,0.0,26.4,41.0,19.1,60.7,0.0,9.7,June,2023
13835,Rangareddy,Moinabad,2023-06-05,11.6,20.3,36.6,34.7,100.0,0.0,11.9,June,2023
13836,Rangareddy,Moinabad,2023-06-06,0.0,24.8,38.0,33.0,71.6,0.0,10.5,June,2023
13837,Rangareddy,Moinabad,2023-06-07,0.0,26.3,39.7,28.5,73.0,0.0,11.1,June,2023
13838,Rangareddy,Moinabad,2023-06-08,2.8,24.4,39.4,26.3,78.3,1.8,13.2,June,2023
13839,Rangareddy,Moinabad,2023-06-09,0.0,25.3,40.2,27.7,73.9,0.0,12.4,June,2023
13840,Rangareddy,Moinabad,2023-06-10,0.0,24.7,37.7,30.4,80.7,2.6,12.2,June,2023
13841,Rangareddy,Moinabad,2023-06-11,0.4,24.7,39.2,31.5,80.3,1.3,14.8,June,2023
13842,Rangareddy,Moinabad,2023-06-12,1.1,25.8,37.6,37.6,71.0,2.1,13.6,June,2023
13843,Rangareddy,Moinabad,2023-06-13,0.0,25.0,37.8,30.2,69.3,1.5,13.0,June,2023
13844,Rangareddy,Moinabad,2023-06-14,0.0,25.2,38.7,23.9,70.7,2.4,14.4,June,2023
13845,Rangareddy,Moinabad,2023-06-15,0.0,25.1,38.1,27.6,68.1,3.4,13.0,June,2023
13846,Rangareddy,Moinabad,2023-06-16,0.0,25.6,38.6,24.8,60.4,2.6,13.3,June,2023
13847,Rangareddy,Moinabad,2023-06-17,0.0,25.6,37.8,25.7,65.2,2.6,11.9,June,2023
13848,Rangareddy,Moinabad,2023-06-18,0.0,26.5,37.8,29.9,61.3,2.4,13.3,June,2023
13849,Rangareddy,Moinabad,2023-06-19,0.0,25.9,38.7,27.6,73.5,1.5,10.9,June,2023
13850,Rangareddy,Moinabad,2023-06-20,0.0,26.8,37.6,33.4,55.8,0.0,9.2,June,2023
13851,Rangareddy,Moinabad,2023-06-21,1.3,25.9,39.1,29.7,73.0,0.3,10.4,June,2023
13852,Rangareddy,Moinabad,2023-06-22,3.5,24.2,37.6,33.2,96.2,0.8,11.8,June,2023
13853,Rangareddy,Moinabad,2023-06-23,9.2,22.2,35.2,39.6,98.2,1.7,14.7,June,2023
13854,Rangareddy,Moinabad,2023-06-24,26.9,22.9,32.7,50.4,100.0,2.0,14.1,June,2023
13855,Rangareddy,Moinabad,2023-06-25,34.9,21.6,32.6,60.1,100.0,1.3,13.6,June,2023
13856,Rangareddy,Moinabad,2023-06-26,0.3,23.3,31.6,70.9,100.0,4.1,14.0,June,2023
13857,Rangareddy,Moinabad,2023-06-27,1.2,22.1,30.8,79.6,100.0,2.1,16.0,June,2023
13858,Rangareddy,Moinabad,2023-06-28,0.6,23.2,31.0,76.7,99.6,1.6,13.9,June,2023
13859,Rangareddy,Moinabad,2023-06-29,0.3,22.7,32.4,55.4,100.0,1.7,14.5,June,2023
13860,Rangareddy,Moinabad,2023-06-30,3.5,22.7,32.9,54.0,100.0,5.3,14.9,June,2023
13861,Rangareddy,Nandigam,2023-06-01,0.0,24.9,38.5,26.9,68.8,0.0,14.7,June,2023
13862,Rangareddy,Nandigam,2023-06-02,0.0,27.0,39.6,18.3,67.6,0.0,12.2,June,2023
13863,Rangareddy,Nandigam,2023-06-03,0.0,27.9,39.7,19.7,54.1,0.0,19.9,June,2023
13864,Rangareddy,Nandigam,2023-06-04,0.0,27.3,38.4,26.9,57.9,0.0,18.9,June,2023
13865,Rangareddy,Nandigam,2023-06-05,2.6,22.2,35.2,43.5,89.6,0.0,18.8,June,2023
13866,Rangareddy,Nandigam,2023-06-06,0.0,25.5,35.5,34.6,69.4,0.0,17.9,June,2023
13867,Rangareddy,Nandigam,2023-06-07,0.0,26.1,37.6,30.9,67.6,0.0,16.0,June,2023
13868,Rangareddy,Nandigam,2023-06-08,4.0,24.5,37.5,36.9,75.8,0.0,28.1,June,2023
13869,Rangareddy,Nandigam,2023-06-09,14.1,22.6,36.3,39.1,78.3,0.0,21.1,June,2023
13870,Rangareddy,Nandigam,2023-06-10,27.7,22.1,37.0,39.1,87.6,0.7,20.2,June,2023
13871,Rangareddy,Nandigam,2023-06-11,0.0,25.0,35.3,41.9,78.2,0.2,22.0,June,2023
13872,Rangareddy,Nandigam,2023-06-12,0.9,25.5,34.6,43.2,79.5,0.0,19.8,June,2023
13873,Rangareddy,Nandigam,2023-06-13,0.0,24.9,35.4,37.7,72.5,0.0,19.5,June,2023
13874,Rangareddy,Nandigam,2023-06-14,0.0,25.3,36.0,33.7,74.7,0.0,21.7,June,2023
13875,Rangareddy,Nandigam,2023-06-15,0.0,25.2,34.9,34.9,71.6,4.9,22.4,June,2023
13876,Rangareddy,Nandigam,2023-06-16,0.0,25.4,36.0,33.3,67.2,0.4,24.6,June,2023
13877,Rangareddy,Nandigam,2023-06-17,0.0,25.6,36.3,33.9,72.5,0.0,21.5,June,2023
13878,Rangareddy,Nandigam,2023-06-18,0.0,26.5,36.0,37.5,66.3,0.0,25.0,June,2023
13879,Rangareddy,Nandigam,2023-06-19,0.3,25.3,36.1,36.3,80.0,0.0,19.2,June,2023
13880,Rangareddy,Nandigam,2023-06-20,0.0,27.0,35.9,37.7,58.3,0.0,20.5,June,2023
13881,Rangareddy,Nandigam,2023-06-21,17.7,24.8,36.4,38.5,86.9,0.0,17.5,June,2023
13882,Rangareddy,Nandigam,2023-06-22,5.0,24.2,35.7,41.3,88.4,0.0,22.9,June,2023
13883,Rangareddy,Nandigam,2023-06-23,2.3,23.2,34.2,45.4,95.9,0.0,18.0,June,2023
13884,Rangareddy,Nandigam,2023-06-24,13.9,23.0,32.3,53.5,99.5,0.0,14.8,June,2023
13885,Rangareddy,Nandigam,2023-06-25,30.8,21.9,30.3,64.5,100.0,0.0,21.0,June,2023
13886,Rangareddy,Nandigam,2023-06-26,5.1,23.8,30.8,61.2,97.7,3.2,21.3,June,2023
13887,Rangareddy,Nandigam,2023-06-27,13.3,20.7,29.2,67.3,100.0,0.0,19.6,June,2023
13888,Rangareddy,Nandigam,2023-06-28,2.1,23.6,29.4,63.1,93.1,0.0,18.6,June,2023
13889,Rangareddy,Nandigam,2023-06-29,0.5,23.1,32.5,56.9,94.0,0.0,18.3,June,2023
13890,Rangareddy,Nandigam,2023-06-30,0.0,23.0,31.1,58.8,87.5,0.0,17.6,June,2023
13891,Rangareddy,Rajendranagar,2023-06-01,0.0,24.9,39.1,28.9,73.9,0.0,10.8,June,2023
13892,Rangareddy,Rajendranagar,2023-06-02,0.0,27.1,40.3,21.0,65.7,0.0,11.6,June,2023
13893,Rangareddy,Rajendranagar,2023-06-03,0.0,29.1,40.5,17.9,44.9,0.0,14.8,June,2023
13894,Rangareddy,Rajendranagar,2023-06-04,0.4,26.2,40.6,20.9,66.7,0.0,14.9,June,2023
13895,Rangareddy,Rajendranagar,2023-06-05,0.1,23.0,37.2,36.1,84.7,2.8,20.6,June,2023
13896,Rangareddy,Rajendranagar,2023-06-06,0.0,25.9,36.5,30.9,64.5,0.0,16.7,June,2023
13897,Rangareddy,Rajendranagar,2023-06-07,0.0,27.7,38.2,26.9,62.5,2.9,16.3,June,2023
13898,Rangareddy,Rajendranagar,2023-06-08,0.0,26.1,39.6,29.1,100.0,4.0,15.4,June,2023
13899,Rangareddy,Rajendranagar,2023-06-09,0.0,26.5,38.4,31.0,71.1,1.6,20.9,June,2023
13900,Rangareddy,Rajendranagar,2023-06-10,0.0,26.4,40.3,26.1,71.3,5.1,20.3,June,2023
13901,Rangareddy,Rajendranagar,2023-06-11,16.1,23.1,40.0,29.2,86.4,3.8,23.1,June,2023
13902,Rangareddy,Rajendranagar,2023-06-12,0.5,26.3,36.4,37.7,72.7,1.6,18.1,June,2023
13903,Rangareddy,Rajendranagar,2023-06-13,0.0,26.2,39.5,26.7,62.8,0.1,19.9,June,2023
13904,Rangareddy,Rajendranagar,2023-06-14,0.0,26.2,40.5,21.7,64.6,4.4,19.3,June,2023
13905,Rangareddy,Rajendranagar,2023-06-15,0.0,26.5,38.4,28.0,64.2,4.6,19.8,June,2023
13906,Rangareddy,Rajendranagar,2023-06-16,0.0,26.5,39.9,23.0,61.6,3.4,19.6,June,2023
13907,Rangareddy,Rajendranagar,2023-06-17,0.0,26.7,40.3,24.2,66.3,0.9,22.1,June,2023
13908,Rangareddy,Rajendranagar,2023-06-18,0.0,27.5,39.9,30.4,63.2,0.0,19.9,June,2023
13909,Rangareddy,Rajendranagar,2023-06-19,0.0,27.6,40.4,26.7,65.4,2.5,18.1,June,2023
13910,Rangareddy,Rajendranagar,2023-06-20,0.0,27.2,39.6,31.7,56.8,0.0,15.4,June,2023
13911,Rangareddy,Rajendranagar,2023-06-21,0.0,26.4,39.3,29.8,72.8,1.2,16.4,June,2023
13912,Rangareddy,Rajendranagar,2023-06-22,3.8,23.8,39.1,31.7,96.5,0.0,14.8,June,2023
13913,Rangareddy,Rajendranagar,2023-06-23,4.4,22.8,34.3,43.6,100.0,0.4,14.2,June,2023
13914,Rangareddy,Rajendranagar,2023-06-24,69.8,23.3,33.0,47.5,100.0,9.3,26.6,June,2023
13915,Rangareddy,Rajendranagar,2023-06-25,31.7,21.9,34.9,52.6,100.0,2.8,17.7,June,2023
13916,Rangareddy,Rajendranagar,2023-06-26,0.0,24.2,32.0,55.7,91.2,7.8,21.5,June,2023
13917,Rangareddy,Rajendranagar,2023-06-27,0.0,23.7,31.7,56.6,89.8,2.3,15.2,June,2023
13918,Rangareddy,Rajendranagar,2023-06-28,0.8,24.3,31.4,56.5,87.6,1.1,18.8,June,2023
13919,Rangareddy,Rajendranagar,2023-06-29,0.1,23.9,33.6,46.8,86.8,2.2,16.6,June,2023
13920,Rangareddy,Rajendranagar,2023-06-30,3.9,23.5,33.3,48.3,93.5,2.5,18.1,June,2023
13921,Rangareddy,Saroornagar,2023-06-01,0.0,25.8,38.8,31.4,68.3,0.0,1.2,June,2023
13922,Rangareddy,Saroornagar,2023-06-02,0.0,27.3,40.5,27.7,61.2,0.1,5.5,June,2023
13923,Rangareddy,Saroornagar,2023-06-03,0.0,28.5,40.8,20.9,58.3,2.0,8.2,June,2023
13924,Rangareddy,Saroornagar,2023-06-04,0.0,28.7,40.9,27.3,55.5,0.0,6.0,June,2023
13925,Rangareddy,Saroornagar,2023-06-05,0.3,24.4,37.9,38.6,82.1,0.3,2.1,June,2023
13926,Rangareddy,Saroornagar,2023-06-06,0.0,26.9,38.0,33.9,84.5,0.0,3.5,June,2023
13927,Rangareddy,Saroornagar,2023-06-07,0.0,28.2,41.9,25.1,79.3,0.2,3.0,June,2023
13928,Rangareddy,Saroornagar,2023-06-08,0.8,27.3,42.2,22.7,82.6,0.5,2.3,June,2023
13929,Rangareddy,Saroornagar,2023-06-09,0.0,27.1,40.5,25.8,80.3,0.2,6.4,June,2023
13930,Rangareddy,Saroornagar,2023-06-10,0.0,26.8,41.4,24.4,67.5,0.5,8.3,June,2023
13931,Rangareddy,Saroornagar,2023-06-11,0.0,25.5,40.9,29.1,75.2,0.7,9.6,June,2023
13932,Rangareddy,Saroornagar,2023-06-12,0.0,26.9,39.7,33.1,67.6,0.3,8.4,June,2023
13933,Rangareddy,Saroornagar,2023-06-13,0.0,27.0,39.8,26.4,63.7,0.3,6.8,June,2023
13934,Rangareddy,Saroornagar,2023-06-14,0.0,27.0,40.7,23.7,72.2,0.1,12.1,June,2023
13935,Rangareddy,Saroornagar,2023-06-15,0.0,27.2,38.3,25.1,63.2,1.7,13.3,June,2023
13936,Rangareddy,Saroornagar,2023-06-16,0.0,27.2,40.5,21.1,60.7,0.2,11.9,June,2023
13937,Rangareddy,Saroornagar,2023-06-17,0.0,27.3,40.1,18.6,64.8,0.2,11.4,June,2023
13938,Rangareddy,Saroornagar,2023-06-18,0.0,27.9,40.6,26.4,61.2,0.0,10.7,June,2023
13939,Rangareddy,Saroornagar,2023-06-19,0.0,28.5,40.4,25.8,61.2,0.0,10.3,June,2023
13940,Rangareddy,Saroornagar,2023-06-20,0.0,28.6,38.8,29.1,56.5,0.0,9.3,June,2023
13941,Rangareddy,Saroornagar,2023-06-21,0.0,27.7,40.5,28.4,67.3,0.0,9.6,June,2023
13942,Rangareddy,Saroornagar,2023-06-22,6.1,23.7,40.9,24.3,89.0,0.5,9.2,June,2023
13943,Rangareddy,Saroornagar,2023-06-23,0.3,23.6,36.5,37.9,92.6,0.1,9.0,June,2023
13944,Rangareddy,Saroornagar,2023-06-24,5.7,24.1,34.3,44.0,94.8,0.1,9.3,June,2023
13945,Rangareddy,Saroornagar,2023-06-25,8.6,22.5,33.8,50.3,98.2,0.1,9.7,June,2023
13946,Rangareddy,Saroornagar,2023-06-26,0.0,24.8,32.6,58.8,89.4,0.0,9.1,June,2023
13947,Rangareddy,Saroornagar,2023-06-27,0.0,24.3,32.6,52.9,86.6,1.0,10.3,June,2023
13948,Rangareddy,Saroornagar,2023-06-28,2.8,24.5,32.1,50.8,91.6,0.8,9.6,June,2023
13949,Rangareddy,Saroornagar,2023-06-29,0.2,24.4,33.9,40.7,85.5,0.1,9.5,June,2023
13950,Rangareddy,Saroornagar,2023-06-30,7.0,24.2,34.3,45.1,92.1,0.0,12.1,June,2023
13951,Rangareddy,Serilingampally,2023-06-01,2.3,23.2,39.4,22.9,83.5,0.0,22.6,June,2023
13952,Rangareddy,Serilingampally,2023-06-02,0.0,26.8,40.8,19.6,65.4,0.1,25.6,June,2023
13953,Rangareddy,Serilingampally,2023-06-03,0.0,28.4,42.3,13.1,46.8,0.0,12.7,June,2023
13954,Rangareddy,Serilingampally,2023-06-04,0.0,26.7,41.9,15.6,57.8,0.1,15.0,June,2023
13955,Rangareddy,Serilingampally,2023-06-05,9.0,21.4,38.6,35.1,96.8,0.3,19.7,June,2023
13956,Rangareddy,Serilingampally,2023-06-06,0.0,25.1,38.0,30.6,79.5,0.0,14.1,June,2023
13957,Rangareddy,Serilingampally,2023-06-07,0.0,27.0,40.5,31.3,65.5,0.3,12.6,June,2023
13958,Rangareddy,Serilingampally,2023-06-08,0.0,25.7,40.0,28.4,72.4,1.3,65.1,June,2023
13959,Rangareddy,Serilingampally,2023-06-09,0.0,25.9,40.7,27.8,72.5,0.2,11.4,June,2023
13960,Rangareddy,Serilingampally,2023-06-10,0.0,25.9,41.0,27.5,73.8,1.0,14.0,June,2023
13961,Rangareddy,Serilingampally,2023-06-11,0.4,25.4,39.6,33.5,75.6,0.7,26.6,June,2023
13962,Rangareddy,Serilingampally,2023-06-12,1.2,25.7,38.8,36.1,82.9,1.1,14.6,June,2023
13963,Rangareddy,Serilingampally,2023-06-13,0.0,25.6,37.9,31.7,75.5,0.4,12.3,June,2023
13964,Rangareddy,Serilingampally,2023-06-14,0.0,26.1,40.2,25.4,76.6,0.4,7.8,June,2023
13965,Rangareddy,Serilingampally,2023-06-15,0.0,25.7,39.0,27.0,68.8,2.2,11.8,June,2023
13966,Rangareddy,Serilingampally,2023-06-16,0.0,25.9,39.1,24.9,63.1,0.7,14.3,June,2023
13967,Rangareddy,Serilingampally,2023-06-17,0.0,26.2,39.1,24.3,69.9,2.4,14.2,June,2023
13968,Rangareddy,Serilingampally,2023-06-18,0.0,27.0,39.1,27.7,65.8,3.1,15.2,June,2023
13969,Rangareddy,Serilingampally,2023-06-19,0.0,27.8,40.4,27.3,63.8,1.9,15.1,June,2023
