record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13970,Rangareddy,Serilingampally,2023-06-20,0.0,26.7,38.1,31.3,62.0,0.0,14.9,June,2023
13971,Rangareddy,Serilingampally,2023-06-21,0.0,26.8,40.7,29.2,72.7,0.7,14.7,June,2023
13972,Rangareddy,Serilingampally,2023-06-22,24.0,23.1,39.4,31.1,97.7,1.9,13.2,June,2023
13973,Rangareddy,Serilingampally,2023-06-23,0.0,24.8,36.5,36.6,86.7,0.9,14.3,June,2023
13974,Rangareddy,Serilingampally,2023-06-24,22.6,23.1,33.5,46.3,99.1,0.0,14.3,June,2023
13975,Rangareddy,Serilingampally,2023-06-25,27.7,21.7,32.9,56.3,100.0,0.9,13.4,June,2023
13976,Rangareddy,Serilingampally,2023-06-26,0.4,23.7,32.3,55.0,91.1,3.5,13.7,June,2023
13977,Rangareddy,Serilingampally,2023-06-27,0.0,23.2,31.6,57.1,92.5,2.6,14.5,June,2023
13978,Rangareddy,Serilingampally,2023-06-28,1.1,23.3,31.6,58.1,95.3,0.6,13.4,June,2023
13979,Rangareddy,Serilingampally,2023-06-29,0.0,23.4,33.0,47.4,86.2,1.9,12.5,June,2023
13980,Rangareddy,Serilingampally,2023-06-30,2.1,23.1,33.5,46.4,99.9,1.6,14.5,June,2023
13981,Rangareddy,Shabad,2023-06-01,0.0,22.3,40.5,23.6,87.4,0.0,9.8,June,2023
13982,Rangareddy,Shabad,2023-06-02,0.0,26.2,40.8,16.3,75.3,0.0,10.2,June,2023
13983,Rangareddy,Shabad,2023-06-03,0.0,24.8,41.5,13.6,49.4,0.0,11.1,June,2023
13984,Rangareddy,Shabad,2023-06-04,6.4,24.0,41.2,19.2,74.5,0.0,10.0,June,2023
13985,Rangareddy,Shabad,2023-06-05,3.9,20.5,38.0,29.6,100.0,0.0,6.5,June,2023
13986,Rangareddy,Shabad,2023-06-06,0.0,23.0,36.6,32.0,86.7,0.0,8.6,June,2023
13987,Rangareddy,Shabad,2023-06-07,4.4,23.8,39.8,25.8,81.6,0.0,11.2,June,2023
13988,Rangareddy,Shabad,2023-06-08,4.8,22.4,38.0,30.3,100.0,0.0,8.7,June,2023
13989,Rangareddy,Shabad,2023-06-09,0.1,24.8,37.9,33.2,84.4,0.0,8.1,June,2023
13990,Rangareddy,Shabad,2023-06-10,3.4,23.3,38.8,34.2,87.9,0.0,9.7,June,2023
13991,Rangareddy,Shabad,2023-06-11,0.0,24.0,37.9,33.7,88.6,0.0,11.5,June,2023
13992,Rangareddy,Shabad,2023-06-12,0.0,25.2,36.2,34.2,78.1,2.1,9.6,June,2023
13993,Rangareddy,Shabad,2023-06-13,0.0,24.3,38.0,28.7,76.3,0.0,10.1,June,2023
13994,Rangareddy,Shabad,2023-06-14,0.0,24.8,38.3,22.0,77.6,0.0,11.0,June,2023
13995,Rangareddy,Shabad,2023-06-15,0.0,24.6,37.5,28.3,74.2,1.4,10.2,June,2023
13996,Rangareddy,Shabad,2023-06-16,0.0,24.8,38.3,24.9,68.1,0.0,10.8,June,2023
13997,Rangareddy,Shabad,2023-06-17,0.0,25.0,38.8,25.6,75.3,0.0,9.4,June,2023
13998,Rangareddy,Shabad,2023-06-18,0.0,25.9,37.1,29.6,67.1,0.0,8.7,June,2023
13999,Rangareddy,Shabad,2023-06-19,0.6,25.4,38.5,26.2,84.6,1.5,9.6,June,2023
14000,Rangareddy,Shabad,2023-06-20,0.0,26.1,37.4,29.0,58.7,0.0,7.5,June,2023
14001,Rangareddy,Shabad,2023-06-21,0.0,25.8,38.2,25.2,69.2,0.0,9.7,June,2023
14002,Rangareddy,Shabad,2023-06-22,10.7,23.6,35.6,33.2,99.4,0.0,10.0,June,2023
14003,Rangareddy,Shabad,2023-06-23,29.2,22.2,35.6,37.5,100.0,0.0,6.9,June,2023
14004,Rangareddy,Shabad,2023-06-24,9.5,22.9,32.9,50.8,100.0,0.0,5.9,June,2023
14005,Rangareddy,Shabad,2023-06-25,50.4,21.7,32.8,54.5,100.0,0.0,12.9,June,2023
14006,Rangareddy,Shabad,2023-06-26,0.6,23.2,31.2,60.1,100.0,0.0,8.3,June,2023
14007,Rangareddy,Shabad,2023-06-27,17.4,20.2,30.0,70.5,100.0,0.0,9.4,June,2023
14008,Rangareddy,Shabad,2023-06-28,2.4,23.2,30.7,61.2,100.0,0.0,10.1,June,2023
14009,Rangareddy,Shabad,2023-06-29,0.9,22.3,32.1,55.0,100.0,0.0,9.3,June,2023
14010,Rangareddy,Shabad,2023-06-30,0.5,22.4,31.7,58.1,100.0,0.0,8.6,June,2023
14011,Rangareddy,Shamshabad,2023-06-01,1.7,25.0,40.0,28.4,65.0,0.0,11.3,June,2023
14012,Rangareddy,Shamshabad,2023-06-02,0.5,26.7,40.9,21.3,67.5,0.1,11.5,June,2023
14013,Rangareddy,Shamshabad,2023-06-03,0.0,27.7,41.2,19.7,44.7,0.0,14.6,June,2023
14014,Rangareddy,Shamshabad,2023-06-04,0.3,26.7,41.2,23.3,60.9,0.0,9.6,June,2023
14015,Rangareddy,Shamshabad,2023-06-05,0.0,20.8,34.3,43.0,93.3,0.0,12.7,June,2023
14016,Rangareddy,Shamshabad,2023-06-06,0.0,25.6,36.5,37.1,82.0,0.0,10.9,June,2023
14017,Rangareddy,Shamshabad,2023-06-07,0.0,26.5,37.5,31.5,66.9,0.0,13.3,June,2023
14018,Rangareddy,Shamshabad,2023-06-08,0.0,25.2,39.5,33.1,74.0,4.0,14.3,June,2023
14019,Rangareddy,Shamshabad,2023-06-09,0.0,25.7,38.6,31.8,72.7,0.0,14.2,June,2023
14020,Rangareddy,Shamshabad,2023-06-10,3.7,21.4,37.9,38.6,86.4,2.7,13.5,June,2023
14021,Rangareddy,Shamshabad,2023-06-11,1.2,24.8,37.2,38.8,78.3,1.3,11.4,June,2023
14022,Rangareddy,Shamshabad,2023-06-12,0.0,25.7,36.0,40.5,78.1,1.9,11.9,June,2023
14023,Rangareddy,Shamshabad,2023-06-13,0.0,25.2,37.6,33.5,70.3,0.0,14.5,June,2023
14024,Rangareddy,Shamshabad,2023-06-14,0.0,25.5,38.1,29.5,71.9,0.0,13.2,June,2023
14025,Rangareddy,Shamshabad,2023-06-15,0.0,25.4,37.3,33.5,75.4,1.2,14.9,June,2023
14026,Rangareddy,Shamshabad,2023-06-16,0.0,25.3,37.6,30.8,67.9,0.0,13.0,June,2023
14027,Rangareddy,Shamshabad,2023-06-17,0.0,25.9,37.6,31.5,69.6,1.5,14.6,June,2023
14028,Rangareddy,Shamshabad,2023-06-18,0.0,26.7,37.1,36.6,70.8,0.0,12.7,June,2023
14029,Rangareddy,Shamshabad,2023-06-19,0.0,26.3,38.9,32.4,71.8,0.2,13.9,June,2023
14030,Rangareddy,Shamshabad,2023-06-20,0.0,26.7,37.5,36.0,69.5,0.0,12.4,June,2023
14031,Rangareddy,Shamshabad,2023-06-21,0.9,24.3,37.4,36.0,85.7,0.9,10.8,June,2023
14032,Rangareddy,Shamshabad,2023-06-22,3.6,22.4,36.2,42.8,94.5,0.3,12.1,June,2023
14033,Rangareddy,Shamshabad,2023-06-23,5.9,21.7,33.0,53.0,99.7,0.0,11.9,June,2023
14034,Rangareddy,Shamshabad,2023-06-24,12.9,22.9,32.9,58.8,99.2,0.0,9.1,June,2023
14035,Rangareddy,Shamshabad,2023-06-25,14.7,21.8,31.9,62.2,99.7,0.1,11.4,June,2023
14036,Rangareddy,Shamshabad,2023-06-26,0.0,23.5,30.8,64.6,95.1,1.3,13.1,June,2023
14037,Rangareddy,Shamshabad,2023-06-27,0.0,22.6,30.0,68.3,95.1,0.0,14.6,June,2023
14038,Rangareddy,Shamshabad,2023-06-28,0.3,23.4,30.7,64.1,93.8,0.0,10.8,June,2023
14039,Rangareddy,Shamshabad,2023-06-29,0.0,22.9,32.3,57.9,92.8,0.0,15.5,June,2023
14040,Rangareddy,Shamshabad,2023-06-30,0.8,22.7,32.0,58.8,88.8,2.2,10.8,June,2023
14041,Rangareddy,Shankarpalle,2023-06-01,0.0,25.8,38.6,24.0,60.8,0.0,11.4,June,2023
14042,Rangareddy,Shankarpalle,2023-06-02,0.0,27.0,40.3,16.8,68.7,0.0,5.0,June,2023
14043,Rangareddy,Shankarpalle,2023-06-03,0.0,27.4,40.3,12.2,49.2,0.0,9.9,June,2023
14044,Rangareddy,Shankarpalle,2023-06-04,1.5,25.0,40.8,14.8,63.2,0.0,11.4,June,2023
14045,Rangareddy,Shankarpalle,2023-06-05,2.9,20.7,36.5,34.4,97.3,0.0,13.6,June,2023
14046,Rangareddy,Shankarpalle,2023-06-06,0.0,25.4,36.2,30.7,70.4,0.0,8.7,June,2023
14047,Rangareddy,Shankarpalle,2023-06-07,2.6,25.8,38.9,26.9,73.0,0.0,8.9,June,2023
14048,Rangareddy,Shankarpalle,2023-06-08,0.0,25.2,39.3,25.6,78.3,0.0,15.0,June,2023
14049,Rangareddy,Shankarpalle,2023-06-09,0.0,25.8,38.4,24.4,75.2,0.0,14.6,June,2023
14050,Rangareddy,Shankarpalle,2023-06-10,1.2,25.3,37.2,33.4,77.9,0.0,14.4,June,2023
14051,Rangareddy,Shankarpalle,2023-06-11,0.0,24.9,36.8,33.8,81.4,0.0,13.4,June,2023
14052,Rangareddy,Shankarpalle,2023-06-12,0.0,25.8,36.4,35.9,77.7,0.0,13.9,June,2023
14053,Rangareddy,Shankarpalle,2023-06-13,0.0,25.4,36.3,31.4,72.8,0.0,16.2,June,2023
14054,Rangareddy,Shankarpalle,2023-06-14,0.0,25.6,37.0,23.1,73.7,0.0,13.7,June,2023
14055,Rangareddy,Shankarpalle,2023-06-15,0.0,25.4,36.7,29.8,71.2,0.0,15.2,June,2023
14056,Rangareddy,Shankarpalle,2023-06-16,0.0,25.7,37.7,23.3,67.4,0.0,14.5,June,2023
14057,Rangareddy,Shankarpalle,2023-06-17,0.0,25.8,37.5,23.3,73.2,0.0,11.9,June,2023
14058,Rangareddy,Shankarpalle,2023-06-18,0.0,26.6,36.7,31.7,68.7,0.0,15.2,June,2023
14059,Rangareddy,Shankarpalle,2023-06-19,0.0,26.7,38.3,25.3,68.7,0.0,11.9,June,2023
14060,Rangareddy,Shankarpalle,2023-06-20,0.0,26.8,36.7,31.4,60.4,0.0,9.5,June,2023
14061,Rangareddy,Shankarpalle,2023-06-21,0.0,27.3,37.6,28.0,64.6,0.0,11.5,June,2023
14062,Rangareddy,Shankarpalle,2023-06-22,0.0,25.2,36.6,34.1,83.7,0.0,13.0,June,2023
14063,Rangareddy,Shankarpalle,2023-06-23,0.6,23.9,35.5,35.0,83.9,0.0,12.2,June,2023
14064,Rangareddy,Shankarpalle,2023-06-24,32.8,23.2,33.1,49.1,100.0,0.0,7.6,June,2023
14065,Rangareddy,Shankarpalle,2023-06-25,35.5,22.1,30.5,70.7,100.0,0.0,10.8,June,2023
14066,Rangareddy,Shankarpalle,2023-06-26,0.0,23.6,30.8,70.2,100.0,0.0,13.5,June,2023
14067,Rangareddy,Shankarpalle,2023-06-27,0.2,22.9,30.4,69.3,100.0,0.0,12.7,June,2023
14068,Rangareddy,Shankarpalle,2023-06-28,0.0,23.7,30.7,66.6,98.2,0.0,12.6,June,2023
14069,Rangareddy,Shankarpalle,2023-06-29,0.0,23.3,32.2,57.5,92.6,0.0,14.7,June,2023
14070,Rangareddy,Shankarpalle,2023-06-30,3.5,22.8,32.9,57.5,94.1,0.0,12.7,June,2023
14071,Rangareddy,Talakondapalle,2023-06-01,3.3,22.5,39.8,31.2,90.5,0.0,10.2,June,2023
14072,Rangareddy,Talakondapalle,2023-06-02,0.0,23.2,39.7,29.2,80.6,0.0,7.0,June,2023
14073,Rangareddy,Talakondapalle,2023-06-03,0.0,24.2,39.5,22.7,65.3,0.0,8.8,June,2023
14074,Rangareddy,Talakondapalle,2023-06-04,0.3,26.4,40.8,25.4,73.4,0.0,7.7,June,2023
14075,Rangareddy,Talakondapalle,2023-06-05,0.0,20.9,33.0,51.9,87.6,0.9,10.7,June,2023
14076,Rangareddy,Talakondapalle,2023-06-06,0.0,22.8,37.4,33.3,83.5,0.0,10.1,June,2023
14077,Rangareddy,Talakondapalle,2023-06-07,1.5,26.1,38.5,33.3,82.9,0.0,9.8,June,2023
14078,Rangareddy,Talakondapalle,2023-06-08,0.0,25.9,39.4,34.2,79.6,0.0,5.5,June,2023
14079,Rangareddy,Talakondapalle,2023-06-09,0.0,24.8,38.8,34.3,81.1,0.0,13.7,June,2023
14080,Rangareddy,Talakondapalle,2023-06-10,0.0,25.9,39.3,36.1,80.7,0.8,10.7,June,2023
14081,Rangareddy,Talakondapalle,2023-06-11,0.0,25.9,37.5,35.8,78.4,1.6,14.1,June,2023
14082,Rangareddy,Talakondapalle,2023-06-12,0.3,24.8,37.6,39.9,91.7,0.8,13.4,June,2023
14083,Rangareddy,Talakondapalle,2023-06-13,0.0,25.8,37.3,36.4,74.0,0.9,10.4,June,2023
14084,Rangareddy,Talakondapalle,2023-06-14,0.0,26.0,37.5,33.9,74.8,0.9,12.5,June,2023
14085,Rangareddy,Talakondapalle,2023-06-15,0.0,26.0,37.4,33.9,68.0,1.4,10.5,June,2023
14086,Rangareddy,Talakondapalle,2023-06-16,0.0,26.0,38.0,29.2,62.8,1.0,13.0,June,2023
14087,Rangareddy,Talakondapalle,2023-06-17,0.0,26.0,38.2,27.6,70.1,0.5,11.6,June,2023
14088,Rangareddy,Talakondapalle,2023-06-18,0.0,27.1,38.5,32.7,67.5,0.1,15.6,June,2023
14089,Rangareddy,Talakondapalle,2023-06-19,4.0,25.8,38.2,30.6,86.4,0.1,12.3,June,2023
14090,Rangareddy,Talakondapalle,2023-06-20,0.0,24.9,37.5,37.8,72.5,0.0,12.6,June,2023
14091,Rangareddy,Talakondapalle,2023-06-21,0.0,24.7,38.3,35.8,86.7,0.1,9.0,June,2023
14092,Rangareddy,Talakondapalle,2023-06-22,1.9,23.9,37.6,38.1,93.9,0.2,10.1,June,2023
14093,Rangareddy,Talakondapalle,2023-06-23,30.7,22.3,34.4,45.2,100.0,0.0,10.8,June,2023
14094,Rangareddy,Talakondapalle,2023-06-24,3.8,23.9,32.7,57.5,98.6,0.0,10.9,June,2023
14095,Rangareddy,Talakondapalle,2023-06-25,3.6,22.1,30.2,70.0,99.3,0.0,10.6,June,2023
14096,Rangareddy,Talakondapalle,2023-06-26,0.0,23.6,31.2,65.0,97.9,0.8,10.8,June,2023
14097,Rangareddy,Talakondapalle,2023-06-27,0.0,23.0,29.7,70.2,96.3,0.8,7.9,June,2023
14098,Rangareddy,Talakondapalle,2023-06-28,1.3,24.0,31.2,60.8,92.1,0.8,9.2,June,2023
14099,Rangareddy,Talakondapalle,2023-06-29,13.3,22.5,32.8,58.4,98.5,0.2,10.2,June,2023
14100,Rangareddy,Talakondapalle,2023-06-30,0.0,23.1,32.4,62.9,92.0,1.1,9.7,June,2023
14101,Rangareddy,Yacharam,2023-06-01,0.1,22.4,38.8,28.6,86.9,0.0,11.3,June,2023
14102,Rangareddy,Yacharam,2023-06-02,0.0,24.6,39.3,25.0,73.5,0.0,15.5,June,2023
14103,Rangareddy,Yacharam,2023-06-03,0.0,25.2,40.5,16.7,68.3,0.0,14.9,June,2023
14104,Rangareddy,Yacharam,2023-06-04,1.7,25.4,39.8,22.2,65.1,0.0,17.6,June,2023
14105,Rangareddy,Yacharam,2023-06-05,0.0,20.8,34.7,38.5,78.1,0.1,16.5,June,2023
14106,Rangareddy,Yacharam,2023-06-06,0.0,24.1,36.1,28.6,73.1,1.4,16.2,June,2023
14107,Rangareddy,Yacharam,2023-06-07,0.0,26.9,38.6,23.1,63.8,0.0,20.6,June,2023
14108,Rangareddy,Yacharam,2023-06-08,0.0,25.8,39.7,27.8,72.4,3.2,21.2,June,2023
14109,Rangareddy,Yacharam,2023-06-09,0.0,26.1,39.6,28.9,72.8,1.4,20.5,June,2023
14110,Rangareddy,Yacharam,2023-06-10,0.0,26.0,39.8,30.9,73.7,11.1,23.1,June,2023
14111,Rangareddy,Yacharam,2023-06-11,0.0,25.8,38.5,33.7,72.8,3.4,20.1,June,2023
14112,Rangareddy,Yacharam,2023-06-12,0.3,26.0,37.7,36.8,78.8,4.4,19.8,June,2023
14113,Rangareddy,Yacharam,2023-06-13,0.0,25.7,38.8,30.6,66.9,1.8,23.1,June,2023
14114,Rangareddy,Yacharam,2023-06-14,0.0,25.9,39.6,27.7,69.9,2.5,24.8,June,2023
14115,Rangareddy,Yacharam,2023-06-15,0.0,25.8,39.0,28.3,67.7,4.0,25.2,June,2023
14116,Rangareddy,Yacharam,2023-06-16,0.0,26.0,39.3,26.8,63.8,0.0,24.3,June,2023
14117,Rangareddy,Yacharam,2023-06-17,0.0,26.0,39.7,27.8,69.4,4.2,19.1,June,2023
14118,Rangareddy,Yacharam,2023-06-18,0.0,27.1,39.0,33.4,64.8,2.7,19.8,June,2023
14119,Rangareddy,Yacharam,2023-06-19,0.3,26.0,38.8,30.6,77.3,1.6,19.4,June,2023
14120,Rangareddy,Yacharam,2023-06-20,0.0,27.5,38.5,36.7,63.2,0.0,19.1,June,2023
14121,Rangareddy,Yacharam,2023-06-21,4.1,23.4,38.7,35.9,93.9,3.1,19.3,June,2023
14122,Rangareddy,Yacharam,2023-06-22,2.3,22.8,37.1,38.3,96.3,5.0,17.0,June,2023
14123,Rangareddy,Yacharam,2023-06-23,29.1,22.1,34.5,48.1,100.0,0.0,19.3,June,2023
14124,Rangareddy,Yacharam,2023-06-24,5.1,22.4,32.1,54.5,98.0,0.0,14.1,June,2023
14125,Rangareddy,Yacharam,2023-06-25,0.9,22.6,32.0,60.4,100.0,0.0,17.7,June,2023
14126,Rangareddy,Yacharam,2023-06-26,0.0,24.0,32.2,54.5,92.3,5.3,20.0,June,2023
14127,Rangareddy,Yacharam,2023-06-27,2.4,21.2,30.2,60.9,94.4,1.5,19.5,June,2023
14128,Rangareddy,Yacharam,2023-06-28,2.2,23.3,32.0,55.5,96.7,2.4,18.6,June,2023
14129,Rangareddy,Yacharam,2023-06-29,8.4,22.9,32.9,51.5,99.3,0.0,15.7,June,2023
14130,Rangareddy,Yacharam,2023-06-30,0.0,23.3,33.1,53.0,86.9,2.9,22.7,June,2023
14131,Sangareddy,28,2023-06-01,0.0,23.9,39.6,26.9,77.7,0.0,8.5,June,2023
14132,Sangareddy,28,2023-06-02,0.0,25.4,40.4,20.2,66.7,0.0,7.1,June,2023
14133,Sangareddy,28,2023-06-03,0.0,27.0,41.6,20.4,48.2,0.0,11.5,June,2023
14134,Sangareddy,28,2023-06-04,2.8,23.8,41.4,23.4,88.4,0.0,9.4,June,2023
14135,Sangareddy,28,2023-06-05,0.0,20.6,39.1,31.1,92.7,0.0,10.5,June,2023
14136,Sangareddy,28,2023-06-06,0.0,25.4,38.4,30.7,68.8,0.0,8.6,June,2023
14137,Sangareddy,28,2023-06-07,6.8,23.6,40.1,26.2,80.0,0.0,9.3,June,2023
14138,Sangareddy,28,2023-06-08,0.0,26.9,39.4,32.1,66.7,0.0,8.4,June,2023
14139,Sangareddy,28,2023-06-09,0.0,27.7,40.0,29.2,58.8,0.0,9.5,June,2023
14140,Sangareddy,28,2023-06-10,0.0,27.1,40.6,26.2,66.2,0.0,10.3,June,2023
14141,Sangareddy,28,2023-06-11,0.0,24.5,39.1,33.3,85.8,0.5,8.9,June,2023
14142,Sangareddy,28,2023-06-12,0.0,26.1,37.3,38.6,68.2,0.0,6.9,June,2023
14143,Sangareddy,28,2023-06-13,0.0,26.5,41.0,26.2,62.5,0.0,6.6,June,2023
14144,Sangareddy,28,2023-06-14,0.0,26.5,41.2,21.7,66.7,0.0,8.5,June,2023
14145,Sangareddy,28,2023-06-15,0.0,26.5,40.8,26.2,63.6,0.0,10.3,June,2023
14146,Sangareddy,28,2023-06-16,0.0,26.9,40.3,24.7,57.7,0.0,9.9,June,2023
14147,Sangareddy,28,2023-06-17,0.0,27.3,40.9,24.7,61.4,0.0,6.4,June,2023
14148,Sangareddy,28,2023-06-18,0.0,28.0,39.6,28.4,57.1,0.0,9.2,June,2023
14149,Sangareddy,28,2023-06-19,0.0,27.8,39.4,29.9,57.6,0.0,10.9,June,2023
14150,Sangareddy,28,2023-06-20,0.0,26.9,38.9,31.1,55.4,0.0,8.2,June,2023
14151,Sangareddy,28,2023-06-21,0.0,28.7,39.3,28.4,54.9,0.0,9.1,June,2023
14152,Sangareddy,28,2023-06-22,2.0,26.3,38.3,34.1,78.9,0.0,11.5,June,2023
14153,Sangareddy,28,2023-06-23,10.3,23.8,36.9,35.5,98.0,0.0,9.3,June,2023
14154,Sangareddy,28,2023-06-24,15.3,23.7,33.4,45.1,97.4,0.0,8.0,June,2023
14155,Sangareddy,28,2023-06-25,2.3,23.6,32.9,57.5,95.7,0.0,7.4,June,2023
14156,Sangareddy,28,2023-06-26,8.0,23.6,33.0,54.7,97.4,0.0,6.9,June,2023
14157,Sangareddy,28,2023-06-27,0.0,23.7,30.2,66.8,96.3,0.0,6.7,June,2023
14158,Sangareddy,28,2023-06-28,12.3,23.3,31.6,60.3,100.0,0.0,7.2,June,2023
14159,Sangareddy,28,2023-06-29,1.3,23.4,33.2,54.2,98.0,0.0,4.9,June,2023
14160,Sangareddy,28,2023-06-30,0.0,24.6,32.4,53.7,79.2,0.0,7.9,June,2023
14161,Sangareddy,Ameenapur,2023-06-01,0.0,25.0,38.1,24.7,77.5,0.0,6.4,June,2023
14162,Sangareddy,Ameenapur,2023-06-02,0.0,27.4,39.9,17.9,58.6,0.0,5.9,June,2023
14163,Sangareddy,Ameenapur,2023-06-03,0.0,28.5,40.6,14.0,40.0,0.0,12.9,June,2023
14164,Sangareddy,Ameenapur,2023-06-04,0.8,25.4,40.5,16.7,57.8,0.0,9.8,June,2023
14165,Sangareddy,Ameenapur,2023-06-05,11.1,22.0,37.7,28.8,100.0,1.0,5.8,June,2023
14166,Sangareddy,Ameenapur,2023-06-06,0.0,24.6,36.7,26.8,77.5,0.0,11.3,June,2023
14167,Sangareddy,Ameenapur,2023-06-07,0.0,28.0,38.0,28.8,57.1,0.4,10.2,June,2023
14168,Sangareddy,Ameenapur,2023-06-08,0.0,24.0,38.2,26.1,65.6,0.0,9.3,June,2023
14169,Sangareddy,Ameenapur,2023-06-09,0.0,26.5,37.9,26.1,65.6,0.0,12.3,June,2023
14170,Sangareddy,Ameenapur,2023-06-10,0.0,26.6,38.5,23.4,67.0,0.0,14.9,June,2023
14171,Sangareddy,Ameenapur,2023-06-11,0.0,25.9,39.3,29.1,69.7,0.0,15.3,June,2023
14172,Sangareddy,Ameenapur,2023-06-12,0.0,27.0,38.7,26.8,65.8,0.6,13.6,June,2023
14173,Sangareddy,Ameenapur,2023-06-13,0.0,26.5,38.9,24.0,62.0,0.0,13.7,June,2023
14174,Sangareddy,Ameenapur,2023-06-14,0.0,26.7,38.9,19.9,64.1,0.6,16.4,June,2023
14175,Sangareddy,Ameenapur,2023-06-15,0.0,26.3,38.5,24.0,61.6,1.3,15.3,June,2023
14176,Sangareddy,Ameenapur,2023-06-16,0.0,26.7,39.2,22.0,58.4,0.0,13.2,June,2023
14177,Sangareddy,Ameenapur,2023-06-17,0.0,27.0,39.7,20.2,62.7,0.0,13.8,June,2023
14178,Sangareddy,Ameenapur,2023-06-18,0.0,27.7,38.5,27.5,60.4,0.0,15.0,June,2023
14179,Sangareddy,Ameenapur,2023-06-19,0.0,28.4,39.5,24.3,60.5,0.0,12.9,June,2023
14180,Sangareddy,Ameenapur,2023-06-20,0.0,27.7,37.8,28.1,55.6,0.0,9.8,June,2023
14181,Sangareddy,Ameenapur,2023-06-21,0.0,27.2,38.4,24.7,72.4,0.1,10.7,June,2023
14182,Sangareddy,Ameenapur,2023-06-22,14.0,23.1,37.9,28.8,100.0,0.6,12.4,June,2023
14183,Sangareddy,Ameenapur,2023-06-23,0.0,24.9,35.2,41.2,85.1,0.0,11.4,June,2023
14184,Sangareddy,Ameenapur,2023-06-24,41.6,23.5,32.9,46.9,100.0,0.2,11.1,June,2023
14185,Sangareddy,Ameenapur,2023-06-25,24.0,21.9,31.4,65.2,100.0,0.3,8.5,June,2023
14186,Sangareddy,Ameenapur,2023-06-26,0.0,24.2,31.4,63.1,100.0,0.0,10.2,June,2023
14187,Sangareddy,Ameenapur,2023-06-27,0.8,23.8,30.6,67.6,100.0,0.3,8.9,June,2023
14188,Sangareddy,Ameenapur,2023-06-28,6.2,23.2,31.3,61.6,100.0,0.3,10.3,June,2023
14189,Sangareddy,Ameenapur,2023-06-29,0.0,23.7,32.6,55.8,99.8,0.1,10.9,June,2023
14190,Sangareddy,Ameenapur,2023-06-30,0.4,23.4,32.5,58.4,88.5,0.8,10.2,June,2023
14191,Sangareddy,Andhole,2023-06-01,0.0,22.6,39.9,24.0,80.3,0.0,13.3,June,2023
14192,Sangareddy,Andhole,2023-06-02,0.0,26.0,39.9,13.9,70.1,0.0,13.3,June,2023
14193,Sangareddy,Andhole,2023-06-03,0.0,25.2,41.4,12.5,54.3,0.0,14.3,June,2023
14194,Sangareddy,Andhole,2023-06-04,0.0,27.2,40.7,18.9,73.5,0.0,9.9,June,2023
14195,Sangareddy,Andhole,2023-06-05,0.4,20.6,38.7,33.8,100.0,0.0,14.1,June,2023
14196,Sangareddy,Andhole,2023-06-06,0.0,24.9,37.7,33.1,79.2,0.0,11.3,June,2023
14197,Sangareddy,Andhole,2023-06-07,0.0,26.4,39.6,30.0,70.6,0.0,11.9,June,2023
14198,Sangareddy,Andhole,2023-06-08,0.0,25.5,39.2,33.7,100.0,0.0,15.1,June,2023
14199,Sangareddy,Andhole,2023-06-09,0.0,26.7,40.4,29.2,74.5,0.0,14.2,June,2023
