record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
14200,Sangareddy,Andhole,2023-06-10,3.8,25.8,38.7,35.6,93.5,0.2,14.2,June,2023
14201,Sangareddy,Andhole,2023-06-11,2.5,25.4,38.5,33.7,100.0,0.0,15.0,June,2023
14202,Sangareddy,Andhole,2023-06-12,0.0,26.3,37.8,40.3,92.0,0.7,14.5,June,2023
14203,Sangareddy,Andhole,2023-06-13,0.0,26.4,38.5,33.7,73.9,0.0,12.7,June,2023
14204,Sangareddy,Andhole,2023-06-14,0.0,26.2,38.9,27.3,78.8,0.0,14.7,June,2023
14205,Sangareddy,Andhole,2023-06-15,0.0,26.1,37.6,34.2,76.5,1.7,15.5,June,2023
14206,Sangareddy,Andhole,2023-06-16,0.0,26.2,37.9,30.8,71.4,1.8,15.1,June,2023
14207,Sangareddy,Andhole,2023-06-17,0.0,26.6,38.7,26.6,80.4,0.5,13.8,June,2023
14208,Sangareddy,Andhole,2023-06-18,0.0,27.7,37.9,36.4,71.7,0.0,15.1,June,2023
14209,Sangareddy,Andhole,2023-06-19,3.9,24.3,39.5,29.7,72.0,0.0,14.5,June,2023
14210,Sangareddy,Andhole,2023-06-20,0.0,26.7,38.6,32.3,67.3,0.0,11.9,June,2023
14211,Sangareddy,Andhole,2023-06-21,0.0,27.8,38.8,30.2,66.4,0.0,13.4,June,2023
14212,Sangareddy,Andhole,2023-06-22,5.6,24.1,37.4,35.1,100.0,0.0,13.7,June,2023
14213,Sangareddy,Andhole,2023-06-23,17.5,23.1,35.6,42.6,100.0,0.0,15.2,June,2023
14214,Sangareddy,Andhole,2023-06-24,7.2,24.7,32.8,54.9,100.0,0.0,11.3,June,2023
14215,Sangareddy,Andhole,2023-06-25,16.2,22.8,30.6,70.9,99.5,0.0,13.7,June,2023
14216,Sangareddy,Andhole,2023-06-26,0.9,24.2,32.4,66.9,100.0,2.7,13.2,June,2023
14217,Sangareddy,Andhole,2023-06-27,4.9,23.1,29.8,83.1,100.0,0.0,16.5,June,2023
14218,Sangareddy,Andhole,2023-06-28,18.2,23.1,30.9,68.6,100.0,0.9,11.4,June,2023
14219,Sangareddy,Andhole,2023-06-29,5.6,23.1,32.0,66.8,100.0,0.0,12.9,June,2023
14220,Sangareddy,Andhole,2023-06-30,0.2,23.7,32.7,62.0,100.0,0.6,15.5,June,2023
14221,Sangareddy,Chowtakur,2023-06-01,0.0,26.9,38.2,32.6,62.3,0.0,6.5,June,2023
14222,Sangareddy,Chowtakur,2023-06-02,0.0,28.4,39.6,27.3,58.3,0.0,6.0,June,2023
14223,Sangareddy,Chowtakur,2023-06-03,0.0,29.8,39.7,23.0,44.3,0.0,9.0,June,2023
14224,Sangareddy,Chowtakur,2023-06-04,0.0,28.5,39.4,27.6,56.7,0.0,8.8,June,2023
14225,Sangareddy,Chowtakur,2023-06-05,0.5,24.4,37.1,38.8,71.6,0.1,9.2,June,2023
14226,Sangareddy,Chowtakur,2023-06-06,0.0,27.7,35.8,34.2,58.5,0.0,8.3,June,2023
14227,Sangareddy,Chowtakur,2023-06-07,0.0,27.9,37.5,35.5,71.5,0.0,10.4,June,2023
14228,Sangareddy,Chowtakur,2023-06-08,2.4,26.6,38.6,34.0,64.1,1.2,9.0,June,2023
14229,Sangareddy,Chowtakur,2023-06-09,0.0,27.0,37.4,36.2,63.4,0.0,9.0,June,2023
14230,Sangareddy,Chowtakur,2023-06-10,45.1,27.0,37.3,37.3,64.8,0.1,10.0,June,2023
14231,Sangareddy,Chowtakur,2023-06-11,0.0,26.4,36.3,40.3,65.7,1.2,9.9,June,2023
14232,Sangareddy,Chowtakur,2023-06-12,0.0,27.3,35.7,40.7,64.4,0.1,8.7,June,2023
14233,Sangareddy,Chowtakur,2023-06-13,0.0,26.7,38.0,42.6,81.8,0.0,8.9,June,2023
14234,Sangareddy,Chowtakur,2023-06-14,0.0,26.9,38.0,39.5,82.3,0.0,17.8,June,2023
14235,Sangareddy,Chowtakur,2023-06-15,0.0,26.7,36.9,31.4,62.1,1.1,13.8,June,2023
14236,Sangareddy,Chowtakur,2023-06-16,0.0,27.1,36.8,31.3,57.0,0.0,13.2,June,2023
14237,Sangareddy,Chowtakur,2023-06-17,0.0,27.2,37.1,31.1,61.3,0.0,13.3,June,2023
14238,Sangareddy,Chowtakur,2023-06-18,0.0,28.0,36.7,36.1,58.7,0.0,14.1,June,2023
14239,Sangareddy,Chowtakur,2023-06-19,0.0,25.3,37.3,31.3,75.7,0.0,12.8,June,2023
14240,Sangareddy,Chowtakur,2023-06-20,0.0,28.4,36.3,37.8,59.4,0.0,10.0,June,2023
14241,Sangareddy,Chowtakur,2023-06-21,0.0,27.5,37.9,35.4,66.4,0.0,10.5,June,2023
14242,Sangareddy,Chowtakur,2023-06-22,0.5,23.1,36.8,37.2,93.1,0.0,11.0,June,2023
14243,Sangareddy,Chowtakur,2023-06-23,10.5,25.9,34.2,49.0,74.9,0.0,11.2,June,2023
14244,Sangareddy,Chowtakur,2023-06-24,4.6,23.3,32.4,55.8,92.7,0.0,9.7,June,2023
14245,Sangareddy,Chowtakur,2023-06-25,16.8,22.0,31.0,64.0,94.0,0.0,8.7,June,2023
14246,Sangareddy,Chowtakur,2023-06-26,0.0,24.1,30.5,62.8,92.8,0.0,10.4,June,2023
14247,Sangareddy,Chowtakur,2023-06-27,1.2,24.0,30.1,65.0,85.0,0.4,9.9,June,2023
14248,Sangareddy,Chowtakur,2023-06-28,7.2,24.1,30.7,63.1,87.9,0.0,13.5,June,2023
14249,Sangareddy,Chowtakur,2023-06-29,2.1,23.9,31.7,59.4,78.6,0.0,12.3,June,2023
14250,Sangareddy,Chowtakur,2023-06-30,0.0,23.6,31.4,61.1,85.3,0.2,11.4,June,2023
14251,Sangareddy,Gummadidala,2023-06-01,0.0,23.2,38.2,31.9,78.7,0.0,9.7,June,2023
14252,Sangareddy,Gummadidala,2023-06-02,0.0,25.1,39.7,25.4,68.1,0.0,10.3,June,2023
14253,Sangareddy,Gummadidala,2023-06-03,0.0,27.3,40.3,20.6,48.9,0.0,15.2,June,2023
14254,Sangareddy,Gummadidala,2023-06-04,0.0,26.2,41.1,22.6,66.6,0.0,12.3,June,2023
14255,Sangareddy,Gummadidala,2023-06-05,0.0,21.2,38.5,33.3,85.0,0.0,16.7,June,2023
14256,Sangareddy,Gummadidala,2023-06-06,0.0,23.7,37.4,30.6,73.1,0.0,14.3,June,2023
14257,Sangareddy,Gummadidala,2023-06-07,0.0,24.4,39.5,32.6,79.8,0.0,15.4,June,2023
14258,Sangareddy,Gummadidala,2023-06-08,0.0,24.8,39.3,29.2,75.3,1.5,13.3,June,2023
14259,Sangareddy,Gummadidala,2023-06-09,0.0,25.1,39.1,29.9,72.2,0.0,13.9,June,2023
14260,Sangareddy,Gummadidala,2023-06-10,0.0,25.5,39.3,33.7,72.2,0.0,15.0,June,2023
14261,Sangareddy,Gummadidala,2023-06-11,0.0,24.9,38.8,36.0,78.0,2.2,16.6,June,2023
14262,Sangareddy,Gummadidala,2023-06-12,0.0,25.4,37.1,36.5,78.5,0.0,16.4,June,2023
14263,Sangareddy,Gummadidala,2023-06-13,0.0,25.1,38.0,34.0,69.5,1.8,14.6,June,2023
14264,Sangareddy,Gummadidala,2023-06-14,0.0,25.2,39.1,26.7,70.4,0.8,16.8,June,2023
14265,Sangareddy,Gummadidala,2023-06-15,0.0,25.4,37.9,33.5,70.0,0.0,8.4,June,2023
14266,Sangareddy,Gummadidala,2023-06-16,0.0,25.5,38.3,27.2,64.0,1.7,12.7,June,2023
14267,Sangareddy,Gummadidala,2023-06-17,0.0,26.0,38.8,27.8,66.4,2.1,15.4,June,2023
14268,Sangareddy,Gummadidala,2023-06-18,0.0,26.8,38.2,34.6,64.1,0.0,18.8,June,2023
14269,Sangareddy,Gummadidala,2023-06-19,0.8,26.3,38.6,29.5,71.7,0.0,15.9,June,2023
14270,Sangareddy,Gummadidala,2023-06-20,0.0,26.3,36.9,36.5,68.3,0.0,14.6,June,2023
14271,Sangareddy,Gummadidala,2023-06-21,0.0,25.7,38.2,32.6,72.2,0.3,14.6,June,2023
14272,Sangareddy,Gummadidala,2023-06-22,4.2,23.3,37.7,34.0,94.2,4.6,14.8,June,2023
14273,Sangareddy,Gummadidala,2023-06-23,4.9,22.6,34.3,45.3,100.0,1.2,15.2,June,2023
14274,Sangareddy,Gummadidala,2023-06-24,26.7,23.0,33.0,52.7,100.0,0.0,12.6,June,2023
14275,Sangareddy,Gummadidala,2023-06-25,23.1,21.5,29.6,72.3,100.0,1.7,11.7,June,2023
14276,Sangareddy,Gummadidala,2023-06-26,0.0,22.8,30.7,64.2,99.2,5.0,14.4,June,2023
14277,Sangareddy,Gummadidala,2023-06-27,3.1,22.4,29.3,76.4,100.0,1.5,10.1,June,2023
14278,Sangareddy,Gummadidala,2023-06-28,12.3,22.0,31.0,64.2,100.0,1.5,13.2,June,2023
14279,Sangareddy,Gummadidala,2023-06-29,10.7,21.4,31.9,60.3,100.0,0.4,12.7,June,2023
14280,Sangareddy,Gummadidala,2023-06-30,0.0,22.5,32.2,59.8,91.4,3.9,13.1,June,2023
14281,Sangareddy,Hathanoora,2023-06-01,0.0,23.5,40.3,22.4,79.3,0.6,12.8,June,2023
14282,Sangareddy,Hathanoora,2023-06-02,0.0,25.8,41.0,16.6,64.3,1.5,13.3,June,2023
14283,Sangareddy,Hathanoora,2023-06-03,0.0,25.9,40.7,12.2,48.2,0.4,14.3,June,2023
14284,Sangareddy,Hathanoora,2023-06-04,0.0,25.8,41.5,16.0,71.4,0.0,15.2,June,2023
14285,Sangareddy,Hathanoora,2023-06-05,0.6,20.9,39.6,26.9,100.0,0.0,14.1,June,2023
14286,Sangareddy,Hathanoora,2023-06-06,0.0,23.9,38.1,22.8,77.5,0.0,11.3,June,2023
14287,Sangareddy,Hathanoora,2023-06-07,0.3,26.3,39.2,28.8,64.3,0.0,11.9,June,2023
14288,Sangareddy,Hathanoora,2023-06-08,1.8,24.6,40.4,23.0,77.4,7.1,19.6,June,2023
14289,Sangareddy,Hathanoora,2023-06-09,1.1,25.2,38.8,27.5,71.5,1.6,9.4,June,2023
14290,Sangareddy,Hathanoora,2023-06-10,2.7,24.8,37.9,30.5,83.4,10.9,24.9,June,2023
14291,Sangareddy,Hathanoora,2023-06-11,2.0,24.8,38.9,25.6,82.5,6.4,15.1,June,2023
14292,Sangareddy,Hathanoora,2023-06-12,0.0,25.5,37.7,31.1,78.4,0.0,14.9,June,2023
14293,Sangareddy,Hathanoora,2023-06-13,0.0,25.3,38.1,26.7,64.4,0.0,13.7,June,2023
14294,Sangareddy,Hathanoora,2023-06-14,0.0,25.7,38.8,19.0,69.9,9.6,15.9,June,2023
14295,Sangareddy,Hathanoora,2023-06-15,0.0,25.8,38.9,21.5,67.5,5.3,17.4,June,2023
14296,Sangareddy,Hathanoora,2023-06-16,0.0,25.8,39.8,19.9,63.3,0.7,15.8,June,2023
14297,Sangareddy,Hathanoora,2023-06-17,0.0,26.9,39.9,18.6,67.1,0.0,14.7,June,2023
14298,Sangareddy,Hathanoora,2023-06-18,0.0,27.5,38.7,24.7,62.8,0.0,14.0,June,2023
14299,Sangareddy,Hathanoora,2023-06-19,0.0,27.6,39.3,22.4,64.3,0.0,11.6,June,2023
14300,Sangareddy,Hathanoora,2023-06-20,0.0,26.2,39.6,23.7,62.3,0.9,19.0,June,2023
14301,Sangareddy,Hathanoora,2023-06-21,0.0,27.3,39.5,21.8,63.8,4.9,14.9,June,2023
14302,Sangareddy,Hathanoora,2023-06-22,1.9,24.3,39.6,23.0,95.1,4.0,14.5,June,2023
14303,Sangareddy,Hathanoora,2023-06-23,10.1,23.2,38.0,33.0,100.0,2.2,11.7,June,2023
14304,Sangareddy,Hathanoora,2023-06-24,9.6,23.9,34.0,45.9,100.0,10.0,12.9,June,2023
14305,Sangareddy,Hathanoora,2023-06-25,14.5,22.4,31.8,75.1,100.0,0.7,15.2,June,2023
14306,Sangareddy,Hathanoora,2023-06-26,0.0,24.1,32.3,61.8,98.5,5.4,15.0,June,2023
14307,Sangareddy,Hathanoora,2023-06-27,0.7,23.3,30.1,69.9,100.0,0.3,15.4,June,2023
14308,Sangareddy,Hathanoora,2023-06-28,10.2,22.9,31.0,62.8,100.0,0.5,16.3,June,2023
14309,Sangareddy,Hathanoora,2023-06-29,12.2,23.1,32.5,61.3,100.0,0.4,14.8,June,2023
14310,Sangareddy,Hathanoora,2023-06-30,0.0,23.4,32.7,58.0,93.2,4.4,17.1,June,2023
14311,Sangareddy,Jharasangam,2023-06-01,0.0,26.1,37.2,35.9,61.8,0.0,6.0,June,2023
14312,Sangareddy,Jharasangam,2023-06-02,0.0,26.8,38.5,28.6,63.3,0.0,8.4,June,2023
14313,Sangareddy,Jharasangam,2023-06-03,0.0,28.1,39.5,26.5,52.6,0.0,8.4,June,2023
14314,Sangareddy,Jharasangam,2023-06-04,5.9,22.8,40.5,29.4,84.2,0.0,6.5,June,2023
14315,Sangareddy,Jharasangam,2023-06-05,10.6,21.4,37.2,37.4,84.7,0.0,11.3,June,2023
14316,Sangareddy,Jharasangam,2023-06-06,0.0,25.6,35.4,41.8,65.9,0.0,5.8,June,2023
14317,Sangareddy,Jharasangam,2023-06-07,0.0,26.9,37.9,36.2,63.3,0.0,7.8,June,2023
14318,Sangareddy,Jharasangam,2023-06-08,0.0,25.1,38.5,38.5,69.2,0.0,13.1,June,2023
14319,Sangareddy,Jharasangam,2023-06-09,0.0,25.8,37.8,39.2,66.3,0.0,12.0,June,2023
14320,Sangareddy,Jharasangam,2023-06-10,0.9,25.2,38.2,39.8,72.5,3.4,14.6,June,2023
14321,Sangareddy,Jharasangam,2023-06-11,9.3,22.2,37.3,36.5,85.7,0.0,11.8,June,2023
14322,Sangareddy,Jharasangam,2023-06-12,0.0,25.1,35.3,47.7,73.9,0.0,13.6,June,2023
14323,Sangareddy,Jharasangam,2023-06-13,0.0,24.8,35.8,41.2,69.2,0.0,12.9,June,2023
14324,Sangareddy,Jharasangam,2023-06-14,0.0,24.4,36.6,35.9,73.4,0.0,12.4,June,2023
14325,Sangareddy,Jharasangam,2023-06-15,0.0,24.6,36.5,37.6,71.1,0.0,13.5,June,2023
14326,Sangareddy,Jharasangam,2023-06-16,0.0,25.0,37.5,36.8,66.8,0.0,11.8,June,2023
14327,Sangareddy,Jharasangam,2023-06-17,0.0,25.1,36.5,37.6,70.6,0.0,12.1,June,2023
14328,Sangareddy,Jharasangam,2023-06-18,0.0,25.8,35.6,42.4,68.2,0.0,8.4,June,2023
14329,Sangareddy,Jharasangam,2023-06-19,0.5,26.3,37.1,38.2,69.2,0.0,6.1,June,2023
14330,Sangareddy,Jharasangam,2023-06-20,0.0,26.7,36.1,40.0,63.8,0.0,8.8,June,2023
14331,Sangareddy,Jharasangam,2023-06-21,0.0,27.2,36.9,35.3,64.9,0.0,9.4,June,2023
14332,Sangareddy,Jharasangam,2023-06-22,0.0,26.8,37.2,38.5,68.3,0.0,9.9,June,2023
14333,Sangareddy,Jharasangam,2023-06-23,2.3,23.3,35.8,44.1,88.5,0.0,11.1,June,2023
14334,Sangareddy,Jharasangam,2023-06-24,20.1,23.6,33.5,50.2,90.8,0.0,8.5,June,2023
14335,Sangareddy,Jharasangam,2023-06-25,43.2,22.1,32.7,63.4,90.0,0.0,9.0,June,2023
14336,Sangareddy,Jharasangam,2023-06-26,1.8,23.2,31.1,63.8,87.1,2.7,11.0,June,2023
14337,Sangareddy,Jharasangam,2023-06-27,0.0,22.8,30.7,63.9,85.5,0.0,9.7,June,2023
14338,Sangareddy,Jharasangam,2023-06-28,12.4,22.4,31.1,63.4,91.0,0.0,12.1,June,2023
14339,Sangareddy,Jharasangam,2023-06-29,11.6,22.3,31.8,62.8,91.0,0.0,10.5,June,2023
14340,Sangareddy,Jharasangam,2023-06-30,0.0,22.4,31.0,62.8,83.2,0.0,12.4,June,2023
14341,Sangareddy,Jinnaram,2023-06-01,10.1,22.5,37.9,30.5,81.3,0.0,4.0,June,2023
14342,Sangareddy,Jinnaram,2023-06-02,0.0,24.0,41.1,23.5,79.6,0.0,7.6,June,2023
14343,Sangareddy,Jinnaram,2023-06-03,0.0,24.0,40.8,19.2,64.8,0.0,8.6,June,2023
14344,Sangareddy,Jinnaram,2023-06-04,1.4,23.4,41.5,20.9,82.3,0.0,6.1,June,2023
14345,Sangareddy,Jinnaram,2023-06-05,0.8,20.4,39.2,34.4,95.6,0.0,8.8,June,2023
14346,Sangareddy,Jinnaram,2023-06-06,0.0,22.4,36.9,29.8,85.1,0.0,6.7,June,2023
14347,Sangareddy,Jinnaram,2023-06-07,0.4,25.1,39.1,29.3,71.6,0.0,7.3,June,2023
14348,Sangareddy,Jinnaram,2023-06-08,0.7,23.9,40.1,28.6,76.9,0.0,8.5,June,2023
14349,Sangareddy,Jinnaram,2023-06-09,0.0,25.3,39.8,27.2,70.6,0.0,9.4,June,2023
14350,Sangareddy,Jinnaram,2023-06-10,0.0,25.8,38.9,29.8,71.2,0.0,6.8,June,2023
14351,Sangareddy,Jinnaram,2023-06-11,0.0,24.7,39.8,30.1,78.4,0.0,9.6,June,2023
14352,Sangareddy,Jinnaram,2023-06-12,0.0,26.1,37.3,36.7,71.7,0.0,10.0,June,2023
14353,Sangareddy,Jinnaram,2023-06-13,0.0,25.0,38.6,30.5,68.2,0.0,11.6,June,2023
14354,Sangareddy,Jinnaram,2023-06-14,0.0,26.1,38.7,25.8,57.0,0.0,9.9,June,2023
14355,Sangareddy,Jinnaram,2023-06-15,0.0,26.0,37.7,30.0,66.5,0.0,8.4,June,2023
14356,Sangareddy,Jinnaram,2023-06-16,0.0,25.6,39.2,25.0,62.7,0.0,7.0,June,2023
14357,Sangareddy,Jinnaram,2023-06-17,0.0,26.2,39.3,25.5,66.8,0.0,11.6,June,2023
14358,Sangareddy,Jinnaram,2023-06-18,0.0,26.4,38.5,30.5,67.3,0.0,10.6,June,2023
14359,Sangareddy,Jinnaram,2023-06-19,0.0,27.0,39.8,27.2,62.7,0.0,7.7,June,2023
14360,Sangareddy,Jinnaram,2023-06-20,0.0,24.8,39.3,30.1,69.7,0.0,6.3,June,2023
14361,Sangareddy,Jinnaram,2023-06-21,0.0,26.0,39.9,29.3,70.3,0.0,6.7,June,2023
14362,Sangareddy,Jinnaram,2023-06-22,9.3,23.2,39.6,31.5,92.3,0.0,14.6,June,2023
14363,Sangareddy,Jinnaram,2023-06-23,12.7,23.2,33.8,47.2,93.7,0.0,12.7,June,2023
14364,Sangareddy,Jinnaram,2023-06-24,27.0,23.3,33.0,52.7,97.0,0.0,10.0,June,2023
14365,Sangareddy,Jinnaram,2023-06-25,13.6,21.9,30.1,71.3,96.2,0.0,5.7,June,2023
14366,Sangareddy,Jinnaram,2023-06-26,0.0,23.4,31.7,61.1,90.3,0.0,7.8,June,2023
14367,Sangareddy,Jinnaram,2023-06-27,0.0,22.8,30.3,67.4,94.3,0.0,9.9,June,2023
14368,Sangareddy,Jinnaram,2023-06-28,6.2,22.7,29.7,67.9,96.5,0.0,9.0,June,2023
14369,Sangareddy,Jinnaram,2023-06-29,3.2,22.6,32.0,62.2,94.3,0.0,8.6,June,2023
14370,Sangareddy,Jinnaram,2023-06-30,0.0,22.9,32.6,58.0,85.3,0.0,7.1,June,2023
14371,Sangareddy,Kalher,2023-06-01,0.0,27.7,41.7,23.6,62.7,0.0,10.7,June,2023
14372,Sangareddy,Kalher,2023-06-02,0.0,30.3,43.8,16.9,54.6,0.0,10.9,June,2023
14373,Sangareddy,Kalher,2023-06-03,0.0,30.2,43.8,22.4,54.6,0.0,14.5,June,2023
14374,Sangareddy,Kalher,2023-06-04,0.0,30.7,42.3,23.4,56.7,0.0,12.2,June,2023
14375,Sangareddy,Kalher,2023-06-05,1.1,24.4,38.8,31.4,83.4,0.0,16.9,June,2023
14376,Sangareddy,Kalher,2023-06-06,0.0,29.5,39.3,31.2,62.6,0.0,15.7,June,2023
14377,Sangareddy,Kalher,2023-06-07,0.7,29.7,41.8,26.2,62.9,0.0,15.0,June,2023
14378,Sangareddy,Kalher,2023-06-08,3.2,27.9,41.7,25.5,69.6,0.8,21.4,June,2023
14379,Sangareddy,Kalher,2023-06-09,0.0,30.3,41.8,31.3,58.6,0.0,23.4,June,2023
14380,Sangareddy,Kalher,2023-06-10,0.0,30.3,42.0,26.9,63.5,1.4,12.8,June,2023
14381,Sangareddy,Kalher,2023-06-11,18.0,26.9,39.8,32.2,99.9,0.0,16.2,June,2023
14382,Sangareddy,Kalher,2023-06-12,7.9,26.9,37.4,40.2,85.9,0.5,11.7,June,2023
14383,Sangareddy,Kalher,2023-06-13,0.0,29.5,39.7,32.0,62.2,0.0,1.8,June,2023
14384,Sangareddy,Kalher,2023-06-14,0.0,29.5,39.7,25.4,64.7,0.0,8.5,June,2023
14385,Sangareddy,Kalher,2023-06-15,0.0,29.5,39.9,30.0,63.8,0.0,7.9,June,2023
14386,Sangareddy,Kalher,2023-06-16,0.0,29.5,40.0,26.1,58.1,0.0,6.6,June,2023
14387,Sangareddy,Kalher,2023-06-17,0.0,29.8,39.8,26.0,64.2,0.0,8.8,June,2023
14388,Sangareddy,Kalher,2023-06-18,0.0,30.4,39.9,31.3,59.9,0.0,9.3,June,2023
14389,Sangareddy,Kalher,2023-06-19,0.0,32.0,39.7,30.2,56.8,0.0,7.9,June,2023
14390,Sangareddy,Kalher,2023-06-20,0.0,32.0,39.5,31.2,54.6,0.0,8.5,June,2023
14391,Sangareddy,Kalher,2023-06-21,0.0,29.5,39.9,30.4,56.9,0.0,11.9,June,2023
14392,Sangareddy,Kalher,2023-06-22,0.0,30.2,39.4,34.5,65.9,0.0,12.4,June,2023
14393,Sangareddy,Kalher,2023-06-23,34.3,26.9,38.7,39.7,99.9,0.0,14.2,June,2023
14394,Sangareddy,Kalher,2023-06-24,10.0,26.9,34.3,44.8,99.8,0.0,8.5,June,2023
14395,Sangareddy,Kalher,2023-06-25,2.9,26.9,33.6,70.9,90.1,0.0,9.4,June,2023
14396,Sangareddy,Kalher,2023-06-26,0.7,24.6,34.1,61.7,88.9,0.0,5.6,June,2023
14397,Sangareddy,Kalher,2023-06-27,0.0,24.2,32.0,63.5,99.1,0.0,6.2,June,2023
14398,Sangareddy,Kalher,2023-06-28,6.2,26.9,33.6,63.9,99.9,0.0,9.3,June,2023
14399,Sangareddy,Kalher,2023-06-29,2.9,26.9,33.6,65.2,99.6,0.0,9.8,June,2023
14400,Sangareddy,Kalher,2023-06-30,0.0,24.7,34.2,56.9,77.8,0.0,10.1,June,2023
14401,Sangareddy,Kandi,2023-06-01,0.0,25.6,38.7,32.8,68.7,0.3,6.5,June,2023
14402,Sangareddy,Kandi,2023-06-02,0.0,27.3,39.1,29.1,64.9,0.8,6.3,June,2023
14403,Sangareddy,Kandi,2023-06-03,0.0,28.1,39.8,24.7,49.6,0.2,6.3,June,2023
14404,Sangareddy,Kandi,2023-06-04,2.4,25.9,39.3,29.9,76.2,0.0,15.2,June,2023
14405,Sangareddy,Kandi,2023-06-05,25.5,21.8,37.8,39.2,95.5,0.0,6.0,June,2023
14406,Sangareddy,Kandi,2023-06-06,0.0,25.8,35.6,38.7,72.1,0.0,4.7,June,2023
14407,Sangareddy,Kandi,2023-06-07,0.0,27.0,37.9,36.8,67.5,0.0,0.0,June,2023
14408,Sangareddy,Kandi,2023-06-08,0.3,25.4,37.3,40.1,78.4,3.6,8.3,June,2023
14409,Sangareddy,Kandi,2023-06-09,0.9,25.7,37.6,40.1,74.1,0.0,0.4,June,2023
14410,Sangareddy,Kandi,2023-06-10,0.0,25.7,36.5,36.9,77.3,5.5,12.7,June,2023
14411,Sangareddy,Kandi,2023-06-11,0.0,25.3,36.6,43.5,78.7,3.2,7.4,June,2023
14412,Sangareddy,Kandi,2023-06-12,0.0,26.2,36.4,45.4,77.6,0.0,1.0,June,2023
14413,Sangareddy,Kandi,2023-06-13,0.0,25.5,37.0,41.0,72.8,0.0,0.3,June,2023
14414,Sangareddy,Kandi,2023-06-14,0.0,25.9,37.5,36.0,74.6,4.8,8.3,June,2023
14415,Sangareddy,Kandi,2023-06-15,0.0,25.7,36.4,39.3,73.0,2.7,5.3,June,2023
14416,Sangareddy,Kandi,2023-06-16,0.0,25.7,36.9,35.7,69.0,0.0,0.3,June,2023
14417,Sangareddy,Kandi,2023-06-17,0.0,26.2,37.7,36.3,73.0,0.0,0.1,June,2023
14418,Sangareddy,Kandi,2023-06-18,0.0,27.1,35.9,42.6,68.1,0.0,0.3,June,2023
14419,Sangareddy,Kandi,2023-06-19,0.0,27.5,37.9,38.3,66.7,0.0,0.2,June,2023
14420,Sangareddy,Kandi,2023-06-20,0.0,27.2,36.6,43.3,62.8,0.5,9.6,June,2023
14421,Sangareddy,Kandi,2023-06-21,0.0,27.9,37.1,38.6,64.7,2.5,8.0,June,2023
14422,Sangareddy,Kandi,2023-06-22,7.7,24.5,36.7,42.4,95.4,2.0,7.5,June,2023
14423,Sangareddy,Kandi,2023-06-23,0.0,24.3,32.8,54.7,91.7,1.1,3.1,June,2023
14424,Sangareddy,Kandi,2023-06-24,13.5,24.0,33.0,56.7,98.6,10.0,12.9,June,2023
14425,Sangareddy,Kandi,2023-06-25,8.9,21.8,31.3,71.0,100.0,0.4,7.7,June,2023
14426,Sangareddy,Kandi,2023-06-26,0.0,23.9,30.8,70.3,93.8,2.7,7.7,June,2023
14427,Sangareddy,Kandi,2023-06-27,0.0,23.4,30.7,68.8,98.6,0.2,7.9,June,2023
14428,Sangareddy,Kandi,2023-06-28,7.3,22.6,30.6,68.7,100.0,0.0,8.3,June,2023
14429,Sangareddy,Kandi,2023-06-29,2.8,23.3,31.1,68.5,100.0,0.2,7.7,June,2023
14430,Sangareddy,Kandi,2023-06-30,0.0,23.3,31.6,65.5,91.0,2.2,9.7,June,2023
14431,Sangareddy,Kangti,2023-06-01,0.0,25.8,38.5,30.7,57.1,0.0,10.8,June,2023
