record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
14432,Sangareddy,Kangti,2023-06-02,0.0,29.0,39.2,24.7,52.2,0.0,12.8,June,2023
14433,Sangareddy,Kangti,2023-06-03,0.0,28.5,39.2,25.3,50.6,0.0,13.6,June,2023
14434,Sangareddy,Kangti,2023-06-04,0.0,28.2,40.5,27.6,55.1,0.0,10.9,June,2023
14435,Sangareddy,Kangti,2023-06-05,0.7,23.9,38.2,35.4,80.3,0.0,15.4,June,2023
14436,Sangareddy,Kangti,2023-06-06,0.0,28.9,37.0,35.1,57.1,0.0,10.9,June,2023
14437,Sangareddy,Kangti,2023-06-07,0.0,29.5,39.2,30.3,54.1,0.6,14.9,June,2023
14438,Sangareddy,Kangti,2023-06-08,0.0,27.3,39.0,33.4,64.4,1.3,15.6,June,2023
14439,Sangareddy,Kangti,2023-06-09,0.0,27.5,38.9,28.7,59.6,0.0,14.3,June,2023
14440,Sangareddy,Kangti,2023-06-10,0.0,27.2,39.7,31.4,67.7,1.0,14.0,June,2023
14441,Sangareddy,Kangti,2023-06-11,0.0,24.3,37.7,38.5,83.1,0.0,14.3,June,2023
14442,Sangareddy,Kangti,2023-06-12,0.0,26.4,37.4,39.4,68.2,0.5,11.8,June,2023
14443,Sangareddy,Kangti,2023-06-13,0.0,26.2,37.6,35.4,65.4,1.2,10.2,June,2023
14444,Sangareddy,Kangti,2023-06-14,0.0,26.3,38.1,28.7,69.0,1.3,12.9,June,2023
14445,Sangareddy,Kangti,2023-06-15,0.0,26.1,37.6,34.1,67.3,1.5,10.9,June,2023
14446,Sangareddy,Kangti,2023-06-16,0.0,26.4,37.8,32.7,61.5,0.3,12.4,June,2023
14447,Sangareddy,Kangti,2023-06-17,0.0,26.8,37.6,31.4,66.3,2.1,12.7,June,2023
14448,Sangareddy,Kangti,2023-06-18,0.0,27.3,37.4,36.0,62.5,1.5,11.0,June,2023
14449,Sangareddy,Kangti,2023-06-19,0.0,27.7,37.8,34.1,62.5,0.0,14.4,June,2023
14450,Sangareddy,Kangti,2023-06-20,0.0,28.5,37.0,35.1,59.0,0.0,12.7,June,2023
14451,Sangareddy,Kangti,2023-06-21,0.0,28.7,37.8,32.5,60.0,0.0,14.2,June,2023
14452,Sangareddy,Kangti,2023-06-22,3.6,26.3,36.5,37.3,74.0,0.3,13.6,June,2023
14453,Sangareddy,Kangti,2023-06-23,11.7,24.5,35.8,39.0,85.9,0.0,13.7,June,2023
14454,Sangareddy,Kangti,2023-06-24,8.7,24.2,34.4,43.0,89.7,0.2,9.6,June,2023
14455,Sangareddy,Kangti,2023-06-25,18.0,23.4,30.3,72.5,91.5,0.0,10.5,June,2023
14456,Sangareddy,Kangti,2023-06-26,10.8,24.4,32.8,54.6,86.8,0.5,8.4,June,2023
14457,Sangareddy,Kangti,2023-06-27,0.0,23.9,28.9,68.2,91.5,0.0,12.4,June,2023
14458,Sangareddy,Kangti,2023-06-28,14.8,23.4,31.0,61.0,93.4,0.0,8.2,June,2023
14459,Sangareddy,Kangti,2023-06-29,3.4,23.4,31.9,62.0,91.0,0.0,11.5,June,2023
14460,Sangareddy,Kangti,2023-06-30,0.0,23.6,32.8,58.5,82.2,2.0,24.9,June,2023
14461,Sangareddy,Kohir,2023-06-01,0.0,23.1,37.7,25.6,68.2,0.0,6.1,June,2023
14462,Sangareddy,Kohir,2023-06-02,0.0,24.8,39.1,16.4,69.7,0.0,4.6,June,2023
14463,Sangareddy,Kohir,2023-06-03,0.0,26.2,39.4,17.1,51.9,0.0,4.7,June,2023
14464,Sangareddy,Kohir,2023-06-04,2.6,23.9,40.8,17.1,82.3,0.0,4.9,June,2023
14465,Sangareddy,Kohir,2023-06-05,20.5,20.7,38.8,30.6,97.2,0.0,6.0,June,2023
14466,Sangareddy,Kohir,2023-06-06,0.0,25.0,35.9,35.3,75.7,0.0,1.9,June,2023
14467,Sangareddy,Kohir,2023-06-07,0.8,22.6,39.1,27.9,70.9,0.0,3.1,June,2023
14468,Sangareddy,Kohir,2023-06-08,0.6,24.1,38.4,35.6,79.3,0.0,5.9,June,2023
14469,Sangareddy,Kohir,2023-06-09,0.0,24.3,38.1,33.7,75.0,0.0,7.7,June,2023
14470,Sangareddy,Kohir,2023-06-10,0.0,24.3,38.3,30.3,76.8,0.0,10.0,June,2023
14471,Sangareddy,Kohir,2023-06-11,4.8,21.2,37.3,37.3,100.0,0.0,8.1,June,2023
14472,Sangareddy,Kohir,2023-06-12,0.2,23.7,37.0,43.0,81.4,0.0,14.7,June,2023
14473,Sangareddy,Kohir,2023-06-13,0.0,24.6,37.1,35.0,77.9,0.0,7.7,June,2023
14474,Sangareddy,Kohir,2023-06-14,0.0,24.7,37.4,31.0,77.9,0.0,22.7,June,2023
14475,Sangareddy,Kohir,2023-06-15,0.0,24.4,37.1,33.0,75.9,0.0,7.1,June,2023
14476,Sangareddy,Kohir,2023-06-16,0.0,24.7,36.9,32.4,72.0,0.0,6.1,June,2023
14477,Sangareddy,Kohir,2023-06-17,0.0,25.1,37.1,28.3,75.6,0.0,8.4,June,2023
14478,Sangareddy,Kohir,2023-06-18,0.0,25.6,36.6,35.6,71.5,0.0,2.7,June,2023
14479,Sangareddy,Kohir,2023-06-19,0.0,26.6,37.8,32.4,68.3,0.0,4.2,June,2023
14480,Sangareddy,Kohir,2023-06-20,0.0,25.3,37.8,32.4,68.7,0.0,2.4,June,2023
14481,Sangareddy,Kohir,2023-06-21,0.0,26.7,37.1,28.7,68.3,0.0,4.0,June,2023
14482,Sangareddy,Kohir,2023-06-22,0.0,25.4,37.1,32.4,74.7,0.0,4.0,June,2023
14483,Sangareddy,Kohir,2023-06-23,1.5,23.0,36.1,38.4,100.0,0.0,7.3,June,2023
14484,Sangareddy,Kohir,2023-06-24,8.6,23.5,34.5,44.1,100.0,0.0,4.0,June,2023
14485,Sangareddy,Kohir,2023-06-25,40.0,21.7,31.0,62.3,100.0,0.0,4.6,June,2023
14486,Sangareddy,Kohir,2023-06-26,0.6,22.5,30.7,64.2,100.0,0.0,4.1,June,2023
14487,Sangareddy,Kohir,2023-06-27,3.2,22.5,30.7,61.4,100.0,0.0,3.2,June,2023
14488,Sangareddy,Kohir,2023-06-28,13.5,22.1,30.1,64.7,100.0,0.0,4.0,June,2023
14489,Sangareddy,Kohir,2023-06-29,0.7,22.1,31.7,62.2,100.0,0.0,14.8,June,2023
14490,Sangareddy,Kohir,2023-06-30,0.3,22.2,32.1,55.3,100.0,0.0,6.2,June,2023
14491,Sangareddy,Kondapur,2023-06-01,0.0,26.2,39.1,32.4,60.5,0.0,8.4,June,2023
14492,Sangareddy,Kondapur,2023-06-02,0.0,27.1,40.0,24.5,62.1,0.0,9.9,June,2023
14493,Sangareddy,Kondapur,2023-06-03,0.0,27.5,40.6,23.8,49.2,0.0,9.5,June,2023
14494,Sangareddy,Kondapur,2023-06-04,2.2,23.6,39.6,29.2,82.4,0.1,5.9,June,2023
14495,Sangareddy,Kondapur,2023-06-05,13.4,21.4,38.0,41.0,97.6,0.0,15.7,June,2023
14496,Sangareddy,Kondapur,2023-06-06,0.0,25.8,35.3,43.3,70.9,0.0,4.4,June,2023
14497,Sangareddy,Kondapur,2023-06-07,0.0,26.5,37.3,41.4,68.9,0.2,9.5,June,2023
14498,Sangareddy,Kondapur,2023-06-08,1.4,23.6,36.8,43.9,86.6,1.5,8.4,June,2023
14499,Sangareddy,Kondapur,2023-06-09,0.0,25.8,36.7,45.0,69.7,0.4,11.7,June,2023
14500,Sangareddy,Kondapur,2023-06-10,1.8,24.0,36.3,45.5,85.2,2.0,15.1,June,2023
14501,Sangareddy,Kondapur,2023-06-11,0.0,24.2,36.0,47.5,80.2,0.3,12.4,June,2023
14502,Sangareddy,Kondapur,2023-06-12,1.3,26.0,35.9,46.7,75.1,0.0,17.2,June,2023
14503,Sangareddy,Kondapur,2023-06-13,0.0,25.3,36.9,42.9,70.0,0.0,9.5,June,2023
14504,Sangareddy,Kondapur,2023-06-14,0.0,25.7,37.6,34.3,71.7,1.5,9.3,June,2023
14505,Sangareddy,Kondapur,2023-06-15,0.0,25.8,36.4,38.0,67.8,2.5,12.7,June,2023
14506,Sangareddy,Kondapur,2023-06-16,0.0,26.0,37.5,33.5,64.0,2.9,11.0,June,2023
14507,Sangareddy,Kondapur,2023-06-17,0.0,26.6,37.1,34.9,71.5,1.1,10.8,June,2023
14508,Sangareddy,Kondapur,2023-06-18,0.0,27.5,36.0,41.3,66.5,1.4,9.6,June,2023
14509,Sangareddy,Kondapur,2023-06-19,0.0,28.0,37.0,38.3,64.1,0.0,10.0,June,2023
14510,Sangareddy,Kondapur,2023-06-20,0.0,27.7,37.4,39.2,60.8,0.0,5.9,June,2023
14511,Sangareddy,Kondapur,2023-06-21,0.0,28.7,38.3,36.1,56.4,0.1,9.1,June,2023
14512,Sangareddy,Kondapur,2023-06-22,0.4,25.4,36.8,37.4,81.8,0.0,12.8,June,2023
14513,Sangareddy,Kondapur,2023-06-23,0.4,24.2,34.1,50.0,100.0,0.0,9.1,June,2023
14514,Sangareddy,Kondapur,2023-06-24,16.4,23.9,34.4,52.5,93.3,0.0,7.4,June,2023
14515,Sangareddy,Kondapur,2023-06-25,17.9,22.0,31.8,68.3,97.3,0.0,11.7,June,2023
14516,Sangareddy,Kondapur,2023-06-26,0.0,24.1,30.9,68.7,88.0,0.0,11.3,June,2023
14517,Sangareddy,Kondapur,2023-06-27,0.0,23.7,30.4,67.1,91.6,0.0,9.9,June,2023
14518,Sangareddy,Kondapur,2023-06-28,2.8,22.7,29.9,69.9,97.5,0.1,10.5,June,2023
14519,Sangareddy,Kondapur,2023-06-29,3.4,23.0,31.5,67.1,95.2,0.0,11.8,June,2023
14520,Sangareddy,Kondapur,2023-06-30,3.9,23.0,32.0,62.9,86.7,0.0,10.8,June,2023
14521,Sangareddy,Manoor,2023-06-01,0.0,26.0,39.0,27.2,58.0,0.0,11.2,June,2023
14522,Sangareddy,Manoor,2023-06-02,0.0,27.6,39.2,23.6,57.0,0.0,8.8,June,2023
14523,Sangareddy,Manoor,2023-06-03,0.0,26.3,39.9,20.7,50.0,0.0,7.5,June,2023
14524,Sangareddy,Manoor,2023-06-04,0.0,25.3,38.5,27.1,71.3,0.0,8.5,June,2023
14525,Sangareddy,Manoor,2023-06-05,14.0,21.6,38.0,33.8,90.2,0.0,6.7,June,2023
14526,Sangareddy,Manoor,2023-06-06,0.0,25.1,35.9,35.9,71.3,0.0,5.3,June,2023
14527,Sangareddy,Manoor,2023-06-07,0.0,27.0,38.1,29.7,63.1,0.0,6.7,June,2023
14528,Sangareddy,Manoor,2023-06-08,26.7,22.9,38.6,33.7,89.1,0.0,17.7,June,2023
14529,Sangareddy,Manoor,2023-06-09,3.9,25.1,37.3,38.5,72.8,0.0,7.7,June,2023
14530,Sangareddy,Manoor,2023-06-10,0.0,25.0,37.9,34.7,76.3,0.0,11.4,June,2023
14531,Sangareddy,Manoor,2023-06-11,0.0,23.9,37.7,35.5,87.2,0.0,12.7,June,2023
14532,Sangareddy,Manoor,2023-06-12,0.0,25.8,37.0,38.2,72.8,0.0,7.5,June,2023
14533,Sangareddy,Manoor,2023-06-13,0.0,25.1,38.3,32.8,69.1,0.0,7.9,June,2023
14534,Sangareddy,Manoor,2023-06-14,0.9,25.2,38.9,27.7,84.7,0.0,6.8,June,2023
14535,Sangareddy,Manoor,2023-06-15,0.0,25.8,38.0,31.4,68.1,0.0,6.7,June,2023
14536,Sangareddy,Manoor,2023-06-16,0.0,26.1,38.0,25.8,63.1,0.2,11.8,June,2023
14537,Sangareddy,Manoor,2023-06-17,0.0,25.9,38.9,27.7,80.6,0.0,9.9,June,2023
14538,Sangareddy,Manoor,2023-06-18,0.0,26.8,37.5,33.4,61.7,0.0,7.3,June,2023
14539,Sangareddy,Manoor,2023-06-19,0.0,27.3,38.1,28.5,61.7,0.0,14.0,June,2023
14540,Sangareddy,Manoor,2023-06-20,0.0,26.8,37.8,28.8,58.8,0.0,14.5,June,2023
14541,Sangareddy,Manoor,2023-06-21,0.0,28.4,38.2,30.0,57.3,0.0,14.3,June,2023
14542,Sangareddy,Manoor,2023-06-22,0.0,26.7,37.7,34.8,71.0,0.0,9.0,June,2023
14543,Sangareddy,Manoor,2023-06-23,14.5,23.2,35.0,37.9,95.7,0.0,5.6,June,2023
14544,Sangareddy,Manoor,2023-06-24,3.6,24.3,32.8,50.5,95.3,0.0,8.3,June,2023
14545,Sangareddy,Manoor,2023-06-25,4.9,22.8,31.4,67.1,99.2,0.0,6.1,June,2023
14546,Sangareddy,Manoor,2023-06-26,7.9,23.9,32.0,57.2,87.8,0.5,6.3,June,2023
14547,Sangareddy,Manoor,2023-06-27,1.7,23.1,28.9,70.7,96.4,0.0,8.4,June,2023
14548,Sangareddy,Manoor,2023-06-28,31.5,22.8,30.0,64.4,99.5,0.0,7.4,June,2023
14549,Sangareddy,Manoor,2023-06-29,6.2,22.9,32.4,60.4,100.0,0.0,8.2,June,2023
14550,Sangareddy,Manoor,2023-06-30,1.0,23.2,32.0,58.2,85.1,0.0,7.3,June,2023
14551,Sangareddy,Mogdampalle,2023-06-01,0.0,24.8,37.3,30.4,69.5,0.0,9.6,June,2023
14552,Sangareddy,Mogdampalle,2023-06-02,0.0,24.8,38.6,24.4,71.8,0.0,10.6,June,2023
14553,Sangareddy,Mogdampalle,2023-06-03,0.0,26.7,38.5,23.6,53.0,0.0,16.1,June,2023
14554,Sangareddy,Mogdampalle,2023-06-04,0.8,23.1,38.9,27.2,88.4,0.0,18.5,June,2023
14555,Sangareddy,Mogdampalle,2023-06-05,1.6,21.5,37.3,35.1,90.1,0.0,10.9,June,2023
14556,Sangareddy,Mogdampalle,2023-06-06,0.0,25.2,35.5,35.7,67.7,0.0,13.9,June,2023
14557,Sangareddy,Mogdampalle,2023-06-07,0.0,25.1,38.1,30.0,74.8,0.0,14.8,June,2023
14558,Sangareddy,Mogdampalle,2023-06-08,0.0,24.6,37.7,35.3,78.8,2.4,18.6,June,2023
14559,Sangareddy,Mogdampalle,2023-06-09,0.9,24.9,37.6,31.5,77.4,0.0,16.5,June,2023
14560,Sangareddy,Mogdampalle,2023-06-10,14.6,24.0,35.2,46.1,84.5,3.8,13.7,June,2023
14561,Sangareddy,Mogdampalle,2023-06-11,63.2,21.5,36.0,40.4,98.5,4.0,14.2,June,2023
14562,Sangareddy,Mogdampalle,2023-06-12,6.1,23.5,34.3,48.2,90.3,0.0,14.7,June,2023
14563,Sangareddy,Mogdampalle,2023-06-13,0.0,24.1,35.0,41.9,78.4,0.0,12.2,June,2023
14564,Sangareddy,Mogdampalle,2023-06-14,0.0,24.3,35.1,38.7,82.4,5.3,18.6,June,2023
14565,Sangareddy,Mogdampalle,2023-06-15,0.0,24.1,35.0,39.6,80.1,4.8,15.5,June,2023
14566,Sangareddy,Mogdampalle,2023-06-16,0.0,24.3,35.1,36.5,75.7,3.1,17.8,June,2023
14567,Sangareddy,Mogdampalle,2023-06-17,0.0,24.8,35.2,38.4,79.3,3.6,15.3,June,2023
14568,Sangareddy,Mogdampalle,2023-06-18,0.0,25.2,35.1,42.7,76.4,3.1,15.1,June,2023
14569,Sangareddy,Mogdampalle,2023-06-19,0.0,26.0,35.5,39.5,71.1,3.0,14.8,June,2023
14570,Sangareddy,Mogdampalle,2023-06-20,0.0,25.6,35.5,37.6,71.1,0.0,12.8,June,2023
14571,Sangareddy,Mogdampalle,2023-06-21,0.0,26.5,35.8,32.6,71.1,0.0,15.4,June,2023
14572,Sangareddy,Mogdampalle,2023-06-22,0.0,26.7,35.5,38.9,72.6,2.4,15.9,June,2023
14573,Sangareddy,Mogdampalle,2023-06-23,11.4,23.5,34.4,45.2,93.2,2.7,15.2,June,2023
14574,Sangareddy,Mogdampalle,2023-06-24,7.4,23.7,33.1,47.6,95.0,4.4,11.2,June,2023
14575,Sangareddy,Mogdampalle,2023-06-25,66.5,22.0,30.4,68.7,100.0,3.1,12.5,June,2023
14576,Sangareddy,Mogdampalle,2023-06-26,0.0,22.8,30.4,68.4,97.1,4.4,15.3,June,2023
14577,Sangareddy,Mogdampalle,2023-06-27,13.5,21.3,30.4,64.0,97.3,1.9,14.6,June,2023
14578,Sangareddy,Mogdampalle,2023-06-28,12.1,22.0,29.1,71.9,98.3,0.0,14.5,June,2023
14579,Sangareddy,Mogdampalle,2023-06-29,20.2,21.5,30.7,67.0,98.0,0.0,12.3,June,2023
14580,Sangareddy,Mogdampalle,2023-06-30,0.0,21.6,30.3,65.9,94.9,5.2,17.1,June,2023
14581,Sangareddy,Munipalli,2023-06-01,0.0,25.0,38.8,22.0,61.0,0.0,6.1,June,2023
14582,Sangareddy,Munipalli,2023-06-02,0.0,25.8,39.6,12.8,63.5,0.0,4.6,June,2023
14583,Sangareddy,Munipalli,2023-06-03,0.0,27.5,39.6,13.5,44.3,0.0,4.7,June,2023
14584,Sangareddy,Munipalli,2023-06-04,0.3,25.8,39.7,18.6,68.8,0.0,4.9,June,2023
14585,Sangareddy,Munipalli,2023-06-05,31.4,21.4,37.9,22.6,100.0,0.0,0.2,June,2023
14586,Sangareddy,Munipalli,2023-06-06,0.0,26.2,35.2,37.8,70.2,0.0,1.9,June,2023
14587,Sangareddy,Munipalli,2023-06-07,0.0,26.2,36.1,36.9,74.3,0.0,18.3,June,2023
14588,Sangareddy,Munipalli,2023-06-08,12.5,24.1,37.2,37.8,97.4,0.0,14.1,June,2023
14589,Sangareddy,Munipalli,2023-06-09,0.4,25.0,37.6,34.7,78.9,0.0,18.5,June,2023
14590,Sangareddy,Munipalli,2023-06-10,3.6,24.6,36.5,41.2,88.3,1.2,18.1,June,2023
14591,Sangareddy,Munipalli,2023-06-11,2.4,22.6,36.6,38.7,100.0,0.0,18.8,June,2023
14592,Sangareddy,Munipalli,2023-06-12,0.0,25.0,34.6,45.6,88.6,0.0,20.9,June,2023
14593,Sangareddy,Munipalli,2023-06-13,0.0,24.9,36.1,33.0,74.3,0.0,23.1,June,2023
14594,Sangareddy,Munipalli,2023-06-14,0.3,24.8,36.4,27.3,78.9,4.8,23.2,June,2023
14595,Sangareddy,Munipalli,2023-06-15,0.0,24.7,36.0,31.1,75.2,3.6,23.9,June,2023
14596,Sangareddy,Munipalli,2023-06-16,0.0,25.0,36.7,30.0,68.4,4.2,24.8,June,2023
14597,Sangareddy,Munipalli,2023-06-17,0.0,25.4,37.0,28.7,74.3,0.0,17.0,June,2023
14598,Sangareddy,Munipalli,2023-06-18,0.0,26.0,36.3,33.7,69.7,0.0,21.9,June,2023
14599,Sangareddy,Munipalli,2023-06-19,0.0,26.9,37.3,31.1,64.4,0.0,13.8,June,2023
14600,Sangareddy,Munipalli,2023-06-20,0.0,27.0,35.8,33.0,60.4,0.0,11.4,June,2023
14601,Sangareddy,Munipalli,2023-06-21,0.0,27.3,37.3,26.4,63.6,0.0,18.1,June,2023
14602,Sangareddy,Munipalli,2023-06-22,0.3,26.0,37.1,29.3,77.0,0.0,15.4,June,2023
14603,Sangareddy,Munipalli,2023-06-23,15.4,23.1,34.6,39.5,100.0,0.0,14.2,June,2023
14604,Sangareddy,Munipalli,2023-06-24,15.1,23.5,33.4,46.1,100.0,0.0,11.0,June,2023
14605,Sangareddy,Munipalli,2023-06-25,51.5,21.8,31.7,69.5,100.0,0.0,16.7,June,2023
14606,Sangareddy,Munipalli,2023-06-26,0.0,23.3,30.5,71.7,100.0,4.6,22.4,June,2023
14607,Sangareddy,Munipalli,2023-06-27,0.2,22.7,30.1,70.9,100.0,0.0,17.9,June,2023
14608,Sangareddy,Munipalli,2023-06-28,14.6,22.4,30.2,71.9,100.0,0.0,18.3,June,2023
14609,Sangareddy,Munipalli,2023-06-29,2.3,22.5,30.8,70.1,100.0,2.6,19.9,June,2023
14610,Sangareddy,Munipalli,2023-06-30,0.0,22.5,31.6,65.9,100.0,0.0,6.2,June,2023
14611,Sangareddy,Nagalgidda,2023-06-01,0.0,25.4,44.1,18.5,60.9,0.0,11.1,June,2023
14612,Sangareddy,Nagalgidda,2023-06-02,0.0,26.6,40.2,15.0,57.0,0.2,11.3,June,2023
14613,Sangareddy,Nagalgidda,2023-06-03,0.0,26.0,40.8,16.4,51.0,0.0,14.6,June,2023
14614,Sangareddy,Nagalgidda,2023-06-04,0.0,26.2,41.6,19.9,68.7,0.1,11.8,June,2023
14615,Sangareddy,Nagalgidda,2023-06-05,53.4,21.7,39.6,27.3,91.5,0.4,15.7,June,2023
14616,Sangareddy,Nagalgidda,2023-06-06,0.0,25.5,36.6,28.9,74.4,0.0,11.3,June,2023
14617,Sangareddy,Nagalgidda,2023-06-07,0.2,25.8,39.1,25.8,74.4,0.3,13.4,June,2023
14618,Sangareddy,Nagalgidda,2023-06-08,6.0,24.9,39.0,27.9,100.0,1.2,16.1,June,2023
14619,Sangareddy,Nagalgidda,2023-06-09,0.0,26.1,38.0,33.2,66.9,0.2,13.7,June,2023
14620,Sangareddy,Nagalgidda,2023-06-10,0.0,24.7,38.6,29.5,80.2,1.6,13.2,June,2023
14621,Sangareddy,Nagalgidda,2023-06-11,1.3,24.4,38.1,32.0,87.7,1.7,13.7,June,2023
14622,Sangareddy,Nagalgidda,2023-06-12,0.0,26.2,37.4,30.7,70.6,1.4,12.3,June,2023
14623,Sangareddy,Nagalgidda,2023-06-13,0.0,25.5,37.8,27.1,67.3,5.0,10.5,June,2023
14624,Sangareddy,Nagalgidda,2023-06-14,0.9,25.5,38.8,22.2,76.9,0.8,14.0,June,2023
14625,Sangareddy,Nagalgidda,2023-06-15,0.0,25.2,37.6,27.1,68.3,2.0,10.0,June,2023
14626,Sangareddy,Nagalgidda,2023-06-16,0.0,25.6,38.1,23.6,63.1,0.6,13.6,June,2023
14627,Sangareddy,Nagalgidda,2023-06-17,0.0,26.0,38.2,25.2,67.4,0.8,12.3,June,2023
14628,Sangareddy,Nagalgidda,2023-06-18,0.0,26.7,37.5,29.5,63.1,0.5,10.8,June,2023
14629,Sangareddy,Nagalgidda,2023-06-19,0.0,27.4,38.0,28.9,61.9,0.0,15.1,June,2023
14630,Sangareddy,Nagalgidda,2023-06-20,0.0,27.8,37.2,27.1,58.8,0.0,13.7,June,2023
14631,Sangareddy,Nagalgidda,2023-06-21,0.0,28.1,38.3,24.8,59.9,0.0,13.4,June,2023
14632,Sangareddy,Nagalgidda,2023-06-22,0.0,27.2,37.1,30.1,68.4,0.2,14.4,June,2023
14633,Sangareddy,Nagalgidda,2023-06-23,13.4,23.2,35.3,33.2,98.1,0.3,12.7,June,2023
14634,Sangareddy,Nagalgidda,2023-06-24,4.6,23.5,33.5,45.0,96.4,0.3,8.5,June,2023
14635,Sangareddy,Nagalgidda,2023-06-25,54.8,22.2,31.7,57.6,100.0,0.0,13.3,June,2023
14636,Sangareddy,Nagalgidda,2023-06-26,0.0,24.1,32.3,53.6,90.1,1.2,14.9,June,2023
14637,Sangareddy,Nagalgidda,2023-06-27,4.0,23.2,29.0,69.8,98.2,2.1,12.9,June,2023
14638,Sangareddy,Nagalgidda,2023-06-28,15.2,22.7,30.6,62.1,100.0,0.3,13.4,June,2023
14639,Sangareddy,Nagalgidda,2023-06-29,1.7,22.9,32.7,53.6,97.7,0.3,12.7,June,2023
14640,Sangareddy,Nagalgidda,2023-06-30,0.0,23.4,32.8,50.7,84.2,0.8,14.7,June,2023
14641,Sangareddy,Narayankhed,2023-06-01,0.0,25.7,38.5,30.9,64.7,0.0,11.2,June,2023
14642,Sangareddy,Narayankhed,2023-06-02,0.0,28.9,38.9,24.7,56.3,0.0,8.8,June,2023
14643,Sangareddy,Narayankhed,2023-06-03,0.0,29.0,39.6,25.3,49.8,0.0,14.8,June,2023
14644,Sangareddy,Narayankhed,2023-06-04,0.0,27.8,38.7,27.8,61.7,0.0,11.4,June,2023
14645,Sangareddy,Narayankhed,2023-06-05,5.3,23.0,37.6,34.7,85.4,0.0,13.2,June,2023
14646,Sangareddy,Narayankhed,2023-06-06,0.0,27.4,36.4,35.5,61.2,0.0,10.5,June,2023
14647,Sangareddy,Narayankhed,2023-06-07,6.1,22.5,37.4,31.5,70.5,0.0,12.9,June,2023
14648,Sangareddy,Narayankhed,2023-06-08,6.2,24.2,36.9,38.1,83.3,0.0,10.7,June,2023
14649,Sangareddy,Narayankhed,2023-06-09,0.0,26.7,38.1,35.3,65.7,0.0,12.0,June,2023
14650,Sangareddy,Narayankhed,2023-06-10,1.3,25.6,37.5,35.3,77.2,0.0,13.0,June,2023
14651,Sangareddy,Narayankhed,2023-06-11,0.0,24.2,37.3,36.8,87.4,0.0,13.1,June,2023
14652,Sangareddy,Narayankhed,2023-06-12,0.0,26.9,37.3,38.4,70.3,0.0,13.5,June,2023
14653,Sangareddy,Narayankhed,2023-06-13,0.0,26.4,37.9,32.8,66.0,0.0,10.8,June,2023
14654,Sangareddy,Narayankhed,2023-06-14,1.1,26.2,39.1,25.3,73.0,0.0,11.8,June,2023
14655,Sangareddy,Narayankhed,2023-06-15,0.0,26.1,37.6,32.2,68.1,0.0,11.6,June,2023
14656,Sangareddy,Narayankhed,2023-06-16,0.0,26.5,38.3,28.4,62.9,0.2,11.8,June,2023
14657,Sangareddy,Narayankhed,2023-06-17,0.0,26.9,37.9,29.7,67.4,0.0,9.9,June,2023
14658,Sangareddy,Narayankhed,2023-06-18,0.0,27.4,37.9,34.0,63.4,0.0,12.0,June,2023
14659,Sangareddy,Narayankhed,2023-06-19,0.0,28.1,38.6,31.5,61.7,0.0,14.0,June,2023
14660,Sangareddy,Narayankhed,2023-06-20,0.0,28.6,37.1,34.4,58.1,0.0,14.5,June,2023
14661,Sangareddy,Narayankhed,2023-06-21,0.0,28.7,38.1,30.7,59.4,0.0,14.3,June,2023
14662,Sangareddy,Narayankhed,2023-06-22,0.0,27.7,36.1,37.6,67.8,0.0,13.3,June,2023
14663,Sangareddy,Narayankhed,2023-06-23,23.3,23.4,35.0,39.7,98.3,0.0,10.9,June,2023
