record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
14664,Sangareddy,Narayankhed,2023-06-24,3.9,24.5,33.1,50.8,96.6,0.0,8.3,June,2023
14665,Sangareddy,Narayankhed,2023-06-25,6.4,23.1,31.7,67.1,99.2,0.0,9.0,June,2023
14666,Sangareddy,Narayankhed,2023-06-26,0.0,24.8,32.3,57.2,87.8,1.0,10.2,June,2023
14667,Sangareddy,Narayankhed,2023-06-27,8.0,23.4,29.2,70.7,95.7,0.0,8.4,June,2023
14668,Sangareddy,Narayankhed,2023-06-28,13.2,23.2,30.3,64.4,99.5,0.0,10.2,June,2023
14669,Sangareddy,Narayankhed,2023-06-29,2.2,23.3,32.7,60.0,100.0,0.0,12.1,June,2023
14670,Sangareddy,Narayankhed,2023-06-30,0.0,24.1,32.3,58.2,83.7,0.0,11.8,June,2023
14671,Sangareddy,Naykal,2023-06-01,0.0,25.6,38.1,23.9,60.0,0.0,6.0,June,2023
14672,Sangareddy,Naykal,2023-06-02,0.0,27.2,39.1,16.9,59.5,0.0,8.4,June,2023
14673,Sangareddy,Naykal,2023-06-03,0.0,28.8,39.0,17.1,44.4,0.0,8.4,June,2023
14674,Sangareddy,Naykal,2023-06-04,13.2,21.9,39.0,19.0,87.6,0.0,6.5,June,2023
14675,Sangareddy,Naykal,2023-06-05,19.6,22.6,36.6,34.7,89.7,0.0,11.3,June,2023
14676,Sangareddy,Naykal,2023-06-06,0.0,25.7,35.4,33.8,70.7,0.0,5.8,June,2023
14677,Sangareddy,Naykal,2023-06-07,0.0,26.3,37.4,30.2,69.4,0.0,7.8,June,2023
14678,Sangareddy,Naykal,2023-06-08,0.7,24.9,36.0,35.5,79.2,0.0,13.1,June,2023
14679,Sangareddy,Naykal,2023-06-09,0.0,25.4,37.1,34.7,72.0,0.0,12.0,June,2023
14680,Sangareddy,Naykal,2023-06-10,0.0,25.6,37.3,32.8,75.7,3.4,14.6,June,2023
14681,Sangareddy,Naykal,2023-06-11,12.4,22.5,36.3,35.0,100.0,0.0,11.8,June,2023
14682,Sangareddy,Naykal,2023-06-12,0.0,24.9,34.6,45.7,82.7,0.0,6.9,June,2023
14683,Sangareddy,Naykal,2023-06-13,0.0,24.6,35.2,31.9,74.4,0.0,12.9,June,2023
14684,Sangareddy,Naykal,2023-06-14,0.0,25.0,36.1,29.4,77.5,0.0,12.4,June,2023
14685,Sangareddy,Naykal,2023-06-15,0.0,24.6,35.6,33.2,75.3,0.0,13.5,June,2023
14686,Sangareddy,Naykal,2023-06-16,0.0,25.2,36.4,28.4,68.9,0.0,11.8,June,2023
14687,Sangareddy,Naykal,2023-06-17,0.0,25.5,36.6,27.7,73.1,0.0,12.1,June,2023
14688,Sangareddy,Naykal,2023-06-18,0.0,26.0,35.5,34.4,69.0,0.0,8.4,June,2023
14689,Sangareddy,Naykal,2023-06-19,0.0,27.0,36.8,31.3,62.8,0.0,6.1,June,2023
14690,Sangareddy,Naykal,2023-06-20,0.0,27.6,36.3,32.5,59.1,0.0,8.8,June,2023
14691,Sangareddy,Naykal,2023-06-21,0.0,27.8,36.4,24.9,60.5,0.0,9.4,June,2023
14692,Sangareddy,Naykal,2023-06-22,0.0,27.0,36.2,30.0,68.1,0.0,9.9,June,2023
14693,Sangareddy,Naykal,2023-06-23,9.1,23.2,34.4,37.1,100.0,0.0,11.1,June,2023
14694,Sangareddy,Naykal,2023-06-24,11.6,23.6,32.8,46.9,100.0,0.0,8.5,June,2023
14695,Sangareddy,Naykal,2023-06-25,47.2,22.5,30.2,85.0,100.0,0.0,9.0,June,2023
14696,Sangareddy,Naykal,2023-06-26,0.3,23.6,30.4,82.8,100.0,1.4,5.6,June,2023
14697,Sangareddy,Naykal,2023-06-27,5.0,23.0,29.3,85.0,100.0,0.0,4.9,June,2023
14698,Sangareddy,Naykal,2023-06-28,9.4,22.6,30.0,81.9,100.0,0.0,12.1,June,2023
14699,Sangareddy,Naykal,2023-06-29,36.7,22.2,31.4,67.4,100.0,0.0,10.5,June,2023
14700,Sangareddy,Naykal,2023-06-30,0.0,22.5,31.3,64.7,100.0,0.0,12.4,June,2023
14701,Sangareddy,Patancheruvu,2023-06-01,0.0,24.6,40.2,28.7,74.8,0.0,4.8,June,2023
14702,Sangareddy,Patancheruvu,2023-06-02,0.0,26.7,39.9,26.1,69.8,0.0,8.6,June,2023
14703,Sangareddy,Patancheruvu,2023-06-03,0.0,27.0,40.4,19.5,62.8,0.0,10.9,June,2023
14704,Sangareddy,Patancheruvu,2023-06-04,0.0,25.3,41.2,23.6,84.1,0.0,15.2,June,2023
14705,Sangareddy,Patancheruvu,2023-06-05,14.6,21.7,38.5,28.1,100.0,0.3,11.7,June,2023
14706,Sangareddy,Patancheruvu,2023-06-06,0.0,25.5,36.5,29.5,73.3,0.0,8.7,June,2023
14707,Sangareddy,Patancheruvu,2023-06-07,0.0,26.7,38.1,30.1,67.5,0.0,10.9,June,2023
14708,Sangareddy,Patancheruvu,2023-06-08,1.9,25.3,38.4,32.9,81.7,1.1,12.5,June,2023
14709,Sangareddy,Patancheruvu,2023-06-09,0.8,25.7,38.4,31.2,77.7,0.0,12.8,June,2023
14710,Sangareddy,Patancheruvu,2023-06-10,0.0,25.8,38.8,25.6,79.5,0.3,12.7,June,2023
14711,Sangareddy,Patancheruvu,2023-06-11,0.0,25.6,38.0,36.5,81.7,0.0,11.6,June,2023
14712,Sangareddy,Patancheruvu,2023-06-12,0.0,26.4,37.5,35.0,77.7,0.9,11.0,June,2023
14713,Sangareddy,Patancheruvu,2023-06-13,0.0,25.4,38.2,33.8,74.0,0.6,12.2,June,2023
14714,Sangareddy,Patancheruvu,2023-06-14,0.0,26.0,38.3,26.0,75.9,1.5,13.0,June,2023
14715,Sangareddy,Patancheruvu,2023-06-15,0.0,25.6,37.7,27.1,74.6,0.2,11.8,June,2023
14716,Sangareddy,Patancheruvu,2023-06-16,0.0,26.3,38.1,25.4,70.7,0.0,10.5,June,2023
14717,Sangareddy,Patancheruvu,2023-06-17,0.0,26.0,39.2,24.4,74.6,0.0,12.1,June,2023
14718,Sangareddy,Patancheruvu,2023-06-18,0.0,27.5,37.4,30.7,69.8,0.3,10.6,June,2023
14719,Sangareddy,Patancheruvu,2023-06-19,0.0,27.3,39.0,28.9,69.3,0.0,8.9,June,2023
14720,Sangareddy,Patancheruvu,2023-06-20,0.0,27.0,38.2,30.7,65.4,0.0,8.8,June,2023
14721,Sangareddy,Patancheruvu,2023-06-21,0.0,26.8,38.5,30.5,69.0,0.6,8.6,June,2023
14722,Sangareddy,Patancheruvu,2023-06-22,21.3,23.5,38.0,34.0,93.9,0.4,9.3,June,2023
14723,Sangareddy,Patancheruvu,2023-06-23,0.0,24.8,34.0,46.2,90.3,0.0,10.2,June,2023
14724,Sangareddy,Patancheruvu,2023-06-24,35.2,23.8,33.7,57.0,97.3,10.0,12.9,June,2023
14725,Sangareddy,Patancheruvu,2023-06-25,14.3,21.9,32.1,66.6,100.0,0.0,10.5,June,2023
14726,Sangareddy,Patancheruvu,2023-06-26,0.0,24.0,31.8,67.9,95.3,0.7,10.5,June,2023
14727,Sangareddy,Patancheruvu,2023-06-27,0.5,23.5,31.6,68.7,99.7,0.6,10.9,June,2023
14728,Sangareddy,Patancheruvu,2023-06-28,5.8,22.8,31.2,67.8,100.0,0.0,12.9,June,2023
14729,Sangareddy,Patancheruvu,2023-06-29,0.3,23.6,33.0,66.7,100.0,0.1,10.5,June,2023
14730,Sangareddy,Patancheruvu,2023-06-30,0.0,23.4,32.4,64.1,92.1,0.0,11.7,June,2023
14731,Sangareddy,Pulkal,2023-06-01,0.0,24.6,39.4,26.3,73.2,0.0,9.1,June,2023
14732,Sangareddy,Pulkal,2023-06-02,0.0,27.7,40.9,18.8,61.2,0.0,12.4,June,2023
14733,Sangareddy,Pulkal,2023-06-03,0.0,27.8,41.1,18.8,49.5,0.0,11.6,June,2023
14734,Sangareddy,Pulkal,2023-06-04,3.3,26.7,40.3,22.3,70.7,0.0,11.8,June,2023
14735,Sangareddy,Pulkal,2023-06-05,2.5,21.7,38.3,30.4,94.1,0.0,18.5,June,2023
14736,Sangareddy,Pulkal,2023-06-06,0.0,26.1,37.0,31.2,68.8,0.0,10.2,June,2023
14737,Sangareddy,Pulkal,2023-06-07,0.0,27.5,38.5,30.0,60.9,0.0,18.3,June,2023
14738,Sangareddy,Pulkal,2023-06-08,11.9,23.9,38.6,30.1,90.7,0.0,20.4,June,2023
14739,Sangareddy,Pulkal,2023-06-09,0.0,26.0,37.7,31.9,70.2,0.0,18.5,June,2023
14740,Sangareddy,Pulkal,2023-06-10,0.0,25.8,39.7,29.3,81.0,1.2,18.1,June,2023
14741,Sangareddy,Pulkal,2023-06-11,0.0,24.7,38.8,31.7,83.4,0.0,18.8,June,2023
14742,Sangareddy,Pulkal,2023-06-12,0.0,25.9,37.3,34.9,74.8,0.0,20.9,June,2023
14743,Sangareddy,Pulkal,2023-06-13,0.0,26.2,38.1,28.4,65.5,0.0,23.1,June,2023
14744,Sangareddy,Pulkal,2023-06-14,0.0,25.9,38.4,25.3,71.2,4.8,23.2,June,2023
14745,Sangareddy,Pulkal,2023-06-15,0.0,26.0,37.8,25.6,68.8,3.6,23.9,June,2023
14746,Sangareddy,Pulkal,2023-06-16,0.0,26.3,38.4,27.2,63.2,4.2,24.8,June,2023
14747,Sangareddy,Pulkal,2023-06-17,0.0,26.6,38.4,27.0,67.9,0.0,17.0,June,2023
14748,Sangareddy,Pulkal,2023-06-18,0.0,27.2,37.7,32.1,65.6,0.0,21.9,June,2023
14749,Sangareddy,Pulkal,2023-06-19,0.0,27.9,37.8,31.9,63.4,0.0,13.8,June,2023
14750,Sangareddy,Pulkal,2023-06-20,0.0,27.6,37.5,32.5,59.9,0.0,11.4,June,2023
14751,Sangareddy,Pulkal,2023-06-21,0.0,28.3,37.7,29.1,60.4,0.0,18.1,June,2023
14752,Sangareddy,Pulkal,2023-06-22,0.3,24.9,37.5,32.5,88.5,0.0,15.4,June,2023
14753,Sangareddy,Pulkal,2023-06-23,16.1,23.3,35.2,38.2,98.4,0.0,14.2,June,2023
14754,Sangareddy,Pulkal,2023-06-24,7.8,24.1,33.2,49.5,96.3,0.0,11.0,June,2023
14755,Sangareddy,Pulkal,2023-06-25,38.6,22.4,30.8,66.7,98.9,0.0,16.7,June,2023
14756,Sangareddy,Pulkal,2023-06-26,0.0,24.0,31.8,60.8,91.7,4.6,22.4,June,2023
14757,Sangareddy,Pulkal,2023-06-27,0.9,23.4,30.5,65.0,98.4,0.0,17.9,June,2023
14758,Sangareddy,Pulkal,2023-06-28,9.1,22.9,30.9,60.7,98.6,0.0,18.3,June,2023
14759,Sangareddy,Pulkal,2023-06-29,0.3,22.7,31.5,60.8,95.3,2.6,19.9,June,2023
14760,Sangareddy,Pulkal,2023-06-30,0.0,23.1,32.9,54.8,95.1,2.0,13.2,June,2023
14761,Sangareddy,Raikode,2023-06-01,0.0,25.9,38.5,30.3,61.1,0.0,9.1,June,2023
14762,Sangareddy,Raikode,2023-06-02,0.0,27.9,39.7,22.6,61.6,0.0,11.4,June,2023
14763,Sangareddy,Raikode,2023-06-03,0.0,28.6,40.8,24.0,46.1,0.0,10.3,June,2023
14764,Sangareddy,Raikode,2023-06-04,1.7,24.9,40.2,26.6,76.7,0.0,9.9,June,2023
14765,Sangareddy,Raikode,2023-06-05,0.4,22.2,38.9,35.2,87.7,0.0,12.1,June,2023
14766,Sangareddy,Raikode,2023-06-06,0.0,26.3,37.3,33.7,62.5,0.0,7.2,June,2023
14767,Sangareddy,Raikode,2023-06-07,0.0,27.9,39.3,30.6,61.1,0.0,10.5,June,2023
14768,Sangareddy,Raikode,2023-06-08,6.8,24.1,38.6,34.3,85.9,0.0,16.3,June,2023
14769,Sangareddy,Raikode,2023-06-09,3.5,25.5,37.3,36.6,72.5,1.6,14.7,June,2023
14770,Sangareddy,Raikode,2023-06-10,11.2,25.1,38.2,36.6,65.4,3.4,12.5,June,2023
14771,Sangareddy,Raikode,2023-06-11,2.6,23.0,38.5,35.6,91.1,2.2,13.6,June,2023
14772,Sangareddy,Raikode,2023-06-12,0.0,25.5,36.9,42.8,78.7,0.0,13.6,June,2023
14773,Sangareddy,Raikode,2023-06-13,0.0,25.2,37.9,31.0,71.5,0.0,12.9,June,2023
14774,Sangareddy,Raikode,2023-06-14,0.0,25.4,38.2,30.3,75.8,0.0,12.4,June,2023
14775,Sangareddy,Raikode,2023-06-15,0.0,25.0,37.6,35.6,74.1,7.1,13.9,June,2023
14776,Sangareddy,Raikode,2023-06-16,0.0,25.5,38.6,31.9,68.5,2.0,13.3,June,2023
14777,Sangareddy,Raikode,2023-06-17,0.0,25.8,38.3,31.7,72.5,1.0,13.2,June,2023
14778,Sangareddy,Raikode,2023-06-18,0.0,26.6,37.4,36.6,68.5,0.0,8.4,June,2023
14779,Sangareddy,Raikode,2023-06-19,8.4,24.4,38.2,34.9,83.3,0.0,6.1,June,2023
14780,Sangareddy,Raikode,2023-06-20,0.0,26.7,37.7,35.6,62.5,0.0,8.8,June,2023
14781,Sangareddy,Raikode,2023-06-21,0.0,28.1,37.9,31.7,61.1,0.0,9.4,June,2023
14782,Sangareddy,Raikode,2023-06-22,0.0,26.3,38.4,34.3,77.4,0.0,9.9,June,2023
14783,Sangareddy,Raikode,2023-06-23,6.1,23.2,36.1,39.7,96.9,0.7,10.1,June,2023
14784,Sangareddy,Raikode,2023-06-24,7.6,24.2,33.2,50.2,92.4,0.0,8.5,June,2023
14785,Sangareddy,Raikode,2023-06-25,51.4,22.0,31.7,65.0,97.4,0.0,11.6,June,2023
14786,Sangareddy,Raikode,2023-06-26,0.7,23.8,31.9,60.6,91.9,3.8,12.7,June,2023
14787,Sangareddy,Raikode,2023-06-27,3.4,23.1,29.5,70.8,96.4,0.0,13.8,June,2023
14788,Sangareddy,Raikode,2023-06-28,8.4,22.7,31.5,61.6,98.7,0.0,13.7,June,2023
14789,Sangareddy,Raikode,2023-06-29,18.6,22.6,33.0,58.3,99.2,0.0,12.2,June,2023
14790,Sangareddy,Raikode,2023-06-30,0.0,23.1,32.8,59.7,88.5,0.0,13.4,June,2023
14791,Sangareddy,Ramachandrapuram,2023-06-01,0.0,22.8,40.2,27.4,85.5,0.0,7.4,June,2023
14792,Sangareddy,Ramachandrapuram,2023-06-02,0.0,25.1,41.2,20.6,74.8,0.0,9.3,June,2023
14793,Sangareddy,Ramachandrapuram,2023-06-03,0.0,27.2,41.6,18.2,57.6,0.0,11.3,June,2023
14794,Sangareddy,Ramachandrapuram,2023-06-04,0.0,27.2,41.4,21.2,62.1,0.0,9.8,June,2023
14795,Sangareddy,Ramachandrapuram,2023-06-05,20.3,22.1,39.2,31.1,97.0,0.3,9.9,June,2023
14796,Sangareddy,Ramachandrapuram,2023-06-06,0.0,25.7,36.4,32.0,88.5,0.0,9.0,June,2023
14797,Sangareddy,Ramachandrapuram,2023-06-07,0.0,26.1,36.7,32.7,69.0,0.0,9.8,June,2023
14798,Sangareddy,Ramachandrapuram,2023-06-08,0.0,25.7,38.9,29.6,73.1,1.2,13.8,June,2023
14799,Sangareddy,Ramachandrapuram,2023-06-09,0.0,26.4,38.8,31.4,80.7,0.0,16.3,June,2023
14800,Sangareddy,Ramachandrapuram,2023-06-10,0.0,26.1,38.2,28.4,73.8,0.3,14.4,June,2023
14801,Sangareddy,Ramachandrapuram,2023-06-11,0.0,25.2,38.0,34.5,75.3,0.1,10.6,June,2023
14802,Sangareddy,Ramachandrapuram,2023-06-12,0.0,26.1,36.5,34.5,73.6,0.6,12.9,June,2023
14803,Sangareddy,Ramachandrapuram,2023-06-13,0.0,25.6,38.1,27.8,69.8,0.4,10.6,June,2023
14804,Sangareddy,Ramachandrapuram,2023-06-14,0.0,26.1,38.7,23.7,70.4,0.8,13.2,June,2023
14805,Sangareddy,Ramachandrapuram,2023-06-15,0.0,25.8,38.6,25.5,69.1,1.0,14.8,June,2023
14806,Sangareddy,Ramachandrapuram,2023-06-16,0.0,25.7,37.8,25.3,65.3,0.0,12.5,June,2023
14807,Sangareddy,Ramachandrapuram,2023-06-17,0.0,26.1,38.9,26.7,70.4,0.0,15.3,June,2023
14808,Sangareddy,Ramachandrapuram,2023-06-18,0.0,27.7,39.2,28.0,66.6,0.3,13.5,June,2023
14809,Sangareddy,Ramachandrapuram,2023-06-19,0.0,27.7,38.1,29.2,64.8,0.0,13.4,June,2023
14810,Sangareddy,Ramachandrapuram,2023-06-20,0.0,25.0,37.4,32.7,71.9,0.0,11.6,June,2023
14811,Sangareddy,Ramachandrapuram,2023-06-21,0.0,25.7,38.2,30.8,76.5,0.6,12.4,June,2023
14812,Sangareddy,Ramachandrapuram,2023-06-22,31.5,23.2,37.1,33.3,95.0,0.0,11.6,June,2023
14813,Sangareddy,Ramachandrapuram,2023-06-23,0.0,24.7,33.6,44.0,86.3,0.0,15.2,June,2023
14814,Sangareddy,Ramachandrapuram,2023-06-24,50.8,23.3,33.0,47.1,99.2,0.3,8.0,June,2023
14815,Sangareddy,Ramachandrapuram,2023-06-25,20.5,22.2,32.8,60.0,99.2,0.0,11.4,June,2023
14816,Sangareddy,Ramachandrapuram,2023-06-26,0.3,24.0,31.3,59.0,90.6,1.7,9.3,June,2023
14817,Sangareddy,Ramachandrapuram,2023-06-27,0.2,23.2,31.1,57.7,93.6,0.6,10.0,June,2023
14818,Sangareddy,Ramachandrapuram,2023-06-28,4.3,23.3,31.3,59.5,95.5,0.0,13.0,June,2023
14819,Sangareddy,Ramachandrapuram,2023-06-29,0.0,23.5,32.8,51.3,87.2,0.1,12.2,June,2023
14820,Sangareddy,Ramachandrapuram,2023-06-30,1.3,23.3,32.3,52.3,90.2,1.4,11.4,June,2023
14821,Sangareddy,Sadasivpet,2023-06-01,0.0,25.6,39.7,29.8,60.2,0.0,8.2,June,2023
14822,Sangareddy,Sadasivpet,2023-06-02,0.0,26.8,41.6,23.2,59.7,0.0,7.4,June,2023
14823,Sangareddy,Sadasivpet,2023-06-03,0.0,26.3,41.5,22.1,51.6,0.0,9.6,June,2023
14824,Sangareddy,Sadasivpet,2023-06-04,0.0,24.8,40.5,29.8,68.1,0.1,6.5,June,2023
14825,Sangareddy,Sadasivpet,2023-06-05,33.1,21.4,40.0,36.9,95.1,0.0,10.8,June,2023
14826,Sangareddy,Sadasivpet,2023-06-06,0.0,25.5,35.6,44.8,70.0,0.0,5.0,June,2023
14827,Sangareddy,Sadasivpet,2023-06-07,0.0,25.9,37.2,44.0,69.5,0.1,8.4,June,2023
14828,Sangareddy,Sadasivpet,2023-06-08,1.3,23.0,37.4,43.4,88.3,0.8,7.6,June,2023
14829,Sangareddy,Sadasivpet,2023-06-09,0.0,25.4,37.9,46.3,77.2,0.2,8.6,June,2023
14830,Sangareddy,Sadasivpet,2023-06-10,9.8,22.3,37.0,45.7,86.8,1.0,11.8,June,2023
14831,Sangareddy,Sadasivpet,2023-06-11,0.6,22.8,36.4,47.1,80.1,0.2,11.1,June,2023
14832,Sangareddy,Sadasivpet,2023-06-12,0.0,25.3,36.5,48.3,88.6,0.0,11.8,June,2023
14833,Sangareddy,Sadasivpet,2023-06-13,0.0,25.0,38.0,44.0,73.5,0.0,9.6,June,2023
14834,Sangareddy,Sadasivpet,2023-06-14,0.0,25.4,38.4,33.0,69.6,0.8,9.7,June,2023
14835,Sangareddy,Sadasivpet,2023-06-15,0.0,25.9,38.2,38.0,67.2,2.0,11.7,June,2023
14836,Sangareddy,Sadasivpet,2023-06-16,0.0,26.0,39.0,31.9,60.7,1.5,10.5,June,2023
14837,Sangareddy,Sadasivpet,2023-06-17,0.0,25.2,36.7,28.2,73.3,0.6,10.6,June,2023
14838,Sangareddy,Sadasivpet,2023-06-18,0.0,26.2,36.4,33.3,67.1,0.7,9.3,June,2023
14839,Sangareddy,Sadasivpet,2023-06-19,0.0,26.5,37.2,30.9,64.0,0.0,10.7,June,2023
14840,Sangareddy,Sadasivpet,2023-06-20,0.0,26.2,38.5,35.4,55.6,0.0,6.9,June,2023
14841,Sangareddy,Sadasivpet,2023-06-21,0.0,27.2,39.6,33.4,51.0,0.1,8.8,June,2023
14842,Sangareddy,Sadasivpet,2023-06-22,0.0,25.5,37.8,35.1,71.5,0.0,9.7,June,2023
14843,Sangareddy,Sadasivpet,2023-06-23,0.0,23.1,35.7,45.9,81.3,0.0,9.7,June,2023
14844,Sangareddy,Sadasivpet,2023-06-24,5.6,23.2,35.9,47.7,86.6,0.0,7.4,June,2023
14845,Sangareddy,Sadasivpet,2023-06-25,13.9,21.7,32.9,66.3,94.6,0.0,8.3,June,2023
14846,Sangareddy,Sadasivpet,2023-06-26,0.0,23.2,31.9,66.3,85.2,0.0,10.6,June,2023
14847,Sangareddy,Sadasivpet,2023-06-27,0.0,22.4,31.0,65.3,85.7,0.0,5.7,June,2023
14848,Sangareddy,Sadasivpet,2023-06-28,9.4,22.3,30.4,68.7,94.9,0.1,7.7,June,2023
14849,Sangareddy,Sadasivpet,2023-06-29,0.8,22.9,32.5,65.8,90.5,0.0,11.8,June,2023
14850,Sangareddy,Sadasivpet,2023-06-30,0.0,22.9,32.7,61.2,83.5,0.0,10.8,June,2023
14851,Sangareddy,Sangareddy,2023-06-01,0.0,27.3,39.8,33.2,61.7,0.6,12.8,June,2023
14852,Sangareddy,Sangareddy,2023-06-02,0.0,28.0,40.1,25.7,64.6,1.5,12.5,June,2023
14853,Sangareddy,Sangareddy,2023-06-03,0.0,29.3,40.3,25.2,50.0,0.4,11.9,June,2023
14854,Sangareddy,Sangareddy,2023-06-04,13.0,22.6,40.6,27.9,80.9,0.0,15.2,June,2023
14855,Sangareddy,Sangareddy,2023-06-05,48.8,21.4,38.0,45.0,100.0,0.0,11.8,June,2023
14856,Sangareddy,Sangareddy,2023-06-06,0.0,26.5,36.3,41.9,74.2,0.0,4.7,June,2023
14857,Sangareddy,Sangareddy,2023-06-07,0.6,27.6,38.3,38.3,70.1,0.2,9.5,June,2023
14858,Sangareddy,Sangareddy,2023-06-08,1.1,24.9,37.1,44.5,84.8,7.1,16.4,June,2023
14859,Sangareddy,Sangareddy,2023-06-09,0.6,26.1,37.5,41.7,74.2,0.2,6.1,June,2023
14860,Sangareddy,Sangareddy,2023-06-10,5.5,23.0,36.3,39.1,80.7,10.9,24.9,June,2023
14861,Sangareddy,Sangareddy,2023-06-11,0.0,25.3,36.5,47.4,80.3,6.4,14.4,June,2023
14862,Sangareddy,Sangareddy,2023-06-12,0.0,26.4,36.4,45.2,78.0,0.0,9.1,June,2023
14863,Sangareddy,Sangareddy,2023-06-13,0.0,26.2,36.6,41.9,71.9,0.0,4.9,June,2023
14864,Sangareddy,Sangareddy,2023-06-14,0.0,26.5,37.6,35.5,73.7,9.6,15.9,June,2023
14865,Sangareddy,Sangareddy,2023-06-15,0.0,26.4,36.6,38.0,71.5,5.3,10.4,June,2023
14866,Sangareddy,Sangareddy,2023-06-16,0.0,26.5,37.2,35.2,67.4,1.5,5.7,June,2023
14867,Sangareddy,Sangareddy,2023-06-17,0.0,26.9,37.4,34.9,71.5,0.6,5.5,June,2023
14868,Sangareddy,Sangareddy,2023-06-18,0.0,27.8,36.3,41.3,66.5,0.7,5.0,June,2023
14869,Sangareddy,Sangareddy,2023-06-19,0.0,28.3,37.3,38.3,64.1,0.0,5.1,June,2023
14870,Sangareddy,Sangareddy,2023-06-20,0.0,28.0,37.0,42.8,60.8,0.9,19.0,June,2023
14871,Sangareddy,Sangareddy,2023-06-21,0.0,29.0,37.6,36.9,61.7,4.9,14.9,June,2023
14872,Sangareddy,Sangareddy,2023-06-22,15.4,24.2,36.6,38.6,100.0,4.0,14.5,June,2023
14873,Sangareddy,Sangareddy,2023-06-23,0.0,24.4,33.5,54.0,93.1,2.2,5.9,June,2023
14874,Sangareddy,Sangareddy,2023-06-24,12.5,24.2,33.6,56.4,100.0,10.0,12.9,June,2023
14875,Sangareddy,Sangareddy,2023-06-25,13.4,22.3,31.3,70.2,100.0,0.7,15.2,June,2023
14876,Sangareddy,Sangareddy,2023-06-26,0.0,24.4,30.5,71.1,92.2,5.4,15.0,June,2023
14877,Sangareddy,Sangareddy,2023-06-27,0.6,23.9,30.3,68.9,97.5,0.3,15.4,June,2023
14878,Sangareddy,Sangareddy,2023-06-28,13.1,23.0,30.6,68.9,100.0,0.0,16.3,June,2023
14879,Sangareddy,Sangareddy,2023-06-29,3.1,23.7,31.1,68.4,100.0,0.4,14.8,June,2023
14880,Sangareddy,Sangareddy,2023-06-30,0.0,23.7,31.8,64.6,89.9,4.4,17.1,June,2023
14881,Sangareddy,Sirgapoor,2023-06-01,0.0,25.0,39.1,31.0,72.5,0.0,11.0,June,2023
14882,Sangareddy,Sirgapoor,2023-06-02,0.0,28.8,40.2,23.4,57.6,0.0,13.7,June,2023
14883,Sangareddy,Sirgapoor,2023-06-03,0.0,27.8,39.8,20.3,51.5,0.0,14.5,June,2023
14884,Sangareddy,Sirgapoor,2023-06-04,0.0,28.3,39.9,26.8,61.9,0.0,12.1,June,2023
14885,Sangareddy,Sirgapoor,2023-06-05,2.6,22.0,38.5,32.3,85.2,0.4,18.1,June,2023
14886,Sangareddy,Sirgapoor,2023-06-06,0.0,27.3,37.0,35.5,63.0,0.0,12.1,June,2023
14887,Sangareddy,Sirgapoor,2023-06-07,1.9,25.1,38.9,30.4,84.2,0.0,13.8,June,2023
14888,Sangareddy,Sirgapoor,2023-06-08,5.3,26.5,40.0,35.0,73.6,2.3,21.5,June,2023
14889,Sangareddy,Sirgapoor,2023-06-09,0.0,27.7,38.7,34.3,85.0,0.0,15.3,June,2023
14890,Sangareddy,Sirgapoor,2023-06-10,0.7,27.4,38.8,28.2,68.4,2.0,14.7,June,2023
14891,Sangareddy,Sirgapoor,2023-06-11,2.9,24.0,38.1,35.0,91.1,2.0,15.4,June,2023
