record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
14892,Sangareddy,Sirgapoor,2023-06-12,0.0,27.0,38.5,36.9,71.5,1.4,14.9,June,2023
14893,Sangareddy,Sirgapoor,2023-06-13,0.0,26.7,38.6,32.0,65.6,3.4,15.4,June,2023
14894,Sangareddy,Sirgapoor,2023-06-14,0.0,26.0,39.2,26.7,73.1,2.7,16.1,June,2023
14895,Sangareddy,Sirgapoor,2023-06-15,0.0,26.4,38.3,29.9,68.7,1.9,13.9,June,2023
14896,Sangareddy,Sirgapoor,2023-06-16,0.0,26.8,38.2,26.0,63.3,2.3,15.4,June,2023
14897,Sangareddy,Sirgapoor,2023-06-17,0.0,27.3,39.1,27.0,66.5,2.2,15.1,June,2023
14898,Sangareddy,Sirgapoor,2023-06-18,0.0,27.7,38.4,31.9,62.8,1.3,15.2,June,2023
14899,Sangareddy,Sirgapoor,2023-06-19,0.0,28.4,38.3,31.5,62.8,1.5,16.1,June,2023
14900,Sangareddy,Sirgapoor,2023-06-20,0.0,28.8,37.7,31.6,60.0,0.0,13.7,June,2023
14901,Sangareddy,Sirgapoor,2023-06-21,0.0,28.4,38.8,31.0,61.3,0.0,12.5,June,2023
14902,Sangareddy,Sirgapoor,2023-06-22,0.0,26.0,37.7,36.7,76.4,0.4,15.4,June,2023
14903,Sangareddy,Sirgapoor,2023-06-23,31.1,23.6,36.4,37.8,97.4,0.0,14.5,June,2023
14904,Sangareddy,Sirgapoor,2023-06-24,27.1,23.5,34.6,45.7,98.3,0.6,10.6,June,2023
14905,Sangareddy,Sirgapoor,2023-06-25,7.5,23.0,31.9,61.6,98.8,1.5,12.4,June,2023
14906,Sangareddy,Sirgapoor,2023-06-26,6.5,24.2,33.0,57.6,96.5,1.4,11.8,June,2023
14907,Sangareddy,Sirgapoor,2023-06-27,1.3,24.0,29.4,68.8,94.7,0.0,12.1,June,2023
14908,Sangareddy,Sirgapoor,2023-06-28,14.0,23.1,31.4,62.9,100.0,0.0,12.5,June,2023
14909,Sangareddy,Sirgapoor,2023-06-29,2.3,23.8,32.3,61.5,95.6,0.3,14.1,June,2023
14910,Sangareddy,Sirgapoor,2023-06-30,0.0,24.2,32.6,57.7,81.7,2.8,13.7,June,2023
14911,Sangareddy,Watpalle,2023-06-01,0.0,25.2,39.2,27.7,71.5,0.0,12.2,June,2023
14912,Sangareddy,Watpalle,2023-06-02,0.0,27.7,39.9,21.5,61.9,0.0,14.4,June,2023
14913,Sangareddy,Watpalle,2023-06-03,0.0,27.3,40.2,17.0,49.7,0.0,12.2,June,2023
14914,Sangareddy,Watpalle,2023-06-04,2.8,22.8,40.4,21.2,87.4,0.0,13.3,June,2023
14915,Sangareddy,Watpalle,2023-06-05,0.0,21.8,37.8,33.5,84.8,0.2,12.9,June,2023
14916,Sangareddy,Watpalle,2023-06-06,0.0,26.1,36.8,31.3,64.9,0.0,8.5,June,2023
14917,Sangareddy,Watpalle,2023-06-07,0.0,27.9,38.5,28.2,62.9,0.0,13.1,June,2023
14918,Sangareddy,Watpalle,2023-06-08,9.4,23.0,38.8,28.9,86.1,0.2,19.4,June,2023
14919,Sangareddy,Watpalle,2023-06-09,0.0,26.8,38.5,29.2,68.1,3.1,17.3,June,2023
14920,Sangareddy,Watpalle,2023-06-10,0.0,26.6,38.2,31.4,70.9,3.4,10.4,June,2023
14921,Sangareddy,Watpalle,2023-06-11,0.0,25.9,38.6,36.4,74.7,4.4,15.4,June,2023
14922,Sangareddy,Watpalle,2023-06-12,0.0,27.0,37.7,36.5,72.4,0.3,8.7,June,2023
14923,Sangareddy,Watpalle,2023-06-13,0.0,26.6,38.5,23.6,70.6,0.0,7.3,June,2023
14924,Sangareddy,Watpalle,2023-06-14,0.6,26.6,39.6,23.4,76.4,0.0,8.5,June,2023
14925,Sangareddy,Watpalle,2023-06-15,0.0,26.4,38.5,27.6,67.8,14.2,14.3,June,2023
14926,Sangareddy,Watpalle,2023-06-16,0.0,26.9,38.2,30.9,63.1,4.0,14.7,June,2023
14927,Sangareddy,Watpalle,2023-06-17,0.0,26.3,38.7,30.7,69.8,2.0,14.2,June,2023
14928,Sangareddy,Watpalle,2023-06-18,0.0,26.5,39.0,31.0,63.1,0.1,7.6,June,2023
14929,Sangareddy,Watpalle,2023-06-19,0.0,25.4,39.2,20.9,71.5,0.0,6.4,June,2023
14930,Sangareddy,Watpalle,2023-06-20,0.0,28.0,39.2,37.4,55.0,0.0,6.3,June,2023
14931,Sangareddy,Watpalle,2023-06-21,0.0,27.8,39.2,25.6,58.7,0.0,6.6,June,2023
14932,Sangareddy,Watpalle,2023-06-22,0.0,23.2,39.5,35.3,87.5,0.0,6.7,June,2023
14933,Sangareddy,Watpalle,2023-06-23,11.3,23.9,35.4,42.1,72.6,1.4,9.0,June,2023
14934,Sangareddy,Watpalle,2023-06-24,4.2,23.3,34.6,52.0,99.9,0.0,5.1,June,2023
14935,Sangareddy,Watpalle,2023-06-25,23.7,22.1,31.6,68.9,99.9,0.2,14.1,June,2023
14936,Sangareddy,Watpalle,2023-06-26,0.3,23.8,31.5,62.4,90.8,4.9,14.4,June,2023
14937,Sangareddy,Watpalle,2023-06-27,6.1,23.3,29.1,70.8,96.2,0.3,17.8,June,2023
14938,Sangareddy,Watpalle,2023-06-28,7.7,22.6,31.2,65.3,97.2,0.0,15.3,June,2023
14939,Sangareddy,Watpalle,2023-06-29,15.7,22.6,32.5,60.5,97.6,0.0,13.8,June,2023
14940,Sangareddy,Watpalle,2023-06-30,0.0,23.3,32.0,60.0,87.0,0.0,14.3,June,2023
14941,Sangareddy,Zahirabad,2023-06-01,0.0,23.1,38.5,17.3,72.4,0.0,14.4,June,2023
14942,Sangareddy,Zahirabad,2023-06-02,0.0,23.9,39.2,11.0,73.5,0.0,14.6,June,2023
14943,Sangareddy,Zahirabad,2023-06-03,0.0,26.2,40.3,11.0,52.5,0.0,15.3,June,2023
14944,Sangareddy,Zahirabad,2023-06-04,0.6,22.3,41.2,13.6,84.7,0.0,15.3,June,2023
14945,Sangareddy,Zahirabad,2023-06-05,10.9,20.0,39.2,22.9,94.7,0.0,17.1,June,2023
14946,Sangareddy,Zahirabad,2023-06-06,0.0,23.6,36.8,24.7,77.1,0.0,13.0,June,2023
14947,Sangareddy,Zahirabad,2023-06-07,0.0,25.0,38.3,21.6,72.3,0.0,13.9,June,2023
14948,Sangareddy,Zahirabad,2023-06-08,2.8,23.5,38.2,26.7,82.9,1.5,15.1,June,2023
14949,Sangareddy,Zahirabad,2023-06-09,0.3,24.2,38.3,24.0,73.6,0.0,14.9,June,2023
14950,Sangareddy,Zahirabad,2023-06-10,1.9,23.1,37.4,25.3,86.9,2.8,12.4,June,2023
14951,Sangareddy,Zahirabad,2023-06-11,18.8,21.0,36.5,35.1,100.0,2.0,14.8,June,2023
14952,Sangareddy,Zahirabad,2023-06-12,3.4,23.1,36.6,37.5,93.5,0.0,15.1,June,2023
14953,Sangareddy,Zahirabad,2023-06-13,0.0,23.7,36.6,28.0,79.1,0.0,12.3,June,2023
14954,Sangareddy,Zahirabad,2023-06-14,0.0,23.8,37.8,24.0,82.0,3.1,15.0,June,2023
14955,Sangareddy,Zahirabad,2023-06-15,0.0,23.7,37.1,27.7,78.4,3.7,14.6,June,2023
14956,Sangareddy,Zahirabad,2023-06-16,0.0,24.2,37.7,24.7,72.8,1.8,14.6,June,2023
14957,Sangareddy,Zahirabad,2023-06-17,0.0,24.5,37.8,24.0,77.1,1.8,13.4,June,2023
14958,Sangareddy,Zahirabad,2023-06-18,0.0,24.8,37.2,26.7,73.6,1.6,15.2,June,2023
14959,Sangareddy,Zahirabad,2023-06-19,0.0,25.7,38.2,26.7,69.9,1.5,13.5,June,2023
14960,Sangareddy,Zahirabad,2023-06-20,0.0,25.4,37.4,25.7,69.0,0.0,10.8,June,2023
14961,Sangareddy,Zahirabad,2023-06-21,0.0,26.4,38.0,18.7,68.5,0.0,12.6,June,2023
14962,Sangareddy,Zahirabad,2023-06-22,0.0,25.0,38.1,24.7,74.9,1.2,13.9,June,2023
14963,Sangareddy,Zahirabad,2023-06-23,1.2,23.1,36.8,30.6,100.0,1.4,13.1,June,2023
14964,Sangareddy,Zahirabad,2023-06-24,12.1,23.1,35.6,34.3,100.0,2.2,14.3,June,2023
14965,Sangareddy,Zahirabad,2023-06-25,45.1,21.6,31.7,58.4,100.0,1.6,14.8,June,2023
14966,Sangareddy,Zahirabad,2023-06-26,0.7,22.6,31.8,57.0,100.0,2.2,14.2,June,2023
14967,Sangareddy,Zahirabad,2023-06-27,2.5,21.8,31.5,56.4,100.0,0.6,14.7,June,2023
14968,Sangareddy,Zahirabad,2023-06-28,14.0,21.9,30.4,66.0,100.0,0.9,12.4,June,2023
14969,Sangareddy,Zahirabad,2023-06-29,6.3,21.5,32.0,65.1,100.0,0.0,12.3,June,2023
14970,Sangareddy,Zahirabad,2023-06-30,0.0,21.7,31.3,61.8,100.0,3.0,15.2,June,2023
14971,Siddipet,25,2023-06-01,0.0,23.9,41.7,31.4,82.8,0.0,8.4,June,2023
14972,Siddipet,25,2023-06-02,0.0,26.5,41.6,26.6,64.3,0.0,9.8,June,2023
14973,Siddipet,25,2023-06-03,0.0,27.0,42.2,19.1,54.3,0.0,5.9,June,2023
14974,Siddipet,25,2023-06-04,0.0,28.4,41.8,23.8,55.6,0.0,7.7,June,2023
14975,Siddipet,25,2023-06-05,14.8,22.7,42.3,25.3,90.1,0.0,7.8,June,2023
14976,Siddipet,25,2023-06-06,0.0,25.1,36.8,31.4,75.8,0.0,7.1,June,2023
14977,Siddipet,25,2023-06-07,0.0,27.9,41.7,30.8,64.1,0.0,9.5,June,2023
14978,Siddipet,25,2023-06-08,0.0,27.3,42.5,26.0,68.9,0.0,6.3,June,2023
14979,Siddipet,25,2023-06-09,0.0,27.5,38.9,27.9,57.7,0.0,3.8,June,2023
14980,Siddipet,25,2023-06-10,0.0,27.7,39.9,26.6,63.6,0.0,9.6,June,2023
14981,Siddipet,25,2023-06-11,0.0,25.9,39.9,33.4,75.9,0.0,4.6,June,2023
14982,Siddipet,25,2023-06-12,0.0,27.2,41.9,34.1,72.1,0.0,5.7,June,2023
14983,Siddipet,25,2023-06-13,0.0,26.9,43.9,31.5,62.2,0.0,7.4,June,2023
14984,Siddipet,25,2023-06-14,0.0,28.0,44.4,26.3,62.6,0.0,4.0,June,2023
14985,Siddipet,25,2023-06-15,0.0,27.6,42.4,26.9,62.2,0.0,4.6,June,2023
14986,Siddipet,25,2023-06-16,0.0,27.4,42.1,29.0,57.6,0.0,3.3,June,2023
14987,Siddipet,25,2023-06-17,0.0,27.6,44.6,25.0,62.9,0.0,4.3,June,2023
14988,Siddipet,25,2023-06-18,0.0,28.4,42.1,31.7,62.6,0.0,2.4,June,2023
14989,Siddipet,25,2023-06-19,0.0,28.4,41.9,31.5,57.0,0.0,3.9,June,2023
14990,Siddipet,25,2023-06-20,0.0,27.4,37.2,31.7,65.1,0.0,5.5,June,2023
14991,Siddipet,25,2023-06-21,0.0,28.1,42.4,31.7,65.8,0.0,6.5,June,2023
14992,Siddipet,25,2023-06-22,1.0,25.2,39.9,33.5,88.0,0.0,10.2,June,2023
14993,Siddipet,25,2023-06-23,8.5,25.2,33.9,43.7,84.3,0.0,13.9,June,2023
14994,Siddipet,25,2023-06-24,0.8,23.9,34.6,50.2,97.3,0.0,0.9,June,2023
14995,Siddipet,25,2023-06-25,14.3,22.0,30.2,58.2,100.0,0.0,7.6,June,2023
14996,Siddipet,25,2023-06-26,35.0,23.1,30.4,63.5,99.9,0.0,5.9,June,2023
14997,Siddipet,25,2023-06-27,0.0,23.2,30.4,81.0,99.9,0.0,2.6,June,2023
14998,Siddipet,25,2023-06-28,10.8,22.8,32.6,77.1,99.9,0.0,4.0,June,2023
14999,Siddipet,25,2023-06-29,28.5,22.7,32.3,80.3,99.9,0.0,7.0,June,2023
15000,Siddipet,25,2023-06-30,0.0,23.6,32.7,57.4,92.1,0.0,8.5,June,2023
15001,Siddipet,26,2023-06-01,0.0,24.0,40.0,26.3,87.9,0.0,5.8,June,2023
15002,Siddipet,26,2023-06-02,0.0,25.3,40.4,24.3,76.2,0.0,5.5,June,2023
15003,Siddipet,26,2023-06-03,0.0,26.0,42.7,15.8,59.1,0.0,12.8,June,2023
15004,Siddipet,26,2023-06-04,0.0,28.4,42.0,22.8,62.5,0.0,9.2,June,2023
15005,Siddipet,26,2023-06-05,4.9,22.6,41.8,26.5,100.0,0.0,8.4,June,2023
15006,Siddipet,26,2023-06-06,0.0,23.9,39.6,26.8,79.2,0.0,7.2,June,2023
15007,Siddipet,26,2023-06-07,0.0,26.6,41.0,28.1,67.6,0.0,6.9,June,2023
15008,Siddipet,26,2023-06-08,0.0,26.4,41.7,23.9,69.0,0.0,10.6,June,2023
15009,Siddipet,26,2023-06-09,0.0,26.7,42.4,24.9,66.7,0.0,8.5,June,2023
15010,Siddipet,26,2023-06-10,0.0,26.9,42.5,22.8,70.3,0.0,10.8,June,2023
15011,Siddipet,26,2023-06-11,0.0,25.8,41.1,29.1,76.2,0.0,9.4,June,2023
15012,Siddipet,26,2023-06-12,1.5,23.5,38.3,29.5,86.8,0.0,12.3,June,2023
15013,Siddipet,26,2023-06-13,0.0,26.7,40.4,29.0,65.3,0.0,9.6,June,2023
15014,Siddipet,26,2023-06-14,0.0,27.0,41.1,24.9,68.6,0.0,9.8,June,2023
15015,Siddipet,26,2023-06-15,0.0,26.9,39.8,25.6,63.5,0.0,10.2,June,2023
15016,Siddipet,26,2023-06-16,0.0,27.1,40.1,24.0,57.2,0.0,11.5,June,2023
15017,Siddipet,26,2023-06-17,0.0,27.3,41.6,22.9,63.0,0.0,12.1,June,2023
15018,Siddipet,26,2023-06-18,0.0,28.1,41.7,29.6,59.5,0.0,13.9,June,2023
15019,Siddipet,26,2023-06-19,0.0,28.4,40.8,26.9,58.0,0.0,13.5,June,2023
15020,Siddipet,26,2023-06-20,0.0,27.1,40.1,28.3,62.5,0.0,10.7,June,2023
15021,Siddipet,26,2023-06-21,0.0,25.5,40.8,28.3,79.8,0.0,12.3,June,2023
15022,Siddipet,26,2023-06-22,5.2,23.3,40.2,33.0,100.0,0.0,14.5,June,2023
15023,Siddipet,26,2023-06-23,3.2,23.8,36.1,41.2,100.0,0.0,16.4,June,2023
15024,Siddipet,26,2023-06-24,35.8,23.3,33.2,52.4,100.0,0.0,10.9,June,2023
15025,Siddipet,26,2023-06-25,3.4,22.6,31.9,64.5,100.0,0.0,15.3,June,2023
15026,Siddipet,26,2023-06-26,10.7,22.7,31.9,65.5,100.0,0.0,14.5,June,2023
15027,Siddipet,26,2023-06-27,2.1,22.9,29.0,74.7,95.4,0.0,13.9,June,2023
15028,Siddipet,26,2023-06-28,2.4,22.8,31.4,62.5,100.0,0.0,14.2,June,2023
15029,Siddipet,26,2023-06-29,9.8,22.7,32.2,62.0,100.0,0.0,13.8,June,2023
15030,Siddipet,26,2023-06-30,0.3,23.2,32.9,58.0,98.1,0.0,12.7,June,2023
15031,Siddipet,Anthakkapeta,2023-06-01,0.0,24.2,41.9,22.1,69.3,0.0,6.9,June,2023
15032,Siddipet,Anthakkapeta,2023-06-02,0.0,25.6,42.4,17.8,57.5,0.0,8.4,June,2023
15033,Siddipet,Anthakkapeta,2023-06-03,0.0,27.4,44.7,11.6,52.6,0.0,8.4,June,2023
15034,Siddipet,Anthakkapeta,2023-06-04,0.2,27.9,44.1,16.7,47.6,0.0,14.9,June,2023
15035,Siddipet,Anthakkapeta,2023-06-05,0.0,22.5,44.7,16.9,84.6,0.0,15.1,June,2023
15036,Siddipet,Anthakkapeta,2023-06-06,0.0,27.2,40.4,21.8,55.1,0.0,10.8,June,2023
15037,Siddipet,Anthakkapeta,2023-06-07,0.0,28.1,41.8,20.7,52.8,0.5,13.3,June,2023
15038,Siddipet,Anthakkapeta,2023-06-08,0.0,28.1,43.7,18.7,51.0,0.0,20.8,June,2023
15039,Siddipet,Anthakkapeta,2023-06-09,0.0,28.1,44.6,14.9,51.9,0.0,18.9,June,2023
15040,Siddipet,Anthakkapeta,2023-06-10,0.0,28.3,44.0,14.7,51.5,0.0,19.2,June,2023
15041,Siddipet,Anthakkapeta,2023-06-11,0.0,27.3,43.0,22.7,65.0,1.8,15.4,June,2023
15042,Siddipet,Anthakkapeta,2023-06-12,0.0,28.3,41.5,26.1,57.8,0.7,13.1,June,2023
15043,Siddipet,Anthakkapeta,2023-06-13,0.0,28.2,41.3,24.1,52.6,1.5,17.4,June,2023
15044,Siddipet,Anthakkapeta,2023-06-14,0.0,28.2,42.4,18.7,48.8,0.1,17.4,June,2023
15045,Siddipet,Anthakkapeta,2023-06-15,0.0,28.3,41.2,20.7,50.3,0.4,17.7,June,2023
15046,Siddipet,Anthakkapeta,2023-06-16,0.0,28.4,40.9,20.5,51.3,0.0,19.5,June,2023
15047,Siddipet,Anthakkapeta,2023-06-17,0.0,28.4,42.3,18.0,46.0,0.6,15.6,June,2023
15048,Siddipet,Anthakkapeta,2023-06-18,0.0,29.5,41.0,23.8,49.6,0.8,15.6,June,2023
15049,Siddipet,Anthakkapeta,2023-06-19,0.0,29.5,41.8,24.1,50.0,0.0,14.9,June,2023
15050,Siddipet,Anthakkapeta,2023-06-20,0.0,26.5,41.8,22.1,56.3,0.0,13.4,June,2023
15051,Siddipet,Anthakkapeta,2023-06-21,0.0,26.2,41.7,24.1,70.1,0.0,15.4,June,2023
15052,Siddipet,Anthakkapeta,2023-06-22,18.5,24.2,41.8,25.4,92.9,1.4,13.5,June,2023
15053,Siddipet,Anthakkapeta,2023-06-23,2.6,24.5,36.1,42.7,90.4,0.0,11.7,June,2023
15054,Siddipet,Anthakkapeta,2023-06-24,20.6,22.8,32.9,53.8,94.6,0.0,7.4,June,2023
15055,Siddipet,Anthakkapeta,2023-06-25,1.0,23.3,32.2,58.2,89.0,0.2,11.7,June,2023
15056,Siddipet,Anthakkapeta,2023-06-26,1.2,23.7,32.4,60.2,85.7,0.3,15.5,June,2023
15057,Siddipet,Anthakkapeta,2023-06-27,0.0,23.8,31.2,60.2,80.0,0.0,14.8,June,2023
15058,Siddipet,Anthakkapeta,2023-06-28,0.8,23.6,32.2,54.8,85.5,0.0,16.0,June,2023
15059,Siddipet,Anthakkapeta,2023-06-29,1.4,24.1,32.6,53.4,85.7,0.0,14.6,June,2023
15060,Siddipet,Anthakkapeta,2023-06-30,0.0,24.9,34.8,48.5,85.3,1.7,16.1,June,2023
15061,Siddipet,Bejjanki,2023-06-01,0.0,26.2,39.7,33.9,75.9,0.0,5.6,June,2023
15062,Siddipet,Bejjanki,2023-06-02,0.0,26.7,40.9,29.7,72.3,0.0,10.5,June,2023
15063,Siddipet,Bejjanki,2023-06-03,0.0,28.2,43.2,20.9,60.7,0.0,10.4,June,2023
15064,Siddipet,Bejjanki,2023-06-04,0.0,28.7,43.3,24.2,65.0,0.0,12.5,June,2023
15065,Siddipet,Bejjanki,2023-06-05,6.2,23.3,42.3,26.8,94.9,0.0,14.0,June,2023
15066,Siddipet,Bejjanki,2023-06-06,0.0,29.6,38.9,32.9,59.3,0.0,7.9,June,2023
15067,Siddipet,Bejjanki,2023-06-07,0.0,29.6,41.7,28.6,59.7,0.0,11.1,June,2023
15068,Siddipet,Bejjanki,2023-06-08,0.0,29.4,41.7,30.2,61.2,0.4,14.1,June,2023
15069,Siddipet,Bejjanki,2023-06-09,0.0,30.0,42.1,27.5,56.4,0.0,12.0,June,2023
15070,Siddipet,Bejjanki,2023-06-10,0.0,29.4,42.0,26.6,62.1,0.0,18.3,June,2023
15071,Siddipet,Bejjanki,2023-06-11,9.7,24.8,41.1,33.5,76.2,0.0,9.8,June,2023
15072,Siddipet,Bejjanki,2023-06-12,0.0,29.0,39.7,37.5,71.5,0.0,13.3,June,2023
15073,Siddipet,Bejjanki,2023-06-13,0.0,29.5,41.5,31.5,56.8,0.0,8.3,June,2023
15074,Siddipet,Bejjanki,2023-06-14,0.0,29.8,41.8,27.5,61.2,0.0,6.6,June,2023
15075,Siddipet,Bejjanki,2023-06-15,0.0,29.4,40.9,29.9,58.8,0.0,8.0,June,2023
15076,Siddipet,Bejjanki,2023-06-16,0.0,30.0,41.1,28.2,53.5,0.0,8.6,June,2023
15077,Siddipet,Bejjanki,2023-06-17,0.0,30.1,42.1,26.8,57.8,0.0,6.0,June,2023
15078,Siddipet,Bejjanki,2023-06-18,0.0,30.6,41.7,31.5,54.9,0.0,8.1,June,2023
15079,Siddipet,Bejjanki,2023-06-19,0.0,30.7,40.4,33.9,54.4,0.0,10.6,June,2023
15080,Siddipet,Bejjanki,2023-06-20,0.0,28.5,40.5,32.6,57.8,0.0,6.8,June,2023
15081,Siddipet,Bejjanki,2023-06-21,0.0,28.4,41.6,33.5,70.6,0.0,6.5,June,2023
15082,Siddipet,Bejjanki,2023-06-22,12.9,23.8,41.0,35.2,97.9,0.0,14.1,June,2023
15083,Siddipet,Bejjanki,2023-06-23,0.0,26.2,36.3,47.2,85.0,0.0,5.8,June,2023
15084,Siddipet,Bejjanki,2023-06-24,0.0,25.5,33.0,61.2,93.8,0.0,4.5,June,2023
15085,Siddipet,Bejjanki,2023-06-25,0.0,25.2,32.0,61.7,87.8,0.0,13.8,June,2023
15086,Siddipet,Bejjanki,2023-06-26,3.5,24.6,32.5,59.8,95.4,0.0,15.2,June,2023
15087,Siddipet,Bejjanki,2023-06-27,0.9,24.1,29.9,67.4,95.9,0.0,8.4,June,2023
15088,Siddipet,Bejjanki,2023-06-28,17.0,23.7,31.7,61.2,100.0,0.0,9.6,June,2023
15089,Siddipet,Bejjanki,2023-06-29,6.4,24.1,32.9,60.2,100.0,0.8,9.8,June,2023
15090,Siddipet,Bejjanki,2023-06-30,0.0,26.0,34.4,58.8,79.5,0.0,7.5,June,2023
15091,Siddipet,Cheriyal,2023-06-01,0.0,24.9,40.4,24.5,80.6,0.0,6.9,June,2023
15092,Siddipet,Cheriyal,2023-06-02,0.0,25.9,40.5,21.0,68.9,0.0,10.0,June,2023
15093,Siddipet,Cheriyal,2023-06-03,0.0,28.2,42.7,14.2,48.8,0.0,12.0,June,2023
15094,Siddipet,Cheriyal,2023-06-04,0.0,27.7,43.1,16.1,62.1,0.0,10.3,June,2023
15095,Siddipet,Cheriyal,2023-06-05,0.5,22.1,42.9,20.8,89.1,0.0,15.4,June,2023
15096,Siddipet,Cheriyal,2023-06-06,0.0,26.0,40.2,19.0,66.6,0.0,11.6,June,2023
15097,Siddipet,Cheriyal,2023-06-07,0.0,27.6,42.2,21.6,60.1,0.0,13.0,June,2023
15098,Siddipet,Cheriyal,2023-06-08,0.0,27.5,42.5,19.8,65.6,0.0,13.0,June,2023
15099,Siddipet,Cheriyal,2023-06-09,0.0,27.7,42.2,17.3,63.1,0.0,14.0,June,2023
15100,Siddipet,Cheriyal,2023-06-10,0.0,27.9,42.6,17.9,67.0,1.4,18.1,June,2023
15101,Siddipet,Cheriyal,2023-06-11,0.0,26.4,41.8,21.6,71.2,3.2,14.8,June,2023
15102,Siddipet,Cheriyal,2023-06-12,0.0,27.9,39.0,23.3,67.6,1.6,13.6,June,2023
15103,Siddipet,Cheriyal,2023-06-13,0.0,27.7,42.0,23.3,61.6,0.0,16.5,June,2023
15104,Siddipet,Cheriyal,2023-06-14,0.0,27.8,41.6,18.6,64.6,2.2,18.7,June,2023
15105,Siddipet,Cheriyal,2023-06-15,0.0,27.7,40.9,19.6,61.6,0.1,17.1,June,2023
15106,Siddipet,Cheriyal,2023-06-16,0.0,28.1,41.0,19.0,55.7,0.0,16.7,June,2023
15107,Siddipet,Cheriyal,2023-06-17,0.0,28.1,43.0,16.7,61.6,1.6,15.0,June,2023
15108,Siddipet,Cheriyal,2023-06-18,0.0,28.9,41.6,21.6,59.1,0.0,16.4,June,2023
15109,Siddipet,Cheriyal,2023-06-19,0.0,29.0,41.2,22.0,58.6,0.0,15.2,June,2023
15110,Siddipet,Cheriyal,2023-06-20,0.0,26.9,40.6,22.0,62.1,0.0,9.9,June,2023
15111,Siddipet,Cheriyal,2023-06-21,0.0,26.1,42.9,22.8,78.3,0.9,14.4,June,2023
15112,Siddipet,Cheriyal,2023-06-22,6.0,23.3,39.4,28.2,100.0,1.1,21.1,June,2023
15113,Siddipet,Cheriyal,2023-06-23,8.5,22.7,35.4,39.3,100.0,0.0,14.2,June,2023
15114,Siddipet,Cheriyal,2023-06-24,45.6,22.5,32.9,62.1,100.0,0.0,10.3,June,2023
15115,Siddipet,Cheriyal,2023-06-25,34.4,22.2,30.8,68.7,100.0,0.0,15.7,June,2023
15116,Siddipet,Cheriyal,2023-06-26,1.4,23.5,30.6,70.4,100.0,0.0,23.1,June,2023
15117,Siddipet,Cheriyal,2023-06-27,3.4,23.5,29.8,69.0,100.0,0.0,10.6,June,2023
15118,Siddipet,Cheriyal,2023-06-28,0.8,23.4,31.0,65.6,100.0,0.0,11.0,June,2023
15119,Siddipet,Cheriyal,2023-06-29,3.9,23.4,32.8,61.1,100.0,0.0,10.5,June,2023
15120,Siddipet,Cheriyal,2023-06-30,0.0,24.4,34.6,55.0,100.0,0.0,9.2,June,2023
15121,Siddipet,Chinnakodur,2023-06-01,0.0,26.4,42.1,28.1,70.4,0.0,4.4,June,2023
15122,Siddipet,Chinnakodur,2023-06-02,0.0,27.2,39.9,36.7,64.7,0.0,6.9,June,2023
15123,Siddipet,Chinnakodur,2023-06-03,0.0,28.4,43.3,16.0,54.8,0.0,6.7,June,2023
15124,Siddipet,Chinnakodur,2023-06-04,0.7,29.9,42.4,29.1,62.6,0.0,4.6,June,2023
15125,Siddipet,Chinnakodur,2023-06-05,1.3,24.0,41.4,23.2,79.5,0.1,6.9,June,2023
15126,Siddipet,Chinnakodur,2023-06-06,0.0,27.2,39.7,33.4,63.1,0.0,5.6,June,2023
15127,Siddipet,Chinnakodur,2023-06-07,0.0,27.6,41.2,36.3,62.7,0.0,6.4,June,2023
15128,Siddipet,Chinnakodur,2023-06-08,0.0,27.7,41.6,25.4,70.0,1.6,8.7,June,2023
15129,Siddipet,Chinnakodur,2023-06-09,0.0,28.0,42.4,40.2,63.1,0.0,6.0,June,2023
15130,Siddipet,Chinnakodur,2023-06-10,0.0,27.7,41.9,37.0,70.4,0.3,7.7,June,2023
