record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
15131,Siddipet,Chinnakodur,2023-06-11,0.0,26.6,40.7,28.8,73.2,0.0,7.8,June,2023
15132,Siddipet,Chinnakodur,2023-06-12,0.0,27.6,39.2,35.6,72.4,1.0,8.8,June,2023
15133,Siddipet,Chinnakodur,2023-06-13,0.0,27.4,41.4,42.6,63.1,0.0,8.2,June,2023
15134,Siddipet,Chinnakodur,2023-06-14,0.0,27.6,41.8,22.5,65.6,0.0,8.8,June,2023
15135,Siddipet,Chinnakodur,2023-06-15,0.0,27.7,40.6,35.6,64.2,0.0,8.1,June,2023
15136,Siddipet,Chinnakodur,2023-06-16,0.0,27.6,39.7,29.1,62.6,0.0,9.2,June,2023
15137,Siddipet,Chinnakodur,2023-06-17,0.0,28.4,40.9,30.4,62.8,0.0,5.7,June,2023
15138,Siddipet,Chinnakodur,2023-06-18,0.0,28.7,40.1,36.5,63.1,0.0,9.9,June,2023
15139,Siddipet,Chinnakodur,2023-06-19,0.0,29.0,40.4,43.2,62.6,0.0,6.5,June,2023
15140,Siddipet,Chinnakodur,2023-06-20,0.0,27.9,39.8,28.1,62.7,0.0,5.6,June,2023
15141,Siddipet,Chinnakodur,2023-06-21,0.0,27.3,41.4,35.3,72.8,0.0,6.6,June,2023
15142,Siddipet,Chinnakodur,2023-06-22,2.8,23.2,39.6,39.3,83.9,0.0,7.4,June,2023
15143,Siddipet,Chinnakodur,2023-06-23,0.0,24.7,37.0,55.6,86.0,0.0,7.8,June,2023
15144,Siddipet,Chinnakodur,2023-06-24,26.6,25.2,33.7,51.3,97.3,0.0,3.4,June,2023
15145,Siddipet,Chinnakodur,2023-06-25,8.1,22.9,30.7,68.0,91.4,0.0,6.6,June,2023
15146,Siddipet,Chinnakodur,2023-06-26,18.7,23.3,32.4,74.0,94.3,0.0,4.1,June,2023
15147,Siddipet,Chinnakodur,2023-06-27,0.7,23.1,28.6,70.9,90.4,0.0,2.5,June,2023
15148,Siddipet,Chinnakodur,2023-06-28,9.8,22.6,30.3,71.2,91.6,0.0,7.4,June,2023
15149,Siddipet,Chinnakodur,2023-06-29,12.0,22.9,32.7,73.4,92.1,0.0,5.5,June,2023
15150,Siddipet,Chinnakodur,2023-06-30,0.0,24.0,32.5,62.3,83.9,0.0,3.7,June,2023
15151,Siddipet,Dhoolmitta,2023-06-01,0.0,22.8,39.5,31.8,88.7,0.0,5.6,June,2023
15152,Siddipet,Dhoolmitta,2023-06-02,0.0,23.8,39.0,31.4,81.1,0.0,7.7,June,2023
15153,Siddipet,Dhoolmitta,2023-06-03,0.0,27.5,41.8,21.8,63.2,0.0,5.8,June,2023
15154,Siddipet,Dhoolmitta,2023-06-04,0.0,27.2,41.9,23.4,65.1,0.0,8.7,June,2023
15155,Siddipet,Dhoolmitta,2023-06-05,0.5,21.8,41.4,26.1,88.4,0.0,16.0,June,2023
15156,Siddipet,Dhoolmitta,2023-06-06,0.0,24.8,39.6,29.2,70.4,0.0,7.1,June,2023
15157,Siddipet,Dhoolmitta,2023-06-07,0.0,28.0,39.7,29.0,56.9,0.0,10.2,June,2023
15158,Siddipet,Dhoolmitta,2023-06-08,0.0,28.3,40.0,28.0,55.6,0.0,13.2,June,2023
15159,Siddipet,Dhoolmitta,2023-06-09,0.0,26.8,38.4,39.8,62.7,0.0,12.8,June,2023
15160,Siddipet,Dhoolmitta,2023-06-10,0.0,28.3,41.7,24.6,56.9,0.0,14.2,June,2023
15161,Siddipet,Dhoolmitta,2023-06-11,0.0,26.0,38.1,44.2,68.9,0.0,11.6,June,2023
15162,Siddipet,Dhoolmitta,2023-06-12,0.0,27.0,37.5,43.0,65.1,0.9,11.0,June,2023
15163,Siddipet,Dhoolmitta,2023-06-13,0.0,26.7,37.9,42.2,61.4,0.6,12.2,June,2023
15164,Siddipet,Dhoolmitta,2023-06-14,0.0,28.4,38.4,27.0,58.7,1.6,13.3,June,2023
15165,Siddipet,Dhoolmitta,2023-06-15,0.0,28.2,39.5,26.5,56.6,0.0,13.3,June,2023
15166,Siddipet,Dhoolmitta,2023-06-16,0.0,26.3,40.2,25.1,58.2,0.0,11.5,June,2023
15167,Siddipet,Dhoolmitta,2023-06-17,0.0,28.5,41.1,23.9,55.6,0.0,12.5,June,2023
15168,Siddipet,Dhoolmitta,2023-06-18,0.0,28.8,39.7,29.4,54.5,0.0,11.0,June,2023
15169,Siddipet,Dhoolmitta,2023-06-19,0.0,29.5,40.1,28.0,53.5,0.0,7.3,June,2023
15170,Siddipet,Dhoolmitta,2023-06-20,0.0,26.6,40.6,28.3,67.5,0.0,7.7,June,2023
15171,Siddipet,Dhoolmitta,2023-06-21,0.0,26.2,40.6,29.0,74.9,0.0,9.4,June,2023
15172,Siddipet,Dhoolmitta,2023-06-22,12.9,23.1,40.4,32.6,90.1,0.7,7.2,June,2023
15173,Siddipet,Dhoolmitta,2023-06-23,0.9,24.0,33.6,49.8,90.6,0.0,9.6,June,2023
15174,Siddipet,Dhoolmitta,2023-06-24,13.2,23.2,32.3,59.2,96.0,0.0,4.3,June,2023
15175,Siddipet,Dhoolmitta,2023-06-25,13.6,23.2,30.5,69.6,94.1,0.0,10.8,June,2023
15176,Siddipet,Dhoolmitta,2023-06-26,2.6,24.1,30.9,66.6,91.1,0.0,10.6,June,2023
15177,Siddipet,Dhoolmitta,2023-06-27,0.4,23.6,29.6,69.1,92.0,0.0,11.7,June,2023
15178,Siddipet,Dhoolmitta,2023-06-28,0.8,23.9,30.6,62.9,92.0,0.0,11.2,June,2023
15179,Siddipet,Dhoolmitta,2023-06-29,0.3,23.8,32.8,59.2,93.6,0.0,11.2,June,2023
15180,Siddipet,Dhoolmitta,2023-06-30,0.0,25.0,33.6,52.2,80.8,0.0,12.0,June,2023
15181,Siddipet,Doultabad,2023-06-01,0.0,27.3,38.3,27.4,59.1,0.0,12.2,June,2023
15182,Siddipet,Doultabad,2023-06-02,0.0,27.4,38.8,26.4,58.7,0.0,12.1,June,2023
15183,Siddipet,Doultabad,2023-06-03,0.0,27.5,40.1,18.3,46.2,0.0,11.7,June,2023
15184,Siddipet,Doultabad,2023-06-04,0.9,25.9,38.9,25.1,59.2,0.0,14.3,June,2023
15185,Siddipet,Doultabad,2023-06-05,0.0,23.5,38.5,27.0,74.4,0.0,17.1,June,2023
15186,Siddipet,Doultabad,2023-06-06,0.0,26.8,36.6,28.4,57.6,0.0,14.2,June,2023
15187,Siddipet,Doultabad,2023-06-07,0.0,27.8,38.0,29.5,58.2,0.0,14.7,June,2023
15188,Siddipet,Doultabad,2023-06-08,0.0,26.6,38.8,26.4,62.9,0.3,12.9,June,2023
15189,Siddipet,Doultabad,2023-06-09,0.0,27.2,38.6,25.8,60.6,1.6,18.4,June,2023
15190,Siddipet,Doultabad,2023-06-10,0.0,27.0,38.1,27.8,64.6,4.1,18.8,June,2023
15191,Siddipet,Doultabad,2023-06-11,0.0,25.8,36.9,33.0,70.1,0.0,21.0,June,2023
15192,Siddipet,Doultabad,2023-06-12,1.4,26.1,36.9,34.3,71.3,2.2,15.6,June,2023
15193,Siddipet,Doultabad,2023-06-13,0.0,26.8,37.0,31.0,59.8,0.0,18.5,June,2023
15194,Siddipet,Doultabad,2023-06-14,0.0,26.8,37.7,26.0,63.7,0.0,21.9,June,2023
15195,Siddipet,Doultabad,2023-06-15,0.0,27.4,36.9,27.3,59.3,0.3,17.5,June,2023
15196,Siddipet,Doultabad,2023-06-16,0.0,27.3,37.0,26.2,55.4,0.0,20.3,June,2023
15197,Siddipet,Doultabad,2023-06-17,0.0,27.3,37.2,26.5,59.5,0.0,18.4,June,2023
15198,Siddipet,Doultabad,2023-06-18,0.0,28.2,37.2,31.8,57.0,0.0,16.3,June,2023
15199,Siddipet,Doultabad,2023-06-19,0.0,28.5,36.7,29.6,56.0,0.0,12.1,June,2023
15200,Siddipet,Doultabad,2023-06-20,0.0,28.7,36.6,32.3,52.9,0.0,11.5,June,2023
15201,Siddipet,Doultabad,2023-06-21,0.0,27.3,37.6,32.1,67.7,0.0,13.2,June,2023
15202,Siddipet,Doultabad,2023-06-22,0.7,24.7,35.9,34.2,75.5,3.0,13.6,June,2023
15203,Siddipet,Doultabad,2023-06-23,1.5,23.6,34.4,40.9,76.4,0.0,15.5,June,2023
15204,Siddipet,Doultabad,2023-06-24,15.3,23.2,32.4,49.9,76.0,0.0,11.4,June,2023
15205,Siddipet,Doultabad,2023-06-25,2.6,22.6,30.0,64.0,92.4,0.0,16.4,June,2023
15206,Siddipet,Doultabad,2023-06-26,23.9,23.3,29.8,63.8,91.8,0.0,17.9,June,2023
15207,Siddipet,Doultabad,2023-06-27,2.1,23.4,28.6,63.8,94.6,0.0,15.6,June,2023
15208,Siddipet,Doultabad,2023-06-28,1.4,23.4,29.5,61.9,81.6,0.0,17.4,June,2023
15209,Siddipet,Doultabad,2023-06-29,13.4,23.1,29.3,67.7,88.5,0.0,14.5,June,2023
15210,Siddipet,Doultabad,2023-06-30,0.0,23.5,31.1,58.9,87.1,0.0,15.3,June,2023
15211,Siddipet,Dubbak,2023-06-01,0.0,23.3,39.5,30.9,82.3,0.0,10.7,June,2023
15212,Siddipet,Dubbak,2023-06-02,0.0,25.4,40.2,29.7,66.1,0.0,9.7,June,2023
15213,Siddipet,Dubbak,2023-06-03,0.0,25.2,42.7,19.0,53.8,0.0,9.2,June,2023
15214,Siddipet,Dubbak,2023-06-04,0.0,27.9,40.5,26.8,57.6,0.0,15.3,June,2023
15215,Siddipet,Dubbak,2023-06-05,0.0,22.0,42.1,26.4,90.6,0.0,15.0,June,2023
15216,Siddipet,Dubbak,2023-06-06,0.0,23.8,38.9,29.5,75.3,0.0,10.3,June,2023
15217,Siddipet,Dubbak,2023-06-07,0.5,25.2,40.7,28.8,70.0,0.0,16.9,June,2023
15218,Siddipet,Dubbak,2023-06-08,0.0,26.7,41.2,27.5,67.4,0.0,18.7,June,2023
15219,Siddipet,Dubbak,2023-06-09,0.0,27.3,41.5,26.8,62.8,0.0,16.9,June,2023
15220,Siddipet,Dubbak,2023-06-10,0.0,27.3,41.5,25.1,68.8,0.0,18.9,June,2023
15221,Siddipet,Dubbak,2023-06-11,0.0,26.1,40.2,31.2,78.2,0.0,18.1,June,2023
15222,Siddipet,Dubbak,2023-06-12,0.0,27.1,39.0,32.9,71.0,0.0,18.6,June,2023
15223,Siddipet,Dubbak,2023-06-13,0.0,26.9,41.0,30.9,63.8,0.0,23.2,June,2023
15224,Siddipet,Dubbak,2023-06-14,0.0,27.4,41.1,26.2,66.1,0.0,22.0,June,2023
15225,Siddipet,Dubbak,2023-06-15,0.0,27.1,40.8,26.8,64.7,0.0,20.6,June,2023
15226,Siddipet,Dubbak,2023-06-16,0.0,27.2,39.9,28.2,59.9,0.0,16.4,June,2023
15227,Siddipet,Dubbak,2023-06-17,0.0,27.3,40.9,26.8,64.2,0.0,25.4,June,2023
15228,Siddipet,Dubbak,2023-06-18,0.0,28.2,40.1,32.2,61.4,0.0,18.1,June,2023
15229,Siddipet,Dubbak,2023-06-19,0.0,28.1,40.1,31.5,60.4,0.0,15.1,June,2023
15230,Siddipet,Dubbak,2023-06-20,0.0,26.0,39.3,32.9,63.3,0.0,14.3,June,2023
15231,Siddipet,Dubbak,2023-06-21,0.0,26.9,40.1,31.5,74.1,0.0,17.4,June,2023
15232,Siddipet,Dubbak,2023-06-22,1.9,23.4,39.6,36.6,97.3,1.1,14.4,June,2023
15233,Siddipet,Dubbak,2023-06-23,0.3,24.7,35.1,44.9,89.3,0.0,15.4,June,2023
15234,Siddipet,Dubbak,2023-06-24,1.2,24.2,32.9,46.2,95.5,0.0,9.6,June,2023
15235,Siddipet,Dubbak,2023-06-25,26.7,22.0,32.6,61.9,100.0,0.0,14.4,June,2023
15236,Siddipet,Dubbak,2023-06-26,8.4,22.6,31.0,71.2,100.0,0.0,17.9,June,2023
15237,Siddipet,Dubbak,2023-06-27,0.0,23.0,29.4,68.4,99.6,0.0,18.1,June,2023
15238,Siddipet,Dubbak,2023-06-28,14.1,22.7,30.7,66.7,100.0,0.0,25.0,June,2023
15239,Siddipet,Dubbak,2023-06-29,29.6,22.3,33.0,69.5,100.0,0.0,14.6,June,2023
15240,Siddipet,Dubbak,2023-06-30,0.6,23.6,32.8,60.9,89.7,0.0,18.9,June,2023
15241,Siddipet,Gajwel,2023-06-01,0.0,23.9,39.4,26.8,82.6,0.2,14.4,June,2023
15242,Siddipet,Gajwel,2023-06-02,0.1,26.6,40.2,20.9,73.3,0.4,14.6,June,2023
15243,Siddipet,Gajwel,2023-06-03,0.0,27.5,41.2,11.7,53.5,0.0,15.3,June,2023
15244,Siddipet,Gajwel,2023-06-04,2.2,25.8,39.8,18.8,65.8,0.0,15.9,June,2023
15245,Siddipet,Gajwel,2023-06-05,0.6,22.8,38.7,28.7,100.0,0.8,15.9,June,2023
15246,Siddipet,Gajwel,2023-06-06,0.0,24.8,37.0,26.1,69.6,2.8,17.9,June,2023
15247,Siddipet,Gajwel,2023-06-07,0.0,26.9,38.2,27.6,64.2,0.0,22.7,June,2023
15248,Siddipet,Gajwel,2023-06-08,0.0,26.3,39.6,24.5,72.2,1.7,23.2,June,2023
15249,Siddipet,Gajwel,2023-06-09,0.0,26.8,39.0,22.4,68.3,2.8,22.8,June,2023
15250,Siddipet,Gajwel,2023-06-10,0.7,26.0,38.9,25.8,75.2,6.3,24.3,June,2023
15251,Siddipet,Gajwel,2023-06-11,3.3,25.4,38.8,32.3,80.1,2.8,20.3,June,2023
15252,Siddipet,Gajwel,2023-06-12,9.6,23.9,36.8,36.2,89.4,5.9,23.1,June,2023
15253,Siddipet,Gajwel,2023-06-13,0.0,25.7,37.5,34.5,76.7,3.5,22.5,June,2023
15254,Siddipet,Gajwel,2023-06-14,0.0,26.0,38.0,22.4,71.8,5.0,23.4,June,2023
15255,Siddipet,Gajwel,2023-06-15,0.0,25.9,38.1,25.8,67.3,5.2,23.4,June,2023
15256,Siddipet,Gajwel,2023-06-16,0.0,26.3,38.1,24.3,59.8,0.0,23.3,June,2023
15257,Siddipet,Gajwel,2023-06-17,0.0,26.4,38.7,23.9,65.8,4.2,17.2,June,2023
15258,Siddipet,Gajwel,2023-06-18,0.0,27.4,38.5,28.9,60.5,5.3,19.7,June,2023
15259,Siddipet,Gajwel,2023-06-19,0.0,27.6,38.7,25.8,61.3,0.0,21.3,June,2023
15260,Siddipet,Gajwel,2023-06-20,0.0,27.6,38.0,30.1,61.0,0.0,21.6,June,2023
15261,Siddipet,Gajwel,2023-06-21,0.3,25.9,38.9,28.2,78.6,2.8,20.4,June,2023
15262,Siddipet,Gajwel,2023-06-22,2.8,23.6,37.9,33.3,100.0,6.5,18.5,June,2023
15263,Siddipet,Gajwel,2023-06-23,0.1,23.9,34.1,44.0,100.0,0.0,23.3,June,2023
15264,Siddipet,Gajwel,2023-06-24,20.3,23.1,32.8,55.2,100.0,0.0,14.1,June,2023
15265,Siddipet,Gajwel,2023-06-25,6.5,23.0,30.7,71.9,100.0,0.0,19.5,June,2023
15266,Siddipet,Gajwel,2023-06-26,2.7,23.3,30.6,73.0,100.0,0.0,21.3,June,2023
15267,Siddipet,Gajwel,2023-06-27,2.1,23.1,28.1,80.5,100.0,0.5,23.2,June,2023
15268,Siddipet,Gajwel,2023-06-28,5.6,23.1,30.2,67.0,100.0,0.0,20.2,June,2023
15269,Siddipet,Gajwel,2023-06-29,9.4,22.7,31.3,69.4,100.0,0.0,15.2,June,2023
15270,Siddipet,Gajwel,2023-06-30,0.5,23.0,32.2,64.5,100.0,1.2,22.7,June,2023
15271,Siddipet,Husnabad,2023-06-01,0.0,25.0,39.5,34.5,86.1,0.0,6.6,June,2023
15272,Siddipet,Husnabad,2023-06-02,0.0,26.7,41.6,25.1,76.4,0.0,0.8,June,2023
15273,Siddipet,Husnabad,2023-06-03,0.0,26.9,42.2,16.4,62.2,0.0,1.4,June,2023
15274,Siddipet,Husnabad,2023-06-04,0.0,28.8,41.9,23.6,62.6,0.0,10.8,June,2023
15275,Siddipet,Husnabad,2023-06-05,0.0,23.0,41.2,22.2,96.9,0.0,4.6,June,2023
15276,Siddipet,Husnabad,2023-06-06,0.0,27.6,39.6,39.9,70.4,0.0,2.6,June,2023
15277,Siddipet,Husnabad,2023-06-07,0.0,28.3,41.8,28.1,65.3,0.0,3.4,June,2023
15278,Siddipet,Husnabad,2023-06-08,0.0,28.7,41.7,27.5,70.4,0.0,7.8,June,2023
15279,Siddipet,Husnabad,2023-06-09,0.0,29.4,42.1,23.5,62.6,0.0,7.1,June,2023
15280,Siddipet,Husnabad,2023-06-10,0.0,29.1,41.7,23.5,63.9,0.0,5.5,June,2023
15281,Siddipet,Husnabad,2023-06-11,8.0,28.2,40.0,32.8,86.1,0.0,3.3,June,2023
15282,Siddipet,Husnabad,2023-06-12,0.0,28.8,39.0,32.9,76.9,0.0,3.3,June,2023
15283,Siddipet,Husnabad,2023-06-13,0.0,29.3,40.4,32.6,62.8,0.0,8.5,June,2023
15284,Siddipet,Husnabad,2023-06-14,0.0,29.5,41.4,25.5,70.4,0.0,3.9,June,2023
15285,Siddipet,Husnabad,2023-06-15,0.0,29.3,40.4,25.7,63.4,0.0,3.8,June,2023
15286,Siddipet,Husnabad,2023-06-16,0.0,29.5,39.9,26.4,58.2,0.0,4.2,June,2023
15287,Siddipet,Husnabad,2023-06-17,0.0,30.3,40.8,21.7,62.7,0.0,1.3,June,2023
15288,Siddipet,Husnabad,2023-06-18,0.0,30.5,40.1,27.5,56.7,0.0,3.3,June,2023
15289,Siddipet,Husnabad,2023-06-19,0.0,30.6,40.0,29.1,56.5,0.0,1.7,June,2023
15290,Siddipet,Husnabad,2023-06-20,0.0,28.2,39.7,28.8,76.6,0.0,2.2,June,2023
15291,Siddipet,Husnabad,2023-06-21,0.0,27.3,40.0,31.0,83.9,0.0,0.5,June,2023
15292,Siddipet,Husnabad,2023-06-22,57.0,24.1,39.0,34.3,99.9,0.0,6.6,June,2023
15293,Siddipet,Husnabad,2023-06-23,0.0,25.8,36.2,44.8,99.9,0.0,8.6,June,2023
15294,Siddipet,Husnabad,2023-06-24,7.4,24.6,32.2,62.7,100.0,0.0,3.5,June,2023
15295,Siddipet,Husnabad,2023-06-25,0.9,24.5,30.7,77.8,95.7,0.0,4.1,June,2023
15296,Siddipet,Husnabad,2023-06-26,2.5,24.3,30.7,64.5,94.5,0.0,5.9,June,2023
15297,Siddipet,Husnabad,2023-06-27,0.0,24.5,28.8,85.0,100.0,0.0,4.6,June,2023
15298,Siddipet,Husnabad,2023-06-28,7.0,24.4,30.2,65.6,96.1,0.0,4.9,June,2023
15299,Siddipet,Husnabad,2023-06-29,2.6,24.8,31.5,65.6,93.3,0.0,3.0,June,2023
15300,Siddipet,Husnabad,2023-06-30,0.0,25.7,32.9,78.2,100.0,0.0,2.9,June,2023
15301,Siddipet,Jagadevpur,2023-06-01,0.0,24.9,36.8,32.1,74.2,0.0,8.4,June,2023
15302,Siddipet,Jagadevpur,2023-06-02,0.0,26.5,37.3,23.9,67.7,0.0,15.3,June,2023
15303,Siddipet,Jagadevpur,2023-06-03,0.0,27.3,39.2,16.0,47.8,0.0,15.0,June,2023
15304,Siddipet,Jagadevpur,2023-06-04,0.0,28.9,38.7,22.1,53.7,0.0,16.0,June,2023
15305,Siddipet,Jagadevpur,2023-06-05,3.9,22.3,40.2,22.2,92.0,0.1,17.0,June,2023
15306,Siddipet,Jagadevpur,2023-06-06,0.0,25.5,36.8,28.2,64.6,0.0,18.0,June,2023
15307,Siddipet,Jagadevpur,2023-06-07,0.0,27.3,37.9,31.3,61.3,0.0,18.5,June,2023
15308,Siddipet,Jagadevpur,2023-06-08,0.0,26.3,39.9,30.1,67.5,4.4,19.1,June,2023
15309,Siddipet,Jagadevpur,2023-06-09,0.0,26.6,39.4,24.4,65.9,0.0,19.3,June,2023
15310,Siddipet,Jagadevpur,2023-06-10,0.0,26.8,40.5,22.6,68.6,2.8,24.7,June,2023
15311,Siddipet,Jagadevpur,2023-06-11,0.0,25.4,38.9,30.4,74.2,6.3,21.3,June,2023
15312,Siddipet,Jagadevpur,2023-06-12,0.0,26.3,37.2,32.5,71.3,3.1,19.2,June,2023
15313,Siddipet,Jagadevpur,2023-06-13,0.0,26.4,37.3,32.5,62.5,0.0,24.0,June,2023
15314,Siddipet,Jagadevpur,2023-06-14,0.0,27.0,39.0,25.1,66.1,4.3,28.3,June,2023
15315,Siddipet,Jagadevpur,2023-06-15,0.0,26.9,37.8,27.4,62.1,2.7,26.0,June,2023
15316,Siddipet,Jagadevpur,2023-06-16,0.0,27.0,37.8,22.4,59.6,0.0,23.6,June,2023
15317,Siddipet,Jagadevpur,2023-06-17,0.0,27.3,38.9,23.3,61.0,4.1,21.0,June,2023
15318,Siddipet,Jagadevpur,2023-06-18,0.0,28.3,38.7,31.3,59.0,0.0,19.9,June,2023
15319,Siddipet,Jagadevpur,2023-06-19,0.0,28.6,39.4,28.2,59.6,0.0,18.3,June,2023
15320,Siddipet,Jagadevpur,2023-06-20,0.0,27.7,37.9,29.2,59.6,0.0,16.5,June,2023
15321,Siddipet,Jagadevpur,2023-06-21,0.0,25.7,38.0,32.0,81.9,3.4,18.2,June,2023
15322,Siddipet,Jagadevpur,2023-06-22,5.0,23.7,37.0,36.8,100.0,3.4,15.8,June,2023
15323,Siddipet,Jagadevpur,2023-06-23,17.5,24.0,33.2,50.2,100.0,0.0,16.2,June,2023
15324,Siddipet,Jagadevpur,2023-06-24,14.4,23.9,32.3,65.5,100.0,0.0,14.0,June,2023
15325,Siddipet,Jagadevpur,2023-06-25,12.8,23.0,30.2,67.4,100.0,0.0,19.8,June,2023
15326,Siddipet,Jagadevpur,2023-06-26,2.7,23.1,29.6,69.2,100.0,0.0,18.8,June,2023
15327,Siddipet,Jagadevpur,2023-06-27,3.2,23.2,27.6,71.1,100.0,2.1,15.7,June,2023
15328,Siddipet,Jagadevpur,2023-06-28,5.2,23.1,30.1,72.7,100.0,1.5,16.4,June,2023
15329,Siddipet,Jagadevpur,2023-06-29,0.9,23.3,31.6,73.5,100.0,0.0,14.6,June,2023
15330,Siddipet,Jagadevpur,2023-06-30,1.3,23.8,32.5,72.5,99.8,0.0,12.7,June,2023
15331,Siddipet,Koheda,2023-06-01,0.0,24.4,39.6,35.6,82.0,0.0,6.6,June,2023
15332,Siddipet,Koheda,2023-06-02,0.0,27.6,39.7,30.2,65.4,0.0,13.2,June,2023
15333,Siddipet,Koheda,2023-06-03,0.0,27.5,41.9,21.0,57.3,0.0,9.8,June,2023
15334,Siddipet,Koheda,2023-06-04,0.6,28.9,42.6,25.8,62.8,0.0,14.9,June,2023
15335,Siddipet,Koheda,2023-06-05,2.2,22.8,42.8,29.3,85.6,0.0,13.3,June,2023
15336,Siddipet,Koheda,2023-06-06,0.0,28.1,38.8,33.1,62.8,0.0,8.2,June,2023
15337,Siddipet,Koheda,2023-06-07,0.0,29.4,40.5,32.3,60.5,0.0,12.6,June,2023
15338,Siddipet,Koheda,2023-06-08,0.0,29.0,41.7,30.1,63.7,0.7,16.7,June,2023
15339,Siddipet,Koheda,2023-06-09,0.0,29.4,41.5,27.0,59.9,0.0,11.9,June,2023
15340,Siddipet,Koheda,2023-06-10,0.0,29.0,41.9,26.1,65.6,0.0,21.3,June,2023
15341,Siddipet,Koheda,2023-06-11,0.4,28.0,40.4,34.6,71.2,0.0,7.4,June,2023
15342,Siddipet,Koheda,2023-06-12,0.0,28.7,39.6,38.1,68.1,0.0,15.7,June,2023
15343,Siddipet,Koheda,2023-06-13,0.0,29.2,41.5,32.7,59.3,0.0,6.9,June,2023
15344,Siddipet,Koheda,2023-06-14,0.0,29.3,40.9,28.2,63.8,0.0,8.6,June,2023
15345,Siddipet,Koheda,2023-06-15,0.0,29.1,41.5,29.1,61.8,0.0,5.7,June,2023
15346,Siddipet,Koheda,2023-06-16,0.0,29.4,40.1,28.8,57.3,0.0,6.5,June,2023
15347,Siddipet,Koheda,2023-06-17,0.0,29.4,41.5,26.2,60.3,0.0,7.8,June,2023
15348,Siddipet,Koheda,2023-06-18,0.0,30.4,41.1,32.3,58.8,0.0,6.7,June,2023
15349,Siddipet,Koheda,2023-06-19,0.0,30.2,40.3,32.8,57.4,0.0,10.6,June,2023
15350,Siddipet,Koheda,2023-06-20,0.0,28.3,39.8,33.2,67.0,0.0,5.8,June,2023
15351,Siddipet,Koheda,2023-06-21,0.0,27.5,40.3,33.9,71.3,0.0,6.7,June,2023
15352,Siddipet,Koheda,2023-06-22,7.2,23.9,39.2,39.7,91.8,0.0,14.3,June,2023
15353,Siddipet,Koheda,2023-06-23,0.0,25.9,36.5,47.6,81.3,0.0,9.8,June,2023
15354,Siddipet,Koheda,2023-06-24,15.6,23.8,33.0,57.0,94.3,0.0,5.0,June,2023
15355,Siddipet,Koheda,2023-06-25,4.9,24.6,32.6,63.3,87.0,0.0,14.2,June,2023
15356,Siddipet,Koheda,2023-06-26,1.9,25.2,32.6,62.8,86.3,0.0,9.5,June,2023
15357,Siddipet,Koheda,2023-06-27,0.3,24.1,30.7,63.8,87.6,0.0,8.2,June,2023
15358,Siddipet,Koheda,2023-06-28,13.1,24.0,32.4,61.8,92.5,0.0,9.3,June,2023
15359,Siddipet,Koheda,2023-06-29,6.6,24.2,32.4,64.2,91.1,0.0,11.0,June,2023
15360,Siddipet,Koheda,2023-06-30,0.0,25.7,35.6,58.3,79.9,0.0,5.3,June,2023
15361,Siddipet,Komaravelly,2023-06-01,0.0,25.3,38.8,32.7,71.5,0.0,0.0,June,2023
15362,Siddipet,Komaravelly,2023-06-02,0.0,26.5,39.9,30.7,64.5,0.0,0.0,June,2023
15363,Siddipet,Komaravelly,2023-06-03,0.0,27.3,42.0,19.5,49.2,0.0,0.0,June,2023
15364,Siddipet,Komaravelly,2023-06-04,0.0,28.5,42.0,26.1,55.0,0.0,0.0,June,2023
15365,Siddipet,Komaravelly,2023-06-05,0.9,22.6,42.0,27.5,84.1,0.0,0.0,June,2023
15366,Siddipet,Komaravelly,2023-06-06,0.0,26.0,39.5,27.9,63.0,0.0,0.0,June,2023
15367,Siddipet,Komaravelly,2023-06-07,0.0,27.7,40.6,29.1,59.8,0.0,0.0,June,2023
15368,Siddipet,Komaravelly,2023-06-08,0.0,26.7,41.8,27.8,66.2,0.0,0.0,June,2023
15369,Siddipet,Komaravelly,2023-06-09,0.0,26.9,42.0,26.0,63.0,0.0,0.0,June,2023
