record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
15370,Siddipet,Komaravelly,2023-06-10,0.0,27.1,42.2,25.4,67.4,0.0,0.0,June,2023
15371,Siddipet,Komaravelly,2023-06-11,0.0,26.0,41.2,30.9,71.8,0.0,0.0,June,2023
15372,Siddipet,Komaravelly,2023-06-12,0.0,26.5,38.0,31.4,73.9,0.0,0.0,June,2023
15373,Siddipet,Komaravelly,2023-06-13,0.0,27.0,40.0,30.7,60.9,0.0,6.6,June,2023
15374,Siddipet,Komaravelly,2023-06-14,0.0,27.2,40.5,26.4,63.8,0.0,9.6,June,2023
15375,Siddipet,Komaravelly,2023-06-15,0.0,27.1,39.8,28.3,59.9,0.1,12.2,June,2023
15376,Siddipet,Komaravelly,2023-06-16,0.0,27.4,39.5,26.0,55.0,0.0,11.6,June,2023
15377,Siddipet,Komaravelly,2023-06-17,0.0,27.4,40.6,25.0,56.2,0.0,11.2,June,2023
15378,Siddipet,Komaravelly,2023-06-18,0.0,28.3,40.4,30.3,57.7,0.0,10.5,June,2023
15379,Siddipet,Komaravelly,2023-06-19,0.0,28.5,39.6,29.7,56.6,0.0,10.5,June,2023
15380,Siddipet,Komaravelly,2023-06-20,0.0,27.2,39.2,30.3,59.7,0.0,9.9,June,2023
15381,Siddipet,Komaravelly,2023-06-21,0.0,26.0,40.4,31.0,76.1,0.0,11.5,June,2023
15382,Siddipet,Komaravelly,2023-06-22,15.7,23.1,38.1,35.8,96.1,0.4,15.5,June,2023
15383,Siddipet,Komaravelly,2023-06-23,1.9,23.6,34.4,45.8,93.3,0.0,12.4,June,2023
15384,Siddipet,Komaravelly,2023-06-24,45.7,23.3,32.5,57.2,97.2,0.0,7.9,June,2023
15385,Siddipet,Komaravelly,2023-06-25,39.6,22.4,30.8,69.3,97.8,0.0,11.0,June,2023
15386,Siddipet,Komaravelly,2023-06-26,4.3,22.9,30.3,67.4,96.0,0.0,9.9,June,2023
15387,Siddipet,Komaravelly,2023-06-27,5.9,23.1,27.8,70.3,94.1,0.0,10.0,June,2023
15388,Siddipet,Komaravelly,2023-06-28,1.7,23.0,30.7,62.4,96.2,0.0,11.3,June,2023
15389,Siddipet,Komaravelly,2023-06-29,3.6,23.0,31.8,62.4,97.9,0.0,10.4,June,2023
15390,Siddipet,Komaravelly,2023-06-30,0.0,23.6,32.4,58.5,85.2,0.0,9.8,June,2023
15391,Siddipet,Kondapak,2023-06-01,0.0,25.3,38.8,32.7,71.5,0.0,0.0,June,2023
15392,Siddipet,Kondapak,2023-06-02,0.0,26.5,39.9,30.7,64.5,0.0,0.0,June,2023
15393,Siddipet,Kondapak,2023-06-03,0.0,27.3,42.0,19.5,49.2,0.0,0.0,June,2023
15394,Siddipet,Kondapak,2023-06-04,0.0,28.5,42.0,26.1,55.0,0.0,0.0,June,2023
15395,Siddipet,Kondapak,2023-06-05,0.3,22.6,42.0,27.5,84.1,0.0,0.0,June,2023
15396,Siddipet,Kondapak,2023-06-06,0.0,26.0,39.5,27.9,63.0,0.0,0.0,June,2023
15397,Siddipet,Kondapak,2023-06-07,0.0,27.7,40.6,29.1,59.8,0.0,0.0,June,2023
15398,Siddipet,Kondapak,2023-06-08,0.0,26.7,41.8,27.8,66.2,0.0,0.0,June,2023
15399,Siddipet,Kondapak,2023-06-09,0.4,26.9,42.0,26.0,63.0,0.0,0.0,June,2023
15400,Siddipet,Kondapak,2023-06-10,0.0,27.1,42.2,25.4,67.4,0.0,0.0,June,2023
15401,Siddipet,Kondapak,2023-06-11,0.0,26.0,41.2,30.9,71.8,0.0,0.0,June,2023
15402,Siddipet,Kondapak,2023-06-12,0.0,26.5,38.0,31.4,73.9,0.0,0.0,June,2023
15403,Siddipet,Kondapak,2023-06-13,0.0,27.4,39.1,29.7,58.0,0.0,6.6,June,2023
15404,Siddipet,Kondapak,2023-06-14,0.0,27.6,39.7,25.0,61.0,0.0,9.8,June,2023
15405,Siddipet,Kondapak,2023-06-15,0.0,27.6,39.6,26.8,57.1,0.0,9.0,June,2023
15406,Siddipet,Kondapak,2023-06-16,0.0,27.8,38.6,25.7,52.2,0.0,9.0,June,2023
15407,Siddipet,Kondapak,2023-06-17,0.0,27.4,39.7,24.3,45.1,0.0,11.3,June,2023
15408,Siddipet,Kondapak,2023-06-18,0.0,28.8,39.3,29.0,55.1,0.0,9.6,June,2023
15409,Siddipet,Kondapak,2023-06-19,0.0,28.9,39.3,28.4,53.6,0.0,10.5,June,2023
15410,Siddipet,Kondapak,2023-06-20,0.0,26.2,38.7,29.0,62.9,0.0,10.0,June,2023
15411,Siddipet,Kondapak,2023-06-21,0.0,26.5,39.0,29.7,73.6,0.0,7.7,June,2023
15412,Siddipet,Kondapak,2023-06-22,27.0,23.4,37.6,34.8,96.3,0.0,10.9,June,2023
15413,Siddipet,Kondapak,2023-06-23,0.0,23.8,33.9,44.7,93.7,0.0,6.5,June,2023
15414,Siddipet,Kondapak,2023-06-24,40.8,24.1,32.8,54.1,96.7,0.0,7.6,June,2023
15415,Siddipet,Kondapak,2023-06-25,2.4,23.2,31.2,65.9,98.3,0.0,6.2,June,2023
15416,Siddipet,Kondapak,2023-06-26,5.5,23.5,31.1,64.0,96.3,0.0,6.9,June,2023
15417,Siddipet,Kondapak,2023-06-27,0.3,23.5,28.7,67.3,92.8,0.0,7.5,June,2023
15418,Siddipet,Kondapak,2023-06-28,0.4,23.8,31.1,59.0,94.2,0.0,8.6,June,2023
15419,Siddipet,Kondapak,2023-06-29,4.9,23.6,32.6,57.5,98.8,0.0,6.9,June,2023
15420,Siddipet,Kondapak,2023-06-30,0.0,24.2,32.8,56.5,83.3,0.0,7.4,June,2023
15421,Siddipet,Maddur,2023-06-01,0.0,23.2,40.1,27.7,88.3,0.0,5.3,June,2023
15422,Siddipet,Maddur,2023-06-02,0.0,25.4,41.2,29.6,70.0,0.0,4.7,June,2023
15423,Siddipet,Maddur,2023-06-03,0.0,27.8,42.3,19.1,53.9,0.0,9.0,June,2023
15424,Siddipet,Maddur,2023-06-04,0.0,26.5,42.2,22.2,62.6,0.0,6.3,June,2023
15425,Siddipet,Maddur,2023-06-05,0.0,21.7,41.7,26.0,92.7,0.0,14.5,June,2023
15426,Siddipet,Maddur,2023-06-06,0.0,25.4,39.9,24.5,63.9,0.0,5.1,June,2023
15427,Siddipet,Maddur,2023-06-07,0.0,27.7,41.8,25.4,59.9,0.0,11.3,June,2023
15428,Siddipet,Maddur,2023-06-08,0.0,27.8,42.2,25.4,62.1,0.0,9.8,June,2023
15429,Siddipet,Maddur,2023-06-09,0.0,27.7,42.2,21.0,60.3,0.0,8.7,June,2023
15430,Siddipet,Maddur,2023-06-10,0.0,28.3,43.0,21.0,63.1,0.0,11.4,June,2023
15431,Siddipet,Maddur,2023-06-11,0.0,26.6,41.8,26.0,67.9,0.0,8.3,June,2023
15432,Siddipet,Maddur,2023-06-12,0.0,28.1,40.9,27.9,63.5,0.0,8.0,June,2023
15433,Siddipet,Maddur,2023-06-13,0.0,27.8,40.6,28.3,58.5,0.0,8.9,June,2023
15434,Siddipet,Maddur,2023-06-14,0.0,28.0,42.8,22.2,61.2,0.0,9.0,June,2023
15435,Siddipet,Maddur,2023-06-15,0.0,27.8,41.4,26.0,58.5,0.0,8.2,June,2023
15436,Siddipet,Maddur,2023-06-16,0.0,26.9,41.1,23.3,58.9,0.0,9.7,June,2023
15437,Siddipet,Maddur,2023-06-17,0.0,28.2,41.2,23.5,58.5,0.0,8.5,June,2023
15438,Siddipet,Maddur,2023-06-18,0.0,28.8,42.0,26.0,55.8,0.0,9.6,June,2023
15439,Siddipet,Maddur,2023-06-19,0.0,29.2,40.8,27.7,54.4,0.0,7.3,June,2023
15440,Siddipet,Maddur,2023-06-20,0.0,25.9,41.3,26.7,72.2,0.0,4.9,June,2023
15441,Siddipet,Maddur,2023-06-21,0.0,25.9,42.9,26.0,79.0,1.8,7.3,June,2023
15442,Siddipet,Maddur,2023-06-22,36.7,23.4,38.7,35.2,97.7,0.3,12.1,June,2023
15443,Siddipet,Maddur,2023-06-23,14.4,23.6,34.6,49.4,96.8,0.0,7.1,June,2023
15444,Siddipet,Maddur,2023-06-24,16.7,23.2,32.2,59.9,98.7,0.0,5.1,June,2023
15445,Siddipet,Maddur,2023-06-25,13.6,23.1,30.7,72.1,99.7,0.0,7.1,June,2023
15446,Siddipet,Maddur,2023-06-26,0.0,24.0,30.3,77.5,94.2,0.0,13.1,June,2023
15447,Siddipet,Maddur,2023-06-27,0.9,23.5,31.0,66.4,96.8,0.0,4.4,June,2023
15448,Siddipet,Maddur,2023-06-28,0.7,23.9,31.0,64.5,97.3,0.0,6.4,June,2023
15449,Siddipet,Maddur,2023-06-29,3.5,23.9,32.8,58.1,98.7,0.0,5.7,June,2023
15450,Siddipet,Maddur,2023-06-30,0.0,24.5,34.0,53.9,88.6,0.0,8.1,June,2023
15451,Siddipet,Markook,2023-06-01,0.0,23.6,37.3,34.6,82.6,0.0,8.1,June,2023
15452,Siddipet,Markook,2023-06-02,0.0,26.3,38.1,33.3,84.6,0.0,12.5,June,2023
15453,Siddipet,Markook,2023-06-03,0.0,27.2,39.4,34.7,50.7,0.0,13.0,June,2023
15454,Siddipet,Markook,2023-06-04,1.9,28.6,39.4,31.7,57.9,0.0,16.0,June,2023
15455,Siddipet,Markook,2023-06-05,0.5,23.1,38.4,45.3,88.3,0.1,17.0,June,2023
15456,Siddipet,Markook,2023-06-06,0.0,26.1,35.8,28.8,59.5,0.0,14.5,June,2023
15457,Siddipet,Markook,2023-06-07,0.0,27.5,36.7,31.3,57.7,0.0,18.5,June,2023
15458,Siddipet,Markook,2023-06-08,0.0,26.2,38.1,28.8,64.6,4.4,19.1,June,2023
15459,Siddipet,Markook,2023-06-09,0.0,26.5,38.2,26.6,62.6,0.0,18.1,June,2023
15460,Siddipet,Markook,2023-06-10,1.2,26.8,37.7,29.4,69.7,0.9,21.8,June,2023
15461,Siddipet,Markook,2023-06-11,0.0,25.5,38.5,35.6,75.3,0.0,19.9,June,2023
15462,Siddipet,Markook,2023-06-12,0.3,26.3,36.5,36.2,73.0,2.8,16.4,June,2023
15463,Siddipet,Markook,2023-06-13,0.0,26.4,37.2,36.8,63.5,0.0,21.7,June,2023
15464,Siddipet,Markook,2023-06-14,0.0,26.8,37.7,38.5,64.6,0.0,17.6,June,2023
15465,Siddipet,Markook,2023-06-15,0.0,26.6,37.4,45.8,60.9,2.7,21.7,June,2023
15466,Siddipet,Markook,2023-06-16,0.0,26.7,37.6,27.9,57.3,0.0,20.9,June,2023
15467,Siddipet,Markook,2023-06-17,0.0,27.0,38.1,25.4,60.5,4.1,21.0,June,2023
15468,Siddipet,Markook,2023-06-18,0.0,28.0,37.5,29.7,56.8,0.0,19.9,June,2023
15469,Siddipet,Markook,2023-06-19,0.0,28.3,38.1,28.5,55.0,0.0,17.5,June,2023
15470,Siddipet,Markook,2023-06-20,0.0,27.5,36.9,30.3,57.3,0.0,16.5,June,2023
15471,Siddipet,Markook,2023-06-21,0.0,26.3,37.9,29.7,72.3,3.4,18.2,June,2023
15472,Siddipet,Markook,2023-06-22,4.0,23.5,37.3,31.6,94.8,3.4,15.5,June,2023
15473,Siddipet,Markook,2023-06-23,0.3,23.8,33.2,43.0,91.3,0.0,15.3,June,2023
15474,Siddipet,Markook,2023-06-24,21.5,23.6,32.1,48.7,95.7,0.0,14.0,June,2023
15475,Siddipet,Markook,2023-06-25,0.0,22.9,30.7,65.5,94.3,0.0,16.7,June,2023
15476,Siddipet,Markook,2023-06-26,3.0,23.3,29.9,64.1,95.7,0.0,18.6,June,2023
15477,Siddipet,Markook,2023-06-27,4.9,23.0,28.1,70.6,94.8,2.1,15.7,June,2023
15478,Siddipet,Markook,2023-06-28,7.3,23.1,30.0,61.4,98.6,1.5,16.4,June,2023
15479,Siddipet,Markook,2023-06-29,2.9,22.8,31.1,58.7,97.2,0.0,14.6,June,2023
15480,Siddipet,Markook,2023-06-30,0.0,23.5,31.7,56.0,78.8,0.0,22.7,June,2023
15481,Siddipet,Mirdoddi,2023-06-01,0.0,23.4,37.9,27.4,78.2,0.0,8.0,June,2023
15482,Siddipet,Mirdoddi,2023-06-02,0.0,26.2,39.5,24.9,63.2,0.0,10.5,June,2023
15483,Siddipet,Mirdoddi,2023-06-03,0.0,25.6,41.9,12.9,50.0,0.0,13.3,June,2023
15484,Siddipet,Mirdoddi,2023-06-04,0.0,28.7,39.9,18.2,52.0,0.0,14.8,June,2023
15485,Siddipet,Mirdoddi,2023-06-05,8.3,22.2,39.2,22.9,95.1,0.0,10.3,June,2023
15486,Siddipet,Mirdoddi,2023-06-06,0.0,23.8,37.2,27.4,77.3,0.0,7.7,June,2023
15487,Siddipet,Mirdoddi,2023-06-07,0.0,26.9,39.3,24.9,59.8,0.0,8.4,June,2023
15488,Siddipet,Mirdoddi,2023-06-08,0.0,26.5,39.1,23.6,60.8,0.0,13.9,June,2023
15489,Siddipet,Mirdoddi,2023-06-09,0.0,28.0,39.3,22.0,54.5,0.0,12.4,June,2023
15490,Siddipet,Mirdoddi,2023-06-10,0.0,27.7,39.1,20.9,62.3,0.0,12.2,June,2023
15491,Siddipet,Mirdoddi,2023-06-11,0.0,26.7,38.2,29.3,69.3,0.0,10.6,June,2023
15492,Siddipet,Mirdoddi,2023-06-12,0.0,27.3,36.8,30.0,66.5,0.0,6.0,June,2023
15493,Siddipet,Mirdoddi,2023-06-13,0.0,27.4,38.1,28.0,55.4,0.0,5.6,June,2023
15494,Siddipet,Mirdoddi,2023-06-14,0.0,27.7,38.9,21.3,58.9,0.0,8.3,June,2023
15495,Siddipet,Mirdoddi,2023-06-15,0.0,27.2,38.0,24.7,56.4,0.0,9.0,June,2023
15496,Siddipet,Mirdoddi,2023-06-16,0.0,27.6,38.1,23.3,49.9,0.0,10.5,June,2023
15497,Siddipet,Mirdoddi,2023-06-17,0.0,27.8,38.7,22.0,55.0,0.0,6.5,June,2023
15498,Siddipet,Mirdoddi,2023-06-18,0.0,28.6,38.4,28.7,53.0,0.0,8.7,June,2023
15499,Siddipet,Mirdoddi,2023-06-19,0.0,28.7,37.7,26.0,52.0,0.0,10.9,June,2023
15500,Siddipet,Mirdoddi,2023-06-20,0.0,26.3,37.5,28.7,60.3,0.0,9.4,June,2023
15501,Siddipet,Mirdoddi,2023-06-21,0.0,27.1,36.9,26.7,68.4,0.0,11.4,June,2023
15502,Siddipet,Mirdoddi,2023-06-22,7.7,24.0,36.3,31.4,100.0,0.0,12.1,June,2023
15503,Siddipet,Mirdoddi,2023-06-23,0.0,24.4,35.0,43.4,96.4,0.0,11.0,June,2023
15504,Siddipet,Mirdoddi,2023-06-24,2.6,24.6,32.2,56.4,100.0,0.0,9.9,June,2023
15505,Siddipet,Mirdoddi,2023-06-25,5.5,23.2,31.0,90.2,100.0,0.0,6.5,June,2023
15506,Siddipet,Mirdoddi,2023-06-26,35.5,22.9,29.7,91.8,100.0,0.0,8.4,June,2023
15507,Siddipet,Mirdoddi,2023-06-27,0.0,23.7,29.0,91.3,100.0,0.0,7.7,June,2023
15508,Siddipet,Mirdoddi,2023-06-28,12.1,23.2,29.8,89.4,100.0,0.0,6.2,June,2023
15509,Siddipet,Mirdoddi,2023-06-29,11.9,23.3,30.3,67.0,100.0,0.0,2.2,June,2023
15510,Siddipet,Mirdoddi,2023-06-30,0.4,24.1,30.6,66.3,98.5,0.0,2.8,June,2023
15511,Siddipet,Mulug,2023-06-01,0.0,24.2,38.9,25.6,83.1,0.0,6.5,June,2023
15512,Siddipet,Mulug,2023-06-02,0.3,26.8,39.7,24.4,76.4,0.0,9.8,June,2023
15513,Siddipet,Mulug,2023-06-03,0.0,28.4,41.4,16.6,57.4,0.0,11.8,June,2023
15514,Siddipet,Mulug,2023-06-04,0.0,28.7,39.7,23.4,62.8,0.0,16.0,June,2023
15515,Siddipet,Mulug,2023-06-05,7.3,23.1,38.7,29.4,89.6,0.0,11.2,June,2023
15516,Siddipet,Mulug,2023-06-06,0.0,25.0,36.9,28.3,78.6,0.0,11.6,June,2023
15517,Siddipet,Mulug,2023-06-07,0.3,27.9,38.7,29.8,70.2,0.0,14.3,June,2023
15518,Siddipet,Mulug,2023-06-08,1.2,26.0,39.5,29.4,76.4,0.0,15.2,June,2023
15519,Siddipet,Mulug,2023-06-09,3.8,26.2,39.4,29.2,76.8,0.0,17.3,June,2023
15520,Siddipet,Mulug,2023-06-10,0.0,26.5,38.9,24.7,76.7,0.0,18.1,June,2023
15521,Siddipet,Mulug,2023-06-11,0.8,25.1,38.7,30.3,83.3,0.0,18.1,June,2023
15522,Siddipet,Mulug,2023-06-12,5.0,23.8,37.1,34.3,91.7,0.0,13.8,June,2023
15523,Siddipet,Mulug,2023-06-13,0.0,26.2,38.7,31.4,73.6,0.0,15.2,June,2023
15524,Siddipet,Mulug,2023-06-14,0.0,26.4,38.8,23.7,76.4,0.0,19.4,June,2023
15525,Siddipet,Mulug,2023-06-15,0.0,26.3,38.7,26.7,76.4,0.0,16.7,June,2023
15526,Siddipet,Mulug,2023-06-16,0.0,26.6,38.7,25.0,71.1,0.0,17.0,June,2023
15527,Siddipet,Mulug,2023-06-17,0.0,26.8,38.7,26.1,76.4,0.0,15.5,June,2023
15528,Siddipet,Mulug,2023-06-18,0.0,27.6,38.7,30.3,70.4,0.0,18.1,June,2023
15529,Siddipet,Mulug,2023-06-19,0.0,27.8,38.7,29.0,71.3,0.0,16.4,June,2023
15530,Siddipet,Mulug,2023-06-20,0.0,27.9,38.7,32.5,72.6,0.0,13.6,June,2023
15531,Siddipet,Mulug,2023-06-21,0.0,25.9,38.9,28.5,83.7,0.0,13.0,June,2023
15532,Siddipet,Mulug,2023-06-22,5.9,22.9,38.7,33.8,96.9,0.5,18.4,June,2023
15533,Siddipet,Mulug,2023-06-23,0.8,23.6,34.4,41.2,92.9,0.0,14.5,June,2023
15534,Siddipet,Mulug,2023-06-24,13.1,23.0,33.7,53.7,99.4,0.0,12.7,June,2023
15535,Siddipet,Mulug,2023-06-25,3.4,22.5,32.0,72.3,99.8,0.0,7.6,June,2023
15536,Siddipet,Mulug,2023-06-26,3.1,23.5,32.0,65.5,97.0,0.0,14.3,June,2023
15537,Siddipet,Mulug,2023-06-27,8.7,23.0,30.3,75.3,97.4,0.0,14.0,June,2023
15538,Siddipet,Mulug,2023-06-28,6.1,23.0,32.0,61.9,99.8,0.0,15.3,June,2023
15539,Siddipet,Mulug,2023-06-29,0.3,23.2,32.2,60.0,96.9,0.0,14.7,June,2023
15540,Siddipet,Mulug,2023-06-30,0.0,23.5,33.6,55.5,90.1,2.5,14.1,June,2023
15541,Siddipet,Nanganur,2023-06-01,0.0,23.4,37.3,27.0,80.3,0.0,4.8,June,2023
15542,Siddipet,Nanganur,2023-06-02,0.0,24.6,37.7,27.7,84.0,0.0,5.2,June,2023
15543,Siddipet,Nanganur,2023-06-03,0.0,26.1,40.1,14.5,74.4,0.0,5.8,June,2023
15544,Siddipet,Nanganur,2023-06-04,0.0,27.0,39.8,18.3,67.3,0.0,4.2,June,2023
15545,Siddipet,Nanganur,2023-06-05,0.5,22.1,39.6,21.7,97.4,0.0,8.6,June,2023
15546,Siddipet,Nanganur,2023-06-06,0.0,24.6,37.2,24.4,74.9,0.0,7.2,June,2023
15547,Siddipet,Nanganur,2023-06-07,0.0,27.8,38.8,22.4,55.3,0.0,5.8,June,2023
15548,Siddipet,Nanganur,2023-06-08,0.0,28.4,39.2,21.7,52.4,0.0,9.2,June,2023
15549,Siddipet,Nanganur,2023-06-09,0.0,28.9,39.0,18.3,48.1,0.0,7.5,June,2023
15550,Siddipet,Nanganur,2023-06-10,0.0,28.6,40.0,20.3,53.8,0.0,8.3,June,2023
15551,Siddipet,Nanganur,2023-06-11,0.0,27.6,39.2,25.0,58.2,0.0,7.4,June,2023
15552,Siddipet,Nanganur,2023-06-12,0.0,28.5,38.3,25.7,53.8,0.0,7.6,June,2023
15553,Siddipet,Nanganur,2023-06-13,0.0,28.5,39.5,23.7,47.0,0.0,6.9,June,2023
15554,Siddipet,Nanganur,2023-06-14,0.0,28.7,40.0,19.0,50.3,0.0,16.9,June,2023
15555,Siddipet,Nanganur,2023-06-15,0.0,28.7,39.4,19.7,47.4,0.0,17.1,June,2023
15556,Siddipet,Nanganur,2023-06-16,0.0,26.3,38.9,19.7,53.8,0.0,16.5,June,2023
15557,Siddipet,Nanganur,2023-06-17,0.0,28.8,40.0,17.9,48.1,0.0,17.3,June,2023
15558,Siddipet,Nanganur,2023-06-18,0.0,30.0,39.1,23.0,45.8,0.0,14.3,June,2023
15559,Siddipet,Nanganur,2023-06-19,0.0,29.8,39.2,22.4,46.9,0.0,18.5,June,2023
15560,Siddipet,Nanganur,2023-06-20,0.0,26.8,38.7,24.4,60.1,0.0,15.1,June,2023
15561,Siddipet,Nanganur,2023-06-21,0.0,26.9,40.1,23.7,63.5,0.1,16.7,June,2023
15562,Siddipet,Nanganur,2023-06-22,4.1,23.9,37.6,30.4,94.7,1.5,16.6,June,2023
15563,Siddipet,Nanganur,2023-06-23,0.0,25.0,34.2,40.4,89.6,0.0,15.0,June,2023
15564,Siddipet,Nanganur,2023-06-24,31.7,22.6,32.6,53.7,100.0,0.0,8.6,June,2023
15565,Siddipet,Nanganur,2023-06-25,9.9,23.4,32.4,88.7,100.0,0.0,16.5,June,2023
15566,Siddipet,Nanganur,2023-06-26,1.3,24.9,31.1,89.3,100.0,0.0,15.5,June,2023
15567,Siddipet,Nanganur,2023-06-27,0.0,24.2,29.9,93.1,100.0,0.0,15.3,June,2023
15568,Siddipet,Nanganur,2023-06-28,4.2,23.9,31.1,87.4,100.0,0.0,17.4,June,2023
15569,Siddipet,Nanganur,2023-06-29,1.9,24.1,31.9,87.9,100.0,0.0,14.2,June,2023
15570,Siddipet,Nanganur,2023-06-30,0.0,25.3,32.9,62.6,100.0,2.8,19.1,June,2023
15571,Siddipet,Narayanraopet,2023-06-01,0.0,24.5,39.4,30.6,75.0,0.0,2.5,June,2023
15572,Siddipet,Narayanraopet,2023-06-02,0.0,27.3,41.1,30.8,60.6,0.0,12.3,June,2023
15573,Siddipet,Narayanraopet,2023-06-03,0.0,28.3,40.5,22.6,53.9,0.0,13.9,June,2023
15574,Siddipet,Narayanraopet,2023-06-04,0.0,27.0,39.1,30.8,62.9,0.0,14.4,June,2023
15575,Siddipet,Narayanraopet,2023-06-05,0.9,24.0,40.2,29.4,77.9,1.0,14.1,June,2023
15576,Siddipet,Narayanraopet,2023-06-06,0.0,25.3,37.3,32.6,69.3,0.0,7.7,June,2023
15577,Siddipet,Narayanraopet,2023-06-07,0.0,27.5,39.0,32.4,60.8,0.0,12.4,June,2023
15578,Siddipet,Narayanraopet,2023-06-08,0.0,27.9,39.4,30.1,63.4,3.4,15.0,June,2023
15579,Siddipet,Narayanraopet,2023-06-09,0.0,28.3,40.2,27.8,58.7,0.0,16.5,June,2023
15580,Siddipet,Narayanraopet,2023-06-10,0.0,28.0,39.1,28.7,64.8,0.9,15.3,June,2023
15581,Siddipet,Narayanraopet,2023-06-11,1.8,26.5,38.4,36.2,74.8,0.0,14.2,June,2023
15582,Siddipet,Narayanraopet,2023-06-12,0.0,28.0,37.5,35.1,68.5,1.7,15.4,June,2023
15583,Siddipet,Narayanraopet,2023-06-13,0.0,27.9,37.5,35.2,58.7,1.2,17.6,June,2023
15584,Siddipet,Narayanraopet,2023-06-14,0.0,27.9,39.1,31.1,65.0,2.3,18.5,June,2023
15585,Siddipet,Narayanraopet,2023-06-15,0.0,27.8,37.7,30.9,63.5,0.6,13.7,June,2023
15586,Siddipet,Narayanraopet,2023-06-16,0.0,27.0,38.4,29.0,61.8,0.0,13.9,June,2023
15587,Siddipet,Narayanraopet,2023-06-17,0.0,28.3,39.6,29.2,60.1,0.0,15.5,June,2023
15588,Siddipet,Narayanraopet,2023-06-18,0.0,28.8,37.5,35.1,58.2,1.0,12.4,June,2023
15589,Siddipet,Narayanraopet,2023-06-19,0.0,28.1,38.1,34.4,66.3,0.0,9.6,June,2023
15590,Siddipet,Narayanraopet,2023-06-20,0.0,25.4,37.9,35.7,71.1,0.0,9.0,June,2023
15591,Siddipet,Narayanraopet,2023-06-21,0.0,27.1,38.3,37.9,72.0,1.9,8.9,June,2023
15592,Siddipet,Narayanraopet,2023-06-22,0.4,24.7,37.2,40.7,87.2,0.0,11.3,June,2023
15593,Siddipet,Narayanraopet,2023-06-23,6.4,25.2,33.2,47.6,84.9,0.0,11.0,June,2023
15594,Siddipet,Narayanraopet,2023-06-24,15.7,24.3,32.4,57.7,91.5,0.0,7.8,June,2023
15595,Siddipet,Narayanraopet,2023-06-25,8.9,23.3,32.5,61.6,95.0,0.0,15.0,June,2023
15596,Siddipet,Narayanraopet,2023-06-26,0.0,24.5,30.4,66.8,89.4,2.2,13.8,June,2023
15597,Siddipet,Narayanraopet,2023-06-27,0.0,23.6,29.2,68.6,91.2,1.9,15.2,June,2023
15598,Siddipet,Narayanraopet,2023-06-28,11.9,23.8,29.7,64.9,95.9,0.0,21.2,June,2023
15599,Siddipet,Narayanraopet,2023-06-29,29.9,23.3,32.0,63.2,96.4,0.2,13.0,June,2023
15600,Siddipet,Narayanraopet,2023-06-30,0.0,24.5,32.4,59.2,83.4,0.0,14.2,June,2023
15601,Siddipet,Rayapole,2023-06-01,0.0,23.5,38.5,29.7,77.0,0.3,8.4,June,2023
15602,Siddipet,Rayapole,2023-06-02,0.3,24.0,38.8,29.1,75.8,0.8,9.0,June,2023
15603,Siddipet,Rayapole,2023-06-03,0.0,26.7,39.8,14.7,61.3,0.0,13.6,June,2023
15604,Siddipet,Rayapole,2023-06-04,5.1,24.3,39.9,20.3,68.2,0.0,11.9,June,2023
15605,Siddipet,Rayapole,2023-06-05,0.0,22.5,38.1,28.5,80.0,1.6,14.6,June,2023
15606,Siddipet,Rayapole,2023-06-06,0.0,23.6,36.5,29.5,75.8,0.0,10.2,June,2023
15607,Siddipet,Rayapole,2023-06-07,0.0,26.8,37.6,30.7,63.9,0.0,11.1,June,2023
15608,Siddipet,Rayapole,2023-06-08,0.2,25.5,38.9,29.7,71.7,3.3,13.3,June,2023
