record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
15609,Siddipet,Rayapole,2023-06-09,0.0,26.2,38.6,27.6,68.8,0.0,10.6,June,2023
15610,Siddipet,Rayapole,2023-06-10,0.1,26.4,39.2,25.4,70.4,4.0,14.5,June,2023
15611,Siddipet,Rayapole,2023-06-11,4.4,24.5,38.3,29.7,92.5,0.0,16.0,June,2023
15612,Siddipet,Rayapole,2023-06-12,1.0,24.3,36.2,42.5,83.9,2.1,12.4,June,2023
15613,Siddipet,Rayapole,2023-06-13,0.0,25.7,37.2,33.8,67.9,2.2,13.8,June,2023
15614,Siddipet,Rayapole,2023-06-14,0.0,26.4,37.8,25.7,68.8,2.9,15.5,June,2023
15615,Siddipet,Rayapole,2023-06-15,0.0,26.0,37.7,29.5,66.9,3.2,11.6,June,2023
15616,Siddipet,Rayapole,2023-06-16,0.0,26.3,37.7,30.1,63.1,0.0,12.3,June,2023
15617,Siddipet,Rayapole,2023-06-17,0.0,26.7,38.4,27.0,66.6,1.5,11.4,June,2023
15618,Siddipet,Rayapole,2023-06-18,0.0,27.5,37.1,32.6,63.1,2.4,12.4,June,2023
15619,Siddipet,Rayapole,2023-06-19,0.0,28.0,37.2,30.1,65.9,0.0,9.5,June,2023
15620,Siddipet,Rayapole,2023-06-20,0.0,26.5,36.9,33.2,70.4,0.0,9.2,June,2023
15621,Siddipet,Rayapole,2023-06-21,0.0,26.0,37.8,32.6,73.9,2.9,9.1,June,2023
15622,Siddipet,Rayapole,2023-06-22,3.7,23.6,36.3,36.7,97.2,2.9,13.9,June,2023
15623,Siddipet,Rayapole,2023-06-23,2.8,23.0,34.4,47.9,95.2,0.0,15.1,June,2023
15624,Siddipet,Rayapole,2023-06-24,21.4,22.8,32.5,56.8,99.5,0.0,9.6,June,2023
15625,Siddipet,Rayapole,2023-06-25,2.8,22.5,32.0,67.7,100.0,0.0,17.3,June,2023
15626,Siddipet,Rayapole,2023-06-26,6.0,22.9,29.9,68.5,100.0,0.0,12.7,June,2023
15627,Siddipet,Rayapole,2023-06-27,3.6,22.8,27.3,77.2,100.0,0.7,11.4,June,2023
15628,Siddipet,Rayapole,2023-06-28,8.0,22.7,30.3,67.6,100.0,0.0,10.8,June,2023
15629,Siddipet,Rayapole,2023-06-29,10.2,22.6,30.3,69.3,100.0,0.0,12.7,June,2023
15630,Siddipet,Rayapole,2023-06-30,0.3,22.9,31.3,65.8,92.5,2.4,16.0,June,2023
15631,Siddipet,Siddipet_Rural,2023-06-01,0.0,24.4,40.4,28.1,72.7,0.0,4.4,June,2023
15632,Siddipet,Siddipet_Rural,2023-06-02,0.0,26.4,39.8,30.7,63.5,0.0,6.9,June,2023
15633,Siddipet,Siddipet_Rural,2023-06-03,0.0,26.7,42.9,18.7,49.8,0.0,6.7,June,2023
15634,Siddipet,Siddipet_Rural,2023-06-04,0.0,28.8,41.2,25.3,57.0,0.0,4.6,June,2023
15635,Siddipet,Siddipet_Rural,2023-06-05,0.0,22.9,41.6,24.8,81.9,0.1,6.9,June,2023
15636,Siddipet,Siddipet_Rural,2023-06-06,0.0,25.4,39.2,27.5,63.2,0.0,5.6,June,2023
15637,Siddipet,Siddipet_Rural,2023-06-07,0.0,26.3,40.6,27.0,62.8,0.0,6.4,June,2023
15638,Siddipet,Siddipet_Rural,2023-06-08,0.0,27.1,41.3,27.8,66.4,1.6,8.7,June,2023
15639,Siddipet,Siddipet_Rural,2023-06-09,0.0,27.6,41.6,29.4,60.2,0.0,6.0,June,2023
15640,Siddipet,Siddipet_Rural,2023-06-10,0.0,27.5,41.2,29.4,66.9,0.3,7.7,June,2023
15641,Siddipet,Siddipet_Rural,2023-06-11,0.0,26.2,39.6,30.4,73.5,0.0,7.8,June,2023
15642,Siddipet,Siddipet_Rural,2023-06-12,0.0,27.0,38.8,31.1,68.0,1.0,8.8,June,2023
15643,Siddipet,Siddipet_Rural,2023-06-13,0.0,27.0,40.3,33.8,60.5,0.0,8.2,June,2023
15644,Siddipet,Siddipet_Rural,2023-06-14,0.0,27.3,41.1,23.9,64.1,0.0,8.8,June,2023
15645,Siddipet,Siddipet_Rural,2023-06-15,0.0,27.8,40.6,29.7,61.7,0.0,8.1,June,2023
15646,Siddipet,Siddipet_Rural,2023-06-16,0.0,27.2,39.6,26.0,57.2,0.0,9.2,June,2023
15647,Siddipet,Siddipet_Rural,2023-06-17,0.0,27.0,40.8,29.8,61.3,0.0,5.7,June,2023
15648,Siddipet,Siddipet_Rural,2023-06-18,0.0,28.3,39.9,32.2,59.7,0.0,9.9,June,2023
15649,Siddipet,Siddipet_Rural,2023-06-19,0.0,28.3,40.1,34.7,58.8,0.0,6.5,June,2023
15650,Siddipet,Siddipet_Rural,2023-06-20,0.0,27.3,39.4,30.2,57.2,0.0,5.6,June,2023
15651,Siddipet,Siddipet_Rural,2023-06-21,0.0,27.0,40.8,27.0,69.9,0.0,6.6,June,2023
15652,Siddipet,Siddipet_Rural,2023-06-22,9.8,23.3,41.1,29.7,93.4,0.0,7.4,June,2023
15653,Siddipet,Siddipet_Rural,2023-06-23,3.4,25.2,35.8,38.7,84.7,0.0,7.8,June,2023
15654,Siddipet,Siddipet_Rural,2023-06-24,13.5,24.7,32.8,49.3,96.3,0.0,3.4,June,2023
15655,Siddipet,Siddipet_Rural,2023-06-25,16.6,22.5,31.9,61.2,99.5,0.0,6.6,June,2023
15656,Siddipet,Siddipet_Rural,2023-06-26,18.8,23.2,30.9,63.2,99.5,0.0,7.2,June,2023
15657,Siddipet,Siddipet_Rural,2023-06-27,0.9,23.3,29.5,69.9,95.8,0.0,4.9,June,2023
15658,Siddipet,Siddipet_Rural,2023-06-28,7.6,22.6,30.7,59.7,95.8,0.0,7.4,June,2023
15659,Siddipet,Siddipet_Rural,2023-06-29,2.7,22.6,32.1,68.2,96.5,0.0,5.5,June,2023
15660,Siddipet,Siddipet_Rural,2023-06-30,0.0,24.1,32.1,63.8,83.5,0.0,7.3,June,2023
15661,Siddipet,Siddipet_Urban,2023-06-01,0.0,26.0,42.4,25.4,65.9,0.0,4.4,June,2023
15662,Siddipet,Siddipet_Urban,2023-06-02,0.0,27.5,40.2,26.6,59.8,0.0,6.9,June,2023
15663,Siddipet,Siddipet_Urban,2023-06-03,0.0,28.7,43.6,15.3,44.2,0.0,6.7,June,2023
15664,Siddipet,Siddipet_Urban,2023-06-04,0.0,29.5,42.0,23.7,51.3,0.0,4.6,June,2023
15665,Siddipet,Siddipet_Urban,2023-06-05,0.0,24.3,41.7,23.2,73.7,0.1,6.9,June,2023
15666,Siddipet,Siddipet_Urban,2023-06-06,0.0,27.5,40.0,23.7,54.5,0.0,5.6,June,2023
15667,Siddipet,Siddipet_Urban,2023-06-07,0.0,27.9,41.5,25.2,56.6,0.0,6.4,June,2023
15668,Siddipet,Siddipet_Urban,2023-06-08,0.0,27.5,42.0,23.2,61.8,1.6,8.7,June,2023
15669,Siddipet,Siddipet_Urban,2023-06-09,0.0,28.3,42.4,21.1,55.6,0.0,6.0,June,2023
15670,Siddipet,Siddipet_Urban,2023-06-10,0.0,27.9,41.8,21.6,62.9,0.3,7.7,June,2023
15671,Siddipet,Siddipet_Urban,2023-06-11,0.0,26.8,40.1,26.6,68.9,0.0,7.8,June,2023
15672,Siddipet,Siddipet_Urban,2023-06-12,0.0,27.5,39.5,26.6,64.9,1.0,8.8,June,2023
15673,Siddipet,Siddipet_Urban,2023-06-13,0.0,27.7,41.1,26.6,56.6,0.0,8.2,June,2023
15674,Siddipet,Siddipet_Urban,2023-06-14,0.0,27.9,42.1,21.6,61.3,0.0,8.8,June,2023
15675,Siddipet,Siddipet_Urban,2023-06-15,0.0,27.8,40.9,22.3,58.2,0.0,8.1,June,2023
15676,Siddipet,Siddipet_Urban,2023-06-16,0.0,27.9,40.0,23.7,53.0,0.0,9.2,June,2023
15677,Siddipet,Siddipet_Urban,2023-06-17,0.0,28.0,41.2,22.3,57.1,0.0,5.7,June,2023
15678,Siddipet,Siddipet_Urban,2023-06-18,0.0,29.0,40.4,26.6,55.0,0.0,9.9,June,2023
15679,Siddipet,Siddipet_Urban,2023-06-19,0.0,29.0,40.7,26.6,53.4,0.0,6.5,June,2023
15680,Siddipet,Siddipet_Urban,2023-06-20,0.0,28.8,40.1,27.3,52.9,0.0,5.6,June,2023
15681,Siddipet,Siddipet_Urban,2023-06-21,0.0,26.9,40.1,29.5,70.9,0.0,6.6,June,2023
15682,Siddipet,Siddipet_Urban,2023-06-22,8.8,23.5,38.4,35.0,95.0,0.0,7.4,June,2023
15683,Siddipet,Siddipet_Urban,2023-06-23,0.0,24.8,35.1,40.1,85.4,0.0,7.8,June,2023
15684,Siddipet,Siddipet_Urban,2023-06-24,15.4,24.1,32.5,53.3,95.5,0.0,3.4,June,2023
15685,Siddipet,Siddipet_Urban,2023-06-25,22.8,22.4,30.8,66.5,96.6,0.0,6.6,June,2023
15686,Siddipet,Siddipet_Urban,2023-06-26,4.9,23.3,30.2,67.5,96.1,0.0,7.2,June,2023
15687,Siddipet,Siddipet_Urban,2023-06-27,1.7,23.4,28.0,72.3,93.6,0.0,4.9,June,2023
15688,Siddipet,Siddipet_Urban,2023-06-28,9.0,22.9,30.4,60.7,97.4,0.0,7.4,June,2023
15689,Siddipet,Siddipet_Urban,2023-06-29,6.7,23.2,31.8,61.8,97.4,0.0,5.5,June,2023
15690,Siddipet,Siddipet_Urban,2023-06-30,0.0,23.9,32.5,55.4,85.4,0.0,7.3,June,2023
15691,Siddipet,Thoguta,2023-06-01,0.0,22.3,39.8,29.1,86.0,0.0,6.9,June,2023
15692,Siddipet,Thoguta,2023-06-02,0.0,24.6,40.0,28.1,81.5,0.0,8.0,June,2023
15693,Siddipet,Thoguta,2023-06-03,0.0,24.4,42.6,12.7,69.4,0.0,13.1,June,2023
15694,Siddipet,Thoguta,2023-06-04,0.0,27.8,43.6,18.2,63.4,0.0,12.0,June,2023
15695,Siddipet,Thoguta,2023-06-05,5.4,21.6,42.2,23.0,92.9,0.0,9.4,June,2023
15696,Siddipet,Thoguta,2023-06-06,0.0,23.6,39.9,25.6,79.8,0.0,7.5,June,2023
15697,Siddipet,Thoguta,2023-06-07,0.0,26.5,42.4,24.5,70.0,0.0,7.7,June,2023
15698,Siddipet,Thoguta,2023-06-08,0.0,26.7,43.0,23.3,71.8,0.0,12.3,June,2023
15699,Siddipet,Thoguta,2023-06-09,0.0,27.3,42.2,23.3,69.9,0.0,10.5,June,2023
15700,Siddipet,Thoguta,2023-06-10,0.0,27.4,41.5,22.0,71.1,0.0,11.5,June,2023
15701,Siddipet,Thoguta,2023-06-11,0.0,26.2,39.9,30.5,76.4,0.0,10.0,June,2023
15702,Siddipet,Thoguta,2023-06-12,0.0,26.8,40.0,26.2,76.4,0.0,12.3,June,2023
15703,Siddipet,Thoguta,2023-06-13,0.0,26.9,39.9,29.1,69.9,0.0,9.6,June,2023
15704,Siddipet,Thoguta,2023-06-14,0.0,27.2,41.4,22.0,70.4,0.0,9.0,June,2023
15705,Siddipet,Thoguta,2023-06-15,0.0,27.1,39.6,25.6,69.9,0.0,10.2,June,2023
15706,Siddipet,Thoguta,2023-06-16,0.0,27.4,40.2,23.7,62.8,0.0,11.5,June,2023
15707,Siddipet,Thoguta,2023-06-17,0.0,27.4,40.9,23.0,69.9,0.0,10.2,June,2023
15708,Siddipet,Thoguta,2023-06-18,0.0,28.3,39.8,29.8,70.0,0.0,9.1,June,2023
15709,Siddipet,Thoguta,2023-06-19,0.0,28.5,40.3,26.8,65.7,0.0,10.3,June,2023
15710,Siddipet,Thoguta,2023-06-20,0.0,25.1,39.1,29.8,76.4,0.0,7.2,June,2023
15711,Siddipet,Thoguta,2023-06-21,0.0,26.8,39.9,28.1,77.6,0.0,10.3,June,2023
15712,Siddipet,Thoguta,2023-06-22,9.3,23.2,39.5,32.7,100.0,0.0,11.5,June,2023
15713,Siddipet,Thoguta,2023-06-23,0.0,23.2,36.8,44.9,100.0,0.0,10.6,June,2023
15714,Siddipet,Thoguta,2023-06-24,55.4,23.4,33.4,52.0,100.0,0.0,9.8,June,2023
15715,Siddipet,Thoguta,2023-06-25,30.3,22.6,31.2,66.9,100.0,0.0,13.2,June,2023
15716,Siddipet,Thoguta,2023-06-26,26.9,22.5,32.6,66.9,98.1,0.0,6.8,June,2023
15717,Siddipet,Thoguta,2023-06-27,0.1,23.3,32.0,66.9,95.9,0.0,9.2,June,2023
15718,Siddipet,Thoguta,2023-06-28,4.4,23.0,33.0,64.9,100.0,0.0,9.2,June,2023
15719,Siddipet,Thoguta,2023-06-29,15.8,22.5,32.6,64.4,100.0,0.0,9.0,June,2023
15720,Siddipet,Thoguta,2023-06-30,0.0,23.6,34.4,60.3,100.0,5.9,8.7,June,2023
15721,Siddipet,Wargal,2023-06-01,0.0,23.3,37.5,19.6,67.4,0.0,6.5,June,2023
15722,Siddipet,Wargal,2023-06-02,1.6,25.2,39.1,17.8,57.3,0.0,9.8,June,2023
15723,Siddipet,Wargal,2023-06-03,0.0,26.4,41.6,8.4,37.0,0.0,11.8,June,2023
15724,Siddipet,Wargal,2023-06-04,0.3,27.2,39.9,15.2,49.2,0.0,16.0,June,2023
15725,Siddipet,Wargal,2023-06-05,17.3,21.7,38.5,20.4,81.2,0.0,11.2,June,2023
15726,Siddipet,Wargal,2023-06-06,0.0,23.5,36.9,19.6,65.6,0.0,11.6,June,2023
15727,Siddipet,Wargal,2023-06-07,0.0,26.4,37.9,21.1,49.2,0.0,13.9,June,2023
15728,Siddipet,Wargal,2023-06-08,0.0,25.5,37.2,20.9,54.1,0.0,14.7,June,2023
15729,Siddipet,Wargal,2023-06-09,3.6,25.3,37.8,23.2,55.0,0.0,16.2,June,2023
15730,Siddipet,Wargal,2023-06-10,0.0,26.2,40.0,17.8,54.1,0.0,16.2,June,2023
15731,Siddipet,Wargal,2023-06-11,0.9,24.2,39.1,21.1,64.3,0.0,17.0,June,2023
15732,Siddipet,Wargal,2023-06-12,0.0,24.8,37.3,26.7,67.5,0.0,12.6,June,2023
15733,Siddipet,Wargal,2023-06-13,0.0,25.9,38.1,21.1,49.5,0.0,14.2,June,2023
15734,Siddipet,Wargal,2023-06-14,0.0,26.4,38.2,15.9,51.7,0.0,18.3,June,2023
15735,Siddipet,Wargal,2023-06-15,0.0,26.0,38.4,19.8,48.7,0.0,16.1,June,2023
15736,Siddipet,Wargal,2023-06-16,0.0,26.2,38.2,18.5,44.8,0.0,16.1,June,2023
15737,Siddipet,Wargal,2023-06-17,0.0,26.6,38.7,17.8,48.0,0.0,15.3,June,2023
15738,Siddipet,Wargal,2023-06-18,0.0,27.5,38.2,22.1,46.4,0.0,16.6,June,2023
15739,Siddipet,Wargal,2023-06-19,0.0,27.4,38.1,19.8,45.0,0.0,15.5,June,2023
15740,Siddipet,Wargal,2023-06-20,0.0,26.0,37.3,22.8,52.2,0.0,13.5,June,2023
15741,Siddipet,Wargal,2023-06-21,0.0,25.5,38.2,21.7,63.4,0.0,13.0,June,2023
15742,Siddipet,Wargal,2023-06-22,11.5,22.6,38.0,23.0,99.3,0.3,11.0,June,2023
15743,Siddipet,Wargal,2023-06-23,0.0,24.4,33.6,34.1,75.0,0.0,13.0,June,2023
15744,Siddipet,Wargal,2023-06-24,23.5,22.9,33.4,39.8,100.0,0.0,12.7,June,2023
15745,Siddipet,Wargal,2023-06-25,4.4,21.9,30.6,92.8,100.0,0.0,4.3,June,2023
15746,Siddipet,Wargal,2023-06-26,3.8,22.5,30.3,78.3,100.0,0.0,14.2,June,2023
15747,Siddipet,Wargal,2023-06-27,12.0,22.6,27.2,92.0,100.0,0.0,14.0,June,2023
15748,Siddipet,Wargal,2023-06-28,8.0,22.1,29.7,78.7,100.0,0.0,14.9,June,2023
15749,Siddipet,Wargal,2023-06-29,5.1,22.5,31.2,74.0,100.0,0.0,12.6,June,2023
15750,Siddipet,Wargal,2023-06-30,0.0,23.0,32.5,51.0,100.0,1.3,12.6,June,2023
15751,Suryapet,Ananthagiri,2023-06-01,0.0,25.7,38.8,42.7,99.5,0.0,4.3,June,2023
15752,Suryapet,Ananthagiri,2023-06-02,0.0,25.7,42.8,34.6,85.3,0.0,4.3,June,2023
15753,Suryapet,Ananthagiri,2023-06-03,0.0,25.5,44.2,28.3,77.9,0.0,5.7,June,2023
15754,Suryapet,Ananthagiri,2023-06-04,0.0,27.6,45.0,28.6,73.1,0.0,7.3,June,2023
15755,Suryapet,Ananthagiri,2023-06-05,0.0,25.7,42.9,35.8,87.7,0.0,12.5,June,2023
15756,Suryapet,Ananthagiri,2023-06-06,0.0,26.0,41.1,33.2,80.6,0.0,8.2,June,2023
15757,Suryapet,Ananthagiri,2023-06-07,0.0,29.1,42.2,31.9,69.4,0.0,5.9,June,2023
15758,Suryapet,Ananthagiri,2023-06-08,0.0,29.3,44.4,31.6,66.5,0.0,2.5,June,2023
15759,Suryapet,Ananthagiri,2023-06-09,0.0,30.2,42.7,34.4,64.3,2.2,12.8,June,2023
15760,Suryapet,Ananthagiri,2023-06-10,0.0,30.3,44.5,31.0,65.6,1.2,13.1,June,2023
15761,Suryapet,Ananthagiri,2023-06-11,10.0,23.9,42.4,36.8,99.6,0.0,13.4,June,2023
15762,Suryapet,Ananthagiri,2023-06-12,0.0,29.0,40.1,44.4,75.5,0.0,11.7,June,2023
15763,Suryapet,Ananthagiri,2023-06-13,0.0,30.0,40.6,41.8,65.9,0.0,9.5,June,2023
15764,Suryapet,Ananthagiri,2023-06-14,0.0,29.7,43.0,34.7,61.6,0.0,12.6,June,2023
15765,Suryapet,Ananthagiri,2023-06-15,0.0,29.8,42.6,37.2,62.5,0.0,11.1,June,2023
15766,Suryapet,Ananthagiri,2023-06-16,0.0,29.5,42.6,35.4,60.8,0.0,9.6,June,2023
15767,Suryapet,Ananthagiri,2023-06-17,0.0,31.5,43.4,33.0,60.1,0.0,12.7,June,2023
15768,Suryapet,Ananthagiri,2023-06-18,0.0,30.1,41.9,37.3,59.8,0.0,11.4,June,2023
15769,Suryapet,Ananthagiri,2023-06-19,0.0,29.3,42.4,42.5,70.9,0.0,7.6,June,2023
15770,Suryapet,Ananthagiri,2023-06-20,0.0,27.2,42.5,38.2,87.1,0.0,7.7,June,2023
15771,Suryapet,Ananthagiri,2023-06-21,0.6,26.1,38.3,48.6,94.8,0.0,11.2,June,2023
15772,Suryapet,Ananthagiri,2023-06-22,0.0,26.6,38.8,50.0,94.7,0.0,12.0,June,2023
15773,Suryapet,Ananthagiri,2023-06-23,0.0,25.8,37.9,52.6,96.7,0.0,11.8,June,2023
15774,Suryapet,Ananthagiri,2023-06-24,12.4,22.7,34.4,62.7,100.0,0.0,2.7,June,2023
15775,Suryapet,Ananthagiri,2023-06-25,0.0,25.3,31.7,73.2,100.0,0.0,9.2,June,2023
15776,Suryapet,Ananthagiri,2023-06-26,3.8,25.3,35.3,57.9,100.0,0.0,11.3,June,2023
15777,Suryapet,Ananthagiri,2023-06-27,1.1,24.2,33.5,67.0,100.0,0.0,7.8,June,2023
15778,Suryapet,Ananthagiri,2023-06-28,0.7,25.0,33.9,62.1,99.2,0.0,9.7,June,2023
15779,Suryapet,Ananthagiri,2023-06-29,4.8,24.7,36.5,55.6,100.0,0.0,7.2,June,2023
15780,Suryapet,Ananthagiri,2023-06-30,0.0,26.7,35.3,59.0,83.9,0.0,9.5,June,2023
15781,Suryapet,Atmakur_S,2023-06-01,0.0,26.6,40.8,24.3,70.2,0.0,0.0,June,2023
15782,Suryapet,Atmakur_S,2023-06-02,0.0,26.3,42.7,18.2,59.3,0.0,0.0,June,2023
15783,Suryapet,Atmakur_S,2023-06-03,0.0,28.7,42.4,14.8,47.6,0.0,0.3,June,2023
15784,Suryapet,Atmakur_S,2023-06-04,0.0,28.2,43.2,18.2,52.9,0.0,0.5,June,2023
15785,Suryapet,Atmakur_S,2023-06-05,0.0,27.0,43.0,22.2,63.7,0.0,0.8,June,2023
15786,Suryapet,Atmakur_S,2023-06-06,0.0,27.9,41.6,22.0,50.4,0.0,1.5,June,2023
15787,Suryapet,Atmakur_S,2023-06-07,0.0,28.4,42.4,22.2,54.9,0.0,2.0,June,2023
15788,Suryapet,Atmakur_S,2023-06-08,0.0,29.7,43.0,19.5,52.5,0.0,0.7,June,2023
15789,Suryapet,Atmakur_S,2023-06-09,0.0,27.9,43.2,21.5,59.3,0.0,0.4,June,2023
15790,Suryapet,Atmakur_S,2023-06-10,0.0,27.5,42.9,20.9,65.1,0.0,0.9,June,2023
15791,Suryapet,Atmakur_S,2023-06-11,2.5,25.0,41.4,24.0,81.0,0.0,0.8,June,2023
15792,Suryapet,Atmakur_S,2023-06-12,0.0,28.4,40.2,29.4,62.2,0.0,1.2,June,2023
15793,Suryapet,Atmakur_S,2023-06-13,0.0,30.7,41.1,27.6,46.9,0.0,0.2,June,2023
15794,Suryapet,Atmakur_S,2023-06-14,0.0,30.5,42.2,22.2,50.9,0.0,2.1,June,2023
15795,Suryapet,Atmakur_S,2023-06-15,0.0,31.0,40.6,23.6,44.6,0.0,2.0,June,2023
15796,Suryapet,Atmakur_S,2023-06-16,0.0,31.0,41.9,22.2,45.7,0.0,1.2,June,2023
15797,Suryapet,Atmakur_S,2023-06-17,0.0,31.3,42.6,20.2,47.4,0.0,0.3,June,2023
15798,Suryapet,Atmakur_S,2023-06-18,0.0,28.8,41.9,24.9,57.8,0.0,0.2,June,2023
15799,Suryapet,Atmakur_S,2023-06-19,0.0,30.7,38.2,31.2,51.4,0.0,0.3,June,2023
15800,Suryapet,Atmakur_S,2023-06-20,0.0,28.2,40.4,27.4,60.3,0.0,0.5,June,2023
15801,Suryapet,Atmakur_S,2023-06-21,0.0,26.4,40.6,29.7,77.1,0.0,0.1,June,2023
15802,Suryapet,Atmakur_S,2023-06-22,1.4,25.9,37.6,38.6,85.9,0.0,0.1,June,2023
15803,Suryapet,Atmakur_S,2023-06-23,7.8,24.1,35.2,45.0,91.6,0.0,0.6,June,2023
15804,Suryapet,Atmakur_S,2023-06-24,51.7,22.6,33.2,55.3,100.0,0.0,2.3,June,2023
15805,Suryapet,Atmakur_S,2023-06-25,10.8,24.2,33.0,73.3,100.0,0.0,0.1,June,2023
15806,Suryapet,Atmakur_S,2023-06-26,0.0,26.2,32.8,55.3,86.2,0.0,0.0,June,2023
15807,Suryapet,Atmakur_S,2023-06-27,0.0,25.1,32.5,55.8,95.1,0.0,0.3,June,2023
15808,Suryapet,Atmakur_S,2023-06-28,10.1,24.5,33.3,49.5,100.0,0.0,2.1,June,2023
15809,Suryapet,Atmakur_S,2023-06-29,1.6,25.1,35.8,46.5,96.6,0.0,0.1,June,2023
15810,Suryapet,Atmakur_S,2023-06-30,0.0,26.2,36.3,47.7,76.6,0.0,0.1,June,2023
15811,Suryapet,Chilkur,2023-06-01,0.0,27.1,41.4,32.5,69.4,0.0,0.2,June,2023
15812,Suryapet,Chilkur,2023-06-02,0.0,28.4,43.8,27.6,54.4,0.0,0.1,June,2023
15813,Suryapet,Chilkur,2023-06-03,0.0,28.4,43.7,22.2,53.4,0.0,12.4,June,2023
15814,Suryapet,Chilkur,2023-06-04,0.0,30.0,43.5,21.6,51.3,0.0,0.1,June,2023
15815,Suryapet,Chilkur,2023-06-05,0.0,27.0,40.7,31.7,70.0,0.0,0.1,June,2023
15816,Suryapet,Chilkur,2023-06-06,0.0,27.5,40.2,29.2,57.6,0.0,0.1,June,2023
15817,Suryapet,Chilkur,2023-06-07,0.0,28.6,43.0,29.6,48.9,0.0,0.0,June,2023
15818,Suryapet,Chilkur,2023-06-08,0.0,29.4,43.0,24.0,62.0,0.0,0.0,June,2023
15819,Suryapet,Chilkur,2023-06-09,0.0,30.3,42.9,29.4,59.4,6.5,16.7,June,2023
15820,Suryapet,Chilkur,2023-06-10,0.0,28.4,43.3,27.3,69.5,3.7,22.7,June,2023
15821,Suryapet,Chilkur,2023-06-11,0.0,27.9,41.6,30.5,69.4,0.0,17.9,June,2023
15822,Suryapet,Chilkur,2023-06-12,0.0,28.6,41.3,32.7,67.5,0.0,20.9,June,2023
15823,Suryapet,Chilkur,2023-06-13,0.0,30.6,40.1,34.9,55.5,0.0,21.2,June,2023
15824,Suryapet,Chilkur,2023-06-14,0.0,30.6,42.2,28.6,54.2,0.0,17.0,June,2023
15825,Suryapet,Chilkur,2023-06-15,0.0,30.9,41.0,31.5,52.4,0.0,0.2,June,2023
15826,Suryapet,Chilkur,2023-06-16,0.0,30.2,42.0,32.2,50.2,0.0,0.1,June,2023
15827,Suryapet,Chilkur,2023-06-17,0.0,31.2,42.9,31.5,53.1,0.0,0.1,June,2023
15828,Suryapet,Chilkur,2023-06-18,0.0,30.5,42.0,34.7,55.4,0.0,0.3,June,2023
15829,Suryapet,Chilkur,2023-06-19,0.0,29.6,40.3,38.6,60.7,0.0,14.6,June,2023
15830,Suryapet,Chilkur,2023-06-20,0.0,27.2,40.9,37.4,64.5,0.0,0.1,June,2023
15831,Suryapet,Chilkur,2023-06-21,1.8,26.3,39.1,42.6,74.5,0.0,15.5,June,2023
15832,Suryapet,Chilkur,2023-06-22,0.0,26.3,39.6,45.0,80.8,0.0,0.1,June,2023
15833,Suryapet,Chilkur,2023-06-23,0.0,25.4,37.1,52.3,84.5,0.0,18.1,June,2023
15834,Suryapet,Chilkur,2023-06-24,31.4,22.8,33.5,62.4,89.9,0.0,7.7,June,2023
15835,Suryapet,Chilkur,2023-06-25,0.8,25.4,31.7,70.7,89.2,0.0,16.6,June,2023
15836,Suryapet,Chilkur,2023-06-26,10.4,25.4,35.1,56.8,88.8,0.0,21.4,June,2023
15837,Suryapet,Chilkur,2023-06-27,5.0,23.7,32.2,63.9,90.3,0.0,16.0,June,2023
15838,Suryapet,Chilkur,2023-06-28,0.0,25.3,33.6,59.1,86.1,0.0,18.3,June,2023
15839,Suryapet,Chilkur,2023-06-29,6.7,24.8,36.0,55.3,90.3,0.0,14.0,June,2023
15840,Suryapet,Chilkur,2023-06-30,0.0,26.8,35.0,56.6,73.0,0.0,17.4,June,2023
15841,Suryapet,Chinthala Palem,2023-06-01,0.0,25.7,38.5,42.9,99.5,0.0,8.9,June,2023
15842,Suryapet,Chinthala Palem,2023-06-02,0.0,25.7,41.1,34.6,85.3,0.0,8.9,June,2023
15843,Suryapet,Chinthala Palem,2023-06-03,0.0,25.5,42.0,28.3,63.2,0.0,12.4,June,2023
