record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
15844,Suryapet,Chinthala Palem,2023-06-04,0.0,27.6,43.4,28.6,73.1,0.0,15.0,June,2023
15845,Suryapet,Chinthala Palem,2023-06-05,0.0,25.7,42.6,35.8,87.7,0.0,21.7,June,2023
15846,Suryapet,Chinthala Palem,2023-06-06,0.0,26.0,40.8,33.2,80.6,0.0,8.0,June,2023
15847,Suryapet,Chinthala Palem,2023-06-07,0.0,28.8,41.9,31.9,68.2,0.0,0.0,June,2023
15848,Suryapet,Chinthala Palem,2023-06-08,0.0,29.3,42.4,31.6,66.5,0.0,0.0,June,2023
15849,Suryapet,Chinthala Palem,2023-06-09,0.0,29.9,42.1,34.4,64.3,6.5,16.7,June,2023
15850,Suryapet,Chinthala Palem,2023-06-10,0.4,30.3,42.9,31.0,65.6,3.7,22.7,June,2023
15851,Suryapet,Chinthala Palem,2023-06-11,0.4,23.9,42.1,36.8,99.6,0.0,17.9,June,2023
15852,Suryapet,Chinthala Palem,2023-06-12,0.0,29.0,38.9,44.4,75.5,0.0,20.9,June,2023
15853,Suryapet,Chinthala Palem,2023-06-13,0.0,29.7,40.1,41.8,65.9,0.0,21.2,June,2023
15854,Suryapet,Chinthala Palem,2023-06-14,0.0,29.7,41.8,34.7,61.1,0.0,17.0,June,2023
15855,Suryapet,Chinthala Palem,2023-06-15,0.0,29.8,40.8,37.2,61.9,0.0,13.9,June,2023
15856,Suryapet,Chinthala Palem,2023-06-16,0.0,30.3,42.2,32.9,49.5,0.0,16.0,June,2023
15857,Suryapet,Chinthala Palem,2023-06-17,0.0,31.6,43.1,31.7,52.1,0.0,7.2,June,2023
15858,Suryapet,Chinthala Palem,2023-06-18,0.0,31.1,42.4,34.7,52.9,0.0,16.2,June,2023
15859,Suryapet,Chinthala Palem,2023-06-19,0.0,29.7,41.8,35.9,60.7,0.0,14.6,June,2023
15860,Suryapet,Chinthala Palem,2023-06-20,0.0,27.9,41.7,36.9,71.1,0.0,11.6,June,2023
15861,Suryapet,Chinthala Palem,2023-06-21,0.0,26.7,38.5,44.0,77.7,0.0,15.5,June,2023
15862,Suryapet,Chinthala Palem,2023-06-22,0.0,26.9,39.2,46.7,80.6,0.0,18.1,June,2023
15863,Suryapet,Chinthala Palem,2023-06-23,9.7,25.8,36.7,52.5,85.8,0.0,18.1,June,2023
15864,Suryapet,Chinthala Palem,2023-06-24,5.5,23.1,33.5,61.7,89.2,0.0,4.0,June,2023
15865,Suryapet,Chinthala Palem,2023-06-25,0.1,25.3,32.0,69.3,84.9,0.0,16.6,June,2023
15866,Suryapet,Chinthala Palem,2023-06-26,0.3,25.5,35.6,56.4,88.2,0.0,21.4,June,2023
15867,Suryapet,Chinthala Palem,2023-06-27,2.3,24.4,32.4,62.9,89.7,0.0,8.1,June,2023
15868,Suryapet,Chinthala Palem,2023-06-28,0.0,25.6,34.3,58.2,85.2,0.0,9.2,June,2023
15869,Suryapet,Chinthala Palem,2023-06-29,2.9,25.0,36.8,53.7,89.1,0.0,14.0,June,2023
15870,Suryapet,Chinthala Palem,2023-06-30,0.0,27.0,35.8,55.3,74.9,0.0,17.4,June,2023
15871,Suryapet,Chivvemla,2023-06-01,0.0,27.2,41.8,26.0,70.8,0.0,4.5,June,2023
15872,Suryapet,Chivvemla,2023-06-02,0.0,28.0,43.6,19.2,57.3,0.0,9.9,June,2023
15873,Suryapet,Chivvemla,2023-06-03,0.0,28.8,45.3,16.7,48.7,0.0,11.5,June,2023
15874,Suryapet,Chivvemla,2023-06-04,0.0,29.0,44.2,19.4,52.7,0.0,6.8,June,2023
15875,Suryapet,Chivvemla,2023-06-05,0.0,27.3,41.2,28.0,62.6,0.0,15.4,June,2023
15876,Suryapet,Chivvemla,2023-06-06,0.0,28.2,40.2,25.0,51.8,0.0,11.4,June,2023
15877,Suryapet,Chivvemla,2023-06-07,0.0,28.7,42.5,25.3,57.7,0.0,12.6,June,2023
15878,Suryapet,Chivvemla,2023-06-08,0.0,29.5,43.9,21.5,55.2,0.0,19.0,June,2023
15879,Suryapet,Chivvemla,2023-06-09,0.0,30.2,41.6,26.3,52.7,0.0,18.9,June,2023
15880,Suryapet,Chivvemla,2023-06-10,0.0,27.9,42.0,24.1,64.0,0.0,22.2,June,2023
15881,Suryapet,Chivvemla,2023-06-11,0.4,26.5,40.8,30.3,75.0,0.0,13.2,June,2023
15882,Suryapet,Chivvemla,2023-06-12,0.0,28.6,39.5,31.1,64.6,2.4,14.7,June,2023
15883,Suryapet,Chivvemla,2023-06-13,0.0,30.6,40.2,30.5,48.7,1.9,14.4,June,2023
15884,Suryapet,Chivvemla,2023-06-14,0.0,30.5,41.2,25.2,51.8,0.0,17.8,June,2023
15885,Suryapet,Chivvemla,2023-06-15,0.0,30.6,40.5,26.5,48.5,0.0,21.1,June,2023
15886,Suryapet,Chivvemla,2023-06-16,0.0,30.6,40.4,25.1,48.1,0.0,19.5,June,2023
15887,Suryapet,Chivvemla,2023-06-17,0.0,31.1,41.6,23.4,50.5,0.0,17.4,June,2023
15888,Suryapet,Chivvemla,2023-06-18,0.0,31.0,41.2,27.3,51.0,0.0,16.5,June,2023
15889,Suryapet,Chivvemla,2023-06-19,0.0,30.2,41.2,30.0,54.8,0.0,6.9,June,2023
15890,Suryapet,Chivvemla,2023-06-20,0.0,28.4,42.5,27.6,62.7,0.0,0.9,June,2023
15891,Suryapet,Chivvemla,2023-06-21,0.4,26.4,39.9,32.3,79.7,0.0,13.2,June,2023
15892,Suryapet,Chivvemla,2023-06-22,14.7,24.5,40.3,36.0,98.8,0.0,0.4,June,2023
15893,Suryapet,Chivvemla,2023-06-23,11.1,24.6,36.2,47.5,97.8,0.0,13.1,June,2023
15894,Suryapet,Chivvemla,2023-06-24,20.2,22.6,32.8,57.5,100.0,0.0,3.5,June,2023
15895,Suryapet,Chivvemla,2023-06-25,1.0,24.3,32.0,60.7,99.2,0.0,14.9,June,2023
15896,Suryapet,Chivvemla,2023-06-26,0.0,26.4,33.3,53.7,88.5,0.0,14.3,June,2023
15897,Suryapet,Chivvemla,2023-06-27,4.3,24.3,32.8,53.2,100.0,0.0,16.4,June,2023
15898,Suryapet,Chivvemla,2023-06-28,10.6,24.0,32.9,51.6,100.0,0.0,11.9,June,2023
15899,Suryapet,Chivvemla,2023-06-29,0.2,25.1,34.8,49.5,96.3,0.0,0.9,June,2023
15900,Suryapet,Chivvemla,2023-06-30,0.6,26.1,35.3,47.1,87.3,0.0,14.0,June,2023
15901,Suryapet,Garidepalle,2023-06-01,0.0,27.1,44.4,26.7,83.6,0.0,7.6,June,2023
15902,Suryapet,Garidepalle,2023-06-02,0.0,28.3,43.0,25.4,67.8,0.0,10.3,June,2023
15903,Suryapet,Garidepalle,2023-06-03,0.0,26.7,43.9,19.2,66.5,0.0,11.8,June,2023
15904,Suryapet,Garidepalle,2023-06-04,0.0,28.6,43.8,21.6,63.2,0.0,11.7,June,2023
15905,Suryapet,Garidepalle,2023-06-05,0.0,26.0,41.0,31.7,77.4,0.0,17.6,June,2023
15906,Suryapet,Garidepalle,2023-06-06,0.0,25.5,41.0,26.0,76.6,0.0,13.6,June,2023
15907,Suryapet,Garidepalle,2023-06-07,0.0,28.1,42.9,28.0,67.8,0.0,15.6,June,2023
15908,Suryapet,Garidepalle,2023-06-08,0.0,29.3,43.3,24.0,67.9,0.7,13.8,June,2023
15909,Suryapet,Garidepalle,2023-06-09,1.8,29.7,42.8,28.0,72.5,0.0,14.5,June,2023
15910,Suryapet,Garidepalle,2023-06-10,0.0,28.1,43.2,25.9,72.7,1.8,20.6,June,2023
15911,Suryapet,Garidepalle,2023-06-11,0.0,26.8,41.5,28.9,78.1,0.5,18.7,June,2023
15912,Suryapet,Garidepalle,2023-06-12,0.0,28.7,41.5,31.2,71.4,1.6,16.3,June,2023
15913,Suryapet,Garidepalle,2023-06-13,0.0,30.3,41.0,31.6,59.0,1.2,12.1,June,2023
15914,Suryapet,Garidepalle,2023-06-14,0.0,30.9,42.8,25.9,58.5,1.2,15.3,June,2023
15915,Suryapet,Garidepalle,2023-06-15,0.0,29.8,41.6,28.3,58.9,0.0,16.3,June,2023
15916,Suryapet,Garidepalle,2023-06-16,0.0,28.6,41.7,26.7,61.7,0.0,15.6,June,2023
15917,Suryapet,Garidepalle,2023-06-17,0.0,30.8,42.7,25.3,59.0,0.7,12.9,June,2023
15918,Suryapet,Garidepalle,2023-06-18,0.0,30.6,42.6,28.1,58.4,0.5,17.3,June,2023
15919,Suryapet,Garidepalle,2023-06-19,0.0,29.5,40.5,33.2,68.8,0.0,19.4,June,2023
15920,Suryapet,Garidepalle,2023-06-20,0.0,27.8,40.6,31.0,79.0,0.0,15.7,June,2023
15921,Suryapet,Garidepalle,2023-06-21,1.6,25.3,39.6,34.9,88.7,0.0,10.5,June,2023
15922,Suryapet,Garidepalle,2023-06-22,7.4,25.1,40.9,36.6,98.2,0.1,17.0,June,2023
15923,Suryapet,Garidepalle,2023-06-23,5.5,24.6,36.8,46.8,96.8,0.0,15.3,June,2023
15924,Suryapet,Garidepalle,2023-06-24,11.5,22.8,34.3,56.5,99.8,0.0,8.1,June,2023
15925,Suryapet,Garidepalle,2023-06-25,0.1,25.8,32.2,66.3,96.9,0.0,7.0,June,2023
15926,Suryapet,Garidepalle,2023-06-26,3.8,25.4,35.6,46.1,98.5,0.0,12.8,June,2023
15927,Suryapet,Garidepalle,2023-06-27,3.7,23.9,33.0,55.5,98.9,0.0,10.0,June,2023
15928,Suryapet,Garidepalle,2023-06-28,1.6,24.4,34.8,49.7,93.6,0.0,16.7,June,2023
15929,Suryapet,Garidepalle,2023-06-29,3.8,24.8,36.3,45.2,99.2,0.0,10.8,June,2023
15930,Suryapet,Garidepalle,2023-06-30,0.0,26.8,36.6,47.6,79.7,0.0,11.1,June,2023
15931,Suryapet,Huzur Nagar,2023-06-01,0.0,27.1,41.7,36.2,63.7,0.0,0.2,June,2023
15932,Suryapet,Huzur Nagar,2023-06-02,0.0,28.4,45.2,29.3,48.7,0.0,0.1,June,2023
15933,Suryapet,Huzur Nagar,2023-06-03,0.0,28.4,45.0,24.3,53.9,0.0,0.0,June,2023
15934,Suryapet,Huzur Nagar,2023-06-04,0.0,30.0,43.5,21.6,51.3,0.0,0.1,June,2023
15935,Suryapet,Huzur Nagar,2023-06-05,0.0,27.0,40.7,31.7,70.0,0.0,0.1,June,2023
15936,Suryapet,Huzur Nagar,2023-06-06,0.0,27.5,40.5,31.8,55.9,0.0,0.1,June,2023
15937,Suryapet,Huzur Nagar,2023-06-07,0.0,28.6,44.7,31.3,53.3,0.0,0.0,June,2023
15938,Suryapet,Huzur Nagar,2023-06-08,0.0,29.4,43.0,24.0,62.0,0.0,0.0,June,2023
15939,Suryapet,Huzur Nagar,2023-06-09,0.0,30.5,44.4,30.8,61.1,0.0,0.0,June,2023
15940,Suryapet,Huzur Nagar,2023-06-10,0.0,29.3,44.8,28.7,66.3,0.0,0.0,June,2023
15941,Suryapet,Huzur Nagar,2023-06-11,0.0,28.3,42.8,32.0,67.8,0.0,0.0,June,2023
15942,Suryapet,Huzur Nagar,2023-06-12,0.0,28.5,42.5,34.2,67.3,0.0,0.0,June,2023
15943,Suryapet,Huzur Nagar,2023-06-13,0.0,29.9,40.0,37.7,57.9,0.0,0.0,June,2023
15944,Suryapet,Huzur Nagar,2023-06-14,0.0,29.8,42.5,31.3,56.4,0.0,0.0,June,2023
15945,Suryapet,Huzur Nagar,2023-06-15,0.0,29.6,41.5,33.9,58.0,0.0,0.2,June,2023
15946,Suryapet,Huzur Nagar,2023-06-16,0.0,28.7,42.6,30.6,59.0,0.0,0.1,June,2023
15947,Suryapet,Huzur Nagar,2023-06-17,0.0,30.4,43.5,28.7,56.9,0.0,0.1,June,2023
15948,Suryapet,Huzur Nagar,2023-06-18,0.0,30.2,42.8,32.0,60.6,0.0,0.3,June,2023
15949,Suryapet,Huzur Nagar,2023-06-19,0.0,29.7,41.0,36.5,65.8,0.0,0.0,June,2023
15950,Suryapet,Huzur Nagar,2023-06-20,0.0,27.3,42.1,34.2,68.8,0.0,0.1,June,2023
15951,Suryapet,Huzur Nagar,2023-06-21,0.0,26.5,40.9,40.8,75.5,0.0,0.0,June,2023
15952,Suryapet,Huzur Nagar,2023-06-22,0.0,26.9,41.4,40.5,79.4,0.0,0.1,June,2023
15953,Suryapet,Huzur Nagar,2023-06-23,0.0,25.3,38.6,49.2,84.9,0.0,0.0,June,2023
15954,Suryapet,Huzur Nagar,2023-06-24,29.3,23.3,33.3,63.2,93.5,0.0,0.3,June,2023
15955,Suryapet,Huzur Nagar,2023-06-25,0.0,25.8,31.4,72.8,93.8,0.0,0.0,June,2023
15956,Suryapet,Huzur Nagar,2023-06-26,10.6,25.6,34.7,56.8,93.4,0.0,0.0,June,2023
15957,Suryapet,Huzur Nagar,2023-06-27,7.7,23.7,32.5,66.9,94.0,0.0,0.1,June,2023
15958,Suryapet,Huzur Nagar,2023-06-28,0.0,25.5,33.2,59.5,87.4,0.0,0.1,June,2023
15959,Suryapet,Huzur Nagar,2023-06-29,4.6,25.0,36.7,55.2,93.8,0.0,0.0,June,2023
15960,Suryapet,Huzur Nagar,2023-06-30,0.0,26.9,34.4,56.8,74.2,0.0,0.0,June,2023
15961,Suryapet,Jajireddigudem,2023-06-01,0.0,26.2,39.4,37.6,100.0,0.0,0.0,June,2023
15962,Suryapet,Jajireddigudem,2023-06-02,0.0,26.3,41.6,26.6,85.0,0.0,0.0,June,2023
15963,Suryapet,Jajireddigudem,2023-06-03,0.0,27.9,41.8,15.5,71.1,0.0,0.0,June,2023
15964,Suryapet,Jajireddigudem,2023-06-04,0.0,28.6,43.1,16.7,62.0,0.0,0.0,June,2023
15965,Suryapet,Jajireddigudem,2023-06-05,0.0,25.7,40.9,22.8,87.7,0.0,0.0,June,2023
15966,Suryapet,Jajireddigudem,2023-06-06,0.0,26.6,38.9,25.7,76.7,0.0,0.0,June,2023
15967,Suryapet,Jajireddigudem,2023-06-07,0.0,27.6,41.6,20.3,71.1,0.0,0.0,June,2023
15968,Suryapet,Jajireddigudem,2023-06-08,0.0,27.7,41.8,20.3,66.0,0.0,0.0,June,2023
15969,Suryapet,Jajireddigudem,2023-06-09,0.0,29.9,41.5,21.5,60.6,0.0,0.0,June,2023
15970,Suryapet,Jajireddigudem,2023-06-10,13.3,24.7,42.7,20.5,81.3,0.0,0.0,June,2023
15971,Suryapet,Jajireddigudem,2023-06-11,8.2,24.8,40.0,37.0,100.0,0.0,0.0,June,2023
15972,Suryapet,Jajireddigudem,2023-06-12,0.0,27.1,37.7,43.6,86.8,0.0,0.0,June,2023
15973,Suryapet,Jajireddigudem,2023-06-13,0.0,29.4,40.6,35.5,66.6,0.0,0.0,June,2023
15974,Suryapet,Jajireddigudem,2023-06-14,0.0,29.0,40.7,27.9,64.2,0.0,0.0,June,2023
15975,Suryapet,Jajireddigudem,2023-06-15,0.0,30.1,40.8,27.3,53.2,0.0,0.0,June,2023
15976,Suryapet,Jajireddigudem,2023-06-16,0.0,28.8,41.1,25.3,58.3,0.0,0.0,June,2023
15977,Suryapet,Jajireddigudem,2023-06-17,0.0,30.3,41.6,24.1,55.5,0.0,0.0,June,2023
15978,Suryapet,Jajireddigudem,2023-06-18,0.0,30.2,41.3,27.9,58.8,0.0,0.0,June,2023
15979,Suryapet,Jajireddigudem,2023-06-19,0.0,29.8,40.7,29.8,58.8,0.0,0.0,June,2023
15980,Suryapet,Jajireddigudem,2023-06-20,0.0,28.8,41.2,27.3,73.9,0.0,0.0,June,2023
15981,Suryapet,Jajireddigudem,2023-06-21,9.0,24.7,39.7,31.7,100.0,0.0,0.1,June,2023
15982,Suryapet,Jajireddigudem,2023-06-22,3.3,25.3,36.8,54.1,100.0,0.0,0.0,June,2023
15983,Suryapet,Jajireddigudem,2023-06-23,16.9,23.6,35.0,58.3,100.0,0.0,0.1,June,2023
15984,Suryapet,Jajireddigudem,2023-06-24,19.1,23.0,32.4,70.0,98.5,0.0,0.0,June,2023
15985,Suryapet,Jajireddigudem,2023-06-25,0.0,24.8,32.5,82.2,97.7,0.0,0.0,June,2023
15986,Suryapet,Jajireddigudem,2023-06-26,0.0,26.0,32.8,71.3,100.0,0.0,0.0,June,2023
15987,Suryapet,Jajireddigudem,2023-06-27,0.0,25.2,31.6,60.3,100.0,0.0,0.0,June,2023
15988,Suryapet,Jajireddigudem,2023-06-28,8.6,24.3,32.7,71.0,100.0,0.0,0.0,June,2023
15989,Suryapet,Jajireddigudem,2023-06-29,5.1,24.7,34.2,64.4,100.0,0.0,0.0,June,2023
15990,Suryapet,Jajireddigudem,2023-06-30,0.0,25.0,34.2,71.5,100.0,0.0,0.0,June,2023
15991,Suryapet,Kodad,2023-06-01,0.0,25.7,39.7,40.6,79.3,0.0,8.9,June,2023
15992,Suryapet,Kodad,2023-06-02,0.0,25.7,42.2,32.2,75.4,0.0,8.9,June,2023
15993,Suryapet,Kodad,2023-06-03,0.0,25.5,42.9,26.3,70.9,0.0,12.4,June,2023
15994,Suryapet,Kodad,2023-06-04,0.0,27.6,43.4,28.6,73.1,0.0,15.0,June,2023
15995,Suryapet,Kodad,2023-06-05,0.0,25.7,42.6,35.8,87.7,0.0,21.7,June,2023
15996,Suryapet,Kodad,2023-06-06,0.0,26.0,40.1,32.8,68.3,0.0,8.0,June,2023
15997,Suryapet,Kodad,2023-06-07,0.0,28.8,43.0,31.6,52.4,0.0,0.0,June,2023
15998,Suryapet,Kodad,2023-06-08,0.0,29.3,42.4,31.6,66.5,0.0,0.0,June,2023
15999,Suryapet,Kodad,2023-06-09,0.0,30.3,43.1,32.6,60.6,6.5,16.7,June,2023
16000,Suryapet,Kodad,2023-06-10,0.0,29.7,43.5,30.5,64.7,3.7,22.7,June,2023
16001,Suryapet,Kodad,2023-06-11,3.1,26.6,42.0,35.7,80.9,0.0,17.9,June,2023
16002,Suryapet,Kodad,2023-06-12,0.0,28.6,40.6,39.3,71.2,0.0,20.9,June,2023
16003,Suryapet,Kodad,2023-06-13,0.0,29.7,39.9,40.1,61.4,0.0,21.2,June,2023
16004,Suryapet,Kodad,2023-06-14,0.0,29.6,41.9,33.0,58.8,0.0,17.0,June,2023
16005,Suryapet,Kodad,2023-06-15,0.0,30.2,40.9,35.7,58.6,0.0,13.9,June,2023
16006,Suryapet,Kodad,2023-06-16,0.0,29.8,43.5,38.5,47.7,0.0,16.0,June,2023
16007,Suryapet,Kodad,2023-06-17,0.0,31.7,44.6,38.9,48.7,0.0,14.3,June,2023
16008,Suryapet,Kodad,2023-06-18,0.0,30.4,42.8,41.4,51.9,0.0,16.2,June,2023
16009,Suryapet,Kodad,2023-06-19,0.0,29.8,42.3,44.5,55.1,0.0,14.6,June,2023
16010,Suryapet,Kodad,2023-06-20,0.0,27.4,42.6,45.0,60.7,0.0,11.6,June,2023
16011,Suryapet,Kodad,2023-06-21,0.0,26.3,38.7,52.1,66.6,0.0,15.5,June,2023
16012,Suryapet,Kodad,2023-06-22,0.0,27.1,39.8,54.6,85.0,0.0,18.1,June,2023
16013,Suryapet,Kodad,2023-06-23,0.0,26.3,36.9,59.8,88.7,0.0,18.1,June,2023
16014,Suryapet,Kodad,2023-06-24,20.4,23.0,34.4,64.9,76.3,0.0,7.7,June,2023
16015,Suryapet,Kodad,2023-06-25,2.0,25.3,32.5,71.5,78.3,0.0,16.6,June,2023
16016,Suryapet,Kodad,2023-06-26,14.4,25.8,36.9,66.3,77.4,0.0,21.4,June,2023
16017,Suryapet,Kodad,2023-06-27,3.6,24.4,32.8,69.0,80.0,0.0,16.0,June,2023
16018,Suryapet,Kodad,2023-06-28,0.0,25.4,34.9,68.1,80.0,0.0,18.3,June,2023
16019,Suryapet,Kodad,2023-06-29,5.6,25.1,37.2,64.5,77.8,0.0,14.0,June,2023
16020,Suryapet,Kodad,2023-06-30,0.0,27.1,36.4,65.5,75.9,0.0,17.4,June,2023
16021,Suryapet,Maddirala,2023-06-01,0.0,24.8,41.8,28.1,92.0,0.0,2.1,June,2023
16022,Suryapet,Maddirala,2023-06-02,0.0,25.3,42.5,23.9,76.4,0.0,8.6,June,2023
16023,Suryapet,Maddirala,2023-06-03,0.0,26.7,42.6,18.9,72.6,0.0,9.7,June,2023
16024,Suryapet,Maddirala,2023-06-04,0.0,28.2,43.5,21.2,70.8,0.0,10.6,June,2023
16025,Suryapet,Maddirala,2023-06-05,0.0,25.7,42.4,26.0,83.7,0.0,0.9,June,2023
16026,Suryapet,Maddirala,2023-06-06,0.0,26.0,41.8,26.0,70.4,0.0,1.6,June,2023
16027,Suryapet,Maddirala,2023-06-07,0.0,27.8,42.4,26.0,66.1,0.0,2.0,June,2023
16028,Suryapet,Maddirala,2023-06-08,0.0,29.5,43.2,23.9,66.6,0.0,2.1,June,2023
16029,Suryapet,Maddirala,2023-06-09,0.0,30.0,42.9,23.9,65.5,0.0,8.6,June,2023
16030,Suryapet,Maddirala,2023-06-10,0.0,27.3,43.8,22.6,77.0,1.1,10.4,June,2023
16031,Suryapet,Maddirala,2023-06-11,13.1,24.7,41.7,33.0,93.1,1.4,8.8,June,2023
16032,Suryapet,Maddirala,2023-06-12,0.0,27.3,39.6,34.9,78.0,0.0,4.6,June,2023
16033,Suryapet,Maddirala,2023-06-13,0.0,29.1,40.2,34.2,67.0,0.0,10.2,June,2023
16034,Suryapet,Maddirala,2023-06-14,0.0,29.8,42.6,26.7,66.2,0.0,9.6,June,2023
16035,Suryapet,Maddirala,2023-06-15,0.0,30.7,42.2,29.2,64.3,0.0,15.7,June,2023
16036,Suryapet,Maddirala,2023-06-16,0.0,28.7,42.2,26.0,63.1,0.0,14.7,June,2023
16037,Suryapet,Maddirala,2023-06-17,0.0,30.6,42.3,25.2,63.1,1.7,13.6,June,2023
16038,Suryapet,Maddirala,2023-06-18,4.5,26.6,42.2,30.6,76.9,0.0,14.5,June,2023
16039,Suryapet,Maddirala,2023-06-19,0.0,30.2,37.6,38.1,72.8,0.0,0.9,June,2023
16040,Suryapet,Maddirala,2023-06-20,0.0,27.8,40.8,31.6,83.7,0.0,0.8,June,2023
16041,Suryapet,Maddirala,2023-06-21,8.9,24.6,42.1,32.3,97.6,0.0,0.6,June,2023
16042,Suryapet,Maddirala,2023-06-22,0.3,25.2,38.0,48.0,92.0,0.0,1.5,June,2023
16043,Suryapet,Maddirala,2023-06-23,1.0,25.3,37.1,51.2,97.6,0.0,0.9,June,2023
16044,Suryapet,Maddirala,2023-06-24,29.7,22.5,33.0,59.6,99.3,0.0,6.3,June,2023
16045,Suryapet,Maddirala,2023-06-25,0.8,24.2,32.8,68.2,97.9,0.0,0.3,June,2023
16046,Suryapet,Maddirala,2023-06-26,0.0,25.8,34.5,57.6,92.7,0.0,0.4,June,2023
16047,Suryapet,Maddirala,2023-06-27,0.0,24.9,32.9,57.6,97.6,1.6,7.3,June,2023
16048,Suryapet,Maddirala,2023-06-28,11.1,24.6,34.7,51.9,99.9,0.0,2.9,June,2023
16049,Suryapet,Maddirala,2023-06-29,1.1,24.9,34.8,50.7,97.6,3.0,7.7,June,2023
16050,Suryapet,Maddirala,2023-06-30,0.0,25.8,36.6,53.0,91.1,0.8,7.6,June,2023
16051,Suryapet,Mattampalle,2023-06-01,0.0,28.3,42.2,30.5,76.5,0.0,6.0,June,2023
16052,Suryapet,Mattampalle,2023-06-02,0.0,29.2,44.1,23.8,60.1,0.0,9.3,June,2023
16053,Suryapet,Mattampalle,2023-06-03,0.0,28.3,45.5,21.3,62.0,0.0,10.0,June,2023
16054,Suryapet,Mattampalle,2023-06-04,0.0,28.9,45.4,22.0,60.1,0.0,12.9,June,2023
16055,Suryapet,Mattampalle,2023-06-05,0.0,27.2,41.7,35.2,70.4,0.0,11.1,June,2023
16056,Suryapet,Mattampalle,2023-06-06,0.0,27.3,42.4,25.9,64.8,0.0,7.1,June,2023
16057,Suryapet,Mattampalle,2023-06-07,0.4,30.3,44.8,25.4,60.6,0.0,13.3,June,2023
16058,Suryapet,Mattampalle,2023-06-08,0.0,30.4,44.8,25.4,62.0,0.0,6.7,June,2023
16059,Suryapet,Mattampalle,2023-06-09,0.0,31.0,43.7,27.3,59.1,0.0,10.2,June,2023
16060,Suryapet,Mattampalle,2023-06-10,0.0,30.7,43.9,26.6,63.0,0.0,13.0,June,2023
16061,Suryapet,Mattampalle,2023-06-11,0.1,29.1,43.7,28.6,69.2,0.0,11.1,June,2023
16062,Suryapet,Mattampalle,2023-06-12,0.0,29.2,42.0,30.7,66.9,0.0,11.0,June,2023
16063,Suryapet,Mattampalle,2023-06-13,0.0,30.8,42.8,32.0,53.5,0.1,9.0,June,2023
16064,Suryapet,Mattampalle,2023-06-14,0.0,31.3,43.5,25.9,52.7,0.0,10.0,June,2023
16065,Suryapet,Mattampalle,2023-06-15,0.0,30.9,43.0,26.6,54.3,0.0,10.2,June,2023
16066,Suryapet,Mattampalle,2023-06-16,0.0,30.6,43.5,25.9,50.2,0.0,4.6,June,2023
16067,Suryapet,Mattampalle,2023-06-17,0.0,31.1,43.9,25.3,53.7,0.0,5.8,June,2023
16068,Suryapet,Mattampalle,2023-06-18,0.0,31.1,43.2,27.7,56.6,0.0,8.4,June,2023
16069,Suryapet,Mattampalle,2023-06-19,0.0,30.3,41.7,31.0,63.0,0.0,11.1,June,2023
16070,Suryapet,Mattampalle,2023-06-20,4.9,28.4,42.0,29.7,82.6,0.0,11.5,June,2023
16071,Suryapet,Mattampalle,2023-06-21,0.0,27.7,39.7,35.5,82.3,0.0,17.4,June,2023
16072,Suryapet,Mattampalle,2023-06-22,2.6,26.0,41.0,36.3,97.6,0.0,12.7,June,2023
16073,Suryapet,Mattampalle,2023-06-23,22.5,24.2,37.5,45.7,98.0,0.0,8.4,June,2023
16074,Suryapet,Mattampalle,2023-06-24,12.6,23.7,34.3,58.2,98.5,0.0,0.8,June,2023
16075,Suryapet,Mattampalle,2023-06-25,3.9,25.4,32.8,61.1,97.1,0.0,9.7,June,2023
