record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
16076,Suryapet,Mattampalle,2023-06-26,0.2,26.3,35.6,48.9,96.1,0.0,5.3,June,2023
16077,Suryapet,Mattampalle,2023-06-27,0.6,23.8,34.1,53.9,95.3,0.0,6.5,June,2023
16078,Suryapet,Mattampalle,2023-06-28,0.6,26.3,37.7,42.9,89.3,0.0,8.7,June,2023
16079,Suryapet,Mattampalle,2023-06-29,3.4,25.6,37.4,41.7,97.6,0.0,10.0,June,2023
16080,Suryapet,Mattampalle,2023-06-30,0.0,27.6,37.3,44.8,77.9,0.0,12.7,June,2023
16081,Suryapet,Mellachervu,2023-06-01,0.0,28.3,40.4,34.1,69.7,0.0,6.0,June,2023
16082,Suryapet,Mellachervu,2023-06-02,0.0,29.1,42.6,26.9,56.7,0.0,9.3,June,2023
16083,Suryapet,Mellachervu,2023-06-03,0.0,28.6,42.6,23.9,55.5,0.0,10.0,June,2023
16084,Suryapet,Mellachervu,2023-06-04,0.0,29.1,43.8,22.0,54.2,0.0,12.9,June,2023
16085,Suryapet,Mellachervu,2023-06-05,0.0,27.8,40.0,36.3,64.1,0.0,11.1,June,2023
16086,Suryapet,Mellachervu,2023-06-06,0.0,27.3,40.3,29.2,56.2,0.0,7.1,June,2023
16087,Suryapet,Mellachervu,2023-06-07,0.0,30.2,43.5,28.5,49.9,0.0,13.3,June,2023
16088,Suryapet,Mellachervu,2023-06-08,0.0,30.4,42.7,26.1,59.2,0.0,6.7,June,2023
16089,Suryapet,Mellachervu,2023-06-09,0.4,30.8,42.8,29.6,58.4,0.0,10.2,June,2023
16090,Suryapet,Mellachervu,2023-06-10,0.0,30.1,43.0,28.7,62.8,0.0,13.0,June,2023
16091,Suryapet,Mellachervu,2023-06-11,0.0,28.9,42.2,31.5,66.2,0.0,11.1,June,2023
16092,Suryapet,Mellachervu,2023-06-12,0.0,28.9,41.9,36.7,59.4,0.0,11.0,June,2023
16093,Suryapet,Mellachervu,2023-06-13,0.0,30.6,41.0,34.9,54.6,0.1,9.0,June,2023
16094,Suryapet,Mellachervu,2023-06-14,0.0,31.0,42.7,28.6,54.6,0.0,10.0,June,2023
16095,Suryapet,Mellachervu,2023-06-15,0.0,30.7,41.6,30.6,54.8,0.0,10.2,June,2023
16096,Suryapet,Mellachervu,2023-06-16,0.0,32.0,43.3,23.1,44.1,0.0,4.6,June,2023
16097,Suryapet,Mellachervu,2023-06-17,0.0,32.1,43.7,22.7,48.1,0.0,0.1,June,2023
16098,Suryapet,Mellachervu,2023-06-18,0.0,32.3,43.8,24.7,47.5,0.0,8.4,June,2023
16099,Suryapet,Mellachervu,2023-06-19,0.0,30.7,42.4,27.3,57.0,0.0,11.1,June,2023
16100,Suryapet,Mellachervu,2023-06-20,0.0,29.3,42.4,27.3,67.1,0.0,11.5,June,2023
16101,Suryapet,Mellachervu,2023-06-21,0.0,28.1,39.9,31.1,74.6,0.0,17.4,June,2023
16102,Suryapet,Mellachervu,2023-06-22,0.0,27.8,41.2,32.8,80.7,0.0,12.7,June,2023
16103,Suryapet,Mellachervu,2023-06-23,18.9,24.9,37.1,44.2,90.0,0.0,8.4,June,2023
16104,Suryapet,Mellachervu,2023-06-24,6.0,23.9,33.6,56.0,91.2,0.0,0.3,June,2023
16105,Suryapet,Mellachervu,2023-06-25,0.0,25.7,32.8,61.1,80.5,0.0,9.7,June,2023
16106,Suryapet,Mellachervu,2023-06-26,1.2,26.4,36.3,43.1,89.1,0.0,5.3,June,2023
16107,Suryapet,Mellachervu,2023-06-27,6.5,23.6,33.2,51.3,90.2,0.0,0.1,June,2023
16108,Suryapet,Mellachervu,2023-06-28,0.0,27.1,35.9,43.1,79.1,0.0,0.1,June,2023
16109,Suryapet,Mellachervu,2023-06-29,2.1,25.8,37.6,39.9,90.0,0.0,10.0,June,2023
16110,Suryapet,Mellachervu,2023-06-30,0.0,28.0,37.2,40.8,72.2,0.0,12.7,June,2023
16111,Suryapet,Mothey,2023-06-01,0.0,26.5,42.4,31.0,93.6,0.0,8.0,June,2023
16112,Suryapet,Mothey,2023-06-02,0.0,26.5,42.6,29.7,83.6,0.0,9.6,June,2023
16113,Suryapet,Mothey,2023-06-03,0.0,27.5,44.1,23.1,80.5,0.0,10.2,June,2023
16114,Suryapet,Mothey,2023-06-04,0.0,27.9,44.2,23.7,81.8,0.0,15.2,June,2023
16115,Suryapet,Mothey,2023-06-05,0.3,27.2,43.1,29.1,85.4,0.0,15.3,June,2023
16116,Suryapet,Mothey,2023-06-06,0.0,28.6,41.0,31.4,72.6,0.0,13.3,June,2023
16117,Suryapet,Mothey,2023-06-07,0.0,28.1,43.3,29.7,75.2,0.0,14.7,June,2023
16118,Suryapet,Mothey,2023-06-08,0.0,29.8,43.2,28.4,73.7,0.1,11.2,June,2023
16119,Suryapet,Mothey,2023-06-09,0.0,31.8,43.5,28.8,65.3,0.0,23.9,June,2023
16120,Suryapet,Mothey,2023-06-10,0.0,30.7,43.1,29.1,73.7,0.0,20.4,June,2023
16121,Suryapet,Mothey,2023-06-11,2.4,26.1,42.8,34.4,90.2,0.9,25.2,June,2023
16122,Suryapet,Mothey,2023-06-12,0.0,29.1,40.8,37.6,82.0,1.0,15.0,June,2023
16123,Suryapet,Mothey,2023-06-13,0.0,31.3,41.9,35.4,64.0,0.4,19.6,June,2023
16124,Suryapet,Mothey,2023-06-14,0.0,31.5,42.7,30.4,64.3,0.0,18.9,June,2023
16125,Suryapet,Mothey,2023-06-15,0.0,31.9,41.8,31.4,58.4,0.0,18.9,June,2023
16126,Suryapet,Mothey,2023-06-16,0.0,31.1,42.0,30.1,59.9,0.0,14.6,June,2023
16127,Suryapet,Mothey,2023-06-17,0.0,31.8,43.0,28.4,61.9,0.1,18.1,June,2023
16128,Suryapet,Mothey,2023-06-18,1.0,28.7,42.2,31.7,78.0,0.0,13.9,June,2023
16129,Suryapet,Mothey,2023-06-19,0.0,31.3,40.4,36.5,67.2,0.0,13.2,June,2023
16130,Suryapet,Mothey,2023-06-20,0.0,28.6,41.7,34.1,83.8,0.0,15.2,June,2023
16131,Suryapet,Mothey,2023-06-21,0.0,26.6,39.7,38.8,90.2,0.0,16.2,June,2023
16132,Suryapet,Mothey,2023-06-22,0.8,27.2,38.9,45.1,91.5,0.0,21.3,June,2023
16133,Suryapet,Mothey,2023-06-23,1.1,25.4,37.9,46.8,93.8,0.0,20.1,June,2023
16134,Suryapet,Mothey,2023-06-24,25.7,22.9,33.6,61.7,100.0,0.0,7.9,June,2023
16135,Suryapet,Mothey,2023-06-25,3.0,24.0,32.8,66.5,100.0,0.0,12.1,June,2023
16136,Suryapet,Mothey,2023-06-26,0.0,26.6,33.9,57.3,100.0,0.0,14.2,June,2023
16137,Suryapet,Mothey,2023-06-27,1.2,25.3,33.4,60.3,100.0,0.0,11.5,June,2023
16138,Suryapet,Mothey,2023-06-28,10.0,24.5,34.3,55.4,100.0,0.0,25.9,June,2023
16139,Suryapet,Mothey,2023-06-29,0.4,25.0,35.7,54.4,100.0,0.0,13.6,June,2023
16140,Suryapet,Mothey,2023-06-30,0.5,27.1,36.2,52.9,100.0,0.0,15.0,June,2023
16141,Suryapet,Munagala,2023-06-01,0.0,28.3,43.6,22.3,68.4,0.0,3.6,June,2023
16142,Suryapet,Munagala,2023-06-02,0.0,29.3,43.6,19.1,53.0,0.0,8.4,June,2023
16143,Suryapet,Munagala,2023-06-03,0.0,29.0,45.7,11.5,46.0,0.0,4.7,June,2023
16144,Suryapet,Munagala,2023-06-04,0.0,29.6,45.8,13.6,48.6,0.0,10.2,June,2023
16145,Suryapet,Munagala,2023-06-05,0.0,27.9,42.7,22.9,57.6,0.0,9.6,June,2023
16146,Suryapet,Munagala,2023-06-06,0.0,28.4,42.0,20.2,52.6,0.0,7.7,June,2023
16147,Suryapet,Munagala,2023-06-07,0.0,29.8,44.2,19.3,53.0,0.0,8.2,June,2023
16148,Suryapet,Munagala,2023-06-08,0.0,30.4,45.1,16.1,52.1,0.0,9.9,June,2023
16149,Suryapet,Munagala,2023-06-09,0.0,31.5,43.8,19.9,48.5,0.0,11.4,June,2023
16150,Suryapet,Munagala,2023-06-10,0.0,29.9,43.2,19.7,53.9,0.3,12.3,June,2023
16151,Suryapet,Munagala,2023-06-11,0.1,28.6,42.9,24.2,60.8,0.0,13.5,June,2023
16152,Suryapet,Munagala,2023-06-12,0.0,29.7,42.0,24.8,59.0,0.0,10.8,June,2023
16153,Suryapet,Munagala,2023-06-13,0.0,31.4,42.6,25.4,45.7,0.0,10.1,June,2023
16154,Suryapet,Munagala,2023-06-14,0.0,31.6,44.0,19.3,46.9,0.0,9.5,June,2023
16155,Suryapet,Munagala,2023-06-15,0.0,31.3,42.6,22.3,45.9,0.0,9.4,June,2023
16156,Suryapet,Munagala,2023-06-16,0.0,31.3,42.6,21.0,43.2,0.0,11.0,June,2023
16157,Suryapet,Munagala,2023-06-17,0.0,31.9,43.6,18.5,47.4,0.0,12.8,June,2023
16158,Suryapet,Munagala,2023-06-18,0.0,28.4,44.1,22.5,64.4,0.0,8.4,June,2023
16159,Suryapet,Munagala,2023-06-19,0.0,30.5,40.9,27.7,52.6,0.0,12.0,June,2023
16160,Suryapet,Munagala,2023-06-20,0.0,28.9,44.2,21.8,58.5,0.0,12.4,June,2023
16161,Suryapet,Munagala,2023-06-21,0.0,27.2,40.3,30.2,73.0,0.0,8.4,June,2023
16162,Suryapet,Munagala,2023-06-22,0.0,26.9,41.4,31.1,74.7,0.0,14.5,June,2023
16163,Suryapet,Munagala,2023-06-23,0.0,26.6,38.8,39.0,77.3,0.0,10.1,June,2023
16164,Suryapet,Munagala,2023-06-24,22.3,22.8,34.1,52.0,100.0,0.0,8.0,June,2023
16165,Suryapet,Munagala,2023-06-25,0.0,25.7,32.9,60.4,100.0,0.0,14.5,June,2023
16166,Suryapet,Munagala,2023-06-26,0.0,26.2,35.4,45.5,91.2,0.0,9.0,June,2023
16167,Suryapet,Munagala,2023-06-27,1.9,24.9,33.8,51.0,98.1,0.0,10.7,June,2023
16168,Suryapet,Munagala,2023-06-28,6.3,24.5,35.0,44.6,100.0,0.0,8.7,June,2023
16169,Suryapet,Munagala,2023-06-29,1.3,25.1,36.7,46.1,98.6,0.0,7.1,June,2023
16170,Suryapet,Munagala,2023-06-30,0.0,27.4,36.7,45.0,71.2,0.0,10.4,June,2023
16171,Suryapet,Nadigudem,2023-06-01,0.0,27.9,41.5,21.9,70.8,0.0,6.4,June,2023
16172,Suryapet,Nadigudem,2023-06-02,0.0,28.9,42.2,15.7,48.8,0.0,10.1,June,2023
16173,Suryapet,Nadigudem,2023-06-03,0.0,28.4,43.9,10.9,45.2,0.0,7.6,June,2023
16174,Suryapet,Nadigudem,2023-06-04,0.0,29.9,43.9,13.2,42.6,0.0,12.4,June,2023
16175,Suryapet,Nadigudem,2023-06-05,0.0,28.0,42.6,18.4,55.4,0.0,14.5,June,2023
16176,Suryapet,Nadigudem,2023-06-06,0.0,28.1,41.2,16.9,47.8,0.0,9.7,June,2023
16177,Suryapet,Nadigudem,2023-06-07,0.0,29.2,42.7,16.5,49.2,0.0,12.1,June,2023
16178,Suryapet,Nadigudem,2023-06-08,0.0,30.4,42.6,16.5,46.7,0.2,11.4,June,2023
16179,Suryapet,Nadigudem,2023-06-09,0.0,31.6,42.5,17.5,42.6,0.3,13.3,June,2023
16180,Suryapet,Nadigudem,2023-06-10,0.0,30.3,43.1,15.2,57.7,0.0,13.9,June,2023
16181,Suryapet,Nadigudem,2023-06-11,0.9,25.5,43.2,19.6,66.4,0.0,15.2,June,2023
16182,Suryapet,Nadigudem,2023-06-12,0.0,29.6,41.7,22.5,56.3,2.9,14.8,June,2023
16183,Suryapet,Nadigudem,2023-06-13,0.0,31.7,41.2,21.3,41.7,3.3,13.9,June,2023
16184,Suryapet,Nadigudem,2023-06-14,0.0,31.8,43.5,15.9,41.0,2.4,13.0,June,2023
16185,Suryapet,Nadigudem,2023-06-15,0.0,31.2,42.2,17.5,41.0,0.0,10.8,June,2023
16186,Suryapet,Nadigudem,2023-06-16,0.0,31.0,42.0,17.5,38.0,0.0,11.9,June,2023
16187,Suryapet,Nadigudem,2023-06-17,0.0,32.1,42.7,15.9,41.4,0.0,12.3,June,2023
16188,Suryapet,Nadigudem,2023-06-18,2.5,25.5,42.9,17.7,62.7,0.0,9.8,June,2023
16189,Suryapet,Nadigudem,2023-06-19,0.0,30.2,39.4,25.4,49.2,0.0,10.2,June,2023
16190,Suryapet,Nadigudem,2023-06-20,0.0,28.3,43.6,19.6,61.7,0.0,9.1,June,2023
16191,Suryapet,Nadigudem,2023-06-21,0.0,26.7,41.0,26.0,78.0,0.0,8.2,June,2023
16192,Suryapet,Nadigudem,2023-06-22,0.0,26.9,39.6,30.6,81.4,0.1,15.2,June,2023
16193,Suryapet,Nadigudem,2023-06-23,0.0,25.3,38.8,32.2,94.0,0.0,12.4,June,2023
16194,Suryapet,Nadigudem,2023-06-24,10.2,22.3,33.6,47.6,100.0,0.0,14.0,June,2023
16195,Suryapet,Nadigudem,2023-06-25,0.0,25.9,33.4,57.2,100.0,0.0,13.7,June,2023
16196,Suryapet,Nadigudem,2023-06-26,0.0,26.7,35.7,39.6,87.5,0.0,13.0,June,2023
16197,Suryapet,Nadigudem,2023-06-27,6.6,24.4,33.5,45.0,100.0,0.0,12.1,June,2023
16198,Suryapet,Nadigudem,2023-06-28,6.0,24.3,34.5,42.2,100.0,0.0,12.0,June,2023
16199,Suryapet,Nadigudem,2023-06-29,1.9,25.2,36.5,41.2,100.0,0.0,10.8,June,2023
16200,Suryapet,Nadigudem,2023-06-30,0.0,27.2,35.4,42.8,69.1,0.0,14.2,June,2023
16201,Suryapet,Nagaram,2023-06-01,0.0,25.2,39.8,32.0,100.0,0.0,9.6,June,2023
16202,Suryapet,Nagaram,2023-06-02,0.0,25.8,40.1,24.5,83.7,1.4,21.4,June,2023
16203,Suryapet,Nagaram,2023-06-03,0.0,28.0,41.8,15.1,78.8,0.0,15.5,June,2023
16204,Suryapet,Nagaram,2023-06-04,0.0,27.5,42.2,16.5,63.5,0.8,15.1,June,2023
16205,Suryapet,Nagaram,2023-06-05,0.0,25.4,42.4,22.9,85.9,1.9,23.3,June,2023
16206,Suryapet,Nagaram,2023-06-06,0.0,26.1,39.7,21.5,78.6,0.0,15.4,June,2023
16207,Suryapet,Nagaram,2023-06-07,0.0,27.6,42.6,23.1,72.6,0.0,19.6,June,2023
16208,Suryapet,Nagaram,2023-06-08,0.0,26.5,42.4,18.6,62.7,1.3,18.9,June,2023
16209,Suryapet,Nagaram,2023-06-09,0.0,30.1,41.5,20.4,62.7,3.2,23.4,June,2023
16210,Suryapet,Nagaram,2023-06-10,5.4,26.2,42.1,18.6,83.8,2.7,23.1,June,2023
16211,Suryapet,Nagaram,2023-06-11,21.1,24.3,42.4,25.2,100.0,2.8,26.5,June,2023
16212,Suryapet,Nagaram,2023-06-12,0.0,27.5,39.3,33.1,87.5,4.9,20.0,June,2023
16213,Suryapet,Nagaram,2023-06-13,0.0,26.6,39.9,30.4,70.4,2.2,19.6,June,2023
16214,Suryapet,Nagaram,2023-06-14,0.0,29.4,42.0,22.5,61.6,2.9,23.6,June,2023
16215,Suryapet,Nagaram,2023-06-15,0.0,29.8,41.8,22.5,55.1,1.4,20.4,June,2023
16216,Suryapet,Nagaram,2023-06-16,0.0,29.2,42.1,21.1,56.9,0.0,19.9,June,2023
16217,Suryapet,Nagaram,2023-06-17,0.0,29.9,41.6,19.0,57.8,4.8,19.7,June,2023
16218,Suryapet,Nagaram,2023-06-18,0.0,29.9,42.1,23.8,56.6,1.6,21.7,June,2023
16219,Suryapet,Nagaram,2023-06-19,0.0,29.8,40.4,26.5,62.6,0.0,17.8,June,2023
16220,Suryapet,Nagaram,2023-06-20,0.0,28.2,42.3,23.8,76.5,0.0,19.2,June,2023
16221,Suryapet,Nagaram,2023-06-21,20.9,25.0,42.3,26.5,100.0,1.6,14.3,June,2023
16222,Suryapet,Nagaram,2023-06-22,1.3,25.4,36.5,53.5,100.0,1.4,11.4,June,2023
16223,Suryapet,Nagaram,2023-06-23,12.6,24.2,36.4,52.5,100.0,0.0,20.2,June,2023
16224,Suryapet,Nagaram,2023-06-24,32.1,22.7,32.8,76.8,100.0,0.0,23.0,June,2023
16225,Suryapet,Nagaram,2023-06-25,0.4,24.4,32.3,69.3,100.0,1.0,19.9,June,2023
16226,Suryapet,Nagaram,2023-06-26,0.0,24.3,32.1,69.5,100.0,1.6,19.2,June,2023
16227,Suryapet,Nagaram,2023-06-27,1.4,25.0,32.8,70.2,100.0,0.0,19.8,June,2023
16228,Suryapet,Nagaram,2023-06-28,12.6,24.4,34.7,60.1,100.0,1.2,18.9,June,2023
16229,Suryapet,Nagaram,2023-06-29,6.7,24.4,36.4,55.5,100.0,0.9,22.4,June,2023
16230,Suryapet,Nagaram,2023-06-30,0.0,25.1,33.7,60.1,100.0,0.5,18.5,June,2023
16231,Suryapet,Neredcherla,2023-06-01,0.0,27.3,41.3,21.3,88.2,0.0,2.4,June,2023
16232,Suryapet,Neredcherla,2023-06-02,0.0,28.8,44.2,17.2,64.4,0.0,9.0,June,2023
16233,Suryapet,Neredcherla,2023-06-03,0.0,29.1,43.9,10.4,54.2,0.0,10.2,June,2023
16234,Suryapet,Neredcherla,2023-06-04,0.0,28.9,44.3,14.6,56.0,0.0,9.8,June,2023
16235,Suryapet,Neredcherla,2023-06-05,0.0,26.7,40.0,26.2,75.3,0.0,17.6,June,2023
16236,Suryapet,Neredcherla,2023-06-06,0.0,27.3,39.9,21.8,63.4,0.0,13.6,June,2023
16237,Suryapet,Neredcherla,2023-06-07,0.0,29.1,43.2,20.2,59.8,0.0,15.6,June,2023
16238,Suryapet,Neredcherla,2023-06-08,0.0,29.4,43.8,16.0,64.4,0.0,12.1,June,2023
16239,Suryapet,Neredcherla,2023-06-09,0.0,30.4,42.6,20.6,60.2,0.0,11.9,June,2023
16240,Suryapet,Neredcherla,2023-06-10,0.9,28.1,41.7,22.0,71.5,0.0,20.6,June,2023
16241,Suryapet,Neredcherla,2023-06-11,0.0,26.6,40.9,25.5,91.1,0.0,16.4,June,2023
16242,Suryapet,Neredcherla,2023-06-12,0.0,28.9,40.4,29.0,76.9,0.0,15.3,June,2023
16243,Suryapet,Neredcherla,2023-06-13,0.0,29.7,40.4,28.3,62.4,0.0,5.9,June,2023
16244,Suryapet,Neredcherla,2023-06-14,0.0,30.8,42.1,20.6,52.8,0.0,9.3,June,2023
16245,Suryapet,Neredcherla,2023-06-15,0.0,31.0,41.2,21.3,52.3,0.0,14.3,June,2023
16246,Suryapet,Neredcherla,2023-06-16,0.0,30.6,41.1,20.6,48.1,0.0,10.2,June,2023
16247,Suryapet,Neredcherla,2023-06-17,0.0,31.0,42.4,18.1,52.8,0.0,7.9,June,2023
16248,Suryapet,Neredcherla,2023-06-18,0.0,30.7,42.0,21.6,54.6,0.0,14.9,June,2023
16249,Suryapet,Neredcherla,2023-06-19,0.0,29.6,39.7,28.7,65.9,0.0,19.4,June,2023
16250,Suryapet,Neredcherla,2023-06-20,0.0,29.1,40.8,24.8,81.7,0.0,15.7,June,2023
16251,Suryapet,Neredcherla,2023-06-21,1.9,26.3,39.7,32.1,100.0,0.0,10.5,June,2023
16252,Suryapet,Neredcherla,2023-06-22,2.1,24.8,39.6,38.4,100.0,0.0,17.0,June,2023
16253,Suryapet,Neredcherla,2023-06-23,34.0,24.6,36.5,47.8,100.0,0.0,15.3,June,2023
16254,Suryapet,Neredcherla,2023-06-24,16.1,23.1,34.0,59.7,100.0,0.0,2.6,June,2023
16255,Suryapet,Neredcherla,2023-06-25,0.5,26.1,32.3,68.9,92.5,0.0,0.2,June,2023
16256,Suryapet,Neredcherla,2023-06-26,3.2,24.7,34.3,52.3,100.0,0.0,7.9,June,2023
16257,Suryapet,Neredcherla,2023-06-27,1.6,23.7,32.8,58.4,100.0,0.0,6.4,June,2023
16258,Suryapet,Neredcherla,2023-06-28,0.2,24.9,34.0,50.7,100.0,0.0,15.4,June,2023
16259,Suryapet,Neredcherla,2023-06-29,1.1,25.0,36.6,46.7,100.0,0.0,8.6,June,2023
16260,Suryapet,Neredcherla,2023-06-30,0.0,26.6,35.8,48.4,100.0,0.0,8.4,June,2023
16261,Suryapet,Noothankal,2023-06-01,0.0,25.7,40.1,31.9,81.6,0.0,0.0,June,2023
16262,Suryapet,Noothankal,2023-06-02,0.0,26.1,41.5,25.4,69.4,0.0,0.0,June,2023
16263,Suryapet,Noothankal,2023-06-03,0.0,28.3,41.6,23.1,60.7,0.0,0.3,June,2023
16264,Suryapet,Noothankal,2023-06-04,0.0,28.4,42.2,22.0,61.8,0.0,0.5,June,2023
16265,Suryapet,Noothankal,2023-06-05,0.0,26.0,41.1,30.6,76.4,0.0,0.8,June,2023
16266,Suryapet,Noothankal,2023-06-06,0.0,27.6,41.3,28.4,61.4,0.0,1.5,June,2023
16267,Suryapet,Noothankal,2023-06-07,0.0,28.4,40.8,30.6,60.5,0.0,2.0,June,2023
16268,Suryapet,Noothankal,2023-06-08,0.0,29.4,42.0,25.8,60.1,0.0,0.7,June,2023
16269,Suryapet,Noothankal,2023-06-09,0.0,29.4,41.6,30.6,63.9,0.0,0.4,June,2023
16270,Suryapet,Noothankal,2023-06-10,0.0,27.3,41.9,27.7,76.5,0.0,0.9,June,2023
16271,Suryapet,Noothankal,2023-06-11,24.3,24.1,40.4,34.2,87.8,0.0,1.3,June,2023
16272,Suryapet,Noothankal,2023-06-12,0.0,28.1,38.8,35.7,70.9,0.0,1.2,June,2023
16273,Suryapet,Noothankal,2023-06-13,0.0,29.7,39.8,33.9,57.9,0.0,0.2,June,2023
16274,Suryapet,Noothankal,2023-06-14,0.0,30.0,41.4,28.7,58.4,0.0,2.1,June,2023
16275,Suryapet,Noothankal,2023-06-15,0.0,30.8,40.3,30.7,55.3,0.0,2.0,June,2023
16276,Suryapet,Noothankal,2023-06-16,0.0,30.8,41.0,31.3,53.1,0.0,1.2,June,2023
16277,Suryapet,Noothankal,2023-06-17,0.0,30.8,41.4,27.8,54.7,0.0,0.3,June,2023
16278,Suryapet,Noothankal,2023-06-18,3.0,30.2,40.5,30.0,60.4,0.0,0.2,June,2023
16279,Suryapet,Noothankal,2023-06-19,0.0,30.6,37.9,38.1,57.9,0.0,0.3,June,2023
16280,Suryapet,Noothankal,2023-06-20,0.0,27.7,39.4,32.3,72.3,0.0,0.5,June,2023
16281,Suryapet,Noothankal,2023-06-21,1.7,25.5,39.3,33.8,88.1,0.0,0.1,June,2023
16282,Suryapet,Noothankal,2023-06-22,10.0,25.0,36.5,51.8,89.8,0.0,0.1,June,2023
16283,Suryapet,Noothankal,2023-06-23,1.6,25.3,34.5,49.6,98.7,0.0,0.6,June,2023
16284,Suryapet,Noothankal,2023-06-24,18.1,22.8,32.4,62.6,100.0,0.0,2.3,June,2023
16285,Suryapet,Noothankal,2023-06-25,5.5,24.1,32.5,64.5,98.6,0.0,0.1,June,2023
16286,Suryapet,Noothankal,2023-06-26,0.0,26.2,33.8,53.8,92.2,0.0,0.3,June,2023
16287,Suryapet,Noothankal,2023-06-27,1.9,25.1,32.7,55.8,100.0,0.0,0.3,June,2023
16288,Suryapet,Noothankal,2023-06-28,2.6,24.7,33.6,49.6,100.0,0.0,2.1,June,2023
16289,Suryapet,Noothankal,2023-06-29,6.6,25.1,35.2,47.4,100.0,0.0,0.1,June,2023
16290,Suryapet,Noothankal,2023-06-30,0.0,26.3,34.3,50.7,88.6,0.0,0.1,June,2023
16291,Suryapet,Palakeedu,2023-06-01,0.0,28.5,41.0,30.5,76.0,0.0,6.0,June,2023
16292,Suryapet,Palakeedu,2023-06-02,0.0,29.0,43.1,24.1,59.9,0.0,9.3,June,2023
16293,Suryapet,Palakeedu,2023-06-03,0.0,28.5,44.5,20.9,59.1,0.0,10.0,June,2023
16294,Suryapet,Palakeedu,2023-06-04,0.0,29.4,44.1,22.0,57.5,0.0,12.9,June,2023
16295,Suryapet,Palakeedu,2023-06-05,0.0,27.4,40.6,36.3,67.1,0.0,11.1,June,2023
16296,Suryapet,Palakeedu,2023-06-06,0.0,27.3,40.9,27.3,62.0,0.0,7.1,June,2023
16297,Suryapet,Palakeedu,2023-06-07,0.0,30.2,43.4,26.0,57.2,0.0,13.3,June,2023
16298,Suryapet,Palakeedu,2023-06-08,0.0,30.0,43.2,26.2,62.0,0.0,0.1,June,2023
16299,Suryapet,Palakeedu,2023-06-09,1.0,30.6,42.7,28.3,59.3,0.0,2.1,June,2023
16300,Suryapet,Palakeedu,2023-06-10,0.0,30.1,42.6,27.7,63.7,0.0,13.0,June,2023
16301,Suryapet,Palakeedu,2023-06-11,0.3,28.6,41.9,30.5,69.4,0.0,11.1,June,2023
16302,Suryapet,Palakeedu,2023-06-12,0.0,29.1,41.1,33.1,67.4,0.0,11.0,June,2023
16303,Suryapet,Palakeedu,2023-06-13,0.0,30.8,41.2,33.5,52.8,0.1,9.0,June,2023
16304,Suryapet,Palakeedu,2023-06-14,0.0,31.1,42.6,27.4,52.7,0.0,10.0,June,2023
16305,Suryapet,Palakeedu,2023-06-15,0.0,31.0,41.8,27.8,53.5,0.0,0.1,June,2023
16306,Suryapet,Palakeedu,2023-06-16,0.0,29.9,42.4,22.0,48.3,0.0,1.7,June,2023
16307,Suryapet,Palakeedu,2023-06-17,0.0,29.5,45.0,22.2,51.6,0.0,5.8,June,2023
16308,Suryapet,Palakeedu,2023-06-18,0.0,30.0,43.8,24.1,55.1,0.0,8.4,June,2023
16309,Suryapet,Palakeedu,2023-06-19,0.0,30.0,42.1,26.8,60.1,0.0,11.1,June,2023
16310,Suryapet,Palakeedu,2023-06-20,0.0,28.3,42.3,26.8,78.9,0.0,11.5,June,2023
16311,Suryapet,Palakeedu,2023-06-21,0.0,27.3,39.8,32.0,66.0,0.0,17.4,June,2023
16312,Suryapet,Palakeedu,2023-06-22,4.0,25.1,41.1,32.7,100.0,0.0,12.7,June,2023
