record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
16313,Suryapet,Palakeedu,2023-06-23,35.9,24.3,38.2,40.9,100.0,0.0,5.3,June,2023
16314,Suryapet,Palakeedu,2023-06-24,7.3,23.7,32.9,61.5,100.0,0.0,0.8,June,2023
16315,Suryapet,Palakeedu,2023-06-25,0.0,26.0,33.5,60.1,91.7,0.0,9.7,June,2023
16316,Suryapet,Palakeedu,2023-06-26,1.0,25.9,35.8,45.7,99.3,0.0,5.3,June,2023
16317,Suryapet,Palakeedu,2023-06-27,1.9,24.0,33.8,52.1,99.4,0.0,6.5,June,2023
16318,Suryapet,Palakeedu,2023-06-28,0.0,25.2,36.2,44.3,92.8,0.0,8.7,June,2023
16319,Suryapet,Palakeedu,2023-06-29,6.8,25.1,37.4,42.6,100.0,0.0,5.5,June,2023
16320,Suryapet,Palakeedu,2023-06-30,0.0,26.7,38.0,42.0,76.2,0.0,12.7,June,2023
16321,Suryapet,Penpahad,2023-06-01,0.0,26.7,43.1,24.4,79.0,0.0,13.3,June,2023
16322,Suryapet,Penpahad,2023-06-02,0.0,27.1,44.1,21.2,64.8,0.0,13.7,June,2023
16323,Suryapet,Penpahad,2023-06-03,0.0,28.1,44.5,17.0,51.0,0.0,15.8,June,2023
16324,Suryapet,Penpahad,2023-06-04,0.0,27.9,45.4,18.4,59.9,0.0,16.0,June,2023
16325,Suryapet,Penpahad,2023-06-05,0.0,27.1,41.8,27.9,66.7,0.0,18.5,June,2023
16326,Suryapet,Penpahad,2023-06-06,0.0,26.8,41.0,24.9,60.9,0.0,15.7,June,2023
16327,Suryapet,Penpahad,2023-06-07,0.0,27.9,42.6,27.2,65.9,0.0,15.6,June,2023
16328,Suryapet,Penpahad,2023-06-08,0.0,29.6,44.5,21.9,60.9,2.2,19.7,June,2023
16329,Suryapet,Penpahad,2023-06-09,1.5,28.7,42.9,27.2,71.9,0.0,18.9,June,2023
16330,Suryapet,Penpahad,2023-06-10,0.0,28.6,43.5,24.9,67.3,5.4,23.6,June,2023
16331,Suryapet,Penpahad,2023-06-11,0.0,25.9,41.8,31.3,81.4,1.5,25.9,June,2023
16332,Suryapet,Penpahad,2023-06-12,0.0,28.5,40.6,31.1,70.0,4.7,18.6,June,2023
16333,Suryapet,Penpahad,2023-06-13,0.0,29.5,41.4,29.7,55.0,3.7,18.7,June,2023
16334,Suryapet,Penpahad,2023-06-14,0.0,31.1,42.6,25.1,53.5,3.7,22.0,June,2023
16335,Suryapet,Penpahad,2023-06-15,0.0,30.7,41.7,25.8,51.0,0.0,22.0,June,2023
16336,Suryapet,Penpahad,2023-06-16,0.0,28.8,41.6,25.8,52.5,0.0,22.7,June,2023
16337,Suryapet,Penpahad,2023-06-17,0.0,31.5,43.0,23.7,52.5,2.2,16.8,June,2023
16338,Suryapet,Penpahad,2023-06-18,0.0,30.7,42.7,26.5,52.4,1.6,21.4,June,2023
16339,Suryapet,Penpahad,2023-06-19,0.0,29.1,39.4,33.8,63.4,0.0,19.6,June,2023
16340,Suryapet,Penpahad,2023-06-20,0.0,28.6,43.0,27.9,70.5,0.0,17.3,June,2023
16341,Suryapet,Penpahad,2023-06-21,0.2,25.9,40.3,33.8,93.1,0.0,11.3,June,2023
16342,Suryapet,Penpahad,2023-06-22,7.1,24.6,40.5,37.0,97.9,0.3,18.6,June,2023
16343,Suryapet,Penpahad,2023-06-23,6.5,24.5,38.9,42.2,96.5,0.0,16.1,June,2023
16344,Suryapet,Penpahad,2023-06-24,27.2,22.5,33.1,61.4,100.0,0.0,18.1,June,2023
16345,Suryapet,Penpahad,2023-06-25,9.6,25.6,32.6,63.9,95.9,0.0,13.2,June,2023
16346,Suryapet,Penpahad,2023-06-26,5.5,25.3,34.4,50.7,98.8,0.0,18.3,June,2023
16347,Suryapet,Penpahad,2023-06-27,1.1,24.5,33.0,56.4,95.1,0.0,15.2,June,2023
16348,Suryapet,Penpahad,2023-06-28,7.2,24.1,34.7,49.0,97.9,0.0,20.9,June,2023
16349,Suryapet,Penpahad,2023-06-29,2.2,24.8,35.8,49.4,96.9,0.0,14.2,June,2023
16350,Suryapet,Penpahad,2023-06-30,0.0,26.5,36.6,48.8,80.3,0.0,15.2,June,2023
16351,Suryapet,Suryapet,2023-06-01,0.0,26.6,41.3,26.6,77.3,0.0,6.9,June,2023
16352,Suryapet,Suryapet,2023-06-02,0.0,27.1,42.1,25.2,66.3,0.0,11.9,June,2023
16353,Suryapet,Suryapet,2023-06-03,0.0,28.0,43.2,19.7,62.4,0.0,14.1,June,2023
16354,Suryapet,Suryapet,2023-06-04,0.0,28.6,43.2,21.9,59.5,0.0,21.7,June,2023
16355,Suryapet,Suryapet,2023-06-05,0.0,26.9,40.7,30.4,73.1,0.0,19.2,June,2023
16356,Suryapet,Suryapet,2023-06-06,0.0,27.9,39.8,27.3,59.2,0.0,15.4,June,2023
16357,Suryapet,Suryapet,2023-06-07,0.1,28.0,41.2,29.8,63.8,0.1,19.6,June,2023
16358,Suryapet,Suryapet,2023-06-08,0.0,29.2,42.9,24.0,59.9,0.5,14.4,June,2023
16359,Suryapet,Suryapet,2023-06-09,0.0,29.8,41.7,29.5,61.9,0.0,16.4,June,2023
16360,Suryapet,Suryapet,2023-06-10,5.9,26.4,42.3,26.1,80.0,0.0,24.0,June,2023
16361,Suryapet,Suryapet,2023-06-11,2.1,25.7,40.1,33.4,85.6,0.0,16.5,June,2023
16362,Suryapet,Suryapet,2023-06-12,0.0,27.8,39.6,33.4,73.6,0.5,16.4,June,2023
16363,Suryapet,Suryapet,2023-06-13,0.0,30.0,40.1,32.8,57.5,1.4,15.1,June,2023
16364,Suryapet,Suryapet,2023-06-14,0.0,29.8,41.0,27.9,59.5,0.7,16.3,June,2023
16365,Suryapet,Suryapet,2023-06-15,0.0,30.1,40.6,28.6,57.0,0.0,18.9,June,2023
16366,Suryapet,Suryapet,2023-06-16,0.0,29.2,40.8,26.6,57.0,0.0,18.5,June,2023
16367,Suryapet,Suryapet,2023-06-17,0.0,30.6,41.6,25.4,58.0,0.4,15.7,June,2023
16368,Suryapet,Suryapet,2023-06-18,0.0,31.0,40.9,29.3,57.5,0.9,16.0,June,2023
16369,Suryapet,Suryapet,2023-06-19,0.0,29.8,38.7,34.1,61.2,0.0,20.4,June,2023
16370,Suryapet,Suryapet,2023-06-20,0.0,28.5,40.5,32.5,70.5,0.0,18.0,June,2023
16371,Suryapet,Suryapet,2023-06-21,6.8,24.8,40.7,33.5,96.9,0.0,9.7,June,2023
16372,Suryapet,Suryapet,2023-06-22,3.8,25.2,39.8,40.2,93.1,0.0,10.5,June,2023
16373,Suryapet,Suryapet,2023-06-23,3.6,22.3,36.1,47.9,96.5,0.0,10.2,June,2023
16374,Suryapet,Suryapet,2023-06-24,17.6,22.3,32.9,60.4,100.0,0.0,7.3,June,2023
16375,Suryapet,Suryapet,2023-06-25,1.4,24.1,32.7,64.2,97.0,0.0,11.3,June,2023
16376,Suryapet,Suryapet,2023-06-26,0.0,26.1,32.8,55.2,91.8,0.2,13.3,June,2023
16377,Suryapet,Suryapet,2023-06-27,2.1,24.6,32.9,56.8,100.0,0.0,12.4,June,2023
16378,Suryapet,Suryapet,2023-06-28,12.2,23.9,33.5,52.4,100.0,0.0,12.9,June,2023
16379,Suryapet,Suryapet,2023-06-29,2.7,24.4,36.2,48.8,98.0,0.0,7.6,June,2023
16380,Suryapet,Suryapet,2023-06-30,0.1,25.5,35.1,52.9,89.0,0.0,11.9,June,2023
16381,Suryapet,Thirumalagiri,2023-06-01,0.0,24.9,38.0,41.0,92.2,0.0,9.6,June,2023
16382,Suryapet,Thirumalagiri,2023-06-02,0.0,26.8,39.3,35.8,72.6,0.0,12.5,June,2023
16383,Suryapet,Thirumalagiri,2023-06-03,0.0,28.5,40.6,24.4,65.8,0.0,12.7,June,2023
16384,Suryapet,Thirumalagiri,2023-06-04,0.0,27.9,40.6,28.2,61.7,1.5,14.2,June,2023
16385,Suryapet,Thirumalagiri,2023-06-05,0.0,25.4,40.7,31.4,80.7,0.0,23.0,June,2023
16386,Suryapet,Thirumalagiri,2023-06-06,0.0,26.4,38.1,33.0,69.6,0.0,10.1,June,2023
16387,Suryapet,Thirumalagiri,2023-06-07,0.0,28.3,39.7,31.4,65.9,0.0,14.6,June,2023
16388,Suryapet,Thirumalagiri,2023-06-08,0.0,28.7,40.8,29.7,62.1,2.5,14.4,June,2023
16389,Suryapet,Thirumalagiri,2023-06-09,0.9,30.2,40.8,30.8,61.7,0.0,14.3,June,2023
16390,Suryapet,Thirumalagiri,2023-06-10,0.7,28.4,41.1,28.1,71.3,1.6,16.2,June,2023
16391,Suryapet,Thirumalagiri,2023-06-11,0.0,24.2,39.9,36.3,95.1,0.0,15.4,June,2023
16392,Suryapet,Thirumalagiri,2023-06-12,0.0,28.0,38.4,41.1,71.0,0.8,14.6,June,2023
16393,Suryapet,Thirumalagiri,2023-06-13,0.0,29.1,39.2,38.4,61.8,1.0,10.7,June,2023
16394,Suryapet,Thirumalagiri,2023-06-14,0.0,29.6,40.4,31.4,58.4,1.8,12.9,June,2023
16395,Suryapet,Thirumalagiri,2023-06-15,0.0,29.9,40.4,31.8,55.8,2.2,12.5,June,2023
16396,Suryapet,Thirumalagiri,2023-06-16,0.0,29.7,40.5,30.8,56.8,0.0,13.9,June,2023
16397,Suryapet,Thirumalagiri,2023-06-17,0.0,30.1,41.2,27.5,56.8,0.7,14.4,June,2023
16398,Suryapet,Thirumalagiri,2023-06-18,0.0,30.8,40.1,33.3,48.8,0.0,14.7,June,2023
16399,Suryapet,Thirumalagiri,2023-06-19,0.0,29.9,38.3,34.4,59.6,0.0,14.4,June,2023
16400,Suryapet,Thirumalagiri,2023-06-20,0.0,28.2,40.4,33.0,72.6,0.0,15.4,June,2023
16401,Suryapet,Thirumalagiri,2023-06-21,0.0,25.1,39.9,35.1,94.4,0.0,11.4,June,2023
16402,Suryapet,Thirumalagiri,2023-06-22,0.0,25.4,34.9,56.1,92.1,0.0,9.4,June,2023
16403,Suryapet,Thirumalagiri,2023-06-23,18.9,25.0,34.6,56.8,95.6,0.0,13.7,June,2023
16404,Suryapet,Thirumalagiri,2023-06-24,33.3,22.6,31.3,77.7,100.0,0.0,7.9,June,2023
16405,Suryapet,Thirumalagiri,2023-06-25,3.6,24.3,31.1,70.8,96.5,0.0,14.3,June,2023
16406,Suryapet,Thirumalagiri,2023-06-26,0.0,25.6,31.9,63.3,96.9,0.0,9.3,June,2023
16407,Suryapet,Thirumalagiri,2023-06-27,0.6,25.1,31.6,66.4,97.3,0.0,15.0,June,2023
16408,Suryapet,Thirumalagiri,2023-06-28,11.5,24.2,33.3,56.0,100.0,0.0,16.1,June,2023
16409,Suryapet,Thirumalagiri,2023-06-29,8.2,24.5,34.1,56.7,99.2,0.0,10.0,June,2023
16410,Suryapet,Thirumalagiri,2023-06-30,0.0,25.7,34.0,56.4,90.8,0.9,8.8,June,2023
16411,Suryapet,Thungathurthi,2023-06-01,0.0,25.4,38.8,32.6,85.8,0.0,6.0,June,2023
16412,Suryapet,Thungathurthi,2023-06-02,0.0,26.5,40.7,32.6,72.6,0.0,8.4,June,2023
16413,Suryapet,Thungathurthi,2023-06-03,0.0,28.2,41.5,22.1,61.7,0.0,6.4,June,2023
16414,Suryapet,Thungathurthi,2023-06-04,0.0,28.2,42.0,24.4,62.1,0.0,6.2,June,2023
16415,Suryapet,Thungathurthi,2023-06-05,2.8,25.6,40.6,32.0,81.9,0.2,13.3,June,2023
16416,Suryapet,Thungathurthi,2023-06-06,0.0,27.4,39.2,32.6,67.5,0.0,8.6,June,2023
16417,Suryapet,Thungathurthi,2023-06-07,0.0,28.8,40.7,30.7,63.6,0.0,11.4,June,2023
16418,Suryapet,Thungathurthi,2023-06-08,0.0,29.6,41.7,29.1,61.7,0.3,5.9,June,2023
16419,Suryapet,Thungathurthi,2023-06-09,0.0,28.9,41.7,27.8,66.8,0.1,14.4,June,2023
16420,Suryapet,Thungathurthi,2023-06-10,14.3,24.7,41.7,26.5,87.5,0.9,9.1,June,2023
16421,Suryapet,Thungathurthi,2023-06-11,15.1,23.9,39.0,38.9,89.2,0.0,11.0,June,2023
16422,Suryapet,Thungathurthi,2023-06-12,0.0,28.2,38.5,40.7,73.2,0.1,7.2,June,2023
16423,Suryapet,Thungathurthi,2023-06-13,0.0,29.2,39.1,38.9,65.4,0.0,7.5,June,2023
16424,Suryapet,Thungathurthi,2023-06-14,0.0,30.1,40.5,33.2,59.9,0.3,8.9,June,2023
16425,Suryapet,Thungathurthi,2023-06-15,0.0,30.1,39.5,34.5,57.6,0.0,14.3,June,2023
16426,Suryapet,Thungathurthi,2023-06-16,0.0,29.8,39.9,31.4,57.1,0.0,16.5,June,2023
16427,Suryapet,Thungathurthi,2023-06-17,0.0,30.8,40.7,30.7,56.2,0.0,7.8,June,2023
16428,Suryapet,Thungathurthi,2023-06-18,0.0,31.1,39.5,35.2,55.8,0.0,11.2,June,2023
16429,Suryapet,Thungathurthi,2023-06-19,0.0,30.2,38.9,38.4,59.9,0.0,9.4,June,2023
16430,Suryapet,Thungathurthi,2023-06-20,0.0,27.8,39.9,34.5,73.1,0.0,7.8,June,2023
16431,Suryapet,Thungathurthi,2023-06-21,28.8,24.0,39.4,37.3,92.3,0.0,18.8,June,2023
16432,Suryapet,Thungathurthi,2023-06-22,23.6,24.8,35.9,55.7,93.1,0.0,7.0,June,2023
16433,Suryapet,Thungathurthi,2023-06-23,4.4,24.2,33.2,60.9,93.6,0.0,13.3,June,2023
16434,Suryapet,Thungathurthi,2023-06-24,21.5,22.6,32.2,70.8,95.5,0.0,3.4,June,2023
16435,Suryapet,Thungathurthi,2023-06-25,1.3,24.3,30.7,72.0,93.1,0.2,7.5,June,2023
16436,Suryapet,Thungathurthi,2023-06-26,0.0,26.0,32.4,65.9,87.8,0.4,6.4,June,2023
16437,Suryapet,Thungathurthi,2023-06-27,1.5,24.7,31.9,64.1,93.1,0.0,6.8,June,2023
16438,Suryapet,Thungathurthi,2023-06-28,11.4,24.5,32.9,57.6,95.4,0.0,9.0,June,2023
16439,Suryapet,Thungathurthi,2023-06-29,4.1,24.5,33.7,55.7,94.0,0.4,7.0,June,2023
16440,Suryapet,Thungathurthi,2023-06-30,0.0,26.1,34.4,57.6,86.1,0.0,12.1,June,2023
16441,Vikarabad,20,2023-06-01,0.0,25.0,39.1,28.0,71.5,0.0,2.3,June,2023
16442,Vikarabad,20,2023-06-02,0.0,25.7,38.7,22.4,80.9,0.0,0.9,June,2023
16443,Vikarabad,20,2023-06-03,0.0,28.7,41.0,15.0,54.8,0.0,0.2,June,2023
16444,Vikarabad,20,2023-06-04,0.0,29.1,40.6,15.0,50.1,0.0,1.2,June,2023
16445,Vikarabad,20,2023-06-05,0.0,22.6,38.0,30.7,93.0,0.0,16.7,June,2023
16446,Vikarabad,20,2023-06-06,0.0,27.1,36.2,35.8,71.1,0.0,14.6,June,2023
16447,Vikarabad,20,2023-06-07,0.0,25.9,37.4,33.5,73.0,0.0,1.2,June,2023
16448,Vikarabad,20,2023-06-08,7.0,23.0,37.9,36.1,100.0,0.0,10.2,June,2023
16449,Vikarabad,20,2023-06-09,8.8,24.3,38.0,36.7,95.4,0.0,12.5,June,2023
16450,Vikarabad,20,2023-06-10,2.0,24.6,37.6,42.0,94.9,0.0,1.1,June,2023
16451,Vikarabad,20,2023-06-11,0.0,23.5,36.9,43.2,96.5,0.0,8.7,June,2023
16452,Vikarabad,20,2023-06-12,0.0,25.4,37.1,43.2,85.2,0.0,4.0,June,2023
16453,Vikarabad,20,2023-06-13,0.0,25.1,36.6,37.5,80.9,0.0,0.7,June,2023
16454,Vikarabad,20,2023-06-14,0.0,25.4,37.8,26.6,83.3,0.0,0.4,June,2023
16455,Vikarabad,20,2023-06-15,0.0,24.9,36.9,35.2,82.3,0.0,15.4,June,2023
16456,Vikarabad,20,2023-06-16,0.0,25.2,37.5,32.6,76.2,0.0,5.9,June,2023
16457,Vikarabad,20,2023-06-17,0.0,25.8,37.3,30.5,81.1,0.0,2.8,June,2023
16458,Vikarabad,20,2023-06-18,0.0,26.5,36.6,37.5,76.4,0.0,2.2,June,2023
16459,Vikarabad,20,2023-06-19,2.5,24.5,36.7,36.7,74.9,0.0,0.4,June,2023
16460,Vikarabad,20,2023-06-20,0.0,27.7,36.0,35.2,68.4,0.0,0.1,June,2023
16461,Vikarabad,20,2023-06-21,0.0,27.7,36.3,32.3,68.3,0.0,8.7,June,2023
16462,Vikarabad,20,2023-06-22,3.8,25.0,35.0,41.0,92.4,0.0,25.2,June,2023
16463,Vikarabad,20,2023-06-23,0.0,25.6,34.7,45.7,95.9,0.0,2.0,June,2023
16464,Vikarabad,20,2023-06-24,2.3,24.5,33.7,48.8,100.0,0.0,2.3,June,2023
16465,Vikarabad,20,2023-06-25,46.0,22.5,32.3,70.0,100.0,0.0,10.7,June,2023
16466,Vikarabad,20,2023-06-26,2.8,24.2,30.0,67.1,100.0,0.0,3.3,June,2023
16467,Vikarabad,20,2023-06-27,0.0,23.4,31.7,73.7,100.0,0.0,2.0,June,2023
16468,Vikarabad,20,2023-06-28,0.8,24.3,31.2,70.8,99.1,0.0,0.8,June,2023
16469,Vikarabad,20,2023-06-29,0.0,23.8,31.9,66.0,93.8,0.0,0.7,June,2023
16470,Vikarabad,20,2023-06-30,0.0,23.9,31.9,61.4,92.4,0.0,4.4,June,2023
16471,Vikarabad,Bantwaram,2023-06-01,0.0,25.2,39.8,22.6,59.9,0.0,10.8,June,2023
16472,Vikarabad,Bantwaram,2023-06-02,0.0,25.0,40.1,18.7,71.9,0.0,15.2,June,2023
16473,Vikarabad,Bantwaram,2023-06-03,0.0,25.4,41.8,17.8,50.0,0.0,15.5,June,2023
16474,Vikarabad,Bantwaram,2023-06-04,0.0,26.4,42.3,19.1,66.4,0.0,12.4,June,2023
16475,Vikarabad,Bantwaram,2023-06-05,13.2,21.6,41.3,30.4,99.1,0.0,12.5,June,2023
16476,Vikarabad,Bantwaram,2023-06-06,0.0,24.7,37.8,31.4,73.2,0.0,10.8,June,2023
16477,Vikarabad,Bantwaram,2023-06-07,0.0,24.3,40.1,29.0,75.8,0.0,10.4,June,2023
16478,Vikarabad,Bantwaram,2023-06-08,38.8,21.0,41.0,29.2,97.8,0.0,10.2,June,2023
16479,Vikarabad,Bantwaram,2023-06-09,6.0,22.8,38.0,33.5,92.0,0.0,13.3,June,2023
16480,Vikarabad,Bantwaram,2023-06-10,4.0,22.6,37.6,39.4,96.0,0.0,15.8,June,2023
16481,Vikarabad,Bantwaram,2023-06-11,9.8,20.7,37.9,37.6,96.0,0.0,15.2,June,2023
16482,Vikarabad,Bantwaram,2023-06-12,3.6,23.0,37.4,40.4,94.2,0.0,13.1,June,2023
16483,Vikarabad,Bantwaram,2023-06-13,0.0,23.5,37.1,36.8,78.8,0.0,8.7,June,2023
16484,Vikarabad,Bantwaram,2023-06-14,0.0,24.2,37.9,27.9,79.6,0.0,9.3,June,2023
16485,Vikarabad,Bantwaram,2023-06-15,0.0,23.7,37.8,33.4,78.8,1.5,9.0,June,2023
16486,Vikarabad,Bantwaram,2023-06-16,0.0,24.2,38.0,29.0,72.7,0.0,10.5,June,2023
16487,Vikarabad,Bantwaram,2023-06-17,0.0,24.3,38.5,28.4,78.3,0.0,10.5,June,2023
16488,Vikarabad,Bantwaram,2023-06-18,0.0,25.2,38.2,33.7,72.3,0.0,15.0,June,2023
16489,Vikarabad,Bantwaram,2023-06-19,0.0,25.8,38.2,32.1,69.9,0.0,12.8,June,2023
16490,Vikarabad,Bantwaram,2023-06-20,0.0,24.9,37.4,31.0,65.5,0.0,11.6,June,2023
16491,Vikarabad,Bantwaram,2023-06-21,0.0,25.5,38.0,27.4,68.9,0.0,10.9,June,2023
16492,Vikarabad,Bantwaram,2023-06-22,0.4,23.3,38.6,34.2,87.7,0.9,13.7,June,2023
16493,Vikarabad,Bantwaram,2023-06-23,3.4,23.2,36.1,37.1,96.0,0.0,13.3,June,2023
16494,Vikarabad,Bantwaram,2023-06-24,35.1,23.0,35.9,39.4,100.0,0.0,9.0,June,2023
16495,Vikarabad,Bantwaram,2023-06-25,18.8,21.9,31.6,55.8,100.0,0.0,9.6,June,2023
16496,Vikarabad,Bantwaram,2023-06-26,0.0,23.0,32.9,57.9,95.1,0.1,9.0,June,2023
16497,Vikarabad,Bantwaram,2023-06-27,1.1,22.0,31.9,57.7,96.0,0.0,12.4,June,2023
16498,Vikarabad,Bantwaram,2023-06-28,0.4,22.8,31.4,60.9,92.4,0.0,8.5,June,2023
16499,Vikarabad,Bantwaram,2023-06-29,0.0,22.3,33.0,50.9,92.0,0.0,9.2,June,2023
16500,Vikarabad,Bantwaram,2023-06-30,0.4,22.2,32.6,51.0,92.0,0.0,9.8,June,2023
16501,Vikarabad,Basheerabad,2023-06-01,0.0,24.1,39.3,18.0,75.5,0.0,14.8,June,2023
16502,Vikarabad,Basheerabad,2023-06-02,0.0,26.2,41.8,11.8,71.6,0.0,13.8,June,2023
16503,Vikarabad,Basheerabad,2023-06-03,0.0,27.3,41.3,11.7,51.9,0.0,17.8,June,2023
16504,Vikarabad,Basheerabad,2023-06-04,0.0,27.9,42.2,12.4,59.2,0.0,19.2,June,2023
16505,Vikarabad,Basheerabad,2023-06-05,6.4,21.5,39.7,23.2,100.0,0.0,15.6,June,2023
16506,Vikarabad,Basheerabad,2023-06-06,0.0,27.4,38.3,22.6,66.3,0.0,13.5,June,2023
16507,Vikarabad,Basheerabad,2023-06-07,5.4,26.3,39.2,26.2,71.1,0.0,17.0,June,2023
16508,Vikarabad,Basheerabad,2023-06-08,11.3,23.7,38.0,30.0,88.0,2.2,35.1,June,2023
16509,Vikarabad,Basheerabad,2023-06-09,1.6,25.3,38.8,23.6,74.2,0.9,18.5,June,2023
16510,Vikarabad,Basheerabad,2023-06-10,14.1,24.3,38.6,28.4,80.4,0.7,20.3,June,2023
16511,Vikarabad,Basheerabad,2023-06-11,1.0,23.1,36.4,34.5,88.9,0.0,20.0,June,2023
16512,Vikarabad,Basheerabad,2023-06-12,0.5,25.0,36.8,32.6,77.8,2.9,18.6,June,2023
16513,Vikarabad,Basheerabad,2023-06-13,0.0,25.2,37.9,24.9,71.1,5.0,18.2,June,2023
16514,Vikarabad,Basheerabad,2023-06-14,0.0,25.9,38.6,17.4,73.3,5.3,20.8,June,2023
16515,Vikarabad,Basheerabad,2023-06-15,0.0,25.1,37.7,23.0,71.1,1.8,24.6,June,2023
16516,Vikarabad,Basheerabad,2023-06-16,0.0,25.5,38.5,22.6,67.9,3.2,21.9,June,2023
16517,Vikarabad,Basheerabad,2023-06-17,0.0,26.1,38.0,21.0,72.0,9.6,23.3,June,2023
16518,Vikarabad,Basheerabad,2023-06-18,0.0,27.3,38.3,25.1,66.1,1.1,21.5,June,2023
16519,Vikarabad,Basheerabad,2023-06-19,2.9,25.5,38.1,23.2,71.6,7.2,19.2,June,2023
16520,Vikarabad,Basheerabad,2023-06-20,0.0,27.3,37.6,23.6,60.7,2.0,15.4,June,2023
16521,Vikarabad,Basheerabad,2023-06-21,0.0,27.9,38.5,21.7,62.1,0.5,19.6,June,2023
16522,Vikarabad,Basheerabad,2023-06-22,0.0,27.1,37.8,26.8,66.5,1.1,16.4,June,2023
16523,Vikarabad,Basheerabad,2023-06-23,0.8,25.3,35.3,31.7,88.5,0.0,19.5,June,2023
16524,Vikarabad,Basheerabad,2023-06-24,1.5,25.7,36.2,32.3,81.9,1.5,17.9,June,2023
16525,Vikarabad,Basheerabad,2023-06-25,10.2,22.9,33.0,42.9,100.0,1.3,28.9,June,2023
16526,Vikarabad,Basheerabad,2023-06-26,4.3,24.1,32.0,53.6,99.6,1.1,15.7,June,2023
16527,Vikarabad,Basheerabad,2023-06-27,4.4,23.4,32.9,43.7,100.0,0.0,28.1,June,2023
16528,Vikarabad,Basheerabad,2023-06-28,0.0,24.9,33.0,45.8,81.3,4.0,19.9,June,2023
16529,Vikarabad,Basheerabad,2023-06-29,0.3,23.8,34.1,38.1,82.4,4.3,22.2,June,2023
16530,Vikarabad,Basheerabad,2023-06-30,0.0,23.8,34.7,35.4,81.5,6.9,25.1,June,2023
16531,Vikarabad,Bomraspeta,2023-06-01,14.3,24.1,37.8,35.7,79.4,0.0,0.0,June,2023
16532,Vikarabad,Bomraspeta,2023-06-02,0.0,25.0,37.5,35.7,72.4,0.0,0.0,June,2023
16533,Vikarabad,Bomraspeta,2023-06-03,0.0,26.0,40.5,24.0,64.3,0.0,0.1,June,2023
16534,Vikarabad,Bomraspeta,2023-06-04,0.0,27.6,39.4,26.5,61.3,0.0,0.0,June,2023
16535,Vikarabad,Bomraspeta,2023-06-05,46.7,20.9,35.3,45.0,88.5,0.0,0.0,June,2023
16536,Vikarabad,Bomraspeta,2023-06-06,0.0,25.9,35.5,41.0,72.2,0.0,0.0,June,2023
16537,Vikarabad,Bomraspeta,2023-06-07,0.0,25.6,37.0,41.5,68.5,0.0,0.0,June,2023
16538,Vikarabad,Bomraspeta,2023-06-08,0.0,23.9,37.0,41.3,77.7,0.0,0.1,June,2023
16539,Vikarabad,Bomraspeta,2023-06-09,0.0,25.4,36.2,42.0,69.2,0.0,0.1,June,2023
16540,Vikarabad,Bomraspeta,2023-06-10,0.9,23.8,35.2,47.6,79.8,0.0,0.2,June,2023
16541,Vikarabad,Bomraspeta,2023-06-11,19.5,22.0,34.9,47.2,85.6,0.0,0.0,June,2023
16542,Vikarabad,Bomraspeta,2023-06-12,0.0,25.0,34.2,48.5,74.1,0.0,0.0,June,2023
16543,Vikarabad,Bomraspeta,2023-06-13,0.0,24.2,36.1,44.0,71.6,0.0,0.1,June,2023
16544,Vikarabad,Bomraspeta,2023-06-14,0.0,25.1,36.2,35.4,70.4,0.0,0.0,June,2023
16545,Vikarabad,Bomraspeta,2023-06-15,0.0,24.7,35.7,36.9,70.0,0.0,0.0,June,2023
16546,Vikarabad,Bomraspeta,2023-06-16,0.0,25.4,36.1,37.4,65.6,0.0,0.0,June,2023
16547,Vikarabad,Bomraspeta,2023-06-17,0.0,25.7,36.1,36.4,68.5,0.0,0.0,June,2023
