record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
16548,Vikarabad,Bomraspeta,2023-06-18,0.0,26.8,36.0,40.5,65.2,0.0,0.0,June,2023
16549,Vikarabad,Bomraspeta,2023-06-19,0.0,26.8,36.4,38.3,66.5,0.0,0.1,June,2023
16550,Vikarabad,Bomraspeta,2023-06-20,0.0,26.9,36.3,37.9,64.3,0.0,0.0,June,2023
16551,Vikarabad,Bomraspeta,2023-06-21,0.0,27.6,36.4,36.9,63.5,0.0,0.0,June,2023
16552,Vikarabad,Bomraspeta,2023-06-22,0.3,24.9,35.2,42.0,78.9,0.0,0.0,June,2023
16553,Vikarabad,Bomraspeta,2023-06-23,0.0,25.2,34.7,44.0,81.0,0.0,0.0,June,2023
16554,Vikarabad,Bomraspeta,2023-06-24,1.4,24.3,33.0,47.6,83.1,0.0,0.1,June,2023
16555,Vikarabad,Bomraspeta,2023-06-25,26.3,22.4,31.8,61.8,88.5,0.0,0.0,June,2023
16556,Vikarabad,Bomraspeta,2023-06-26,2.4,24.0,30.1,65.3,84.8,0.0,0.0,June,2023
16557,Vikarabad,Bomraspeta,2023-06-27,0.0,23.0,30.9,62.2,87.2,0.0,0.0,June,2023
16558,Vikarabad,Bomraspeta,2023-06-28,0.0,24.2,30.5,63.6,79.4,0.0,0.0,June,2023
16559,Vikarabad,Bomraspeta,2023-06-29,0.0,23.6,32.5,59.6,76.5,0.0,0.0,June,2023
16560,Vikarabad,Bomraspeta,2023-06-30,0.0,23.8,31.6,58.7,76.1,0.0,0.0,June,2023
16561,Vikarabad,Chowdapur,2023-06-01,0.0,23.5,35.5,36.3,72.2,0.0,5.0,June,2023
16562,Vikarabad,Chowdapur,2023-06-02,0.0,24.8,37.5,34.0,78.0,0.0,5.5,June,2023
16563,Vikarabad,Chowdapur,2023-06-03,0.0,25.7,38.7,26.9,58.7,0.0,5.3,June,2023
16564,Vikarabad,Chowdapur,2023-06-04,0.0,26.0,36.6,35.4,65.0,0.0,3.4,June,2023
16565,Vikarabad,Chowdapur,2023-06-05,0.0,21.5,34.3,51.5,91.6,0.0,11.7,June,2023
16566,Vikarabad,Chowdapur,2023-06-06,0.0,24.5,34.3,41.8,81.4,0.0,8.7,June,2023
16567,Vikarabad,Chowdapur,2023-06-07,0.0,25.5,35.8,33.3,66.0,0.0,10.7,June,2023
16568,Vikarabad,Chowdapur,2023-06-08,0.0,21.9,35.7,43.0,90.6,4.6,15.2,June,2023
16569,Vikarabad,Chowdapur,2023-06-09,0.0,24.3,35.2,34.9,82.3,0.0,11.9,June,2023
16570,Vikarabad,Chowdapur,2023-06-10,18.2,23.4,34.4,49.1,90.9,3.3,13.4,June,2023
16571,Vikarabad,Chowdapur,2023-06-11,6.5,23.9,33.6,50.3,85.2,5.1,15.0,June,2023
16572,Vikarabad,Chowdapur,2023-06-12,3.9,23.0,34.9,46.7,92.9,0.0,15.5,June,2023
16573,Vikarabad,Chowdapur,2023-06-13,0.0,23.9,33.9,43.6,78.5,0.0,15.2,June,2023
16574,Vikarabad,Chowdapur,2023-06-14,0.0,24.5,34.6,37.5,79.0,0.0,0.1,June,2023
16575,Vikarabad,Chowdapur,2023-06-15,0.0,23.8,34.6,41.2,79.5,0.0,9.2,June,2023
16576,Vikarabad,Chowdapur,2023-06-16,0.0,24.6,35.4,37.5,71.7,0.0,8.4,June,2023
16577,Vikarabad,Chowdapur,2023-06-17,0.0,24.8,35.2,39.3,76.6,0.0,11.4,June,2023
16578,Vikarabad,Chowdapur,2023-06-18,0.0,25.5,34.5,42.4,72.2,0.0,7.8,June,2023
16579,Vikarabad,Chowdapur,2023-06-19,0.0,25.6,36.1,40.0,76.8,0.0,6.1,June,2023
16580,Vikarabad,Chowdapur,2023-06-20,0.0,26.4,34.8,41.2,67.5,0.0,4.7,June,2023
16581,Vikarabad,Chowdapur,2023-06-21,0.0,26.1,35.4,39.3,71.4,0.0,6.2,June,2023
16582,Vikarabad,Chowdapur,2023-06-22,0.0,24.4,35.4,40.6,84.7,0.0,7.3,June,2023
16583,Vikarabad,Chowdapur,2023-06-23,0.7,23.7,33.2,46.7,92.4,0.0,5.9,June,2023
16584,Vikarabad,Chowdapur,2023-06-24,3.3,23.2,31.7,55.4,94.3,0.0,6.0,June,2023
16585,Vikarabad,Chowdapur,2023-06-25,17.3,21.8,31.1,62.9,97.0,0.0,3.2,June,2023
16586,Vikarabad,Chowdapur,2023-06-26,1.0,23.2,29.4,68.5,95.9,0.0,11.0,June,2023
16587,Vikarabad,Chowdapur,2023-06-27,0.0,22.4,28.6,70.5,97.2,0.0,4.4,June,2023
16588,Vikarabad,Chowdapur,2023-06-28,0.0,23.6,29.3,63.9,85.2,0.0,6.1,June,2023
16589,Vikarabad,Chowdapur,2023-06-29,0.0,22.7,31.8,56.5,90.0,0.0,4.9,June,2023
16590,Vikarabad,Chowdapur,2023-06-30,0.5,22.7,31.0,58.6,88.3,0.0,8.0,June,2023
16591,Vikarabad,Dharur,2023-06-01,0.0,24.3,39.7,27.6,65.9,0.0,2.0,June,2023
16592,Vikarabad,Dharur,2023-06-02,0.0,25.7,39.1,23.9,72.4,0.0,4.5,June,2023
16593,Vikarabad,Dharur,2023-06-03,0.0,27.3,39.8,24.2,53.0,0.0,7.0,June,2023
16594,Vikarabad,Dharur,2023-06-04,0.0,27.3,39.8,25.6,67.4,0.0,6.0,June,2023
16595,Vikarabad,Dharur,2023-06-05,44.2,20.8,36.4,36.7,100.0,0.0,1.5,June,2023
16596,Vikarabad,Dharur,2023-06-06,0.0,24.9,34.9,41.0,84.1,0.0,4.6,June,2023
16597,Vikarabad,Dharur,2023-06-07,0.0,25.1,37.8,37.9,81.4,0.0,1.6,June,2023
16598,Vikarabad,Dharur,2023-06-08,35.3,22.7,36.8,40.8,96.5,0.0,9.4,June,2023
16599,Vikarabad,Dharur,2023-06-09,0.0,24.9,35.5,44.5,83.2,0.0,4.7,June,2023
16600,Vikarabad,Dharur,2023-06-10,1.7,24.2,35.4,49.6,94.5,0.0,4.8,June,2023
16601,Vikarabad,Dharur,2023-06-11,15.8,21.6,36.1,46.2,99.3,0.0,6.2,June,2023
16602,Vikarabad,Dharur,2023-06-12,3.3,24.0,35.0,47.9,94.0,0.0,6.6,June,2023
16603,Vikarabad,Dharur,2023-06-13,0.0,24.2,35.9,43.9,80.9,0.0,3.6,June,2023
16604,Vikarabad,Dharur,2023-06-14,0.0,24.7,36.0,37.0,80.9,0.0,4.9,June,2023
16605,Vikarabad,Dharur,2023-06-15,0.0,24.7,36.0,41.0,78.2,0.0,6.0,June,2023
16606,Vikarabad,Dharur,2023-06-16,0.0,25.3,36.4,37.3,74.1,0.0,9.0,June,2023
16607,Vikarabad,Dharur,2023-06-17,0.0,25.1,36.4,38.4,79.1,0.0,3.5,June,2023
16608,Vikarabad,Dharur,2023-06-18,0.0,25.8,36.0,41.6,73.8,0.0,3.5,June,2023
16609,Vikarabad,Dharur,2023-06-19,0.0,25.6,37.0,40.8,80.9,0.0,7.9,June,2023
16610,Vikarabad,Dharur,2023-06-20,0.0,25.5,36.1,39.0,65.0,0.0,2.8,June,2023
16611,Vikarabad,Dharur,2023-06-21,0.0,27.3,37.2,37.0,68.7,0.0,2.1,June,2023
16612,Vikarabad,Dharur,2023-06-22,0.0,25.1,36.1,37.5,84.5,0.0,4.0,June,2023
16613,Vikarabad,Dharur,2023-06-23,0.5,24.5,34.5,43.3,94.0,0.0,6.5,June,2023
16614,Vikarabad,Dharur,2023-06-24,29.6,23.2,34.1,48.5,100.0,0.0,3.4,June,2023
16615,Vikarabad,Dharur,2023-06-25,12.6,22.5,32.5,64.5,100.0,0.0,5.0,June,2023
16616,Vikarabad,Dharur,2023-06-26,0.0,23.4,30.3,72.1,99.7,0.0,5.0,June,2023
16617,Vikarabad,Dharur,2023-06-27,12.5,21.5,29.3,78.1,100.0,0.0,1.1,June,2023
16618,Vikarabad,Dharur,2023-06-28,1.2,23.7,30.4,75.6,94.0,0.0,6.3,June,2023
16619,Vikarabad,Dharur,2023-06-29,0.0,23.0,31.9,64.5,92.3,0.0,2.3,June,2023
16620,Vikarabad,Dharur,2023-06-30,0.0,22.6,31.8,61.6,94.2,0.0,5.2,June,2023
16621,Vikarabad,Doma,2023-06-01,7.2,23.5,38.7,32.8,64.4,0.0,0.4,June,2023
16622,Vikarabad,Doma,2023-06-02,0.0,24.4,38.5,33.1,81.7,0.0,0.1,June,2023
16623,Vikarabad,Doma,2023-06-03,0.0,24.2,39.2,25.7,67.8,0.0,0.1,June,2023
16624,Vikarabad,Doma,2023-06-04,0.0,25.9,41.1,26.2,68.9,0.0,0.9,June,2023
16625,Vikarabad,Doma,2023-06-05,12.6,20.7,35.1,44.2,97.1,0.0,9.9,June,2023
16626,Vikarabad,Doma,2023-06-06,0.0,23.9,35.2,42.7,91.7,0.0,7.7,June,2023
16627,Vikarabad,Doma,2023-06-07,0.0,24.2,37.7,38.7,82.8,0.0,0.0,June,2023
16628,Vikarabad,Doma,2023-06-08,0.3,24.5,38.0,42.7,84.1,0.0,0.1,June,2023
16629,Vikarabad,Doma,2023-06-09,0.0,24.7,37.3,39.2,81.3,0.0,0.1,June,2023
16630,Vikarabad,Doma,2023-06-10,1.5,24.2,38.0,40.4,87.5,0.0,0.2,June,2023
16631,Vikarabad,Doma,2023-06-11,3.0,22.3,36.1,45.2,94.0,0.0,0.0,June,2023
16632,Vikarabad,Doma,2023-06-12,0.0,25.3,36.5,44.7,82.8,0.0,0.0,June,2023
16633,Vikarabad,Doma,2023-06-13,0.0,24.4,37.0,39.8,78.0,0.0,0.1,June,2023
16634,Vikarabad,Doma,2023-06-14,0.0,25.0,37.5,33.8,77.6,0.0,0.0,June,2023
16635,Vikarabad,Doma,2023-06-15,0.0,24.1,36.4,33.7,79.3,0.0,0.0,June,2023
16636,Vikarabad,Doma,2023-06-16,0.0,24.9,37.5,34.5,71.9,0.0,0.0,June,2023
16637,Vikarabad,Doma,2023-06-17,0.0,25.1,38.2,35.4,78.1,0.0,0.0,June,2023
16638,Vikarabad,Doma,2023-06-18,0.0,26.2,36.5,40.7,72.1,0.0,0.0,June,2023
16639,Vikarabad,Doma,2023-06-19,0.0,26.7,36.7,37.4,72.6,0.0,0.1,June,2023
16640,Vikarabad,Doma,2023-06-20,0.0,25.2,37.4,39.7,74.4,0.0,0.0,June,2023
16641,Vikarabad,Doma,2023-06-21,0.0,27.0,38.3,37.2,69.9,0.0,0.0,June,2023
16642,Vikarabad,Doma,2023-06-22,1.0,24.4,38.0,37.3,89.1,0.0,0.0,June,2023
16643,Vikarabad,Doma,2023-06-23,5.6,24.4,37.0,41.2,93.5,0.0,0.0,June,2023
16644,Vikarabad,Doma,2023-06-24,8.6,23.7,32.8,54.6,97.2,0.0,0.1,June,2023
16645,Vikarabad,Doma,2023-06-25,19.7,22.3,31.7,67.5,97.8,0.0,0.0,June,2023
16646,Vikarabad,Doma,2023-06-26,2.5,23.4,31.1,68.4,96.0,0.0,0.0,June,2023
16647,Vikarabad,Doma,2023-06-27,0.3,22.5,31.1,64.1,95.5,0.0,0.0,June,2023
16648,Vikarabad,Doma,2023-06-28,0.0,23.9,29.8,64.9,89.7,0.0,0.0,June,2023
16649,Vikarabad,Doma,2023-06-29,0.0,23.0,32.3,58.4,88.7,0.0,0.0,June,2023
16650,Vikarabad,Doma,2023-06-30,0.3,23.0,31.8,58.5,88.3,0.0,0.0,June,2023
16651,Vikarabad,Doulatabad,2023-06-01,0.0,24.7,37.9,32.4,71.5,0.0,8.3,June,2023
16652,Vikarabad,Doulatabad,2023-06-02,0.0,25.9,38.0,29.0,78.2,0.0,4.3,June,2023
16653,Vikarabad,Doulatabad,2023-06-03,0.0,27.8,39.5,21.7,55.1,0.0,7.7,June,2023
16654,Vikarabad,Doulatabad,2023-06-04,0.0,28.4,39.1,22.3,61.0,0.0,7.1,June,2023
16655,Vikarabad,Doulatabad,2023-06-05,4.5,22.7,36.5,40.1,86.3,0.0,15.5,June,2023
16656,Vikarabad,Doulatabad,2023-06-06,0.0,27.5,35.8,37.5,70.6,0.0,15.1,June,2023
16657,Vikarabad,Doulatabad,2023-06-07,1.3,25.7,35.9,41.0,72.6,0.0,12.6,June,2023
16658,Vikarabad,Doulatabad,2023-06-08,13.2,23.3,37.0,41.0,94.1,0.0,10.1,June,2023
16659,Vikarabad,Doulatabad,2023-06-09,0.0,24.6,36.7,41.6,83.3,0.0,13.9,June,2023
16660,Vikarabad,Doulatabad,2023-06-10,1.3,23.8,36.2,46.0,88.6,0.0,8.8,June,2023
16661,Vikarabad,Doulatabad,2023-06-11,0.0,23.2,35.1,47.9,88.1,0.0,10.1,June,2023
16662,Vikarabad,Doulatabad,2023-06-12,0.0,24.7,35.1,47.2,83.2,0.0,10.4,June,2023
16663,Vikarabad,Doulatabad,2023-06-13,0.0,24.4,35.8,42.7,79.2,0.0,4.1,June,2023
16664,Vikarabad,Doulatabad,2023-06-14,0.0,24.8,36.7,33.2,80.0,0.0,6.4,June,2023
16665,Vikarabad,Doulatabad,2023-06-15,0.0,24.5,35.9,38.2,79.2,0.0,13.8,June,2023
16666,Vikarabad,Doulatabad,2023-06-16,0.0,24.8,36.2,36.9,73.9,0.0,10.6,June,2023
16667,Vikarabad,Doulatabad,2023-06-17,0.0,25.2,36.5,35.4,78.6,0.0,7.2,June,2023
16668,Vikarabad,Doulatabad,2023-06-18,0.0,26.0,35.4,40.6,74.5,0.0,8.8,June,2023
16669,Vikarabad,Doulatabad,2023-06-19,0.0,26.4,35.7,40.2,75.3,0.0,7.9,June,2023
16670,Vikarabad,Doulatabad,2023-06-20,0.0,27.1,35.3,38.5,67.4,0.0,7.7,June,2023
16671,Vikarabad,Doulatabad,2023-06-21,0.0,27.1,36.3,37.1,67.7,0.0,11.6,June,2023
16672,Vikarabad,Doulatabad,2023-06-22,3.3,25.1,35.7,41.6,83.5,0.0,18.0,June,2023
16673,Vikarabad,Doulatabad,2023-06-23,0.0,25.4,34.2,47.3,87.6,0.0,9.1,June,2023
16674,Vikarabad,Doulatabad,2023-06-24,0.7,24.3,33.3,49.7,92.5,0.0,6.4,June,2023
16675,Vikarabad,Doulatabad,2023-06-25,11.6,22.4,31.7,66.7,98.6,0.0,6.3,June,2023
16676,Vikarabad,Doulatabad,2023-06-26,4.0,23.6,29.9,78.5,94.5,0.0,14.6,June,2023
16677,Vikarabad,Doulatabad,2023-06-27,7.3,22.9,31.4,67.1,92.1,0.0,5.8,June,2023
16678,Vikarabad,Doulatabad,2023-06-28,0.3,24.0,30.8,65.5,88.4,0.0,5.1,June,2023
16679,Vikarabad,Doulatabad,2023-06-29,0.0,23.3,31.9,61.5,87.8,0.0,7.6,June,2023
16680,Vikarabad,Doulatabad,2023-06-30,0.0,23.4,32.1,60.5,87.2,0.0,6.4,June,2023
16681,Vikarabad,Kodangal,2023-06-01,0.0,25.7,38.1,36.0,66.3,0.0,2.3,June,2023
16682,Vikarabad,Kodangal,2023-06-02,0.0,26.8,39.3,27.8,75.9,0.0,0.9,June,2023
16683,Vikarabad,Kodangal,2023-06-03,0.0,27.8,40.7,26.7,55.8,0.0,0.2,June,2023
16684,Vikarabad,Kodangal,2023-06-04,0.0,28.3,39.3,28.5,61.8,0.0,1.2,June,2023
16685,Vikarabad,Kodangal,2023-06-05,5.5,22.3,36.3,45.0,91.6,0.0,0.0,June,2023
16686,Vikarabad,Kodangal,2023-06-06,0.0,27.4,35.8,42.1,71.1,0.0,0.0,June,2023
16687,Vikarabad,Kodangal,2023-06-07,0.0,26.1,36.7,46.8,73.5,0.0,1.2,June,2023
16688,Vikarabad,Kodangal,2023-06-08,5.1,24.5,37.2,43.6,85.2,0.0,10.2,June,2023
16689,Vikarabad,Kodangal,2023-06-09,4.0,25.1,38.0,40.1,81.4,0.0,0.0,June,2023
16690,Vikarabad,Kodangal,2023-06-10,5.9,23.4,36.5,47.4,89.2,0.0,1.1,June,2023
16691,Vikarabad,Kodangal,2023-06-11,2.0,22.4,34.8,49.1,91.6,0.0,8.7,June,2023
16692,Vikarabad,Kodangal,2023-06-12,0.0,25.2,34.5,50.3,81.4,0.0,4.0,June,2023
16693,Vikarabad,Kodangal,2023-06-13,0.0,24.8,35.5,45.6,79.0,0.0,0.7,June,2023
16694,Vikarabad,Kodangal,2023-06-14,0.0,25.4,36.7,38.0,79.0,0.0,0.4,June,2023
16695,Vikarabad,Kodangal,2023-06-15,0.0,24.9,36.3,38.6,78.5,0.0,15.4,June,2023
16696,Vikarabad,Kodangal,2023-06-16,0.0,25.3,36.0,40.4,74.3,0.0,5.9,June,2023
16697,Vikarabad,Kodangal,2023-06-17,0.0,25.5,36.7,39.2,79.0,0.0,2.8,June,2023
16698,Vikarabad,Kodangal,2023-06-18,0.0,26.5,35.8,42.7,74.0,0.0,2.2,June,2023
16699,Vikarabad,Kodangal,2023-06-19,0.0,26.7,36.3,42.1,75.4,0.0,0.4,June,2023
16700,Vikarabad,Kodangal,2023-06-20,0.0,27.5,36.3,40.4,68.3,0.0,0.1,June,2023
16701,Vikarabad,Kodangal,2023-06-21,0.0,27.5,37.0,39.2,69.2,0.0,8.7,June,2023
16702,Vikarabad,Kodangal,2023-06-22,0.0,25.6,36.5,44.4,82.8,0.0,0.0,June,2023
16703,Vikarabad,Kodangal,2023-06-23,0.0,25.9,35.5,48.0,84.7,0.0,2.0,June,2023
16704,Vikarabad,Kodangal,2023-06-24,1.4,24.9,33.7,51.0,86.6,0.0,2.3,June,2023
16705,Vikarabad,Kodangal,2023-06-25,32.2,22.2,31.4,66.9,96.7,0.0,0.0,June,2023
16706,Vikarabad,Kodangal,2023-06-26,6.1,23.7,30.3,72.2,94.9,0.0,0.0,June,2023
16707,Vikarabad,Kodangal,2023-06-27,0.0,23.2,32.0,60.8,90.0,0.0,2.0,June,2023
16708,Vikarabad,Kodangal,2023-06-28,0.0,24.4,30.8,65.4,86.2,0.0,0.8,June,2023
16709,Vikarabad,Kodangal,2023-06-29,0.0,23.6,32.2,60.8,85.9,0.0,0.7,June,2023
16710,Vikarabad,Kodangal,2023-06-30,0.0,23.4,32.8,59.3,86.6,0.0,4.4,June,2023
16711,Vikarabad,Kotepally,2023-06-01,0.0,24.7,38.9,21.2,50.9,0.0,2.0,June,2023
16712,Vikarabad,Kotepally,2023-06-02,0.0,25.4,39.3,17.0,56.9,0.0,4.5,June,2023
16713,Vikarabad,Kotepally,2023-06-03,0.0,25.0,39.4,15.9,41.9,0.0,7.0,June,2023
16714,Vikarabad,Kotepally,2023-06-04,0.5,27.9,40.1,17.6,49.1,0.0,6.0,June,2023
16715,Vikarabad,Kotepally,2023-06-05,12.7,21.6,37.8,31.1,91.0,0.0,1.5,June,2023
16716,Vikarabad,Kotepally,2023-06-06,0.0,23.9,36.6,29.1,79.6,0.0,4.6,June,2023
16717,Vikarabad,Kotepally,2023-06-07,0.4,24.6,39.1,25.1,79.3,0.0,1.6,June,2023
16718,Vikarabad,Kotepally,2023-06-08,30.5,23.7,39.6,26.1,84.7,0.0,9.4,June,2023
16719,Vikarabad,Kotepally,2023-06-09,5.3,24.9,36.5,33.4,76.3,0.0,4.7,June,2023
16720,Vikarabad,Kotepally,2023-06-10,3.2,24.1,35.8,37.4,84.6,0.0,4.8,June,2023
16721,Vikarabad,Kotepally,2023-06-11,0.0,22.5,37.2,35.3,84.7,0.0,6.2,June,2023
16722,Vikarabad,Kotepally,2023-06-12,0.0,24.5,35.8,38.3,86.2,0.0,6.6,June,2023
16723,Vikarabad,Kotepally,2023-06-13,0.0,25.1,36.8,33.7,60.9,0.0,3.6,June,2023
16724,Vikarabad,Kotepally,2023-06-14,0.0,25.0,37.3,26.3,62.2,0.0,4.9,June,2023
16725,Vikarabad,Kotepally,2023-06-15,0.0,25.8,36.4,31.0,54.9,0.0,6.0,June,2023
16726,Vikarabad,Kotepally,2023-06-16,0.0,26.2,36.8,26.8,49.0,0.0,9.0,June,2023
16727,Vikarabad,Kotepally,2023-06-17,0.0,25.9,37.6,25.6,57.2,0.0,3.5,June,2023
16728,Vikarabad,Kotepally,2023-06-18,0.0,27.4,37.1,30.6,46.8,0.0,3.5,June,2023
16729,Vikarabad,Kotepally,2023-06-19,0.0,26.2,37.1,29.2,56.8,0.0,7.9,June,2023
16730,Vikarabad,Kotepally,2023-06-20,0.0,25.0,37.3,27.9,51.0,0.0,2.8,June,2023
16731,Vikarabad,Kotepally,2023-06-21,0.0,28.3,37.6,25.0,44.5,0.0,2.1,June,2023
16732,Vikarabad,Kotepally,2023-06-22,0.3,25.1,36.8,31.7,71.4,0.0,4.0,June,2023
16733,Vikarabad,Kotepally,2023-06-23,0.0,25.4,35.6,34.2,80.2,0.0,6.5,June,2023
16734,Vikarabad,Kotepally,2023-06-24,30.0,24.3,35.0,36.0,91.8,0.0,3.4,June,2023
16735,Vikarabad,Kotepally,2023-06-25,21.2,23.3,32.9,45.5,92.1,0.0,5.0,June,2023
16736,Vikarabad,Kotepally,2023-06-26,5.0,23.1,31.2,52.1,81.0,0.0,5.0,June,2023
16737,Vikarabad,Kotepally,2023-06-27,1.8,23.0,31.1,48.9,90.4,0.0,1.1,June,2023
16738,Vikarabad,Kotepally,2023-06-28,0.0,24.4,31.8,53.6,76.9,0.0,6.3,June,2023
16739,Vikarabad,Kotepally,2023-06-29,0.0,23.9,32.8,42.2,74.9,0.0,2.3,June,2023
16740,Vikarabad,Kotepally,2023-06-30,3.4,23.5,32.2,42.6,81.1,0.0,5.2,June,2023
16741,Vikarabad,Kulkacharla,2023-06-01,17.1,22.6,40.4,25.2,84.4,0.0,6.1,June,2023
16742,Vikarabad,Kulkacharla,2023-06-02,0.6,24.1,40.4,24.1,81.7,0.0,4.6,June,2023
16743,Vikarabad,Kulkacharla,2023-06-03,0.0,24.2,41.2,14.6,64.5,0.0,6.9,June,2023
16744,Vikarabad,Kulkacharla,2023-06-04,0.0,25.6,40.7,21.4,58.3,0.0,7.6,June,2023
16745,Vikarabad,Kulkacharla,2023-06-05,14.1,20.2,36.7,38.9,100.0,0.0,9.9,June,2023
16746,Vikarabad,Kulkacharla,2023-06-06,0.0,24.3,37.5,35.0,91.7,0.0,11.3,June,2023
16747,Vikarabad,Kulkacharla,2023-06-07,0.0,24.5,39.0,36.9,72.6,0.0,9.4,June,2023
16748,Vikarabad,Kulkacharla,2023-06-08,8.7,23.8,37.8,35.3,84.9,1.2,10.9,June,2023
16749,Vikarabad,Kulkacharla,2023-06-09,0.0,24.4,38.3,33.6,80.5,0.0,13.9,June,2023
16750,Vikarabad,Kulkacharla,2023-06-10,1.8,24.3,37.6,33.2,82.5,0.0,12.2,June,2023
16751,Vikarabad,Kulkacharla,2023-06-11,1.2,22.3,35.8,34.3,100.0,0.0,14.2,June,2023
16752,Vikarabad,Kulkacharla,2023-06-12,15.1,21.4,36.9,34.6,95.2,0.0,15.2,June,2023
16753,Vikarabad,Kulkacharla,2023-06-13,0.0,24.4,36.8,28.5,75.7,0.0,9.0,June,2023
16754,Vikarabad,Kulkacharla,2023-06-14,0.0,24.7,37.6,21.2,75.9,0.0,12.8,June,2023
16755,Vikarabad,Kulkacharla,2023-06-15,0.0,24.3,37.0,25.9,75.9,3.0,13.4,June,2023
16756,Vikarabad,Kulkacharla,2023-06-16,0.0,25.0,37.7,25.9,69.2,0.3,14.3,June,2023
16757,Vikarabad,Kulkacharla,2023-06-17,0.0,25.1,37.8,25.2,73.4,0.2,11.9,June,2023
16758,Vikarabad,Kulkacharla,2023-06-18,0.0,26.0,37.1,29.9,69.6,0.0,16.3,June,2023
16759,Vikarabad,Kulkacharla,2023-06-19,0.3,25.6,37.9,27.9,76.7,0.0,11.7,June,2023
16760,Vikarabad,Kulkacharla,2023-06-20,0.0,25.6,37.3,28.5,65.9,0.0,8.0,June,2023
16761,Vikarabad,Kulkacharla,2023-06-21,0.0,26.6,38.3,29.2,66.3,0.0,9.3,June,2023
16762,Vikarabad,Kulkacharla,2023-06-22,0.6,24.1,37.5,30.6,87.2,0.2,9.6,June,2023
16763,Vikarabad,Kulkacharla,2023-06-23,5.4,23.4,35.8,34.9,100.0,0.0,11.4,June,2023
16764,Vikarabad,Kulkacharla,2023-06-24,7.1,23.2,32.8,43.6,100.0,1.1,9.6,June,2023
16765,Vikarabad,Kulkacharla,2023-06-25,13.6,21.7,33.0,55.4,100.0,0.3,10.8,June,2023
16766,Vikarabad,Kulkacharla,2023-06-26,3.0,23.3,31.2,61.1,100.0,2.1,11.2,June,2023
16767,Vikarabad,Kulkacharla,2023-06-27,0.0,22.4,30.4,64.2,100.0,0.0,12.1,June,2023
16768,Vikarabad,Kulkacharla,2023-06-28,0.0,23.6,30.9,58.1,93.6,1.5,11.7,June,2023
16769,Vikarabad,Kulkacharla,2023-06-29,1.3,22.3,32.9,48.1,100.0,0.0,14.0,June,2023
16770,Vikarabad,Kulkacharla,2023-06-30,0.0,22.6,32.9,53.4,89.9,3.2,12.6,June,2023
16771,Vikarabad,Marpalle,2023-06-01,0.0,24.3,38.9,20.6,54.7,0.0,0.0,June,2023
16772,Vikarabad,Marpalle,2023-06-02,0.0,23.9,41.0,15.2,63.0,0.0,0.0,June,2023
16773,Vikarabad,Marpalle,2023-06-03,0.0,25.6,41.9,14.7,46.3,0.0,0.0,June,2023
16774,Vikarabad,Marpalle,2023-06-04,2.0,21.2,42.6,14.7,70.9,0.0,0.0,June,2023
16775,Vikarabad,Marpalle,2023-06-05,36.2,20.3,39.4,27.0,100.0,0.0,0.2,June,2023
16776,Vikarabad,Marpalle,2023-06-06,0.0,22.8,37.2,35.8,100.0,0.0,0.0,June,2023
16777,Vikarabad,Marpalle,2023-06-07,0.0,25.2,39.7,25.6,65.1,0.0,0.0,June,2023
16778,Vikarabad,Marpalle,2023-06-08,0.9,22.9,39.2,30.6,83.1,0.0,0.0,June,2023
16779,Vikarabad,Marpalle,2023-06-09,0.0,24.0,39.2,28.1,78.8,0.0,0.0,June,2023
16780,Vikarabad,Marpalle,2023-06-10,0.0,24.0,38.2,30.8,69.6,0.0,0.0,June,2023
16781,Vikarabad,Marpalle,2023-06-11,2.6,20.8,38.2,33.3,90.2,0.0,0.0,June,2023
16782,Vikarabad,Marpalle,2023-06-12,0.0,23.8,38.1,41.7,89.4,0.0,0.0,June,2023
16783,Vikarabad,Marpalle,2023-06-13,0.0,23.6,37.8,32.2,72.7,0.0,0.0,June,2023
16784,Vikarabad,Marpalle,2023-06-14,0.0,24.2,38.5,25.4,64.5,0.0,22.7,June,2023
