record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
16785,Vikarabad,Marpalle,2023-06-15,0.0,23.8,37.8,26.8,62.0,0.0,0.0,June,2023
16786,Vikarabad,Marpalle,2023-06-16,0.0,23.9,38.8,23.4,60.6,0.0,0.0,June,2023
16787,Vikarabad,Marpalle,2023-06-17,0.0,24.4,38.5,24.0,64.5,0.0,0.0,June,2023
16788,Vikarabad,Marpalle,2023-06-18,0.0,25.3,37.9,28.1,59.6,0.0,0.0,June,2023
16789,Vikarabad,Marpalle,2023-06-19,0.0,25.7,39.1,24.0,57.6,0.0,0.0,June,2023
16790,Vikarabad,Marpalle,2023-06-20,0.0,25.0,38.5,26.1,58.1,0.0,0.0,June,2023
16791,Vikarabad,Marpalle,2023-06-21,0.0,25.9,38.9,23.8,57.6,0.0,0.0,June,2023
16792,Vikarabad,Marpalle,2023-06-22,0.0,24.4,39.9,24.3,68.3,0.0,0.0,June,2023
16793,Vikarabad,Marpalle,2023-06-23,0.4,23.0,37.9,30.2,87.9,0.0,0.0,June,2023
16794,Vikarabad,Marpalle,2023-06-24,9.6,23.1,35.2,38.7,98.7,0.0,0.4,June,2023
16795,Vikarabad,Marpalle,2023-06-25,42.4,21.7,31.9,66.5,100.0,0.0,0.0,June,2023
16796,Vikarabad,Marpalle,2023-06-26,0.3,23.1,32.8,72.1,100.0,0.0,0.0,June,2023
16797,Vikarabad,Marpalle,2023-06-27,1.3,21.8,31.7,71.3,100.0,0.0,0.0,June,2023
16798,Vikarabad,Marpalle,2023-06-28,3.9,22.2,31.9,80.8,100.0,0.0,0.0,June,2023
16799,Vikarabad,Marpalle,2023-06-29,0.0,22.1,32.6,68.0,100.0,0.0,14.8,June,2023
16800,Vikarabad,Marpalle,2023-06-30,0.0,22.0,32.9,70.8,93.9,0.0,0.0,June,2023
16801,Vikarabad,Mominpet,2023-06-01,0.0,25.5,38.7,32.2,60.6,0.0,7.9,June,2023
16802,Vikarabad,Mominpet,2023-06-02,0.0,25.8,40.7,25.6,64.1,0.0,4.9,June,2023
16803,Vikarabad,Mominpet,2023-06-03,0.0,26.5,40.3,23.8,51.3,0.0,9.6,June,2023
16804,Vikarabad,Mominpet,2023-06-04,3.2,26.0,39.2,31.0,64.4,0.0,7.1,June,2023
16805,Vikarabad,Mominpet,2023-06-05,12.4,20.7,37.3,40.9,93.9,0.0,5.9,June,2023
16806,Vikarabad,Mominpet,2023-06-06,0.0,25.0,35.3,44.0,68.8,0.0,5.6,June,2023
16807,Vikarabad,Mominpet,2023-06-07,0.5,25.9,37.0,41.9,67.6,0.0,7.2,June,2023
16808,Vikarabad,Mominpet,2023-06-08,9.3,22.4,36.6,42.3,88.1,0.0,6.7,June,2023
16809,Vikarabad,Mominpet,2023-06-09,28.2,23.7,36.9,45.7,69.8,0.0,5.5,June,2023
16810,Vikarabad,Mominpet,2023-06-10,40.3,21.2,36.1,46.4,85.9,0.0,8.4,June,2023
16811,Vikarabad,Mominpet,2023-06-11,2.6,21.9,35.8,47.3,81.5,0.0,9.7,June,2023
16812,Vikarabad,Mominpet,2023-06-12,0.0,24.1,37.7,48.3,82.9,0.0,6.4,June,2023
16813,Vikarabad,Mominpet,2023-06-13,0.0,24.1,36.2,46.0,71.1,0.0,9.7,June,2023
16814,Vikarabad,Mominpet,2023-06-14,0.0,24.2,36.5,37.0,72.9,0.0,10.1,June,2023
16815,Vikarabad,Mominpet,2023-06-15,0.0,25.6,36.3,41.1,67.4,1.5,10.7,June,2023
16816,Vikarabad,Mominpet,2023-06-16,0.0,24.9,36.8,37.2,65.2,0.0,10.0,June,2023
16817,Vikarabad,Mominpet,2023-06-17,0.0,24.8,37.1,27.8,73.6,0.0,10.3,June,2023
16818,Vikarabad,Mominpet,2023-06-18,0.0,26.1,37.8,32.3,66.3,0.0,9.0,June,2023
16819,Vikarabad,Mominpet,2023-06-19,0.0,26.0,38.3,29.8,66.3,0.0,11.4,June,2023
16820,Vikarabad,Mominpet,2023-06-20,0.0,25.5,37.7,31.0,62.7,0.0,7.9,June,2023
16821,Vikarabad,Mominpet,2023-06-21,0.0,26.4,38.7,28.2,65.1,0.0,8.5,June,2023
16822,Vikarabad,Mominpet,2023-06-22,0.0,25.1,36.7,32.6,77.9,0.0,6.5,June,2023
16823,Vikarabad,Mominpet,2023-06-23,0.4,23.6,36.0,35.6,92.8,0.0,10.3,June,2023
16824,Vikarabad,Mominpet,2023-06-24,17.5,23.5,34.0,39.9,99.5,0.0,7.4,June,2023
16825,Vikarabad,Mominpet,2023-06-25,20.4,22.0,32.6,58.7,100.0,0.0,4.9,June,2023
16826,Vikarabad,Mominpet,2023-06-26,0.0,23.1,32.3,56.4,94.2,0.0,9.8,June,2023
16827,Vikarabad,Mominpet,2023-06-27,2.0,22.2,31.8,55.9,97.6,0.0,1.5,June,2023
16828,Vikarabad,Mominpet,2023-06-28,2.0,22.7,32.3,57.8,98.6,0.0,4.8,June,2023
16829,Vikarabad,Mominpet,2023-06-29,1.8,22.3,32.8,54.1,95.1,0.0,11.8,June,2023
16830,Vikarabad,Mominpet,2023-06-30,2.2,22.1,32.2,54.5,93.3,0.0,10.8,June,2023
16831,Vikarabad,Nawabpet,2023-06-01,0.0,25.4,38.4,33.6,62.4,0.0,12.7,June,2023
16832,Vikarabad,Nawabpet,2023-06-02,0.0,25.4,40.5,27.9,68.4,0.0,7.7,June,2023
16833,Vikarabad,Nawabpet,2023-06-03,0.0,27.3,39.8,20.8,51.9,0.0,11.0,June,2023
16834,Vikarabad,Nawabpet,2023-06-04,0.0,26.5,39.4,30.1,65.3,0.0,9.0,June,2023
16835,Vikarabad,Nawabpet,2023-06-05,8.5,20.3,36.6,44.0,92.7,0.0,7.0,June,2023
16836,Vikarabad,Nawabpet,2023-06-06,0.0,24.9,35.0,32.4,71.2,0.0,9.6,June,2023
16837,Vikarabad,Nawabpet,2023-06-07,2.4,25.8,37.8,29.0,69.5,0.0,10.2,June,2023
16838,Vikarabad,Nawabpet,2023-06-08,6.5,22.1,36.4,41.3,89.8,0.4,12.9,June,2023
16839,Vikarabad,Nawabpet,2023-06-09,5.4,23.1,36.5,43.2,76.8,0.0,9.3,June,2023
16840,Vikarabad,Nawabpet,2023-06-10,62.5,20.6,35.8,38.8,85.1,0.0,9.0,June,2023
16841,Vikarabad,Nawabpet,2023-06-11,0.0,21.6,35.9,36.2,84.9,1.2,13.5,June,2023
16842,Vikarabad,Nawabpet,2023-06-12,14.0,24.2,34.4,43.3,100.0,0.8,13.8,June,2023
16843,Vikarabad,Nawabpet,2023-06-13,0.0,23.8,35.2,47.4,74.1,0.0,8.2,June,2023
16844,Vikarabad,Nawabpet,2023-06-14,0.0,23.7,35.2,37.3,76.3,0.0,9.6,June,2023
16845,Vikarabad,Nawabpet,2023-06-15,0.0,24.1,35.6,44.2,68.1,0.3,11.9,June,2023
16846,Vikarabad,Nawabpet,2023-06-16,0.0,24.3,35.2,41.3,69.8,0.0,10.1,June,2023
16847,Vikarabad,Nawabpet,2023-06-17,0.0,24.3,36.1,37.9,74.7,0.0,10.1,June,2023
16848,Vikarabad,Nawabpet,2023-06-18,0.0,25.4,35.0,42.5,69.3,0.0,10.6,June,2023
16849,Vikarabad,Nawabpet,2023-06-19,0.0,25.5,36.6,37.2,72.3,0.3,13.9,June,2023
16850,Vikarabad,Nawabpet,2023-06-20,0.0,25.2,35.4,43.2,66.1,0.0,9.7,June,2023
16851,Vikarabad,Nawabpet,2023-06-21,0.0,26.1,36.5,39.7,67.7,0.0,11.4,June,2023
16852,Vikarabad,Nawabpet,2023-06-22,0.0,25.1,35.6,44.8,75.6,0.2,15.0,June,2023
16853,Vikarabad,Nawabpet,2023-06-23,0.0,23.5,33.7,47.8,80.5,0.0,13.6,June,2023
16854,Vikarabad,Nawabpet,2023-06-24,32.7,22.8,33.5,49.8,93.9,0.0,7.4,June,2023
16855,Vikarabad,Nawabpet,2023-06-25,19.8,21.5,33.7,56.4,100.0,0.0,4.9,June,2023
16856,Vikarabad,Nawabpet,2023-06-26,0.0,22.7,33.1,57.3,88.2,0.0,9.8,June,2023
16857,Vikarabad,Nawabpet,2023-06-27,0.0,21.7,30.5,65.5,89.0,0.0,1.5,June,2023
16858,Vikarabad,Nawabpet,2023-06-28,0.0,22.9,32.7,60.0,83.4,0.0,4.8,June,2023
16859,Vikarabad,Nawabpet,2023-06-29,0.0,22.8,33.2,49.7,82.9,0.0,0.0,June,2023
16860,Vikarabad,Nawabpet,2023-06-30,1.9,23.0,32.0,49.4,83.0,0.0,0.0,June,2023
16861,Vikarabad,Pargi,2023-06-01,0.0,23.8,37.5,22.7,60.0,0.0,0.4,June,2023
16862,Vikarabad,Pargi,2023-06-02,0.0,25.2,38.2,12.5,62.3,0.0,0.1,June,2023
16863,Vikarabad,Pargi,2023-06-03,0.0,24.7,39.2,13.1,55.7,0.0,2.2,June,2023
16864,Vikarabad,Pargi,2023-06-04,2.9,26.4,37.9,21.4,58.2,0.0,0.9,June,2023
16865,Vikarabad,Pargi,2023-06-05,5.4,20.1,35.4,27.9,100.0,0.0,9.9,June,2023
16866,Vikarabad,Pargi,2023-06-06,0.0,25.2,35.1,28.2,91.7,0.0,7.7,June,2023
16867,Vikarabad,Pargi,2023-06-07,0.0,25.2,37.1,26.0,80.3,0.0,0.0,June,2023
16868,Vikarabad,Pargi,2023-06-08,16.6,22.7,38.3,26.6,78.0,0.0,0.1,June,2023
16869,Vikarabad,Pargi,2023-06-09,0.0,24.7,36.1,27.2,82.0,0.0,0.1,June,2023
16870,Vikarabad,Pargi,2023-06-10,1.0,24.3,37.1,31.7,73.9,0.0,0.2,June,2023
16871,Vikarabad,Pargi,2023-06-11,2.1,22.3,35.8,33.3,89.4,0.0,0.0,June,2023
16872,Vikarabad,Pargi,2023-06-12,0.0,24.9,36.1,33.0,74.8,0.0,0.0,June,2023
16873,Vikarabad,Pargi,2023-06-13,0.0,24.1,35.9,29.2,66.3,0.0,0.1,June,2023
16874,Vikarabad,Pargi,2023-06-14,0.0,24.6,36.6,21.6,64.6,0.0,0.0,June,2023
16875,Vikarabad,Pargi,2023-06-15,0.0,24.1,36.4,26.0,63.9,0.0,0.0,June,2023
16876,Vikarabad,Pargi,2023-06-16,0.0,24.7,36.6,23.4,56.0,0.0,0.0,June,2023
16877,Vikarabad,Pargi,2023-06-17,0.0,24.8,36.7,24.7,59.4,0.0,0.0,June,2023
16878,Vikarabad,Pargi,2023-06-18,0.0,25.7,36.2,27.9,56.1,0.0,0.0,June,2023
16879,Vikarabad,Pargi,2023-06-19,0.0,25.9,36.5,26.6,56.6,0.0,0.1,June,2023
16880,Vikarabad,Pargi,2023-06-20,0.0,26.0,36.4,27.9,52.7,0.0,0.0,June,2023
16881,Vikarabad,Pargi,2023-06-21,0.0,26.6,36.6,26.0,53.6,0.0,0.0,June,2023
16882,Vikarabad,Pargi,2023-06-22,0.9,23.7,37.1,27.9,69.7,0.0,0.0,June,2023
16883,Vikarabad,Pargi,2023-06-23,6.8,23.5,35.7,31.1,83.3,0.0,0.0,June,2023
16884,Vikarabad,Pargi,2023-06-24,8.5,22.9,33.0,36.5,100.0,0.0,0.1,June,2023
16885,Vikarabad,Pargi,2023-06-25,18.9,21.5,31.9,57.5,100.0,0.0,0.0,June,2023
16886,Vikarabad,Pargi,2023-06-26,0.0,23.0,30.5,61.9,99.2,0.0,0.0,June,2023
16887,Vikarabad,Pargi,2023-06-27,7.7,21.1,30.2,69.6,100.0,0.0,0.0,June,2023
16888,Vikarabad,Pargi,2023-06-28,0.3,23.3,30.6,70.5,89.9,0.0,0.0,June,2023
16889,Vikarabad,Pargi,2023-06-29,0.0,22.5,32.4,40.8,87.7,0.0,0.0,June,2023
16890,Vikarabad,Pargi,2023-06-30,0.0,22.6,32.2,42.9,82.7,0.0,0.0,June,2023
16891,Vikarabad,Peddemul,2023-06-01,0.0,24.6,39.3,18.9,52.4,0.0,2.0,June,2023
16892,Vikarabad,Peddemul,2023-06-02,0.0,25.7,39.9,14.1,57.2,0.0,4.5,June,2023
16893,Vikarabad,Peddemul,2023-06-03,0.0,25.7,40.6,12.8,40.9,0.0,7.0,June,2023
16894,Vikarabad,Peddemul,2023-06-04,0.0,27.9,39.6,14.8,50.1,0.0,6.0,June,2023
16895,Vikarabad,Peddemul,2023-06-05,41.2,21.1,36.7,31.9,100.0,0.0,1.5,June,2023
16896,Vikarabad,Peddemul,2023-06-06,0.0,24.7,36.3,28.1,79.5,0.0,4.6,June,2023
16897,Vikarabad,Peddemul,2023-06-07,0.0,25.0,37.7,30.1,74.1,0.0,1.6,June,2023
16898,Vikarabad,Peddemul,2023-06-08,3.0,23.4,37.1,37.9,88.2,0.0,9.4,June,2023
16899,Vikarabad,Peddemul,2023-06-09,0.0,25.7,37.7,27.9,68.1,0.0,4.7,June,2023
16900,Vikarabad,Peddemul,2023-06-10,1.4,24.2,36.5,30.1,94.5,0.0,4.8,June,2023
16901,Vikarabad,Peddemul,2023-06-11,19.3,21.8,36.7,33.5,100.0,0.0,6.2,June,2023
16902,Vikarabad,Peddemul,2023-06-12,27.5,23.0,36.0,37.7,100.0,0.0,6.6,June,2023
16903,Vikarabad,Peddemul,2023-06-13,0.0,24.4,36.0,40.6,70.1,0.0,3.6,June,2023
16904,Vikarabad,Peddemul,2023-06-14,0.0,24.3,37.1,23.8,71.1,0.0,4.9,June,2023
16905,Vikarabad,Peddemul,2023-06-15,0.0,25.2,36.4,30.3,62.9,0.0,6.0,June,2023
16906,Vikarabad,Peddemul,2023-06-16,0.0,26.0,37.0,24.2,55.8,0.0,9.0,June,2023
16907,Vikarabad,Peddemul,2023-06-17,0.0,25.1,37.0,23.3,67.2,0.0,3.5,June,2023
16908,Vikarabad,Peddemul,2023-06-18,0.0,26.8,36.7,30.0,55.8,0.0,3.5,June,2023
16909,Vikarabad,Peddemul,2023-06-19,0.3,26.1,36.8,30.1,63.5,0.0,7.9,June,2023
16910,Vikarabad,Peddemul,2023-06-20,0.0,24.3,36.6,27.9,56.7,0.0,2.8,June,2023
16911,Vikarabad,Peddemul,2023-06-21,0.0,28.3,37.1,23.6,49.6,0.0,2.1,June,2023
16912,Vikarabad,Peddemul,2023-06-22,0.0,25.3,35.6,33.8,74.6,0.0,4.0,June,2023
16913,Vikarabad,Peddemul,2023-06-23,0.0,24.6,34.9,34.5,97.6,0.0,6.5,June,2023
16914,Vikarabad,Peddemul,2023-06-24,8.2,23.6,33.8,38.0,100.0,0.0,3.4,June,2023
16915,Vikarabad,Peddemul,2023-06-25,20.2,22.7,32.4,46.6,100.0,0.0,5.0,June,2023
16916,Vikarabad,Peddemul,2023-06-26,1.0,23.6,30.3,62.1,93.6,0.0,5.0,June,2023
16917,Vikarabad,Peddemul,2023-06-27,11.1,22.4,30.5,62.8,96.8,0.0,1.1,June,2023
16918,Vikarabad,Peddemul,2023-06-28,2.4,23.9,30.4,72.3,89.8,0.0,6.3,June,2023
16919,Vikarabad,Peddemul,2023-06-29,0.0,23.1,32.2,55.9,85.4,0.0,2.3,June,2023
16920,Vikarabad,Peddemul,2023-06-30,1.5,23.0,31.9,55.1,85.8,0.0,5.2,June,2023
16921,Vikarabad,Pudur,2023-06-01,0.0,23.5,37.6,26.1,65.8,0.0,13.2,June,2023
16922,Vikarabad,Pudur,2023-06-02,0.0,25.5,38.8,17.6,71.4,0.0,8.5,June,2023
16923,Vikarabad,Pudur,2023-06-03,0.0,25.9,39.8,16.4,48.1,0.0,17.1,June,2023
16924,Vikarabad,Pudur,2023-06-04,1.2,26.8,39.2,24.3,58.5,0.0,15.3,June,2023
16925,Vikarabad,Pudur,2023-06-05,2.3,20.5,36.9,34.2,100.0,0.0,28.5,June,2023
16926,Vikarabad,Pudur,2023-06-06,0.0,23.6,36.0,30.9,100.0,0.0,11.4,June,2023
16927,Vikarabad,Pudur,2023-06-07,0.0,25.2,38.3,27.0,73.1,0.0,15.8,June,2023
16928,Vikarabad,Pudur,2023-06-08,8.0,21.8,36.7,34.9,100.0,0.0,14.2,June,2023
16929,Vikarabad,Pudur,2023-06-09,0.0,24.4,36.1,32.5,79.1,0.0,19.6,June,2023
16930,Vikarabad,Pudur,2023-06-10,11.5,21.3,37.4,35.6,92.9,0.0,19.9,June,2023
16931,Vikarabad,Pudur,2023-06-11,0.5,22.4,35.6,36.9,100.0,0.0,23.0,June,2023
16932,Vikarabad,Pudur,2023-06-12,0.0,24.3,34.4,38.9,100.0,0.0,16.0,June,2023
16933,Vikarabad,Pudur,2023-06-13,0.0,23.9,35.3,32.0,75.0,0.0,13.2,June,2023
16934,Vikarabad,Pudur,2023-06-14,0.0,24.1,36.5,25.1,76.3,0.0,18.3,June,2023
16935,Vikarabad,Pudur,2023-06-15,0.0,24.0,36.3,30.6,73.6,0.0,19.1,June,2023
16936,Vikarabad,Pudur,2023-06-16,0.0,24.5,36.5,27.1,69.0,0.0,18.6,June,2023
16937,Vikarabad,Pudur,2023-06-17,0.0,24.6,36.2,31.5,75.4,0.0,17.8,June,2023
16938,Vikarabad,Pudur,2023-06-18,0.0,25.5,36.2,34.9,69.1,0.0,22.4,June,2023
16939,Vikarabad,Pudur,2023-06-19,0.0,25.2,36.4,34.3,75.6,1.5,15.5,June,2023
16940,Vikarabad,Pudur,2023-06-20,0.0,25.2,36.5,34.3,59.9,0.0,14.8,June,2023
16941,Vikarabad,Pudur,2023-06-21,0.0,26.4,36.9,32.2,66.3,0.0,13.6,June,2023
16942,Vikarabad,Pudur,2023-06-22,0.4,24.2,35.8,35.5,80.2,0.0,15.2,June,2023
16943,Vikarabad,Pudur,2023-06-23,3.6,23.1,34.9,38.4,100.0,0.0,18.0,June,2023
16944,Vikarabad,Pudur,2023-06-24,15.4,22.8,32.6,45.7,100.0,0.0,15.1,June,2023
16945,Vikarabad,Pudur,2023-06-25,16.0,21.5,32.6,59.9,100.0,0.0,13.9,June,2023
16946,Vikarabad,Pudur,2023-06-26,0.0,23.0,30.2,63.4,100.0,0.0,17.0,June,2023
16947,Vikarabad,Pudur,2023-06-27,8.8,22.0,32.7,50.4,100.0,0.0,13.7,June,2023
16948,Vikarabad,Pudur,2023-06-28,0.3,22.8,33.1,69.7,91.3,0.0,15.8,June,2023
16949,Vikarabad,Pudur,2023-06-29,0.0,22.2,31.0,53.7,91.3,0.0,15.4,June,2023
16950,Vikarabad,Pudur,2023-06-30,0.3,22.1,31.1,50.4,100.0,0.0,21.0,June,2023
16951,Vikarabad,Tandur,2023-06-01,0.0,24.5,39.0,27.1,61.8,0.0,0.0,June,2023
16952,Vikarabad,Tandur,2023-06-02,0.0,27.1,41.2,15.6,58.9,0.0,0.0,June,2023
16953,Vikarabad,Tandur,2023-06-03,0.0,26.1,39.9,14.9,44.4,0.0,0.0,June,2023
16954,Vikarabad,Tandur,2023-06-04,0.0,27.6,41.0,15.6,50.5,0.0,0.0,June,2023
16955,Vikarabad,Tandur,2023-06-05,39.1,21.7,38.3,31.9,100.0,0.0,0.0,June,2023
16956,Vikarabad,Tandur,2023-06-06,0.0,25.5,36.7,37.8,86.8,0.0,0.0,June,2023
16957,Vikarabad,Tandur,2023-06-07,0.0,25.0,37.3,43.0,79.8,0.0,0.0,June,2023
16958,Vikarabad,Tandur,2023-06-08,3.6,23.8,37.6,44.1,88.7,0.0,0.0,June,2023
16959,Vikarabad,Tandur,2023-06-09,2.4,25.5,37.4,39.6,77.7,0.0,0.0,June,2023
16960,Vikarabad,Tandur,2023-06-10,2.9,24.2,36.4,45.3,84.5,0.0,0.0,June,2023
16961,Vikarabad,Tandur,2023-06-11,19.4,21.9,36.1,47.0,100.0,0.0,0.0,June,2023
16962,Vikarabad,Tandur,2023-06-12,0.0,25.1,35.2,53.3,95.2,0.0,0.0,June,2023
16963,Vikarabad,Tandur,2023-06-13,0.0,24.8,36.4,41.9,71.4,0.0,0.0,June,2023
16964,Vikarabad,Tandur,2023-06-14,0.0,25.6,37.5,30.2,63.8,0.0,0.0,June,2023
16965,Vikarabad,Tandur,2023-06-15,0.0,24.7,36.7,37.8,65.2,0.0,0.0,June,2023
16966,Vikarabad,Tandur,2023-06-16,0.0,25.3,37.3,31.6,59.8,0.0,0.0,June,2023
16967,Vikarabad,Tandur,2023-06-17,0.0,25.8,37.9,27.5,73.7,0.0,0.0,June,2023
16968,Vikarabad,Tandur,2023-06-18,0.0,27.0,36.2,38.4,62.3,0.0,0.0,June,2023
16969,Vikarabad,Tandur,2023-06-19,0.0,26.3,37.3,36.1,53.9,0.0,0.0,June,2023
16970,Vikarabad,Tandur,2023-06-20,0.0,27.3,37.0,33.7,60.2,0.0,0.0,June,2023
16971,Vikarabad,Tandur,2023-06-21,0.0,27.7,38.2,31.6,54.9,0.0,0.0,June,2023
16972,Vikarabad,Tandur,2023-06-22,1.7,25.0,36.1,40.9,87.7,0.0,0.0,June,2023
16973,Vikarabad,Tandur,2023-06-23,1.2,24.5,35.1,39.3,79.6,0.0,0.0,June,2023
16974,Vikarabad,Tandur,2023-06-24,3.4,24.9,34.3,47.7,97.3,0.0,0.0,June,2023
16975,Vikarabad,Tandur,2023-06-25,13.8,22.7,33.5,58.8,93.7,0.0,0.0,June,2023
16976,Vikarabad,Tandur,2023-06-26,0.5,24.1,31.6,73.1,100.0,0.0,0.0,June,2023
16977,Vikarabad,Tandur,2023-06-27,17.7,23.0,32.0,61.3,100.0,0.0,0.0,June,2023
16978,Vikarabad,Tandur,2023-06-28,1.4,24.6,30.7,60.0,100.0,0.0,0.0,June,2023
16979,Vikarabad,Tandur,2023-06-29,1.0,23.5,32.8,60.8,94.7,0.0,0.0,June,2023
16980,Vikarabad,Tandur,2023-06-30,0.0,23.7,32.8,59.8,86.3,0.0,0.0,June,2023
16981,Vikarabad,Vikarabad,2023-06-01,0.0,24.2,37.3,17.2,72.0,0.0,15.2,June,2023
16982,Vikarabad,Vikarabad,2023-06-02,0.0,25.2,38.3,12.1,77.3,0.0,11.2,June,2023
16983,Vikarabad,Vikarabad,2023-06-03,0.0,26.0,38.8,14.0,41.2,0.0,17.1,June,2023
16984,Vikarabad,Vikarabad,2023-06-04,1.3,25.7,39.6,16.6,61.2,0.0,15.3,June,2023
16985,Vikarabad,Vikarabad,2023-06-05,13.1,20.2,35.5,36.2,100.0,0.0,28.5,June,2023
16986,Vikarabad,Vikarabad,2023-06-06,0.0,24.0,34.6,32.4,100.0,0.0,11.4,June,2023
16987,Vikarabad,Vikarabad,2023-06-07,0.0,24.9,36.7,27.6,82.9,0.0,15.8,June,2023
16988,Vikarabad,Vikarabad,2023-06-08,8.5,22.6,36.6,31.3,100.0,0.0,14.2,June,2023
16989,Vikarabad,Vikarabad,2023-06-09,0.0,24.2,35.9,31.6,90.2,0.0,19.6,June,2023
16990,Vikarabad,Vikarabad,2023-06-10,6.2,23.6,35.8,33.1,100.0,0.0,19.9,June,2023
16991,Vikarabad,Vikarabad,2023-06-11,6.9,21.3,35.3,34.5,100.0,0.0,23.0,June,2023
16992,Vikarabad,Vikarabad,2023-06-12,0.1,23.7,34.7,38.6,100.0,0.0,16.0,June,2023
16993,Vikarabad,Vikarabad,2023-06-13,0.0,23.9,35.3,31.2,89.7,0.0,13.2,June,2023
16994,Vikarabad,Vikarabad,2023-06-14,0.0,23.9,36.5,23.7,77.8,0.0,18.3,June,2023
16995,Vikarabad,Vikarabad,2023-06-15,0.0,24.0,35.8,30.4,84.9,0.0,19.1,June,2023
16996,Vikarabad,Vikarabad,2023-06-16,0.0,24.3,35.9,27.6,76.5,0.0,18.6,June,2023
16997,Vikarabad,Vikarabad,2023-06-17,0.0,24.4,36.2,26.2,83.4,0.0,17.8,June,2023
16998,Vikarabad,Vikarabad,2023-06-18,0.0,25.4,36.5,30.5,76.2,0.0,22.4,June,2023
16999,Vikarabad,Vikarabad,2023-06-19,0.0,25.2,35.8,31.1,84.3,1.5,15.5,June,2023
17000,Vikarabad,Vikarabad,2023-06-20,0.0,25.1,36.5,30.5,67.5,0.0,14.8,June,2023
17001,Vikarabad,Vikarabad,2023-06-21,0.0,26.2,37.4,26.9,70.1,0.0,13.6,June,2023
17002,Vikarabad,Vikarabad,2023-06-22,1.5,24.5,37.1,29.5,98.3,0.0,15.2,June,2023
17003,Vikarabad,Vikarabad,2023-06-23,0.8,23.8,35.8,34.3,100.0,0.0,18.0,June,2023
17004,Vikarabad,Vikarabad,2023-06-24,22.7,22.9,33.0,39.4,100.0,0.0,15.1,June,2023
17005,Vikarabad,Vikarabad,2023-06-25,34.2,21.7,31.1,67.5,100.0,0.0,13.9,June,2023
17006,Vikarabad,Vikarabad,2023-06-26,0.0,22.7,38.5,56.5,100.0,0.0,17.0,June,2023
17007,Vikarabad,Vikarabad,2023-06-27,6.9,21.8,36.4,42.9,100.0,0.0,13.7,June,2023
17008,Vikarabad,Vikarabad,2023-06-28,0.7,22.9,37.4,63.5,95.9,0.0,15.8,June,2023
17009,Vikarabad,Vikarabad,2023-06-29,0.0,22.5,31.7,54.5,100.0,0.0,15.4,June,2023
17010,Vikarabad,Vikarabad,2023-06-30,0.8,22.1,31.5,53.5,100.0,0.0,21.0,June,2023
17011,Vikarabad,Yelal,2023-06-01,0.0,24.4,41.9,18.1,75.0,0.0,0.0,June,2023
17012,Vikarabad,Yelal,2023-06-02,0.0,26.8,41.4,12.4,76.3,0.0,0.0,June,2023
17013,Vikarabad,Yelal,2023-06-03,0.0,27.0,42.4,12.2,48.1,0.0,0.0,June,2023
17014,Vikarabad,Yelal,2023-06-04,0.0,27.6,41.8,13.7,62.4,0.0,0.0,June,2023
17015,Vikarabad,Yelal,2023-06-05,26.3,21.2,40.8,27.0,100.0,0.0,0.0,June,2023
17016,Vikarabad,Yelal,2023-06-06,0.0,25.9,39.0,27.9,93.3,0.0,0.0,June,2023
17017,Vikarabad,Yelal,2023-06-07,0.6,25.9,39.3,35.4,79.0,0.0,0.0,June,2023
17018,Vikarabad,Yelal,2023-06-08,2.9,23.8,38.3,31.8,98.1,0.0,0.0,June,2023
17019,Vikarabad,Yelal,2023-06-09,0.7,25.5,39.5,25.5,84.9,0.0,0.0,June,2023
17020,Vikarabad,Yelal,2023-06-10,7.8,23.4,39.4,34.5,98.3,0.0,0.0,June,2023
17021,Vikarabad,Yelal,2023-06-11,11.1,21.9,38.4,38.2,100.0,0.0,0.0,June,2023
17022,Vikarabad,Yelal,2023-06-12,0.2,25.1,37.7,39.5,91.8,0.0,0.0,June,2023
17023,Vikarabad,Yelal,2023-06-13,0.0,24.5,38.7,31.1,81.2,0.0,0.0,June,2023
17024,Vikarabad,Yelal,2023-06-14,0.0,25.5,40.5,20.8,81.5,0.0,0.0,June,2023
