record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
17025,Vikarabad,Yelal,2023-06-15,0.0,24.8,39.8,26.0,81.0,0.0,0.0,June,2023
17026,Vikarabad,Yelal,2023-06-16,0.0,25.4,39.8,24.7,73.7,0.0,0.0,June,2023
17027,Vikarabad,Yelal,2023-06-17,0.0,25.8,40.2,23.1,79.0,0.0,0.0,June,2023
17028,Vikarabad,Yelal,2023-06-18,0.0,27.1,39.5,27.4,70.9,0.0,0.0,June,2023
17029,Vikarabad,Yelal,2023-06-19,0.0,26.5,40.1,24.8,82.4,0.0,0.0,June,2023
17030,Vikarabad,Yelal,2023-06-20,0.0,27.1,39.5,24.7,76.6,0.0,0.0,June,2023
17031,Vikarabad,Yelal,2023-06-21,0.0,27.8,40.3,24.0,66.0,0.0,0.0,June,2023
17032,Vikarabad,Yelal,2023-06-22,3.8,25.0,36.9,28.7,88.9,0.0,0.0,June,2023
17033,Vikarabad,Yelal,2023-06-23,1.5,24.3,37.3,35.1,100.0,0.0,0.0,June,2023
17034,Vikarabad,Yelal,2023-06-24,2.4,24.8,35.6,37.1,100.0,0.0,0.0,June,2023
17035,Vikarabad,Yelal,2023-06-25,11.3,22.5,34.2,46.8,100.0,0.0,0.0,June,2023
17036,Vikarabad,Yelal,2023-06-26,0.6,24.0,33.0,58.9,100.0,0.0,0.0,June,2023
17037,Vikarabad,Yelal,2023-06-27,2.4,22.4,33.0,45.8,100.0,0.0,0.0,June,2023
17038,Vikarabad,Yelal,2023-06-28,0.2,24.7,32.5,52.5,100.0,0.0,0.0,June,2023
17039,Vikarabad,Yelal,2023-06-29,1.0,23.9,34.9,41.6,94.5,0.0,0.0,June,2023
17040,Vikarabad,Yelal,2023-06-30,1.1,23.4,34.2,39.8,94.5,0.0,0.0,June,2023
17041,Wanaparthy,Amarchinta,2023-06-01,0.0,28.3,40.5,28.5,62.6,0.0,16.7,June,2023
17042,Wanaparthy,Amarchinta,2023-06-02,0.0,26.3,38.7,32.9,79.5,0.9,14.8,June,2023
17043,Wanaparthy,Amarchinta,2023-06-03,0.0,28.6,42.7,19.8,67.1,0.0,15.7,June,2023
17044,Wanaparthy,Amarchinta,2023-06-04,0.4,28.3,40.8,26.2,64.9,0.0,21.7,June,2023
17045,Wanaparthy,Amarchinta,2023-06-05,0.3,24.1,36.4,42.1,85.0,0.0,26.0,June,2023
17046,Wanaparthy,Amarchinta,2023-06-06,0.0,28.3,38.0,29.1,63.5,0.0,20.3,June,2023
17047,Wanaparthy,Amarchinta,2023-06-07,0.4,26.3,38.1,36.0,70.9,0.0,22.4,June,2023
17048,Wanaparthy,Amarchinta,2023-06-08,15.8,24.3,38.6,34.9,84.8,2.2,17.0,June,2023
17049,Wanaparthy,Amarchinta,2023-06-09,0.0,24.8,37.7,37.8,83.0,2.2,24.8,June,2023
17050,Wanaparthy,Amarchinta,2023-06-10,1.4,24.9,38.1,38.7,79.3,0.0,19.0,June,2023
17051,Wanaparthy,Amarchinta,2023-06-11,0.0,26.5,37.4,38.4,75.6,5.2,25.3,June,2023
17052,Wanaparthy,Amarchinta,2023-06-12,0.0,26.1,37.3,39.4,78.2,0.0,18.1,June,2023
17053,Wanaparthy,Amarchinta,2023-06-13,0.0,26.0,38.0,35.4,73.5,3.1,15.5,June,2023
17054,Wanaparthy,Amarchinta,2023-06-14,0.0,26.7,38.5,29.8,69.6,2.3,22.9,June,2023
17055,Wanaparthy,Amarchinta,2023-06-15,0.0,26.4,38.3,32.9,69.2,5.3,23.9,June,2023
17056,Wanaparthy,Amarchinta,2023-06-16,0.0,26.7,38.3,31.0,66.2,1.5,19.4,June,2023
17057,Wanaparthy,Amarchinta,2023-06-17,0.0,27.1,38.0,30.8,68.8,6.0,15.7,June,2023
17058,Wanaparthy,Amarchinta,2023-06-18,0.0,27.2,37.4,35.1,70.1,1.9,17.9,June,2023
17059,Wanaparthy,Amarchinta,2023-06-19,0.0,27.5,38.1,34.2,68.8,1.1,18.7,June,2023
17060,Wanaparthy,Amarchinta,2023-06-20,0.0,27.8,37.3,35.1,68.8,1.5,18.7,June,2023
17061,Wanaparthy,Amarchinta,2023-06-21,0.0,27.7,38.0,35.4,69.7,3.4,16.7,June,2023
17062,Wanaparthy,Amarchinta,2023-06-22,11.9,24.7,36.9,38.9,91.4,1.1,16.6,June,2023
17063,Wanaparthy,Amarchinta,2023-06-23,0.0,26.8,35.2,43.7,76.5,0.0,18.6,June,2023
17064,Wanaparthy,Amarchinta,2023-06-24,5.3,26.0,34.5,46.5,85.7,5.0,18.3,June,2023
17065,Wanaparthy,Amarchinta,2023-06-25,13.3,24.2,32.9,54.2,94.2,1.6,18.9,June,2023
17066,Wanaparthy,Amarchinta,2023-06-26,2.2,24.9,32.4,58.4,91.9,2.8,19.6,June,2023
17067,Wanaparthy,Amarchinta,2023-06-27,0.0,23.8,31.9,59.3,85.8,2.8,14.7,June,2023
17068,Wanaparthy,Amarchinta,2023-06-28,0.0,25.5,32.8,51.4,80.4,0.3,19.6,June,2023
17069,Wanaparthy,Amarchinta,2023-06-29,0.0,25.2,34.1,47.6,78.7,2.8,15.1,June,2023
17070,Wanaparthy,Amarchinta,2023-06-30,0.0,24.6,35.1,43.9,80.6,3.3,22.4,June,2023
17071,Wanaparthy,Atmakur,2023-06-01,0.0,28.9,40.9,36.7,75.0,0.0,7.8,June,2023
17072,Wanaparthy,Atmakur,2023-06-02,0.0,27.0,38.5,37.3,90.5,0.0,3.3,June,2023
17073,Wanaparthy,Atmakur,2023-06-03,0.0,29.1,41.6,18.3,81.2,0.0,6.3,June,2023
17074,Wanaparthy,Atmakur,2023-06-04,0.0,28.6,41.0,26.3,76.0,0.0,12.9,June,2023
17075,Wanaparthy,Atmakur,2023-06-05,0.0,25.4,37.1,48.3,93.0,0.0,15.9,June,2023
17076,Wanaparthy,Atmakur,2023-06-06,0.0,28.9,37.8,35.0,74.1,0.0,23.0,June,2023
17077,Wanaparthy,Atmakur,2023-06-07,0.0,26.4,37.6,43.6,82.9,0.0,19.1,June,2023
17078,Wanaparthy,Atmakur,2023-06-08,16.4,24.7,38.7,42.2,100.0,0.0,24.9,June,2023
17079,Wanaparthy,Atmakur,2023-06-09,0.0,24.8,37.3,48.9,99.7,0.0,4.8,June,2023
17080,Wanaparthy,Atmakur,2023-06-10,0.6,26.7,37.5,48.3,89.6,0.0,12.2,June,2023
17081,Wanaparthy,Atmakur,2023-06-11,0.0,26.7,36.6,51.2,90.5,2.6,13.5,June,2023
17082,Wanaparthy,Atmakur,2023-06-12,0.0,26.4,37.0,50.0,93.4,0.0,11.2,June,2023
17083,Wanaparthy,Atmakur,2023-06-13,0.0,26.6,38.0,43.1,88.1,1.6,9.8,June,2023
17084,Wanaparthy,Atmakur,2023-06-14,0.0,26.7,37.8,40.2,83.8,1.2,13.3,June,2023
17085,Wanaparthy,Atmakur,2023-06-15,0.0,26.2,37.8,41.3,80.5,2.7,15.0,June,2023
17086,Wanaparthy,Atmakur,2023-06-16,0.0,27.3,38.1,37.9,78.2,0.8,11.4,June,2023
17087,Wanaparthy,Atmakur,2023-06-17,0.0,27.3,38.1,39.0,81.0,3.0,10.0,June,2023
17088,Wanaparthy,Atmakur,2023-06-18,0.0,27.5,37.4,40.8,82.4,1.0,9.6,June,2023
17089,Wanaparthy,Atmakur,2023-06-19,0.0,27.9,37.8,41.9,80.5,0.6,11.3,June,2023
17090,Wanaparthy,Atmakur,2023-06-20,0.0,28.3,36.7,45.4,81.9,0.8,11.7,June,2023
17091,Wanaparthy,Atmakur,2023-06-21,0.0,28.4,38.2,41.9,82.9,1.7,10.3,June,2023
17092,Wanaparthy,Atmakur,2023-06-22,9.1,24.4,36.0,46.5,100.0,0.6,9.8,June,2023
17093,Wanaparthy,Atmakur,2023-06-23,0.0,27.3,34.9,54.0,98.9,0.0,10.9,June,2023
17094,Wanaparthy,Atmakur,2023-06-24,0.0,27.2,34.2,58.5,91.0,2.5,9.8,June,2023
17095,Wanaparthy,Atmakur,2023-06-25,13.2,24.8,33.7,64.1,100.0,0.8,10.5,June,2023
17096,Wanaparthy,Atmakur,2023-06-26,3.2,25.6,32.5,55.2,100.0,1.4,11.1,June,2023
17097,Wanaparthy,Atmakur,2023-06-27,0.0,24.3,32.3,77.1,100.0,1.4,8.5,June,2023
17098,Wanaparthy,Atmakur,2023-06-28,0.0,26.0,32.9,64.1,92.9,0.2,9.9,June,2023
17099,Wanaparthy,Atmakur,2023-06-29,0.0,24.8,33.7,59.0,96.6,1.4,8.7,June,2023
17100,Wanaparthy,Atmakur,2023-06-30,0.0,24.9,35.8,50.6,93.5,1.7,12.1,June,2023
17101,Wanaparthy,Chinnambavi,2023-06-01,0.0,28.1,41.3,27.7,65.5,0.0,9.1,June,2023
17102,Wanaparthy,Chinnambavi,2023-06-02,0.7,26.3,41.7,24.7,82.0,1.1,11.4,June,2023
17103,Wanaparthy,Chinnambavi,2023-06-03,0.0,28.2,41.7,21.5,70.6,0.0,11.1,June,2023
17104,Wanaparthy,Chinnambavi,2023-06-04,0.0,29.0,41.4,26.4,70.9,1.1,13.7,June,2023
17105,Wanaparthy,Chinnambavi,2023-06-05,0.0,23.6,36.1,42.3,85.9,0.0,11.9,June,2023
17106,Wanaparthy,Chinnambavi,2023-06-06,0.0,27.6,38.5,26.6,70.2,0.0,15.7,June,2023
17107,Wanaparthy,Chinnambavi,2023-06-07,4.4,26.3,39.8,30.3,82.2,0.0,12.7,June,2023
17108,Wanaparthy,Chinnambavi,2023-06-08,0.8,25.6,38.7,36.0,85.0,1.3,14.4,June,2023
17109,Wanaparthy,Chinnambavi,2023-06-09,4.9,24.0,37.6,37.3,87.3,1.4,16.6,June,2023
17110,Wanaparthy,Chinnambavi,2023-06-10,1.2,25.4,37.4,38.7,81.3,0.0,23.1,June,2023
17111,Wanaparthy,Chinnambavi,2023-06-11,0.0,26.3,38.0,38.3,81.6,0.7,14.1,June,2023
17112,Wanaparthy,Chinnambavi,2023-06-12,0.0,26.4,37.4,38.4,79.5,0.2,20.5,June,2023
17113,Wanaparthy,Chinnambavi,2023-06-13,0.0,26.5,38.1,34.9,75.7,0.3,16.3,June,2023
17114,Wanaparthy,Chinnambavi,2023-06-14,0.0,26.5,39.1,30.6,71.8,3.3,13.3,June,2023
17115,Wanaparthy,Chinnambavi,2023-06-15,0.0,27.3,38.2,32.3,70.0,3.3,15.8,June,2023
17116,Wanaparthy,Chinnambavi,2023-06-16,0.0,27.2,38.7,26.8,68.3,0.0,15.0,June,2023
17117,Wanaparthy,Chinnambavi,2023-06-17,0.0,27.0,38.9,29.3,69.7,0.0,15.3,June,2023
17118,Wanaparthy,Chinnambavi,2023-06-18,0.0,28.2,38.2,33.1,73.7,3.2,16.4,June,2023
17119,Wanaparthy,Chinnambavi,2023-06-19,0.0,27.0,38.6,33.4,80.9,1.2,17.1,June,2023
17120,Wanaparthy,Chinnambavi,2023-06-20,0.0,27.9,37.3,37.2,76.4,0.0,16.4,June,2023
17121,Wanaparthy,Chinnambavi,2023-06-21,0.0,26.9,39.1,32.8,82.1,0.3,12.8,June,2023
17122,Wanaparthy,Chinnambavi,2023-06-22,0.9,25.0,38.4,34.4,96.4,0.5,16.0,June,2023
17123,Wanaparthy,Chinnambavi,2023-06-23,0.0,26.6,36.5,41.1,85.0,0.9,16.2,June,2023
17124,Wanaparthy,Chinnambavi,2023-06-24,0.0,26.8,34.6,44.9,81.2,1.6,12.2,June,2023
17125,Wanaparthy,Chinnambavi,2023-06-25,0.2,25.5,32.9,52.4,94.4,0.0,13.4,June,2023
17126,Wanaparthy,Chinnambavi,2023-06-26,2.7,25.6,34.8,46.6,96.2,2.0,14.2,June,2023
17127,Wanaparthy,Chinnambavi,2023-06-27,0.2,24.6,33.1,48.0,93.9,1.1,18.2,June,2023
17128,Wanaparthy,Chinnambavi,2023-06-28,0.0,25.8,34.6,39.7,82.8,3.5,15.8,June,2023
17129,Wanaparthy,Chinnambavi,2023-06-29,0.4,24.6,33.9,44.6,85.8,2.1,14.9,June,2023
17130,Wanaparthy,Chinnambavi,2023-06-30,0.0,25.1,35.4,41.4,84.1,3.6,22.7,June,2023
17131,Wanaparthy,Ghanpur,2023-06-01,0.0,26.7,39.7,31.3,67.6,0.0,11.2,June,2023
17132,Wanaparthy,Ghanpur,2023-06-02,4.9,26.0,40.3,29.1,80.3,0.0,19.6,June,2023
17133,Wanaparthy,Ghanpur,2023-06-03,0.0,27.8,40.9,21.5,68.2,0.0,8.4,June,2023
17134,Wanaparthy,Ghanpur,2023-06-04,0.0,28.3,41.2,27.7,67.8,0.0,9.9,June,2023
17135,Wanaparthy,Ghanpur,2023-06-05,0.6,22.8,35.7,46.0,83.9,0.0,11.4,June,2023
17136,Wanaparthy,Ghanpur,2023-06-06,0.0,26.8,38.2,32.0,68.1,0.0,15.5,June,2023
17137,Wanaparthy,Ghanpur,2023-06-07,1.0,25.9,39.3,32.4,72.3,0.0,10.4,June,2023
17138,Wanaparthy,Ghanpur,2023-06-08,23.8,24.0,38.9,36.4,87.6,0.0,12.1,June,2023
17139,Wanaparthy,Ghanpur,2023-06-09,2.6,23.5,37.7,36.4,82.3,0.0,11.1,June,2023
17140,Wanaparthy,Ghanpur,2023-06-10,0.0,25.9,38.1,38.2,77.5,0.0,15.0,June,2023
17141,Wanaparthy,Ghanpur,2023-06-11,0.0,25.9,37.1,39.4,73.8,0.0,15.3,June,2023
17142,Wanaparthy,Ghanpur,2023-06-12,7.3,24.1,36.7,40.0,91.2,0.0,12.3,June,2023
17143,Wanaparthy,Ghanpur,2023-06-13,0.0,25.5,37.3,37.0,74.8,0.0,12.7,June,2023
17144,Wanaparthy,Ghanpur,2023-06-14,0.0,26.1,38.2,32.4,71.1,0.0,12.3,June,2023
17145,Wanaparthy,Ghanpur,2023-06-15,0.0,25.6,37.4,33.9,71.0,0.0,15.2,June,2023
17146,Wanaparthy,Ghanpur,2023-06-16,0.0,26.2,38.2,31.0,67.2,0.0,13.9,June,2023
17147,Wanaparthy,Ghanpur,2023-06-17,0.0,26.5,38.3,32.4,71.1,0.0,14.9,June,2023
17148,Wanaparthy,Ghanpur,2023-06-18,0.0,26.9,37.8,33.9,69.4,0.0,14.3,June,2023
17149,Wanaparthy,Ghanpur,2023-06-19,1.1,25.0,38.2,33.9,81.4,0.0,12.6,June,2023
17150,Wanaparthy,Ghanpur,2023-06-20,0.0,27.4,36.8,36.4,67.6,0.0,16.1,June,2023
17151,Wanaparthy,Ghanpur,2023-06-21,0.0,26.7,38.9,34.1,72.3,0.0,15.2,June,2023
17152,Wanaparthy,Ghanpur,2023-06-22,4.4,23.9,37.1,39.4,92.7,0.0,12.6,June,2023
17153,Wanaparthy,Ghanpur,2023-06-23,0.0,26.2,35.6,44.8,76.8,0.0,8.8,June,2023
17154,Wanaparthy,Ghanpur,2023-06-24,18.2,24.3,33.0,55.9,89.5,0.0,9.6,June,2023
17155,Wanaparthy,Ghanpur,2023-06-25,6.6,23.3,31.8,60.5,97.1,0.0,10.4,June,2023
17156,Wanaparthy,Ghanpur,2023-06-26,7.5,23.4,32.6,59.5,96.2,0.0,10.2,June,2023
17157,Wanaparthy,Ghanpur,2023-06-27,0.0,23.9,30.6,64.1,86.5,0.0,9.3,June,2023
17158,Wanaparthy,Ghanpur,2023-06-28,0.0,24.6,32.0,56.9,79.9,0.0,13.2,June,2023
17159,Wanaparthy,Ghanpur,2023-06-29,2.5,23.9,32.8,52.8,85.8,0.0,9.7,June,2023
17160,Wanaparthy,Ghanpur,2023-06-30,2.8,23.9,33.6,49.2,83.9,0.0,13.7,June,2023
17161,Wanaparthy,Gopalpeta,2023-06-01,0.4,26.2,38.5,24.0,61.2,0.0,7.2,June,2023
17162,Wanaparthy,Gopalpeta,2023-06-02,0.0,26.4,39.8,22.8,66.4,0.0,7.7,June,2023
17163,Wanaparthy,Gopalpeta,2023-06-03,0.0,28.4,40.0,16.1,56.3,0.0,31.2,June,2023
17164,Wanaparthy,Gopalpeta,2023-06-04,0.0,28.3,40.1,16.7,61.2,0.0,12.7,June,2023
17165,Wanaparthy,Gopalpeta,2023-06-05,0.0,23.9,34.3,38.0,68.3,0.0,6.7,June,2023
17166,Wanaparthy,Gopalpeta,2023-06-06,0.0,26.9,37.2,24.4,55.4,0.0,13.1,June,2023
17167,Wanaparthy,Gopalpeta,2023-06-07,1.0,25.2,38.4,24.0,67.6,0.0,12.3,June,2023
17168,Wanaparthy,Gopalpeta,2023-06-08,0.0,26.3,37.4,30.4,68.4,0.0,10.2,June,2023
17169,Wanaparthy,Gopalpeta,2023-06-09,10.6,23.9,37.2,28.6,85.1,0.0,12.4,June,2023
17170,Wanaparthy,Gopalpeta,2023-06-10,0.0,25.6,36.7,32.9,71.3,0.0,10.2,June,2023
17171,Wanaparthy,Gopalpeta,2023-06-11,0.0,26.2,36.2,32.9,63.8,0.0,10.1,June,2023
17172,Wanaparthy,Gopalpeta,2023-06-12,0.0,26.2,36.5,32.3,64.2,0.0,11.6,June,2023
17173,Wanaparthy,Gopalpeta,2023-06-13,0.0,26.3,36.4,30.4,58.9,0.0,11.3,June,2023
17174,Wanaparthy,Gopalpeta,2023-06-14,0.0,26.7,37.2,23.8,58.5,0.0,12.1,June,2023
17175,Wanaparthy,Gopalpeta,2023-06-15,0.0,26.7,37.0,26.8,56.7,0.0,12.4,June,2023
17176,Wanaparthy,Gopalpeta,2023-06-16,0.0,26.8,37.2,21.9,54.1,0.0,11.8,June,2023
17177,Wanaparthy,Gopalpeta,2023-06-17,0.0,26.8,37.0,26.8,57.6,0.0,8.7,June,2023
17178,Wanaparthy,Gopalpeta,2023-06-18,0.0,27.1,36.8,28.0,58.0,0.0,12.4,June,2023
17179,Wanaparthy,Gopalpeta,2023-06-19,4.4,25.8,37.1,27.4,87.7,0.0,9.1,June,2023
17180,Wanaparthy,Gopalpeta,2023-06-20,0.0,28.0,36.5,31.0,57.2,0.0,7.1,June,2023
17181,Wanaparthy,Gopalpeta,2023-06-21,0.0,27.3,37.2,28.6,59.8,0.0,12.6,June,2023
17182,Wanaparthy,Gopalpeta,2023-06-22,2.2,24.8,36.8,31.7,90.6,0.0,8.6,June,2023
17183,Wanaparthy,Gopalpeta,2023-06-23,0.0,25.9,34.5,37.0,83.4,0.0,9.8,June,2023
17184,Wanaparthy,Gopalpeta,2023-06-24,23.2,25.4,32.8,41.6,100.0,0.0,10.0,June,2023
17185,Wanaparthy,Gopalpeta,2023-06-25,17.4,23.4,31.1,64.3,100.0,0.0,13.5,June,2023
17186,Wanaparthy,Gopalpeta,2023-06-26,0.0,24.9,32.3,51.4,94.9,0.0,6.1,June,2023
17187,Wanaparthy,Gopalpeta,2023-06-27,0.0,24.2,30.8,55.4,76.5,0.0,11.9,June,2023
17188,Wanaparthy,Gopalpeta,2023-06-28,0.0,25.2,32.0,46.3,71.3,0.0,14.1,June,2023
17189,Wanaparthy,Gopalpeta,2023-06-29,0.0,24.7,32.7,44.1,69.5,0.0,10.5,June,2023
17190,Wanaparthy,Gopalpeta,2023-06-30,10.0,23.9,33.4,38.5,100.0,0.0,9.5,June,2023
17191,Wanaparthy,Kothakota,2023-06-01,0.0,27.0,41.4,37.7,72.0,0.0,2.1,June,2023
17192,Wanaparthy,Kothakota,2023-06-02,0.0,26.9,40.3,39.3,84.3,0.0,9.5,June,2023
17193,Wanaparthy,Kothakota,2023-06-03,0.0,28.5,42.6,27.1,73.9,0.0,3.2,June,2023
17194,Wanaparthy,Kothakota,2023-06-04,1.0,28.5,42.0,31.1,74.5,0.0,7.1,June,2023
17195,Wanaparthy,Kothakota,2023-06-05,0.0,24.2,36.3,47.4,90.7,0.0,12.8,June,2023
17196,Wanaparthy,Kothakota,2023-06-06,0.0,28.8,40.5,34.8,69.6,0.0,5.2,June,2023
17197,Wanaparthy,Kothakota,2023-06-07,10.1,25.4,38.8,41.6,88.6,0.0,15.2,June,2023
17198,Wanaparthy,Kothakota,2023-06-08,5.1,25.4,38.3,43.3,91.4,0.0,10.9,June,2023
17199,Wanaparthy,Kothakota,2023-06-09,0.3,24.5,38.2,41.6,91.7,0.0,6.5,June,2023
17200,Wanaparthy,Kothakota,2023-06-10,6.4,23.8,37.6,44.4,94.7,0.0,11.2,June,2023
17201,Wanaparthy,Kothakota,2023-06-11,0.0,26.5,37.0,47.9,87.7,0.0,18.5,June,2023
17202,Wanaparthy,Kothakota,2023-06-12,0.0,26.3,36.6,46.3,88.8,0.0,15.3,June,2023
17203,Wanaparthy,Kothakota,2023-06-13,0.0,26.3,37.5,42.7,80.7,0.0,10.5,June,2023
17204,Wanaparthy,Kothakota,2023-06-14,0.0,26.6,37.9,39.9,76.6,0.0,14.9,June,2023
17205,Wanaparthy,Kothakota,2023-06-15,0.0,26.9,37.8,33.2,73.7,0.0,11.2,June,2023
17206,Wanaparthy,Kothakota,2023-06-16,0.0,27.3,38.4,30.8,70.2,0.0,6.7,June,2023
17207,Wanaparthy,Kothakota,2023-06-17,0.0,27.3,37.9,32.7,73.3,0.0,13.3,June,2023
17208,Wanaparthy,Kothakota,2023-06-18,0.0,27.3,37.8,30.3,73.8,0.0,8.4,June,2023
17209,Wanaparthy,Kothakota,2023-06-19,0.3,26.7,38.8,29.0,85.7,0.0,7.1,June,2023
17210,Wanaparthy,Kothakota,2023-06-20,0.0,28.1,38.1,33.1,72.0,0.0,3.7,June,2023
17211,Wanaparthy,Kothakota,2023-06-21,0.0,27.1,38.6,30.3,78.8,0.0,6.4,June,2023
17212,Wanaparthy,Kothakota,2023-06-22,3.0,24.5,38.0,33.1,98.2,0.0,13.7,June,2023
17213,Wanaparthy,Kothakota,2023-06-23,0.0,26.6,36.8,36.9,81.1,0.0,12.1,June,2023
17214,Wanaparthy,Kothakota,2023-06-24,0.8,26.1,34.5,42.9,80.8,0.0,9.2,June,2023
17215,Wanaparthy,Kothakota,2023-06-25,17.5,24.0,34.5,44.9,100.0,0.0,12.7,June,2023
17216,Wanaparthy,Kothakota,2023-06-26,2.6,24.9,33.0,51.7,97.7,0.0,13.7,June,2023
17217,Wanaparthy,Kothakota,2023-06-27,0.0,24.0,32.5,54.2,91.4,0.0,11.4,June,2023
17218,Wanaparthy,Kothakota,2023-06-28,0.0,24.7,32.9,47.1,86.4,0.0,9.9,June,2023
17219,Wanaparthy,Kothakota,2023-06-29,0.0,24.1,33.4,46.0,86.8,0.0,12.0,June,2023
17220,Wanaparthy,Kothakota,2023-06-30,1.2,24.3,35.4,36.6,89.4,0.0,12.9,June,2023
17221,Wanaparthy,Madanapur,2023-06-01,0.0,27.2,40.4,24.2,68.5,0.0,3.6,June,2023
17222,Wanaparthy,Madanapur,2023-06-02,0.0,26.5,39.9,31.2,90.7,0.0,0.3,June,2023
17223,Wanaparthy,Madanapur,2023-06-03,0.0,28.6,42.4,13.1,75.2,0.0,0.2,June,2023
17224,Wanaparthy,Madanapur,2023-06-04,0.0,28.7,42.3,19.2,78.6,0.0,3.1,June,2023
17225,Wanaparthy,Madanapur,2023-06-05,0.0,24.3,35.8,44.7,100.0,0.0,14.7,June,2023
17226,Wanaparthy,Madanapur,2023-06-06,0.0,28.6,39.5,23.6,68.5,0.0,2.8,June,2023
17227,Wanaparthy,Madanapur,2023-06-07,7.9,26.8,39.8,32.8,79.8,0.0,4.3,June,2023
17228,Wanaparthy,Madanapur,2023-06-08,3.5,24.7,39.0,36.2,100.0,0.0,13.2,June,2023
17229,Wanaparthy,Madanapur,2023-06-09,0.0,25.8,38.5,37.3,97.5,0.0,3.5,June,2023
17230,Wanaparthy,Madanapur,2023-06-10,14.8,25.8,38.7,37.9,100.0,0.0,5.3,June,2023
17231,Wanaparthy,Madanapur,2023-06-11,0.0,26.2,37.7,41.2,85.4,0.0,1.6,June,2023
17232,Wanaparthy,Madanapur,2023-06-12,0.0,26.2,37.4,43.4,100.0,0.0,4.2,June,2023
17233,Wanaparthy,Madanapur,2023-06-13,0.0,25.5,37.8,36.8,86.3,0.0,4.0,June,2023
17234,Wanaparthy,Madanapur,2023-06-14,0.0,26.9,39.0,27.9,77.9,0.0,3.7,June,2023
17235,Wanaparthy,Madanapur,2023-06-15,0.0,26.6,38.4,31.8,76.2,0.0,6.0,June,2023
17236,Wanaparthy,Madanapur,2023-06-16,0.0,27.2,39.5,27.5,69.4,0.0,3.4,June,2023
17237,Wanaparthy,Madanapur,2023-06-17,0.0,27.2,38.9,30.5,75.7,0.0,4.2,June,2023
17238,Wanaparthy,Madanapur,2023-06-18,0.0,27.5,38.3,32.5,75.7,0.0,1.2,June,2023
17239,Wanaparthy,Madanapur,2023-06-19,0.0,27.6,39.6,30.1,76.2,0.0,3.9,June,2023
17240,Wanaparthy,Madanapur,2023-06-20,0.0,27.7,37.9,35.7,76.2,0.0,4.6,June,2023
17241,Wanaparthy,Madanapur,2023-06-21,0.0,27.7,39.8,31.2,80.6,0.0,3.9,June,2023
17242,Wanaparthy,Madanapur,2023-06-22,13.2,24.5,38.1,36.8,100.0,0.0,3.0,June,2023
17243,Wanaparthy,Madanapur,2023-06-23,0.0,26.6,36.3,46.4,100.0,0.0,3.2,June,2023
17244,Wanaparthy,Madanapur,2023-06-24,0.4,26.1,34.3,53.8,100.0,0.0,1.2,June,2023
17245,Wanaparthy,Madanapur,2023-06-25,6.2,24.1,32.9,56.5,100.0,0.0,2.1,June,2023
17246,Wanaparthy,Madanapur,2023-06-26,0.8,24.9,32.5,56.5,100.0,0.0,2.6,June,2023
17247,Wanaparthy,Madanapur,2023-06-27,0.0,23.7,32.6,56.5,100.0,0.0,2.2,June,2023
17248,Wanaparthy,Madanapur,2023-06-28,0.0,25.2,33.0,56.3,97.5,0.0,0.2,June,2023
17249,Wanaparthy,Madanapur,2023-06-29,0.0,24.5,34.5,51.3,96.0,0.0,2.2,June,2023
17250,Wanaparthy,Madanapur,2023-06-30,0.0,24.3,36.5,43.1,96.5,0.0,1.7,June,2023
17251,Wanaparthy,Pangal,2023-06-01,0.0,26.8,42.2,27.5,68.2,0.0,10.3,June,2023
17252,Wanaparthy,Pangal,2023-06-02,10.9,24.6,41.0,28.2,88.2,0.0,9.5,June,2023
17253,Wanaparthy,Pangal,2023-06-03,0.0,26.0,41.2,17.9,75.7,0.0,9.9,June,2023
17254,Wanaparthy,Pangal,2023-06-04,0.0,28.1,41.1,21.3,72.9,0.0,10.9,June,2023
17255,Wanaparthy,Pangal,2023-06-05,0.0,23.1,35.3,45.5,91.9,0.0,12.4,June,2023
17256,Wanaparthy,Pangal,2023-06-06,0.0,27.0,38.9,29.2,74.1,0.0,13.0,June,2023
17257,Wanaparthy,Pangal,2023-06-07,0.6,25.7,40.6,28.8,77.8,0.3,12.8,June,2023
