record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
17258,Wanaparthy,Pangal,2023-06-08,0.0,25.8,40.0,34.7,80.5,2.5,13.5,June,2023
17259,Wanaparthy,Pangal,2023-06-09,2.7,23.5,39.0,37.5,91.9,0.0,14.5,June,2023
17260,Wanaparthy,Pangal,2023-06-10,2.1,24.8,37.8,40.3,87.5,0.0,19.2,June,2023
17261,Wanaparthy,Pangal,2023-06-11,0.0,25.9,38.9,39.5,79.2,1.2,12.9,June,2023
17262,Wanaparthy,Pangal,2023-06-12,0.0,25.8,38.3,39.5,79.2,1.3,15.0,June,2023
17263,Wanaparthy,Pangal,2023-06-13,0.0,25.9,37.8,35.1,75.1,0.5,15.3,June,2023
17264,Wanaparthy,Pangal,2023-06-14,0.0,26.3,39.0,31.8,70.0,1.2,11.8,June,2023
17265,Wanaparthy,Pangal,2023-06-15,0.0,26.3,38.9,31.3,68.2,1.1,15.1,June,2023
17266,Wanaparthy,Pangal,2023-06-16,0.0,26.4,39.6,28.8,66.3,0.0,14.5,June,2023
17267,Wanaparthy,Pangal,2023-06-17,0.0,26.4,39.1,31.0,69.1,0.0,14.0,June,2023
17268,Wanaparthy,Pangal,2023-06-18,0.0,26.8,39.2,31.9,68.6,2.7,13.8,June,2023
17269,Wanaparthy,Pangal,2023-06-19,8.9,25.4,39.0,32.6,87.3,0.2,14.5,June,2023
17270,Wanaparthy,Pangal,2023-06-20,0.0,27.7,37.6,38.0,70.9,0.0,15.6,June,2023
17271,Wanaparthy,Pangal,2023-06-21,0.0,25.4,38.7,33.3,82.8,1.4,11.0,June,2023
17272,Wanaparthy,Pangal,2023-06-22,0.6,24.1,38.0,38.6,93.8,0.3,12.9,June,2023
17273,Wanaparthy,Pangal,2023-06-23,0.0,25.5,37.1,39.7,84.5,0.9,13.5,June,2023
17274,Wanaparthy,Pangal,2023-06-24,1.3,24.7,34.2,45.7,92.1,3.2,12.0,June,2023
17275,Wanaparthy,Pangal,2023-06-25,12.2,23.4,32.6,51.7,95.8,1.8,12.4,June,2023
17276,Wanaparthy,Pangal,2023-06-26,2.4,24.2,34.4,50.8,100.0,2.4,14.0,June,2023
17277,Wanaparthy,Pangal,2023-06-27,0.0,23.5,32.7,55.6,100.0,1.8,15.1,June,2023
17278,Wanaparthy,Pangal,2023-06-28,0.0,24.5,33.5,45.7,100.0,3.6,14.3,June,2023
17279,Wanaparthy,Pangal,2023-06-29,0.0,24.1,35.0,45.1,79.8,4.1,14.9,June,2023
17280,Wanaparthy,Pangal,2023-06-30,0.0,23.5,34.7,42.8,100.0,4.5,20.1,June,2023
17281,Wanaparthy,Pebbair,2023-06-01,1.2,27.1,40.8,36.0,73.9,0.0,6.6,June,2023
17282,Wanaparthy,Pebbair,2023-06-02,0.0,26.7,39.5,35.5,81.0,0.0,4.6,June,2023
17283,Wanaparthy,Pebbair,2023-06-03,0.0,28.3,41.6,28.5,73.2,0.0,9.3,June,2023
17284,Wanaparthy,Pebbair,2023-06-04,0.0,29.1,42.1,32.9,72.0,0.0,4.9,June,2023
17285,Wanaparthy,Pebbair,2023-06-05,0.0,24.0,36.3,49.8,86.9,0.0,10.7,June,2023
17286,Wanaparthy,Pebbair,2023-06-06,0.0,28.7,38.3,33.9,70.2,0.0,12.7,June,2023
17287,Wanaparthy,Pebbair,2023-06-07,3.0,25.1,38.8,38.9,83.5,0.2,13.9,June,2023
17288,Wanaparthy,Pebbair,2023-06-08,16.7,25.5,38.3,41.8,88.0,0.8,10.4,June,2023
17289,Wanaparthy,Pebbair,2023-06-09,2.1,24.9,36.5,46.6,90.5,0.0,13.5,June,2023
17290,Wanaparthy,Pebbair,2023-06-10,30.3,21.8,36.6,47.1,96.1,0.0,12.0,June,2023
17291,Wanaparthy,Pebbair,2023-06-11,0.0,26.0,36.8,51.3,84.7,0.1,14.3,June,2023
17292,Wanaparthy,Pebbair,2023-06-12,0.0,26.2,36.7,47.6,83.9,0.7,16.0,June,2023
17293,Wanaparthy,Pebbair,2023-06-13,0.0,26.0,36.7,44.4,79.3,0.0,11.9,June,2023
17294,Wanaparthy,Pebbair,2023-06-14,0.0,26.3,37.2,41.2,76.0,0.0,11.5,June,2023
17295,Wanaparthy,Pebbair,2023-06-15,0.0,27.1,37.7,40.0,73.9,0.0,12.9,June,2023
17296,Wanaparthy,Pebbair,2023-06-16,0.0,27.3,37.7,39.2,71.1,0.0,10.1,June,2023
17297,Wanaparthy,Pebbair,2023-06-17,0.0,26.7,38.0,38.1,74.7,0.0,11.9,June,2023
17298,Wanaparthy,Pebbair,2023-06-18,0.0,28.0,36.9,41.2,72.4,0.0,14.7,June,2023
17299,Wanaparthy,Pebbair,2023-06-19,0.7,26.6,36.8,41.2,81.8,0.0,13.4,June,2023
17300,Wanaparthy,Pebbair,2023-06-20,0.0,28.2,36.2,44.9,73.7,0.0,12.4,June,2023
17301,Wanaparthy,Pebbair,2023-06-21,0.0,27.3,37.7,41.2,78.5,0.7,11.2,June,2023
17302,Wanaparthy,Pebbair,2023-06-22,4.2,25.0,36.8,43.4,95.2,0.2,7.2,June,2023
17303,Wanaparthy,Pebbair,2023-06-23,0.0,26.8,37.7,45.9,81.8,0.5,11.2,June,2023
17304,Wanaparthy,Pebbair,2023-06-24,0.0,26.8,35.3,49.7,78.5,1.6,11.9,June,2023
17305,Wanaparthy,Pebbair,2023-06-25,15.4,24.5,33.0,55.6,98.6,0.9,8.0,June,2023
17306,Wanaparthy,Pebbair,2023-06-26,1.9,25.0,32.6,60.7,96.5,0.1,12.3,June,2023
17307,Wanaparthy,Pebbair,2023-06-27,0.0,24.5,33.0,59.3,89.3,0.2,9.7,June,2023
17308,Wanaparthy,Pebbair,2023-06-28,0.0,25.8,33.5,52.4,81.8,0.3,10.7,June,2023
17309,Wanaparthy,Pebbair,2023-06-29,0.0,25.3,34.9,50.9,81.4,1.2,12.4,June,2023
17310,Wanaparthy,Pebbair,2023-06-30,0.0,24.9,34.5,49.8,83.5,0.5,13.0,June,2023
17311,Wanaparthy,Peddamandadi,2023-06-01,0.0,27.2,39.8,33.0,74.0,0.0,5.9,June,2023
17312,Wanaparthy,Peddamandadi,2023-06-02,0.0,26.3,39.6,34.6,81.7,0.0,8.5,June,2023
17313,Wanaparthy,Peddamandadi,2023-06-03,0.0,28.4,41.2,24.8,75.5,0.0,20.5,June,2023
17314,Wanaparthy,Peddamandadi,2023-06-04,0.0,28.1,40.5,29.8,76.0,0.0,8.5,June,2023
17315,Wanaparthy,Peddamandadi,2023-06-05,0.0,24.0,35.0,64.9,85.2,0.0,8.2,June,2023
17316,Wanaparthy,Peddamandadi,2023-06-06,0.0,28.0,38.5,34.1,75.0,0.0,10.4,June,2023
17317,Wanaparthy,Peddamandadi,2023-06-07,1.5,25.9,38.2,36.8,79.4,0.0,12.8,June,2023
17318,Wanaparthy,Peddamandadi,2023-06-08,14.9,25.8,37.5,58.0,85.0,0.0,8.9,June,2023
17319,Wanaparthy,Peddamandadi,2023-06-09,0.3,24.8,37.7,57.9,86.5,0.0,8.8,June,2023
17320,Wanaparthy,Peddamandadi,2023-06-10,0.0,25.4,37.8,59.4,83.7,0.0,13.1,June,2023
17321,Wanaparthy,Peddamandadi,2023-06-11,0.0,26.3,36.6,60.1,80.2,0.0,16.9,June,2023
17322,Wanaparthy,Peddamandadi,2023-06-12,0.0,25.9,36.0,61.1,84.4,0.0,13.4,June,2023
17323,Wanaparthy,Peddamandadi,2023-06-13,0.0,26.1,36.6,59.1,79.2,0.0,10.4,June,2023
17324,Wanaparthy,Peddamandadi,2023-06-14,0.0,26.5,37.3,36.5,76.6,0.0,13.6,June,2023
17325,Wanaparthy,Peddamandadi,2023-06-15,0.0,26.8,37.6,28.9,72.1,0.0,13.2,June,2023
17326,Wanaparthy,Peddamandadi,2023-06-16,0.0,26.8,38.4,27.3,61.6,0.0,10.3,June,2023
17327,Wanaparthy,Peddamandadi,2023-06-17,0.0,26.8,38.4,29.5,67.0,0.0,11.3,June,2023
17328,Wanaparthy,Peddamandadi,2023-06-18,0.0,27.3,38.4,30.4,66.5,0.0,10.4,June,2023
17329,Wanaparthy,Peddamandadi,2023-06-19,0.0,27.4,39.4,29.1,65.8,0.0,9.9,June,2023
17330,Wanaparthy,Peddamandadi,2023-06-20,0.0,27.8,37.4,32.6,65.8,0.0,9.5,June,2023
17331,Wanaparthy,Peddamandadi,2023-06-21,0.0,27.1,38.8,31.0,71.2,0.0,7.1,June,2023
17332,Wanaparthy,Peddamandadi,2023-06-22,0.8,24.6,36.6,36.2,94.6,0.0,11.4,June,2023
17333,Wanaparthy,Peddamandadi,2023-06-23,0.0,26.7,35.3,39.3,76.7,0.0,9.5,June,2023
17334,Wanaparthy,Peddamandadi,2023-06-24,0.4,25.4,34.5,42.1,83.6,0.0,6.6,June,2023
17335,Wanaparthy,Peddamandadi,2023-06-25,20.4,23.8,32.5,50.6,99.4,0.0,11.7,June,2023
17336,Wanaparthy,Peddamandadi,2023-06-26,1.7,24.6,32.6,53.5,96.1,0.0,8.5,June,2023
17337,Wanaparthy,Peddamandadi,2023-06-27,0.0,24.1,31.9,54.4,83.4,0.0,10.4,June,2023
17338,Wanaparthy,Peddamandadi,2023-06-28,0.0,25.1,32.8,48.0,80.8,0.0,11.0,June,2023
17339,Wanaparthy,Peddamandadi,2023-06-29,0.0,24.4,33.6,45.8,79.9,0.0,9.2,June,2023
17340,Wanaparthy,Peddamandadi,2023-06-30,1.6,23.9,34.7,40.0,84.1,0.0,13.3,June,2023
17341,Wanaparthy,Revelly,2023-06-01,0.0,27.8,39.2,28.1,60.4,0.0,7.2,June,2023
17342,Wanaparthy,Revelly,2023-06-02,0.0,26.0,38.6,33.6,77.4,0.0,7.7,June,2023
17343,Wanaparthy,Revelly,2023-06-03,0.0,28.5,41.5,19.7,65.1,0.0,8.5,June,2023
17344,Wanaparthy,Revelly,2023-06-04,0.0,28.6,40.5,26.0,67.1,0.0,12.7,June,2023
17345,Wanaparthy,Revelly,2023-06-05,0.0,22.5,33.6,54.0,84.6,0.0,7.4,June,2023
17346,Wanaparthy,Revelly,2023-06-06,0.0,27.1,36.6,38.1,63.5,0.0,13.1,June,2023
17347,Wanaparthy,Revelly,2023-06-07,0.0,26.8,37.9,33.6,64.0,0.0,12.3,June,2023
17348,Wanaparthy,Revelly,2023-06-08,17.3,23.7,37.2,41.1,100.0,0.0,10.2,June,2023
17349,Wanaparthy,Revelly,2023-06-09,0.6,24.3,36.3,46.6,83.6,0.0,6.6,June,2023
17350,Wanaparthy,Revelly,2023-06-10,0.0,25.2,36.6,48.4,80.8,0.0,10.2,June,2023
17351,Wanaparthy,Revelly,2023-06-11,0.0,26.1,35.3,50.5,74.9,0.0,10.1,June,2023
17352,Wanaparthy,Revelly,2023-06-12,0.0,26.0,35.6,50.9,75.4,0.0,11.6,June,2023
17353,Wanaparthy,Revelly,2023-06-13,0.0,26.2,35.6,46.6,68.5,0.0,11.3,June,2023
17354,Wanaparthy,Revelly,2023-06-14,0.0,26.4,36.8,39.9,68.1,0.0,12.1,June,2023
17355,Wanaparthy,Revelly,2023-06-15,0.0,26.5,35.8,42.6,65.6,0.0,6.3,June,2023
17356,Wanaparthy,Revelly,2023-06-16,0.0,26.6,36.7,35.7,61.4,0.0,11.8,June,2023
17357,Wanaparthy,Revelly,2023-06-17,0.0,26.6,36.4,38.7,67.1,0.0,11.6,June,2023
17358,Wanaparthy,Revelly,2023-06-18,0.0,27.0,36.3,42.3,66.6,0.0,12.4,June,2023
17359,Wanaparthy,Revelly,2023-06-19,3.9,25.1,36.5,41.1,86.9,0.0,9.1,June,2023
17360,Wanaparthy,Revelly,2023-06-20,0.0,26.9,35.9,47.2,66.1,0.0,7.1,June,2023
17361,Wanaparthy,Revelly,2023-06-21,0.0,26.3,37.1,42.3,73.9,0.0,12.6,June,2023
17362,Wanaparthy,Revelly,2023-06-22,4.2,23.9,35.0,48.7,100.0,0.0,8.6,June,2023
17363,Wanaparthy,Revelly,2023-06-23,10.9,23.6,33.6,54.4,100.0,0.0,9.8,June,2023
17364,Wanaparthy,Revelly,2023-06-24,23.5,24.2,32.4,60.8,100.0,0.0,10.0,June,2023
17365,Wanaparthy,Revelly,2023-06-25,22.9,23.4,30.9,69.2,100.0,0.0,11.6,June,2023
17366,Wanaparthy,Revelly,2023-06-26,0.0,24.3,31.6,69.6,100.0,0.0,10.6,June,2023
17367,Wanaparthy,Revelly,2023-06-27,0.0,24.1,30.2,70.1,93.6,0.0,11.9,June,2023
17368,Wanaparthy,Revelly,2023-06-28,0.0,24.6,31.7,63.5,84.6,0.0,14.1,June,2023
17369,Wanaparthy,Revelly,2023-06-29,0.0,24.1,32.5,62.4,84.1,0.0,10.5,June,2023
17370,Wanaparthy,Revelly,2023-06-30,0.0,23.6,33.4,57.1,87.6,0.0,9.5,June,2023
17371,Wanaparthy,Srirangapur,2023-06-01,0.0,27.5,40.8,31.7,63.7,0.0,13.3,June,2023
17372,Wanaparthy,Srirangapur,2023-06-02,0.0,26.5,42.3,28.1,78.0,0.0,16.8,June,2023
17373,Wanaparthy,Srirangapur,2023-06-03,0.0,27.7,41.9,21.6,68.3,0.2,7.8,June,2023
17374,Wanaparthy,Srirangapur,2023-06-04,0.5,26.0,42.1,25.5,69.1,0.1,9.6,June,2023
17375,Wanaparthy,Srirangapur,2023-06-05,0.0,23.7,36.4,37.4,86.2,0.0,12.7,June,2023
17376,Wanaparthy,Srirangapur,2023-06-06,0.0,27.4,39.5,28.5,67.8,0.0,13.7,June,2023
17377,Wanaparthy,Srirangapur,2023-06-07,1.7,25.4,40.9,32.4,78.9,0.0,12.0,June,2023
17378,Wanaparthy,Srirangapur,2023-06-08,14.0,25.5,39.2,33.2,87.0,0.1,13.3,June,2023
17379,Wanaparthy,Srirangapur,2023-06-09,1.3,24.9,38.9,33.9,89.1,0.0,9.5,June,2023
17380,Wanaparthy,Srirangapur,2023-06-10,15.0,22.3,39.8,28.4,92.9,0.0,14.7,June,2023
17381,Wanaparthy,Srirangapur,2023-06-11,0.0,25.7,38.1,33.2,83.1,0.6,7.7,June,2023
17382,Wanaparthy,Srirangapur,2023-06-12,0.0,26.1,39.1,34.4,80.2,1.3,9.8,June,2023
17383,Wanaparthy,Srirangapur,2023-06-13,0.0,25.9,38.9,29.6,75.9,0.0,7.1,June,2023
17384,Wanaparthy,Srirangapur,2023-06-14,0.0,26.2,40.2,30.7,70.3,0.6,14.5,June,2023
17385,Wanaparthy,Srirangapur,2023-06-15,0.0,27.1,40.2,31.9,69.4,0.3,15.4,June,2023
17386,Wanaparthy,Srirangapur,2023-06-16,0.0,26.7,39.8,30.5,67.3,0.0,15.5,June,2023
17387,Wanaparthy,Srirangapur,2023-06-17,0.0,26.7,40.4,30.1,70.3,0.3,15.7,June,2023
17388,Wanaparthy,Srirangapur,2023-06-18,0.0,27.9,39.7,31.9,68.6,1.8,15.3,June,2023
17389,Wanaparthy,Srirangapur,2023-06-19,0.0,26.6,39.6,31.9,78.0,0.2,13.8,June,2023
17390,Wanaparthy,Srirangapur,2023-06-20,0.0,28.0,38.7,37.2,69.9,0.0,15.2,June,2023
17391,Wanaparthy,Srirangapur,2023-06-21,0.0,26.9,40.1,33.0,75.9,0.3,17.1,June,2023
17392,Wanaparthy,Srirangapur,2023-06-22,4.8,24.9,39.1,34.4,95.7,0.1,13.6,June,2023
17393,Wanaparthy,Srirangapur,2023-06-23,0.0,26.7,38.9,37.7,80.1,0.8,14.2,June,2023
17394,Wanaparthy,Srirangapur,2023-06-24,0.0,26.6,35.0,45.2,75.9,3.2,10.2,June,2023
17395,Wanaparthy,Srirangapur,2023-06-25,12.7,22.1,33.2,52.2,100.0,0.3,19.5,June,2023
17396,Wanaparthy,Srirangapur,2023-06-26,0.8,24.5,35.9,48.8,92.9,0.3,9.8,June,2023
17397,Wanaparthy,Srirangapur,2023-06-27,0.0,23.9,33.0,51.2,89.5,0.0,12.0,June,2023
17398,Wanaparthy,Srirangapur,2023-06-28,0.0,25.7,35.0,43.9,79.3,3.3,14.1,June,2023
17399,Wanaparthy,Srirangapur,2023-06-29,0.0,24.8,35.9,42.8,81.2,2.3,12.1,June,2023
17400,Wanaparthy,Srirangapur,2023-06-30,0.0,24.6,36.1,42.8,81.6,2.0,17.1,June,2023
17401,Wanaparthy,Veepangandla,2023-06-01,0.0,27.8,38.9,35.9,72.9,0.0,11.0,June,2023
17402,Wanaparthy,Veepangandla,2023-06-02,5.0,26.7,39.6,31.6,93.9,0.0,12.5,June,2023
17403,Wanaparthy,Veepangandla,2023-06-03,0.0,28.5,40.2,22.8,76.8,0.0,11.4,June,2023
17404,Wanaparthy,Veepangandla,2023-06-04,0.0,29.1,40.4,31.0,75.5,0.0,13.9,June,2023
17405,Wanaparthy,Veepangandla,2023-06-05,0.0,23.5,35.3,51.5,95.0,0.0,14.1,June,2023
17406,Wanaparthy,Veepangandla,2023-06-06,0.0,27.4,37.8,30.1,76.6,0.0,15.7,June,2023
17407,Wanaparthy,Veepangandla,2023-06-07,2.4,25.6,38.1,39.1,95.9,0.0,20.5,June,2023
17408,Wanaparthy,Veepangandla,2023-06-08,0.3,25.6,37.3,43.6,92.7,3.4,16.8,June,2023
17409,Wanaparthy,Veepangandla,2023-06-09,1.8,24.1,36.8,46.7,99.3,0.0,19.4,June,2023
17410,Wanaparthy,Veepangandla,2023-06-10,0.3,25.7,36.8,45.7,92.2,0.0,25.0,June,2023
17411,Wanaparthy,Veepangandla,2023-06-11,0.0,26.6,36.9,47.0,85.7,2.2,15.5,June,2023
17412,Wanaparthy,Veepangandla,2023-06-12,0.0,26.5,36.8,47.3,86.1,0.0,17.9,June,2023
17413,Wanaparthy,Veepangandla,2023-06-13,0.0,26.5,36.7,43.6,80.4,0.9,19.8,June,2023
17414,Wanaparthy,Veepangandla,2023-06-14,0.0,26.5,38.0,37.2,77.0,3.7,17.1,June,2023
17415,Wanaparthy,Veepangandla,2023-06-15,0.0,27.5,37.6,38.3,74.4,2.1,18.8,June,2023
17416,Wanaparthy,Veepangandla,2023-06-16,0.0,27.6,37.4,33.9,70.7,0.0,16.7,June,2023
17417,Wanaparthy,Veepangandla,2023-06-17,0.0,26.9,37.9,37.2,74.4,0.0,15.3,June,2023
17418,Wanaparthy,Veepangandla,2023-06-18,0.0,28.3,37.1,39.3,74.2,5.3,16.0,June,2023
17419,Wanaparthy,Veepangandla,2023-06-19,0.0,27.0,37.5,38.8,81.7,0.3,17.3,June,2023
17420,Wanaparthy,Veepangandla,2023-06-20,0.0,28.2,36.1,45.2,76.8,0.0,20.9,June,2023
17421,Wanaparthy,Veepangandla,2023-06-21,0.0,27.0,37.7,38.3,84.4,0.0,17.8,June,2023
17422,Wanaparthy,Veepangandla,2023-06-22,3.8,24.8,36.8,43.0,100.0,0.0,15.7,June,2023
17423,Wanaparthy,Veepangandla,2023-06-23,0.0,26.8,35.3,49.0,87.0,0.0,18.4,June,2023
17424,Wanaparthy,Veepangandla,2023-06-24,0.0,26.7,33.5,55.4,84.8,0.9,14.0,June,2023
17425,Wanaparthy,Veepangandla,2023-06-25,1.5,24.9,32.5,64.6,100.0,0.0,15.1,June,2023
17426,Wanaparthy,Veepangandla,2023-06-26,0.0,25.6,33.5,59.6,100.0,4.7,17.7,June,2023
17427,Wanaparthy,Veepangandla,2023-06-27,0.0,24.4,32.6,60.0,98.4,3.2,19.8,June,2023
17428,Wanaparthy,Veepangandla,2023-06-28,0.0,26.0,33.8,49.0,84.8,6.5,16.8,June,2023
17429,Wanaparthy,Veepangandla,2023-06-29,0.0,25.2,33.4,53.6,85.4,5.7,16.4,June,2023
17430,Wanaparthy,Veepangandla,2023-06-30,0.0,25.1,33.7,52.6,86.7,7.9,25.9,June,2023
17431,Wanaparthy,Wanaparthy,2023-06-01,0.0,27.7,39.2,29.2,59.9,0.0,0.0,June,2023
17432,Wanaparthy,Wanaparthy,2023-06-02,2.6,26.5,39.1,33.1,72.3,0.0,0.0,June,2023
17433,Wanaparthy,Wanaparthy,2023-06-03,0.0,28.9,40.9,23.2,61.3,0.0,53.9,June,2023
17434,Wanaparthy,Wanaparthy,2023-06-04,0.0,28.4,40.2,27.8,67.5,0.0,0.0,June,2023
17435,Wanaparthy,Wanaparthy,2023-06-05,0.0,25.0,34.5,47.7,71.9,0.0,6.0,June,2023
17436,Wanaparthy,Wanaparthy,2023-06-06,0.0,28.2,38.6,32.5,60.9,0.0,0.0,June,2023
17437,Wanaparthy,Wanaparthy,2023-06-07,3.3,24.8,39.1,34.4,74.8,0.0,0.0,June,2023
17438,Wanaparthy,Wanaparthy,2023-06-08,0.1,26.3,37.4,37.6,74.5,0.0,0.0,June,2023
17439,Wanaparthy,Wanaparthy,2023-06-09,2.1,24.1,38.1,37.4,80.1,0.0,0.0,June,2023
17440,Wanaparthy,Wanaparthy,2023-06-10,1.7,25.7,38.6,39.6,75.0,0.0,0.0,June,2023
17441,Wanaparthy,Wanaparthy,2023-06-11,0.0,26.4,37.0,40.9,69.2,0.0,0.0,June,2023
17442,Wanaparthy,Wanaparthy,2023-06-12,0.0,26.2,35.9,43.1,69.6,0.0,0.0,June,2023
17443,Wanaparthy,Wanaparthy,2023-06-13,0.0,26.6,36.8,39.8,64.6,0.0,0.0,June,2023
17444,Wanaparthy,Wanaparthy,2023-06-14,0.0,26.7,36.6,35.9,63.7,0.0,0.0,June,2023
17445,Wanaparthy,Wanaparthy,2023-06-15,0.0,26.8,36.8,37.0,63.2,0.0,0.0,June,2023
17446,Wanaparthy,Wanaparthy,2023-06-16,0.0,26.9,39.3,31.1,61.3,0.0,0.0,June,2023
17447,Wanaparthy,Wanaparthy,2023-06-17,0.0,27.1,37.5,35.9,63.2,0.0,5.7,June,2023
17448,Wanaparthy,Wanaparthy,2023-06-18,0.0,27.1,37.5,38.2,64.6,0.0,0.0,June,2023
17449,Wanaparthy,Wanaparthy,2023-06-19,0.3,27.2,37.8,36.8,65.6,0.0,0.0,June,2023
17450,Wanaparthy,Wanaparthy,2023-06-20,0.0,28.3,36.9,39.3,62.3,0.0,0.0,June,2023
17451,Wanaparthy,Wanaparthy,2023-06-21,0.0,27.0,37.8,38.2,67.8,0.0,0.0,June,2023
17452,Wanaparthy,Wanaparthy,2023-06-22,2.4,24.6,37.6,40.7,86.3,0.0,0.0,June,2023
17453,Wanaparthy,Wanaparthy,2023-06-23,0.0,26.7,35.2,45.9,73.2,0.0,0.0,June,2023
17454,Wanaparthy,Wanaparthy,2023-06-24,12.5,25.7,33.4,48.8,72.7,0.0,0.0,June,2023
17455,Wanaparthy,Wanaparthy,2023-06-25,11.0,23.9,31.4,54.6,88.3,0.0,15.3,June,2023
17456,Wanaparthy,Wanaparthy,2023-06-26,0.3,24.8,32.7,54.1,82.8,0.0,1.6,June,2023
17457,Wanaparthy,Wanaparthy,2023-06-27,0.0,24.5,31.6,54.6,75.2,0.0,0.0,June,2023
17458,Wanaparthy,Wanaparthy,2023-06-28,0.0,25.4,32.9,52.7,72.7,0.0,0.0,June,2023
17459,Wanaparthy,Wanaparthy,2023-06-29,0.0,24.8,32.8,51.6,72.6,0.0,0.0,June,2023
17460,Wanaparthy,Wanaparthy,2023-06-30,7.3,24.2,33.9,47.2,85.6,0.0,0.0,June,2023
17461,Warangal,Chennaraopeta,2023-06-01,0.0,24.3,40.7,32.7,97.8,0.0,6.5,June,2023
17462,Warangal,Chennaraopeta,2023-06-02,0.0,23.4,43.1,24.0,93.4,0.0,7.6,June,2023
17463,Warangal,Chennaraopeta,2023-06-03,0.0,23.2,44.0,19.9,88.3,0.0,8.5,June,2023
17464,Warangal,Chennaraopeta,2023-06-04,0.0,24.9,44.4,20.7,80.8,0.0,8.0,June,2023
17465,Warangal,Chennaraopeta,2023-06-05,5.5,24.7,42.1,26.3,87.1,0.0,8.4,June,2023
17466,Warangal,Chennaraopeta,2023-06-06,0.0,23.9,40.5,28.8,88.8,0.0,5.9,June,2023
17467,Warangal,Chennaraopeta,2023-06-07,0.0,24.8,42.5,25.0,80.8,0.0,7.2,June,2023
17468,Warangal,Chennaraopeta,2023-06-08,0.0,25.6,43.1,24.6,73.2,0.0,8.4,June,2023
17469,Warangal,Chennaraopeta,2023-06-09,0.0,26.3,42.5,23.7,69.8,0.0,9.5,June,2023
17470,Warangal,Chennaraopeta,2023-06-10,0.0,29.1,42.9,24.4,62.6,0.0,15.2,June,2023
17471,Warangal,Chennaraopeta,2023-06-11,12.1,24.4,42.4,31.1,93.4,0.0,12.8,June,2023
17472,Warangal,Chennaraopeta,2023-06-12,0.0,26.4,39.8,37.2,82.8,0.0,8.1,June,2023
17473,Warangal,Chennaraopeta,2023-06-13,0.0,30.4,40.6,32.1,57.5,0.0,10.2,June,2023
17474,Warangal,Chennaraopeta,2023-06-14,0.0,28.9,41.4,26.3,55.6,0.0,10.3,June,2023
17475,Warangal,Chennaraopeta,2023-06-15,0.0,29.7,41.6,28.2,55.2,0.0,13.0,June,2023
17476,Warangal,Chennaraopeta,2023-06-16,0.0,26.9,40.9,27.6,67.0,0.0,12.7,June,2023
17477,Warangal,Chennaraopeta,2023-06-17,0.0,26.3,42.0,26.3,67.2,0.0,9.8,June,2023
17478,Warangal,Chennaraopeta,2023-06-18,0.0,28.0,41.7,30.1,66.1,0.0,9.5,June,2023
17479,Warangal,Chennaraopeta,2023-06-19,0.0,29.9,38.6,35.6,63.0,0.0,9.1,June,2023
17480,Warangal,Chennaraopeta,2023-06-20,0.0,26.7,40.8,32.1,79.8,0.0,8.5,June,2023
17481,Warangal,Chennaraopeta,2023-06-21,28.0,24.6,41.7,31.4,98.6,0.0,9.3,June,2023
17482,Warangal,Chennaraopeta,2023-06-22,10.6,24.7,39.0,45.2,98.2,0.0,11.9,June,2023
17483,Warangal,Chennaraopeta,2023-06-23,2.0,24.7,34.2,61.2,97.8,0.0,9.3,June,2023
17484,Warangal,Chennaraopeta,2023-06-24,13.8,23.3,30.6,73.2,99.5,0.0,4.2,June,2023
17485,Warangal,Chennaraopeta,2023-06-25,8.6,24.2,30.8,76.6,98.6,0.0,4.6,June,2023
17486,Warangal,Chennaraopeta,2023-06-26,0.5,25.3,32.7,64.5,92.9,0.0,8.4,June,2023
17487,Warangal,Chennaraopeta,2023-06-27,0.0,24.4,30.9,66.7,96.0,0.0,8.5,June,2023
