record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
17488,Warangal,Chennaraopeta,2023-06-28,1.3,24.8,33.0,56.6,97.3,0.0,10.8,June,2023
17489,Warangal,Chennaraopeta,2023-06-29,7.9,24.5,34.2,52.4,98.6,0.0,11.2,June,2023
17490,Warangal,Chennaraopeta,2023-06-30,0.0,25.6,35.7,49.7,89.2,0.0,4.4,June,2023
17491,Warangal,Duggondi,2023-06-01,0.0,25.3,39.3,40.6,95.4,0.0,8.2,June,2023
17492,Warangal,Duggondi,2023-06-02,0.0,24.8,42.0,32.1,87.2,0.0,8.1,June,2023
17493,Warangal,Duggondi,2023-06-03,0.0,23.7,42.7,24.9,90.6,0.0,11.9,June,2023
17494,Warangal,Duggondi,2023-06-04,0.0,26.2,42.3,30.1,79.8,0.0,10.2,June,2023
17495,Warangal,Duggondi,2023-06-05,0.0,24.6,41.4,32.8,85.5,0.0,17.4,June,2023
17496,Warangal,Duggondi,2023-06-06,0.0,25.4,40.3,33.8,87.1,0.0,14.8,June,2023
17497,Warangal,Duggondi,2023-06-07,0.0,25.7,42.4,30.1,80.2,0.0,29.5,June,2023
17498,Warangal,Duggondi,2023-06-08,0.0,26.2,42.3,29.5,76.3,0.0,13.4,June,2023
17499,Warangal,Duggondi,2023-06-09,0.4,27.2,42.0,26.2,65.9,0.0,19.8,June,2023
17500,Warangal,Duggondi,2023-06-10,0.0,27.9,42.0,28.8,71.1,0.0,20.3,June,2023
17501,Warangal,Duggondi,2023-06-11,2.5,25.9,41.0,35.0,83.2,0.0,17.8,June,2023
17502,Warangal,Duggondi,2023-06-12,0.0,28.8,40.0,38.4,67.8,0.0,19.2,June,2023
17503,Warangal,Duggondi,2023-06-13,0.0,31.3,41.1,33.8,53.4,0.0,16.7,June,2023
17504,Warangal,Duggondi,2023-06-14,0.0,28.7,41.9,29.5,56.7,0.0,20.3,June,2023
17505,Warangal,Duggondi,2023-06-15,0.0,30.8,41.7,30.8,56.2,0.0,27.6,June,2023
17506,Warangal,Duggondi,2023-06-16,0.0,28.2,41.1,31.4,60.9,0.0,22.4,June,2023
17507,Warangal,Duggondi,2023-06-17,0.0,27.1,41.7,28.8,66.8,0.0,18.8,June,2023
17508,Warangal,Duggondi,2023-06-18,0.0,29.3,41.6,33.4,64.2,0.0,26.9,June,2023
17509,Warangal,Duggondi,2023-06-19,0.0,30.8,38.8,37.3,54.8,0.0,22.2,June,2023
17510,Warangal,Duggondi,2023-06-20,0.0,28.1,40.9,33.1,75.9,0.0,23.4,June,2023
17511,Warangal,Duggondi,2023-06-21,1.0,24.8,41.7,33.4,93.1,0.0,11.9,June,2023
17512,Warangal,Duggondi,2023-06-22,0.0,25.4,37.3,47.4,90.6,0.0,14.3,June,2023
17513,Warangal,Duggondi,2023-06-23,0.0,25.5,34.4,53.3,92.6,0.0,13.8,June,2023
17514,Warangal,Duggondi,2023-06-24,3.9,23.4,32.6,67.0,98.1,0.0,9.1,June,2023
17515,Warangal,Duggondi,2023-06-25,0.2,24.9,29.8,79.4,96.2,0.0,10.8,June,2023
17516,Warangal,Duggondi,2023-06-26,16.2,25.1,32.9,60.0,97.2,0.0,18.3,June,2023
17517,Warangal,Duggondi,2023-06-27,0.0,24.7,30.6,68.2,95.4,0.0,20.1,June,2023
17518,Warangal,Duggondi,2023-06-28,0.8,24.9,32.7,59.5,95.4,0.0,21.1,June,2023
17519,Warangal,Duggondi,2023-06-29,29.5,24.4,33.2,57.6,100.0,0.0,17.9,June,2023
17520,Warangal,Duggondi,2023-06-30,0.0,26.0,34.6,53.8,89.2,0.0,12.5,June,2023
17521,Warangal,Geesugonda,2023-06-01,0.0,25.2,39.0,39.1,90.0,0.0,6.4,June,2023
17522,Warangal,Geesugonda,2023-06-02,0.0,24.8,39.4,28.6,81.6,0.0,8.4,June,2023
17523,Warangal,Geesugonda,2023-06-03,0.0,25.9,41.5,22.9,64.1,0.0,14.2,June,2023
17524,Warangal,Geesugonda,2023-06-04,0.0,26.7,43.0,25.7,75.2,0.0,18.6,June,2023
17525,Warangal,Geesugonda,2023-06-05,0.0,25.4,42.4,27.6,81.5,0.0,14.8,June,2023
17526,Warangal,Geesugonda,2023-06-06,0.0,26.9,41.0,28.6,69.0,0.0,13.5,June,2023
17527,Warangal,Geesugonda,2023-06-07,0.0,26.0,43.7,26.3,70.7,0.0,15.9,June,2023
17528,Warangal,Geesugonda,2023-06-08,0.0,29.4,43.1,26.3,61.6,0.0,14.8,June,2023
17529,Warangal,Geesugonda,2023-06-09,0.0,30.1,42.3,23.8,59.2,0.0,15.4,June,2023
17530,Warangal,Geesugonda,2023-06-10,6.3,24.6,42.4,26.3,91.2,0.0,20.4,June,2023
17531,Warangal,Geesugonda,2023-06-11,0.0,26.9,42.1,33.2,71.4,0.1,20.5,June,2023
17532,Warangal,Geesugonda,2023-06-12,0.0,30.1,40.6,33.2,62.1,0.0,15.5,June,2023
17533,Warangal,Geesugonda,2023-06-13,0.0,31.2,42.8,30.7,55.4,0.3,14.8,June,2023
17534,Warangal,Geesugonda,2023-06-14,0.0,30.7,43.5,25.7,58.7,0.4,16.4,June,2023
17535,Warangal,Geesugonda,2023-06-15,0.0,31.0,42.8,26.9,57.3,0.0,17.5,June,2023
17536,Warangal,Geesugonda,2023-06-16,0.0,30.1,42.0,27.3,54.0,0.0,19.6,June,2023
17537,Warangal,Geesugonda,2023-06-17,0.0,29.8,42.8,25.0,55.4,0.0,16.2,June,2023
17538,Warangal,Geesugonda,2023-06-18,0.0,30.9,42.4,29.4,55.4,0.3,22.3,June,2023
17539,Warangal,Geesugonda,2023-06-19,0.0,31.7,39.5,35.4,55.9,0.0,21.6,June,2023
17540,Warangal,Geesugonda,2023-06-20,0.0,28.0,40.8,32.0,75.7,0.0,17.5,June,2023
17541,Warangal,Geesugonda,2023-06-21,0.3,25.2,42.8,29.4,90.8,0.3,14.0,June,2023
17542,Warangal,Geesugonda,2023-06-22,31.5,23.3,37.9,40.8,98.9,0.0,13.9,June,2023
17543,Warangal,Geesugonda,2023-06-23,1.6,24.5,35.2,50.4,97.2,0.0,13.7,June,2023
17544,Warangal,Geesugonda,2023-06-24,13.6,22.6,31.8,68.7,99.8,0.0,13.7,June,2023
17545,Warangal,Geesugonda,2023-06-25,0.0,24.3,31.9,76.1,97.6,0.0,6.7,June,2023
17546,Warangal,Geesugonda,2023-06-26,0.3,24.9,33.0,62.6,93.3,0.4,7.6,June,2023
17547,Warangal,Geesugonda,2023-06-27,0.3,24.6,31.3,66.1,96.8,0.0,15.2,June,2023
17548,Warangal,Geesugonda,2023-06-28,0.0,24.8,32.9,57.5,94.6,0.0,13.8,June,2023
17549,Warangal,Geesugonda,2023-06-29,25.1,24.0,35.3,52.0,99.4,0.0,8.0,June,2023
17550,Warangal,Geesugonda,2023-06-30,0.9,24.6,35.8,50.4,92.0,0.0,10.8,June,2023
17551,Warangal,Khanapur,2023-06-01,0.0,25.9,39.3,27.7,82.6,0.0,8.9,June,2023
17552,Warangal,Khanapur,2023-06-02,0.0,24.7,41.5,13.7,70.0,0.0,7.7,June,2023
17553,Warangal,Khanapur,2023-06-03,0.0,24.7,42.3,10.7,60.1,0.0,17.9,June,2023
17554,Warangal,Khanapur,2023-06-04,0.0,26.0,42.1,11.8,60.1,0.0,14.0,June,2023
17555,Warangal,Khanapur,2023-06-05,3.1,25.7,42.3,16.5,68.4,0.0,14.3,June,2023
17556,Warangal,Khanapur,2023-06-06,0.0,26.2,40.5,18.2,63.8,0.0,9.9,June,2023
17557,Warangal,Khanapur,2023-06-07,0.0,26.8,41.9,14.5,58.7,0.0,14.8,June,2023
17558,Warangal,Khanapur,2023-06-08,0.0,27.0,41.8,15.6,53.6,0.0,10.2,June,2023
17559,Warangal,Khanapur,2023-06-09,0.0,26.3,42.1,13.7,55.4,0.0,10.2,June,2023
17560,Warangal,Khanapur,2023-06-10,0.4,27.8,43.0,13.2,55.4,0.0,15.2,June,2023
17561,Warangal,Khanapur,2023-06-11,0.0,26.5,40.6,20.9,67.5,0.0,15.3,June,2023
17562,Warangal,Khanapur,2023-06-12,0.0,28.6,40.1,22.8,55.9,0.0,10.9,June,2023
17563,Warangal,Khanapur,2023-06-13,0.0,31.3,41.2,20.2,41.6,0.0,10.9,June,2023
17564,Warangal,Khanapur,2023-06-14,0.0,29.5,41.2,16.3,41.8,0.0,9.1,June,2023
17565,Warangal,Khanapur,2023-06-15,0.0,29.2,41.1,16.9,42.0,0.0,11.6,June,2023
17566,Warangal,Khanapur,2023-06-16,0.0,27.5,41.4,17.1,49.1,0.0,10.8,June,2023
17567,Warangal,Khanapur,2023-06-17,0.0,27.5,41.5,15.6,49.6,0.0,7.7,June,2023
17568,Warangal,Khanapur,2023-06-18,0.0,30.4,41.3,18.9,44.2,0.0,12.0,June,2023
17569,Warangal,Khanapur,2023-06-19,0.0,29.2,39.7,21.5,49.0,0.0,9.0,June,2023
17570,Warangal,Khanapur,2023-06-20,0.0,28.4,40.3,20.2,61.6,0.0,12.7,June,2023
17571,Warangal,Khanapur,2023-06-21,17.0,25.1,41.6,20.4,99.8,0.0,12.8,June,2023
17572,Warangal,Khanapur,2023-06-22,7.0,24.6,35.3,47.1,100.0,0.0,11.9,June,2023
17573,Warangal,Khanapur,2023-06-23,1.5,24.9,32.9,54.0,98.3,0.0,6.8,June,2023
17574,Warangal,Khanapur,2023-06-24,15.1,23.3,30.4,77.0,100.0,0.0,5.2,June,2023
17575,Warangal,Khanapur,2023-06-25,11.9,24.3,29.8,84.2,100.0,0.0,14.2,June,2023
17576,Warangal,Khanapur,2023-06-26,3.9,25.2,32.6,65.4,100.0,0.0,10.5,June,2023
17577,Warangal,Khanapur,2023-06-27,0.9,24.9,31.3,65.8,100.0,0.0,9.8,June,2023
17578,Warangal,Khanapur,2023-06-28,0.7,24.9,33.0,54.4,100.0,0.0,14.2,June,2023
17579,Warangal,Khanapur,2023-06-29,3.7,25.1,34.2,47.6,100.0,0.0,10.4,June,2023
17580,Warangal,Khanapur,2023-06-30,0.5,25.9,34.9,47.6,84.7,0.0,10.8,June,2023
17581,Warangal,Khilla_Warangal,2023-06-01,0.0,25.5,38.7,45.0,87.7,0.0,1.5,June,2023
17582,Warangal,Khilla_Warangal,2023-06-02,0.0,25.0,40.2,26.2,81.6,0.0,0.9,June,2023
17583,Warangal,Khilla_Warangal,2023-06-03,0.0,27.3,41.2,27.1,61.1,0.0,2.8,June,2023
17584,Warangal,Khilla_Warangal,2023-06-04,0.0,27.0,42.7,27.4,75.2,0.0,3.2,June,2023
17585,Warangal,Khilla_Warangal,2023-06-05,0.0,25.8,42.1,32.8,81.5,0.0,7.0,June,2023
17586,Warangal,Khilla_Warangal,2023-06-06,0.0,28.0,40.7,26.6,69.0,0.0,0.5,June,2023
17587,Warangal,Khilla_Warangal,2023-06-07,0.0,29.6,42.1,26.2,62.1,0.0,4.5,June,2023
17588,Warangal,Khilla_Warangal,2023-06-08,0.0,30.0,42.8,31.4,61.6,0.0,5.9,June,2023
17589,Warangal,Khilla_Warangal,2023-06-09,0.8,30.6,42.0,22.2,59.2,0.0,5.0,June,2023
17590,Warangal,Khilla_Warangal,2023-06-10,0.4,28.0,42.1,24.1,74.8,0.0,12.5,June,2023
17591,Warangal,Khilla_Warangal,2023-06-11,0.0,28.5,41.8,31.7,71.4,0.0,6.4,June,2023
17592,Warangal,Khilla_Warangal,2023-06-12,0.0,30.7,39.3,32.8,62.1,0.0,3.6,June,2023
17593,Warangal,Khilla_Warangal,2023-06-13,0.0,31.2,42.5,28.6,55.4,0.0,5.2,June,2023
17594,Warangal,Khilla_Warangal,2023-06-14,0.0,31.1,43.2,30.7,58.7,0.0,5.5,June,2023
17595,Warangal,Khilla_Warangal,2023-06-15,0.0,31.1,42.5,32.1,57.3,0.0,6.0,June,2023
17596,Warangal,Khilla_Warangal,2023-06-16,0.0,30.8,41.2,32.2,50.6,0.0,7.4,June,2023
17597,Warangal,Khilla_Warangal,2023-06-17,0.0,31.4,42.0,29.5,50.0,0.0,6.4,June,2023
17598,Warangal,Khilla_Warangal,2023-06-18,0.0,31.9,41.1,34.2,49.4,0.0,7.7,June,2023
17599,Warangal,Khilla_Warangal,2023-06-19,0.0,31.8,37.6,33.2,51.0,0.0,7.0,June,2023
17600,Warangal,Khilla_Warangal,2023-06-20,0.0,28.3,39.4,29.2,67.9,0.0,2.0,June,2023
17601,Warangal,Khilla_Warangal,2023-06-21,0.0,25.8,41.3,35.5,78.2,0.0,0.7,June,2023
17602,Warangal,Khilla_Warangal,2023-06-22,19.9,24.1,37.2,45.8,86.1,0.0,8.0,June,2023
17603,Warangal,Khilla_Warangal,2023-06-23,2.8,24.9,34.0,52.1,85.5,0.0,6.7,June,2023
17604,Warangal,Khilla_Warangal,2023-06-24,24.2,22.9,31.6,67.4,92.5,0.0,7.7,June,2023
17605,Warangal,Khilla_Warangal,2023-06-25,0.0,24.5,31.2,71.3,86.2,0.0,6.4,June,2023
17606,Warangal,Khilla_Warangal,2023-06-26,0.5,25.1,32.4,61.3,86.2,0.4,6.2,June,2023
17607,Warangal,Khilla_Warangal,2023-06-27,0.0,24.7,30.8,66.0,87.6,0.0,6.8,June,2023
17608,Warangal,Khilla_Warangal,2023-06-28,0.0,25.5,32.5,59.3,86.5,0.0,10.0,June,2023
17609,Warangal,Khilla_Warangal,2023-06-29,3.5,24.2,34.4,57.5,92.7,0.0,7.1,June,2023
17610,Warangal,Khilla_Warangal,2023-06-30,0.0,26.0,35.3,54.5,84.6,0.0,6.1,June,2023
17611,Warangal,Nallabelly,2023-06-01,0.0,24.6,39.6,35.6,94.5,0.0,5.5,June,2023
17612,Warangal,Nallabelly,2023-06-02,0.0,24.7,41.0,26.9,86.4,0.0,5.8,June,2023
17613,Warangal,Nallabelly,2023-06-03,0.0,23.9,42.5,23.3,83.5,0.0,8.8,June,2023
17614,Warangal,Nallabelly,2023-06-04,0.0,25.6,43.2,25.5,75.6,0.0,6.5,June,2023
17615,Warangal,Nallabelly,2023-06-05,0.0,25.2,43.0,28.9,83.0,0.0,12.1,June,2023
17616,Warangal,Nallabelly,2023-06-06,0.0,25.9,41.2,31.0,76.0,0.0,8.6,June,2023
17617,Warangal,Nallabelly,2023-06-07,0.0,26.2,43.2,26.2,74.6,0.0,14.5,June,2023
17618,Warangal,Nallabelly,2023-06-08,0.0,26.6,43.6,26.9,69.5,0.0,10.0,June,2023
17619,Warangal,Nallabelly,2023-06-09,0.0,26.5,43.6,25.5,69.5,0.0,13.1,June,2023
17620,Warangal,Nallabelly,2023-06-10,0.0,28.2,43.7,26.2,70.0,0.0,15.4,June,2023
17621,Warangal,Nallabelly,2023-06-11,0.6,25.9,42.1,31.7,79.3,0.0,16.6,June,2023
17622,Warangal,Nallabelly,2023-06-12,0.0,28.2,41.5,34.5,67.8,0.0,11.9,June,2023
17623,Warangal,Nallabelly,2023-06-13,0.0,30.1,42.1,31.7,55.9,0.0,11.6,June,2023
17624,Warangal,Nallabelly,2023-06-14,0.0,29.5,42.4,28.2,55.8,0.0,14.9,June,2023
17625,Warangal,Nallabelly,2023-06-15,0.0,29.8,41.9,30.3,55.8,0.0,14.7,June,2023
17626,Warangal,Nallabelly,2023-06-16,0.0,27.1,41.9,29.6,62.4,0.0,13.7,June,2023
17627,Warangal,Nallabelly,2023-06-17,0.0,28.5,42.4,26.9,55.9,0.0,11.1,June,2023
17628,Warangal,Nallabelly,2023-06-18,0.0,29.3,42.0,30.3,57.4,0.0,14.4,June,2023
17629,Warangal,Nallabelly,2023-06-19,0.0,29.3,41.0,33.1,61.9,0.0,12.6,June,2023
17630,Warangal,Nallabelly,2023-06-20,0.0,27.8,41.2,32.4,76.0,0.0,15.8,June,2023
17631,Warangal,Nallabelly,2023-06-21,9.4,24.5,41.4,33.8,97.7,0.0,25.6,June,2023
17632,Warangal,Nallabelly,2023-06-22,1.2,24.2,36.5,48.7,98.6,0.0,13.7,June,2023
17633,Warangal,Nallabelly,2023-06-23,0.0,24.7,35.2,50.6,97.3,0.0,14.2,June,2023
17634,Warangal,Nallabelly,2023-06-24,10.9,23.3,31.3,68.3,100.0,0.0,9.4,June,2023
17635,Warangal,Nallabelly,2023-06-25,0.5,24.4,29.5,82.7,99.1,0.0,10.8,June,2023
17636,Warangal,Nallabelly,2023-06-26,2.0,24.6,32.8,60.4,96.9,0.0,13.7,June,2023
17637,Warangal,Nallabelly,2023-06-27,0.0,24.2,31.0,63.4,97.3,0.0,13.6,June,2023
17638,Warangal,Nallabelly,2023-06-28,1.2,24.3,32.8,54.9,100.0,0.0,16.4,June,2023
17639,Warangal,Nallabelly,2023-06-29,11.7,24.2,34.8,52.3,100.0,0.0,11.6,June,2023
17640,Warangal,Nallabelly,2023-06-30,0.0,25.4,34.8,56.9,88.5,0.0,11.8,June,2023
17641,Warangal,Narsampet,2023-06-01,0.0,26.1,37.7,38.1,90.9,0.0,7.4,June,2023
17642,Warangal,Narsampet,2023-06-02,0.0,25.8,39.8,25.8,81.8,0.0,7.9,June,2023
17643,Warangal,Narsampet,2023-06-03,0.0,25.4,41.0,21.7,78.8,0.0,10.2,June,2023
17644,Warangal,Narsampet,2023-06-04,0.0,27.7,41.7,23.7,66.1,0.0,9.1,June,2023
17645,Warangal,Narsampet,2023-06-05,0.0,26.2,40.8,29.2,75.4,0.0,12.9,June,2023
17646,Warangal,Narsampet,2023-06-06,0.0,26.7,39.1,31.3,74.9,0.0,10.4,June,2023
17647,Warangal,Narsampet,2023-06-07,0.0,27.2,40.6,27.8,71.7,0.0,18.4,June,2023
17648,Warangal,Narsampet,2023-06-08,0.0,27.9,40.3,27.8,62.7,0.0,10.9,June,2023
17649,Warangal,Narsampet,2023-06-09,0.0,29.3,40.4,24.4,55.8,0.0,14.7,June,2023
17650,Warangal,Narsampet,2023-06-10,0.0,29.0,41.2,25.8,66.7,0.0,17.8,June,2023
17651,Warangal,Narsampet,2023-06-11,0.0,26.4,39.3,34.1,82.2,0.0,15.3,June,2023
17652,Warangal,Narsampet,2023-06-12,0.0,29.2,39.5,36.6,63.7,0.0,13.7,June,2023
17653,Warangal,Narsampet,2023-06-13,0.0,31.3,39.7,32.0,50.6,0.0,13.5,June,2023
17654,Warangal,Narsampet,2023-06-14,0.0,31.1,40.1,28.5,53.3,0.0,15.3,June,2023
17655,Warangal,Narsampet,2023-06-15,0.0,31.0,39.6,29.9,53.3,0.0,20.3,June,2023
17656,Warangal,Narsampet,2023-06-16,0.0,30.7,40.0,28.5,49.0,0.0,17.6,June,2023
17657,Warangal,Narsampet,2023-06-17,0.0,30.8,40.5,26.5,50.6,0.0,14.3,June,2023
17658,Warangal,Narsampet,2023-06-18,0.0,30.9,40.0,31.3,52.3,0.0,18.2,June,2023
17659,Warangal,Narsampet,2023-06-19,0.0,31.3,37.5,35.8,52.7,0.0,15.7,June,2023
17660,Warangal,Narsampet,2023-06-20,0.0,28.4,38.8,33.4,73.2,0.0,16.0,June,2023
17661,Warangal,Narsampet,2023-06-21,7.6,25.2,40.4,32.0,94.2,0.0,10.6,June,2023
17662,Warangal,Narsampet,2023-06-22,6.2,24.8,35.3,48.7,95.2,0.0,13.1,June,2023
17663,Warangal,Narsampet,2023-06-23,3.1,24.9,34.4,51.6,96.1,0.0,11.6,June,2023
17664,Warangal,Narsampet,2023-06-24,5.9,23.5,30.0,75.5,100.0,0.0,6.7,June,2023
17665,Warangal,Narsampet,2023-06-25,8.5,24.3,29.4,83.4,100.0,0.0,7.7,June,2023
17666,Warangal,Narsampet,2023-06-26,0.9,25.4,31.9,64.7,97.5,0.0,0.3,June,2023
17667,Warangal,Narsampet,2023-06-27,0.0,24.7,29.9,65.7,96.6,0.0,14.3,June,2023
17668,Warangal,Narsampet,2023-06-28,0.0,25.0,32.5,57.7,97.1,0.0,16.0,June,2023
17669,Warangal,Narsampet,2023-06-29,10.6,24.3,33.1,54.7,100.0,0.0,2.3,June,2023
17670,Warangal,Narsampet,2023-06-30,3.2,25.6,34.1,55.2,92.2,0.0,8.5,June,2023
17671,Warangal,Nekkonda,2023-06-01,0.0,25.3,39.5,39.7,95.9,0.0,4.2,June,2023
17672,Warangal,Nekkonda,2023-06-02,0.0,24.7,41.1,29.7,89.1,0.0,10.8,June,2023
17673,Warangal,Nekkonda,2023-06-03,0.0,24.1,42.2,22.4,92.0,0.0,9.3,June,2023
17674,Warangal,Nekkonda,2023-06-04,0.0,26.1,42.2,25.2,80.2,0.0,12.7,June,2023
17675,Warangal,Nekkonda,2023-06-05,0.2,24.6,43.1,27.9,87.4,0.0,10.9,June,2023
17676,Warangal,Nekkonda,2023-06-06,0.0,24.9,41.2,28.3,86.4,0.0,10.2,June,2023
17677,Warangal,Nekkonda,2023-06-07,0.0,26.0,41.8,27.9,82.1,0.0,11.4,June,2023
17678,Warangal,Nekkonda,2023-06-08,0.0,25.9,42.7,26.5,76.5,0.0,6.9,June,2023
17679,Warangal,Nekkonda,2023-06-09,0.0,29.9,42.6,21.9,54.6,1.3,10.5,June,2023
17680,Warangal,Nekkonda,2023-06-10,0.2,27.5,42.9,25.2,68.5,0.0,19.8,June,2023
17681,Warangal,Nekkonda,2023-06-11,6.2,25.7,41.8,31.3,88.1,0.0,14.8,June,2023
17682,Warangal,Nekkonda,2023-06-12,0.0,27.6,40.1,36.4,72.8,0.0,14.4,June,2023
17683,Warangal,Nekkonda,2023-06-13,0.0,30.2,41.5,33.7,58.2,0.0,10.2,June,2023
17684,Warangal,Nekkonda,2023-06-14,0.0,30.1,42.8,27.2,57.1,0.0,9.6,June,2023
17685,Warangal,Nekkonda,2023-06-15,0.0,30.3,42.1,28.0,55.1,0.0,11.9,June,2023
17686,Warangal,Nekkonda,2023-06-16,0.0,29.3,41.2,26.8,53.7,0.0,12.2,June,2023
17687,Warangal,Nekkonda,2023-06-17,0.0,28.1,42.5,26.5,58.2,0.0,11.9,June,2023
17688,Warangal,Nekkonda,2023-06-18,0.0,29.5,41.7,29.7,60.6,0.0,14.6,June,2023
17689,Warangal,Nekkonda,2023-06-19,0.0,29.3,38.6,36.5,63.4,0.0,16.7,June,2023
17690,Warangal,Nekkonda,2023-06-20,0.0,27.9,40.8,31.7,75.0,0.0,14.3,June,2023
17691,Warangal,Nekkonda,2023-06-21,18.2,24.7,41.0,32.4,96.5,0.0,15.6,June,2023
17692,Warangal,Nekkonda,2023-06-22,13.3,24.3,36.9,48.7,98.8,0.0,13.7,June,2023
17693,Warangal,Nekkonda,2023-06-23,22.5,23.7,35.2,54.4,98.3,0.0,9.6,June,2023
17694,Warangal,Nekkonda,2023-06-24,14.7,22.5,30.3,75.0,100.0,0.0,4.8,June,2023
17695,Warangal,Nekkonda,2023-06-25,7.0,24.2,30.9,76.7,100.0,0.0,9.0,June,2023
17696,Warangal,Nekkonda,2023-06-26,0.6,25.7,32.8,63.4,95.0,0.0,11.0,June,2023
17697,Warangal,Nekkonda,2023-06-27,0.2,24.7,31.8,64.8,96.0,0.0,9.3,June,2023
17698,Warangal,Nekkonda,2023-06-28,1.8,25.0,33.1,56.3,97.9,0.0,10.2,June,2023
17699,Warangal,Nekkonda,2023-06-29,0.8,24.8,34.7,52.0,96.0,0.0,9.9,June,2023
17700,Warangal,Nekkonda,2023-06-30,0.3,25.1,35.2,53.0,91.5,0.0,9.6,June,2023
17701,Warangal,Parvathagiri,2023-06-01,0.0,24.7,40.6,25.8,100.0,0.0,2.3,June,2023
17702,Warangal,Parvathagiri,2023-06-02,0.0,24.5,41.3,21.0,98.3,0.0,10.8,June,2023
17703,Warangal,Parvathagiri,2023-06-03,0.0,24.8,43.3,13.7,89.4,0.0,8.5,June,2023
17704,Warangal,Parvathagiri,2023-06-04,0.0,25.8,42.6,16.9,75.0,0.0,12.7,June,2023
17705,Warangal,Parvathagiri,2023-06-05,0.3,24.5,42.3,20.3,85.6,0.0,5.6,June,2023
17706,Warangal,Parvathagiri,2023-06-06,0.0,24.7,40.6,19.0,84.6,0.0,10.2,June,2023
17707,Warangal,Parvathagiri,2023-06-07,0.0,25.8,41.7,16.9,75.5,0.0,11.4,June,2023
17708,Warangal,Parvathagiri,2023-06-08,0.0,26.6,42.8,16.4,71.0,0.0,3.6,June,2023
17709,Warangal,Parvathagiri,2023-06-09,0.0,29.7,43.4,12.3,60.3,0.7,5.2,June,2023
17710,Warangal,Parvathagiri,2023-06-10,9.2,23.9,44.0,13.7,93.1,0.0,9.7,June,2023
17711,Warangal,Parvathagiri,2023-06-11,11.6,23.5,42.0,22.6,100.0,0.0,14.8,June,2023
17712,Warangal,Parvathagiri,2023-06-12,0.0,27.0,41.0,25.1,78.0,0.0,14.4,June,2023
17713,Warangal,Parvathagiri,2023-06-13,0.0,30.5,41.5,21.9,60.3,0.0,9.9,June,2023
17714,Warangal,Parvathagiri,2023-06-14,0.0,30.1,41.2,15.6,60.3,0.0,9.6,June,2023
17715,Warangal,Parvathagiri,2023-06-15,0.0,30.5,41.7,18.5,59.3,0.0,11.9,June,2023
17716,Warangal,Parvathagiri,2023-06-16,0.0,27.1,41.8,17.8,56.4,0.0,12.2,June,2023
17717,Warangal,Parvathagiri,2023-06-17,0.0,27.3,42.6,14.4,56.9,0.0,11.9,June,2023
17718,Warangal,Parvathagiri,2023-06-18,0.0,28.9,42.6,17.1,55.4,0.0,14.6,June,2023
17719,Warangal,Parvathagiri,2023-06-19,0.0,29.4,38.6,25.1,59.8,0.0,16.7,June,2023
17720,Warangal,Parvathagiri,2023-06-20,0.0,27.2,41.0,19.7,79.1,0.0,14.3,June,2023
17721,Warangal,Parvathagiri,2023-06-21,6.1,24.2,42.9,17.8,100.0,0.0,14.5,June,2023
