record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
17722,Warangal,Parvathagiri,2023-06-22,3.3,23.6,36.6,40.9,100.0,0.0,13.7,June,2023
17723,Warangal,Parvathagiri,2023-06-23,19.3,24.0,35.8,44.4,100.0,0.0,9.6,June,2023
17724,Warangal,Parvathagiri,2023-06-24,21.0,22.2,31.1,78.0,100.0,0.0,4.8,June,2023
17725,Warangal,Parvathagiri,2023-06-25,0.8,24.3,31.1,79.5,98.4,0.0,6.3,June,2023
17726,Warangal,Parvathagiri,2023-06-26,0.8,25.7,32.2,58.2,100.0,0.0,5.3,June,2023
17727,Warangal,Parvathagiri,2023-06-27,0.2,24.5,32.4,64.7,100.0,0.0,9.3,June,2023
17728,Warangal,Parvathagiri,2023-06-28,3.0,24.5,33.2,44.8,100.0,0.0,10.2,June,2023
17729,Warangal,Parvathagiri,2023-06-29,0.0,24.4,34.9,40.6,100.0,0.0,9.9,June,2023
17730,Warangal,Parvathagiri,2023-06-30,0.0,25.1,35.8,40.9,88.4,0.0,9.6,June,2023
17731,Warangal,Raiparthy,2023-06-01,0.0,24.7,38.8,28.6,93.3,0.0,8.1,June,2023
17732,Warangal,Raiparthy,2023-06-02,0.0,28.2,41.1,22.2,71.0,0.0,11.9,June,2023
17733,Warangal,Raiparthy,2023-06-03,0.0,25.8,42.1,12.4,58.4,0.0,15.7,June,2023
17734,Warangal,Raiparthy,2023-06-04,0.0,26.8,42.8,13.9,59.0,0.0,17.8,June,2023
17735,Warangal,Raiparthy,2023-06-05,10.8,25.1,42.8,19.0,76.2,0.0,16.8,June,2023
17736,Warangal,Raiparthy,2023-06-06,0.0,25.7,39.7,23.6,67.2,0.0,14.9,June,2023
17737,Warangal,Raiparthy,2023-06-07,0.0,28.6,41.7,19.1,58.5,0.0,16.7,June,2023
17738,Warangal,Raiparthy,2023-06-08,0.0,29.1,42.1,19.4,49.1,0.0,15.7,June,2023
17739,Warangal,Raiparthy,2023-06-09,0.0,30.2,41.3,17.8,49.0,0.0,18.1,June,2023
17740,Warangal,Raiparthy,2023-06-10,1.2,28.2,42.3,17.7,59.2,0.0,22.3,June,2023
17741,Warangal,Raiparthy,2023-06-11,25.0,23.9,40.5,26.2,89.2,1.6,17.1,June,2023
17742,Warangal,Raiparthy,2023-06-12,0.0,27.9,39.7,31.1,63.3,1.0,13.9,June,2023
17743,Warangal,Raiparthy,2023-06-13,0.0,29.8,41.2,26.5,56.3,0.1,16.2,June,2023
17744,Warangal,Raiparthy,2023-06-14,0.0,30.1,42.0,19.9,50.6,0.0,16.0,June,2023
17745,Warangal,Raiparthy,2023-06-15,0.0,30.0,41.2,22.7,49.2,0.9,15.5,June,2023
17746,Warangal,Raiparthy,2023-06-16,0.0,29.0,41.0,21.2,49.0,0.0,17.1,June,2023
17747,Warangal,Raiparthy,2023-06-17,0.0,30.5,42.1,17.8,47.2,0.1,18.1,June,2023
17748,Warangal,Raiparthy,2023-06-18,0.0,30.6,41.9,22.6,48.3,0.2,18.7,June,2023
17749,Warangal,Raiparthy,2023-06-19,0.0,30.0,38.0,28.5,50.6,0.0,19.9,June,2023
17750,Warangal,Raiparthy,2023-06-20,0.0,27.4,40.0,23.5,64.3,0.0,16.5,June,2023
17751,Warangal,Raiparthy,2023-06-21,18.6,25.1,41.5,23.6,98.5,0.0,12.6,June,2023
17752,Warangal,Raiparthy,2023-06-22,6.1,24.5,36.2,42.6,99.3,0.0,15.9,June,2023
17753,Warangal,Raiparthy,2023-06-23,6.8,24.8,32.9,57.8,100.0,0.0,11.5,June,2023
17754,Warangal,Raiparthy,2023-06-24,8.1,22.5,30.4,85.4,100.0,0.0,17.0,June,2023
17755,Warangal,Raiparthy,2023-06-25,0.6,24.3,31.4,81.9,100.0,0.0,8.3,June,2023
17756,Warangal,Raiparthy,2023-06-26,0.0,26.5,32.8,69.8,88.4,0.0,14.0,June,2023
17757,Warangal,Raiparthy,2023-06-27,0.0,24.7,31.1,68.7,95.9,0.0,13.5,June,2023
17758,Warangal,Raiparthy,2023-06-28,5.9,25.0,33.1,47.8,100.0,0.0,21.0,June,2023
17759,Warangal,Raiparthy,2023-06-29,0.4,24.9,34.8,45.4,100.0,0.0,18.4,June,2023
17760,Warangal,Raiparthy,2023-06-30,0.0,25.4,35.8,42.7,80.7,0.0,8.8,June,2023
17761,Warangal,Sangem,2023-06-01,0.0,25.0,37.3,43.0,94.8,0.0,3.3,June,2023
17762,Warangal,Sangem,2023-06-02,0.0,24.4,39.7,32.6,90.7,0.0,4.3,June,2023
17763,Warangal,Sangem,2023-06-03,0.0,24.8,41.1,26.7,82.1,0.0,7.4,June,2023
17764,Warangal,Sangem,2023-06-04,0.0,26.4,41.7,28.4,77.4,0.0,10.8,June,2023
17765,Warangal,Sangem,2023-06-05,0.0,24.6,42.5,30.8,83.9,0.0,10.4,June,2023
17766,Warangal,Sangem,2023-06-06,0.0,26.3,41.1,31.9,72.8,0.0,7.5,June,2023
17767,Warangal,Sangem,2023-06-07,0.0,26.5,41.6,29.9,71.4,0.0,8.6,June,2023
17768,Warangal,Sangem,2023-06-08,0.0,27.4,41.6,30.1,63.5,0.0,10.7,June,2023
17769,Warangal,Sangem,2023-06-09,0.3,30.0,42.6,26.1,58.1,0.0,11.3,June,2023
17770,Warangal,Sangem,2023-06-10,7.5,25.6,43.2,28.7,81.7,0.0,15.6,June,2023
17771,Warangal,Sangem,2023-06-11,1.0,25.8,42.7,35.0,83.3,0.0,15.6,June,2023
17772,Warangal,Sangem,2023-06-12,0.0,28.0,41.6,36.8,69.6,0.0,10.0,June,2023
17773,Warangal,Sangem,2023-06-13,0.0,30.6,42.2,33.9,54.6,0.0,9.1,June,2023
17774,Warangal,Sangem,2023-06-14,0.0,30.3,43.3,28.5,58.6,0.0,10.2,June,2023
17775,Warangal,Sangem,2023-06-15,0.0,30.1,42.2,31.2,56.6,0.0,10.8,June,2023
17776,Warangal,Sangem,2023-06-16,0.0,30.1,42.9,29.4,54.1,0.0,12.0,June,2023
17777,Warangal,Sangem,2023-06-17,0.0,29.1,44.0,26.7,54.1,0.0,8.8,June,2023
17778,Warangal,Sangem,2023-06-18,0.0,30.2,42.8,31.5,55.1,0.0,13.8,June,2023
17779,Warangal,Sangem,2023-06-19,0.0,29.2,38.9,38.2,60.5,0.0,12.2,June,2023
17780,Warangal,Sangem,2023-06-20,0.0,27.5,41.5,33.3,72.9,0.0,10.9,June,2023
17781,Warangal,Sangem,2023-06-21,2.6,25.0,42.1,32.2,94.3,0.0,13.1,June,2023
17782,Warangal,Sangem,2023-06-22,29.7,23.5,37.6,46.1,98.6,0.0,12.2,June,2023
17783,Warangal,Sangem,2023-06-23,5.3,24.3,35.9,52.2,98.6,0.0,11.4,June,2023
17784,Warangal,Sangem,2023-06-24,14.3,22.6,30.5,74.5,98.6,0.0,9.3,June,2023
17785,Warangal,Sangem,2023-06-25,0.2,24.2,30.5,77.9,95.3,0.0,5.3,June,2023
17786,Warangal,Sangem,2023-06-26,0.0,24.9,33.5,63.4,92.5,0.0,6.7,June,2023
17787,Warangal,Sangem,2023-06-27,0.0,24.5,32.2,61.5,94.9,0.0,9.6,June,2023
17788,Warangal,Sangem,2023-06-28,0.4,25.0,34.2,54.5,93.8,0.0,9.7,June,2023
17789,Warangal,Sangem,2023-06-29,33.1,23.9,35.9,51.4,99.5,0.0,6.3,June,2023
17790,Warangal,Sangem,2023-06-30,1.3,25.2,34.5,54.9,86.4,0.0,9.3,June,2023
17791,Warangal,Warangal,2023-06-01,0.0,26.3,38.8,45.0,87.7,0.0,6.0,June,2023
17792,Warangal,Warangal,2023-06-02,0.0,27.3,39.9,26.2,81.6,0.0,5.3,June,2023
17793,Warangal,Warangal,2023-06-03,0.0,28.5,41.2,27.1,61.1,0.0,8.6,June,2023
17794,Warangal,Warangal,2023-06-04,0.0,28.7,40.7,27.4,75.2,0.0,7.6,June,2023
17795,Warangal,Warangal,2023-06-05,0.0,24.4,37.9,32.8,81.5,0.0,8.7,June,2023
17796,Warangal,Warangal,2023-06-06,0.0,27.8,38.6,26.6,69.0,0.0,9.7,June,2023
17797,Warangal,Warangal,2023-06-07,0.0,28.2,40.9,26.2,62.1,0.0,6.8,June,2023
17798,Warangal,Warangal,2023-06-08,0.0,28.0,39.7,31.4,61.6,0.0,8.8,June,2023
17799,Warangal,Warangal,2023-06-09,0.0,28.2,41.0,22.2,59.2,0.0,7.1,June,2023
17800,Warangal,Warangal,2023-06-10,0.8,28.3,40.9,24.1,74.8,0.0,10.8,June,2023
17801,Warangal,Warangal,2023-06-11,0.0,27.0,40.2,31.7,71.4,0.2,10.1,June,2023
17802,Warangal,Warangal,2023-06-12,0.0,27.8,39.0,32.8,62.1,0.0,8.4,June,2023
17803,Warangal,Warangal,2023-06-13,0.0,28.3,40.8,28.6,55.4,0.9,10.9,June,2023
17804,Warangal,Warangal,2023-06-14,0.0,28.5,39.6,30.7,58.7,1.1,10.8,June,2023
17805,Warangal,Warangal,2023-06-15,0.0,28.4,39.0,32.1,57.3,0.0,9.6,June,2023
17806,Warangal,Warangal,2023-06-16,0.0,30.2,41.0,31.6,51.0,0.0,12.1,June,2023
17807,Warangal,Warangal,2023-06-17,0.0,31.2,41.8,28.9,45.1,0.0,9.3,June,2023
17808,Warangal,Warangal,2023-06-18,0.0,31.9,41.4,33.4,44.3,0.9,10.0,June,2023
17809,Warangal,Warangal,2023-06-19,0.0,31.7,38.1,34.5,46.6,0.0,8.1,June,2023
17810,Warangal,Warangal,2023-06-20,0.0,28.3,39.1,32.6,60.1,0.0,9.4,June,2023
17811,Warangal,Warangal,2023-06-21,0.0,26.1,40.5,35.7,73.1,0.9,10.7,June,2023
17812,Warangal,Warangal,2023-06-22,6.1,24.3,37.3,43.3,78.2,0.0,8.2,June,2023
17813,Warangal,Warangal,2023-06-23,0.0,25.1,34.3,52.1,76.4,0.0,6.7,June,2023
17814,Warangal,Warangal,2023-06-24,12.7,22.8,31.9,60.6,86.1,0.0,9.5,June,2023
17815,Warangal,Warangal,2023-06-25,0.0,24.4,31.1,66.5,79.8,0.0,7.4,June,2023
17816,Warangal,Warangal,2023-06-26,0.7,25.1,32.4,59.1,79.2,0.8,7.9,June,2023
17817,Warangal,Warangal,2023-06-27,0.3,24.8,30.9,62.1,80.5,0.0,7.3,June,2023
17818,Warangal,Warangal,2023-06-28,0.2,25.4,32.8,57.6,80.1,0.0,12.2,June,2023
17819,Warangal,Warangal,2023-06-29,1.7,24.2,34.0,55.6,86.1,0.0,7.6,June,2023
17820,Warangal,Warangal,2023-06-30,0.8,26.2,35.8,52.6,78.9,0.0,6.8,June,2023
17821,Warangal,Wardhannapet,2023-06-01,0.0,25.6,39.1,41.7,100.0,0.0,4.4,June,2023
17822,Warangal,Wardhannapet,2023-06-02,0.0,27.9,40.6,30.9,75.9,0.0,6.5,June,2023
17823,Warangal,Wardhannapet,2023-06-03,0.0,27.3,41.9,14.3,62.1,0.0,7.7,June,2023
17824,Warangal,Wardhannapet,2023-06-04,0.0,27.2,42.4,15.0,64.0,0.0,8.4,June,2023
17825,Warangal,Wardhannapet,2023-06-05,11.9,24.7,42.1,19.8,100.0,0.0,12.7,June,2023
17826,Warangal,Wardhannapet,2023-06-06,0.0,26.4,39.2,34.0,82.1,0.0,8.6,June,2023
17827,Warangal,Wardhannapet,2023-06-07,0.0,28.8,40.6,29.5,66.0,0.0,8.3,June,2023
17828,Warangal,Wardhannapet,2023-06-08,0.0,29.5,41.2,28.1,62.1,0.0,10.8,June,2023
17829,Warangal,Wardhannapet,2023-06-09,0.0,30.4,41.3,26.1,59.0,0.0,11.2,June,2023
17830,Warangal,Wardhannapet,2023-06-10,0.0,27.0,42.2,22.6,90.7,0.4,13.4,June,2023
17831,Warangal,Wardhannapet,2023-06-11,6.0,24.5,40.0,36.2,100.0,0.8,15.7,June,2023
17832,Warangal,Wardhannapet,2023-06-12,0.0,28.7,39.3,40.0,76.6,2.0,13.3,June,2023
17833,Warangal,Wardhannapet,2023-06-13,0.0,30.1,39.3,37.7,58.0,0.7,15.9,June,2023
17834,Warangal,Wardhannapet,2023-06-14,0.0,30.4,40.3,28.8,59.6,0.9,10.7,June,2023
17835,Warangal,Wardhannapet,2023-06-15,0.0,30.3,39.5,32.7,58.0,0.5,16.0,June,2023
17836,Warangal,Wardhannapet,2023-06-16,0.0,30.3,39.8,29.9,53.0,0.0,15.2,June,2023
17837,Warangal,Wardhannapet,2023-06-17,0.0,30.8,41.1,26.7,55.5,0.9,11.3,June,2023
17838,Warangal,Wardhannapet,2023-06-18,0.0,32.0,40.6,32.3,50.8,0.7,11.7,June,2023
17839,Warangal,Wardhannapet,2023-06-19,0.0,30.7,37.7,37.7,56.0,0.0,14.6,June,2023
17840,Warangal,Wardhannapet,2023-06-20,0.0,27.4,39.6,32.7,83.5,0.0,9.4,June,2023
17841,Warangal,Wardhannapet,2023-06-21,11.5,24.9,40.2,35.0,100.0,0.0,7.4,June,2023
17842,Warangal,Wardhannapet,2023-06-22,8.2,23.8,37.0,53.8,100.0,0.0,11.4,June,2023
17843,Warangal,Wardhannapet,2023-06-23,5.6,24.6,34.9,66.2,100.0,0.0,13.8,June,2023
17844,Warangal,Wardhannapet,2023-06-24,10.4,22.5,30.6,84.5,99.3,0.0,12.4,June,2023
17845,Warangal,Wardhannapet,2023-06-25,0.0,24.5,30.8,82.3,98.4,0.0,10.9,June,2023
17846,Warangal,Wardhannapet,2023-06-26,0.0,26.4,32.4,63.2,90.4,0.0,14.5,June,2023
17847,Warangal,Wardhannapet,2023-06-27,0.6,24.9,31.2,66.1,96.7,0.0,13.4,June,2023
17848,Warangal,Wardhannapet,2023-06-28,1.3,25.2,32.6,76.3,100.0,0.0,20.5,June,2023
17849,Warangal,Wardhannapet,2023-06-29,16.2,24.0,32.9,69.5,100.0,0.0,13.1,June,2023
17850,Warangal,Wardhannapet,2023-06-30,0.8,25.5,33.7,71.0,100.0,0.0,7.9,June,2023
17851,Yadadri Bhuvanagiri,Addagudur,2023-06-01,0.0,24.8,38.8,44.7,88.3,0.0,8.4,June,2023
17852,Yadadri Bhuvanagiri,Addagudur,2023-06-02,0.0,25.8,39.1,42.3,73.8,0.0,14.5,June,2023
17853,Yadadri Bhuvanagiri,Addagudur,2023-06-03,0.0,27.7,40.4,26.9,68.1,0.0,6.0,June,2023
17854,Yadadri Bhuvanagiri,Addagudur,2023-06-04,0.0,28.2,40.2,32.3,63.6,0.0,9.1,June,2023
17855,Yadadri Bhuvanagiri,Addagudur,2023-06-05,0.0,25.0,39.3,33.7,77.6,0.0,10.2,June,2023
17856,Yadadri Bhuvanagiri,Addagudur,2023-06-06,0.0,25.4,37.3,36.0,73.3,0.0,0.3,June,2023
17857,Yadadri Bhuvanagiri,Addagudur,2023-06-07,0.8,27.2,39.1,38.7,68.1,0.0,9.4,June,2023
17858,Yadadri Bhuvanagiri,Addagudur,2023-06-08,0.0,29.0,40.4,34.0,63.6,0.0,9.4,June,2023
17859,Yadadri Bhuvanagiri,Addagudur,2023-06-09,0.0,29.9,40.5,35.4,63.1,0.0,7.8,June,2023
17860,Yadadri Bhuvanagiri,Addagudur,2023-06-10,0.0,28.4,40.9,32.6,67.6,0.0,8.9,June,2023
17861,Yadadri Bhuvanagiri,Addagudur,2023-06-11,9.9,24.5,39.8,38.7,89.3,0.0,15.7,June,2023
17862,Yadadri Bhuvanagiri,Addagudur,2023-06-12,0.0,28.3,37.7,44.7,68.6,0.0,10.6,June,2023
17863,Yadadri Bhuvanagiri,Addagudur,2023-06-13,0.0,29.0,38.4,42.0,62.6,0.0,8.7,June,2023
17864,Yadadri Bhuvanagiri,Addagudur,2023-06-14,0.0,29.7,39.4,35.1,61.6,0.0,4.2,June,2023
17865,Yadadri Bhuvanagiri,Addagudur,2023-06-15,0.0,29.9,39.1,35.1,59.0,0.0,5.4,June,2023
17866,Yadadri Bhuvanagiri,Addagudur,2023-06-16,0.0,29.7,39.7,35.1,57.0,0.0,11.1,June,2023
17867,Yadadri Bhuvanagiri,Addagudur,2023-06-17,0.0,30.1,40.7,31.9,60.0,0.0,4.8,June,2023
17868,Yadadri Bhuvanagiri,Addagudur,2023-06-18,0.0,29.4,39.1,38.1,53.2,0.0,6.5,June,2023
17869,Yadadri Bhuvanagiri,Addagudur,2023-06-19,0.0,29.2,39.1,34.0,62.6,0.0,13.1,June,2023
17870,Yadadri Bhuvanagiri,Addagudur,2023-06-20,0.0,27.7,42.0,31.5,70.1,0.0,13.0,June,2023
17871,Yadadri Bhuvanagiri,Addagudur,2023-06-21,23.7,24.7,40.2,37.3,87.8,0.0,2.8,June,2023
17872,Yadadri Bhuvanagiri,Addagudur,2023-06-22,0.1,26.1,34.8,57.9,81.5,0.0,2.1,June,2023
17873,Yadadri Bhuvanagiri,Addagudur,2023-06-23,0.9,24.8,34.4,56.9,89.3,0.0,0.9,June,2023
17874,Yadadri Bhuvanagiri,Addagudur,2023-06-24,35.4,22.3,31.9,68.2,99.7,0.0,0.1,June,2023
17875,Yadadri Bhuvanagiri,Addagudur,2023-06-25,0.0,24.6,30.7,70.1,89.9,0.0,11.8,June,2023
17876,Yadadri Bhuvanagiri,Addagudur,2023-06-26,0.0,25.1,31.8,64.6,100.0,0.0,8.1,June,2023
17877,Yadadri Bhuvanagiri,Addagudur,2023-06-27,0.2,24.4,32.5,73.9,100.0,0.0,3.7,June,2023
17878,Yadadri Bhuvanagiri,Addagudur,2023-06-28,7.2,24.7,34.4,61.7,99.9,2.4,3.1,June,2023
17879,Yadadri Bhuvanagiri,Addagudur,2023-06-29,4.5,24.4,34.1,61.0,92.2,0.0,9.6,June,2023
17880,Yadadri Bhuvanagiri,Addagudur,2023-06-30,0.0,25.7,33.0,61.2,100.0,0.0,6.2,June,2023
17881,Yadadri Bhuvanagiri,Alair,2023-06-01,0.0,24.5,38.2,30.4,96.8,0.0,11.1,June,2023
17882,Yadadri Bhuvanagiri,Alair,2023-06-02,0.0,24.8,40.1,27.3,82.9,0.0,10.4,June,2023
17883,Yadadri Bhuvanagiri,Alair,2023-06-03,0.0,27.5,40.5,15.7,77.5,0.0,12.9,June,2023
17884,Yadadri Bhuvanagiri,Alair,2023-06-04,0.0,26.9,40.3,23.2,74.3,0.0,13.3,June,2023
17885,Yadadri Bhuvanagiri,Alair,2023-06-05,1.6,22.8,39.1,30.4,89.6,0.0,15.3,June,2023
17886,Yadadri Bhuvanagiri,Alair,2023-06-06,0.0,23.9,39.0,25.0,87.1,0.0,11.0,June,2023
17887,Yadadri Bhuvanagiri,Alair,2023-06-07,2.2,25.1,40.4,28.0,84.8,0.0,11.5,June,2023
17888,Yadadri Bhuvanagiri,Alair,2023-06-08,0.0,27.4,40.0,28.6,69.6,1.0,14.1,June,2023
17889,Yadadri Bhuvanagiri,Alair,2023-06-09,0.0,28.4,40.4,25.2,66.9,0.3,11.7,June,2023
17890,Yadadri Bhuvanagiri,Alair,2023-06-10,0.0,27.7,40.8,25.9,63.3,0.0,11.4,June,2023
17891,Yadadri Bhuvanagiri,Alair,2023-06-11,2.7,24.9,40.2,30.6,92.4,0.9,11.0,June,2023
17892,Yadadri Bhuvanagiri,Alair,2023-06-12,0.4,27.6,38.4,30.4,79.9,0.0,7.2,June,2023
17893,Yadadri Bhuvanagiri,Alair,2023-06-13,0.0,27.1,40.2,28.0,71.1,0.0,10.0,June,2023
17894,Yadadri Bhuvanagiri,Alair,2023-06-14,0.0,28.5,40.8,20.4,63.8,0.0,8.8,June,2023
17895,Yadadri Bhuvanagiri,Alair,2023-06-15,0.0,27.7,40.5,21.1,61.5,0.0,12.5,June,2023
17896,Yadadri Bhuvanagiri,Alair,2023-06-16,0.0,26.6,40.4,21.8,69.2,0.0,8.9,June,2023
17897,Yadadri Bhuvanagiri,Alair,2023-06-17,0.0,28.5,41.2,19.1,59.8,0.6,8.6,June,2023
17898,Yadadri Bhuvanagiri,Alair,2023-06-18,0.0,27.8,40.5,24.5,68.7,0.0,8.4,June,2023
17899,Yadadri Bhuvanagiri,Alair,2023-06-19,0.0,29.6,40.3,23.9,57.2,0.0,9.0,June,2023
17900,Yadadri Bhuvanagiri,Alair,2023-06-20,0.0,26.2,40.3,24.5,81.0,0.0,12.3,June,2023
17901,Yadadri Bhuvanagiri,Alair,2023-06-21,9.0,24.8,40.3,27.3,100.0,0.0,14.7,June,2023
17902,Yadadri Bhuvanagiri,Alair,2023-06-22,9.1,24.5,38.9,34.5,100.0,0.0,15.4,June,2023
17903,Yadadri Bhuvanagiri,Alair,2023-06-23,3.3,24.3,33.3,56.6,100.0,0.0,9.6,June,2023
17904,Yadadri Bhuvanagiri,Alair,2023-06-24,12.3,23.2,32.0,62.3,100.0,0.0,4.7,June,2023
17905,Yadadri Bhuvanagiri,Alair,2023-06-25,9.7,23.4,32.6,70.1,100.0,0.0,9.7,June,2023
17906,Yadadri Bhuvanagiri,Alair,2023-06-26,1.8,25.3,32.8,65.9,100.0,0.0,9.6,June,2023
17907,Yadadri Bhuvanagiri,Alair,2023-06-27,0.2,23.9,31.2,76.9,100.0,0.0,8.4,June,2023
17908,Yadadri Bhuvanagiri,Alair,2023-06-28,2.8,24.4,32.5,70.7,100.0,0.0,7.9,June,2023
17909,Yadadri Bhuvanagiri,Alair,2023-06-29,4.8,23.5,32.8,56.1,100.0,0.0,7.5,June,2023
17910,Yadadri Bhuvanagiri,Alair,2023-06-30,0.1,25.4,33.7,51.5,93.3,0.0,9.8,June,2023
17911,Yadadri Bhuvanagiri,Atmakur_M,2023-06-01,0.0,23.7,39.9,29.9,99.0,0.0,14.9,June,2023
17912,Yadadri Bhuvanagiri,Atmakur_M,2023-06-02,3.0,24.7,41.7,25.9,85.2,0.0,8.8,June,2023
17913,Yadadri Bhuvanagiri,Atmakur_M,2023-06-03,0.0,26.7,41.1,23.8,74.2,0.0,7.3,June,2023
17914,Yadadri Bhuvanagiri,Atmakur_M,2023-06-04,0.0,26.8,40.4,20.0,57.6,0.0,5.1,June,2023
17915,Yadadri Bhuvanagiri,Atmakur_M,2023-06-05,0.0,23.5,39.9,28.2,90.6,0.0,4.7,June,2023
17916,Yadadri Bhuvanagiri,Atmakur_M,2023-06-06,0.0,24.7,37.7,28.5,81.2,0.0,3.4,June,2023
17917,Yadadri Bhuvanagiri,Atmakur_M,2023-06-07,0.0,27.4,39.7,32.0,66.1,0.0,4.2,June,2023
17918,Yadadri Bhuvanagiri,Atmakur_M,2023-06-08,0.0,28.7,41.3,27.9,62.5,0.0,6.5,June,2023
17919,Yadadri Bhuvanagiri,Atmakur_M,2023-06-09,0.0,28.9,39.9,31.3,64.0,0.0,7.4,June,2023
17920,Yadadri Bhuvanagiri,Atmakur_M,2023-06-10,0.0,28.1,40.3,30.7,61.1,0.0,3.1,June,2023
17921,Yadadri Bhuvanagiri,Atmakur_M,2023-06-11,17.4,23.6,40.2,32.0,97.1,0.0,1.0,June,2023
17922,Yadadri Bhuvanagiri,Atmakur_M,2023-06-12,0.0,28.0,37.3,39.8,69.6,0.0,0.1,June,2023
17923,Yadadri Bhuvanagiri,Atmakur_M,2023-06-13,0.0,27.7,39.4,36.3,64.9,0.4,12.0,June,2023
17924,Yadadri Bhuvanagiri,Atmakur_M,2023-06-14,0.0,29.3,39.3,24.4,57.6,0.0,0.2,June,2023
17925,Yadadri Bhuvanagiri,Atmakur_M,2023-06-15,0.0,29.5,39.7,29.3,51.0,0.0,0.4,June,2023
17926,Yadadri Bhuvanagiri,Atmakur_M,2023-06-16,0.0,27.8,40.3,35.0,58.6,0.0,2.5,June,2023
17927,Yadadri Bhuvanagiri,Atmakur_M,2023-06-17,0.0,27.5,40.8,20.0,60.6,0.0,0.2,June,2023
17928,Yadadri Bhuvanagiri,Atmakur_M,2023-06-18,0.0,28.0,39.3,30.7,64.0,0.0,0.8,June,2023
17929,Yadadri Bhuvanagiri,Atmakur_M,2023-06-19,0.0,29.4,39.9,30.0,59.1,0.0,0.7,June,2023
17930,Yadadri Bhuvanagiri,Atmakur_M,2023-06-20,0.0,27.2,38.8,33.4,76.9,0.0,2.1,June,2023
17931,Yadadri Bhuvanagiri,Atmakur_M,2023-06-21,0.3,24.8,40.1,32.7,92.8,0.0,0.9,June,2023
17932,Yadadri Bhuvanagiri,Atmakur_M,2023-06-22,10.4,23.8,39.8,29.6,100.0,0.0,4.6,June,2023
17933,Yadadri Bhuvanagiri,Atmakur_M,2023-06-23,0.0,24.4,34.6,53.6,95.2,0.0,0.7,June,2023
17934,Yadadri Bhuvanagiri,Atmakur_M,2023-06-24,13.5,22.9,32.5,66.0,99.9,0.1,3.3,June,2023
17935,Yadadri Bhuvanagiri,Atmakur_M,2023-06-25,3.7,24.3,32.5,65.0,97.1,0.0,0.7,June,2023
17936,Yadadri Bhuvanagiri,Atmakur_M,2023-06-26,0.0,26.3,32.2,61.1,92.7,0.0,0.1,June,2023
17937,Yadadri Bhuvanagiri,Atmakur_M,2023-06-27,0.0,24.1,31.3,63.5,94.3,0.0,0.1,June,2023
17938,Yadadri Bhuvanagiri,Atmakur_M,2023-06-28,11.5,24.7,32.6,55.6,98.0,0.0,13.6,June,2023
17939,Yadadri Bhuvanagiri,Atmakur_M,2023-06-29,26.5,24.0,33.9,54.6,87.7,0.0,0.1,June,2023
17940,Yadadri Bhuvanagiri,Atmakur_M,2023-06-30,6.0,25.7,34.0,60.7,81.1,0.0,0.1,June,2023
17941,Yadadri Bhuvanagiri,Bhongiri,2023-06-01,0.0,22.5,39.1,39.1,92.7,0.0,6.3,June,2023
17942,Yadadri Bhuvanagiri,Bhongiri,2023-06-02,0.3,25.7,39.6,34.9,76.7,0.0,12.0,June,2023
17943,Yadadri Bhuvanagiri,Bhongiri,2023-06-03,0.0,25.0,40.9,26.2,75.6,0.0,12.4,June,2023
17944,Yadadri Bhuvanagiri,Bhongiri,2023-06-04,0.0,27.2,39.8,34.3,72.4,0.0,13.9,June,2023
17945,Yadadri Bhuvanagiri,Bhongiri,2023-06-05,0.0,22.6,41.1,37.6,81.6,0.0,13.4,June,2023
17946,Yadadri Bhuvanagiri,Bhongiri,2023-06-06,0.0,23.5,37.1,34.6,80.4,0.0,12.0,June,2023
17947,Yadadri Bhuvanagiri,Bhongiri,2023-06-07,4.0,25.3,37.8,39.7,81.8,0.0,13.5,June,2023
