record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
17948,Yadadri Bhuvanagiri,Bhongiri,2023-06-08,9.7,27.0,40.4,36.0,81.8,0.0,14.7,June,2023
17949,Yadadri Bhuvanagiri,Bhongiri,2023-06-09,6.0,24.3,39.7,37.2,74.6,0.0,15.4,June,2023
17950,Yadadri Bhuvanagiri,Bhongiri,2023-06-10,0.0,27.1,41.0,31.8,71.4,0.9,15.8,June,2023
17951,Yadadri Bhuvanagiri,Bhongiri,2023-06-11,9.8,23.5,39.5,40.2,94.0,0.0,11.6,June,2023
17952,Yadadri Bhuvanagiri,Bhongiri,2023-06-12,0.0,27.1,37.7,44.6,77.3,0.0,12.1,June,2023
17953,Yadadri Bhuvanagiri,Bhongiri,2023-06-13,0.0,25.7,40.1,37.0,81.3,0.0,10.5,June,2023
17954,Yadadri Bhuvanagiri,Bhongiri,2023-06-14,0.0,26.7,40.5,33.3,71.9,0.0,15.7,June,2023
17955,Yadadri Bhuvanagiri,Bhongiri,2023-06-15,0.0,26.1,40.3,34.9,78.0,0.0,11.7,June,2023
17956,Yadadri Bhuvanagiri,Bhongiri,2023-06-16,0.0,25.8,39.0,34.9,76.1,0.0,11.2,June,2023
17957,Yadadri Bhuvanagiri,Bhongiri,2023-06-17,0.0,26.4,40.8,31.8,71.4,0.0,11.6,June,2023
17958,Yadadri Bhuvanagiri,Bhongiri,2023-06-18,0.0,26.8,39.6,38.1,78.2,0.0,14.0,June,2023
17959,Yadadri Bhuvanagiri,Bhongiri,2023-06-19,0.0,28.5,39.3,37.0,70.6,0.0,14.5,June,2023
17960,Yadadri Bhuvanagiri,Bhongiri,2023-06-20,0.0,25.8,38.5,38.6,78.4,0.0,13.2,June,2023
17961,Yadadri Bhuvanagiri,Bhongiri,2023-06-21,3.9,24.4,40.8,37.9,90.2,0.0,12.3,June,2023
17962,Yadadri Bhuvanagiri,Bhongiri,2023-06-22,5.1,24.4,37.4,48.4,100.0,0.0,13.0,June,2023
17963,Yadadri Bhuvanagiri,Bhongiri,2023-06-23,0.3,24.8,35.4,53.2,87.6,0.0,14.0,June,2023
17964,Yadadri Bhuvanagiri,Bhongiri,2023-06-24,12.0,22.8,32.8,63.5,94.0,0.0,8.1,June,2023
17965,Yadadri Bhuvanagiri,Bhongiri,2023-06-25,13.4,22.7,33.2,67.7,100.0,0.0,10.4,June,2023
17966,Yadadri Bhuvanagiri,Bhongiri,2023-06-26,0.0,25.2,31.8,70.0,85.4,0.0,8.9,June,2023
17967,Yadadri Bhuvanagiri,Bhongiri,2023-06-27,0.7,23.5,30.4,72.0,91.5,0.0,7.4,June,2023
17968,Yadadri Bhuvanagiri,Bhongiri,2023-06-28,15.2,23.5,32.5,66.1,94.6,0.0,8.6,June,2023
17969,Yadadri Bhuvanagiri,Bhongiri,2023-06-29,10.5,22.9,33.4,61.0,95.6,0.0,7.8,June,2023
17970,Yadadri Bhuvanagiri,Bhongiri,2023-06-30,4.0,24.4,33.7,63.5,95.4,0.0,11.4,June,2023
17971,Yadadri Bhuvanagiri,Bibinagar,2023-06-01,0.0,24.0,40.5,28.1,83.4,0.0,2.7,June,2023
17972,Yadadri Bhuvanagiri,Bibinagar,2023-06-02,0.0,25.6,40.2,27.9,77.7,0.0,10.3,June,2023
17973,Yadadri Bhuvanagiri,Bibinagar,2023-06-03,0.0,28.8,42.4,19.5,52.6,0.0,12.4,June,2023
17974,Yadadri Bhuvanagiri,Bibinagar,2023-06-04,0.0,27.5,42.0,22.0,60.7,0.0,12.0,June,2023
17975,Yadadri Bhuvanagiri,Bibinagar,2023-06-05,0.2,23.1,39.2,35.6,81.2,0.0,14.6,June,2023
17976,Yadadri Bhuvanagiri,Bibinagar,2023-06-06,0.0,25.2,37.5,28.9,69.3,0.0,12.0,June,2023
17977,Yadadri Bhuvanagiri,Bibinagar,2023-06-07,0.0,27.3,40.3,26.1,65.5,0.0,13.5,June,2023
17978,Yadadri Bhuvanagiri,Bibinagar,2023-06-08,0.0,27.0,41.4,27.8,68.4,2.1,13.6,June,2023
17979,Yadadri Bhuvanagiri,Bibinagar,2023-06-09,0.0,27.1,40.5,29.2,66.8,0.0,15.0,June,2023
17980,Yadadri Bhuvanagiri,Bibinagar,2023-06-10,0.0,28.4,39.8,31.5,58.4,1.5,15.8,June,2023
17981,Yadadri Bhuvanagiri,Bibinagar,2023-06-11,1.1,25.6,39.4,35.8,70.4,0.0,11.7,June,2023
17982,Yadadri Bhuvanagiri,Bibinagar,2023-06-12,0.0,27.5,37.4,39.1,59.7,1.4,9.3,June,2023
17983,Yadadri Bhuvanagiri,Bibinagar,2023-06-13,0.0,27.9,39.1,35.2,54.8,0.7,11.4,June,2023
17984,Yadadri Bhuvanagiri,Bibinagar,2023-06-14,0.0,27.1,39.9,31.9,54.4,0.8,13.3,June,2023
17985,Yadadri Bhuvanagiri,Bibinagar,2023-06-15,0.0,27.9,38.3,32.9,58.9,1.0,11.5,June,2023
17986,Yadadri Bhuvanagiri,Bibinagar,2023-06-16,0.0,28.3,39.3,31.7,52.4,1.1,14.2,June,2023
17987,Yadadri Bhuvanagiri,Bibinagar,2023-06-17,0.0,28.5,40.0,31.6,55.8,0.0,15.3,June,2023
17988,Yadadri Bhuvanagiri,Bibinagar,2023-06-18,0.0,29.1,38.7,34.5,54.9,0.0,15.2,June,2023
17989,Yadadri Bhuvanagiri,Bibinagar,2023-06-19,0.0,28.4,40.3,32.7,63.4,0.0,7.3,June,2023
17990,Yadadri Bhuvanagiri,Bibinagar,2023-06-20,0.0,27.0,38.3,36.1,68.3,0.0,13.2,June,2023
17991,Yadadri Bhuvanagiri,Bibinagar,2023-06-21,5.5,25.4,40.4,36.3,80.8,0.0,11.1,June,2023
17992,Yadadri Bhuvanagiri,Bibinagar,2023-06-22,7.6,23.7,37.6,40.8,85.1,0.3,10.7,June,2023
17993,Yadadri Bhuvanagiri,Bibinagar,2023-06-23,0.0,25.4,37.1,46.1,76.9,0.0,13.6,June,2023
17994,Yadadri Bhuvanagiri,Bibinagar,2023-06-24,13.7,23.8,33.6,53.7,88.2,0.0,10.1,June,2023
17995,Yadadri Bhuvanagiri,Bibinagar,2023-06-25,5.6,22.4,33.1,59.0,89.6,0.0,9.6,June,2023
17996,Yadadri Bhuvanagiri,Bibinagar,2023-06-26,0.8,25.3,31.8,60.7,82.1,0.0,7.4,June,2023
17997,Yadadri Bhuvanagiri,Bibinagar,2023-06-27,0.8,24.6,31.3,61.5,83.1,1.4,13.0,June,2023
17998,Yadadri Bhuvanagiri,Bibinagar,2023-06-28,9.5,23.9,32.2,60.1,88.6,0.0,9.8,June,2023
17999,Yadadri Bhuvanagiri,Bibinagar,2023-06-29,2.1,24.2,33.0,55.1,89.3,0.0,11.4,June,2023
18000,Yadadri Bhuvanagiri,Bibinagar,2023-06-30,2.1,24.9,33.3,55.8,74.5,0.0,10.7,June,2023
18001,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-01,0.0,22.6,40.4,28.5,88.2,0.0,21.0,June,2023
18002,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-02,4.6,24.6,41.5,29.2,87.2,0.0,7.3,June,2023
18003,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-03,0.0,25.7,42.0,19.6,59.1,0.0,7.1,June,2023
18004,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-04,0.0,26.6,42.5,23.7,64.9,0.0,6.3,June,2023
18005,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-05,0.3,22.2,39.9,32.6,87.3,0.0,13.2,June,2023
18006,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-06,0.0,23.3,39.6,26.9,77.5,0.0,11.4,June,2023
18007,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-07,0.3,27.4,41.0,30.6,64.9,0.0,14.4,June,2023
18008,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-08,0.0,27.1,40.6,30.6,67.6,0.0,8.5,June,2023
18009,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-09,0.2,27.5,42.0,27.6,66.4,0.0,9.7,June,2023
18010,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-10,0.0,27.7,42.4,26.5,67.7,0.0,6.6,June,2023
18011,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-11,0.0,26.0,41.2,30.6,73.2,0.0,3.1,June,2023
18012,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-12,0.0,25.5,39.3,34.4,85.7,0.0,4.0,June,2023
18013,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-13,0.0,27.3,40.9,29.2,62.2,0.0,2.0,June,2023
18014,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-14,0.0,27.3,41.3,24.4,66.8,0.0,5.6,June,2023
18015,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-15,0.0,27.1,40.1,27.8,64.4,0.0,7.8,June,2023
18016,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-16,0.0,27.6,40.6,26.2,58.9,0.0,4.0,June,2023
18017,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-17,0.0,27.8,41.3,25.1,64.5,0.0,8.8,June,2023
18018,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-18,0.0,27.9,40.3,31.3,61.7,0.0,10.8,June,2023
18019,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-19,0.0,28.3,41.5,27.8,63.1,0.0,8.3,June,2023
18020,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-20,0.3,25.8,40.4,29.9,80.1,0.0,8.5,June,2023
18021,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-21,0.6,24.2,42.7,28.7,90.1,0.0,4.0,June,2023
18022,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-22,2.5,23.8,39.1,36.3,97.5,0.0,11.7,June,2023
18023,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-23,1.6,24.3,35.9,42.3,95.3,0.0,14.1,June,2023
18024,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-24,7.9,23.5,34.1,49.8,100.0,0.0,5.5,June,2023
18025,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-25,18.7,22.1,31.9,65.1,100.0,0.0,5.2,June,2023
18026,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-26,0.0,24.8,31.4,61.1,89.0,0.0,7.1,June,2023
18027,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-27,1.8,23.3,29.4,68.4,97.5,0.0,6.9,June,2023
18028,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-28,10.8,23.0,31.4,61.6,100.0,0.0,8.0,June,2023
18029,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-29,0.0,24.1,33.1,52.7,98.4,0.0,10.0,June,2023
18030,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-30,0.2,23.8,33.1,54.7,92.6,0.0,5.1,June,2023
18031,Yadadri Bhuvanagiri,Choutuppal,2023-06-01,0.0,24.4,40.8,18.9,73.5,0.0,10.7,June,2023
18032,Yadadri Bhuvanagiri,Choutuppal,2023-06-02,0.0,27.3,41.8,15.7,63.6,0.0,9.0,June,2023
18033,Yadadri Bhuvanagiri,Choutuppal,2023-06-03,0.0,28.5,42.1,10.2,57.1,0.0,8.3,June,2023
18034,Yadadri Bhuvanagiri,Choutuppal,2023-06-04,0.0,28.7,41.6,14.8,57.6,0.0,8.4,June,2023
18035,Yadadri Bhuvanagiri,Choutuppal,2023-06-05,0.0,24.7,39.5,27.0,78.2,0.0,10.6,June,2023
18036,Yadadri Bhuvanagiri,Choutuppal,2023-06-06,0.0,26.6,38.7,20.8,78.2,0.0,8.2,June,2023
18037,Yadadri Bhuvanagiri,Choutuppal,2023-06-07,0.0,28.2,39.5,20.8,63.4,0.0,9.5,June,2023
18038,Yadadri Bhuvanagiri,Choutuppal,2023-06-08,0.0,27.7,41.5,16.2,64.3,1.2,9.9,June,2023
18039,Yadadri Bhuvanagiri,Choutuppal,2023-06-09,0.0,28.2,42.0,20.3,66.7,0.0,8.7,June,2023
18040,Yadadri Bhuvanagiri,Choutuppal,2023-06-10,0.0,28.3,41.2,18.9,63.4,1.7,11.4,June,2023
18041,Yadadri Bhuvanagiri,Choutuppal,2023-06-11,13.8,23.6,39.6,24.5,100.0,1.5,10.7,June,2023
18042,Yadadri Bhuvanagiri,Choutuppal,2023-06-12,0.0,27.8,39.6,32.5,84.1,0.9,11.0,June,2023
18043,Yadadri Bhuvanagiri,Choutuppal,2023-06-13,0.0,27.7,39.2,25.3,59.9,0.0,9.5,June,2023
18044,Yadadri Bhuvanagiri,Choutuppal,2023-06-14,0.0,27.9,41.3,19.4,61.5,1.3,10.2,June,2023
18045,Yadadri Bhuvanagiri,Choutuppal,2023-06-15,0.0,28.2,39.0,23.5,59.6,1.2,8.3,June,2023
18046,Yadadri Bhuvanagiri,Choutuppal,2023-06-16,0.0,28.4,39.3,19.4,56.8,0.0,9.5,June,2023
18047,Yadadri Bhuvanagiri,Choutuppal,2023-06-17,0.0,28.5,39.7,18.9,60.6,0.9,10.3,June,2023
18048,Yadadri Bhuvanagiri,Choutuppal,2023-06-18,0.0,29.4,41.7,23.5,59.6,0.0,11.8,June,2023
18049,Yadadri Bhuvanagiri,Choutuppal,2023-06-19,0.0,28.7,39.6,20.3,61.2,0.0,14.3,June,2023
18050,Yadadri Bhuvanagiri,Choutuppal,2023-06-20,0.0,27.9,38.6,23.5,78.2,0.0,11.9,June,2023
18051,Yadadri Bhuvanagiri,Choutuppal,2023-06-21,2.7,25.7,38.9,25.1,82.1,0.0,13.4,June,2023
18052,Yadadri Bhuvanagiri,Choutuppal,2023-06-22,3.7,23.9,38.9,25.8,100.0,0.8,7.8,June,2023
18053,Yadadri Bhuvanagiri,Choutuppal,2023-06-23,7.7,23.8,36.7,35.5,82.7,0.0,14.3,June,2023
18054,Yadadri Bhuvanagiri,Choutuppal,2023-06-24,5.5,23.0,32.7,43.2,100.0,0.0,12.0,June,2023
18055,Yadadri Bhuvanagiri,Choutuppal,2023-06-25,6.8,22.8,32.8,54.8,100.0,0.1,9.8,June,2023
18056,Yadadri Bhuvanagiri,Choutuppal,2023-06-26,0.0,25.1,32.7,56.5,100.0,0.6,10.3,June,2023
18057,Yadadri Bhuvanagiri,Choutuppal,2023-06-27,0.0,24.5,32.2,56.5,93.4,0.5,11.3,June,2023
18058,Yadadri Bhuvanagiri,Choutuppal,2023-06-28,0.4,25.7,31.9,56.5,85.4,0.0,9.4,June,2023
18059,Yadadri Bhuvanagiri,Choutuppal,2023-06-29,11.1,23.9,34.6,42.4,100.0,0.0,13.4,June,2023
18060,Yadadri Bhuvanagiri,Choutuppal,2023-06-30,0.0,24.8,33.3,51.8,100.0,0.0,13.3,June,2023
18061,Yadadri Bhuvanagiri,Gundala,2023-06-01,18.9,23.7,39.8,43.7,89.5,0.0,26.0,June,2023
18062,Yadadri Bhuvanagiri,Gundala,2023-06-02,3.1,24.4,40.5,40.6,82.8,0.0,9.2,June,2023
18063,Yadadri Bhuvanagiri,Gundala,2023-06-03,0.0,25.4,41.2,29.5,74.8,0.0,12.5,June,2023
18064,Yadadri Bhuvanagiri,Gundala,2023-06-04,0.0,27.9,43.7,30.5,68.0,0.0,11.7,June,2023
18065,Yadadri Bhuvanagiri,Gundala,2023-06-05,7.5,23.9,40.3,37.6,84.3,0.0,10.4,June,2023
18066,Yadadri Bhuvanagiri,Gundala,2023-06-06,0.0,24.2,38.5,37.9,78.9,0.0,9.3,June,2023
18067,Yadadri Bhuvanagiri,Gundala,2023-06-07,0.0,25.1,39.9,39.5,75.1,0.0,15.1,June,2023
18068,Yadadri Bhuvanagiri,Gundala,2023-06-08,0.0,28.0,40.7,36.4,61.9,0.9,12.0,June,2023
18069,Yadadri Bhuvanagiri,Gundala,2023-06-09,0.0,29.0,40.9,35.2,61.4,0.0,14.5,June,2023
18070,Yadadri Bhuvanagiri,Gundala,2023-06-10,0.0,29.2,41.4,33.1,61.9,1.5,14.3,June,2023
18071,Yadadri Bhuvanagiri,Gundala,2023-06-11,14.7,24.6,40.5,38.3,78.0,0.1,15.1,June,2023
18072,Yadadri Bhuvanagiri,Gundala,2023-06-12,0.0,26.6,38.7,41.5,74.8,0.0,14.6,June,2023
18073,Yadadri Bhuvanagiri,Gundala,2023-06-13,0.0,28.9,39.9,40.1,60.4,1.2,11.4,June,2023
18074,Yadadri Bhuvanagiri,Gundala,2023-06-14,0.0,29.4,40.8,34.5,60.4,0.0,15.1,June,2023
18075,Yadadri Bhuvanagiri,Gundala,2023-06-15,0.0,29.2,40.5,34.5,59.9,0.1,11.9,June,2023
18076,Yadadri Bhuvanagiri,Gundala,2023-06-16,0.0,27.3,40.2,34.5,68.0,0.0,15.4,June,2023
18077,Yadadri Bhuvanagiri,Gundala,2023-06-17,0.0,29.8,41.4,31.6,57.8,0.5,12.0,June,2023
18078,Yadadri Bhuvanagiri,Gundala,2023-06-18,0.0,30.0,40.4,36.4,58.3,0.0,14.6,June,2023
18079,Yadadri Bhuvanagiri,Gundala,2023-06-19,0.0,29.3,40.2,36.4,60.9,0.0,14.7,June,2023
18080,Yadadri Bhuvanagiri,Gundala,2023-06-20,0.0,26.7,39.6,37.0,73.3,0.0,11.1,June,2023
18081,Yadadri Bhuvanagiri,Gundala,2023-06-21,9.4,25.0,41.4,37.0,86.0,0.0,11.3,June,2023
18082,Yadadri Bhuvanagiri,Gundala,2023-06-22,10.0,25.6,37.5,48.7,82.8,0.0,15.6,June,2023
18083,Yadadri Bhuvanagiri,Gundala,2023-06-23,5.9,24.8,35.3,54.5,87.7,0.0,17.0,June,2023
18084,Yadadri Bhuvanagiri,Gundala,2023-06-24,24.6,23.3,32.4,67.1,96.7,0.0,7.5,June,2023
18085,Yadadri Bhuvanagiri,Gundala,2023-06-25,10.2,24.2,30.5,71.6,90.9,0.0,7.4,June,2023
18086,Yadadri Bhuvanagiri,Gundala,2023-06-26,0.0,25.6,32.4,62.4,85.5,0.0,11.7,June,2023
18087,Yadadri Bhuvanagiri,Gundala,2023-06-27,1.0,24.7,32.5,61.9,86.7,0.0,15.3,June,2023
18088,Yadadri Bhuvanagiri,Gundala,2023-06-28,26.1,24.6,33.0,59.3,90.0,0.0,12.4,June,2023
18089,Yadadri Bhuvanagiri,Gundala,2023-06-29,8.0,24.4,34.5,56.7,89.2,0.0,6.8,June,2023
18090,Yadadri Bhuvanagiri,Gundala,2023-06-30,0.0,25.8,35.4,56.1,77.2,0.0,8.3,June,2023
18091,Yadadri Bhuvanagiri,Mootakondur,2023-06-01,0.0,23.8,37.2,37.8,90.7,0.0,5.0,June,2023
18092,Yadadri Bhuvanagiri,Mootakondur,2023-06-02,0.0,26.9,39.4,35.8,60.8,0.0,2.7,June,2023
18093,Yadadri Bhuvanagiri,Mootakondur,2023-06-03,0.0,28.0,38.6,30.4,49.7,0.0,8.5,June,2023
18094,Yadadri Bhuvanagiri,Mootakondur,2023-06-04,0.0,28.2,38.6,34.3,54.2,0.0,5.2,June,2023
18095,Yadadri Bhuvanagiri,Mootakondur,2023-06-05,5.8,23.6,37.1,39.1,89.6,0.0,4.8,June,2023
18096,Yadadri Bhuvanagiri,Mootakondur,2023-06-06,0.0,24.5,36.6,38.0,81.7,0.0,5.0,June,2023
18097,Yadadri Bhuvanagiri,Mootakondur,2023-06-07,0.0,27.5,38.4,38.0,72.1,0.0,5.2,June,2023
18098,Yadadri Bhuvanagiri,Mootakondur,2023-06-08,0.7,28.4,38.4,37.8,64.1,0.0,6.5,June,2023
18099,Yadadri Bhuvanagiri,Mootakondur,2023-06-09,0.0,27.4,38.9,35.8,70.7,0.0,8.0,June,2023
18100,Yadadri Bhuvanagiri,Mootakondur,2023-06-10,0.0,29.1,40.2,35.8,61.7,0.0,7.7,June,2023
18101,Yadadri Bhuvanagiri,Mootakondur,2023-06-11,41.3,24.0,39.1,36.4,90.7,0.0,8.7,June,2023
18102,Yadadri Bhuvanagiri,Mootakondur,2023-06-12,0.0,27.1,35.6,46.2,73.7,0.0,5.0,June,2023
18103,Yadadri Bhuvanagiri,Mootakondur,2023-06-13,0.0,27.6,37.1,37.8,69.1,0.0,6.5,June,2023
18104,Yadadri Bhuvanagiri,Mootakondur,2023-06-14,0.0,28.4,37.8,35.6,64.1,0.0,6.9,June,2023
18105,Yadadri Bhuvanagiri,Mootakondur,2023-06-15,0.0,28.5,37.6,31.8,59.8,0.0,7.5,June,2023
18106,Yadadri Bhuvanagiri,Mootakondur,2023-06-16,0.0,28.1,38.6,33.7,60.8,0.0,7.1,June,2023
18107,Yadadri Bhuvanagiri,Mootakondur,2023-06-17,0.0,28.8,38.7,30.0,59.4,0.0,7.2,June,2023
18108,Yadadri Bhuvanagiri,Mootakondur,2023-06-18,0.0,27.6,38.3,35.6,68.9,0.0,8.2,June,2023
18109,Yadadri Bhuvanagiri,Mootakondur,2023-06-19,0.0,29.8,38.3,34.0,63.6,0.0,5.8,June,2023
18110,Yadadri Bhuvanagiri,Mootakondur,2023-06-20,5.8,24.8,38.0,35.6,73.2,0.0,5.9,June,2023
18111,Yadadri Bhuvanagiri,Mootakondur,2023-06-21,3.0,24.8,36.7,43.3,92.4,0.0,5.2,June,2023
18112,Yadadri Bhuvanagiri,Mootakondur,2023-06-22,3.6,24.7,37.9,43.8,94.6,0.0,6.9,June,2023
18113,Yadadri Bhuvanagiri,Mootakondur,2023-06-23,0.0,24.8,33.8,53.6,96.0,0.0,12.1,June,2023
18114,Yadadri Bhuvanagiri,Mootakondur,2023-06-24,11.0,23.4,31.8,69.2,100.0,0.0,7.0,June,2023
18115,Yadadri Bhuvanagiri,Mootakondur,2023-06-25,9.6,23.6,31.6,68.3,100.0,0.0,6.5,June,2023
18116,Yadadri Bhuvanagiri,Mootakondur,2023-06-26,0.0,25.5,30.8,67.3,91.5,0.0,7.2,June,2023
18117,Yadadri Bhuvanagiri,Mootakondur,2023-06-27,0.7,23.8,30.7,68.6,97.8,0.0,5.2,June,2023
18118,Yadadri Bhuvanagiri,Mootakondur,2023-06-28,4.6,24.2,31.5,63.1,97.8,0.0,6.5,June,2023
18119,Yadadri Bhuvanagiri,Mootakondur,2023-06-29,15.8,23.3,32.8,58.4,100.0,0.0,5.1,June,2023
18120,Yadadri Bhuvanagiri,Mootakondur,2023-06-30,0.0,25.7,32.9,59.4,83.3,0.0,7.3,June,2023
18121,Yadadri Bhuvanagiri,Mothkur,2023-06-01,0.0,24.0,39.5,34.5,99.0,0.0,8.5,June,2023
18122,Yadadri Bhuvanagiri,Mothkur,2023-06-02,6.4,25.0,40.1,33.4,85.2,0.0,14.9,June,2023
18123,Yadadri Bhuvanagiri,Mothkur,2023-06-03,0.0,26.3,41.4,23.8,73.9,0.0,10.2,June,2023
18124,Yadadri Bhuvanagiri,Mothkur,2023-06-04,0.0,27.1,40.9,29.3,66.8,0.0,10.3,June,2023
18125,Yadadri Bhuvanagiri,Mothkur,2023-06-05,0.0,23.8,40.2,34.8,90.6,0.0,10.8,June,2023
18126,Yadadri Bhuvanagiri,Mothkur,2023-06-06,0.0,24.5,37.9,31.1,81.2,0.0,7.6,June,2023
18127,Yadadri Bhuvanagiri,Mothkur,2023-06-07,0.0,26.5,40.0,32.0,68.6,0.0,11.4,June,2023
18128,Yadadri Bhuvanagiri,Mothkur,2023-06-08,0.0,28.4,41.6,27.9,62.7,2.3,10.1,June,2023
18129,Yadadri Bhuvanagiri,Mothkur,2023-06-09,0.0,29.1,40.2,31.3,64.0,1.2,14.0,June,2023
18130,Yadadri Bhuvanagiri,Mothkur,2023-06-10,0.0,28.4,40.6,30.7,63.0,1.3,13.0,June,2023
18131,Yadadri Bhuvanagiri,Mothkur,2023-06-11,10.1,23.9,40.5,32.0,97.1,0.2,13.9,June,2023
18132,Yadadri Bhuvanagiri,Mothkur,2023-06-12,0.0,27.6,37.6,39.8,70.6,0.0,14.7,June,2023
18133,Yadadri Bhuvanagiri,Mothkur,2023-06-13,0.0,27.7,40.3,36.0,67.3,0.8,14.1,June,2023
18134,Yadadri Bhuvanagiri,Mothkur,2023-06-14,0.0,29.6,41.0,28.6,59.7,0.9,14.7,June,2023
18135,Yadadri Bhuvanagiri,Mothkur,2023-06-15,0.0,29.6,40.7,29.3,54.7,0.3,19.4,June,2023
18136,Yadadri Bhuvanagiri,Mothkur,2023-06-16,0.0,27.0,41.6,29.7,67.7,0.0,15.4,June,2023
18137,Yadadri Bhuvanagiri,Mothkur,2023-06-17,0.0,27.8,42.4,28.6,60.6,0.0,15.3,June,2023
18138,Yadadri Bhuvanagiri,Mothkur,2023-06-18,0.0,28.3,39.6,30.7,64.0,0.0,14.5,June,2023
18139,Yadadri Bhuvanagiri,Mothkur,2023-06-19,0.0,29.4,40.2,30.0,59.2,0.0,12.4,June,2023
18140,Yadadri Bhuvanagiri,Mothkur,2023-06-20,0.0,27.0,39.1,33.4,76.9,0.0,11.9,June,2023
18141,Yadadri Bhuvanagiri,Mothkur,2023-06-21,0.2,24.9,40.4,32.7,92.8,0.0,10.7,June,2023
18142,Yadadri Bhuvanagiri,Mothkur,2023-06-22,7.4,23.2,38.1,40.4,95.2,0.0,11.7,June,2023
18143,Yadadri Bhuvanagiri,Mothkur,2023-06-23,0.0,24.4,34.9,53.6,95.2,0.0,12.4,June,2023
18144,Yadadri Bhuvanagiri,Mothkur,2023-06-24,10.9,23.0,32.8,66.0,99.9,0.1,3.4,June,2023
18145,Yadadri Bhuvanagiri,Mothkur,2023-06-25,1.5,24.3,32.8,65.0,97.1,0.4,13.9,June,2023
18146,Yadadri Bhuvanagiri,Mothkur,2023-06-26,0.0,26.0,32.5,61.1,90.5,0.0,15.6,June,2023
18147,Yadadri Bhuvanagiri,Mothkur,2023-06-27,0.0,24.0,31.7,63.5,98.0,0.0,13.0,June,2023
18148,Yadadri Bhuvanagiri,Mothkur,2023-06-28,6.0,24.6,32.9,55.6,98.9,0.0,15.3,June,2023
18149,Yadadri Bhuvanagiri,Mothkur,2023-06-29,7.1,24.1,35.3,54.6,99.4,0.0,13.2,June,2023
18150,Yadadri Bhuvanagiri,Mothkur,2023-06-30,0.8,25.7,35.0,54.1,90.1,0.0,14.2,June,2023
18151,Yadadri Bhuvanagiri,Narayanapur,2023-06-01,0.0,25.3,40.4,28.3,76.4,0.0,0.6,June,2023
18152,Yadadri Bhuvanagiri,Narayanapur,2023-06-02,0.0,26.9,41.1,23.0,67.7,0.0,0.9,June,2023
18153,Yadadri Bhuvanagiri,Narayanapur,2023-06-03,0.0,28.1,41.5,13.2,57.5,0.0,0.2,June,2023
18154,Yadadri Bhuvanagiri,Narayanapur,2023-06-04,0.0,29.5,40.7,20.2,53.9,0.0,0.2,June,2023
