record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
18155,Yadadri Bhuvanagiri,Narayanapur,2023-06-05,0.0,23.9,36.4,33.9,79.0,0.0,6.1,June,2023
18156,Yadadri Bhuvanagiri,Narayanapur,2023-06-06,0.0,26.8,38.1,31.3,68.7,0.0,0.7,June,2023
18157,Yadadri Bhuvanagiri,Narayanapur,2023-06-07,0.0,28.2,39.8,32.2,60.4,0.0,1.1,June,2023
18158,Yadadri Bhuvanagiri,Narayanapur,2023-06-08,0.0,23.3,39.7,34.8,94.5,0.0,7.9,June,2023
18159,Yadadri Bhuvanagiri,Narayanapur,2023-06-09,0.4,27.2,39.7,36.3,73.1,0.0,8.8,June,2023
18160,Yadadri Bhuvanagiri,Narayanapur,2023-06-10,0.0,28.3,40.6,30.8,67.5,0.0,16.1,June,2023
18161,Yadadri Bhuvanagiri,Narayanapur,2023-06-11,28.1,24.5,39.4,35.1,97.8,0.0,15.2,June,2023
18162,Yadadri Bhuvanagiri,Narayanapur,2023-06-12,0.0,27.8,38.1,39.0,69.8,0.0,15.0,June,2023
18163,Yadadri Bhuvanagiri,Narayanapur,2023-06-13,0.0,28.3,38.8,34.8,61.9,0.0,8.6,June,2023
18164,Yadadri Bhuvanagiri,Narayanapur,2023-06-14,0.0,28.5,39.5,14.6,64.0,0.0,0.9,June,2023
18165,Yadadri Bhuvanagiri,Narayanapur,2023-06-15,0.0,27.9,38.1,15.2,56.6,0.0,0.0,June,2023
18166,Yadadri Bhuvanagiri,Narayanapur,2023-06-16,0.0,28.1,38.1,14.6,38.3,0.0,0.0,June,2023
18167,Yadadri Bhuvanagiri,Narayanapur,2023-06-17,0.0,28.1,39.7,14.1,62.7,0.0,0.1,June,2023
18168,Yadadri Bhuvanagiri,Narayanapur,2023-06-18,0.0,29.4,38.3,32.7,58.0,0.0,0.6,June,2023
18169,Yadadri Bhuvanagiri,Narayanapur,2023-06-19,0.0,29.2,39.4,31.1,62.1,0.0,0.0,June,2023
18170,Yadadri Bhuvanagiri,Narayanapur,2023-06-20,0.0,28.2,39.2,35.1,66.5,0.0,0.0,June,2023
18171,Yadadri Bhuvanagiri,Narayanapur,2023-06-21,6.8,25.6,39.2,32.4,77.4,0.0,4.0,June,2023
18172,Yadadri Bhuvanagiri,Narayanapur,2023-06-22,23.1,23.2,37.7,34.8,100.0,0.0,14.6,June,2023
18173,Yadadri Bhuvanagiri,Narayanapur,2023-06-23,7.5,23.3,33.7,40.4,100.0,0.0,15.2,June,2023
18174,Yadadri Bhuvanagiri,Narayanapur,2023-06-24,9.5,22.9,32.7,57.2,100.0,0.0,10.3,June,2023
18175,Yadadri Bhuvanagiri,Narayanapur,2023-06-25,0.0,22.9,31.5,53.5,93.9,0.0,14.7,June,2023
18176,Yadadri Bhuvanagiri,Narayanapur,2023-06-26,0.2,25.1,31.9,46.7,84.9,0.0,12.9,June,2023
18177,Yadadri Bhuvanagiri,Narayanapur,2023-06-27,0.3,24.6,31.4,48.3,90.4,0.0,17.3,June,2023
18178,Yadadri Bhuvanagiri,Narayanapur,2023-06-28,4.0,24.2,32.2,55.9,99.9,0.0,16.8,June,2023
18179,Yadadri Bhuvanagiri,Narayanapur,2023-06-29,8.3,23.8,34.9,38.8,100.0,0.0,16.7,June,2023
18180,Yadadri Bhuvanagiri,Narayanapur,2023-06-30,0.0,24.6,33.6,42.0,87.9,0.0,14.3,June,2023
18181,Yadadri Bhuvanagiri,Pochampalle,2023-06-01,0.0,24.3,40.2,22.4,71.1,0.0,12.4,June,2023
18182,Yadadri Bhuvanagiri,Pochampalle,2023-06-02,0.0,27.8,40.4,19.4,54.1,0.0,7.9,June,2023
18183,Yadadri Bhuvanagiri,Pochampalle,2023-06-03,0.0,29.3,41.2,11.3,46.8,0.0,8.3,June,2023
18184,Yadadri Bhuvanagiri,Pochampalle,2023-06-04,0.0,29.9,40.7,16.5,41.2,0.0,8.4,June,2023
18185,Yadadri Bhuvanagiri,Pochampalle,2023-06-05,0.0,24.5,37.2,28.2,63.5,0.0,10.6,June,2023
18186,Yadadri Bhuvanagiri,Pochampalle,2023-06-06,0.0,26.1,37.1,24.4,55.9,0.0,8.2,June,2023
18187,Yadadri Bhuvanagiri,Pochampalle,2023-06-07,0.0,28.9,38.5,25.1,51.6,0.0,9.5,June,2023
18188,Yadadri Bhuvanagiri,Pochampalle,2023-06-08,0.0,28.1,41.7,27.6,59.1,1.2,9.9,June,2023
18189,Yadadri Bhuvanagiri,Pochampalle,2023-06-09,0.5,27.7,41.1,30.6,59.6,0.0,8.7,June,2023
18190,Yadadri Bhuvanagiri,Pochampalle,2023-06-10,0.0,28.7,41.1,31.2,56.7,1.7,11.3,June,2023
18191,Yadadri Bhuvanagiri,Pochampalle,2023-06-11,38.7,23.2,39.8,34.9,85.5,0.0,9.2,June,2023
18192,Yadadri Bhuvanagiri,Pochampalle,2023-06-12,0.0,28.2,37.4,41.6,62.5,0.0,2.8,June,2023
18193,Yadadri Bhuvanagiri,Pochampalle,2023-06-13,0.0,28.2,38.7,36.6,54.8,0.0,7.3,June,2023
18194,Yadadri Bhuvanagiri,Pochampalle,2023-06-14,0.0,28.2,39.5,32.9,57.7,0.0,8.6,June,2023
18195,Yadadri Bhuvanagiri,Pochampalle,2023-06-15,0.0,28.5,38.8,33.6,53.9,0.0,6.5,June,2023
18196,Yadadri Bhuvanagiri,Pochampalle,2023-06-16,0.0,28.9,39.0,31.6,49.8,0.0,9.5,June,2023
18197,Yadadri Bhuvanagiri,Pochampalle,2023-06-17,0.0,28.9,39.6,32.3,55.3,0.9,10.3,June,2023
18198,Yadadri Bhuvanagiri,Pochampalle,2023-06-18,0.0,29.5,39.6,33.9,54.8,0.0,11.8,June,2023
18199,Yadadri Bhuvanagiri,Pochampalle,2023-06-19,0.0,27.9,39.9,32.9,63.4,0.0,4.3,June,2023
18200,Yadadri Bhuvanagiri,Pochampalle,2023-06-20,0.0,26.5,38.7,37.1,71.6,0.0,5.3,June,2023
18201,Yadadri Bhuvanagiri,Pochampalle,2023-06-21,2.5,24.9,40.1,38.1,84.5,0.0,6.3,June,2023
18202,Yadadri Bhuvanagiri,Pochampalle,2023-06-22,13.2,23.5,38.9,40.5,89.5,0.0,0.1,June,2023
18203,Yadadri Bhuvanagiri,Pochampalle,2023-06-23,0.0,26.2,35.8,49.5,78.4,0.0,8.5,June,2023
18204,Yadadri Bhuvanagiri,Pochampalle,2023-06-24,12.0,24.1,32.9,54.8,89.0,0.0,12.0,June,2023
18205,Yadadri Bhuvanagiri,Pochampalle,2023-06-25,24.5,22.8,34.5,55.2,92.2,0.0,6.5,June,2023
18206,Yadadri Bhuvanagiri,Pochampalle,2023-06-26,0.0,25.7,32.6,60.6,80.8,0.0,0.3,June,2023
18207,Yadadri Bhuvanagiri,Pochampalle,2023-06-27,0.0,24.6,31.9,60.6,86.7,0.5,8.7,June,2023
18208,Yadadri Bhuvanagiri,Pochampalle,2023-06-28,1.0,25.1,32.3,60.1,88.6,0.0,5.9,June,2023
18209,Yadadri Bhuvanagiri,Pochampalle,2023-06-29,9.6,24.1,34.0,55.2,92.6,0.0,10.9,June,2023
18210,Yadadri Bhuvanagiri,Pochampalle,2023-06-30,0.0,25.3,34.3,55.2,80.6,0.0,7.7,June,2023
18211,Yadadri Bhuvanagiri,Rajapet,2023-06-01,0.0,23.1,39.4,33.9,81.8,0.0,5.7,June,2023
18212,Yadadri Bhuvanagiri,Rajapet,2023-06-02,0.0,25.2,39.4,31.4,75.9,0.0,14.4,June,2023
18213,Yadadri Bhuvanagiri,Rajapet,2023-06-03,0.0,28.7,40.7,19.1,56.2,0.0,15.3,June,2023
18214,Yadadri Bhuvanagiri,Rajapet,2023-06-04,3.2,24.6,40.5,27.3,71.7,0.0,14.3,June,2023
18215,Yadadri Bhuvanagiri,Rajapet,2023-06-05,21.8,21.2,39.0,33.6,90.4,0.0,14.0,June,2023
18216,Yadadri Bhuvanagiri,Rajapet,2023-06-06,0.0,24.6,37.6,29.0,70.9,0.0,15.5,June,2023
18217,Yadadri Bhuvanagiri,Rajapet,2023-06-07,0.6,26.8,38.3,32.7,72.5,0.0,12.5,June,2023
18218,Yadadri Bhuvanagiri,Rajapet,2023-06-08,0.7,27.0,39.0,31.8,66.6,0.0,13.6,June,2023
18219,Yadadri Bhuvanagiri,Rajapet,2023-06-09,0.0,27.6,39.7,29.1,65.3,0.0,16.5,June,2023
18220,Yadadri Bhuvanagiri,Rajapet,2023-06-10,0.0,27.9,40.7,27.6,66.2,1.4,20.4,June,2023
18221,Yadadri Bhuvanagiri,Rajapet,2023-06-11,0.0,25.9,39.0,34.4,70.8,3.2,16.1,June,2023
18222,Yadadri Bhuvanagiri,Rajapet,2023-06-12,0.0,27.8,38.3,34.0,66.6,1.7,15.7,June,2023
18223,Yadadri Bhuvanagiri,Rajapet,2023-06-13,0.0,27.5,38.9,32.5,61.6,0.0,17.8,June,2023
18224,Yadadri Bhuvanagiri,Rajapet,2023-06-14,0.0,27.8,40.2,31.5,64.8,2.2,19.3,June,2023
18225,Yadadri Bhuvanagiri,Rajapet,2023-06-15,0.0,27.6,39.2,33.2,63.0,0.0,20.6,June,2023
18226,Yadadri Bhuvanagiri,Rajapet,2023-06-16,0.0,27.8,39.4,30.7,59.3,0.0,17.9,June,2023
18227,Yadadri Bhuvanagiri,Rajapet,2023-06-17,0.0,28.1,40.2,30.1,62.1,1.6,15.3,June,2023
18228,Yadadri Bhuvanagiri,Rajapet,2023-06-18,0.0,29.0,39.3,36.2,59.3,0.0,16.3,June,2023
18229,Yadadri Bhuvanagiri,Rajapet,2023-06-19,0.0,29.3,38.7,34.5,58.9,0.0,18.5,June,2023
18230,Yadadri Bhuvanagiri,Rajapet,2023-06-20,0.0,25.8,38.4,37.3,69.9,0.0,14.7,June,2023
18231,Yadadri Bhuvanagiri,Rajapet,2023-06-21,0.0,25.4,39.5,37.3,87.5,0.0,16.9,June,2023
18232,Yadadri Bhuvanagiri,Rajapet,2023-06-22,7.4,23.6,36.5,43.3,97.1,0.0,14.1,June,2023
18233,Yadadri Bhuvanagiri,Rajapet,2023-06-23,19.9,22.8,33.3,51.9,97.6,0.0,12.2,June,2023
18234,Yadadri Bhuvanagiri,Rajapet,2023-06-24,31.9,23.5,32.6,62.3,98.1,0.0,8.7,June,2023
18235,Yadadri Bhuvanagiri,Rajapet,2023-06-25,7.5,23.0,31.4,67.3,98.6,0.0,14.8,June,2023
18236,Yadadri Bhuvanagiri,Rajapet,2023-06-26,0.2,23.6,30.8,65.9,92.0,0.0,16.5,June,2023
18237,Yadadri Bhuvanagiri,Rajapet,2023-06-27,1.8,23.5,30.0,70.3,91.6,0.0,10.6,June,2023
18238,Yadadri Bhuvanagiri,Rajapet,2023-06-28,2.6,23.4,31.1,64.9,96.7,0.0,12.6,June,2023
18239,Yadadri Bhuvanagiri,Rajapet,2023-06-29,0.0,24.2,32.8,62.6,90.8,0.0,9.2,June,2023
18240,Yadadri Bhuvanagiri,Rajapet,2023-06-30,0.7,24.3,33.3,58.4,94.6,0.0,11.5,June,2023
18241,Yadadri Bhuvanagiri,Ramannapeta,2023-06-01,0.0,23.8,39.5,34.4,88.7,0.0,7.2,June,2023
18242,Yadadri Bhuvanagiri,Ramannapeta,2023-06-02,0.0,26.4,41.0,32.2,70.7,0.0,0.8,June,2023
18243,Yadadri Bhuvanagiri,Ramannapeta,2023-06-03,0.0,28.1,42.3,20.8,70.7,0.0,10.2,June,2023
18244,Yadadri Bhuvanagiri,Ramannapeta,2023-06-04,0.0,28.5,42.5,26.3,59.3,0.0,0.1,June,2023
18245,Yadadri Bhuvanagiri,Ramannapeta,2023-06-05,0.0,24.1,40.7,35.1,88.4,0.0,14.8,June,2023
18246,Yadadri Bhuvanagiri,Ramannapeta,2023-06-06,0.0,25.1,39.4,32.6,82.8,0.0,0.8,June,2023
18247,Yadadri Bhuvanagiri,Ramannapeta,2023-06-07,0.0,28.9,40.5,33.4,69.3,0.0,0.5,June,2023
18248,Yadadri Bhuvanagiri,Ramannapeta,2023-06-08,0.0,27.9,42.4,30.9,65.1,0.0,1.5,June,2023
18249,Yadadri Bhuvanagiri,Ramannapeta,2023-06-09,5.9,25.8,41.4,33.9,79.8,0.0,1.7,June,2023
18250,Yadadri Bhuvanagiri,Ramannapeta,2023-06-10,0.0,28.6,41.4,30.4,63.3,0.0,1.9,June,2023
18251,Yadadri Bhuvanagiri,Ramannapeta,2023-06-11,0.0,24.6,41.3,37.1,90.9,0.0,1.4,June,2023
18252,Yadadri Bhuvanagiri,Ramannapeta,2023-06-12,0.0,28.0,39.6,39.2,71.8,0.0,3.2,June,2023
18253,Yadadri Bhuvanagiri,Ramannapeta,2023-06-13,0.0,28.3,40.6,35.3,65.1,0.0,1.7,June,2023
18254,Yadadri Bhuvanagiri,Ramannapeta,2023-06-14,0.0,28.5,40.8,30.6,62.5,0.0,0.8,June,2023
18255,Yadadri Bhuvanagiri,Ramannapeta,2023-06-15,0.0,28.8,41.2,29.7,58.0,0.0,0.4,June,2023
18256,Yadadri Bhuvanagiri,Ramannapeta,2023-06-16,0.0,29.0,41.0,30.7,58.3,0.0,0.6,June,2023
18257,Yadadri Bhuvanagiri,Ramannapeta,2023-06-17,0.0,29.0,42.0,29.7,60.6,0.0,1.2,June,2023
18258,Yadadri Bhuvanagiri,Ramannapeta,2023-06-18,0.0,30.0,41.6,32.0,62.2,0.0,14.5,June,2023
18259,Yadadri Bhuvanagiri,Ramannapeta,2023-06-19,0.0,29.3,40.7,32.1,64.3,0.0,14.3,June,2023
18260,Yadadri Bhuvanagiri,Ramannapeta,2023-06-20,0.0,27.6,41.1,34.7,75.4,0.0,11.9,June,2023
18261,Yadadri Bhuvanagiri,Ramannapeta,2023-06-21,0.8,24.9,38.7,40.4,84.1,0.0,13.4,June,2023
18262,Yadadri Bhuvanagiri,Ramannapeta,2023-06-22,6.4,23.9,40.0,38.2,93.4,0.0,0.3,June,2023
18263,Yadadri Bhuvanagiri,Ramannapeta,2023-06-23,0.5,24.9,37.6,48.1,91.1,0.0,14.3,June,2023
18264,Yadadri Bhuvanagiri,Ramannapeta,2023-06-24,25.6,22.9,32.7,60.9,97.7,0.0,8.1,June,2023
18265,Yadadri Bhuvanagiri,Ramannapeta,2023-06-25,38.9,23.0,34.2,60.7,97.3,0.0,0.6,June,2023
18266,Yadadri Bhuvanagiri,Ramannapeta,2023-06-26,0.9,25.6,33.3,58.8,90.3,0.0,10.3,June,2023
18267,Yadadri Bhuvanagiri,Ramannapeta,2023-06-27,0.0,24.4,32.9,56.5,84.7,0.0,11.3,June,2023
18268,Yadadri Bhuvanagiri,Ramannapeta,2023-06-28,0.5,25.0,34.1,56.6,94.3,0.0,9.4,June,2023
18269,Yadadri Bhuvanagiri,Ramannapeta,2023-06-29,14.6,24.0,35.9,51.4,99.2,0.0,13.4,June,2023
18270,Yadadri Bhuvanagiri,Ramannapeta,2023-06-30,0.0,25.6,35.6,54.7,92.3,0.0,13.3,June,2023
18271,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-01,0.0,26.3,37.8,38.2,67.1,0.0,3.0,June,2023
18272,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-02,4.9,24.0,38.3,35.6,86.2,0.0,0.2,June,2023
18273,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-03,0.0,29.6,40.6,23.7,57.7,0.0,1.8,June,2023
18274,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-04,0.0,29.2,39.6,28.7,58.6,0.0,0.5,June,2023
18275,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-05,0.9,22.9,37.6,37.7,80.8,0.0,14.4,June,2023
18276,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-06,0.0,26.8,36.4,34.1,59.5,0.0,10.8,June,2023
18277,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-07,0.3,28.3,37.9,38.7,59.5,0.0,15.2,June,2023
18278,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-08,0.0,26.6,38.8,35.6,66.6,0.0,4.7,June,2023
18279,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-09,0.0,27.1,37.8,36.6,64.8,0.0,4.3,June,2023
18280,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-10,1.9,27.3,38.1,37.7,67.4,0.0,4.2,June,2023
18281,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-11,0.0,25.8,38.1,38.7,71.3,0.0,1.2,June,2023
18282,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-12,0.0,26.8,35.5,45.2,72.9,0.0,2.6,June,2023
18283,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-13,0.0,27.0,37.4,40.0,62.1,0.0,0.4,June,2023
18284,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-14,0.0,27.0,37.6,36.1,65.8,0.0,2.3,June,2023
18285,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-15,0.0,26.9,37.2,36.3,62.2,0.0,0.3,June,2023
18286,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-16,0.0,27.3,37.5,35.3,58.6,0.0,2.3,June,2023
18287,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-17,0.0,27.7,38.3,33.1,62.2,0.0,16.2,June,2023
18288,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-18,0.0,28.6,37.0,39.5,59.9,0.0,18.4,June,2023
18289,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-19,0.0,28.5,37.2,37.9,60.4,0.0,10.2,June,2023
18290,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-20,0.0,28.4,36.9,39.5,57.7,0.0,12.3,June,2023
18291,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-21,0.9,24.9,38.2,40.3,84.9,0.0,0.7,June,2023
18292,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-22,0.7,24.3,35.8,46.4,92.4,0.0,12.6,June,2023
18293,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-23,0.6,24.3,34.3,52.2,91.5,0.0,14.6,June,2023
18294,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-24,13.9,23.6,32.6,60.4,97.0,0.0,5.5,June,2023
18295,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-25,5.0,22.5,30.8,72.5,98.8,0.0,1.9,June,2023
18296,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-26,0.0,24.3,29.9,70.2,90.6,0.0,5.3,June,2023
18297,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-27,4.4,23.2,28.6,73.1,95.5,0.0,3.5,June,2023
18298,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-28,7.5,23.3,30.4,67.1,97.9,0.0,7.8,June,2023
18299,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-29,0.0,23.9,31.5,66.4,95.5,0.0,5.3,June,2023
18300,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-30,1.1,23.6,32.8,61.8,93.7,0.0,0.8,June,2023
18301,Yadadri Bhuvanagiri,Valigonda,2023-06-01,0.0,23.2,40.1,30.0,92.4,0.0,7.2,June,2023
18302,Yadadri Bhuvanagiri,Valigonda,2023-06-02,0.0,25.5,42.0,26.9,73.7,0.0,13.6,June,2023
18303,Yadadri Bhuvanagiri,Valigonda,2023-06-03,0.0,27.9,42.5,17.8,64.0,0.0,10.2,June,2023
18304,Yadadri Bhuvanagiri,Valigonda,2023-06-04,0.0,27.1,42.2,25.5,63.5,0.0,15.7,June,2023
18305,Yadadri Bhuvanagiri,Valigonda,2023-06-05,0.0,23.5,41.8,34.2,99.9,0.0,14.8,June,2023
18306,Yadadri Bhuvanagiri,Valigonda,2023-06-06,0.0,24.6,40.5,30.0,79.0,0.0,7.4,June,2023
18307,Yadadri Bhuvanagiri,Valigonda,2023-06-07,1.6,24.1,41.0,35.3,81.8,0.0,12.6,June,2023
18308,Yadadri Bhuvanagiri,Valigonda,2023-06-08,0.6,24.3,42.0,30.9,87.2,0.0,17.1,June,2023
18309,Yadadri Bhuvanagiri,Valigonda,2023-06-09,3.8,26.3,42.7,32.8,79.2,0.0,15.8,June,2023
18310,Yadadri Bhuvanagiri,Valigonda,2023-06-10,0.0,27.7,42.1,28.2,70.4,1.7,16.2,June,2023
18311,Yadadri Bhuvanagiri,Valigonda,2023-06-11,4.1,23.9,43.0,33.5,99.9,0.0,15.4,June,2023
18312,Yadadri Bhuvanagiri,Valigonda,2023-06-12,0.0,26.7,40.8,38.7,77.4,0.0,14.9,June,2023
18313,Yadadri Bhuvanagiri,Valigonda,2023-06-13,0.0,26.7,41.7,33.5,72.5,0.0,15.4,June,2023
18314,Yadadri Bhuvanagiri,Valigonda,2023-06-14,0.0,28.1,41.6,30.6,66.5,0.0,18.1,June,2023
18315,Yadadri Bhuvanagiri,Valigonda,2023-06-15,0.0,28.4,42.5,30.9,63.5,0.0,15.0,June,2023
18316,Yadadri Bhuvanagiri,Valigonda,2023-06-16,0.0,27.7,42.8,28.9,63.0,0.0,12.7,June,2023
18317,Yadadri Bhuvanagiri,Valigonda,2023-06-17,0.0,28.4,42.6,28.9,64.7,0.0,13.1,June,2023
18318,Yadadri Bhuvanagiri,Valigonda,2023-06-18,0.0,28.2,42.7,30.2,65.9,0.0,14.5,June,2023
18319,Yadadri Bhuvanagiri,Valigonda,2023-06-19,0.0,28.7,42.1,29.6,66.4,0.0,14.3,June,2023
18320,Yadadri Bhuvanagiri,Valigonda,2023-06-20,0.0,26.9,40.8,33.3,75.7,0.0,11.9,June,2023
18321,Yadadri Bhuvanagiri,Valigonda,2023-06-21,8.7,24.9,40.3,35.8,99.9,0.0,13.4,June,2023
18322,Yadadri Bhuvanagiri,Valigonda,2023-06-22,1.0,24.9,38.9,38.7,99.9,0.0,15.3,June,2023
18323,Yadadri Bhuvanagiri,Valigonda,2023-06-23,0.2,25.6,38.1,42.8,99.9,0.0,14.3,June,2023
18324,Yadadri Bhuvanagiri,Valigonda,2023-06-24,21.7,23.4,33.2,58.3,99.9,0.0,8.1,June,2023
18325,Yadadri Bhuvanagiri,Valigonda,2023-06-25,9.8,23.2,32.6,59.3,99.9,0.0,18.9,June,2023
18326,Yadadri Bhuvanagiri,Valigonda,2023-06-26,0.6,25.3,34.9,55.8,99.9,0.0,10.3,June,2023
18327,Yadadri Bhuvanagiri,Valigonda,2023-06-27,1.0,24.4,33.1,59.1,99.9,0.0,11.3,June,2023
18328,Yadadri Bhuvanagiri,Valigonda,2023-06-28,7.8,24.5,35.9,50.8,99.9,0.0,9.4,June,2023
18329,Yadadri Bhuvanagiri,Valigonda,2023-06-29,24.3,24.1,37.5,48.4,99.9,0.0,13.4,June,2023
18330,Yadadri Bhuvanagiri,Valigonda,2023-06-30,5.8,24.4,36.3,54.8,99.9,0.0,13.3,June,2023
18331,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-01,0.0,24.4,37.3,37.7,87.8,0.0,5.0,June,2023
18332,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-02,0.0,25.3,39.0,33.7,67.4,0.0,2.7,June,2023
18333,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-03,0.0,28.4,39.4,25.7,55.1,0.0,8.5,June,2023
18334,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-04,0.0,27.3,39.5,31.5,59.1,0.0,5.2,June,2023
18335,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-05,0.6,24.2,37.8,34.3,76.4,0.0,4.8,June,2023
18336,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-06,0.0,25.0,37.1,32.5,75.6,0.0,5.0,June,2023
18337,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-07,7.4,26.9,38.2,35.9,73.0,0.0,5.2,June,2023
18338,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-08,0.0,27.7,38.8,34.9,64.3,0.0,6.5,June,2023
18339,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-09,0.0,28.2,39.3,33.1,64.3,0.0,8.0,June,2023
18340,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-10,0.0,28.2,39.7,32.9,62.5,0.0,7.7,June,2023
18341,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-11,13.1,25.4,39.0,36.9,82.3,0.0,8.7,June,2023
18342,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-12,0.0,27.6,36.8,41.0,69.3,0.0,5.0,June,2023
18343,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-13,0.0,28.0,38.6,34.8,64.6,0.0,6.5,June,2023
18344,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-14,0.0,28.2,40.5,30.2,57.4,0.0,6.9,June,2023
18345,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-15,0.0,28.3,41.6,28.1,54.3,0.0,7.5,June,2023
18346,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-16,0.0,28.6,42.5,26.2,50.6,0.0,7.1,June,2023
18347,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-17,0.0,28.9,43.0,23.4,53.8,0.0,7.2,June,2023
18348,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-18,0.0,29.8,41.4,28.8,52.7,0.0,8.2,June,2023
18349,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-19,0.0,29.6,42.0,27.4,53.2,0.0,5.8,June,2023
18350,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-20,0.0,28.0,41.9,28.1,62.0,0.0,5.9,June,2023
18351,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-21,10.4,25.6,41.3,32.4,81.4,0.0,5.2,June,2023
18352,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-22,5.8,25.0,41.4,35.9,85.3,0.0,6.9,June,2023
18353,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-23,44.8,23.3,33.6,52.5,92.2,0.0,12.1,June,2023
18354,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-24,22.1,23.3,32.6,64.6,96.9,0.0,7.0,June,2023
18355,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-25,13.1,22.9,35.1,58.3,96.9,0.0,6.5,June,2023
18356,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-26,0.0,25.2,32.6,61.5,86.8,0.0,7.2,June,2023
18357,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-27,1.0,23.8,32.5,62.0,91.7,0.0,5.2,June,2023
18358,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-28,16.9,23.4,32.4,59.9,96.9,0.0,6.5,June,2023
18359,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-29,0.0,24.1,33.7,55.6,94.7,0.0,5.1,June,2023
18360,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-30,0.0,25.4,34.4,54.6,77.2,0.0,7.3,June,2023
